FID,folder,name,latitude,longitude,group_,urlbig,rdx,rdy,se_anno_cad_data,gdb_geomattr_data,shape
zn_helicopterfotos_2008_06.11,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-04/,jvh19601,51.49368,5.455082,a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-04/jvh19601.jpg,159703.914587,389408.310137,,,POINT (159703.9149999991 389408.30999999866)
zn_helicopterfotos_2008_06.12,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-04/,jvh19602,51.49408,5.452613,a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-04/jvh19602.jpg,159532.411149,389452.653713,,,POINT (159532.41099999845 389452.65399999917)
zn_helicopterfotos_2008_06.13,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-04/,jvh19603,51.49591,5.451144,a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-04/jvh19603.jpg,159430.216053,389656.153961,,,POINT (159430.21599999815 389656.15399999917)
zn_helicopterfotos_2008_06.14,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-04/,jvh19604,51.49519,5.458728,a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-04/jvh19604.jpg,159956.951246,389576.543263,,,POINT (159956.95100000128 389576.54300000146)
zn_helicopterfotos_2008_06.15,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-04/,jvh19605,51.49632,5.461004,a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-04/jvh19605.jpg,160114.878619,389702.415879,,,POINT (160114.87900000066 389702.41600000113)
zn_helicopterfotos_2008_06.16,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-04/,jvh19606,51.49647,5.461519,a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-04/jvh19606.jpg,160150.624431,389719.140092,,,POINT (160150.6240000017 389719.1400000006)
zn_helicopterfotos_2008_06.17,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-04/,jvh19607,51.49659,5.462057,a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-04/jvh19607.jpg,160187.970608,389732.528643,,,POINT (160187.97100000083 389732.52899999917)
zn_helicopterfotos_2008_06.18,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-04/,jvh19608,51.49675,5.462889,a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-04/jvh19608.jpg,160245.727865,389750.388755,,,POINT (160245.72800000012 389750.38899999857)
zn_helicopterfotos_2008_06.19,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-04/,jvh19609,51.49713,5.466035,a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-04/jvh19609.jpg,160464.145946,389792.896583,,,POINT (160464.14600000158 389792.8969999999)
zn_helicopterfotos_2008_06.20,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-04/,jvh19610,51.49767,5.470421,a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-04/jvh19610.jpg,160768.646394,389853.311935,,,POINT (160768.64600000158 389853.311999999)
zn_helicopterfotos_2008_06.21,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-04/,jvh19611,51.49814,5.471316,a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-04/jvh19611.jpg,160830.735076,389905.671829,,,POINT (160830.7349999994 389905.6719999984)
zn_helicopterfotos_2008_06.22,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-04/,jvh19612,51.4989,5.473459,a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-04/jvh19612.jpg,160979.44403,389990.397572,,,POINT (160979.44399999827 389990.3979999982)
zn_helicopterfotos_2008_06.23,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-04/,jvh19613,51.49905,5.474409,a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-04/jvh19613.jpg,161045.39061,390007.164019,,,POINT (161045.3909999989 390007.1640000008)
zn_helicopterfotos_2008_06.24,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-04/,jvh19631,51.48642,5.422809,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-04/jvh19631.jpg,157463.064072,388599.024932,,,POINT (157463.0639999993 388599.0249999985)
zn_helicopterfotos_2008_06.25,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-04/,jvh19632,51.48629,5.422429,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-04/jvh19632.jpg,157436.677211,388584.549302,,,POINT (157436.67700000107 388584.5489999987)
zn_helicopterfotos_2008_06.26,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-04/,jvh19633,51.48617,5.422048,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-04/jvh19633.jpg,157410.220207,388571.186294,,,POINT (157410.2199999988 388571.1860000007)
zn_helicopterfotos_2008_06.27,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-04/,jvh19634,51.48605,5.421672,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-04/jvh19634.jpg,157384.110353,388557.823591,,,POINT (157384.1099999994 388557.82400000095)
zn_helicopterfotos_2008_06.28,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-04/,jvh19635,51.48593,5.421309,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-04/jvh19635.jpg,157358.903321,388544.461446,,,POINT (157358.90300000086 388544.4609999992)
zn_helicopterfotos_2008_06.29,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-04/,jvh19636,51.48582,5.420949,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-04/jvh19636.jpg,157333.904013,388532.212043,,,POINT (157333.90399999917 388532.2120000012)
zn_helicopterfotos_2008_06.30,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-04/,jvh19637,51.48571,5.420584,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-04/jvh19637.jpg,157308.557291,388519.962604,,,POINT (157308.55700000003 388519.9629999995)
zn_helicopterfotos_2008_06.31,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-04/,jvh19638,51.48538,5.419492,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-04/jvh19638.jpg,157232.724766,388483.21514,,,POINT (157232.7250000015 388483.21499999985)
zn_helicopterfotos_2008_06.32,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-04/,jvh19639,51.48443,5.416586,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-04/jvh19639.jpg,157030.919242,388377.440001,,,POINT (157030.91899999976 388377.44000000134)
zn_helicopterfotos_2008_06.33,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-04/,jvh19640,51.48421,5.415831,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-04/jvh19640.jpg,156978.486136,388352.9436,,,POINT (156978.48600000143 388352.9439999983)
zn_helicopterfotos_2008_06.34,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-04/,jvh19641,51.48357,5.413516,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-04/jvh19641.jpg,156817.709868,388281.68143,,,POINT (156817.7100000009 388281.6810000017)
zn_helicopterfotos_2008_06.35,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-04/,jvh19642,51.48331,5.41278,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-04/jvh19642.jpg,156766.596095,388252.73763,,,POINT (156766.59600000083 388252.73800000176)
zn_helicopterfotos_2008_06.36,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-04/,jvh19643,51.48291,5.411695,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-04/jvh19643.jpg,156691.244512,388208.210827,,,POINT (156691.24500000104 388208.2109999992)
zn_helicopterfotos_2008_06.37,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-04/,jvh19644,51.48262,5.410984,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-04/jvh19644.jpg,156641.866954,388175.93132,,,POINT (156641.8669999987 388175.9310000017)
zn_helicopterfotos_2008_06.38,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-04/,jvh19645,51.48183,5.409314,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-04/jvh19645.jpg,156525.889951,388088.00557,,,POINT (156525.8900000006 388088.006000001)
zn_helicopterfotos_2008_06.39,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-04/,jvh19646,51.48167,5.409003,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-04/jvh19646.jpg,156504.291826,388070.198717,,,POINT (156504.29199999943 388070.19900000095)
zn_helicopterfotos_2008_06.40,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-04/,jvh19647,51.48116,5.408096,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-04/jvh19647.jpg,156441.303607,388013.441679,,,POINT (156441.3040000014 388013.44200000167)
zn_helicopterfotos_2008_06.41,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-04/,jvh19648,51.48081,5.407521,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-04/jvh19648.jpg,156401.371818,387974.49215,,,POINT (156401.37200000137 387974.4919999987)
zn_helicopterfotos_2008_06.42,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-04/,jvh19649,51.47883,5.406088,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-04/jvh19649.jpg,156301.884399,387754.186524,,,POINT (156301.8839999996 387754.186999999)
zn_helicopterfotos_2008_06.43,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-04/,jvh19650,51.47883,5.406088,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-04/jvh19650.jpg,156301.884399,387754.186524,,,POINT (156301.8839999996 387754.186999999)
zn_helicopterfotos_2008_06.44,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-04/,jvh19651,51.47689,5.405851,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-04/jvh19651.jpg,156285.475924,387538.353724,,,POINT (156285.4759999998 387538.3539999984)
zn_helicopterfotos_2008_06.45,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-04/,jvh19652,51.47643,5.405064,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-04/jvh19652.jpg,156230.814008,387487.164072,,,POINT (156230.8139999993 387487.1640000008)
zn_helicopterfotos_2008_06.46,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-04/,jvh19653,51.47649,5.402898,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-04/jvh19653.jpg,156080.334375,387493.804193,,,POINT (156080.33399999887 387493.8040000014)
zn_helicopterfotos_2008_06.47,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-04/,jvh19654,51.47789,5.401391,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-04/jvh19654.jpg,155975.608256,387649.535024,,,POINT (155975.60799999908 387649.53500000015)
zn_helicopterfotos_2008_06.48,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2008-04/,jvh19806,51.70513,5.34816,a2_rondweg_denbosch,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2008-04/jvh19806.jpg,152291.111439,412931.246711,,,POINT (152291.11100000143 412931.2470000014)
zn_helicopterfotos_2008_06.49,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2008-04/,jvh19807,51.70549,5.347834,a2_rondweg_denbosch,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2008-04/jvh19807.jpg,152268.598751,412971.310227,,,POINT (152268.59899999946 412971.30999999866)
zn_helicopterfotos_2008_06.50,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2008-04/,jvh19808,51.70568,5.34767,a2_rondweg_denbosch,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2008-04/jvh19808.jpg,152257.274021,412992.454601,,,POINT (152257.2740000002 412992.4549999982)
zn_helicopterfotos_2008_06.51,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2008-04/,jvh19809,51.70604,5.34734,a2_rondweg_denbosch,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2008-04/jvh19809.jpg,152234.485388,413032.518422,,,POINT (152234.4849999994 413032.5179999992)
zn_helicopterfotos_2008_06.52,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2008-04/,jvh19810,51.70604,5.34734,a2_rondweg_denbosch,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2008-04/jvh19810.jpg,152234.485388,413032.518422,,,POINT (152234.4849999994 413032.5179999992)
zn_helicopterfotos_2008_06.53,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2008-04/,jvh19811,51.70639,5.347015,a2_rondweg_denbosch,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2008-04/jvh19811.jpg,152212.042115,413071.469617,,,POINT (152212.04199999943 413071.4699999988)
zn_helicopterfotos_2008_06.54,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2008-04/,jvh19812,51.70673,5.346706,a2_rondweg_denbosch,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2008-04/jvh19812.jpg,152190.704509,413109.307762,,,POINT (152190.7049999982 413109.30799999833)
zn_helicopterfotos_2008_06.55,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2008-04/,jvh19813,51.70691,5.346556,a2_rondweg_denbosch,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2008-04/jvh19813.jpg,152180.347489,413129.339236,,,POINT (152180.34699999914 413129.33900000155)
zn_helicopterfotos_2008_06.56,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2008-04/,jvh19814,51.70708,5.346406,a2_rondweg_denbosch,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2008-04/jvh19814.jpg,152169.989931,413148.258191,,,POINT (152169.98999999836 413148.2580000013)
