Id,"Titel kunstwerk","Achternaam Kunstenaar","Voornaam Kunstenaar","Tussenvoegsel Kunstenaar",Jaartal,Collectie,Wijk,Adres,"Materiaal 1","Materiaal 2","Materiaal 3","Materiaal 4","Materiaal 5",latitude,longitude,Omschrijving,Samenvatting,"Foto 1","Foto 2","Foto 3","Foto 4","Foto 5"
3013,"Goddelijke hand","Werven (1920 - 1977)","Alfred August",van,1971,Lelystad,Atol,"Kwelder ",Brons,,,,,52.5139618,5.4935886,"<p>In brons vorm gegeven symboliek dat de Schepper de hele wereld draagt. Uit de hand rijzen een tweetal spelende kinderen. Het kunstwerk staat in een perkje naast het Cruyff Court.</p>",,http://beheer.kunstwacht.nl/cache/0/8/4/0843e1a4843cdd0a2eb6e366d90831df_700_540.jpg,,,,
3014,"Golf (Panta Rhei)","Stok (1959 - )",Jeroen,,1994,Lelystad,Lelycentre,"Plaats ",RVS,Granito,,,,52.52060806001903,5.484344959259033,"De fontein bestaat uit een muur waar water uit opwelt, dit water stroomt over deze muur in de goten. Deze goten hebben de vorm van een golf. Aan de ene zijde stroomt het water naar links aan de andere zijde naar rechts. Het geheel vorm een dynamisch speels beeld. Door gemeente Lelystad en de aannemer geschonken i.v.m. renovatie Lelycentre. Website van de kunstenaar: www.jeroenstok.com",,http://beheer.kunstwacht.nl/cache/2/b/d/2bdd706b9dd02b85e134e0be6a4507bd_700_540.jpg,,,,
3015,"Zeskanten paal",Huizer,Leo,van,1971,Lelystad,Lelycentre,"Brugplein ",Staal,,,,,52.5205837,5.4849344,"Het aanzien wisselt als je er omheen loopt. Is het een scheepsketting? Zijn het koekjes in verpakking? Het is wat je erin ziet.",,http://beheer.kunstwacht.nl/cache/8/2/f/82fc600026ce1a2b128262661ed2532e_700_540.jpg,,,,
3016,Ariadne,Schepers,Nynke,,1982,Lelystad,Lelycentre,"Zeepaert/Saerdam ",Brons,,,,,52.5181770,5.4811978,"<p>Een op de knie&euml;n zittende vrouw figuur geplaatst op een sokkel. Het object is duidelijk bedoeld als aankleding van de ruimte tussen de vleugels van het opmerkelijke gebouw.</p>",,http://beheer.kunstwacht.nl/cache/6/5/8/65827b666e9b80377bc3367fcaf8b0ab_700_540.jpg,http://beheer.kunstwacht.nl/cache/5/b/d/5bd123932974a65d5f3bca5f30b8116c_700_540.jpg,,,
3017,Torso,Rooyen,Adri,van,1980,Lelystad,"Lelystad Haven","Sluisstraat 21",Brons,,,,,52.50174984583519,5.417024614289403,"<p>De hoofdloze mannelijke tors richt zich op als een krachtig figuur. Kenmerkend voor de daadkracht in en van Lelystad. Een imponerend geheel.</p>",,http://beheer.kunstwacht.nl/cache/0/2/f/02fe18c0f9a703b9939ff4774015dfc5_700_540.jpg,,,,
3018,"Twee figuren","Vries (1932-1994)",Leo,de,1981,Lelystad,Lelycentre,"Galjoen 29",Kalksteen,,,,,52.51442946279027,5.441570766270161,"<p>Een rechthoekige figuratieve vormgeving. Vanaf wisselende standpunten ziet de buitenlijn er steeds anders uit. De rechthoekige vorm past in het straatbeeld waar het beeld is geplaatst.</p>",,http://beheer.kunstwacht.nl/cache/6/8/c/68c7f44ebc21d41958c24428c6ff5044_700_540.jpg,,,,
3019,Zalm,"Stokhof de Jong",Stef,,1995,Lelystad,Lelycentre,"Maerlant ",Marmer,,,,,52.5181770,5.4811978,"De zalm, die vroeger in grote aantallen de Rijn optrok om in de bovenlopen zijn eieren te leggen, is gekozen als doelsoort voor de verbetering van de kwaliteit van deze rivier. De gedachte was: Als de zalm zich weer thuis kan voelen in de rivier dan is de ecologische kwaliteit weer goed. Op deze manier kreeg de zalm een ambassadeurs functie.",,http://beheer.kunstwacht.nl/cache/d/1/f/d1f3e566705fd1ff50411b4451682237_700_540.jpg,http://beheer.kunstwacht.nl/cache/a/1/0/a10a23b171c0320814f60559b7ae265a_700_540.jpg,,,
3020,Superkarren,"Graaf (1949)",Elselien,"van der",1983,Lelystad,Stadscentrum,"Jol 37-00",Brons,,,,,52.5102782,5.4468316,"<p>De winkelwagens sluiten aan bij de functie van de nabij gelegen supermarkt. Aan de ene zijde van het fietspad zit de caissi&egrave;re en aan de andere kant staat een rij klanten. De afmetingen van de kleine kar zijn 200x80x140.</p>",,http://beheer.kunstwacht.nl/cache/b/e/2/be2fb6130e402cb3cf41b767633bfb91_700_540.jpg,,,,
3021,"Landschappelijke lichtdoorbraak","Slegers (1923-2016)",Piet,,1982,Lelystad,Lelycentre,"Polderdreef ",RVS,,,,,52.5177402,5.4846413,"Geplaatst in het gazon voor het Maerlanthuis. Het object ligt als geslepen ijsschotsen langs de weg. De roestvrijstalen wiggen zijn gescheiden door een nauwe doorgang. Ze zijn aan de bovenzijde bedekt met gras.",,http://beheer.kunstwacht.nl/cache/a/5/7/a570798523a322839be50e2102cbd66e_700_540.jpg,,,,
3022,Wiel,Bouter,Willem,,1978,Lelystad,Gildenhof,"Schroefstraat ",Aluminium,,,,,52.5233783,5.4961955,"Het lijkt een massieve stenen vorm, met een diameter van 2,3 meter, als je erop klopt hoor je een metalen klank. De ronde vorm met de aanduiding van een as is geplaatst op een stenen sokkel voor de ingang van gemeentewerken (voormalige brandweerkazerne).",,http://beheer.kunstwacht.nl/cache/d/4/7/d470ed96437eb9609ff989661f7e472e_700_540.jpg,,,,
3023,"Liggend plastiek",Bodenkamp,Berend,,1970,Lelystad,Lelycentre,"Snijdersstraat ",Brons,,,,,52.5193160,5.4834291,"<p>Een fraai ingemetseld brons plastiek bestaande uit twee platen met de eeuwig terugkerende vraag: wat is liggend en wat is staand.</p>",,http://beheer.kunstwacht.nl/cache/7/8/d/78d2609f61cfbe44b6576aa439bb04ce_700_540.jpg,,,,
3024,"Het opvliegertje","Ittman ",Hans,,1970,Lelystad,Zuiderzeewijk,"Spaanderbank ",Brons,,,,,52.5235105,5.4822695,"Een vijf meter hoge stalen zuil met daarop een gestileerde bronzen vogel die van een paal opvliegt. Het is het derde beeld dat in de stad werd geplaatst, zoals zovele in die jaren, in opdracht van de Rijksdienst voor de IJsselmeerpolders. De kunstenaar is in 1975 overleden.",,http://beheer.kunstwacht.nl/cache/c/2/d/c2d7395c30ac66647f38738380855d1a_700_540.jpg,http://beheer.kunstwacht.nl/cache/2/f/3/2f3502d4a8516df0d014370f7936a1c5_700_540.jpg,,,
3025,"Zuil van Lely",Houwelingen,"Hans van",,2000,Lelystad,Stadscentrum,"Stadhuisplein ",Brons,,,,,52.5071991,5.4762623,"<p>Een zuil van 32 meter hoog, opgebouwd uit basalt steen rondom een beton kern. De zuil is in zekere zin een land-art project in hartje stad. Van verre markeert het de horizon. Op de sokkel van Van Houwelingen staat een afgietsel van het beeld van Lely van de kunstenaar Mari Andriessen.</p>",,http://beheer.kunstwacht.nl/cache/d/5/1/d51ad53af89e68251ea73afeade2585c_700_540.jpg,http://beheer.kunstwacht.nl/cache/8/b/0/8b0ffc68aa2801b4ac83a6e5f24ed181_700_540.jpg,,,
3026,Scheepskiel,Zijlstra,Ger,,1985,Lelystad,Stadscentrum,"Stadhuisstraat ",Graniet,,,,,52.5060442,5.4771574,"Het ontwerp toont een gestileerde kielbalk van een schip, dat langzaam uit de grond naar boven komt. Ger Zijlstra heeft zicht laten inspireren door een kenmerkend aspect van deze polder, namelijk de scheepswrakken. Het kunstwerk is van zwart graniet, de bovenzijde werd gepolijst en de zijkanten bleven ruw.",,http://beheer.kunstwacht.nl/cache/a/a/a/aaa46e1bdad642f72f8f4d142597a21c_700_540.jpg,,,,
3027,Tweeklank,"Werven (1920 - 1977)","Alfred August",van,1977,Lelystad,Stadspark,"Stadspark ",Aluminium,,,,,52.5190493,5.4912353,"Het is Ã©Ã©n van de werken die de in 1977 overleden kunstenaar Alfred van Werven aan Lelystad naliet. In heel Flevoland zijn werken van hem te vinden.",,http://beheer.kunstwacht.nl/cache/7/7/3/7737b2824b440681a590eaeb9d647970_700_540.jpg,,,,
3028,"Monument voor de gevallenen",Bouter,Willem,,1981,Lelystad,Stadspark,"Stadspark ",Kalksteen,,,,,52.518474790771045,5.491235299999971,"<p>Opgericht ter nagedachtenis aan de slachtoffers van de tweede wereldoorlog en heden ten dage tevens symbool tegen neofascisme en rassendiscriminatie.<br /> Bouter maakte het van de Vourion, een weerbestendig kalksteen van Franse herkomst.</p>",,http://beheer.kunstwacht.nl/cache/d/a/a/daa58fe7e7d67400ce1f336a1e0ab930_700_540.jpg,,,,
3029,"Symbool der gastvrijheid",Volten,"AndrÃ© ",,1990,Lelystad,Stadscentrum,"Stationsplein ",Staal,,,,,52.5078348,5.4733914,"De immense zuil met lus werd per zwaar transport naar Lelystad vervoerd. Na de plaatsing draaiden Andre Volten en burgemeester Hans Gruyters de vloer plaatmoeren aan als symbolische overdrachtshandeling. Dit kunstwerk zal vanwege de omvang (hoogte 22 meter) en allure een belangrijk beeldbepalend element vormen op deze zo centrale plaats in de stad.",,http://beheer.kunstwacht.nl/cache/7/6/c/76cb052829a368a0ce401ac695d84977_700_540.jpg,http://beheer.kunstwacht.nl/cache/5/6/1/561fee0c256a97a5cdaeb2a22c339cb2_700_540.jpg,,,
3030,"Gekantelde kubus","Kracht (1931)",Yvonne,,1981,Lelystad,Zuiderzeewijk,"Waddenlaan ",Cortenstaal,,,,,52.5207457,5.4766024,"Een geometrische vorm met een ruimtelijk effect. Het verrassende van deze kubus is, als je er omheen loopt het in silhouet verandert. De plastiek is 5 mm dik.",,http://beheer.kunstwacht.nl/cache/d/8/b/d8bd0ef7de8e9be7b95493c4225a74e4_700_540.jpg,,,,
3031,"Moeder en kind","Schoffelen (1937 - )","Sjra (Gerardus Cornelius) ",,1971,Lelystad,Lelycentre,"Weversstraat ",Brons,,,,,52.51944438588953,5.483408868312836,"<p>Deze Limburgse kunstenaar had als leermeester de Italiaanse beeldhouwer Carasso. Het beeld ademt een sfeer uit van bescherming geven en beschermd zijn.</p>",,http://beheer.kunstwacht.nl/cache/3/4/a/34ad69192193309d120566fa31b963fb_700_540.jpg,,,,
3032,Groei,Bosari,Robert,,1982,Lelystad,Boswijk,"Wold ",Cortenstaal,,,,,52.50503975351734,5.486286658266408,"Vier wisselende in hoogte vorm gegeven zuilen bedekt met roodkleurige roest. Symbool voor groei en ontwikkeling. De in Suriname geboren kunstenaar groeide op in een kindertehuis in Paramaribo en woont sedert jaren in de Flevolandse hoofdstad. Voorheen stond """"Groei"""" bij de Agora, i.v.m. opknapbeurt van Agorahof zou het kunstwerk worden opgeslagen. Het lag in de bedoeling het kunstwerk te verplaatsen. Het kunstwerk is nu te bewonderen in de Wold. ",,http://beheer.kunstwacht.nl/cache/1/d/6/1d673ef2522d43ebe5b13b058911e91f_700_540.jpg,,,,
3033,"Steigerend paard","Bemelmans (1938)",Fons,,1993,Lelystad,Stadscentrum,"Zilverpark ",Brons,,,,,52.5055611,5.4765346,"Op 3 november 1993 is het beeld """"Steigerend paard"""" op een sokkel in het Zilverpark geplaatst. Het Zilverpark was nog niet af, de officiÃ«le onthulling van het beeld vond pas in 1994 plaats.",,http://beheer.kunstwacht.nl/cache/9/8/e/98e5f9048c13b81c1f11bf4a6cd67f0a_700_540.jpg,http://beheer.kunstwacht.nl/cache/9/0/8/90859f541d977767d53c176492af195b_700_540.jpg,,,
3035,Windorgel,"Vries (1937 - )",Auke,de,1981,Lelystad,Lelycentre,"Zuiderwagenplein ",Staal,,,,,52.5184294,5.4866936,"Zuiderwagenplein: De doorgang tussen het Smedingshuis en gebouw Zijpestein, richting Bovenover. Een kleurrijk pijpenspel waar de wind gorgelend doorheen blaast, zorgt voor een veelheid van klanken. Toch bestaat het object niet uit holle buizen maar uit drie groepen platte stalen lamellen.",,http://beheer.kunstwacht.nl/cache/f/f/1/ff1b15b9c9d6d934528329bdbdb51b6a_700_540.jpg,http://beheer.kunstwacht.nl/cache/b/7/d/b7d472629823801d9d44a1a2042d2f77_700_540.jpg,http://beheer.kunstwacht.nl/cache/f/3/8/f3832c0bcfa48077529b2819decbdba4_700_540.jpg,,
3036,Totempaal,"Vries (1937 - )",Auke,de,1971,Lelystad,Lelycentre,"Zuiderwagenplein ",RVS,,,,,52.5184294,5.4866936,"In de entree van het politiebureau staat deze totempaal van RVS, die aan de onderzijde als aanplakplaats wordt gebruikt.",,http://beheer.kunstwacht.nl/cache/5/4/2/54279f57e1108c56f45d7408e9ef7889_700_540.jpg,,,,
3037,Baken,Meinen,Bert,,1981,Lelystad,Zuiderzeewijk,"Zuiderzeelaan ",RVS,,,,,52.52102586537005,5.47968864440918,"Het kunstwerk bestaat uit een waaiervormige bundel van vier massief roestvrijstalen palen met blauwe top, die het zonlicht vaak weerspiegelen. Een herkenningspunt voor de eerste woonwijk van de stad. Door de buurtbewoners is het verzoek gedaan dit kunstwerk 's avonds tot ongeveer 23.00 uur te verlichten door middel van een spot.",,http://beheer.kunstwacht.nl/cache/9/1/8/918be13248c7a00713ac41f1cae08479_700_540.jpg,,,,
3038,"De Zwemmer","Soom (1956 - )",Luk,van,1999,Lelystad,Lelycentre,"Zuiderwagenplein ",Brons,,,,,52.5184294,5.4866936,"Dit beeld, uitgevoerd in brons, staat bovenaan de trap voor de ingang van Rijkswaterstaat Directie IJsselmeergebied. Aanvankelijk zou de zwemmer zich bevinden op de hoogte van Nieuw Amsterdams Peil (NAP). De omvang van het beeld van deze Belgische kunstenaar maakten dat helaas onmogelijk.",,http://beheer.kunstwacht.nl/cache/c/1/f/c1fbb74e05a304f75e95b9aa5f428a2d_700_540.jpg,,,,
3039,"De kus",Wijdeveld,Thijl,,1998,Lelystad,Oostrandpark,"Oostrandpark ",Brons,,,,,52.5154226,5.5129297,"Ter gelegenheid van het 25-jarige bestaan van het Oostrandpark door de bewoners aan de stad geschonken. Het geeft, met de kus (tete-beche) als herkenbaar symbool, de verbondenheid weer tussen deze woonbuurt en de andere stadsdelen. Burgemeester Chris Leeuwe nam het beeld dankbaar in ontvangst.",,http://beheer.kunstwacht.nl/cache/c/6/6/c66a7ec9350c86e8d598291a0dc97ad4_700_540.jpg,,,,
3040,Shells,IJzerman,Johan,,2005,Lelystad,Golfpark,"Golfpark ",RVS,,,,,52.5273835,5.4494481,"Twee in elkaar gedraaide schalen op een rotonde in het Golfpark. Ernaast een RVS plaatje op een houten paaltje.",,http://beheer.kunstwacht.nl/cache/e/1/9/e19e80137fb72fd629b3de7777466352_700_540.jpg,,,,
3041,"Het drenken",Soerovtsev,Vladimir,,2001,Lelystad,Boswijk,"Woldpark ",Brons,,,,,52.50642643514917,5.483958721160889,"<p>Een beeld van een ruiter te paard, waarbij het paard water drinkt. Het beeld in brons staat op een heuvel in het park en wordt verlicht. Het beeld is een geschenk van het Russische district Dimitrov aan de bevolking van Flevoland. Het beeld werd onthuld door de Russische ambassadeur in ons land, de heer R. Khodakov.</p>",,http://beheer.kunstwacht.nl/cache/6/a/e/6ae432502acea1c5b626be215d5baabc_700_540.jpg,http://beheer.kunstwacht.nl/cache/f/e/c/fecf37864b63f9dc8336bb13253de4ae_700_540.jpg,,,
3042,Regenboog,Baat,Jan,de,2002,Lelystad,Boswijk,"Wold ",RVS,,,,,52.5050871,5.4863859,"Zeven om elkaar gebogen RVS buizen in het grasveld in het midden van Wold.",,http://beheer.kunstwacht.nl/cache/2/5/8/258fc7477c8478f748f8ab72f50141f3_700_540.jpg,,,,
3043,Bakens,"Stok (1959 - )",Jeroen,,1991,Lelystad,"Park Houtribhoogte","Bataviastad ",RVS,Staal,,,,52.52348039156217,5.441923141479492,"De in hoogte van drie tot vier meter variÃ«rende driehoeken van plaatstaal markeren de Groenzone parkeerterrein Bataviastad. In de driehoeken hangen beweegbare stalen platen die zich richten naar de wind. Door het reliÃ«f in het landschap zijn de vijf driehoeken nooit in Ã©Ã©n lijn te zien. Website van de kunstenaar: www.jeroenstok.com",,http://beheer.kunstwacht.nl/cache/7/d/e/7de4c1037808a35e9c8c996bcc1a6a47_700_540.jpg,http://beheer.kunstwacht.nl/cache/6/6/3/6637d5f35cfed6e68511e2290d57bd35_700_540.jpg,http://beheer.kunstwacht.nl/cache/8/d/b/8db6958b93d94a83a987abcf956048c8_700_540.jpg,,
3044,Noordersluis,Vloten,Ab,van,2005,Lelystad,Noordersluis,"Westerdreef ",Staal,Plexiglas,Hout,,,52.499458002776606,5.451235771179199,"De sluisdeuren van de Noordersluis, met hiertussen een raam van plexiglas. Het is een ontwerp van de kunstenaar Ab van Vloten en is op 19 september 2005 door burgemeester Chris van Leeuwe onthult.",,http://beheer.kunstwacht.nl/cache/c/0/8/c083450c2e489ced918afd8654b7113c_700_540.jpg,,,,
3045,"EXPOSURE. The Lelystad Sea/Land/Body/Space/Frame",Gormley,Antony,,2008,Lelystad,-,"Houtribdijk ",Staal,,,,,52.52111535570473,5.425217226093082,"<p>Het kunstwerk &quot;EXPOSURE. The Lelystad Sea/Land/Body/Space/Frame&quot; wordt in 2008 geplaatst aan de Markerwaarddijk.</p>",,http://beheer.kunstwacht.nl/cache/b/5/a/b5a31a2405ed1bc073bfa88f9b59c28d_700_540.jpg,http://beheer.kunstwacht.nl/cache/6/e/7/6e7f3368673d42927137cd01cd8edb01_700_540.jpg,http://beheer.kunstwacht.nl/cache/c/6/5/c6523f126769408b9cd92b9c6b208717_700_540.jpg,http://beheer.kunstwacht.nl/cache/e/1/e/e1ec47f6d1644a680086d0462c2e95b6_700_540.jpg,http://beheer.kunstwacht.nl/cache/c/8/1/c819b3a0e8142d5874aa098bb64ef656_700_540.jpg
3046,"Twee katten",,,,1996,Lelystad,-,"Larserdreef 300",Brons,,,,,52.49233434125365,5.470947744324803,,,http://beheer.kunstwacht.nl/cache/2/5/d/25dfba084afd1bc22b2ec4ccd6824a9b_700_540.jpg,,,,
5147,"De Wachters",Veldhuyzen-Koppen,Astrid,,2007,Lelystad,-,"De Waardenborg ",Brons,Brons,Brons,,,52.49255378987275,5.5100297927856445,,,http://beheer.kunstwacht.nl/cache/6/b/d/6bd79ae0aafb49fe82fafee4ebe9c503_700_540.jpg,http://beheer.kunstwacht.nl/cache/0/d/9/0d9f427aeb4f334b370459c011a009a9_700_540.jpg,http://beheer.kunstwacht.nl/cache/2/3/8/238e60ed2121bcb01a3a08c31980a440_700_540.jpg,http://beheer.kunstwacht.nl/cache/3/8/c/38c661726c4f4fdea81535c448310609_700_540.jpg,http://beheer.kunstwacht.nl/cache/b/8/5/b85a9cd9ac54903ed7933ac009e1d42d_700_540.jpg
8285,"Boven water",Hofstra,Henk,,2010,Lelystad,-,"Lelybaan ",Polyester,,,,,52.52158075693448,5.438148382982035,,,http://beheer.kunstwacht.nl/cache/d/4/3/d43ebfe2c87ca6f94b9287665b3d7e5e_700_540.jpg,,,,
11805,"Het Baken",Klinkert,Etienne,,2013,Lelystad,Oostrandpark,"Oostrandpark/Oostranddreef ",RVS,,,,,52.515096,5.510466,"<p>De Lelystadse kunstenaar Etienne Klinkert heeft samen met de stichting i.o. &lsquo;Vrienden van Tinus&rsquo; het initiatief genomen om ter gelegenheid van het 40 jarige jubileum van de buurt Oostrandpark een sculptuur te ontwerpen en te laten uitvoeren. Het bestuur van de Vereniging Verenigde Bewoners Oostrandpark heeft dit initiatief positief gesteund.</p> <p>De kunstenaar van het sculptuur heeft een meerderheid aan deelnemerscertificaten geschonken aan de Vereniging Verenigde Bewoners Oostrandpark, waardoor de vereniging de belangrijkste eigenaar van het kunstwerk werd. Samen met de andere eigenaar van het werk, de stichting i.o. &lsquo;Vrienden van Tinus&rsquo; , heeft de Vereniging Verenigde Bewoners Oostrandpark besloten om het kunstwerk te schenken aan de gemeente Lelystad.</p>",,http://beheer.kunstwacht.nl/cache/9/0/b/90bc3728e1bc72782b8e9479fceac9a5_700_540.jpg,http://beheer.kunstwacht.nl/cache/6/e/b/6ebdae89b668e236bb92e0df462d8ca1_700_540.jpg,http://beheer.kunstwacht.nl/cache/5/f/1/5f17ce18da952f0237f84243d5d93564_700_540.jpg,http://beheer.kunstwacht.nl/cache/9/1/4/914822e0b1a592490f731975b0c0d4b5_700_540.jpg,http://beheer.kunstwacht.nl/cache/1/b/e/1be73a7b286d210044cc53122f6dd6cf_700_540.jpg
