FID,omschr,kantcode,wvk_id,wvk_begdat,begafstand,endafstand,fk_veld1,fk_veld4,izi_side,ibn,gdb_geomattr_data,shape
wegcategorie_beleving_wegvak.11,Autosnelweg,H,195327033,2014-11-01T00:00:00,0,71,019532703320141101,KLK0008245696,L,I,,"LINESTRING (97956.07499999925 463783.7650000006, 97958.43800000101 463794.6629999988, 97995.86899999902 463841.2879999988)"
wegcategorie_beleving_wegvak.12,Autosnelweg,H,216402032,2014-11-01T00:00:00,0,51,021640203220141101,KLK0008249384,R,I,,"LINESTRING (108374.5150000006 501432.4539999999, 108379.39600000158 501444.5089999996, 108400 501477)"
wegcategorie_beleving_wegvak.13,Autosnelweg,H,294353015,2014-11-01T00:00:00,0,9,029435301520141101,KLK0008195005,R,I,,"LINESTRING (147313.05200000107 476996.5799999982, 147311.96700000018 476987.8729999997)"
wegcategorie_beleving_wegvak.14,Autosnelweg,H,413155008,2014-11-01T00:00:00,0,21,041315500820141101,KLK0008314410,R,I,,"LINESTRING (206525.42799999937 377532.42599999905, 206515.6700000018 377529.1889999993, 206508.4389999993 377521.77800000086)"
wegcategorie_beleving_wegvak.15,Autosnelweg,H,516556001,2014-11-01T00:00:00,0,205,051655600120141101,KLK0009962629,R,I,,"LINESTRING (258334 578296, 258377 578331, 258464 578398, 258471 578402, 258489 578412, 258499 578416)"
wegcategorie_beleving_wegvak.16,Autosnelweg,H,528457013,2014-11-01T00:00:00,0,493,052845701320141101,KLK0008647952,R,I,,"LINESTRING (263771.9210000001 528624.5240000002, 264263.73099999875 528593.2069999985)"
wegcategorie_beleving_wegvak.17,Autosnelweg,H,371522030,2014-11-01T00:00:00,0,162,037152203020141101,KLK0008572381,L,I,,"LINESTRING (185947 561427, 185950.9919999987 561420.0130000003, 185968.01099999994 561324.9299999997, 185978 561281, 185980.96299999952 561268.6710000001)"
wegcategorie_beleving_wegvak.18,Autosnelweg,H,372522016,2014-11-01T00:00:00,0,181,037252201620141101,KLK0008572381,L,I,,"LINESTRING (186003 561177, 186006 561165, 186048 561053, 186067.18400000036 561007.8280000016)"
wegcategorie_beleving_wegvak.19,Autosnelweg,H,397328013,2014-11-01T00:00:00,0,126,039732801320141101,KLK0008309190,L,I,,"LINESTRING (198600 464491, 198592 464468, 198585.41099999845 464445.3770000003, 198578.10500000045 464403.55900000036, 198570.311999999 464368.75400000066)"
wegcategorie_beleving_wegvak.20,Autosnelweg,H,419278034,2014-11-01T00:00:00,0,184,041927803420141101,KLK0008537946,R,I,,"LINESTRING (209805.73699999973 439272.9539999999, 209814.88199999928 439277.7899999991, 209866.8440000005 439300.03500000015, 209886.8299999982 439309.94099999964, 209928 439333, 209965.69900000095 439361.4149999991)"
wegcategorie_beleving_wegvak.21,Autosnelweg,H,203255004,2014-11-01T00:00:00,0,257,020325500420141101,KLK0008695279,R,I,,"LINESTRING (101942 427757, 101953 427742, 101961 427719, 101975 427691, 101984 427677, 102021 427627, 102041 427589, 102044 427579, 102058 427530)"
wegcategorie_beleving_wegvak.22,Autosnelweg,H,203255006,2014-11-01T00:00:00,0,150,020325500620141101,KLK0008695279,R,I,,"LINESTRING (101818 427969, 101898 427842)"
wegcategorie_beleving_wegvak.23,Autosnelweg,H,220179036,2014-11-01T00:00:00,0,74,022017903620141101,KLK0009842031,R,I,,"LINESTRING (110126.96799999848 390006.34099999815, 110110.46999999881 389957.0879999995, 110102.52699999884 389936.01099999994)"
wegcategorie_beleving_wegvak.24,Weg gesloten voor langzaam verkeer,H,207259055,2014-11-01T00:00:00,0,13,020725905520141101,KLK0009695563,R,I,,"LINESTRING (103908 429908, 103921 429907)"
wegcategorie_beleving_wegvak.25,Autosnelweg,H,330159011,2014-11-01T00:00:00,4,91,033015901120141101,KLK0009937843,R,I,,"LINESTRING (165239.99570000172 379535.4096000008, 165261.11300000176 379530.01900000125, 165325.78799999878 379527.6799999997)"
wegcategorie_beleving_wegvak.26,Autosnelweg,H,331159004,2014-11-01T00:00:00,0,268,033115900420141101,KLK0009937843,R,I,,"LINESTRING (165533.24399999902 379506.97300000116, 165548.58300000057 379515.40900000185, 165562.8990000002 379517.19900000095, 165662.21700000018 379517.4539999999, 165761 379518, 165799.24300000072 379517.4539999999)"
wegcategorie_beleving_wegvak.27,Autosnelweg,H,358021006,2014-11-01T00:00:00,0,139,035802100620141101,KLK0008191943,R,I,,"LINESTRING (179036.86400000006 310921.36199999973, 179038 310910, 179039 310887, 179040 310840, 179039 310813, 179037 310783)"
wegcategorie_beleving_wegvak.28,Autosnelweg,H,184336029,2014-11-01T00:00:00,0,49,018433602920141101,KLK0008483634,L,I,,"LINESTRING (92194 468077, 92234.13300000131 468104.84099999815)"
wegcategorie_beleving_wegvak.29,Autosnelweg,H,184336033,2014-11-01T00:00:00,0,17,018433603320141101,KLK0008483634,L,I,,"LINESTRING (92179.7650000006 468068.188000001, 92194 468077)"
wegcategorie_beleving_wegvak.30,Autosnelweg,H,360465005,2014-11-01T00:00:00,0,102,036046500520141101,KLK0008564046,R,I,,"LINESTRING (180083.26799999923 532936.6629999988, 180077 532998, 180080 533025, 180083 533038)"
wegcategorie_beleving_wegvak.31,Autosnelweg,H,260482024,2014-11-01T00:00:00,0,36,026048202420141101,KLK0008779128,R,I,,"LINESTRING (130351 541225, 130354 541261)"
wegcategorie_beleving_wegvak.32,Autosnelweg,H,406338009,2014-11-01T00:00:00,0,259,040633800920141101,KLK0008630673,R,I,,"LINESTRING (203494 469233, 203496 469242, 203511 469262, 203519 469267, 203588 469306, 203606 469315, 203705 469376)"
wegcategorie_beleving_wegvak.33,Autosnelweg,H,286140007,2014-11-01T00:00:00,0,211,028614000720141101,KLK0008312728,R,I,,"LINESTRING (143218 370263, 143226 370268, 143385 370354, 143404 370362)"
wegcategorie_beleving_wegvak.34,Autosnelweg,H,286140025,2014-11-01T00:00:00,0,56,028614002520141101,KLK0008312728,R,I,,"LINESTRING (143404 370362, 143412 370375, 143422 370388, 143441.13100000098 370402.9770000018)"
wegcategorie_beleving_wegvak.35,Autosnelweg,H,473545006,2014-11-01T00:00:00,0,33,047354500620141101,KLK0008570124,R,I,,"LINESTRING (236726.13500000164 572968.25, 236732.82499999925 573000.3319999985)"
wegcategorie_beleving_wegvak.36,Autosnelweg,H,473546026,2014-11-01T00:00:00,0,72,047354602620141101,KLK0008570124,R,I,,"LINESTRING (236732.82499999925 573000.3319999985, 236736 573010, 236754 573046, 236765 573065)"
wegcategorie_beleving_wegvak.37,Weg gesloten voor langzaam verkeer,H,249491024,2014-11-01T00:00:00,0,31,024949102420141101,KLK0008825230,R,I,,"LINESTRING (124747.57699999958 545702.9580000006, 124756.46700000018 545708.5150000006, 124760.79199999943 545717.4629999995, 124760.17100000009 545728.5170000009)"
wegcategorie_beleving_wegvak.38,Autosnelweg,H,413155007,2014-11-01T00:00:00,0,29,041315500720141101,KLK0008456355,R,I,,"LINESTRING (206510.1000000015 377508.6799999997, 206523.5399999991 377524.09699999914, 206525.42799999937 377532.42599999905)"
wegcategorie_beleving_wegvak.39,Autosnelweg,H,128165005,2014-11-01T00:00:00,0,53,012816500520141101,KLK0008819146,L,I,,"LINESTRING (64495.53799999878 382752.3299999982, 64528.39900000021 382710.9849999994)"
wegcategorie_beleving_wegvak.40,Autosnelweg,H,129164010,2014-11-01T00:00:00,0,51,012916401020141101,KLK0008819146,L,I,,"LINESTRING (64831 382484, 64878.73800000176 382465.2019999996)"
wegcategorie_beleving_wegvak.41,Autosnelweg,H,129165012,2014-11-01T00:00:00,0,46,012916501220141101,KLK0008819146,L,I,,"LINESTRING (64528.39900000021 382710.9849999994, 64557 382675)"
wegcategorie_beleving_wegvak.42,Weg gesloten voor langzaam verkeer,H,169315077,2014-11-01T00:00:00,0,15,016931507720141101,KLK0008801654,L,I,,"LINESTRING (84879.37999999896 457547.9930000007, 84868.4459999986 457558.3200000003)"
wegcategorie_beleving_wegvak.43,Autoweg,H,192322030,2014-11-01T00:00:00,0,10,019232203020141101,KLK0010124862,R,I,,"LINESTRING (96090 461016, 96099 461011)"
wegcategorie_beleving_wegvak.44,Autoweg,H,135261022,2014-11-01T00:00:00,0,29,013526102220141101,KLK0009789584,L,I,,"LINESTRING (67674.30200000107 430569.98600000143, 67683.82699999958 430573.8229999989, 67689.91200000048 430581.76000000164, 67691.10300000012 430590.4919999987)"
wegcategorie_beleving_wegvak.45,Autoweg,H,140262016,2014-11-01T00:00:00,0,31,014026201620141101,KLK0009789584,L,I,,"LINESTRING (70265.11300000176 431035.97399999946, 70270.1400000006 431027.5069999993, 70278.73900000006 431023.0089999996, 70290.2490000017 431023.93499999866)"
wegcategorie_beleving_wegvak.46,Autosnelweg,H,231219015,2014-11-01T00:00:00,0,119,023121901520141101,KLK0008676073,R,I,,"LINESTRING (115766.90900000185 409604.2030000016, 115846 409634, 115877.93800000101 409646.6620000005)"
wegcategorie_beleving_wegvak.47,Autosnelweg,H,480452019,2014-11-01T00:00:00,0,53,048045201920141101,KLK0009844474,R,I,,"LINESTRING (240269.27800000086 526230.4310000017, 240312.12700000033 526261.5130000003)"
wegcategorie_beleving_wegvak.48,Autosnelweg,H,216403076,2014-11-01T00:00:00,0,15,021640307620141101,KLK0008249384,R,I,,"LINESTRING (108447 501675, 108449.12999999896 501689.54300000146)"
wegcategorie_beleving_wegvak.49,Autosnelweg,H,290223054,2014-11-01T00:00:00,0,55,029022305420141101,KLK0008649824,R,I,,"LINESTRING (145405.0150000006 411810.9479999989, 145449.45199999958 411778.46499999985)"
wegcategorie_beleving_wegvak.50,Autosnelweg,H,290223068,2014-11-01T00:00:00,0,56,029022306820141101,KLK0008676450,L,I,,"LINESTRING (145408.94399999827 411816.7199999988, 145449.45199999958 411778.46499999985)"
wegcategorie_beleving_wegvak.51,Autosnelweg,H,320302042,2014-11-01T00:00:00,0,198,032030204220141101,KLK0008306459,R,I,,"LINESTRING (160325 451339, 160523 451327)"
wegcategorie_beleving_wegvak.52,Autosnelweg,H,419278021,2014-11-01T00:00:00,0,55,041927802120141101,KLK0008537946,R,I,,"LINESTRING (209965.69900000095 439361.4149999991, 209982 439376, 210009.90799999982 439394.2659999989)"
wegcategorie_beleving_wegvak.53,Weg gesloten voor langzaam verkeer,H,174308022,2014-11-01T00:00:00,0,10,017430802220141101,KLK0008801653,R,I,,"LINESTRING (87109 454253, 87116 454246)"
wegcategorie_beleving_wegvak.54,Autosnelweg,H,196328098,2014-11-01T00:00:00,0,85,019632809820141101,KLK0008245696,L,I,,"LINESTRING (98104.62999999896 464000.3979999982, 98155.16099999845 464069.2010000013)"
wegcategorie_beleving_wegvak.55,Weg gesloten voor langzaam verkeer,H,232377048,2014-11-01T00:00:00,0,16,023237704820141101,KLK0008825381,L,I,,"LINESTRING (116289.22700000182 488652.28500000015, 116305 488652.4200000018)"
wegcategorie_beleving_wegvak.56,Autosnelweg,H,291349033,2014-11-01T00:00:00,0,69,029134903320141101,KLK0008482818,R,I,,"LINESTRING (145903.12299999967 474995.8440000005, 145912.90199999884 475009.7719999999, 145935.2419999987 475028.7010000013, 145955.35300000012 475038.72199999914)"
wegcategorie_beleving_wegvak.57,Autosnelweg,H,321302014,2014-11-01T00:00:00,0,135,032130201420141101,KLK0008306459,R,I,,"LINESTRING (160523 451327, 160599.30000000075 451325.68400000036, 160657.49599999934 451320.7030000016)"
wegcategorie_beleving_wegvak.58,Autosnelweg,H,358019016,2014-11-01T00:00:00,0,137,035801901620141101,KLK0008191952,L,I,,"LINESTRING (179030.98999999836 309535.8590000011, 179039.76700000092 309550.6400000006, 179048.54300000146 309565.19000000134, 179062.3999999985 309585.74500000104, 179094.50299999863 309628.47199999914, 179110 309647)"
wegcategorie_beleving_wegvak.59,Autosnelweg,H,256188007,2014-11-01T00:00:00,0,408,025618800720141101,KLK0009792412,L,I,,"LINESTRING (128142.49500000104 394407.1259999983, 128163 394406, 128260 394379, 128276 394377, 128285 394376, 128299 394376, 128416 394384, 128436 394391, 128455 394401, 128469 394408, 128490 394417, 128505 394422, 128537.9299999997 394425.6039999984)"
wegcategorie_beleving_wegvak.60,Autosnelweg,H,292350010,2014-11-01T00:00:00,0,80,029235001020141101,KLK0008482818,R,I,,"LINESTRING (146081.14799999818 475394.9629999995, 146111.7250000015 475468.4230000004)"
wegcategorie_beleving_wegvak.61,Autosnelweg,H,516556004,2014-11-01T00:00:00,0,152,051655600420141101,KLK0009962629,R,I,,"LINESTRING (258213 578204, 258228 578217, 258322 578286, 258334 578296)"
wegcategorie_beleving_wegvak.62,Autosnelweg,H,203256014,2014-11-01T00:00:00,0,89,020325601420141101,KLK0008695279,R,I,,"LINESTRING (101774.0159999989 428046.05700000003, 101776 428043, 101791 428019, 101818 427969)"
wegcategorie_beleving_wegvak.63,Autosnelweg,H,237390032,2014-11-01T00:00:00,0,46,023739003220141101,KLK0008247459,L,I,,"LINESTRING (118849 495083, 118855 495080, 118884 495053)"
wegcategorie_beleving_wegvak.64,Autosnelweg,H,332525012,2014-11-01T00:00:00,0,8,033252501220141101,KLK0008582277,R,I,,"LINESTRING (166195 562754, 166203.21700000018 562753.7509999983)"
wegcategorie_beleving_wegvak.65,Autosnelweg,H,362276029,2014-11-01T00:00:00,0,41,036227602920141101,KLK0010234516,L,I,,"LINESTRING (181104.66600000113 438373.1959999986, 181099.9840000011 438367.86400000006, 181077.88599999994 438342.7729999982)"
wegcategorie_beleving_wegvak.66,Autosnelweg,H,205260005,2014-11-01T00:00:00,0,203,020526000520141101,KLK0008479897,R,I,,"LINESTRING (102641 430008, 102653 430007, 102667 430003, 102671 430001, 102701 429973, 102705 429971, 102739 429971, 102755 429972, 102762 429978, 102783 429999, 102797 430011, 102816 430013)"
wegcategorie_beleving_wegvak.67,Weg voor alle verkeer,H,205260027,2014-11-01T00:00:00,0,16,020526002720141101,KLK0008096757,L,I,,"LINESTRING (102848 430245, 102853 430260)"
wegcategorie_beleving_wegvak.68,Autosnelweg,H,397328014,2014-11-01T00:00:00,0,82,039732801420141101,KLK0008309199,R,I,,"LINESTRING (198591.67300000042 464308.26099999994, 198605 464332, 198618 464348, 198627 464358, 198641.1700000018 464372.8530000001)"
wegcategorie_beleving_wegvak.69,Weg gesloten voor langzaam verkeer,H,62196009,2014-11-01T00:00:00,0,37,006219600920141101,KLK0010138752,R,I,,"LINESTRING (31031.3759999983 398064.4200000018, 31021.375 398064.11400000006, 31013.16000000015 398058.756000001, 31009.409000001848 398052.1479999982, 31009.230000000447 398042.86100000143)"
wegcategorie_beleving_wegvak.70,Weg gesloten voor langzaam verkeer,H,62196016,2014-11-01T00:00:00,0,20,006219601620141101,KLK0010138752,R,I,,"LINESTRING (31029.80999999866 398027.5089999996, 31026.916999999434 398023.36100000143, 31028.451999999583 398014.0009999983, 31032.63300000131 398010.73800000176)"
wegcategorie_beleving_wegvak.71,Weg gesloten voor langzaam verkeer,H,64187017,2014-11-01T00:00:00,0,48,006418701720141101,KLK0010138752,M,I,,"LINESTRING (32315.866000000387 393831.3759999983, 32350.684000000358 393798.63500000164)"
wegcategorie_beleving_wegvak.72,Weg gesloten voor langzaam verkeer,T,64187017,2014-11-01T00:00:00,0,48,006418701720141101,KLK0010138753,M,I,,"LINESTRING (32315.866000000387 393831.3759999983, 32350.684000000358 393798.63500000164)"
wegcategorie_beleving_wegvak.73,Weg gesloten voor langzaam verkeer,H,64199031,2014-11-01T00:00:00,0,28,006419903120141101,KLK0010138752,R,I,,"LINESTRING (32490.54600000009 399898.52600000054, 32479.778999999166 399899.40399999917, 32470.49199999869 399894.40300000086, 32466.74199999869 399888.688000001)"
wegcategorie_beleving_wegvak.74,Autosnelweg,H,239253008,2014-11-01T00:00:00,0,54,023925300820141101,KLK0008480185,R,I,,"LINESTRING (119853.5850000009 426946.7250000015, 119903.39299999923 426967.8530000001)"
wegcategorie_beleving_wegvak.75,Autosnelweg,H,339140011,2014-11-01T00:00:00,0,47,033914001120141101,KLK0008191285,R,I,,"LINESTRING (169536.5309999995 370212.23099999875, 169572.49300000072 370182.3909999989)"
wegcategorie_beleving_wegvak.76,Autosnelweg,H,290304015,2014-11-01T00:00:00,0,131,029030401520141101,KLK0010126262,R,I,,"LINESTRING (145310.625 452213.7340000011, 145440.9290000014 452203.9360000007)"
wegcategorie_beleving_wegvak.77,Autosnelweg,H,400112015,2014-11-01T00:00:00,0,59,040011201520141101,KLK0009573220,R,I,,"LINESTRING (200020.40300000086 356086.11400000006, 200009.02600000054 356144.0789999999)"
wegcategorie_beleving_wegvak.78,Autosnelweg,H,401281018,2014-11-01T00:00:00,0,73,040128101820141101,KLK0008306763,R,I,,"LINESTRING (200543.87000000104 440732.4299999997, 200582 440703, 200598 440684)"
wegcategorie_beleving_wegvak.79,Autosnelweg,H,244192010,2014-11-01T00:00:00,0,76,024419201020141101,KLK0009792475,L,I,,"LINESTRING (122147 396217, 122180 396214, 122210 396214, 122222.70199999958 396212.7899999991)"
wegcategorie_beleving_wegvak.80,Autosnelweg,H,281305018,2014-11-01T00:00:00,0,50,028130501820141101,KLK0008533562,R,I,,"LINESTRING (140891 452648, 140894 452649, 140931 452661, 140938.38800000027 452662.3979999982)"
wegcategorie_beleving_wegvak.81,Autosnelweg,H,339274020,2014-11-01T00:00:00,0,393,033927402020141101,KLK0008480704,R,I,,"LINESTRING (169796.08300000057 437080.9629999995, 169821 437097, 169903 437120, 169983.48600000143 437140.02899999917, 170071.62999999896 437162.09800000116, 170132.4459999986 437176.72399999946, 170173 437185)"
wegcategorie_beleving_wegvak.82,Autosnelweg,H,371082025,2014-11-01T00:00:00,0,426,037108202520141101,KLK0008191564,R,I,,"LINESTRING (185709 341201, 185739 341004, 185741 340988, 185784 340782)"
wegcategorie_beleving_wegvak.83,Autosnelweg,H,458480002,2014-11-01T00:00:00,0,406,045848000220141101,KLK0008569823,R,I,,"LINESTRING (229090 540231, 229102 540256, 229131 540307, 229183 540409, 229275 540592)"
wegcategorie_beleving_wegvak.84,Autosnelweg,H,458480007,2014-11-01T00:00:00,0,66,045848000720141101,KLK0008569823,R,I,,"LINESTRING (229050.8049999997 540177.6510000005, 229070 540202, 229085 540222, 229090 540231)"
wegcategorie_beleving_wegvak.85,Autosnelweg,H,373378009,2014-11-01T00:00:00,0,379,037337800920141101,KLK0008569221,R,I,,"LINESTRING (186811.52800000086 489483.5780000016, 186822 489488, 186843 489495, 186957 489523, 187016 489566, 187028 489579, 187074 489648, 187098 489673, 187113.55600000173 489685.40300000086)"
wegcategorie_beleving_wegvak.86,Autosnelweg,H,417459013,2014-11-01T00:00:00,0,237,041745901320141101,KLK0008670947,L,I,,"LINESTRING (208958.6099999994 529938.7320000008, 208956 529919, 208955 529902, 208955 529886, 208956 529870, 208960 529850, 208985.8350000009 529777.0219999999, 209011.79199999943 529711.9990000017)"
wegcategorie_beleving_wegvak.87,Autosnelweg,H,418459009,2014-11-01T00:00:00,0,128,041845900920141101,KLK0008670947,L,I,,"LINESTRING (209011.79199999943 529711.9990000017, 209044.79100000113 529695.4400000013, 209055.9450000003 529668.9899999984, 209073.49799999967 529629.3559999987, 209083.84099999815 529613.7609999999)"
wegcategorie_beleving_wegvak.88,Weg gesloten voor langzaam verkeer,H,168316069,2014-11-01T00:00:00,0,64,016831606920141101,KLK0008801654,L,I,,"LINESTRING (84122.72300000116 458383.9050000012, 84077.89200000092 458429.34600000083)"
wegcategorie_beleving_wegvak.89,Autosnelweg,H,338141022,2014-11-01T00:00:00,0,61,033814102220141101,KLK0008191285,R,I,,"LINESTRING (169322.43200000003 370500.7329999991, 169335.39799999818 370471.09600000083, 169345.5859999992 370443.9279999994)"
wegcategorie_beleving_wegvak.90,Weg gesloten voor langzaam verkeer,H,169315073,2014-11-01T00:00:00,0,36,016931507320141101,KLK0008801654,L,I,,"LINESTRING (84868.4459999986 457558.3200000003, 84849.46400000155 457577.58999999985, 84843.74700000137 457583.86400000006)"
wegcategorie_beleving_wegvak.91,Weg gesloten voor langzaam verkeer,H,205260022,2014-11-01T00:00:00,0,14,020526002220141101,KLK0009695563,R,I,,"LINESTRING (102834 430248, 102848 430245)"
wegcategorie_beleving_wegvak.92,Autosnelweg,H,205260042,2014-11-01T00:00:00,0,33,020526004220141101,KLK0008479897,R,I,,"LINESTRING (102607.54100000113 430008.64400000125, 102641 430008)"
wegcategorie_beleving_wegvak.93,Autosnelweg,H,340274012,2014-11-01T00:00:00,0,22,034027401220141101,KLK0008480704,R,I,,"LINESTRING (170173 437185, 170194.375 437190.2010000013)"
wegcategorie_beleving_wegvak.94,Weg gesloten voor langzaam verkeer,H,62192034,2014-11-01T00:00:00,0,20,006219203420141101,KLK0010138752,R,I,,"LINESTRING (31396.77199999988 396473.88599999994, 31394.313999999315 396470.38699999824, 31395.515000000596 396459.25499999896, 31398.780999999493 396456.76900000125)"
wegcategorie_beleving_wegvak.95,Autosnelweg,H,400111011,2014-11-01T00:00:00,0,54,040011101120141101,KLK0009573220,R,I,,"LINESTRING (200043.1550000012 355899.7580000013, 200013.90199999884 355944.72199999914)"
wegcategorie_beleving_wegvak.96,Weg gesloten voor langzaam verkeer,H,62196014,2014-11-01T00:00:00,0,20,006219601420141101,KLK0010138752,R,I,,"LINESTRING (31036.28500000015 398081.7650000006, 31033.903000000864 398080.8289999999, 31029.26399999857 398068.6710000001, 31031.3759999983 398064.4200000018)"
wegcategorie_beleving_wegvak.97,Weg gesloten voor langzaam verkeer,H,128217019,2014-11-01T00:00:00,0,21,012821701920141101,KLK0009935293,R,I,,"LINESTRING (64338.11400000006 408653.2109999992, 64344.278999999166 408649.1429999992, 64350.107000000775 408647.94900000095, 64357.69000000134 408648.86199999973)"
wegcategorie_beleving_wegvak.98,Autoweg,H,220434063,2014-11-01T00:00:00,0,10,022043406320141101,KLK0008796835,R,I,,"LINESTRING (110230 517185, 110236 517193)"
wegcategorie_beleving_wegvak.99,Autosnelweg,H,401281020,2014-11-01T00:00:00,0,47,040128102020141101,KLK0008306763,R,I,,"LINESTRING (200892.28700000048 440552.90399999917, 200936.29800000042 440535.55700000003)"
wegcategorie_beleving_wegvak.100,Autoweg,H,131259023,2014-11-01T00:00:00,0,27,013125902320141101,KLK0009789584,L,I,,"LINESTRING (65520.0549999997 429664.13500000164, 65526.00800000131 429670.6169999987, 65527.99199999869 429679.8779999986, 65525.44099999964 429688.73999999836)"
wegcategorie_beleving_wegvak.101,Autosnelweg,H,229252073,2014-11-01T00:00:00,0,15,022925207320141101,KLK0008097022,R,I,,"LINESTRING (114850.63800000027 426140.0720000006, 114865.6400000006 426140.4600000009)"
wegcategorie_beleving_wegvak.102,Autosnelweg,H,362276032,2014-11-01T00:00:00,0,41,036227603220141101,KLK0010234516,L,I,,"LINESTRING (181131.72199999914 438404.01000000164, 181104.66600000113 438373.1959999986)"
wegcategorie_beleving_wegvak.103,Autosnelweg,H,385331012,2014-11-01T00:00:00,0,170,038533101220141101,KLK0010082665,R,I,,"LINESTRING (192816.34899999946 465695.38800000027, 192835 465681, 192898 465632, 192929 465611, 192953 465595)"
wegcategorie_beleving_wegvak.104,Weg voor alle verkeer,H,402404009,2014-11-01T00:00:00,0,38,040240400920141101,KLK0009772108,R,I,,"LINESTRING (201263 502292, 201264 502323, 201264 502330)"
wegcategorie_beleving_wegvak.105,Weg voor alle verkeer,H,402404034,2014-11-01T00:00:00,0,35,040240403420141101,KLK0009772108,R,I,,"LINESTRING (201147 502215, 201182 502217)"
wegcategorie_beleving_wegvak.106,Autosnelweg,H,195327034,2014-11-01T00:00:00,0,229,019532703420141101,KLK0008245696,L,I,,"LINESTRING (97754.48699999973 463698.05099999905, 97778.09200000018 463715.58100000024, 97796.50200000033 463725.58100000024, 97818.09299999848 463732.8539999984, 97844.00299999863 463736.7179999985, 97868.55000000075 463738.30900000036, 97889.23200000077 463739.4450000003, 97905.82400000095 463741.26399999857, 97920.37000000104 463746.03599999845, 97934.52499999851 463755.01099999994, 97947.38199999928 463770.83999999985, 97956.07499999925 463783.7650000006)"
wegcategorie_beleving_wegvak.107,Autosnelweg,H,365054020,2014-11-01T00:00:00,0,58,036505402020141101,KLK0008191761,R,I,,"LINESTRING (182850 327396, 182856.45800000057 327366.6770000011, 182848.41200000048 327339.561999999)"
wegcategorie_beleving_wegvak.108,Autoweg,H,389404018,2014-11-01T00:00:00,0,28,038940401820141101,KLK0008546794,L,I,,"LINESTRING (194666 502079, 194693 502073)"
wegcategorie_beleving_wegvak.109,Autosnelweg,H,390392012,2014-11-01T00:00:00,0,114,039039201220141101,KLK0009692713,R,I,,"LINESTRING (195088.90900000185 496002.7969999984, 195113 496072, 195123 496111)"
wegcategorie_beleving_wegvak.110,Autosnelweg,H,173288028,2014-11-01T00:00:00,0,45,017328802820141101,KLK0009568006,L,I,,"LINESTRING (86869.35300000012 444206.9990000017, 86869 444219, 86875.12000000104 444251.28500000015)"
wegcategorie_beleving_wegvak.111,Autosnelweg,H,173289003,2014-11-01T00:00:00,0,398,017328900320141101,KLK0009568016,R,I,,"LINESTRING (86751 444497, 86767 444425, 86791 444322, 86791 444299, 86793 444293, 86816 444205, 86832 444148, 86844 444111)"
