lattitude;longitude;locatie_naam;jaar;maker;omschrijving;geopoint
51.41162999722031;5.43073623503418;Fireflies;2021;Gooze en Bozik;Heb je ooit van bioluminescentie gehoord? Dat is het fenomeen dat sommige levende organismen licht kunnen produceren. Vuurvliegjes bijvoorbeeld, gloeiwormen en allerlei dieren die diep in de zee leven. De kunstenaars lieten zich hierdoor inspireren voor hun ontwerp, dat ook verwijst naar Biolight: een innovatie van Philips om bacterien te gebruiken voor 'energieloze' verlichting.;51.41162999722031, 5.43073623503418
51.42562676293229;5.472487969971341;Flow;2020;Stichting MOS;Met dit werk wil de kunstenaar een ode brengen aan de ‘levensaders’ van Eindhoven, de Dommel en de Tongelreep, door met een knipoog te verwijzen naar iconische rivieren. Aan beide kanten van de Boutenslaan zijn in totaal 6 randen van bruggen over de Dommel en de Tongelreep op deze manier verfraaid.;51.42562676293229, 5.472487969971341
51.42446877320887;5.479307316651693;Ornithological Symphony;2021;Joram Roukes;Door de groeiende bedrijvigheid in met name de technologiesector in Eindhoven heeft de stad een buitengewoon eclectisch karakter gekregen. Joram Roukes wil deze schildering niet over technologie maken, maar juist over de diversiteit van de stad als gevolg ervan. Dit zijn collages van trekvogels, dwaalgasten, exoten en hier en daar een exemplaar dat blijft en een nest bouwt. Het is een ode aan de kleuren en het gezang van de mensen die door de stad worden aangetrokken.;51.42446877320887, 5.479307316651693
51.433390146210435;5.5035040961484825;Eindheaven;2018;Lempke Collectief;Lempke is één van de bekendste Eindhovense graffiti artiesten. Met zijn collectief pakt hij jaarlijks een Eindhovense locatie aan met een kenmerkende collagestijl. De tegenhanger van dit kunstwerk heet ‘Eindhell’ en vind je ook in dit overzicht.;51.433390146210435, 5.5035040961484825
51.434796071145925;5.50392198378905;Stroke040;2019;Murals Inc./Luuk Bode;De ontwerper liet zich inspireren door de symmetrie van de brug, spiegeling van het water en licht dat op de muren valt. Dit is een kunstwerk dat je het beste beleeft als je door de tunnel heen gaat.;51.434796071145925, 5.50392198378905
51.43650705564803;5.5046130346203626;Eindhell;2019;Lempke Collectief;Lempke is één van de bekendste Eindhovense graffiti artiesten. Met zijn collectief pakt hij jaarlijks een Eindhovense locatie aan met een kenmerkende collagestijl. De tegenhanger van dit kunstwerk heet ‘Eindheaven’ en vind je ook in dit overzicht.;51.43650705564803, 5.5046130346203626
51.43499691861771;5.530565677796395;Van Goghtunnel;2019;Vlakwerk/Novadead (BE) i.s.m. Zuidlijn (provincie Brabant);De naam van deze tunnel zegt alles: dit is een ode aan schilder Vincent van Gogh. Dit is 1 van de 5 murals in Eindhoven, Tilburg, Breda, Den Bosch en Helmond, waarin de band van Van Gogh en zijn verblijf in het betreffende gebied centraal staat.;51.43499691861771, 5.530565677796395
51.447085114833556;5.500327866446779;Berenkuil;-;Gedoogzone voor graffitikunstenaars;Iedereen in Eindhoven kent de Berenkuil. Dit is dé street art hotspot van onze stad. Deze ‘eregalerij’ van openbare kunst wordt elk jaar tijdens festival Step In The Arena door kunstenaars uit binnen- en buitenland van nieuwe kunst voorzien.;51.447085114833556, 5.500327866446779
51.48756332943484;5.468174805024397;Dag-Nacht;2019;Kerstin Zabransky;Mede op initiatief van omwonenden is deze vaak bekladde muur veranderd in een pronkstuk. Nadat de bewoners hun voorkeur voor ontwerper Kerstin Zabransky hadden uitgesproken, zijn ze ook betrokken bij haar ideeën en ontwerpen voor de graffiti.;51.48756332943484, 5.468174805024397
51.4770259783102;5.421697222332675;Ecopark;2020;VHGA/Danny Rumbl;De inspiratie voor het ontwerp in deze tunnel komt van de 10 hectare grote ecologische zone tussen het spoor, de Waalstraat en de Anthony Fokkerweg. Die is mede ontworpen met de Vlinderstichting.;51.4770259783102, 5.421697222332675
51.488407372664;5.428343704592624;The Escape;2021;Judith de Leeuw;Voor dit kunstwerk liet Judith de Leeuw zich inspireren door het levensverhaal van een man met een verleden als drugscrimineel. Met een leven vol angst en problemen in een wereld waarvan hij dacht dat de dood of een gevangenisstraf de enige uitwegen waren. Toch wist deze man te ontsnappen en dat criminele bestaan achter zich te laten. Het Eindhovens Dagblad sprak met Judith de Leeuw over dit kunstwerk: https://www.ed.nl/eindhoven/muurschildering-op-eindhovens-viaduct-vertelt-verhaal-ex-drugscrimineel~a11a6c05/;51.488407372664, 5.428343704592624
51.44316266002040;5.484205912360690;Silly Walks;2016;Studio Giftig;Deze tunnel is een ode aan de ‘silly walks’ uit de tv-serie Monty Python. Over de hele lengte van de tunnel zijn rare loopjes op de muur geschilderd. De wereldberoemde Britse acteur John Cleese kwam naar ‘zijn’ tunnel voor de onthulling van het kunstwerk.;51.4431626600204, 5.48420591236069
51.44231108432930;5.4751053384856800;Stadskippen;2022;De Strakke Hand (https://www.destrakkehand.nl/);"Het schilderwerk van De Strakke Hand zou niet misstaan in de eregalerij van het Rijksmuseum ;-) In hun eigen woorden kijk je in deze tunnel naar ""schilderingen
uit de tijd van de Romantiek die het idyllische
leven van vrije kippen verbeeldt."" Voor de kenners: de beelden zijn een collage van verschillende schilderijen van
Albert Verhoesen (1806 - 1881), die bekend stond om de vele schilderijen die hij maakte van... kippen! En voor de echte kenners: in de omgeving van deze tunnel scharrelden ooit écht kippen rond.";51.4423110843293, 5.47510533848568
51.44140348380391;5.477383713239959;Flip-Flop;2018;1010 (DU)/Sober Industries;Door de ligging op het 18 Septemberplein, in het hart van de stad, is dit een van de meest gefotografeerde straatkunstwerken van Eindhoven. Een mooie combinatie van kleuren en gezichtsbedrog van kunstenaar 1010 (Duitsland).;51.44140348380391, 5.477383713239959
51.441510405895364;5.475644460569918;Ballonnenfeest;2022;Jan Is De Man (https://janisdeman.com);Dragen de ballonnen de loopbrug? Of zijn het glazen pilaren gevuld met ballonnen? Ze zien er zo echt uit, maar deze ballonnen zijn toch echt geschilderd op betonnen pilaren. Geeft een feestelijk gevoel, vind je ook niet? Dit is een samenwerking van de gemeente met de eigenaar van de Piazza.;51.441510405895364, 5.475644460569918
51.44375681252566;5.476943494002352;Together Forever;2021;Johan Moorman;Het kunstwerk verbeeldt een moderne, stadse verbinding van wonen, werken en recreëren. Johan Moorman: “Ik wilde een positieve en verbindende boodschap overbrengen.Daarvoor heb ik het hele kleurenspectrum gebruikt. Als je door de tunnel fietst, zie jeeen kleurrijke stedelijke setting met mensen die op een of andere manier met elkaar in verbinding staan.” (foto’s: LukeDaDuke);51.44375681252566, 5.476943494002352
51.44362440790501;5.4756367217993445;Heldentunnel;2019;Spielerij i.s.m. Design Academy Eindhoven;In deze tunnel worden jonge helden geëerd: jongeren van 6 t/m 18 jaar die iets bijzonders hebben gedaan voor hun buurt of mensen in hun omgeving, en die daarvoor een Jeugdlintje van de gemeente hebben gekregen.;51.44362440790501, 5.4756367217993445
51.443001498854144;5.473045559123311;Open Eindje;2020;Stichting MOS;Stichting MOS heeft de opdracht gekregen om deze onderdoorgang en omgeving vrij van bekladdingen te houden door deze artistiek over te schilderen. Dit gebeurt in samenwerking met lokale kunstenaars die elk hun eigen stijl mogen gebruiken.;51.443001498854144, 5.473045559123311
51.44528612586305;5.463610047250633;Transformation;2019;Vesod Brero (IT)/Corn (IT);In lijn met de historie van Eindhoven volg je in dit ontwerp de transformatie van industriële naar digitale samenleving. De stad staat letterlijk op z’n kop, waardoor het abstracte kunst wordt.;51.44528612586305, 5.463610047250633
51.4498075656004;5.457615572760193;Public Transport;2016;Deco L+R;Ken je die kaarten van metrostations in grote steden, met die gekleurde lijnen? Dat vormt de inspiratie voor dit kunstwerk in de tunnel onder station Strijp-S.;51.4498075656004, 5.457615572760193
51.44131630776423;5.448417132730413;Tunnelectric;2018;Treepack/Feoflip (SP);Geïnspireerd door het Evoluon en elektronische innovaties die in Eindhoven zijn voortgebracht, creëerde FeoFlip (SP) dit werk. Onderweg door de tunnel leiden biomechanische wezens, zoals de kleurrijke E-wanna, je langs hoogtepunten uit de evolutie van elektronica en telecommunicatie.;51.44131630776423, 5.448417132730413
51.44340504801403;5.443281405554226;Aesthetics of movement;2018;Dynamo/Aesthetics group (RU);De dynamiek van het verkeer op en onder dit viaduct is gevangen in deze muurschildering. De repeterende geometrische vormen gaan een dialoog aan met de omgeving. Even valt de drukte van de stad stil en is elk detail waarneembaar. Met dank aan Emoves.;51.44340504801403, 5.443281405554226
51.44719048563275;5.435577564789094;Overbruggen: Biomimicry;2019;VHGA/Zenk One;De illustraties van Robin Nas (Zenk One) nemen je mee in de wereld van biomimicry: de wetenschap die voorbeelden uit de natuur gebruikt voor menselijke toepassingen. Zoals een hogesnelheidstrein met de aerodynamica van een ijsvogel, of een robotarm geïnspireerd op een olifantenslurf. zie: https://overbruggen.org;51.44719048563275, 5.435577564789094
51.416929645104545;5.429665162435412;Phases;2019;Treepack (BE)/Russ (FR);In dit ontwerp zie je elementen die terugkomen in verschillende werken uit het Russ-universum. Bladeren en natuurelementen gepaard met een kosmische interventie bestaande uit kleine deeltjes en vliegende moleculen. Het achterliggend idee is om het zichtveld van autobestuurders zo weinig mogelijk te hinderen, maar toch de notie van circulatie en beweging te behouden.;51.416929645104545, 5.429665162435412
51.43020533371529;5.4569507381063875;Tunnelgrot;2017;Gomad;In deze tunnel voelt het alsof je door een grot loopt die in de prehistorie bewoond werd, met grottekeningen en handafdrukken van de vroegere bewoners op de wanden. Dit project is uitgevoerd door omwonenden, leerlingen van basisschool Jan Nieuwenhuizen, studenten van het Summa College en ouderen uit woonzorgcentrum Vitalis Engelsbergen, onder leiding van het CKE en Marcus Debie en Gart Smits van Gomad Grafix.;51.43020533371529, 5.4569507381063875
51.425332412942076;5.471641464790129;Zwart/wit;2020;Murals.inc/Aam Solleveld;Fietsers en voetgangers worden onderdeel van dit kunstwerk als ze erdoorheen gaan. Zij zijn de kleurelementen in de tunnel. De zwart-witte lijnen zorgen dat kleur er extra uitspringt, het maakt mensen zichtbaarder.;51.425332412942076, 5.471641464790129
51.45253204261424;5.49063532675476;Dutmalatunnel;2022;Murals Inc. / Elian Chali (ARG);Dankzij deze onderdoorgang kunnen fietsers en voetgangers veilig en makkelijk vanaf het TU-terrein onder de rondweg door naar Woensel-Noord - en vice versa. De bijzondere lampen aan het plafond (óók een kunstwerk) hingen er al. Daar heeft Elian Chali veel kleur aan toegevoegd.;51.45253204261424, 5.49063532675476
51.48906413778197;5.427665114351401;Boschdijk;2022;Erosie/Pref;;51.48906413778197, 5.427665114351401
