Nummer;Totaal van;Jaar;Soort verzoek;Land van aanvraag;Aantal verzoeken
3;Jaar, Land van aanvraag;2019;*Alle*;Turkije;50
3;Jaar, Land van aanvraag;2019;*Alle*;Uganda;10
3;Jaar, Land van aanvraag;2019;*Alle*;Venezuela;10
3;Jaar, Land van aanvraag;2019;*Alle*;Vietnam;50
4;Jaar, Soort verzoek, Land van aanvraag;2019;LP;Afghanistan;100
4;Jaar, Soort verzoek, Land van aanvraag;2019;LP;Algerije;310
4;Jaar, Soort verzoek, Land van aanvraag;2019;LP;Angola;20
4;Jaar, Soort verzoek, Land van aanvraag;2019;LP;Bangladesh;10
4;Jaar, Soort verzoek, Land van aanvraag;2019;LP;Belarus;10
4;Jaar, Soort verzoek, Land van aanvraag;2019;LP;Burundi;10
4;Jaar, Soort verzoek, Land van aanvraag;2019;LP;Chili;10
4;Jaar, Soort verzoek, Land van aanvraag;2019;LP;China;20
4;Jaar, Soort verzoek, Land van aanvraag;2019;LP;Colombia;10
4;Jaar, Soort verzoek, Land van aanvraag;2019;LP;Democratische Republiek Congo;30
4;Jaar, Soort verzoek, Land van aanvraag;2019;LP;Egypte;40
4;Jaar, Soort verzoek, Land van aanvraag;2019;LP;Ethiopië;80
4;Jaar, Soort verzoek, Land van aanvraag;2019;LP;Gambia;20
4;Jaar, Soort verzoek, Land van aanvraag;2019;LP;Ghana;40
4;Jaar, Soort verzoek, Land van aanvraag;2019;LP;Guinee;60
4;Jaar, Soort verzoek, Land van aanvraag;2019;LP;India;20
4;Jaar, Soort verzoek, Land van aanvraag;2019;LP;Indonesië;10
4;Jaar, Soort verzoek, Land van aanvraag;2019;LP;Irak;100
4;Jaar, Soort verzoek, Land van aanvraag;2019;LP;Iran;80
4;Jaar, Soort verzoek, Land van aanvraag;2019;LP;Ivoorkust;10
4;Jaar, Soort verzoek, Land van aanvraag;2019;LP;Jordanië;20
4;Jaar, Soort verzoek, Land van aanvraag;2019;LP;Kameroen;10
4;Jaar, Soort verzoek, Land van aanvraag;2019;LP;Kenya;10
4;Jaar, Soort verzoek, Land van aanvraag;2019;LP;Letland;10
4;Jaar, Soort verzoek, Land van aanvraag;2019;LP;Libanon;10
4;Jaar, Soort verzoek, Land van aanvraag;2019;LP;Liberia;10
4;Jaar, Soort verzoek, Land van aanvraag;2019;LP;Libië;30
4;Jaar, Soort verzoek, Land van aanvraag;2019;LP;Litouwen;10
4;Jaar, Soort verzoek, Land van aanvraag;2019;LP;Marokko;270
4;Jaar, Soort verzoek, Land van aanvraag;2019;LP;Myanmar;20
4;Jaar, Soort verzoek, Land van aanvraag;2019;LP;Nigeria;100
4;Jaar, Soort verzoek, Land van aanvraag;2019;LP;Palestijnse autoriteit;20
4;Jaar, Soort verzoek, Land van aanvraag;2019;LP;Polen;70
4;Jaar, Soort verzoek, Land van aanvraag;2019;LP;Roemenië;10
4;Jaar, Soort verzoek, Land van aanvraag;2019;LP;Rwanda;10
4;Jaar, Soort verzoek, Land van aanvraag;2019;LP;Senegal;20
4;Jaar, Soort verzoek, Land van aanvraag;2019;LP;Sierra Leone;30
4;Jaar, Soort verzoek, Land van aanvraag;2019;LP;Soedan;30
4;Jaar, Soort verzoek, Land van aanvraag;2019;LP;Suriname;20
4;Jaar, Soort verzoek, Land van aanvraag;2019;LP;Tadzjikistan;10
4;Jaar, Soort verzoek, Land van aanvraag;2019;LP;Tanzania;10
4;Jaar, Soort verzoek, Land van aanvraag;2019;LP;Togo;10
4;Jaar, Soort verzoek, Land van aanvraag;2019;LP;Tunesië;50
4;Jaar, Soort verzoek, Land van aanvraag;2019;LP;Uganda;10
4;Jaar, Soort verzoek, Land van aanvraag;2019;LP;Venezuela;10
4;Jaar, Soort verzoek, Land van aanvraag;2019;LP;Vietnam;50
4;Jaar, Soort verzoek, Land van aanvraag;2019;T&O;Albanië;150
4;Jaar, Soort verzoek, Land van aanvraag;2019;T&O;Armenië;50
4;Jaar, Soort verzoek, Land van aanvraag;2019;T&O;Azerbeidzjan;20
4;Jaar, Soort verzoek, Land van aanvraag;2019;T&O;Bosnië-Herzegovina;70
4;Jaar, Soort verzoek, Land van aanvraag;2019;T&O;Georgië;270
4;Jaar, Soort verzoek, Land van aanvraag;2019;T&O;Kaapverdië;10
4;Jaar, Soort verzoek, Land van aanvraag;2019;T&O;Kosovo;40
4;Jaar, Soort verzoek, Land van aanvraag;2019;T&O;Macedonië;60
4;Jaar, Soort verzoek, Land van aanvraag;2019;T&O;Moldavië;50
4;Jaar, Soort verzoek, Land van aanvraag;2019;T&O;Montenegro;10
4;Jaar, Soort verzoek, Land van aanvraag;2019;T&O;Oekraïne;30
4;Jaar, Soort verzoek, Land van aanvraag;2019;T&O;Pakistan;40
4;Jaar, Soort verzoek, Land van aanvraag;2019;T&O;Republiek Noord-Macedonië;120
4;Jaar, Soort verzoek, Land van aanvraag;2019;T&O;Rusland;40
4;Jaar, Soort verzoek, Land van aanvraag;2019;T&O;Servië;270
4;Jaar, Soort verzoek, Land van aanvraag;2019;T&O;Sri Lanka;20
4;Jaar, Soort verzoek, Land van aanvraag;2019;T&O;Turkije;50
