KORPS;JAAR;MAAND;LEEFTIJDSCATEGORIE;GEMEENTE;AANTAL
PL03;2019;04;minderjarig;Tynaarlo;2
PL03;2019;05;meerderjarig;Aa En Hunze;4
PL03;2019;05;meerderjarig;Amersfoort;1
PL03;2019;05;meerderjarig;Amsterdam;1
PL03;2019;05;meerderjarig;Assen;5
PL03;2019;05;meerderjarig;De Wolden;2
PL03;2019;05;meerderjarig;Emmen;2
PL03;2019;05;meerderjarig;Hoogeveen;11
PL03;2019;05;meerderjarig;Leeuwarden;59
PL03;2019;05;meerderjarig;Meppel;20
PL03;2019;05;meerderjarig;Midden-Drenthe;3
PL03;2019;05;meerderjarig;Noordenveld;3
PL03;2019;05;meerderjarig;Tynaarlo;12
PL03;2019;05;minderjarig;Aa En Hunze;1
PL03;2019;05;minderjarig;Assen;1
PL03;2019;05;minderjarig;Hoogeveen;3
PL03;2019;05;minderjarig;Meppel;4
PL03;2019;05;minderjarig;Tynaarlo;2
PL03;2019;06;meerderjarig;Aa En Hunze;12
PL03;2019;06;meerderjarig;Assen;10
PL03;2019;06;meerderjarig;Coevorden;2
PL03;2019;06;meerderjarig;De Wolden;1
PL03;2019;06;meerderjarig;Emmen;7
PL03;2019;06;meerderjarig;Groningen;2
PL03;2019;06;meerderjarig;Hoogeveen;13
PL03;2019;06;meerderjarig;Leeuwarden;28
PL03;2019;06;meerderjarig;Meppel;19
PL03;2019;06;meerderjarig;Midden-Drenthe;4
PL03;2019;06;meerderjarig;Noordenveld;4
PL03;2019;06;meerderjarig;Smallingerland;1
PL03;2019;06;meerderjarig;Tynaarlo;8
PL03;2019;06;meerderjarig;Westerveld;2
PL03;2019;06;minderjarig;Aa En Hunze;1
PL03;2019;06;minderjarig;Assen;1
PL03;2019;06;minderjarig;Coevorden;2
PL03;2019;06;minderjarig;Hoogeveen;1
PL03;2019;06;minderjarig;Leeuwarden;1
PL03;2019;06;minderjarig;Midden-Drenthe;1
PL03;2019;07;meerderjarig;Aa En Hunze;5
PL03;2019;07;meerderjarig;Assen;5
PL03;2019;07;meerderjarig;Coevorden;1
PL03;2019;07;meerderjarig;Emmen;3
PL03;2019;07;meerderjarig;Hoogeveen;9
PL03;2019;07;meerderjarig;Leeuwarden;47
PL03;2019;07;meerderjarig;Meppel;24
PL03;2019;07;meerderjarig;Midden-Drenthe;3
PL03;2019;07;meerderjarig;Noordenveld;4
PL03;2019;07;meerderjarig;Terschelling;1
PL03;2019;07;meerderjarig;Tynaarlo;7
PL03;2019;07;minderjarig;Aa En Hunze;8
PL03;2019;07;minderjarig;Groningen;1
PL03;2019;07;minderjarig;Leeuwarden;3
PL03;2019;07;minderjarig;Meppel;4
PL03;2019;07;minderjarig;Midden-Drenthe;1
PL03;2019;08;meerderjarig;Aa En Hunze;6
PL03;2019;08;meerderjarig;Assen;10
PL03;2019;08;meerderjarig;Borger-Odoorn;1
PL03;2019;08;meerderjarig;Coevorden;1
PL03;2019;08;meerderjarig;De Wolden;2
PL03;2019;08;meerderjarig;Emmen;2
PL03;2019;08;meerderjarig;Heerenveen;1
PL03;2019;08;meerderjarig;Hoogeveen;14
PL03;2019;08;meerderjarig;Leeuwarden;1
PL03;2019;08;meerderjarig;Meppel;13
PL03;2019;08;meerderjarig;Noordenveld;2
PL03;2019;08;meerderjarig;Ooststellingwerf;1
PL03;2019;08;meerderjarig;Tynaarlo;10
PL03;2019;08;minderjarig;Assen;2
PL03;2019;08;minderjarig;Hoogeveen;3
PL03;2019;08;minderjarig;Midden-Drenthe;3
PL03;2019;08;minderjarig;Tynaarlo;1
PL03;2019;09;meerderjarig;Aa En Hunze;4
PL03;2019;09;meerderjarig;Assen;29
PL03;2019;09;meerderjarig;Coevorden;2
PL03;2019;09;meerderjarig;De Wolden;2
PL03;2019;09;meerderjarig;Emmen;7
PL03;2019;09;meerderjarig;Hoogeveen;16
PL03;2019;09;meerderjarig;Leeuwarden;10
PL03;2019;09;meerderjarig;Meppel;8
PL03;2019;09;meerderjarig;Midden-Drenthe;11
PL03;2019;09;meerderjarig;Noordenveld;6
PL03;2019;09;meerderjarig;Tynaarlo;6
PL03;2019;09;minderjarig;Assen;1
PL03;2019;09;minderjarig;Emmen;5
PL03;2019;09;minderjarig;Hoogeveen;1
PL03;2019;09;minderjarig;Meppel;1
PL03;2019;09;minderjarig;Noordenveld;2
PL03;2019;09;minderjarig;Tynaarlo;2
PL03;2019;10;meerderjarig;Aa En Hunze;3
PL03;2019;10;meerderjarig;Assen;88
PL03;2019;10;meerderjarig;Coevorden;1
PL03;2019;10;meerderjarig;De Wolden;1
PL03;2019;10;meerderjarig;Emmen;5
PL03;2019;10;meerderjarig;Groningen;4
PL03;2019;10;meerderjarig;Hoogeveen;11
PL03;2019;10;meerderjarig;Leeuwarden;32
PL03;2019;10;meerderjarig;Meppel;4
PL03;2019;10;meerderjarig;Midden-Drenthe;1
PL03;2019;10;meerderjarig;Noordenveld;5
PL03;2019;10;meerderjarig;Stadskanaal;1
PL03;2019;10;meerderjarig;Tynaarlo;8
PL03;2019;10;minderjarig;Assen;12
PL03;2019;10;minderjarig;De Wolden;1
PL03;2019;10;minderjarig;Emmen;1
PL03;2019;10;minderjarig;Hoogeveen;2
PL03;2019;10;minderjarig;Leeuwarden;1
PL03;2019;10;minderjarig;Meppel;2
PL03;2019;10;minderjarig;Smallingerland;1
PL03;2019;10;minderjarig;Tynaarlo;3
PL03;2019;11;meerderjarig;Aa En Hunze;6
PL03;2019;11;meerderjarig;Assen;43
PL03;2019;11;meerderjarig;Borger-Odoorn;4
PL03;2019;11;meerderjarig;Coevorden;4
PL03;2019;11;meerderjarig;De Fryske Marren;2
PL03;2019;11;meerderjarig;De Wolden;1
PL03;2019;11;meerderjarig;Emmen;17
PL03;2019;11;meerderjarig;Groningen;5
PL03;2019;11;meerderjarig;Heerenveen;6
PL03;2019;11;meerderjarig;Het Hogeland;1
PL03;2019;11;meerderjarig;Hoogeveen;4
PL03;2019;11;meerderjarig;Leeuwarden;28
PL03;2019;11;meerderjarig;Meppel;50
PL03;2019;11;meerderjarig;Midden-Drenthe;2
PL03;2019;11;meerderjarig;Noordenveld;6
PL03;2019;11;meerderjarig;Oldambt;1
PL03;2019;11;meerderjarig;Súdwest-Fryslân;1
PL03;2019;11;meerderjarig;Tynaarlo;4
PL03;2019;11;meerderjarig;Westerveld;1
PL03;2019;11;meerderjarig;Weststellingwerf;5
PL03;2019;11;minderjarig;Assen;1
PL03;2019;11;minderjarig;Coevorden;1
PL03;2019;11;minderjarig;Heerenveen;2
PL03;2019;11;minderjarig;Hoogeveen;1
PL03;2019;11;minderjarig;Leeuwarden;2
PL03;2019;11;minderjarig;Meppel;11
PL03;2019;11;minderjarig;Midden-Drenthe;1
PL03;2019;11;minderjarig;Noordenveld;1
PL03;2019;11;minderjarig;Ooststellingwerf;1
PL03;2019;11;minderjarig;Westerveld;1
PL03;2019;12;meerderjarig;Aa En Hunze;9
PL03;2019;12;meerderjarig;Assen;25
PL03;2019;12;meerderjarig;Coevorden;2
PL03;2019;12;meerderjarig;Dantumadiel;1
PL03;2019;12;meerderjarig;De Wolden;2
PL03;2019;12;meerderjarig;Emmen;2
PL03;2019;12;meerderjarig;Groningen;7
PL03;2019;12;meerderjarig;Het Hogeland;1
PL03;2019;12;meerderjarig;Hoogeveen;13
PL03;2019;12;meerderjarig;Meppel;29
PL03;2019;12;meerderjarig;Midden-Drenthe;1
PL03;2019;12;meerderjarig;Noordenveld;10
PL03;2019;12;meerderjarig;Oldambt;1
PL03;2019;12;meerderjarig;Tynaarlo;10
PL03;2019;12;meerderjarig;Westerveld;1
PL03;2019;12;minderjarig;Aa En Hunze;3
PL03;2019;12;minderjarig;Assen;5
PL03;2019;12;minderjarig;Emmen;1
PL03;2019;12;minderjarig;Hoogeveen;2
PL03;2019;12;minderjarig;Meppel;5
PL03;2019;12;minderjarig;Noordenveld;7
PL03;2019;12;minderjarig;Tynaarlo;12
PL04;2019;01;meerderjarig;Dalfsen;2
PL04;2019;01;meerderjarig;Deventer;58
PL04;2019;01;meerderjarig;Hardenberg;9
PL04;2019;01;meerderjarig;Kampen;10
PL04;2019;01;meerderjarig;Raalte;7
PL04;2019;01;meerderjarig;Staphorst;2
PL04;2019;01;meerderjarig;Steenwijkerland;33
PL04;2019;01;meerderjarig;Zwartewaterland;2
PL04;2019;01;minderjarig;Deventer;23
PL04;2019;01;minderjarig;Hardenberg;1
PL04;2019;01;minderjarig;Kampen;2
PL04;2019;01;minderjarig;Raalte;4
PL04;2019;01;minderjarig;Staphorst;1
PL04;2019;01;minderjarig;Steenwijkerland;17
PL04;2019;01;minderjarig;Zwolle;1
PL04;2019;02;meerderjarig;Deventer;36
PL04;2019;02;meerderjarig;Hardenberg;8
PL04;2019;02;meerderjarig;Kampen;26
PL04;2019;02;meerderjarig;Meppel;2
PL04;2019;02;meerderjarig;Ommen;1
PL04;2019;02;meerderjarig;Raalte;5
PL04;2019;02;meerderjarig;Staphorst;7
PL04;2019;02;meerderjarig;Steenwijkerland;23
PL04;2019;02;meerderjarig;Zwartewaterland;17
PL04;2019;02;minderjarig;Deventer;4
PL04;2019;02;minderjarig;Hardenberg;1
PL04;2019;02;minderjarig;Kampen;8
PL04;2019;02;minderjarig;Raalte;2
PL04;2019;02;minderjarig;Staphorst;3
PL04;2019;02;minderjarig;Steenwijkerland;2
PL04;2019;02;minderjarig;Zwartewaterland;4
PL04;2019;03;meerderjarig;Dalfsen;1
PL04;2019;03;meerderjarig;Deventer;20
PL04;2019;03;meerderjarig;Hardenberg;6
PL04;2019;03;meerderjarig;Kampen;77
PL04;2019;03;meerderjarig;Meppel;1
PL04;2019;03;meerderjarig;Olst-Wijhe;1
PL04;2019;03;meerderjarig;Ommen;1
PL04;2019;03;meerderjarig;Raalte;5
PL04;2019;03;meerderjarig;Staphorst;2
PL04;2019;03;meerderjarig;Steenwijkerland;14
PL04;2019;03;meerderjarig;Zwartewaterland;3
PL04;2019;03;meerderjarig;Zwolle;1
PL04;2019;03;minderjarig;Deventer;1
PL04;2019;03;minderjarig;Hardenberg;1
PL04;2019;03;minderjarig;Kampen;21
PL04;2019;03;minderjarig;Olst-Wijhe;1
PL04;2019;03;minderjarig;Ommen;2
PL04;2019;03;minderjarig;Raalte;1
PL04;2019;03;minderjarig;Staphorst;3
PL04;2019;03;minderjarig;Steenwijkerland;5
PL04;2019;03;minderjarig;Zwartewaterland;1
PL04;2019;04;meerderjarig;Dalfsen;1
PL04;2019;04;meerderjarig;Deventer;25
PL04;2019;04;meerderjarig;Hardenberg;4
PL04;2019;04;meerderjarig;Kampen;10
PL04;2019;04;meerderjarig;Olst-Wijhe;1
PL04;2019;04;meerderjarig;Ommen;1
PL04;2019;04;meerderjarig;Raalte;4
PL04;2019;04;meerderjarig;Staphorst;7
PL04;2019;04;meerderjarig;Steenwijkerland;7
PL04;2019;04;meerderjarig;Zwartewaterland;3
PL04;2019;04;minderjarig;Hardenberg;5
PL04;2019;04;minderjarig;Kampen;3
PL04;2019;04;minderjarig;Olst-Wijhe;1
PL04;2019;04;minderjarig;Staphorst;1
PL04;2019;04;minderjarig;Steenwijkerland;1
PL04;2019;04;minderjarig;Zwartewaterland;1
PL04;2019;05;meerderjarig;Dalfsen;1
PL04;2019;05;meerderjarig;Deventer;21
PL04;2019;05;meerderjarig;Kampen;4
PL04;2019;05;meerderjarig;Raalte;3
PL04;2019;05;meerderjarig;Staphorst;8
PL04;2019;05;meerderjarig;Steenwijkerland;1
PL04;2019;05;meerderjarig;Zwolle;2
PL04;2019;05;minderjarig;Steenwijkerland;1
PL04;2019;05;minderjarig;Zwartewaterland;2
PL04;2019;06;meerderjarig;Dalfsen;1
PL04;2019;06;meerderjarig;Deventer;26
PL04;2019;06;meerderjarig;Hardenberg;4
PL04;2019;06;meerderjarig;Kampen;1
PL04;2019;06;meerderjarig;Olst-Wijhe;2
PL04;2019;06;meerderjarig;Ommen;1
PL04;2019;06;meerderjarig;Raalte;1
PL04;2019;06;meerderjarig;Staphorst;2
PL04;2019;06;meerderjarig;Zwartewaterland;2
PL04;2019;06;minderjarig;Deventer;1
PL04;2019;06;minderjarig;Hardenberg;1
PL04;2019;07;meerderjarig;Dalfsen;3
PL04;2019;07;meerderjarig;Deventer;8
PL04;2019;07;meerderjarig;Hardenberg;6
PL04;2019;07;meerderjarig;Kampen;14
PL04;2019;07;meerderjarig;Meppel;2
PL04;2019;07;meerderjarig;Staphorst;6
PL04;2019;07;meerderjarig;Steenwijkerland;11
PL04;2019;07;meerderjarig;Zwartewaterland;3
PL04;2019;07;minderjarig;Kampen;1
PL04;2019;08;meerderjarig;Deventer;13
PL04;2019;08;meerderjarig;Hardenberg;9
PL04;2019;08;meerderjarig;Kampen;1
PL04;2019;08;meerderjarig;Olst-Wijhe;1
PL04;2019;08;meerderjarig;Raalte;4
PL04;2019;08;meerderjarig;Steenwijkerland;7
PL04;2019;08;meerderjarig;Zwartewaterland;1
PL04;2019;08;meerderjarig;Zwolle;1
PL04;2019;08;minderjarig;Hardenberg;2
PL04;2019;08;minderjarig;Kampen;1
PL04;2019;08;minderjarig;Olst-Wijhe;1
PL04;2019;08;minderjarig;Ommen;1
PL04;2019;09;meerderjarig;Dalfsen;3
PL04;2019;09;meerderjarig;Deventer;35
PL04;2019;09;meerderjarig;Hardenberg;4
PL04;2019;09;meerderjarig;Kampen;8
PL04;2019;09;meerderjarig;Noordoostpolder;1
PL04;2019;09;meerderjarig;Ommen;2
PL04;2019;09;meerderjarig;Raalte;1
PL04;2019;09;meerderjarig;Staphorst;5
PL04;2019;09;meerderjarig;Steenwijkerland;5
PL04;2019;09;meerderjarig;Zwartewaterland;3
PL04;2019;09;minderjarig;Deventer;1
PL04;2019;09;minderjarig;Hardenberg;1
PL04;2019;09;minderjarig;Kampen;3
PL04;2019;09;minderjarig;Steenwijkerland;2
PL04;2019;10;meerderjarig;Dalfsen;3
PL04;2019;10;meerderjarig;Deventer;96
PL04;2019;10;meerderjarig;Hardenberg;14
PL04;2019;10;meerderjarig;Kampen;33
PL04;2019;10;meerderjarig;Meppel;2
PL04;2019;10;meerderjarig;Nijmegen;10
PL04;2019;10;meerderjarig;Ommen;6
PL04;2019;10;meerderjarig;Staphorst;11
PL04;2019;10;meerderjarig;Steenwijkerland;33
PL04;2019;10;meerderjarig;Zwartewaterland;4
PL04;2019;10;meerderjarig;Zwolle;6
PL04;2019;10;minderjarig;Deventer;8
PL04;2019;10;minderjarig;Hardenberg;1
PL04;2019;10;minderjarig;Kampen;10
PL04;2019;10;minderjarig;Ommen;1
PL04;2019;10;minderjarig;Staphorst;4
PL04;2019;10;minderjarig;Steenwijkerland;1
PL04;2019;10;minderjarig;Zwartewaterland;3
PL04;2019;10;minderjarig;Zwolle;2
PL04;2019;11;meerderjarig;Dalfsen;15
PL04;2019;11;meerderjarig;Deventer;49
PL04;2019;11;meerderjarig;Hardenberg;22
PL04;2019;11;meerderjarig;Kampen;85
PL04;2019;11;meerderjarig;Ommen;37
PL04;2019;11;meerderjarig;Raalte;2
PL04;2019;11;meerderjarig;Staphorst;7
PL04;2019;11;meerderjarig;Steenwijkerland;39
PL04;2019;11;meerderjarig;Zwartewaterland;13
PL04;2019;11;meerderjarig;Zwolle;17
PL04;2019;11;minderjarig;Dalfsen;1
PL04;2019;11;minderjarig;Deventer;8
PL04;2019;11;minderjarig;Hardenberg;2
PL04;2019;11;minderjarig;Kampen;8
PL04;2019;11;minderjarig;Ommen;2
PL04;2019;11;minderjarig;Staphorst;2
PL04;2019;11;minderjarig;Steenwijkerland;13
PL04;2019;11;minderjarig;Zwartewaterland;2
PL04;2019;11;minderjarig;Zwolle;1
PL04;2019;12;meerderjarig;Dalfsen;8
PL04;2019;12;meerderjarig;Deventer;44
PL04;2019;12;meerderjarig;Hardenberg;15
PL04;2019;12;meerderjarig;Kampen;25
PL04;2019;12;meerderjarig;Ommen;8
PL04;2019;12;meerderjarig;Raalte;1
PL04;2019;12;meerderjarig;Staphorst;3
PL04;2019;12;meerderjarig;Steenwijkerland;24
PL04;2019;12;meerderjarig;Zwartewaterland;3
PL04;2019;12;minderjarig;Dalfsen;1
PL04;2019;12;minderjarig;Deventer;4
PL04;2019;12;minderjarig;Hardenberg;15
PL04;2019;12;minderjarig;Kampen;6
PL04;2019;12;minderjarig;Ommen;5
PL04;2019;12;minderjarig;Raalte;1
PL04;2019;12;minderjarig;Staphorst;1
PL04;2019;12;minderjarig;Steenwijkerland;9
PL04;2019;12;minderjarig;Zwartewaterland;2
PL05;2019;01;meerderjarig;Almelo;22
PL05;2019;01;meerderjarig;Enschede;42
PL05;2019;01;meerderjarig;Hellendoorn;12
PL05;2019;01;meerderjarig;Hengelo (O);2
PL05;2019;01;meerderjarig;Hof Van Twente;1
PL05;2019;01;meerderjarig;Losser;4
PL05;2019;01;meerderjarig;Oldenzaal;12
PL05;2019;01;meerderjarig;Rijssen-Holten;2
PL05;2019;01;meerderjarig;Tubbergen;2
PL05;2019;01;meerderjarig;Twenterand;1
PL05;2019;01;minderjarig;Almelo;7
PL05;2019;01;minderjarig;Enschede;6
PL05;2019;01;minderjarig;Hellendoorn;4
PL05;2019;01;minderjarig;Hengelo (O);3
PL05;2019;01;minderjarig;Losser;13
PL05;2019;01;minderjarig;Oldenzaal;4
PL05;2019;01;minderjarig;Rijssen-Holten;4
PL05;2019;01;minderjarig;Twenterand;2
PL05;2019;02;meerderjarig;Almelo;15
PL05;2019;02;meerderjarig;Enschede;8
PL05;2019;02;meerderjarig;Hengelo (O);29
PL05;2019;02;meerderjarig;Losser;1
PL05;2019;02;meerderjarig;Oldenzaal;1
PL05;2019;02;meerderjarig;Twenterand;6
PL05;2019;02;minderjarig;Almelo;1
PL05;2019;02;minderjarig;Borne;1
PL05;2019;02;minderjarig;Enschede;2
PL05;2019;02;minderjarig;Hengelo (O);6
PL05;2019;03;meerderjarig;Almelo;8
PL05;2019;03;meerderjarig;Borne;1
PL05;2019;03;meerderjarig;Enschede;4
PL05;2019;03;meerderjarig;Hellendoorn;9
PL05;2019;03;meerderjarig;Hengelo (O);14
PL05;2019;03;meerderjarig;Rijssen-Holten;2
PL05;2019;03;meerderjarig;Tubbergen;1
PL05;2019;03;meerderjarig;Twenterand;7
PL05;2019;03;minderjarig;Almelo;3
PL05;2019;03;minderjarig;Hengelo (O);4
PL05;2019;03;minderjarig;Twenterand;1
PL05;2019;04;meerderjarig;Almelo;4
PL05;2019;04;meerderjarig;Borne;1
PL05;2019;04;meerderjarig;Dinkelland;3
PL05;2019;04;meerderjarig;Enschede;1
PL05;2019;04;meerderjarig;Hellendoorn;6
PL05;2019;04;meerderjarig;Hengelo (O);1
PL05;2019;04;meerderjarig;Rijssen-Holten;8
PL05;2019;04;meerderjarig;Twenterand;2
PL05;2019;04;minderjarig;Almelo;5
PL05;2019;04;minderjarig;Hellendoorn;2
PL05;2019;04;minderjarig;Oldenzaal;1
PL05;2019;04;minderjarig;Rijssen-Holten;1
PL05;2019;04;minderjarig;Wierden;1
PL05;2019;05;meerderjarig;Almelo;1
PL05;2019;05;meerderjarig;Borne;1
PL05;2019;05;meerderjarig;Dinkelland;3
PL05;2019;05;meerderjarig;Hengelo (O);2
PL05;2019;05;meerderjarig;Hof Van Twente;1
PL05;2019;05;meerderjarig;Oldenzaal;1
PL05;2019;05;meerderjarig;Rijssen-Holten;1
PL05;2019;05;meerderjarig;Twenterand;1
PL05;2019;05;minderjarig;Dinkelland;1
PL05;2019;05;minderjarig;Hellendoorn;2
PL05;2019;05;minderjarig;Hengelo (O);1
PL05;2019;05;minderjarig;Twenterand;1
PL05;2019;06;meerderjarig;Almelo;2
PL05;2019;06;meerderjarig;Enschede;1
PL05;2019;06;meerderjarig;Hellendoorn;1
PL05;2019;06;meerderjarig;Hengelo (O);4
PL05;2019;06;meerderjarig;Losser;1
PL05;2019;06;meerderjarig;Twenterand;1
PL05;2019;06;minderjarig;Borne;1
PL05;2019;07;meerderjarig;Almelo;8
PL05;2019;07;meerderjarig;Dinkelland;1
PL05;2019;07;meerderjarig;Enschede;2
PL05;2019;07;meerderjarig;Hengelo (O);10
PL05;2019;07;meerderjarig;Hof Van Twente;7
PL05;2019;07;meerderjarig;Oldenzaal;1
PL05;2019;07;meerderjarig;Rijssen-Holten;2
PL05;2019;07;meerderjarig;Twenterand;2
PL05;2019;07;minderjarig;Dinkelland;1
PL05;2019;07;minderjarig;Enschede;1
PL05;2019;07;minderjarig;Oldenzaal;1
PL05;2019;07;minderjarig;Twenterand;4
PL05;2019;08;meerderjarig;Almelo;4
PL05;2019;08;meerderjarig;Borne;3
PL05;2019;08;meerderjarig;Enschede;5
PL05;2019;08;meerderjarig;Haaksbergen;1
PL05;2019;08;meerderjarig;Hellendoorn;10
PL05;2019;08;meerderjarig;Hengelo (O);13
PL05;2019;08;meerderjarig;Oldenzaal;1
PL05;2019;08;meerderjarig;Rijssen-Holten;15
PL05;2019;08;meerderjarig;Tubbergen;1
PL05;2019;08;meerderjarig;Twenterand;12
PL05;2019;08;meerderjarig;Wierden;5
PL05;2019;08;minderjarig;Hellendoorn;3
PL05;2019;08;minderjarig;Hengelo (O);1
PL05;2019;08;minderjarig;Rijssen-Holten;2
PL05;2019;08;minderjarig;Twenterand;1
PL05;2019;08;minderjarig;Wierden;3
PL05;2019;09;meerderjarig;Almelo;15
PL05;2019;09;meerderjarig;Enschede;13
PL05;2019;09;meerderjarig;Haaksbergen;1
PL05;2019;09;meerderjarig;Hellendoorn;24
PL05;2019;09;meerderjarig;Hengelo (O);28
PL05;2019;09;meerderjarig;Oldenzaal;7
PL05;2019;09;meerderjarig;Rijssen-Holten;35
PL05;2019;09;meerderjarig;Twenterand;3
PL05;2019;09;meerderjarig;Wierden;7
PL05;2019;09;minderjarig;Almelo;1
PL05;2019;09;minderjarig;Enschede;4
PL05;2019;09;minderjarig;Hellendoorn;3
PL05;2019;09;minderjarig;Hengelo (O);1
PL05;2019;09;minderjarig;Losser;2
PL05;2019;09;minderjarig;Oldenzaal;2
PL05;2019;09;minderjarig;Rijssen-Holten;3
PL05;2019;09;minderjarig;Twenterand;4
PL05;2019;09;minderjarig;Wierden;2
PL05;2019;10;meerderjarig;Almelo;101
PL05;2019;10;meerderjarig;Borne;1
PL05;2019;10;meerderjarig;Dinkelland;10
PL05;2019;10;meerderjarig;Enschede;92
PL05;2019;10;meerderjarig;Haaksbergen;10
PL05;2019;10;meerderjarig;Hellendoorn;12
PL05;2019;10;meerderjarig;Hengelo (O);23
PL05;2019;10;meerderjarig;Hof Van Twente;18
PL05;2019;10;meerderjarig;Losser;3
PL05;2019;10;meerderjarig;Oldenzaal;11
PL05;2019;10;meerderjarig;Rijssen-Holten;24
PL05;2019;10;meerderjarig;Tubbergen;4
PL05;2019;10;meerderjarig;Twenterand;13
PL05;2019;10;meerderjarig;Wierden;2
PL05;2019;10;minderjarig;Almelo;24
PL05;2019;10;minderjarig;Dinkelland;4
PL05;2019;10;minderjarig;Enschede;13
PL05;2019;10;minderjarig;Haaksbergen;1
PL05;2019;10;minderjarig;Hellendoorn;3
PL05;2019;10;minderjarig;Hengelo (O);6
PL05;2019;10;minderjarig;Hof Van Twente;3
PL05;2019;10;minderjarig;Losser;1
PL05;2019;10;minderjarig;Oldenzaal;4
PL05;2019;10;minderjarig;Rijssen-Holten;6
PL05;2019;10;minderjarig;Tubbergen;1
PL05;2019;10;minderjarig;Twenterand;7
PL05;2019;11;meerderjarig;Almelo;111
PL05;2019;11;meerderjarig;Borne;2
PL05;2019;11;meerderjarig;Dinkelland;10
PL05;2019;11;meerderjarig;Enschede;131
PL05;2019;11;meerderjarig;Hellendoorn;15
PL05;2019;11;meerderjarig;Hengelo (O);31
PL05;2019;11;meerderjarig;Hof Van Twente;5
PL05;2019;11;meerderjarig;Losser;6
PL05;2019;11;meerderjarig;Oldenzaal;15
PL05;2019;11;meerderjarig;Rijssen-Holten;10
PL05;2019;11;meerderjarig;Tubbergen;3
PL05;2019;11;meerderjarig;Twenterand;23
PL05;2019;11;meerderjarig;Wierden;6
PL05;2019;11;minderjarig;Almelo;16
PL05;2019;11;minderjarig;Enschede;9
PL05;2019;11;minderjarig;Hellendoorn;2
PL05;2019;11;minderjarig;Hengelo (O);5
PL05;2019;11;minderjarig;Hof Van Twente;1
PL05;2019;11;minderjarig;Losser;5
PL05;2019;11;minderjarig;Oldenzaal;2
PL05;2019;11;minderjarig;Rijssen-Holten;2
PL05;2019;11;minderjarig;Twenterand;15
PL05;2019;11;minderjarig;Wierden;1
PL05;2019;12;meerderjarig;Almelo;68
PL05;2019;12;meerderjarig;Borne;2
PL05;2019;12;meerderjarig;Dinkelland;3
PL05;2019;12;meerderjarig;Enschede;129
PL05;2019;12;meerderjarig;Haaksbergen;1
PL05;2019;12;meerderjarig;Hellendoorn;3
PL05;2019;12;meerderjarig;Hengelo (O);16
PL05;2019;12;meerderjarig;Hof Van Twente;1
PL05;2019;12;meerderjarig;Losser;2
PL05;2019;12;meerderjarig;Oldenzaal;14
PL05;2019;12;meerderjarig;Rijssen-Holten;2
PL05;2019;12;meerderjarig;Tubbergen;5
PL05;2019;12;meerderjarig;Twenterand;14
PL05;2019;12;meerderjarig;Wierden;3
PL05;2019;12;minderjarig;Almelo;14
PL05;2019;12;minderjarig;Enschede;18
PL05;2019;12;minderjarig;Haaksbergen;2
PL05;2019;12;minderjarig;Hellendoorn;1
PL05;2019;12;minderjarig;Hengelo (O);4
PL05;2019;12;minderjarig;Losser;1
PL05;2019;12;minderjarig;Oldenzaal;12
PL05;2019;12;minderjarig;Twenterand;5
PL06;2019;01;meerderjarig;Aalten;10
PL06;2019;01;meerderjarig;Apeldoorn;19
PL06;2019;01;meerderjarig;Arnhem;1
PL06;2019;01;meerderjarig;Berkelland;3
PL06;2019;01;meerderjarig;Bronckhorst;1
PL06;2019;01;meerderjarig;Brummen;4
PL06;2019;01;meerderjarig;Culemborg;4
PL06;2019;01;meerderjarig;Doetinchem;4
PL06;2019;01;meerderjarig;Elburg;3
PL06;2019;01;meerderjarig;Epe;6
PL06;2019;01;meerderjarig;Ermelo;8
PL06;2019;01;meerderjarig;Harderwijk;10
PL06;2019;01;meerderjarig;Lochem;9
PL06;2019;01;meerderjarig;Meppel;1
PL06;2019;01;meerderjarig;Montferland;1
PL06;2019;01;meerderjarig;Nijmegen;76
PL06;2019;01;meerderjarig;Nunspeet;7
PL06;2019;01;meerderjarig;Oldebroek;5
PL06;2019;01;meerderjarig;Oost Gelre;5
PL06;2019;01;meerderjarig;Tiel;12
PL06;2019;01;meerderjarig;Voorst;11
PL06;2019;01;meerderjarig;West Betuwe;2
PL06;2019;01;meerderjarig;Winterswijk;10
PL06;2019;01;meerderjarig;Zutphen;75
PL06;2019;01;meerderjarig;Zwolle;33
PL06;2019;01;minderjarig;Aalten;9
PL06;2019;01;minderjarig;Apeldoorn;12
PL06;2019;01;minderjarig;Berkelland;6
PL06;2019;01;minderjarig;Beuningen;1
PL06;2019;01;minderjarig;Brummen;2
PL06;2019;01;minderjarig;Elburg;6
PL06;2019;01;minderjarig;Ermelo;1
PL06;2019;01;minderjarig;Harderwijk;1
PL06;2019;01;minderjarig;Hattem;2
PL06;2019;01;minderjarig;Heerde;1
PL06;2019;01;minderjarig;Lochem;8
PL06;2019;01;minderjarig;Montferland;1
PL06;2019;01;minderjarig;Nijmegen;6
PL06;2019;01;minderjarig;Nunspeet;1
PL06;2019;01;minderjarig;Oldebroek;3
PL06;2019;01;minderjarig;Voorst;11
PL06;2019;01;minderjarig;Winterswijk;2
PL06;2019;01;minderjarig;Zutphen;14
PL06;2019;01;minderjarig;Zwolle;2
PL06;2019;02;meerderjarig;Aalten;3
