objectid;id;stadsdeel;buurt;straat;locatie;element;omschrijving_element;lengte;breedte;bouwjaar;shape_area;shape_len;geo_shape;geo_point_2d
987;31.0;Stratum;Roosten;Verbeeklaan;Verbeeklaan;Grindzandvloer;Vloer onder speeltoestel(len);850.0;800.0;2002;127.051215;64.73965962095701;"{""coordinates"": [[[5.494795673101183, 51.413831720475535], [5.494680695720231, 51.41383947608338], [5.494672665556889, 51.4137929220349], [5.494699814565819, 51.41379109023609], [5.494696579134467, 51.41377231583089], [5.494598417321274, 51.413778941228315], [5.49457310794367, 51.413780645464726], [5.494576343324735, 51.41379941987334], [5.494599353166055, 51.41379787056588], [5.494609846042928, 51.41385863348066], [5.494613496577716, 51.41385838741712], [5.494668872589362, 51.413854650935974], [5.494679234653906, 51.41391475779008], [5.494808609098939, 51.41390431024255], [5.494810419940064, 51.413904164749255], [5.494797886423476, 51.41383157461038], [5.494795673101183, 51.413831720475535]]], ""type"": ""Polygon""}";51.41384776770653, 5.494697866849941
991;621.0;Stratum;Tivoli;Arnaudinaplein;Arnaudinaplein 1;Kunstgrasvloer;Vloer onder sporttoestel(len);3600.0;2200.0;2010;877.162391565;124.02346135818301;"{""coordinates"": [[[5.507795944580015, 51.42037127678634], [5.507931776609533, 51.420382036592635], [5.507931391457553, 51.42039077130441], [5.5080003837485325, 51.42039648305811], [5.508003488503549, 51.4203881311389], [5.508138860448458, 51.42039938555037], [5.508207086196081, 51.42007797069441], [5.508069126775298, 51.42006701028342], [5.508071054801311, 51.42005839351865], [5.508002683049106, 51.42005229464967], [5.508000416533016, 51.420061215582336], [5.50786383503743, 51.420049382492955], [5.507795944580015, 51.42037127678634]]], ""type"": ""Polygon""}";51.42022453094256, 5.508001390737809
992;40.0;Stratum;Burghplan;Van Renesseweg;Van Renesseweg;Asfaltvloer;Asfaltvloer voor alle skatetoestel(len);4000.0;2000.0;2006;1000.60967317;129.624852752113;"{""coordinates"": [[[5.511230228990077, 51.42646342666173], [5.51089274190655, 51.426557048680046], [5.511027931333223, 51.42674343187595], [5.511123613195892, 51.4268793396627], [5.511456961835153, 51.42678701666424], [5.511230228990077, 51.42646342666173]]], ""type"": ""Polygon""}";51.426671250320844, 5.511175992903742
993;41.0;Stratum;Burghplan;Van Renesseweg;Van Renesseweg;Betontegelvloer;Betontegels 30x30 met 1 JOP;500.0;400.0;2012;24.1629725;19.730291933662;"{""coordinates"": [[[5.511796551902574, 51.42663194860952], [5.511726005943288, 51.426651160989714], [5.511752061007763, 51.426688445151214], [5.5118223051395665, 51.42666926004437], [5.511796551902574, 51.42663194860952]]], ""type"": ""Polygon""}";51.42666019377634, 5.511774215449651
994;42.0;Stratum;Burghplan;Van Renesseweg;Van Renesseweg;Asfaltvloer;Asfaltvloer voor 2 kooidoelen;2500.0;1500.0;2005;658.79596676;112.29105147949001;"{""coordinates"": [[[5.511465279906317, 51.42678599116672], [5.511684391171945, 51.42672733335693], [5.511457043340843, 51.42640173997498], [5.51123554402371, 51.42646264887176], [5.511465279906317, 51.42678599116672]]], ""type"": ""Polygon""}";51.42659399823904, 5.511460352365911
998;629.0;Stratum;Nieuwe Erven;Heggeranklaan;Mimosalaan;Grindzandvloer;Vloer onder speeltoestel(len);2500.0;1350.0;2010;323.65581854;75.8334284251734;"{""coordinates"": [[[5.495235794719177, 51.42265603691273], [5.495158378274132, 51.42275347060851], [5.495148232278906, 51.422766241257904], [5.495476217701235, 51.422854298172055], [5.495477666420248, 51.422854686933704], [5.495556392518757, 51.422755605079566], [5.495235794719177, 51.42265603691273]]], ""type"": ""Polygon""}";51.42275730988998, 5.4953516425577185
999;52.0;Stratum;Tivoli;Arnaudinaplein;Arnaudinaplein;Asfaltvloer;Asfaltvloer met 2 basketbalpalen;2400.0;1400.0;1985;644.94280212;102.762318401048;"{""coordinates"": [[[5.508075278889409, 51.41983845380186], [5.508075710290731, 51.41983686954625], [5.508075918811495, 51.419835267544734], [5.508075900169754, 51.41983365948694], [5.508075654403789, 51.41983205975487], [5.508075185854984, 51.4198304791303], [5.508074497434545, 51.41982893109337], [5.5080735934838545, 51.419827426425925], [5.50807248122215, 51.41982597680582], [5.508071170746307, 51.419824594806684], [5.508069669268184, 51.41982328940975], [5.508067991195181, 51.419822072285335], [5.508066148049837, 51.419820951511255], [5.508064155669881, 51.419819936059845], [5.50806202701783, 51.41981903490622], [5.508059780797177, 51.41981825342433], [5.508057432840977, 51.419817598788455], [5.5080550018526555, 51.41981707637258], [5.5080525065285455, 51.41981668885382], [5.507616074915731, 51.419780718900455], [5.50761365437213, 51.419780882301524], [5.507611264363152, 51.419781176007035], [5.50760892500606, 51.41978159640067], [5.507606650672363, 51.41978214166983], [5.507604461479434, 51.41978280819826], [5.507602371786859, 51.41978358967901], [5.507600397394361, 51.4197844807025], [5.507598554099187, 51.419785474960385], [5.507596854821063, 51.419786565248344], [5.507595311037263, 51.41978774256578], [5.507593935665092, 51.41978899880954], [5.507592738744181, 51.41979032498052], [5.507562067328066, 51.419934760038586], [5.507562265672648, 51.419936374202685], [5.507562692556042, 51.41993797105203], [5.507563345067443, 51.41993953710656], [5.507564218865462, 51.41994106158432], [5.507565305286337, 51.41994253011237], [5.507566597118154, 51.41994393370944], [5.50756808282425, 51.41994525890446], [5.507569752317384, 51.4199464967191], [5.507571591192794, 51.41994763638185], [5.507573585050306, 51.419948668918906], [5.50757571805704, 51.419949587155656], [5.5075779729375425, 51.4199503821213], [5.507580332428337, 51.41995104933926], [5.507582776383497, 51.419951581639445], [5.507585287544234, 51.419951976343135], [5.508006344775162, 51.41998506801366], [5.5080091766174055, 51.41998549383555], [5.508012056919952, 51.41998576140608], [5.508014964108652, 51.41998586715217], [5.508017875178952, 51.41998581019889], [5.508020765695734, 51.419985592369194], [5.508023614096871, 51.41998521458447], [5.508026397387185, 51.419984679565104], [5.508029094016576, 51.41998399272667], [5.5080316824298645, 51.41998315768712], [5.50803414252161, 51.419982182557106], [5.5080364527463885, 51.419981074549966], [5.50803859587637, 51.41997984267221], [5.508040556121337, 51.41997849592903], [5.508042317698337, 51.41997704602208], [5.5080438648219845, 51.41997550375417], [5.508045187459767, 51.41997388082105], [5.508046274148825, 51.4199721916165], [5.508047114859093, 51.419970448735164], [5.508047705313425, 51.41996866566449], [5.508075278889409, 51.41983845380186]]], ""type"": ""Polygon""}";51.41988385497114, 5.507818661994104
1000;54.0;Stratum;Gijzenrooi;Vluttersven;Vluttersven naast nr. 43;Grindzandvloer;Vloer onder speeltoestel(len);800.0;600.0;2009;38.3752418;25.4111632178827;"{""coordinates"": [[[5.5135857149903815, 51.421524313659575], [5.513513846544281, 51.42153371472577], [5.513478641802928, 51.421563786835556], [5.513539791954108, 51.421591585444354], [5.513558134661354, 51.42157574633725], [5.513564735181928, 51.42157888701388], [5.513613311193467, 51.421536666523586], [5.5135857149903815, 51.421524313659575]]], ""type"": ""Polygon""}";51.42155416646476, 5.51354543795688
1015;706.0;Stratum;Joriskwartier;Rozemarijnstraat;Rozemarijnstraat;Grindzandvloer;Vloer onder speeltoestel(len);1160.0;960.0;2004;119.5588858;44.023315288675796;"{""coordinates"": [[[5.489256595459905, 51.428007109695116], [5.489253275673725, 51.42800917640584], [5.489379246723807, 51.428084912419436], [5.489484907191641, 51.42801610118885], [5.489422449984562, 51.42798622372937], [5.489347340964377, 51.427950622557525], [5.489256595459905, 51.428007109695116]]], ""type"": ""Polygon""}";51.42801610720575, 5.489367615380284
1017;878.0;Woensel noord 1;Prinsejagt;Oude Bosschebaan;Oude Bosschebaan;Betontegelvloer;Betontegels 30x30 met 2 basketbalpalen;2500.0;1500.0;1994;312.799095;74.03706713335659;"{""coordinates"": [[[5.456170724214165, 51.468567293694726], [5.456012978003841, 51.46875899822089], [5.4561806220097315, 51.4688120758113], [5.456337993690199, 51.46862048813399], [5.456170724214165, 51.468567293694726]]], ""type"": ""Polygon""}";51.46868973070896, 5.456175548551965
1018;865.0;Woensel noord 1;Prinsejagt;Neumannlaan;Neumannlaan;Betontegelvloer;Vloer onder speeltoestel(len);600.0;400.0;2004;25.3457748;20.506762586082598;"{""coordinates"": [[[5.461583849996942, 51.468340644919465], [5.4615381195064, 51.46836475923986], [5.46159470395348, 51.4684066191921], [5.461640434456087, 51.46838250484953], [5.461583849996942, 51.468340644919465]]], ""type"": ""Polygon""}";51.468373632052554, 5.461589276979917
1020;867.0;Woensel noord 1;Prinsejagt;Roosenburgstraat;Roosenburgstraat;Betontegelvloer;Vloer onder speeltoestel(len);600.0;370.0;2004;23.02793785;19.7199774152372;"{""coordinates"": [[[5.463450160925511, 51.46922957705479], [5.4634003344723965, 51.469274284196175], [5.463445219679602, 51.46929379792699], [5.463495046111407, 51.469249091665375], [5.463450160925511, 51.46922957705479]]], ""type"": ""Polygon""}";51.46926168763542, 5.4634476903068965
1023;881.0;Woensel noord 1;Jagershoef;Sanderijnstraat;Sanderijnstraat;Grindzandvloer;Vloer onder speeltoestel(len);1050.0;1050.0;1997;102.9999205;40.8742785910532;"{""coordinates"": [[[5.46967492479754, 51.46929752725109], [5.469700152525209, 51.46920136674244], [5.469545187771249, 51.46920564718239], [5.469551232583299, 51.46930130914337], [5.46967492479754, 51.46929752725109]]], ""type"": ""Polygon""}";51.46924966771481, 5.469618004732138
1024;884.0;Woensel noord 1;Jagershoef;Badelochstraat;Badelochstraat;Grindzandvloer;Vloer onder speeltoestel(len);;;1988;60.125926;31.2008151535703;"{""coordinates"": [[[5.4700668581599965, 51.470403527405395], [5.469967093611408, 51.47040521632723], [5.469971768831139, 51.470483180575414], [5.470072093707075, 51.47048086204509], [5.4700668581599965, 51.470403527405395]]], ""type"": ""Polygon""}";51.47044323670696, 5.470019389742846
1027;898.0;Woensel noord 1;Jagershoef;Ritsaertstraat;Ritsaertstraat;Betontegelvloer;Betontegels 30x30 met 1 basketbalpaal;600.0;600.0;2010;36.15061645;24.0504462570919;"{""coordinates"": [[[5.46979751193992, 51.47351743445674], [5.469797208186933, 51.47351899240538], [5.469786941412849, 51.47357138284806], [5.469873043392998, 51.47357752930097], [5.46988317721584, 51.473524106149235], [5.46979751193992, 51.47351743445674]]], ""type"": ""Polygon""}";51.473547625044446, 5.469835092216868
1029;896.0;Woensel noord 1;Jagershoef;Waleweinstraat;Waleweinstraat;Grindzandvloer;Vloer onder speeltoestel(len);800.0;700.0;1993;107.72183855;44.7625309201381;"{""coordinates"": [[[5.470210078452981, 51.47188986079782], [5.470092796942241, 51.471892829715365], [5.470093847662316, 51.47190867596011], [5.47006832987493, 51.4719090356943], [5.470069408075637, 51.47193208182961], [5.470078346376099, 51.47193228220623], [5.470078619096136, 51.47194769754959], [5.470096667386548, 51.47194753189336], [5.47009749277352, 51.471965307263076], [5.470097579414877, 51.47196625460527], [5.470138006984169, 51.47196522807285], [5.470138228734229, 51.47196844585217], [5.470197322903506, 51.47196692960177], [5.470197219417662, 51.471965427671854], [5.4702719280693355, 51.47196296633066], [5.470265944394393, 51.47188844389172], [5.470210078452981, 51.47188986079782]]], ""type"": ""Polygon""}";51.47192812625485, 5.470176095738289
1030;899.0;Woensel noord 1;Jagershoef;Ritsaertstraat;Ritsaertstraat;Grindzandvloer;Vloer onder speeltoestel(len);800.0;700.0;2004;70.0236275;33.5920866488143;"{""coordinates"": [[[5.469654001280265, 51.47356158776149], [5.469703497323946, 51.473536303577134], [5.46966749368837, 51.4735091653831], [5.469667966978161, 51.473492329305145], [5.469556331261387, 51.47348368034819], [5.4695433447746, 51.47355328865601], [5.469654001280265, 51.47356158776149]]], ""type"": ""Polygon""}";51.473524266205466, 5.469614688598883
1032;2118.0;Woensel noord 2;Tempel;Spalaan;Spalaan;Grindzandvloer;Vloer onder speeltoestel(len);700.0;500.0;2004;35.129138999999995;23.944842158653;"{""coordinates"": [[[5.484546338267428, 51.48364991941548], [5.484545552499206, 51.48371127568873], [5.484619637909761, 51.48371164521699], [5.484620423578236, 51.48365028894328], [5.484546338267428, 51.48364991941548]]], ""type"": ""Polygon""}";51.483680782323, 5.484582988063566
1033;347.0;Park Henri Dunant;Tempel;Rode Kruislaan;STD.P. Henry Dunant 3;Grindzandvloer;Vloer onder speeltoestel(len);;;2002;0.16;1.6;"{""coordinates"": [[[5.471721515208708, 51.480286451882534], [5.471721508533742, 51.480282856428374], [5.47171575036111, 51.480282860608376], [5.471715757035621, 51.48028645606254], [5.471721515208708, 51.480286451882534]]], ""type"": ""Polygon""}";51.48028465624549, 5.471718632784794
1047;916.0;Tongelre;'t Hofke;Celebeslaan;Celebeslaan // Molukkenlaan;Grindzandvloer;Vloer onder speeltoestel(len);1400.0;800.0;2007;114.41714999999999;44.476240820890695;"{""coordinates"": [[[5.50352512243048, 51.446167595796105], [5.503472394600859, 51.446232160121184], [5.5036525690296, 51.446290864884745], [5.503706289029221, 51.44622622757656], [5.50352512243048, 51.446167595796105]]], ""type"": ""Polygon""}";51.44622921377864, 5.503589184482488
1048;245.0;Woensel noord 2;'t Hool;Echternachlaan;Echternachlaan;Asfaltvloer;1 Asfaltvloer met 2 kooidoelen;2540.0;1550.0;2002;439.107099;89.1557341749937;"{""coordinates"": [[[5.474145290001395, 51.475963809272], [5.474154665369144, 51.47610954424488], [5.474298542623645, 51.47610614686394], [5.474300321295548, 51.47612548011984], [5.474389373362543, 51.47612314833158], [5.4743883715218145, 51.47610359876772], [5.474531801695062, 51.476099769978795], [5.474522483078781, 51.47595423274399], [5.474145290001395, 51.475963809272]]], ""type"": ""Polygon""}";51.476034443156486, 5.474338668056095
