Nummer;Totaal van;Jaar;Maand;Type aanvraag;Nationaliteit;Aantal aanvragen
3;Jaar, Maand, Type aanvraag;2020;12;Asiel - 1e aanvraag;*Alle*;1220
3;Jaar, Maand, Type aanvraag;2020;12;Asiel - tweede en volgende aanvragen;*Alle*;140
4;Jaar, Type aanvraag;2020;*Alle*;Asiel - 1e aanvraag;*Alle*;13670
4;Jaar, Type aanvraag;2020;*Alle*;Asiel - tweede en volgende aanvragen;*Alle*;1600
5;Jaar, Maand, Nationaliteit;2020;01;*Alle*;Afghaanse;110
5;Jaar, Maand, Nationaliteit;2020;01;*Alle*;Albanese;10
5;Jaar, Maand, Nationaliteit;2020;01;*Alle*;Algerijnse;150
5;Jaar, Maand, Nationaliteit;2020;01;*Alle*;Armeense;10
5;Jaar, Maand, Nationaliteit;2020;01;*Alle*;Azerbeidzjaanse;30
5;Jaar, Maand, Nationaliteit;2020;01;*Alle*;Belarussische;10
5;Jaar, Maand, Nationaliteit;2020;01;*Alle*;Bengalese;10
5;Jaar, Maand, Nationaliteit;2020;01;*Alle*;Burger van de Republiek Noord-Macedonië;20
5;Jaar, Maand, Nationaliteit;2020;01;*Alle*;Chinese;20
5;Jaar, Maand, Nationaliteit;2020;01;*Alle*;Colombiaanse;20
5;Jaar, Maand, Nationaliteit;2020;01;*Alle*;Egyptische;20
5;Jaar, Maand, Nationaliteit;2020;01;*Alle*;Eritrese;40
5;Jaar, Maand, Nationaliteit;2020;01;*Alle*;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2020;01;*Alle*;Gambiaanse;30
5;Jaar, Maand, Nationaliteit;2020;01;*Alle*;Georgische;20
5;Jaar, Maand, Nationaliteit;2020;01;*Alle*;Ghanese;10
5;Jaar, Maand, Nationaliteit;2020;01;*Alle*;Guinese;20
5;Jaar, Maand, Nationaliteit;2020;01;*Alle*;Indiase;10
5;Jaar, Maand, Nationaliteit;2020;01;*Alle*;Iraakse;70
5;Jaar, Maand, Nationaliteit;2020;01;*Alle*;Iraanse;110
5;Jaar, Maand, Nationaliteit;2020;01;*Alle*;Ivoriaanse;10
5;Jaar, Maand, Nationaliteit;2020;01;*Alle*;Jemenitische;50
5;Jaar, Maand, Nationaliteit;2020;01;*Alle*;Jordaanse;20
5;Jaar, Maand, Nationaliteit;2020;01;*Alle*;Kosovaarse;10
5;Jaar, Maand, Nationaliteit;2020;01;*Alle*;Libanese;10
5;Jaar, Maand, Nationaliteit;2020;01;*Alle*;Libische;40
5;Jaar, Maand, Nationaliteit;2020;01;*Alle*;Malinese;10
5;Jaar, Maand, Nationaliteit;2020;01;*Alle*;Marokkaanse;110
5;Jaar, Maand, Nationaliteit;2020;01;*Alle*;Nigeriaanse;110
5;Jaar, Maand, Nationaliteit;2020;01;*Alle*;Oekraïense;10
5;Jaar, Maand, Nationaliteit;2020;01;*Alle*;Onbekend;70
5;Jaar, Maand, Nationaliteit;2020;01;*Alle*;Pakistaanse;50
5;Jaar, Maand, Nationaliteit;2020;01;*Alle*;Russische;30
5;Jaar, Maand, Nationaliteit;2020;01;*Alle*;Salvadoraanse;10
5;Jaar, Maand, Nationaliteit;2020;01;*Alle*;Senegalese;10
5;Jaar, Maand, Nationaliteit;2020;01;*Alle*;Servische;20
5;Jaar, Maand, Nationaliteit;2020;01;*Alle*;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2020;01;*Alle*;Soedanese;20
5;Jaar, Maand, Nationaliteit;2020;01;*Alle*;Somalische;20
5;Jaar, Maand, Nationaliteit;2020;01;*Alle*;Staatloos;10
5;Jaar, Maand, Nationaliteit;2020;01;*Alle*;Syrische;560
5;Jaar, Maand, Nationaliteit;2020;01;*Alle*;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2020;01;*Alle*;Tsjechische;10
5;Jaar, Maand, Nationaliteit;2020;01;*Alle*;Tunesische;20
5;Jaar, Maand, Nationaliteit;2020;01;*Alle*;Turkse;80
5;Jaar, Maand, Nationaliteit;2020;01;*Alle*;Ugandese;10
5;Jaar, Maand, Nationaliteit;2020;01;*Alle*;Venezolaanse;20
5;Jaar, Maand, Nationaliteit;2020;01;*Alle*;Zimbabwaanse;10
5;Jaar, Maand, Nationaliteit;2020;02;*Alle*;Afghaanse;70
5;Jaar, Maand, Nationaliteit;2020;02;*Alle*;Albanese;30
5;Jaar, Maand, Nationaliteit;2020;02;*Alle*;Algerijnse;100
5;Jaar, Maand, Nationaliteit;2020;02;*Alle*;Armeense;10
5;Jaar, Maand, Nationaliteit;2020;02;*Alle*;Azerbeidzjaanse;30
5;Jaar, Maand, Nationaliteit;2020;02;*Alle*;Belarussische;10
5;Jaar, Maand, Nationaliteit;2020;02;*Alle*;Burger van de Republiek Noord-Macedonië;20
5;Jaar, Maand, Nationaliteit;2020;02;*Alle*;Chinese;10
5;Jaar, Maand, Nationaliteit;2020;02;*Alle*;Colombiaanse;40
5;Jaar, Maand, Nationaliteit;2020;02;*Alle*;Egyptische;10
5;Jaar, Maand, Nationaliteit;2020;02;*Alle*;Eritrese;50
5;Jaar, Maand, Nationaliteit;2020;02;*Alle*;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2020;02;*Alle*;Gambiaanse;30
5;Jaar, Maand, Nationaliteit;2020;02;*Alle*;Georgische;40
5;Jaar, Maand, Nationaliteit;2020;02;*Alle*;Ghanese;10
5;Jaar, Maand, Nationaliteit;2020;02;*Alle*;Guinese;20
5;Jaar, Maand, Nationaliteit;2020;02;*Alle*;Iraakse;50
5;Jaar, Maand, Nationaliteit;2020;02;*Alle*;Iraanse;80
5;Jaar, Maand, Nationaliteit;2020;02;*Alle*;Jemenitische;30
5;Jaar, Maand, Nationaliteit;2020;02;*Alle*;Jordaanse;10
5;Jaar, Maand, Nationaliteit;2020;02;*Alle*;Kameroense;10
5;Jaar, Maand, Nationaliteit;2020;02;*Alle*;Libanese;30
5;Jaar, Maand, Nationaliteit;2020;02;*Alle*;Libische;20
5;Jaar, Maand, Nationaliteit;2020;02;*Alle*;Malinese;10
5;Jaar, Maand, Nationaliteit;2020;02;*Alle*;Marokkaanse;80
5;Jaar, Maand, Nationaliteit;2020;02;*Alle*;Mexicaanse;10
5;Jaar, Maand, Nationaliteit;2020;02;*Alle*;Moldavische;10
5;Jaar, Maand, Nationaliteit;2020;02;*Alle*;Myanmarese;10
5;Jaar, Maand, Nationaliteit;2020;02;*Alle*;Nigerese;10
5;Jaar, Maand, Nationaliteit;2020;02;*Alle*;Nigeriaanse;100
5;Jaar, Maand, Nationaliteit;2020;02;*Alle*;Oekraïense;10
5;Jaar, Maand, Nationaliteit;2020;02;*Alle*;Onbekend;40
5;Jaar, Maand, Nationaliteit;2020;02;*Alle*;Pakistaanse;40
5;Jaar, Maand, Nationaliteit;2020;02;*Alle*;Russische;20
5;Jaar, Maand, Nationaliteit;2020;02;*Alle*;Salvadoraanse;10
5;Jaar, Maand, Nationaliteit;2020;02;*Alle*;Senegalese;10
5;Jaar, Maand, Nationaliteit;2020;02;*Alle*;Servische;30
5;Jaar, Maand, Nationaliteit;2020;02;*Alle*;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2020;02;*Alle*;Soedanese;20
5;Jaar, Maand, Nationaliteit;2020;02;*Alle*;Somalische;20
5;Jaar, Maand, Nationaliteit;2020;02;*Alle*;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2020;02;*Alle*;Syrische;330
5;Jaar, Maand, Nationaliteit;2020;02;*Alle*;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2020;02;*Alle*;Tunesische;30
5;Jaar, Maand, Nationaliteit;2020;02;*Alle*;Turkse;100
5;Jaar, Maand, Nationaliteit;2020;02;*Alle*;Ugandese;10
5;Jaar, Maand, Nationaliteit;2020;02;*Alle*;Venezolaanse;20
5;Jaar, Maand, Nationaliteit;2020;03;*Alle*;Afghaanse;50
5;Jaar, Maand, Nationaliteit;2020;03;*Alle*;Algerijnse;60
5;Jaar, Maand, Nationaliteit;2020;03;*Alle*;Azerbeidzjaanse;10
5;Jaar, Maand, Nationaliteit;2020;03;*Alle*;Belarussische;10
5;Jaar, Maand, Nationaliteit;2020;03;*Alle*;Burger van de Republiek Noord-Macedonië;10
5;Jaar, Maand, Nationaliteit;2020;03;*Alle*;Colombiaanse;40
5;Jaar, Maand, Nationaliteit;2020;03;*Alle*;Egyptische;20
5;Jaar, Maand, Nationaliteit;2020;03;*Alle*;Eritrese;20
5;Jaar, Maand, Nationaliteit;2020;03;*Alle*;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2020;03;*Alle*;Gambiaanse;10
5;Jaar, Maand, Nationaliteit;2020;03;*Alle*;Georgische;10
5;Jaar, Maand, Nationaliteit;2020;03;*Alle*;Guinese;10
5;Jaar, Maand, Nationaliteit;2020;03;*Alle*;Iraakse;30
5;Jaar, Maand, Nationaliteit;2020;03;*Alle*;Iraanse;30
5;Jaar, Maand, Nationaliteit;2020;03;*Alle*;Jemenitische;60
5;Jaar, Maand, Nationaliteit;2020;03;*Alle*;Kameroense;10
5;Jaar, Maand, Nationaliteit;2020;03;*Alle*;Libanese;10
5;Jaar, Maand, Nationaliteit;2020;03;*Alle*;Libische;10
5;Jaar, Maand, Nationaliteit;2020;03;*Alle*;Marokkaanse;50
5;Jaar, Maand, Nationaliteit;2020;03;*Alle*;Nigerese;10
5;Jaar, Maand, Nationaliteit;2020;03;*Alle*;Nigeriaanse;50
5;Jaar, Maand, Nationaliteit;2020;03;*Alle*;Oekraïense;10
5;Jaar, Maand, Nationaliteit;2020;03;*Alle*;Onbekend;40
5;Jaar, Maand, Nationaliteit;2020;03;*Alle*;Pakistaanse;20
5;Jaar, Maand, Nationaliteit;2020;03;*Alle*;Russische;20
5;Jaar, Maand, Nationaliteit;2020;03;*Alle*;Salvadoraanse;10
5;Jaar, Maand, Nationaliteit;2020;03;*Alle*;Servische;20
5;Jaar, Maand, Nationaliteit;2020;03;*Alle*;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2020;03;*Alle*;Soedanese;30
5;Jaar, Maand, Nationaliteit;2020;03;*Alle*;Somalische;20
5;Jaar, Maand, Nationaliteit;2020;03;*Alle*;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2020;03;*Alle*;Syrische;220
5;Jaar, Maand, Nationaliteit;2020;03;*Alle*;Tanzaniaanse;10
5;Jaar, Maand, Nationaliteit;2020;03;*Alle*;Tunesische;10
5;Jaar, Maand, Nationaliteit;2020;03;*Alle*;Turkse;80
5;Jaar, Maand, Nationaliteit;2020;03;*Alle*;Ugandese;10
5;Jaar, Maand, Nationaliteit;2020;03;*Alle*;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2020;04;*Alle*;Afghaanse;10
5;Jaar, Maand, Nationaliteit;2020;04;*Alle*;Algerijnse;20
5;Jaar, Maand, Nationaliteit;2020;04;*Alle*;Georgische;10
5;Jaar, Maand, Nationaliteit;2020;04;*Alle*;Iraakse;10
5;Jaar, Maand, Nationaliteit;2020;04;*Alle*;Iraanse;30
5;Jaar, Maand, Nationaliteit;2020;04;*Alle*;Jemenitische;20
5;Jaar, Maand, Nationaliteit;2020;04;*Alle*;Marokkaanse;20
5;Jaar, Maand, Nationaliteit;2020;04;*Alle*;Nigeriaanse;10
5;Jaar, Maand, Nationaliteit;2020;04;*Alle*;Onbekend;20
5;Jaar, Maand, Nationaliteit;2020;04;*Alle*;Syrische;70
5;Jaar, Maand, Nationaliteit;2020;04;*Alle*;Tunesische;10
5;Jaar, Maand, Nationaliteit;2020;04;*Alle*;Turkse;10
5;Jaar, Maand, Nationaliteit;2020;05;*Alle*;Afghaanse;10
5;Jaar, Maand, Nationaliteit;2020;05;*Alle*;Algerijnse;10
5;Jaar, Maand, Nationaliteit;2020;05;*Alle*;Braziliaanse;10
5;Jaar, Maand, Nationaliteit;2020;05;*Alle*;Eritrese;10
5;Jaar, Maand, Nationaliteit;2020;05;*Alle*;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2020;05;*Alle*;Georgische;10
5;Jaar, Maand, Nationaliteit;2020;05;*Alle*;Iraakse;20
5;Jaar, Maand, Nationaliteit;2020;05;*Alle*;Iraanse;20
5;Jaar, Maand, Nationaliteit;2020;05;*Alle*;Jemenitische;20
5;Jaar, Maand, Nationaliteit;2020;05;*Alle*;Libische;10
5;Jaar, Maand, Nationaliteit;2020;05;*Alle*;Marokkaanse;20
5;Jaar, Maand, Nationaliteit;2020;05;*Alle*;Nigeriaanse;10
5;Jaar, Maand, Nationaliteit;2020;05;*Alle*;Onbekend;30
5;Jaar, Maand, Nationaliteit;2020;05;*Alle*;Pakistaanse;10
5;Jaar, Maand, Nationaliteit;2020;05;*Alle*;Syrische;110
5;Jaar, Maand, Nationaliteit;2020;05;*Alle*;Tunesische;10
5;Jaar, Maand, Nationaliteit;2020;05;*Alle*;Turkse;20
5;Jaar, Maand, Nationaliteit;2020;05;*Alle*;Ugandese;10
5;Jaar, Maand, Nationaliteit;2020;06;*Alle*;Afghaanse;40
5;Jaar, Maand, Nationaliteit;2020;06;*Alle*;Algerijnse;50
5;Jaar, Maand, Nationaliteit;2020;06;*Alle*;Azerbeidzjaanse;10
5;Jaar, Maand, Nationaliteit;2020;06;*Alle*;Burger van de Republiek Noord-Macedonië;10
5;Jaar, Maand, Nationaliteit;2020;06;*Alle*;Cubaanse;10
5;Jaar, Maand, Nationaliteit;2020;06;*Alle*;Egyptische;10
5;Jaar, Maand, Nationaliteit;2020;06;*Alle*;Eritrese;40
5;Jaar, Maand, Nationaliteit;2020;06;*Alle*;Gambiaanse;10
5;Jaar, Maand, Nationaliteit;2020;06;*Alle*;Guinese;10
5;Jaar, Maand, Nationaliteit;2020;06;*Alle*;Iraakse;60
5;Jaar, Maand, Nationaliteit;2020;06;*Alle*;Iraanse;40
5;Jaar, Maand, Nationaliteit;2020;06;*Alle*;Ivoriaanse;10
5;Jaar, Maand, Nationaliteit;2020;06;*Alle*;Jemenitische;30
5;Jaar, Maand, Nationaliteit;2020;06;*Alle*;Libanese;10
5;Jaar, Maand, Nationaliteit;2020;06;*Alle*;Libische;10
5;Jaar, Maand, Nationaliteit;2020;06;*Alle*;Marokkaanse;40
5;Jaar, Maand, Nationaliteit;2020;06;*Alle*;Nigeriaanse;30
5;Jaar, Maand, Nationaliteit;2020;06;*Alle*;Onbekend;60
5;Jaar, Maand, Nationaliteit;2020;06;*Alle*;Pakistaanse;10
5;Jaar, Maand, Nationaliteit;2020;06;*Alle*;Russische;10
5;Jaar, Maand, Nationaliteit;2020;06;*Alle*;Servische;10
5;Jaar, Maand, Nationaliteit;2020;06;*Alle*;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2020;06;*Alle*;Soedanese;10
5;Jaar, Maand, Nationaliteit;2020;06;*Alle*;Somalische;20
5;Jaar, Maand, Nationaliteit;2020;06;*Alle*;Syrische;190
5;Jaar, Maand, Nationaliteit;2020;06;*Alle*;Tunesische;10
5;Jaar, Maand, Nationaliteit;2020;06;*Alle*;Turkse;30
5;Jaar, Maand, Nationaliteit;2020;06;*Alle*;Ugandese;10
5;Jaar, Maand, Nationaliteit;2020;06;*Alle*;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2020;07;*Alle*;Afghaanse;40
5;Jaar, Maand, Nationaliteit;2020;07;*Alle*;Albanese;10
5;Jaar, Maand, Nationaliteit;2020;07;*Alle*;Algerijnse;80
5;Jaar, Maand, Nationaliteit;2020;07;*Alle*;Azerbeidzjaanse;10
5;Jaar, Maand, Nationaliteit;2020;07;*Alle*;Belarussische;10
5;Jaar, Maand, Nationaliteit;2020;07;*Alle*;Egyptische;10
5;Jaar, Maand, Nationaliteit;2020;07;*Alle*;Eritrese;40
5;Jaar, Maand, Nationaliteit;2020;07;*Alle*;Gambiaanse;20
5;Jaar, Maand, Nationaliteit;2020;07;*Alle*;Georgische;20
5;Jaar, Maand, Nationaliteit;2020;07;*Alle*;Ghanese;10
5;Jaar, Maand, Nationaliteit;2020;07;*Alle*;Guinese;10
5;Jaar, Maand, Nationaliteit;2020;07;*Alle*;Indiase;10
5;Jaar, Maand, Nationaliteit;2020;07;*Alle*;Iraakse;70
5;Jaar, Maand, Nationaliteit;2020;07;*Alle*;Iraanse;60
5;Jaar, Maand, Nationaliteit;2020;07;*Alle*;Jemenitische;50
5;Jaar, Maand, Nationaliteit;2020;07;*Alle*;Libische;10
5;Jaar, Maand, Nationaliteit;2020;07;*Alle*;Marokkaanse;90
5;Jaar, Maand, Nationaliteit;2020;07;*Alle*;Moldavische;10
5;Jaar, Maand, Nationaliteit;2020;07;*Alle*;Nigeriaanse;70
5;Jaar, Maand, Nationaliteit;2020;07;*Alle*;Oezbeekse;10
5;Jaar, Maand, Nationaliteit;2020;07;*Alle*;Onbekend;60
5;Jaar, Maand, Nationaliteit;2020;07;*Alle*;Pakistaanse;20
5;Jaar, Maand, Nationaliteit;2020;07;*Alle*;Russische;10
5;Jaar, Maand, Nationaliteit;2020;07;*Alle*;Senegalese;10
5;Jaar, Maand, Nationaliteit;2020;07;*Alle*;Servische;10
5;Jaar, Maand, Nationaliteit;2020;07;*Alle*;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2020;07;*Alle*;Soedanese;20
5;Jaar, Maand, Nationaliteit;2020;07;*Alle*;Somalische;20
5;Jaar, Maand, Nationaliteit;2020;07;*Alle*;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2020;07;*Alle*;Staatloos;10
5;Jaar, Maand, Nationaliteit;2020;07;*Alle*;Syrische;410
5;Jaar, Maand, Nationaliteit;2020;07;*Alle*;Tunesische;10
5;Jaar, Maand, Nationaliteit;2020;07;*Alle*;Turkse;130
5;Jaar, Maand, Nationaliteit;2020;07;*Alle*;Ugandese;10
5;Jaar, Maand, Nationaliteit;2020;07;*Alle*;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2020;08;*Alle*;Afghaanse;60
5;Jaar, Maand, Nationaliteit;2020;08;*Alle*;Algerijnse;100
5;Jaar, Maand, Nationaliteit;2020;08;*Alle*;Armeense;10
5;Jaar, Maand, Nationaliteit;2020;08;*Alle*;Azerbeidzjaanse;10
5;Jaar, Maand, Nationaliteit;2020;08;*Alle*;Belarussische;10
5;Jaar, Maand, Nationaliteit;2020;08;*Alle*;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2020;08;*Alle*;Egyptische;10
5;Jaar, Maand, Nationaliteit;2020;08;*Alle*;Eritrese;40
5;Jaar, Maand, Nationaliteit;2020;08;*Alle*;Gambiaanse;20
5;Jaar, Maand, Nationaliteit;2020;08;*Alle*;Georgische;40
5;Jaar, Maand, Nationaliteit;2020;08;*Alle*;Guinese;10
5;Jaar, Maand, Nationaliteit;2020;08;*Alle*;Iraakse;40
5;Jaar, Maand, Nationaliteit;2020;08;*Alle*;Iraanse;40
5;Jaar, Maand, Nationaliteit;2020;08;*Alle*;Jemenitische;40
5;Jaar, Maand, Nationaliteit;2020;08;*Alle*;Kazachse;10
5;Jaar, Maand, Nationaliteit;2020;08;*Alle*;Libanese;10
5;Jaar, Maand, Nationaliteit;2020;08;*Alle*;Libische;20
5;Jaar, Maand, Nationaliteit;2020;08;*Alle*;Marokkaanse;90
5;Jaar, Maand, Nationaliteit;2020;08;*Alle*;Nigeriaanse;90
5;Jaar, Maand, Nationaliteit;2020;08;*Alle*;Oekraïense;10
5;Jaar, Maand, Nationaliteit;2020;08;*Alle*;Onbekend;60
5;Jaar, Maand, Nationaliteit;2020;08;*Alle*;Pakistaanse;40
5;Jaar, Maand, Nationaliteit;2020;08;*Alle*;Russische;10
5;Jaar, Maand, Nationaliteit;2020;08;*Alle*;Servische;10
5;Jaar, Maand, Nationaliteit;2020;08;*Alle*;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2020;08;*Alle*;Soedanese;10
5;Jaar, Maand, Nationaliteit;2020;08;*Alle*;Somalische;30
5;Jaar, Maand, Nationaliteit;2020;08;*Alle*;Staatloos;10
5;Jaar, Maand, Nationaliteit;2020;08;*Alle*;Syrische;440
5;Jaar, Maand, Nationaliteit;2020;08;*Alle*;Tunesische;20
5;Jaar, Maand, Nationaliteit;2020;08;*Alle*;Turkse;190
5;Jaar, Maand, Nationaliteit;2020;08;*Alle*;Ugandese;10
5;Jaar, Maand, Nationaliteit;2020;08;*Alle*;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2020;09;*Alle*;Afghaanse;20
5;Jaar, Maand, Nationaliteit;2020;09;*Alle*;Algerijnse;80
5;Jaar, Maand, Nationaliteit;2020;09;*Alle*;Azerbeidzjaanse;20
5;Jaar, Maand, Nationaliteit;2020;09;*Alle*;Belarussische;20
5;Jaar, Maand, Nationaliteit;2020;09;*Alle*;Burundese;10
5;Jaar, Maand, Nationaliteit;2020;09;*Alle*;Egyptische;10
5;Jaar, Maand, Nationaliteit;2020;09;*Alle*;Eritrese;50
5;Jaar, Maand, Nationaliteit;2020;09;*Alle*;Gambiaanse;20
5;Jaar, Maand, Nationaliteit;2020;09;*Alle*;Georgische;10
5;Jaar, Maand, Nationaliteit;2020;09;*Alle*;Ghanese;10
5;Jaar, Maand, Nationaliteit;2020;09;*Alle*;Guinese;10
5;Jaar, Maand, Nationaliteit;2020;09;*Alle*;Iraakse;50
5;Jaar, Maand, Nationaliteit;2020;09;*Alle*;Iraanse;40
5;Jaar, Maand, Nationaliteit;2020;09;*Alle*;Jemenitische;40
5;Jaar, Maand, Nationaliteit;2020;09;*Alle*;Kameroense;10
5;Jaar, Maand, Nationaliteit;2020;09;*Alle*;Kazachse;10
5;Jaar, Maand, Nationaliteit;2020;09;*Alle*;Kosovaarse;10
5;Jaar, Maand, Nationaliteit;2020;09;*Alle*;Libanese;10
5;Jaar, Maand, Nationaliteit;2020;09;*Alle*;Libische;40
5;Jaar, Maand, Nationaliteit;2020;09;*Alle*;Marokkaanse;100
5;Jaar, Maand, Nationaliteit;2020;09;*Alle*;Myanmarese;10
5;Jaar, Maand, Nationaliteit;2020;09;*Alle*;Nigeriaanse;70
5;Jaar, Maand, Nationaliteit;2020;09;*Alle*;Onbekend;60
5;Jaar, Maand, Nationaliteit;2020;09;*Alle*;Pakistaanse;20
5;Jaar, Maand, Nationaliteit;2020;09;*Alle*;Russische;30
5;Jaar, Maand, Nationaliteit;2020;09;*Alle*;Servische;10
5;Jaar, Maand, Nationaliteit;2020;09;*Alle*;Soedanese;10
5;Jaar, Maand, Nationaliteit;2020;09;*Alle*;Somalische;30
5;Jaar, Maand, Nationaliteit;2020;09;*Alle*;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2020;09;*Alle*;Staatloos;10
5;Jaar, Maand, Nationaliteit;2020;09;*Alle*;Syrische;550
5;Jaar, Maand, Nationaliteit;2020;09;*Alle*;Tunesische;30
5;Jaar, Maand, Nationaliteit;2020;09;*Alle*;Turkse;140
5;Jaar, Maand, Nationaliteit;2020;09;*Alle*;Ugandese;10
5;Jaar, Maand, Nationaliteit;2020;09;*Alle*;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2020;10;*Alle*;Afghaanse;60
5;Jaar, Maand, Nationaliteit;2020;10;*Alle*;Algerijnse;150
5;Jaar, Maand, Nationaliteit;2020;10;*Alle*;Azerbeidzjaanse;10
5;Jaar, Maand, Nationaliteit;2020;10;*Alle*;Belarussische;10
5;Jaar, Maand, Nationaliteit;2020;10;*Alle*;Burger van Bosnië-Herzegovina;10
5;Jaar, Maand, Nationaliteit;2020;10;*Alle*;Chinese;10
5;Jaar, Maand, Nationaliteit;2020;10;*Alle*;Egyptische;10
5;Jaar, Maand, Nationaliteit;2020;10;*Alle*;Eritrese;40
5;Jaar, Maand, Nationaliteit;2020;10;*Alle*;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2020;10;*Alle*;Gambiaanse;30
5;Jaar, Maand, Nationaliteit;2020;10;*Alle*;Georgische;20
5;Jaar, Maand, Nationaliteit;2020;10;*Alle*;Guinese;10
5;Jaar, Maand, Nationaliteit;2020;10;*Alle*;Indiase;10
5;Jaar, Maand, Nationaliteit;2020;10;*Alle*;Iraakse;50
5;Jaar, Maand, Nationaliteit;2020;10;*Alle*;Iraanse;40
5;Jaar, Maand, Nationaliteit;2020;10;*Alle*;Jemenitische;30
5;Jaar, Maand, Nationaliteit;2020;10;*Alle*;Jordaanse;10
5;Jaar, Maand, Nationaliteit;2020;10;*Alle*;Libanese;10
5;Jaar, Maand, Nationaliteit;2020;10;*Alle*;Libische;20
5;Jaar, Maand, Nationaliteit;2020;10;*Alle*;Marokkaanse;100
5;Jaar, Maand, Nationaliteit;2020;10;*Alle*;Nigeriaanse;70
5;Jaar, Maand, Nationaliteit;2020;10;*Alle*;Onbekend;50
