Nummer;Totaal van;Jaar;Maand;Procedure categorie;Verblijfscluster;Beslissing;Nationaliteit;Aantal beslissingen
4;Jaar, Maand, Procedure categorie, Verblijfscluster;2016;08;EU-document;EU-burgers;*Alle*;*Alle*;10
4;Jaar, Maand, Procedure categorie, Verblijfscluster;2016;09;EU-document;Derdelanders;*Alle*;*Alle*;250
4;Jaar, Maand, Procedure categorie, Verblijfscluster;2016;09;EU-document;EU-burgers;*Alle*;*Alle*;10
4;Jaar, Maand, Procedure categorie, Verblijfscluster;2016;10;EU-document;Derdelanders;*Alle*;*Alle*;230
4;Jaar, Maand, Procedure categorie, Verblijfscluster;2016;11;EU-document;Derdelanders;*Alle*;*Alle*;310
4;Jaar, Maand, Procedure categorie, Verblijfscluster;2016;11;EU-document;EU-burgers;*Alle*;*Alle*;10
4;Jaar, Maand, Procedure categorie, Verblijfscluster;2016;12;EU-document;Derdelanders;*Alle*;*Alle*;210
4;Jaar, Maand, Procedure categorie, Verblijfscluster;2016;12;EU-document;EU-burgers;*Alle*;*Alle*;10
5;Jaar, Procedure categorie, Beslissing;2016;*Alle*;EU-document;*Alle*;Afwijzing;*Alle*;640
5;Jaar, Procedure categorie, Beslissing;2016;*Alle*;EU-document;*Alle*;Inwilliging;*Alle*;2400
5;Jaar, Procedure categorie, Beslissing;2016;*Alle*;EU-document;*Alle*;Overig;*Alle*;90
6;Jaar, Maand, Procedure categorie, Beslissing;2016;01;EU-document;*Alle*;Afwijzing;*Alle*;60
6;Jaar, Maand, Procedure categorie, Beslissing;2016;01;EU-document;*Alle*;Inwilliging;*Alle*;270
6;Jaar, Maand, Procedure categorie, Beslissing;2016;01;EU-document;*Alle*;Overig;*Alle*;10
6;Jaar, Maand, Procedure categorie, Beslissing;2016;02;EU-document;*Alle*;Afwijzing;*Alle*;70
6;Jaar, Maand, Procedure categorie, Beslissing;2016;02;EU-document;*Alle*;Inwilliging;*Alle*;310
6;Jaar, Maand, Procedure categorie, Beslissing;2016;02;EU-document;*Alle*;Overig;*Alle*;10
6;Jaar, Maand, Procedure categorie, Beslissing;2016;03;EU-document;*Alle*;Afwijzing;*Alle*;60
6;Jaar, Maand, Procedure categorie, Beslissing;2016;03;EU-document;*Alle*;Inwilliging;*Alle*;230
6;Jaar, Maand, Procedure categorie, Beslissing;2016;03;EU-document;*Alle*;Overig;*Alle*;10
6;Jaar, Maand, Procedure categorie, Beslissing;2016;04;EU-document;*Alle*;Afwijzing;*Alle*;60
6;Jaar, Maand, Procedure categorie, Beslissing;2016;04;EU-document;*Alle*;Inwilliging;*Alle*;170
6;Jaar, Maand, Procedure categorie, Beslissing;2016;04;EU-document;*Alle*;Overig;*Alle*;10
6;Jaar, Maand, Procedure categorie, Beslissing;2016;05;EU-document;*Alle*;Afwijzing;*Alle*;70
6;Jaar, Maand, Procedure categorie, Beslissing;2016;05;EU-document;*Alle*;Inwilliging;*Alle*;180
6;Jaar, Maand, Procedure categorie, Beslissing;2016;05;EU-document;*Alle*;Overig;*Alle*;10
6;Jaar, Maand, Procedure categorie, Beslissing;2016;06;EU-document;*Alle*;Afwijzing;*Alle*;50
6;Jaar, Maand, Procedure categorie, Beslissing;2016;06;EU-document;*Alle*;Inwilliging;*Alle*;180
6;Jaar, Maand, Procedure categorie, Beslissing;2016;07;EU-document;*Alle*;Afwijzing;*Alle*;50
6;Jaar, Maand, Procedure categorie, Beslissing;2016;07;EU-document;*Alle*;Inwilliging;*Alle*;130
6;Jaar, Maand, Procedure categorie, Beslissing;2016;07;EU-document;*Alle*;Overig;*Alle*;10
6;Jaar, Maand, Procedure categorie, Beslissing;2016;08;EU-document;*Alle*;Afwijzing;*Alle*;30
6;Jaar, Maand, Procedure categorie, Beslissing;2016;08;EU-document;*Alle*;Inwilliging;*Alle*;120
6;Jaar, Maand, Procedure categorie, Beslissing;2016;09;EU-document;*Alle*;Afwijzing;*Alle*;50
6;Jaar, Maand, Procedure categorie, Beslissing;2016;09;EU-document;*Alle*;Inwilliging;*Alle*;200
6;Jaar, Maand, Procedure categorie, Beslissing;2016;09;EU-document;*Alle*;Overig;*Alle*;10
6;Jaar, Maand, Procedure categorie, Beslissing;2016;10;EU-document;*Alle*;Afwijzing;*Alle*;40
6;Jaar, Maand, Procedure categorie, Beslissing;2016;10;EU-document;*Alle*;Inwilliging;*Alle*;180
6;Jaar, Maand, Procedure categorie, Beslissing;2016;10;EU-document;*Alle*;Overig;*Alle*;10
6;Jaar, Maand, Procedure categorie, Beslissing;2016;11;EU-document;*Alle*;Afwijzing;*Alle*;60
6;Jaar, Maand, Procedure categorie, Beslissing;2016;11;EU-document;*Alle*;Inwilliging;*Alle*;250
6;Jaar, Maand, Procedure categorie, Beslissing;2016;11;EU-document;*Alle*;Overig;*Alle*;10
6;Jaar, Maand, Procedure categorie, Beslissing;2016;12;EU-document;*Alle*;Afwijzing;*Alle*;30
6;Jaar, Maand, Procedure categorie, Beslissing;2016;12;EU-document;*Alle*;Inwilliging;*Alle*;180
6;Jaar, Maand, Procedure categorie, Beslissing;2016;12;EU-document;*Alle*;Overig;*Alle*;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Afghaanse;20
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Albanese;80
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Algerijnse;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Amerikaans burger;190
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Angolese;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Argentijnse;40
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Armeense;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Australische;70
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Azerbeidzjaanse;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Belarussische;20
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Bengalese;20
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Braziliaanse;230
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Bulgaarse;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Burger van Bosnië-Herzegovina;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Burger van Congo;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Canadese;50
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Chileense;20
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Chinese;70
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Colombiaanse;60
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Costa Ricaanse;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Cubaanse;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Dominicaanse;40
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Ecuadoraanse;20
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Egyptische;90
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Filipijnse;60
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Georgische;30
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Ghanese;110
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Guinese;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Indiase;70
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Indonesische;30
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Iraakse;30
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Iraanse;20
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Israëlische;80
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Italiaanse;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Jamaicaanse;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Japanse;20
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Jordaanse;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Kaapverdische;30
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Kameroense;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Kazachse;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Kenyaanse;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Kosovaarse;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Kroatische;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Libanese;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Macedonische;50
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Maleisische;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Marokkaanse;250
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Mexicaanse;40
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Moldavische;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Nepalese;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Nieuw-Zeelandse;30
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Nigeriaanse;90
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Oekraïense;110
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Onbekend;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Pakistaanse;100
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Peruaanse;20
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Russische;110
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Senegalese;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Servische;40
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Sierra Leoonse;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Sri Lankaanse;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Staatloos;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Surinaamse;50
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Taiwanese;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Thaise;40
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Tunesische;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Turkse;140
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Ugandese;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Venezolaanse;30
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Vietnamese;20
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Zuid-Afrikaanse;70
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;Derdelanders;*Alle*;Zuid-Koreaanse;20
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2016;*Alle*;EU-document;EU-burgers;*Alle*;Kroatische;60
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;01;EU-document;Derdelanders;*Alle*;Albanese;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;01;EU-document;Derdelanders;*Alle*;Amerikaans burger;20
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;01;EU-document;Derdelanders;*Alle*;Argentijnse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;01;EU-document;Derdelanders;*Alle*;Australische;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;01;EU-document;Derdelanders;*Alle*;Belarussische;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;01;EU-document;Derdelanders;*Alle*;Braziliaanse;30
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;01;EU-document;Derdelanders;*Alle*;Canadese;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;01;EU-document;Derdelanders;*Alle*;Chinese;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;01;EU-document;Derdelanders;*Alle*;Colombiaanse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;01;EU-document;Derdelanders;*Alle*;Dominicaanse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;01;EU-document;Derdelanders;*Alle*;Egyptische;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;01;EU-document;Derdelanders;*Alle*;Ghanese;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;01;EU-document;Derdelanders;*Alle*;Indiase;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;01;EU-document;Derdelanders;*Alle*;Israëlische;20
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;01;EU-document;Derdelanders;*Alle*;Japanse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;01;EU-document;Derdelanders;*Alle*;Macedonische;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;01;EU-document;Derdelanders;*Alle*;Marokkaanse;30
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;01;EU-document;Derdelanders;*Alle*;Nieuw-Zeelandse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;01;EU-document;Derdelanders;*Alle*;Nigeriaanse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;01;EU-document;Derdelanders;*Alle*;Oekraïense;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;01;EU-document;Derdelanders;*Alle*;Pakistaanse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;01;EU-document;Derdelanders;*Alle*;Russische;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;01;EU-document;Derdelanders;*Alle*;Surinaamse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;01;EU-document;Derdelanders;*Alle*;Turkse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;01;EU-document;Derdelanders;*Alle*;Zuid-Afrikaanse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;01;EU-document;EU-burgers;*Alle*;Kroatische;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;02;EU-document;Derdelanders;*Alle*;Albanese;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;02;EU-document;Derdelanders;*Alle*;Amerikaans burger;30
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;02;EU-document;Derdelanders;*Alle*;Argentijnse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;02;EU-document;Derdelanders;*Alle*;Australische;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;02;EU-document;Derdelanders;*Alle*;Braziliaanse;30
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;02;EU-document;Derdelanders;*Alle*;Canadese;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;02;EU-document;Derdelanders;*Alle*;Chinese;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;02;EU-document;Derdelanders;*Alle*;Colombiaanse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;02;EU-document;Derdelanders;*Alle*;Egyptische;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;02;EU-document;Derdelanders;*Alle*;Filipijnse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;02;EU-document;Derdelanders;*Alle*;Ghanese;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;02;EU-document;Derdelanders;*Alle*;Indiase;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;02;EU-document;Derdelanders;*Alle*;Indonesische;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;02;EU-document;Derdelanders;*Alle*;Iraakse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;02;EU-document;Derdelanders;*Alle*;Israëlische;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;02;EU-document;Derdelanders;*Alle*;Macedonische;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;02;EU-document;Derdelanders;*Alle*;Marokkaanse;30
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;02;EU-document;Derdelanders;*Alle*;Nigeriaanse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;02;EU-document;Derdelanders;*Alle*;Oekraïense;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;02;EU-document;Derdelanders;*Alle*;Pakistaanse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;02;EU-document;Derdelanders;*Alle*;Russische;20
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;02;EU-document;Derdelanders;*Alle*;Surinaamse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;02;EU-document;Derdelanders;*Alle*;Thaise;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;02;EU-document;Derdelanders;*Alle*;Turkse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;02;EU-document;Derdelanders;*Alle*;Zuid-Afrikaanse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;02;EU-document;EU-burgers;*Alle*;Kroatische;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;03;EU-document;Derdelanders;*Alle*;Albanese;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;03;EU-document;Derdelanders;*Alle*;Amerikaans burger;20
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;03;EU-document;Derdelanders;*Alle*;Australische;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;03;EU-document;Derdelanders;*Alle*;Braziliaanse;20
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;03;EU-document;Derdelanders;*Alle*;Chileense;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;03;EU-document;Derdelanders;*Alle*;Chinese;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;03;EU-document;Derdelanders;*Alle*;Ecuadoraanse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;03;EU-document;Derdelanders;*Alle*;Egyptische;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;03;EU-document;Derdelanders;*Alle*;Georgische;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;03;EU-document;Derdelanders;*Alle*;Ghanese;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;03;EU-document;Derdelanders;*Alle*;Indiase;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;03;EU-document;Derdelanders;*Alle*;Marokkaanse;20
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;03;EU-document;Derdelanders;*Alle*;Nigeriaanse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;03;EU-document;Derdelanders;*Alle*;Oekraïense;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;03;EU-document;Derdelanders;*Alle*;Pakistaanse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;03;EU-document;Derdelanders;*Alle*;Russische;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;03;EU-document;Derdelanders;*Alle*;Servische;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;03;EU-document;Derdelanders;*Alle*;Surinaamse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2016;03;EU-document;Derdelanders;*Alle*;Turkse;10
