Nummer;Totaal van;Jaar;Maand;Procedure categorie;Verblijfscluster;Beslissing;Nationaliteit;Aantal beslissingen
6;Jaar, Maand, Procedure categorie, Beslissing;2021;09;EU-document;*Alle*;Overig;*Alle*;20
6;Jaar, Maand, Procedure categorie, Beslissing;2021;10;EU-document;*Alle*;Afwijzing;*Alle*;90
6;Jaar, Maand, Procedure categorie, Beslissing;2021;10;EU-document;*Alle*;Inwilliging;*Alle*;400
6;Jaar, Maand, Procedure categorie, Beslissing;2021;10;EU-document;*Alle*;Overig;*Alle*;30
6;Jaar, Maand, Procedure categorie, Beslissing;2021;11;EU-document;*Alle*;Afwijzing;*Alle*;90
6;Jaar, Maand, Procedure categorie, Beslissing;2021;11;EU-document;*Alle*;Inwilliging;*Alle*;480
6;Jaar, Maand, Procedure categorie, Beslissing;2021;11;EU-document;*Alle*;Overig;*Alle*;20
6;Jaar, Maand, Procedure categorie, Beslissing;2021;12;EU-document;*Alle*;Afwijzing;*Alle*;70
6;Jaar, Maand, Procedure categorie, Beslissing;2021;12;EU-document;*Alle*;Inwilliging;*Alle*;370
6;Jaar, Maand, Procedure categorie, Beslissing;2021;12;EU-document;*Alle*;Overig;*Alle*;20
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Afghaanse;50
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Albanese;110
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Algerijnse;20
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Amerikaans burger;330
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Angolese;20
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Argentijnse;100
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Armeense;20
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Australische;60
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Azerbeidzjaanse;20
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Belarussische;20
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Bengalese;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Boliviaanse;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Braziliaanse;530
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Brits burger;170
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Burger van Bosnië-Herzegovina;30
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Burger van Congo;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Burger van Democratische Republiek Congo;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Cambodjaanse;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Canadese;60
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Chileense;50
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Chinese;120
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Colombiaanse;160
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Costa Ricaanse;20
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Cubaanse;20
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Dominicaanse;80
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Ecuadoraanse;40
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Egyptische;140
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Eritrese;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Ethiopische;20
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Filipijnse;150
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Gambiaanse;20
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Georgische;30
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Ghanese;150
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Guatemalaanse;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Guinese;30
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Hondurese;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Indiase;110
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Indonesische;90
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Iraakse;110
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Iraanse;40
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Israëlische;70
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Ivoriaanse;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Jamaicaanse;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Japanse;40
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Jordaanse;20
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Kaapverdische;30
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Kameroense;20
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Kazachse;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Kenyaanse;20
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Kirgizische;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Kosovaarse;20
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Libanese;50
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Libische;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Macedonische/Burger van Noord-Macedonië;60
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Maleisische;20
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Marokkaanse;650
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Mexicaanse;110
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Moldavische;50
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Montenegrijnse;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Nepalese;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Nicaraguaanse;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Nieuw-Zeelandse;20
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Nigeriaanse;150
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Oekraïense;190
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Oezbeekse;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Onbekend;20
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Pakistaanse;70
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Peruaanse;50
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Russische;170
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Senegalese;20
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Servische;70
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Sierra Leoonse;20
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Singaporese;20
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Soedanese;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Somalische;30
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Sri Lankaanse;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Staatloos;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Surinaamse;200
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Syrische;20
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Taiwanese;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Tanzaniaanse;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Thaise;60
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Tunesische;40
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Turkse;460
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Ugandese;30
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Uruguayaanse;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Venezolaanse;90
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Vietnamese;30
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Zimbabwaanse;10
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Zuid-Afrikaanse;220
7;Jaar, Procedure categorie, Verblijfscluster, Nationaliteit;2021;*Alle*;EU-document;Derdelanders;*Alle*;Zuid-Koreaanse;30
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;01;EU-document;Derdelanders;*Alle*;Albanese;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;01;EU-document;Derdelanders;*Alle*;Amerikaans burger;50
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;01;EU-document;Derdelanders;*Alle*;Argentijnse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;01;EU-document;Derdelanders;*Alle*;Australische;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;01;EU-document;Derdelanders;*Alle*;Braziliaanse;50
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;01;EU-document;Derdelanders;*Alle*;Canadese;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;01;EU-document;Derdelanders;*Alle*;Chinese;20
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;01;EU-document;Derdelanders;*Alle*;Colombiaanse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;01;EU-document;Derdelanders;*Alle*;Ecuadoraanse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;01;EU-document;Derdelanders;*Alle*;Egyptische;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;01;EU-document;Derdelanders;*Alle*;Filipijnse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;01;EU-document;Derdelanders;*Alle*;Ghanese;20
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;01;EU-document;Derdelanders;*Alle*;Indiase;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;01;EU-document;Derdelanders;*Alle*;Indonesische;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;01;EU-document;Derdelanders;*Alle*;Iraakse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;01;EU-document;Derdelanders;*Alle*;Israëlische;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;01;EU-document;Derdelanders;*Alle*;Macedonische/Burger van Noord-Macedonië;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;01;EU-document;Derdelanders;*Alle*;Maleisische;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;01;EU-document;Derdelanders;*Alle*;Marokkaanse;40
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;01;EU-document;Derdelanders;*Alle*;Mexicaanse;20
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;01;EU-document;Derdelanders;*Alle*;Nieuw-Zeelandse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;01;EU-document;Derdelanders;*Alle*;Nigeriaanse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;01;EU-document;Derdelanders;*Alle*;Oekraïense;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;01;EU-document;Derdelanders;*Alle*;Russische;20
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;01;EU-document;Derdelanders;*Alle*;Servische;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;01;EU-document;Derdelanders;*Alle*;Surinaamse;20
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;01;EU-document;Derdelanders;*Alle*;Thaise;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;01;EU-document;Derdelanders;*Alle*;Turkse;30
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;01;EU-document;Derdelanders;*Alle*;Venezolaanse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;01;EU-document;Derdelanders;*Alle*;Zuid-Afrikaanse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;02;EU-document;Derdelanders;*Alle*;Albanese;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;02;EU-document;Derdelanders;*Alle*;Amerikaans burger;30
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;02;EU-document;Derdelanders;*Alle*;Argentijnse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;02;EU-document;Derdelanders;*Alle*;Australische;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;02;EU-document;Derdelanders;*Alle*;Braziliaanse;60
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;02;EU-document;Derdelanders;*Alle*;Canadese;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;02;EU-document;Derdelanders;*Alle*;Chinese;20
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;02;EU-document;Derdelanders;*Alle*;Colombiaanse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;02;EU-document;Derdelanders;*Alle*;Egyptische;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;02;EU-document;Derdelanders;*Alle*;Filipijnse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;02;EU-document;Derdelanders;*Alle*;Ghanese;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;02;EU-document;Derdelanders;*Alle*;Indiase;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;02;EU-document;Derdelanders;*Alle*;Indonesische;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;02;EU-document;Derdelanders;*Alle*;Iraakse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;02;EU-document;Derdelanders;*Alle*;Israëlische;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;02;EU-document;Derdelanders;*Alle*;Macedonische/Burger van Noord-Macedonië;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;02;EU-document;Derdelanders;*Alle*;Marokkaanse;40
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;02;EU-document;Derdelanders;*Alle*;Mexicaanse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;02;EU-document;Derdelanders;*Alle*;Nigeriaanse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;02;EU-document;Derdelanders;*Alle*;Oekraïense;20
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;02;EU-document;Derdelanders;*Alle*;Pakistaanse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;02;EU-document;Derdelanders;*Alle*;Peruaanse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;02;EU-document;Derdelanders;*Alle*;Russische;20
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;02;EU-document;Derdelanders;*Alle*;Surinaamse;20
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;02;EU-document;Derdelanders;*Alle*;Turkse;50
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;02;EU-document;Derdelanders;*Alle*;Venezolaanse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;02;EU-document;Derdelanders;*Alle*;Zuid-Afrikaanse;30
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;03;EU-document;Derdelanders;*Alle*;Albanese;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2021;03;EU-document;Derdelanders;*Alle*;Amerikaans burger;30
