Nummer;Totaal van;Jaar;Maand;Procedure categorie;Verblijfscluster;Nationaliteit;Aantal aanvragen
6;Jaar, Maand, Verblijfscluster;2019;01;*Alle*;Uitwisseling;*Alle*;310
6;Jaar, Maand, Verblijfscluster;2019;01;*Alle*;Verblijf als familie- of gezinslid;*Alle*;3470
6;Jaar, Maand, Verblijfscluster;2019;02;*Alle*;Arbeid regulier;*Alle*;230
6;Jaar, Maand, Verblijfscluster;2019;02;*Alle*;Arbeid tijdelijk;*Alle*;40
6;Jaar, Maand, Verblijfscluster;2019;02;*Alle*;Bijzonder verblijf;*Alle*;10
6;Jaar, Maand, Verblijfscluster;2019;02;*Alle*;Humanitair niet-tijdelijk;*Alle*;2320
6;Jaar, Maand, Verblijfscluster;2019;02;*Alle*;Humanitair tijdelijk;*Alle*;70
6;Jaar, Maand, Verblijfscluster;2019;02;*Alle*;Kennis en talent;*Alle*;1640
6;Jaar, Maand, Verblijfscluster;2019;02;*Alle*;Studie;*Alle*;80
6;Jaar, Maand, Verblijfscluster;2019;02;*Alle*;Uitwisseling;*Alle*;310
6;Jaar, Maand, Verblijfscluster;2019;02;*Alle*;Verblijf als familie- of gezinslid;*Alle*;3270
6;Jaar, Maand, Verblijfscluster;2019;03;*Alle*;Arbeid regulier;*Alle*;260
6;Jaar, Maand, Verblijfscluster;2019;03;*Alle*;Arbeid tijdelijk;*Alle*;80
6;Jaar, Maand, Verblijfscluster;2019;03;*Alle*;Brexit;*Alle*;41920
6;Jaar, Maand, Verblijfscluster;2019;03;*Alle*;Humanitair niet-tijdelijk;*Alle*;80
6;Jaar, Maand, Verblijfscluster;2019;03;*Alle*;Humanitair tijdelijk;*Alle*;60
6;Jaar, Maand, Verblijfscluster;2019;03;*Alle*;Kennis en talent;*Alle*;1770
6;Jaar, Maand, Verblijfscluster;2019;03;*Alle*;Studie;*Alle*;90
6;Jaar, Maand, Verblijfscluster;2019;03;*Alle*;Uitwisseling;*Alle*;260
6;Jaar, Maand, Verblijfscluster;2019;03;*Alle*;Verblijf als familie- of gezinslid;*Alle*;3540
6;Jaar, Maand, Verblijfscluster;2019;04;*Alle*;Arbeid regulier;*Alle*;210
6;Jaar, Maand, Verblijfscluster;2019;04;*Alle*;Arbeid tijdelijk;*Alle*;50
6;Jaar, Maand, Verblijfscluster;2019;04;*Alle*;Brexit;*Alle*;10
6;Jaar, Maand, Verblijfscluster;2019;04;*Alle*;Humanitair niet-tijdelijk;*Alle*;60
6;Jaar, Maand, Verblijfscluster;2019;04;*Alle*;Humanitair tijdelijk;*Alle*;90
6;Jaar, Maand, Verblijfscluster;2019;04;*Alle*;Kennis en talent;*Alle*;1610
6;Jaar, Maand, Verblijfscluster;2019;04;*Alle*;Studie;*Alle*;230
6;Jaar, Maand, Verblijfscluster;2019;04;*Alle*;Uitwisseling;*Alle*;200
6;Jaar, Maand, Verblijfscluster;2019;04;*Alle*;Verblijf als familie- of gezinslid;*Alle*;3580
6;Jaar, Maand, Verblijfscluster;2019;05;*Alle*;Arbeid regulier;*Alle*;240
6;Jaar, Maand, Verblijfscluster;2019;05;*Alle*;Arbeid tijdelijk;*Alle*;50
6;Jaar, Maand, Verblijfscluster;2019;05;*Alle*;Humanitair niet-tijdelijk;*Alle*;100
6;Jaar, Maand, Verblijfscluster;2019;05;*Alle*;Humanitair tijdelijk;*Alle*;60
6;Jaar, Maand, Verblijfscluster;2019;05;*Alle*;Kennis en talent;*Alle*;1760
6;Jaar, Maand, Verblijfscluster;2019;05;*Alle*;Studie;*Alle*;2260
6;Jaar, Maand, Verblijfscluster;2019;05;*Alle*;Uitwisseling;*Alle*;270
6;Jaar, Maand, Verblijfscluster;2019;05;*Alle*;Verblijf als familie- of gezinslid;*Alle*;3620
6;Jaar, Maand, Verblijfscluster;2019;06;*Alle*;Arbeid regulier;*Alle*;230
6;Jaar, Maand, Verblijfscluster;2019;06;*Alle*;Arbeid tijdelijk;*Alle*;50
6;Jaar, Maand, Verblijfscluster;2019;06;*Alle*;Bijzonder verblijf;*Alle*;10
6;Jaar, Maand, Verblijfscluster;2019;06;*Alle*;Humanitair niet-tijdelijk;*Alle*;30
6;Jaar, Maand, Verblijfscluster;2019;06;*Alle*;Humanitair tijdelijk;*Alle*;60
6;Jaar, Maand, Verblijfscluster;2019;06;*Alle*;Kennis en talent;*Alle*;1730
6;Jaar, Maand, Verblijfscluster;2019;06;*Alle*;Studie;*Alle*;5380
6;Jaar, Maand, Verblijfscluster;2019;06;*Alle*;Uitwisseling;*Alle*;310
6;Jaar, Maand, Verblijfscluster;2019;06;*Alle*;Verblijf als familie- of gezinslid;*Alle*;3090
6;Jaar, Maand, Verblijfscluster;2019;07;*Alle*;Arbeid regulier;*Alle*;330
6;Jaar, Maand, Verblijfscluster;2019;07;*Alle*;Arbeid tijdelijk;*Alle*;90
6;Jaar, Maand, Verblijfscluster;2019;07;*Alle*;Bijzonder verblijf;*Alle*;10
6;Jaar, Maand, Verblijfscluster;2019;07;*Alle*;Humanitair niet-tijdelijk;*Alle*;30
6;Jaar, Maand, Verblijfscluster;2019;07;*Alle*;Humanitair tijdelijk;*Alle*;90
6;Jaar, Maand, Verblijfscluster;2019;07;*Alle*;Kennis en talent;*Alle*;2350
6;Jaar, Maand, Verblijfscluster;2019;07;*Alle*;Studie;*Alle*;5620
6;Jaar, Maand, Verblijfscluster;2019;07;*Alle*;Uitwisseling;*Alle*;380
6;Jaar, Maand, Verblijfscluster;2019;07;*Alle*;Verblijf als familie- of gezinslid;*Alle*;3970
6;Jaar, Maand, Verblijfscluster;2019;08;*Alle*;Arbeid regulier;*Alle*;290
6;Jaar, Maand, Verblijfscluster;2019;08;*Alle*;Arbeid tijdelijk;*Alle*;60
6;Jaar, Maand, Verblijfscluster;2019;08;*Alle*;Bijzonder verblijf;*Alle*;10
6;Jaar, Maand, Verblijfscluster;2019;08;*Alle*;Humanitair niet-tijdelijk;*Alle*;20
6;Jaar, Maand, Verblijfscluster;2019;08;*Alle*;Humanitair tijdelijk;*Alle*;70
6;Jaar, Maand, Verblijfscluster;2019;08;*Alle*;Kennis en talent;*Alle*;1860
6;Jaar, Maand, Verblijfscluster;2019;08;*Alle*;Studie;*Alle*;1460
6;Jaar, Maand, Verblijfscluster;2019;08;*Alle*;Uitwisseling;*Alle*;350
6;Jaar, Maand, Verblijfscluster;2019;08;*Alle*;Verblijf als familie- of gezinslid;*Alle*;3320
6;Jaar, Maand, Verblijfscluster;2019;09;*Alle*;Arbeid regulier;*Alle*;330
6;Jaar, Maand, Verblijfscluster;2019;09;*Alle*;Arbeid tijdelijk;*Alle*;50
6;Jaar, Maand, Verblijfscluster;2019;09;*Alle*;Bijzonder verblijf;*Alle*;10
6;Jaar, Maand, Verblijfscluster;2019;09;*Alle*;Humanitair niet-tijdelijk;*Alle*;20
6;Jaar, Maand, Verblijfscluster;2019;09;*Alle*;Humanitair tijdelijk;*Alle*;100
6;Jaar, Maand, Verblijfscluster;2019;09;*Alle*;Kennis en talent;*Alle*;1660
6;Jaar, Maand, Verblijfscluster;2019;09;*Alle*;Studie;*Alle*;230
6;Jaar, Maand, Verblijfscluster;2019;09;*Alle*;Uitwisseling;*Alle*;280
6;Jaar, Maand, Verblijfscluster;2019;09;*Alle*;Verblijf als familie- of gezinslid;*Alle*;3270
6;Jaar, Maand, Verblijfscluster;2019;10;*Alle*;Arbeid regulier;*Alle*;350
6;Jaar, Maand, Verblijfscluster;2019;10;*Alle*;Arbeid tijdelijk;*Alle*;40
6;Jaar, Maand, Verblijfscluster;2019;10;*Alle*;Brexit;*Alle*;5460
6;Jaar, Maand, Verblijfscluster;2019;10;*Alle*;Humanitair niet-tijdelijk;*Alle*;40
6;Jaar, Maand, Verblijfscluster;2019;10;*Alle*;Humanitair tijdelijk;*Alle*;120
6;Jaar, Maand, Verblijfscluster;2019;10;*Alle*;Kennis en talent;*Alle*;1700
6;Jaar, Maand, Verblijfscluster;2019;10;*Alle*;Studie;*Alle*;370
6;Jaar, Maand, Verblijfscluster;2019;10;*Alle*;Uitwisseling;*Alle*;270
6;Jaar, Maand, Verblijfscluster;2019;10;*Alle*;Verblijf als familie- of gezinslid;*Alle*;3550
6;Jaar, Maand, Verblijfscluster;2019;11;*Alle*;Arbeid regulier;*Alle*;210
6;Jaar, Maand, Verblijfscluster;2019;11;*Alle*;Arbeid tijdelijk;*Alle*;30
6;Jaar, Maand, Verblijfscluster;2019;11;*Alle*;Bijzonder verblijf;*Alle*;10
6;Jaar, Maand, Verblijfscluster;2019;11;*Alle*;Humanitair niet-tijdelijk;*Alle*;20
6;Jaar, Maand, Verblijfscluster;2019;11;*Alle*;Humanitair tijdelijk;*Alle*;110
6;Jaar, Maand, Verblijfscluster;2019;11;*Alle*;Kennis en talent;*Alle*;1580
6;Jaar, Maand, Verblijfscluster;2019;11;*Alle*;Studie;*Alle*;1760
6;Jaar, Maand, Verblijfscluster;2019;11;*Alle*;Uitwisseling;*Alle*;290
6;Jaar, Maand, Verblijfscluster;2019;11;*Alle*;Verblijf als familie- of gezinslid;*Alle*;3230
6;Jaar, Maand, Verblijfscluster;2019;12;*Alle*;Arbeid regulier;*Alle*;170
6;Jaar, Maand, Verblijfscluster;2019;12;*Alle*;Arbeid tijdelijk;*Alle*;80
6;Jaar, Maand, Verblijfscluster;2019;12;*Alle*;Bijzonder verblijf;*Alle*;10
6;Jaar, Maand, Verblijfscluster;2019;12;*Alle*;Humanitair niet-tijdelijk;*Alle*;20
6;Jaar, Maand, Verblijfscluster;2019;12;*Alle*;Humanitair tijdelijk;*Alle*;80
6;Jaar, Maand, Verblijfscluster;2019;12;*Alle*;Kennis en talent;*Alle*;1610
6;Jaar, Maand, Verblijfscluster;2019;12;*Alle*;Studie;*Alle*;2260
6;Jaar, Maand, Verblijfscluster;2019;12;*Alle*;Uitwisseling;*Alle*;240
6;Jaar, Maand, Verblijfscluster;2019;12;*Alle*;Verblijf als familie- of gezinslid;*Alle*;2920
7;Jaar, Procedure Categorie, Verblijfscluster;2019;*Alle*;TEV;Arbeid regulier;*Alle*;2340
7;Jaar, Procedure Categorie, Verblijfscluster;2019;*Alle*;TEV;Arbeid tijdelijk;*Alle*;430
7;Jaar, Procedure Categorie, Verblijfscluster;2019;*Alle*;TEV;Bijzonder verblijf;*Alle*;20
7;Jaar, Procedure Categorie, Verblijfscluster;2019;*Alle*;TEV;Humanitair niet-tijdelijk;*Alle*;40
7;Jaar, Procedure Categorie, Verblijfscluster;2019;*Alle*;TEV;Kennis en talent;*Alle*;15200
7;Jaar, Procedure Categorie, Verblijfscluster;2019;*Alle*;TEV;Studie;*Alle*;14790
7;Jaar, Procedure Categorie, Verblijfscluster;2019;*Alle*;TEV;Uitwisseling;*Alle*;1660
7;Jaar, Procedure Categorie, Verblijfscluster;2019;*Alle*;TEV;Verblijf als familie- of gezinslid;*Alle*;27480
7;Jaar, Procedure Categorie, Verblijfscluster;2019;*Alle*;VVR;Arbeid regulier;*Alle*;690
7;Jaar, Procedure Categorie, Verblijfscluster;2019;*Alle*;VVR;Arbeid tijdelijk;*Alle*;260
7;Jaar, Procedure Categorie, Verblijfscluster;2019;*Alle*;VVR;Bijzonder verblijf;*Alle*;50
7;Jaar, Procedure Categorie, Verblijfscluster;2019;*Alle*;VVR;Brexit;*Alle*;47380
7;Jaar, Procedure Categorie, Verblijfscluster;2019;*Alle*;VVR;Humanitair niet-tijdelijk;*Alle*;2760
7;Jaar, Procedure Categorie, Verblijfscluster;2019;*Alle*;VVR;Humanitair tijdelijk;*Alle*;990
7;Jaar, Procedure Categorie, Verblijfscluster;2019;*Alle*;VVR;Kennis en talent;*Alle*;5770
7;Jaar, Procedure Categorie, Verblijfscluster;2019;*Alle*;VVR;Studie;*Alle*;5640
7;Jaar, Procedure Categorie, Verblijfscluster;2019;*Alle*;VVR;Uitwisseling;*Alle*;1800
7;Jaar, Procedure Categorie, Verblijfscluster;2019;*Alle*;VVR;Verblijf als familie- of gezinslid;*Alle*;13360
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;01;TEV;Arbeid regulier;*Alle*;160
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;01;TEV;Arbeid tijdelijk;*Alle*;50
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;01;TEV;Kennis en talent;*Alle*;1260
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;01;TEV;Studie;*Alle*;230
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;01;TEV;Uitwisseling;*Alle*;120
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;01;TEV;Verblijf als familie- of gezinslid;*Alle*;2330
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;01;VVR;Arbeid regulier;*Alle*;40
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;01;VVR;Arbeid tijdelijk;*Alle*;20
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;01;VVR;Humanitair niet-tijdelijk;*Alle*;60
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;01;VVR;Humanitair tijdelijk;*Alle*;70
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;01;VVR;Kennis en talent;*Alle*;460
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;01;VVR;Studie;*Alle*;460
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;01;VVR;Uitwisseling;*Alle*;180
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;01;VVR;Verblijf als familie- of gezinslid;*Alle*;1140
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;02;TEV;Arbeid regulier;*Alle*;190
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;02;TEV;Arbeid tijdelijk;*Alle*;30
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;02;TEV;Humanitair niet-tijdelijk;*Alle*;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;02;TEV;Kennis en talent;*Alle*;1220
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;02;TEV;Studie;*Alle*;40
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;02;TEV;Uitwisseling;*Alle*;110
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;02;TEV;Verblijf als familie- of gezinslid;*Alle*;2190
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;02;VVR;Arbeid regulier;*Alle*;40
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;02;VVR;Arbeid tijdelijk;*Alle*;20
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;02;VVR;Bijzonder verblijf;*Alle*;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;02;VVR;Humanitair niet-tijdelijk;*Alle*;2310
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;02;VVR;Humanitair tijdelijk;*Alle*;70
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;02;VVR;Kennis en talent;*Alle*;420
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;02;VVR;Studie;*Alle*;40
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;02;VVR;Uitwisseling;*Alle*;200
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;02;VVR;Verblijf als familie- of gezinslid;*Alle*;1080
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;03;TEV;Arbeid regulier;*Alle*;210
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;03;TEV;Arbeid tijdelijk;*Alle*;50
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;03;TEV;Humanitair niet-tijdelijk;*Alle*;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;03;TEV;Kennis en talent;*Alle*;1230
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;03;TEV;Studie;*Alle*;80
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;03;TEV;Uitwisseling;*Alle*;110
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;03;TEV;Verblijf als familie- of gezinslid;*Alle*;2380
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;03;VVR;Arbeid regulier;*Alle*;50
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;03;VVR;Arbeid tijdelijk;*Alle*;30
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;03;VVR;Brexit;*Alle*;41920
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;03;VVR;Humanitair niet-tijdelijk;*Alle*;70
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;03;VVR;Humanitair tijdelijk;*Alle*;60
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;03;VVR;Kennis en talent;*Alle*;540
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;03;VVR;Studie;*Alle*;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;03;VVR;Uitwisseling;*Alle*;150
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;03;VVR;Verblijf als familie- of gezinslid;*Alle*;1160
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;04;TEV;Arbeid regulier;*Alle*;170
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;04;TEV;Arbeid tijdelijk;*Alle*;20
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;04;TEV;Humanitair niet-tijdelijk;*Alle*;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;04;TEV;Kennis en talent;*Alle*;1140
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;04;TEV;Studie;*Alle*;200
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;04;TEV;Uitwisseling;*Alle*;90
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;04;TEV;Verblijf als familie- of gezinslid;*Alle*;2480
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;04;VVR;Arbeid regulier;*Alle*;40
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;04;VVR;Arbeid tijdelijk;*Alle*;20
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;04;VVR;Brexit;*Alle*;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;04;VVR;Humanitair niet-tijdelijk;*Alle*;60
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;04;VVR;Humanitair tijdelijk;*Alle*;90
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;04;VVR;Kennis en talent;*Alle*;460
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;04;VVR;Studie;*Alle*;30
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;04;VVR;Uitwisseling;*Alle*;110
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;04;VVR;Verblijf als familie- of gezinslid;*Alle*;1100
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;05;TEV;Arbeid regulier;*Alle*;180
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;05;TEV;Arbeid tijdelijk;*Alle*;20
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;05;TEV;Kennis en talent;*Alle*;1220
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;05;TEV;Studie;*Alle*;1910
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;05;TEV;Uitwisseling;*Alle*;120
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;05;TEV;Verblijf als familie- of gezinslid;*Alle*;2470
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;05;VVR;Arbeid regulier;*Alle*;60
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;05;VVR;Arbeid tijdelijk;*Alle*;30
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;05;VVR;Humanitair niet-tijdelijk;*Alle*;100
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;05;VVR;Humanitair tijdelijk;*Alle*;60
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;05;VVR;Kennis en talent;*Alle*;530
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;05;VVR;Studie;*Alle*;360
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;05;VVR;Uitwisseling;*Alle*;150
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;05;VVR;Verblijf als familie- of gezinslid;*Alle*;1150
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;06;TEV;Arbeid regulier;*Alle*;160
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;06;TEV;Arbeid tijdelijk;*Alle*;40
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;06;TEV;Humanitair niet-tijdelijk;*Alle*;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;06;TEV;Kennis en talent;*Alle*;1220
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;06;TEV;Studie;*Alle*;4350
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;06;TEV;Uitwisseling;*Alle*;150
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;06;TEV;Verblijf als familie- of gezinslid;*Alle*;2060
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;06;VVR;Arbeid regulier;*Alle*;70
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;06;VVR;Arbeid tijdelijk;*Alle*;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;06;VVR;Humanitair niet-tijdelijk;*Alle*;20
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;06;VVR;Humanitair tijdelijk;*Alle*;60
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;06;VVR;Kennis en talent;*Alle*;500
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;06;VVR;Studie;*Alle*;1030
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;06;VVR;Uitwisseling;*Alle*;160
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;06;VVR;Verblijf als familie- of gezinslid;*Alle*;1040
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;07;TEV;Arbeid regulier;*Alle*;250
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;07;TEV;Arbeid tijdelijk;*Alle*;60
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;07;TEV;Bijzonder verblijf;*Alle*;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;07;TEV;Kennis en talent;*Alle*;1770
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;07;TEV;Studie;*Alle*;4270
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;07;TEV;Uitwisseling;*Alle*;230
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;07;TEV;Verblijf als familie- of gezinslid;*Alle*;2590
