Nummer;Totaal van;Jaar;Maand;Aanleverende organisatie;Nationaliteit;Aantal instroom
3;Jaar, Maand, Aanleverende organisatie;2018;11;Koninklijke Marechaussee;;130
3;Jaar, Maand, Aanleverende organisatie;2018;11;Nationale Politie;;320
3;Jaar, Maand, Aanleverende organisatie;2018;11;Overige;;120
3;Jaar, Maand, Aanleverende organisatie;2018;12;Immigratie- en Naturalisatiedienst;;1010
3;Jaar, Maand, Aanleverende organisatie;2018;12;Koninklijke Marechaussee;;70
3;Jaar, Maand, Aanleverende organisatie;2018;12;Nationale Politie;;220
3;Jaar, Maand, Aanleverende organisatie;2018;12;Overige;;160
4;Jaar, Aanleverende organisatie;2018;;Immigratie- en Naturalisatiedienst;;13000
4;Jaar, Aanleverende organisatie;2018;;Koninklijke Marechaussee;;1080
4;Jaar, Aanleverende organisatie;2018;;Nationale Politie;;3160
4;Jaar, Aanleverende organisatie;2018;;Overige;;1770
5;Jaar, Maand, Nationaliteit;2018;1;;Afghaanse;120
5;Jaar, Maand, Nationaliteit;2018;1;;Albanese;80
5;Jaar, Maand, Nationaliteit;2018;1;;Algerijnse;120
5;Jaar, Maand, Nationaliteit;2018;1;;Angolese;10
5;Jaar, Maand, Nationaliteit;2018;1;;Armeense;20
5;Jaar, Maand, Nationaliteit;2018;1;;Azerbeidzjaanse;40
5;Jaar, Maand, Nationaliteit;2018;1;;Belarussische;20
5;Jaar, Maand, Nationaliteit;2018;1;;Bengalese;10
5;Jaar, Maand, Nationaliteit;2018;1;;Braziliaanse;10
5;Jaar, Maand, Nationaliteit;2018;1;;Burger van Bosnië-Herzegovina;20
5;Jaar, Maand, Nationaliteit;2018;1;;Burger van Congo;10
5;Jaar, Maand, Nationaliteit;2018;1;;Burundese;10
5;Jaar, Maand, Nationaliteit;2018;1;;Chileense;10
5;Jaar, Maand, Nationaliteit;2018;1;;Chinese;20
5;Jaar, Maand, Nationaliteit;2018;1;;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2018;1;;Cubaanse;60
5;Jaar, Maand, Nationaliteit;2018;1;;Egyptische;30
5;Jaar, Maand, Nationaliteit;2018;1;;Eritrese;40
5;Jaar, Maand, Nationaliteit;2018;1;;Ethiopische;20
5;Jaar, Maand, Nationaliteit;2018;1;;Filipijnse;10
5;Jaar, Maand, Nationaliteit;2018;1;;Gambiaanse;20
5;Jaar, Maand, Nationaliteit;2018;1;;Georgische;40
5;Jaar, Maand, Nationaliteit;2018;1;;Ghanese;10
5;Jaar, Maand, Nationaliteit;2018;1;;Guinee-Bissause;10
5;Jaar, Maand, Nationaliteit;2018;1;;Guinese;20
5;Jaar, Maand, Nationaliteit;2018;1;;Indiase;10
5;Jaar, Maand, Nationaliteit;2018;1;;Indonesische;10
5;Jaar, Maand, Nationaliteit;2018;1;;Iraakse;110
5;Jaar, Maand, Nationaliteit;2018;1;;Iraanse;70
5;Jaar, Maand, Nationaliteit;2018;1;;Kameroense;10
5;Jaar, Maand, Nationaliteit;2018;1;;Kenyaanse;10
5;Jaar, Maand, Nationaliteit;2018;1;;Kosovaarse;10
5;Jaar, Maand, Nationaliteit;2018;1;;Libanese;10
5;Jaar, Maand, Nationaliteit;2018;1;;Libische;40
5;Jaar, Maand, Nationaliteit;2018;1;;Macedonische;10
5;Jaar, Maand, Nationaliteit;2018;1;;Malinese;10
5;Jaar, Maand, Nationaliteit;2018;1;;Marokkaanse;150
5;Jaar, Maand, Nationaliteit;2018;1;;Moldavische;40
5;Jaar, Maand, Nationaliteit;2018;1;;Mongolische;10
5;Jaar, Maand, Nationaliteit;2018;1;;Myanmarese;10
5;Jaar, Maand, Nationaliteit;2018;1;;Nigeriaanse;50
5;Jaar, Maand, Nationaliteit;2018;1;;Oekraïense;20
5;Jaar, Maand, Nationaliteit;2018;1;;Onbekend;20
5;Jaar, Maand, Nationaliteit;2018;1;;Pakistaanse;30
5;Jaar, Maand, Nationaliteit;2018;1;;Palestijnse;20
5;Jaar, Maand, Nationaliteit;2018;1;;Poolse;10
5;Jaar, Maand, Nationaliteit;2018;1;;Roemeense;10
5;Jaar, Maand, Nationaliteit;2018;1;;Russische;50
5;Jaar, Maand, Nationaliteit;2018;1;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2018;1;;Servische;10
5;Jaar, Maand, Nationaliteit;2018;1;;Sierra Leoonse;20
5;Jaar, Maand, Nationaliteit;2018;1;;Soedanese;30
5;Jaar, Maand, Nationaliteit;2018;1;;Somalische;30
5;Jaar, Maand, Nationaliteit;2018;1;;Spaanse;10
5;Jaar, Maand, Nationaliteit;2018;1;;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2018;1;;Staatloos;20
5;Jaar, Maand, Nationaliteit;2018;1;;Surinaamse;30
5;Jaar, Maand, Nationaliteit;2018;1;;Syrische;90
5;Jaar, Maand, Nationaliteit;2018;1;;Tadzjiekse;20
5;Jaar, Maand, Nationaliteit;2018;1;;Tunesische;20
5;Jaar, Maand, Nationaliteit;2018;1;;Turkse;30
5;Jaar, Maand, Nationaliteit;2018;1;;Ugandese;10
5;Jaar, Maand, Nationaliteit;2018;1;;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2018;1;;Zuid-Koreaanse;10
5;Jaar, Maand, Nationaliteit;2018;2;;Afghaanse;60
5;Jaar, Maand, Nationaliteit;2018;2;;Albanese;80
5;Jaar, Maand, Nationaliteit;2018;2;;Algerijnse;90
5;Jaar, Maand, Nationaliteit;2018;2;;Amerikaans burger;10
5;Jaar, Maand, Nationaliteit;2018;2;;Armeense;30
5;Jaar, Maand, Nationaliteit;2018;2;;Azerbeidzjaanse;20
5;Jaar, Maand, Nationaliteit;2018;2;;Belarussische;20
5;Jaar, Maand, Nationaliteit;2018;2;;Braziliaanse;20
5;Jaar, Maand, Nationaliteit;2018;2;;Burger van Bosnië-Herzegovina;10
5;Jaar, Maand, Nationaliteit;2018;2;;Burger van Congo;10
5;Jaar, Maand, Nationaliteit;2018;2;;Chinese;10
5;Jaar, Maand, Nationaliteit;2018;2;;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2018;2;;Cubaanse;60
5;Jaar, Maand, Nationaliteit;2018;2;;Egyptische;30
5;Jaar, Maand, Nationaliteit;2018;2;;Eritrese;30
5;Jaar, Maand, Nationaliteit;2018;2;;Ethiopische;20
5;Jaar, Maand, Nationaliteit;2018;2;;Gambiaanse;30
5;Jaar, Maand, Nationaliteit;2018;2;;Georgische;30
5;Jaar, Maand, Nationaliteit;2018;2;;Ghanese;10
5;Jaar, Maand, Nationaliteit;2018;2;;Guinese;20
5;Jaar, Maand, Nationaliteit;2018;2;;Indiase;10
5;Jaar, Maand, Nationaliteit;2018;2;;Indonesische;10
5;Jaar, Maand, Nationaliteit;2018;2;;Iraakse;80
5;Jaar, Maand, Nationaliteit;2018;2;;Iraanse;50
5;Jaar, Maand, Nationaliteit;2018;2;;Ivoriaanse;10
5;Jaar, Maand, Nationaliteit;2018;2;;Jemenitische;10
5;Jaar, Maand, Nationaliteit;2018;2;;Jordaanse;10
5;Jaar, Maand, Nationaliteit;2018;2;;Kameroense;10
5;Jaar, Maand, Nationaliteit;2018;2;;Kosovaarse;10
5;Jaar, Maand, Nationaliteit;2018;2;;Libanese;10
5;Jaar, Maand, Nationaliteit;2018;2;;Libische;40
5;Jaar, Maand, Nationaliteit;2018;2;;Macedonische;10
5;Jaar, Maand, Nationaliteit;2018;2;;Malinese;10
5;Jaar, Maand, Nationaliteit;2018;2;;Marokkaanse;100
5;Jaar, Maand, Nationaliteit;2018;2;;Moldavische;30
5;Jaar, Maand, Nationaliteit;2018;2;;Nepalese;10
5;Jaar, Maand, Nationaliteit;2018;2;;Nigeriaanse;30
5;Jaar, Maand, Nationaliteit;2018;2;;Oekraïense;10
5;Jaar, Maand, Nationaliteit;2018;2;;Onbekend;20
5;Jaar, Maand, Nationaliteit;2018;2;;Pakistaanse;20
5;Jaar, Maand, Nationaliteit;2018;2;;Palestijnse;10
5;Jaar, Maand, Nationaliteit;2018;2;;Poolse;10
5;Jaar, Maand, Nationaliteit;2018;2;;Russische;10
5;Jaar, Maand, Nationaliteit;2018;2;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2018;2;;Servische;20
5;Jaar, Maand, Nationaliteit;2018;2;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2018;2;;Soedanese;20
5;Jaar, Maand, Nationaliteit;2018;2;;Somalische;10
5;Jaar, Maand, Nationaliteit;2018;2;;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2018;2;;Staatloos;10
5;Jaar, Maand, Nationaliteit;2018;2;;Surinaamse;20
5;Jaar, Maand, Nationaliteit;2018;2;;Syrische;80
5;Jaar, Maand, Nationaliteit;2018;2;;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2018;2;;Tunesische;20
5;Jaar, Maand, Nationaliteit;2018;2;;Turkse;30
5;Jaar, Maand, Nationaliteit;2018;2;;Ugandese;10
5;Jaar, Maand, Nationaliteit;2018;2;;Venezolaanse;20
5;Jaar, Maand, Nationaliteit;2018;3;;Afghaanse;60
5;Jaar, Maand, Nationaliteit;2018;3;;Albanese;80
5;Jaar, Maand, Nationaliteit;2018;3;;Algerijnse;100
5;Jaar, Maand, Nationaliteit;2018;3;;Angolese;10
5;Jaar, Maand, Nationaliteit;2018;3;;Armeense;20
5;Jaar, Maand, Nationaliteit;2018;3;;Azerbeidzjaanse;20
5;Jaar, Maand, Nationaliteit;2018;3;;Belarussische;20
5;Jaar, Maand, Nationaliteit;2018;3;;Braziliaanse;10
5;Jaar, Maand, Nationaliteit;2018;3;;Burger van Bosnië-Herzegovina;10
5;Jaar, Maand, Nationaliteit;2018;3;;Burger van Congo;10
5;Jaar, Maand, Nationaliteit;2018;3;;Burundese;10
5;Jaar, Maand, Nationaliteit;2018;3;;Chileense;10
5;Jaar, Maand, Nationaliteit;2018;3;;Chinese;20
5;Jaar, Maand, Nationaliteit;2018;3;;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2018;3;;Cubaanse;30
5;Jaar, Maand, Nationaliteit;2018;3;;Egyptische;20
5;Jaar, Maand, Nationaliteit;2018;3;;Eritrese;50
5;Jaar, Maand, Nationaliteit;2018;3;;Ethiopische;20
5;Jaar, Maand, Nationaliteit;2018;3;;Filipijnse;10
5;Jaar, Maand, Nationaliteit;2018;3;;Gambiaanse;20
5;Jaar, Maand, Nationaliteit;2018;3;;Georgische;50
5;Jaar, Maand, Nationaliteit;2018;3;;Ghanese;10
5;Jaar, Maand, Nationaliteit;2018;3;;Guinese;30
5;Jaar, Maand, Nationaliteit;2018;3;;Indiase;10
5;Jaar, Maand, Nationaliteit;2018;3;;Indonesische;10
5;Jaar, Maand, Nationaliteit;2018;3;;Iraakse;60
5;Jaar, Maand, Nationaliteit;2018;3;;Iraanse;60
5;Jaar, Maand, Nationaliteit;2018;3;;Ivoriaanse;10
5;Jaar, Maand, Nationaliteit;2018;3;;Jemenitische;10
5;Jaar, Maand, Nationaliteit;2018;3;;Jordaanse;10
5;Jaar, Maand, Nationaliteit;2018;3;;Kazachse;10
5;Jaar, Maand, Nationaliteit;2018;3;;Libanese;10
5;Jaar, Maand, Nationaliteit;2018;3;;Libische;40
5;Jaar, Maand, Nationaliteit;2018;3;;Macedonische;10
5;Jaar, Maand, Nationaliteit;2018;3;;Malinese;10
5;Jaar, Maand, Nationaliteit;2018;3;;Marokkaanse;110
5;Jaar, Maand, Nationaliteit;2018;3;;Moldavische;40
5;Jaar, Maand, Nationaliteit;2018;3;;Nigeriaanse;40
5;Jaar, Maand, Nationaliteit;2018;3;;Oekraïense;20
5;Jaar, Maand, Nationaliteit;2018;3;;Onbekend;10
5;Jaar, Maand, Nationaliteit;2018;3;;Pakistaanse;20
5;Jaar, Maand, Nationaliteit;2018;3;;Palestijnse;10
5;Jaar, Maand, Nationaliteit;2018;3;;Poolse;10
5;Jaar, Maand, Nationaliteit;2018;3;;Russische;30
5;Jaar, Maand, Nationaliteit;2018;3;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2018;3;;Servische;20
5;Jaar, Maand, Nationaliteit;2018;3;;Sierra Leoonse;20
5;Jaar, Maand, Nationaliteit;2018;3;;Soedanese;10
5;Jaar, Maand, Nationaliteit;2018;3;;Somalische;30
5;Jaar, Maand, Nationaliteit;2018;3;;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2018;3;;Staatloos;20
5;Jaar, Maand, Nationaliteit;2018;3;;Surinaamse;20
5;Jaar, Maand, Nationaliteit;2018;3;;Syrische;120
5;Jaar, Maand, Nationaliteit;2018;3;;Tadzjiekse;20
5;Jaar, Maand, Nationaliteit;2018;3;;Tanzaniaanse;10
5;Jaar, Maand, Nationaliteit;2018;3;;Togolese;10
5;Jaar, Maand, Nationaliteit;2018;3;;Tunesische;20
5;Jaar, Maand, Nationaliteit;2018;3;;Turkse;30
5;Jaar, Maand, Nationaliteit;2018;3;;Ugandese;10
5;Jaar, Maand, Nationaliteit;2018;3;;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2018;4;;Afghaanse;60
5;Jaar, Maand, Nationaliteit;2018;4;;Albanese;80
5;Jaar, Maand, Nationaliteit;2018;4;;Algerijnse;80
5;Jaar, Maand, Nationaliteit;2018;4;;Amerikaans burger;10
5;Jaar, Maand, Nationaliteit;2018;4;;Angolese;10
5;Jaar, Maand, Nationaliteit;2018;4;;Armeense;20
5;Jaar, Maand, Nationaliteit;2018;4;;Azerbeidzjaanse;20
5;Jaar, Maand, Nationaliteit;2018;4;;Braziliaanse;10
5;Jaar, Maand, Nationaliteit;2018;4;;Burger van Bosnië-Herzegovina;10
5;Jaar, Maand, Nationaliteit;2018;4;;Burger van Congo;10
5;Jaar, Maand, Nationaliteit;2018;4;;Chileense;10
5;Jaar, Maand, Nationaliteit;2018;4;;Chinese;10
5;Jaar, Maand, Nationaliteit;2018;4;;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2018;4;;Cubaanse;40
5;Jaar, Maand, Nationaliteit;2018;4;;Egyptische;20
5;Jaar, Maand, Nationaliteit;2018;4;;Eritrese;70
5;Jaar, Maand, Nationaliteit;2018;4;;Ethiopische;20
5;Jaar, Maand, Nationaliteit;2018;4;;Gambiaanse;20
5;Jaar, Maand, Nationaliteit;2018;4;;Georgische;50
5;Jaar, Maand, Nationaliteit;2018;4;;Ghanese;20
5;Jaar, Maand, Nationaliteit;2018;4;;Guinese;30
5;Jaar, Maand, Nationaliteit;2018;4;;Indiase;10
5;Jaar, Maand, Nationaliteit;2018;4;;Indonesische;10
5;Jaar, Maand, Nationaliteit;2018;4;;Iraakse;100
5;Jaar, Maand, Nationaliteit;2018;4;;Iraanse;60
5;Jaar, Maand, Nationaliteit;2018;4;;Ivoriaanse;10
5;Jaar, Maand, Nationaliteit;2018;4;;Kirgizische;10
5;Jaar, Maand, Nationaliteit;2018;4;;Libanese;10
5;Jaar, Maand, Nationaliteit;2018;4;;Libische;40
5;Jaar, Maand, Nationaliteit;2018;4;;Malinese;10
5;Jaar, Maand, Nationaliteit;2018;4;;Marokkaanse;120
5;Jaar, Maand, Nationaliteit;2018;4;;Moldavische;60
5;Jaar, Maand, Nationaliteit;2018;4;;Nigeriaanse;40
5;Jaar, Maand, Nationaliteit;2018;4;;Oekraïense;20
5;Jaar, Maand, Nationaliteit;2018;4;;Onbekend;10
5;Jaar, Maand, Nationaliteit;2018;4;;Pakistaanse;10
5;Jaar, Maand, Nationaliteit;2018;4;;Poolse;10
5;Jaar, Maand, Nationaliteit;2018;4;;Russische;40
5;Jaar, Maand, Nationaliteit;2018;4;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2018;4;;Servische;30
5;Jaar, Maand, Nationaliteit;2018;4;;Sierra Leoonse;20
5;Jaar, Maand, Nationaliteit;2018;4;;Soedanese;20
5;Jaar, Maand, Nationaliteit;2018;4;;Somalische;20
5;Jaar, Maand, Nationaliteit;2018;4;;Staatloos;20
5;Jaar, Maand, Nationaliteit;2018;4;;Surinaamse;20
5;Jaar, Maand, Nationaliteit;2018;4;;Syrische;80
5;Jaar, Maand, Nationaliteit;2018;4;;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2018;4;;Tsjadische;10
5;Jaar, Maand, Nationaliteit;2018;4;;Tunesische;30
5;Jaar, Maand, Nationaliteit;2018;4;;Turkse;40
5;Jaar, Maand, Nationaliteit;2018;4;;Ugandese;10
5;Jaar, Maand, Nationaliteit;2018;4;;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2018;4;;Vietnamese;10
5;Jaar, Maand, Nationaliteit;2018;5;;Afghaanse;70
5;Jaar, Maand, Nationaliteit;2018;5;;Albanese;130
5;Jaar, Maand, Nationaliteit;2018;5;;Algerijnse;110
5;Jaar, Maand, Nationaliteit;2018;5;;Armeense;20
5;Jaar, Maand, Nationaliteit;2018;5;;Azerbeidzjaanse;30
5;Jaar, Maand, Nationaliteit;2018;5;;Belarussische;10
5;Jaar, Maand, Nationaliteit;2018;5;;Beninse;10
5;Jaar, Maand, Nationaliteit;2018;5;;Braziliaanse;10
5;Jaar, Maand, Nationaliteit;2018;5;;Brits burger;10
5;Jaar, Maand, Nationaliteit;2018;5;;Chileense;10
5;Jaar, Maand, Nationaliteit;2018;5;;Chinese;10
5;Jaar, Maand, Nationaliteit;2018;5;;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2018;5;;Cubaanse;20
5;Jaar, Maand, Nationaliteit;2018;5;;Egyptische;20
5;Jaar, Maand, Nationaliteit;2018;5;;Eritrese;70
5;Jaar, Maand, Nationaliteit;2018;5;;Ethiopische;20
5;Jaar, Maand, Nationaliteit;2018;5;;Filipijnse;10
5;Jaar, Maand, Nationaliteit;2018;5;;Gambiaanse;20
5;Jaar, Maand, Nationaliteit;2018;5;;Georgische;50
5;Jaar, Maand, Nationaliteit;2018;5;;Ghanese;10
5;Jaar, Maand, Nationaliteit;2018;5;;Guinese;30
5;Jaar, Maand, Nationaliteit;2018;5;;Indiase;20
5;Jaar, Maand, Nationaliteit;2018;5;;Indonesische;10
5;Jaar, Maand, Nationaliteit;2018;5;;Iraakse;100
5;Jaar, Maand, Nationaliteit;2018;5;;Iraanse;60
5;Jaar, Maand, Nationaliteit;2018;5;;Ivoriaanse;10
5;Jaar, Maand, Nationaliteit;2018;5;;Kosovaarse;20
5;Jaar, Maand, Nationaliteit;2018;5;;Libanese;10
5;Jaar, Maand, Nationaliteit;2018;5;;Libische;30
5;Jaar, Maand, Nationaliteit;2018;5;;Macedonische;20
5;Jaar, Maand, Nationaliteit;2018;5;;Malinese;10
5;Jaar, Maand, Nationaliteit;2018;5;;Marokkaanse;130
5;Jaar, Maand, Nationaliteit;2018;5;;Moldavische;30
5;Jaar, Maand, Nationaliteit;2018;5;;Nepalese;10
5;Jaar, Maand, Nationaliteit;2018;5;;Nigeriaanse;30
5;Jaar, Maand, Nationaliteit;2018;5;;Oekraïense;20
5;Jaar, Maand, Nationaliteit;2018;5;;Onbekend;20
5;Jaar, Maand, Nationaliteit;2018;5;;Pakistaanse;10
5;Jaar, Maand, Nationaliteit;2018;5;;Palestijnse;10
5;Jaar, Maand, Nationaliteit;2018;5;;Poolse;10
5;Jaar, Maand, Nationaliteit;2018;5;;Russische;20
5;Jaar, Maand, Nationaliteit;2018;5;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2018;5;;Servische;10
5;Jaar, Maand, Nationaliteit;2018;5;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2018;5;;Soedanese;20
5;Jaar, Maand, Nationaliteit;2018;5;;Somalische;20
5;Jaar, Maand, Nationaliteit;2018;5;;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2018;5;;Staatloos;20
5;Jaar, Maand, Nationaliteit;2018;5;;Surinaamse;30
5;Jaar, Maand, Nationaliteit;2018;5;;Syrische;70
5;Jaar, Maand, Nationaliteit;2018;5;;Tadzjiekse;20
5;Jaar, Maand, Nationaliteit;2018;5;;Tunesische;50
5;Jaar, Maand, Nationaliteit;2018;5;;Turkse;40
5;Jaar, Maand, Nationaliteit;2018;5;;Ugandese;10
5;Jaar, Maand, Nationaliteit;2018;5;;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2018;6;;Afghaanse;70
5;Jaar, Maand, Nationaliteit;2018;6;;Albanese;90
5;Jaar, Maand, Nationaliteit;2018;6;;Algerijnse;90
5;Jaar, Maand, Nationaliteit;2018;6;;Angolese;10
5;Jaar, Maand, Nationaliteit;2018;6;;Armeense;30
5;Jaar, Maand, Nationaliteit;2018;6;;Azerbeidzjaanse;20
5;Jaar, Maand, Nationaliteit;2018;6;;Braziliaanse;10
5;Jaar, Maand, Nationaliteit;2018;6;;Burger van Bosnië-Herzegovina;10
5;Jaar, Maand, Nationaliteit;2018;6;;Burger van de Bondsrepubliek Duitsland;10
5;Jaar, Maand, Nationaliteit;2018;6;;Burundese;10
5;Jaar, Maand, Nationaliteit;2018;6;;Chinese;10
5;Jaar, Maand, Nationaliteit;2018;6;;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2018;6;;Egyptische;20
5;Jaar, Maand, Nationaliteit;2018;6;;Eritrese;80
5;Jaar, Maand, Nationaliteit;2018;6;;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2018;6;;Filipijnse;10
5;Jaar, Maand, Nationaliteit;2018;6;;Gambiaanse;20
5;Jaar, Maand, Nationaliteit;2018;6;;Georgische;40
5;Jaar, Maand, Nationaliteit;2018;6;;Ghanese;10
5;Jaar, Maand, Nationaliteit;2018;6;;Guinese;20
5;Jaar, Maand, Nationaliteit;2018;6;;Indiase;10
5;Jaar, Maand, Nationaliteit;2018;6;;Iraakse;80
5;Jaar, Maand, Nationaliteit;2018;6;;Iraanse;80
5;Jaar, Maand, Nationaliteit;2018;6;;Ivoriaanse;10
5;Jaar, Maand, Nationaliteit;2018;6;;Jemenitische;10
5;Jaar, Maand, Nationaliteit;2018;6;;Kosovaarse;20
5;Jaar, Maand, Nationaliteit;2018;6;;Liberiaanse;10
5;Jaar, Maand, Nationaliteit;2018;6;;Libische;30
5;Jaar, Maand, Nationaliteit;2018;6;;Marokkaanse;90
5;Jaar, Maand, Nationaliteit;2018;6;;Moldavische;50
5;Jaar, Maand, Nationaliteit;2018;6;;Nigeriaanse;40
5;Jaar, Maand, Nationaliteit;2018;6;;Oekraïense;20
5;Jaar, Maand, Nationaliteit;2018;6;;Onbekend;10
5;Jaar, Maand, Nationaliteit;2018;6;;Pakistaanse;10
5;Jaar, Maand, Nationaliteit;2018;6;;Palestijnse;10
5;Jaar, Maand, Nationaliteit;2018;6;;Poolse;10
5;Jaar, Maand, Nationaliteit;2018;6;;Roemeense;10
5;Jaar, Maand, Nationaliteit;2018;6;;Russische;10
5;Jaar, Maand, Nationaliteit;2018;6;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2018;6;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2018;6;;Soedanese;30
5;Jaar, Maand, Nationaliteit;2018;6;;Somalische;20
5;Jaar, Maand, Nationaliteit;2018;6;;Staatloos;10
5;Jaar, Maand, Nationaliteit;2018;6;;Surinaamse;30
5;Jaar, Maand, Nationaliteit;2018;6;;Syrische;90
5;Jaar, Maand, Nationaliteit;2018;6;;Tadzjiekse;30
5;Jaar, Maand, Nationaliteit;2018;6;;Tunesische;30
5;Jaar, Maand, Nationaliteit;2018;6;;Turkse;30
5;Jaar, Maand, Nationaliteit;2018;6;;Ugandese;10
5;Jaar, Maand, Nationaliteit;2018;6;;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2018;7;;Afghaanse;60
5;Jaar, Maand, Nationaliteit;2018;7;;Albanese;90
