Nummer;Totaal van;Jaar;Maand;Type aanvraag;Beslissing;Nationaliteit;Aantal beslissingen
3;Jaar, Maand, Type aanvraag;2018;7;Asiel - Hervestiging;;;110
3;Jaar, Maand, Type aanvraag;2018;7;Asiel - Nareis;;;560
3;Jaar, Maand, Type aanvraag;2018;7;Asiel - Relocatie;;;20
3;Jaar, Maand, Type aanvraag;2018;7;Asiel - zij-instroom;;;230
3;Jaar, Maand, Type aanvraag;2018;8;Asiel - 1e aanvraag;;;1120
3;Jaar, Maand, Type aanvraag;2018;8;Asiel - hasa;;;170
3;Jaar, Maand, Type aanvraag;2018;8;Asiel - Hervestiging;;;160
3;Jaar, Maand, Type aanvraag;2018;8;Asiel - Nareis;;;370
3;Jaar, Maand, Type aanvraag;2018;8;Asiel - zij-instroom;;;170
3;Jaar, Maand, Type aanvraag;2018;9;Asiel - 1e aanvraag;;;1110
3;Jaar, Maand, Type aanvraag;2018;9;Asiel - hasa;;;180
3;Jaar, Maand, Type aanvraag;2018;9;Asiel - Hervestiging;;;190
3;Jaar, Maand, Type aanvraag;2018;9;Asiel - Nareis;;;350
3;Jaar, Maand, Type aanvraag;2018;9;Asiel - zij-instroom;;;140
3;Jaar, Maand, Type aanvraag;2018;10;Asiel - 1e aanvraag;;;1680
3;Jaar, Maand, Type aanvraag;2018;10;Asiel - hasa;;;300
3;Jaar, Maand, Type aanvraag;2018;10;Asiel - Hervestiging;;;110
3;Jaar, Maand, Type aanvraag;2018;10;Asiel - Nareis;;;350
3;Jaar, Maand, Type aanvraag;2018;10;Asiel - zij-instroom;;;220
3;Jaar, Maand, Type aanvraag;2018;11;Asiel - 1e aanvraag;;;1430
3;Jaar, Maand, Type aanvraag;2018;11;Asiel - hasa;;;260
3;Jaar, Maand, Type aanvraag;2018;11;Asiel - Hervestiging;;;100
3;Jaar, Maand, Type aanvraag;2018;11;Asiel - Nareis;;;410
3;Jaar, Maand, Type aanvraag;2018;11;Asiel - zij-instroom;;;180
3;Jaar, Maand, Type aanvraag;2018;12;Asiel - 1e aanvraag;;;1140
3;Jaar, Maand, Type aanvraag;2018;12;Asiel - hasa;;;210
3;Jaar, Maand, Type aanvraag;2018;12;Asiel - Hervestiging;;;220
3;Jaar, Maand, Type aanvraag;2018;12;Asiel - Nareis;;;320
3;Jaar, Maand, Type aanvraag;2018;12;Asiel - zij-instroom;;;200
4;Jaar, Type aanvraag;2018;;Asiel - 1e aanvraag;;;14970
4;Jaar, Type aanvraag;2018;;Asiel - hasa;;;2400
4;Jaar, Type aanvraag;2018;;Asiel - Hervestiging;;;1240
4;Jaar, Type aanvraag;2018;;Asiel - Nareis;;;6500
4;Jaar, Type aanvraag;2018;;Asiel - Relocatie;;;160
4;Jaar, Type aanvraag;2018;;Asiel - zij-instroom;;;2330
5;Jaar, Maand, Nationaliteit;2018;1;;;Afghaanse;120
5;Jaar, Maand, Nationaliteit;2018;1;;;Albanese;20
5;Jaar, Maand, Nationaliteit;2018;1;;;Algerijnse;100
5;Jaar, Maand, Nationaliteit;2018;1;;;Armeense;20
5;Jaar, Maand, Nationaliteit;2018;1;;;Azerbeidzjaanse;30
5;Jaar, Maand, Nationaliteit;2018;1;;;Belarussische;20
5;Jaar, Maand, Nationaliteit;2018;1;;;Bengalese;10
5;Jaar, Maand, Nationaliteit;2018;1;;;Burger van Bosnië-Herzegovina;10
5;Jaar, Maand, Nationaliteit;2018;1;;;Burundese;10
5;Jaar, Maand, Nationaliteit;2018;1;;;Chinese;20
5;Jaar, Maand, Nationaliteit;2018;1;;;Cubaanse;70
5;Jaar, Maand, Nationaliteit;2018;1;;;Egyptische;20
5;Jaar, Maand, Nationaliteit;2018;1;;;Eritrese;450
5;Jaar, Maand, Nationaliteit;2018;1;;;Ethiopische;20
5;Jaar, Maand, Nationaliteit;2018;1;;;Gambiaanse;20
5;Jaar, Maand, Nationaliteit;2018;1;;;Georgische;20
5;Jaar, Maand, Nationaliteit;2018;1;;;Ghanese;10
5;Jaar, Maand, Nationaliteit;2018;1;;;Guinee-Bissause;10
5;Jaar, Maand, Nationaliteit;2018;1;;;Guinese;20
5;Jaar, Maand, Nationaliteit;2018;1;;;Iraakse;120
5;Jaar, Maand, Nationaliteit;2018;1;;;Iraanse;130
5;Jaar, Maand, Nationaliteit;2018;1;;;Jemenitische;20
5;Jaar, Maand, Nationaliteit;2018;1;;;Kameroense;10
5;Jaar, Maand, Nationaliteit;2018;1;;;Libanese;10
5;Jaar, Maand, Nationaliteit;2018;1;;;Libische;40
5;Jaar, Maand, Nationaliteit;2018;1;;;Macedonische;10
5;Jaar, Maand, Nationaliteit;2018;1;;;Malinese;10
5;Jaar, Maand, Nationaliteit;2018;1;;;Marokkaanse;100
5;Jaar, Maand, Nationaliteit;2018;1;;;Moldavische;20
5;Jaar, Maand, Nationaliteit;2018;1;;;Mongolische;10
5;Jaar, Maand, Nationaliteit;2018;1;;;Myanmarese;10
5;Jaar, Maand, Nationaliteit;2018;1;;;Nigeriaanse;30
5;Jaar, Maand, Nationaliteit;2018;1;;;Oekraïense;10
5;Jaar, Maand, Nationaliteit;2018;1;;;Onbekend;90
5;Jaar, Maand, Nationaliteit;2018;1;;;Pakistaanse;40
5;Jaar, Maand, Nationaliteit;2018;1;;;Russische;40
5;Jaar, Maand, Nationaliteit;2018;1;;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2018;1;;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2018;1;;;Soedanese;40
5;Jaar, Maand, Nationaliteit;2018;1;;;Somalische;30
5;Jaar, Maand, Nationaliteit;2018;1;;;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2018;1;;;Staatloos;40
5;Jaar, Maand, Nationaliteit;2018;1;;;Syrische;420
5;Jaar, Maand, Nationaliteit;2018;1;;;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2018;1;;;Tunesische;20
5;Jaar, Maand, Nationaliteit;2018;1;;;Turkse;60
5;Jaar, Maand, Nationaliteit;2018;1;;;Ugandese;20
5;Jaar, Maand, Nationaliteit;2018;1;;;Zuid-Afrikaanse;10
5;Jaar, Maand, Nationaliteit;2018;2;;;Afghaanse;100
5;Jaar, Maand, Nationaliteit;2018;2;;;Albanese;20
5;Jaar, Maand, Nationaliteit;2018;2;;;Algerijnse;90
5;Jaar, Maand, Nationaliteit;2018;2;;;Armeense;20
5;Jaar, Maand, Nationaliteit;2018;2;;;Azerbeidzjaanse;20
5;Jaar, Maand, Nationaliteit;2018;2;;;Belarussische;20
5;Jaar, Maand, Nationaliteit;2018;2;;;Burger van Bosnië-Herzegovina;10
5;Jaar, Maand, Nationaliteit;2018;2;;;Burger van Congo;10
5;Jaar, Maand, Nationaliteit;2018;2;;;Burundese;10
5;Jaar, Maand, Nationaliteit;2018;2;;;Chinese;20
5;Jaar, Maand, Nationaliteit;2018;2;;;Cubaanse;50
5;Jaar, Maand, Nationaliteit;2018;2;;;Egyptische;40
5;Jaar, Maand, Nationaliteit;2018;2;;;Eritrese;390
5;Jaar, Maand, Nationaliteit;2018;2;;;Ethiopische;30
5;Jaar, Maand, Nationaliteit;2018;2;;;Gambiaanse;30
5;Jaar, Maand, Nationaliteit;2018;2;;;Georgische;20
5;Jaar, Maand, Nationaliteit;2018;2;;;Guinese;20
5;Jaar, Maand, Nationaliteit;2018;2;;;Iraakse;160
5;Jaar, Maand, Nationaliteit;2018;2;;;Iraanse;90
5;Jaar, Maand, Nationaliteit;2018;2;;;Ivoriaanse;10
5;Jaar, Maand, Nationaliteit;2018;2;;;Jemenitische;20
5;Jaar, Maand, Nationaliteit;2018;2;;;Jordaanse;10
5;Jaar, Maand, Nationaliteit;2018;2;;;Kazachse;10
5;Jaar, Maand, Nationaliteit;2018;2;;;Kosovaarse;10
5;Jaar, Maand, Nationaliteit;2018;2;;;Libanese;10
5;Jaar, Maand, Nationaliteit;2018;2;;;Libische;50
5;Jaar, Maand, Nationaliteit;2018;2;;;Macedonische;10
5;Jaar, Maand, Nationaliteit;2018;2;;;Malinese;10
5;Jaar, Maand, Nationaliteit;2018;2;;;Marokkaanse;80
5;Jaar, Maand, Nationaliteit;2018;2;;;Moldavische;40
5;Jaar, Maand, Nationaliteit;2018;2;;;Myanmarese;10
5;Jaar, Maand, Nationaliteit;2018;2;;;Nigeriaanse;30
5;Jaar, Maand, Nationaliteit;2018;2;;;Oekraïense;20
5;Jaar, Maand, Nationaliteit;2018;2;;;Onbekend;50
5;Jaar, Maand, Nationaliteit;2018;2;;;Pakistaanse;20
5;Jaar, Maand, Nationaliteit;2018;2;;;Russische;10
5;Jaar, Maand, Nationaliteit;2018;2;;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2018;2;;;Servische;10
5;Jaar, Maand, Nationaliteit;2018;2;;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2018;2;;;Soedanese;40
5;Jaar, Maand, Nationaliteit;2018;2;;;Somalische;40
5;Jaar, Maand, Nationaliteit;2018;2;;;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2018;2;;;Staatloos;50
5;Jaar, Maand, Nationaliteit;2018;2;;;Syrische;440
5;Jaar, Maand, Nationaliteit;2018;2;;;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2018;2;;;Tsjadische;10
5;Jaar, Maand, Nationaliteit;2018;2;;;Tunesische;20
5;Jaar, Maand, Nationaliteit;2018;2;;;Turkse;80
5;Jaar, Maand, Nationaliteit;2018;2;;;Ugandese;20
5;Jaar, Maand, Nationaliteit;2018;2;;;Venezolaanse;20
5;Jaar, Maand, Nationaliteit;2018;3;;;Afghaanse;130
5;Jaar, Maand, Nationaliteit;2018;3;;;Albanese;10
5;Jaar, Maand, Nationaliteit;2018;3;;;Algerijnse;100
5;Jaar, Maand, Nationaliteit;2018;3;;;Angolese;10
5;Jaar, Maand, Nationaliteit;2018;3;;;Armeense;10
5;Jaar, Maand, Nationaliteit;2018;3;;;Azerbeidzjaanse;20
5;Jaar, Maand, Nationaliteit;2018;3;;;Belarussische;20
5;Jaar, Maand, Nationaliteit;2018;3;;;Burger van Congo;10
5;Jaar, Maand, Nationaliteit;2018;3;;;Burundese;10
5;Jaar, Maand, Nationaliteit;2018;3;;;Chinese;10
5;Jaar, Maand, Nationaliteit;2018;3;;;Cubaanse;50
5;Jaar, Maand, Nationaliteit;2018;3;;;Egyptische;30
5;Jaar, Maand, Nationaliteit;2018;3;;;Eritrese;390
5;Jaar, Maand, Nationaliteit;2018;3;;;Ethiopische;30
5;Jaar, Maand, Nationaliteit;2018;3;;;Gambiaanse;20
5;Jaar, Maand, Nationaliteit;2018;3;;;Georgische;40
5;Jaar, Maand, Nationaliteit;2018;3;;;Ghanese;10
5;Jaar, Maand, Nationaliteit;2018;3;;;Guinese;30
5;Jaar, Maand, Nationaliteit;2018;3;;;Hondurese;10
5;Jaar, Maand, Nationaliteit;2018;3;;;Indiase;10
5;Jaar, Maand, Nationaliteit;2018;3;;;Iraakse;140
5;Jaar, Maand, Nationaliteit;2018;3;;;Iraanse;130
5;Jaar, Maand, Nationaliteit;2018;3;;;Jemenitische;30
5;Jaar, Maand, Nationaliteit;2018;3;;;Jordaanse;10
5;Jaar, Maand, Nationaliteit;2018;3;;;Kameroense;10
5;Jaar, Maand, Nationaliteit;2018;3;;;Kazachse;10
5;Jaar, Maand, Nationaliteit;2018;3;;;Libanese;10
5;Jaar, Maand, Nationaliteit;2018;3;;;Libische;40
5;Jaar, Maand, Nationaliteit;2018;3;;;Macedonische;10
5;Jaar, Maand, Nationaliteit;2018;3;;;Malinese;10
5;Jaar, Maand, Nationaliteit;2018;3;;;Marokkaanse;90
5;Jaar, Maand, Nationaliteit;2018;3;;;Moldavische;40
5;Jaar, Maand, Nationaliteit;2018;3;;;Myanmarese;10
5;Jaar, Maand, Nationaliteit;2018;3;;;Nigeriaanse;40
5;Jaar, Maand, Nationaliteit;2018;3;;;Oekraïense;10
5;Jaar, Maand, Nationaliteit;2018;3;;;Onbekend;80
5;Jaar, Maand, Nationaliteit;2018;3;;;Pakistaanse;30
5;Jaar, Maand, Nationaliteit;2018;3;;;Palestijnse;10
5;Jaar, Maand, Nationaliteit;2018;3;;;Russische;40
5;Jaar, Maand, Nationaliteit;2018;3;;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2018;3;;;Servische;20
5;Jaar, Maand, Nationaliteit;2018;3;;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2018;3;;;Soedanese;20
5;Jaar, Maand, Nationaliteit;2018;3;;;Somalische;50
5;Jaar, Maand, Nationaliteit;2018;3;;;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2018;3;;;Staatloos;50
5;Jaar, Maand, Nationaliteit;2018;3;;;Syrische;510
5;Jaar, Maand, Nationaliteit;2018;3;;;Tadzjiekse;20
5;Jaar, Maand, Nationaliteit;2018;3;;;Tanzaniaanse;10
5;Jaar, Maand, Nationaliteit;2018;3;;;Tunesische;20
5;Jaar, Maand, Nationaliteit;2018;3;;;Turkse;20
5;Jaar, Maand, Nationaliteit;2018;3;;;Ugandese;30
5;Jaar, Maand, Nationaliteit;2018;3;;;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2018;4;;;Afghaanse;90
5;Jaar, Maand, Nationaliteit;2018;4;;;Albanese;30
5;Jaar, Maand, Nationaliteit;2018;4;;;Algerijnse;90
5;Jaar, Maand, Nationaliteit;2018;4;;;Angolese;10
5;Jaar, Maand, Nationaliteit;2018;4;;;Armeense;10
5;Jaar, Maand, Nationaliteit;2018;4;;;Azerbeidzjaanse;10
5;Jaar, Maand, Nationaliteit;2018;4;;;Belarussische;10
5;Jaar, Maand, Nationaliteit;2018;4;;;Burger van Congo;10
5;Jaar, Maand, Nationaliteit;2018;4;;;Burger van Democratische Republiek Congo;10
5;Jaar, Maand, Nationaliteit;2018;4;;;Chinese;10
5;Jaar, Maand, Nationaliteit;2018;4;;;Cubaanse;50
5;Jaar, Maand, Nationaliteit;2018;4;;;Egyptische;30
5;Jaar, Maand, Nationaliteit;2018;4;;;Eritrese;310
5;Jaar, Maand, Nationaliteit;2018;4;;;Ethiopische;30
5;Jaar, Maand, Nationaliteit;2018;4;;;Gambiaanse;20
5;Jaar, Maand, Nationaliteit;2018;4;;;Georgische;60
5;Jaar, Maand, Nationaliteit;2018;4;;;Guinese;30
5;Jaar, Maand, Nationaliteit;2018;4;;;Iraakse;120
5;Jaar, Maand, Nationaliteit;2018;4;;;Iraanse;90
5;Jaar, Maand, Nationaliteit;2018;4;;;Ivoriaanse;10
5;Jaar, Maand, Nationaliteit;2018;4;;;Jemenitische;20
5;Jaar, Maand, Nationaliteit;2018;4;;;Jordaanse;10
5;Jaar, Maand, Nationaliteit;2018;4;;;Kirgizische;10
5;Jaar, Maand, Nationaliteit;2018;4;;;Kosovaarse;10
5;Jaar, Maand, Nationaliteit;2018;4;;;Libanese;10
5;Jaar, Maand, Nationaliteit;2018;4;;;Libische;50
5;Jaar, Maand, Nationaliteit;2018;4;;;Malinese;10
5;Jaar, Maand, Nationaliteit;2018;4;;;Marokkaanse;80
5;Jaar, Maand, Nationaliteit;2018;4;;;Moldavische;50
5;Jaar, Maand, Nationaliteit;2018;4;;;Nepalese;10
5;Jaar, Maand, Nationaliteit;2018;4;;;Nigeriaanse;40
5;Jaar, Maand, Nationaliteit;2018;4;;;Oekraïense;10
5;Jaar, Maand, Nationaliteit;2018;4;;;Onbekend;60
5;Jaar, Maand, Nationaliteit;2018;4;;;Pakistaanse;20
5;Jaar, Maand, Nationaliteit;2018;4;;;Russische;30
5;Jaar, Maand, Nationaliteit;2018;4;;;Servische;20
5;Jaar, Maand, Nationaliteit;2018;4;;;Sierra Leoonse;20
5;Jaar, Maand, Nationaliteit;2018;4;;;Soedanese;40
5;Jaar, Maand, Nationaliteit;2018;4;;;Somalische;60
5;Jaar, Maand, Nationaliteit;2018;4;;;Staatloos;30
5;Jaar, Maand, Nationaliteit;2018;4;;;Syrische;450
5;Jaar, Maand, Nationaliteit;2018;4;;;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2018;4;;;Tunesische;40
5;Jaar, Maand, Nationaliteit;2018;4;;;Turkse;40
5;Jaar, Maand, Nationaliteit;2018;4;;;Ugandese;10
5;Jaar, Maand, Nationaliteit;2018;4;;;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2018;5;;;Afghaanse;130
5;Jaar, Maand, Nationaliteit;2018;5;;;Albanese;30
5;Jaar, Maand, Nationaliteit;2018;5;;;Algerijnse;120
5;Jaar, Maand, Nationaliteit;2018;5;;;Armeense;10
5;Jaar, Maand, Nationaliteit;2018;5;;;Azerbeidzjaanse;10
5;Jaar, Maand, Nationaliteit;2018;5;;;Burger van Congo;80
5;Jaar, Maand, Nationaliteit;2018;5;;;Burger van Democratische Republiek Congo;10
5;Jaar, Maand, Nationaliteit;2018;5;;;Chinese;10
5;Jaar, Maand, Nationaliteit;2018;5;;;Cubaanse;40
5;Jaar, Maand, Nationaliteit;2018;5;;;Egyptische;20
5;Jaar, Maand, Nationaliteit;2018;5;;;Eritrese;460
5;Jaar, Maand, Nationaliteit;2018;5;;;Ethiopische;30
5;Jaar, Maand, Nationaliteit;2018;5;;;Gambiaanse;20
5;Jaar, Maand, Nationaliteit;2018;5;;;Georgische;40
5;Jaar, Maand, Nationaliteit;2018;5;;;Ghanese;10
5;Jaar, Maand, Nationaliteit;2018;5;;;Guinese;20
5;Jaar, Maand, Nationaliteit;2018;5;;;Hondurese;10
5;Jaar, Maand, Nationaliteit;2018;5;;;Indiase;10
5;Jaar, Maand, Nationaliteit;2018;5;;;Iraakse;130
5;Jaar, Maand, Nationaliteit;2018;5;;;Iraanse;100
5;Jaar, Maand, Nationaliteit;2018;5;;;Ivoriaanse;10
5;Jaar, Maand, Nationaliteit;2018;5;;;Jemenitische;30
5;Jaar, Maand, Nationaliteit;2018;5;;;Jordaanse;10
5;Jaar, Maand, Nationaliteit;2018;5;;;Kosovaarse;10
5;Jaar, Maand, Nationaliteit;2018;5;;;Libanese;10
5;Jaar, Maand, Nationaliteit;2018;5;;;Libische;30
5;Jaar, Maand, Nationaliteit;2018;5;;;Macedonische;10
5;Jaar, Maand, Nationaliteit;2018;5;;;Marokkaanse;100
5;Jaar, Maand, Nationaliteit;2018;5;;;Moldavische;30
5;Jaar, Maand, Nationaliteit;2018;5;;;Nigeriaanse;20
5;Jaar, Maand, Nationaliteit;2018;5;;;Oekraïense;10
5;Jaar, Maand, Nationaliteit;2018;5;;;Onbekend;60
5;Jaar, Maand, Nationaliteit;2018;5;;;Pakistaanse;20
5;Jaar, Maand, Nationaliteit;2018;5;;;Russische;20
5;Jaar, Maand, Nationaliteit;2018;5;;;Salvadoraanse;10
5;Jaar, Maand, Nationaliteit;2018;5;;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2018;5;;;Servische;10
5;Jaar, Maand, Nationaliteit;2018;5;;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2018;5;;;Soedanese;40
5;Jaar, Maand, Nationaliteit;2018;5;;;Somalische;40
5;Jaar, Maand, Nationaliteit;2018;5;;;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2018;5;;;Staatloos;50
5;Jaar, Maand, Nationaliteit;2018;5;;;Syrische;420
5;Jaar, Maand, Nationaliteit;2018;5;;;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2018;5;;;Tunesische;50
5;Jaar, Maand, Nationaliteit;2018;5;;;Turkse;50
5;Jaar, Maand, Nationaliteit;2018;5;;;Ugandese;20
5;Jaar, Maand, Nationaliteit;2018;5;;;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2018;5;;;Zuid-Soedanese;10
5;Jaar, Maand, Nationaliteit;2018;6;;;Afghaanse;110
5;Jaar, Maand, Nationaliteit;2018;6;;;Albanese;30
5;Jaar, Maand, Nationaliteit;2018;6;;;Algerijnse;100
5;Jaar, Maand, Nationaliteit;2018;6;;;Angolese;10
5;Jaar, Maand, Nationaliteit;2018;6;;;Armeense;20
5;Jaar, Maand, Nationaliteit;2018;6;;;Azerbeidzjaanse;20
5;Jaar, Maand, Nationaliteit;2018;6;;;Belarussische;10
5;Jaar, Maand, Nationaliteit;2018;6;;;Burger van Congo;70
5;Jaar, Maand, Nationaliteit;2018;6;;;Burger van Democratische Republiek Congo;10
5;Jaar, Maand, Nationaliteit;2018;6;;;Burundese;10
5;Jaar, Maand, Nationaliteit;2018;6;;;Chinese;10
5;Jaar, Maand, Nationaliteit;2018;6;;;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2018;6;;;Cubaanse;20
5;Jaar, Maand, Nationaliteit;2018;6;;;Egyptische;20
5;Jaar, Maand, Nationaliteit;2018;6;;;Eritrese;370
5;Jaar, Maand, Nationaliteit;2018;6;;;Ethiopische;20
5;Jaar, Maand, Nationaliteit;2018;6;;;Gambiaanse;20
5;Jaar, Maand, Nationaliteit;2018;6;;;Georgische;30
5;Jaar, Maand, Nationaliteit;2018;6;;;Ghanese;10
5;Jaar, Maand, Nationaliteit;2018;6;;;Guinese;10
5;Jaar, Maand, Nationaliteit;2018;6;;;Indiase;10
5;Jaar, Maand, Nationaliteit;2018;6;;;Iraakse;120
5;Jaar, Maand, Nationaliteit;2018;6;;;Iraanse;110
5;Jaar, Maand, Nationaliteit;2018;6;;;Ivoriaanse;10
5;Jaar, Maand, Nationaliteit;2018;6;;;Jemenitische;30
5;Jaar, Maand, Nationaliteit;2018;6;;;Jordaanse;10
5;Jaar, Maand, Nationaliteit;2018;6;;;Kosovaarse;20
5;Jaar, Maand, Nationaliteit;2018;6;;;Liberiaanse;10
5;Jaar, Maand, Nationaliteit;2018;6;;;Libische;30
5;Jaar, Maand, Nationaliteit;2018;6;;;Macedonische;10
5;Jaar, Maand, Nationaliteit;2018;6;;;Marokkaanse;90
5;Jaar, Maand, Nationaliteit;2018;6;;;Moldavische;50
5;Jaar, Maand, Nationaliteit;2018;6;;;Myanmarese;10
5;Jaar, Maand, Nationaliteit;2018;6;;;Nigeriaanse;20
5;Jaar, Maand, Nationaliteit;2018;6;;;Oekraïense;20
5;Jaar, Maand, Nationaliteit;2018;6;;;Onbekend;50
5;Jaar, Maand, Nationaliteit;2018;6;;;Pakistaanse;30
5;Jaar, Maand, Nationaliteit;2018;6;;;Russische;10
5;Jaar, Maand, Nationaliteit;2018;6;;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2018;6;;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2018;6;;;Soedanese;30
5;Jaar, Maand, Nationaliteit;2018;6;;;Somalische;40
5;Jaar, Maand, Nationaliteit;2018;6;;;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2018;6;;;Staatloos;30
5;Jaar, Maand, Nationaliteit;2018;6;;;Syrische;590
5;Jaar, Maand, Nationaliteit;2018;6;;;Tadzjiekse;30
5;Jaar, Maand, Nationaliteit;2018;6;;;Tunesische;50
5;Jaar, Maand, Nationaliteit;2018;6;;;Turkse;50
5;Jaar, Maand, Nationaliteit;2018;6;;;Ugandese;10
5;Jaar, Maand, Nationaliteit;2018;6;;;Vietnamese;10
5;Jaar, Maand, Nationaliteit;2018;6;;;Zuid-Soedanese;10
5;Jaar, Maand, Nationaliteit;2018;7;;;Afghaanse;140
5;Jaar, Maand, Nationaliteit;2018;7;;;Albanese;20
5;Jaar, Maand, Nationaliteit;2018;7;;;Algerijnse;70
5;Jaar, Maand, Nationaliteit;2018;7;;;Amerikaans burger;10
5;Jaar, Maand, Nationaliteit;2018;7;;;Armeense;10
5;Jaar, Maand, Nationaliteit;2018;7;;;Azerbeidzjaanse;30
5;Jaar, Maand, Nationaliteit;2018;7;;;Burger van Congo;10
5;Jaar, Maand, Nationaliteit;2018;7;;;Burger van Trinidad en Tobago;10
5;Jaar, Maand, Nationaliteit;2018;7;;;Chinese;20
5;Jaar, Maand, Nationaliteit;2018;7;;;Cubaanse;20
5;Jaar, Maand, Nationaliteit;2018;7;;;Egyptische;20
5;Jaar, Maand, Nationaliteit;2018;7;;;Eritrese;360
5;Jaar, Maand, Nationaliteit;2018;7;;;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2018;7;;;Gambiaanse;20
