Nummer;Totaal van;Jaar;Soort verzoek;Land van aanvraag;Aantal verzoeken
4;Jaar, Soort verzoek, Land van aanvraag;2016;LP;Palestijnse autoriteit;20
4;Jaar, Soort verzoek, Land van aanvraag;2016;LP;Polen;10
4;Jaar, Soort verzoek, Land van aanvraag;2016;LP;Senegal;10
4;Jaar, Soort verzoek, Land van aanvraag;2016;LP;Sierra Leone;80
4;Jaar, Soort verzoek, Land van aanvraag;2016;LP;Soedan;20
4;Jaar, Soort verzoek, Land van aanvraag;2016;LP;Sri Lanka;20
4;Jaar, Soort verzoek, Land van aanvraag;2016;LP;Suriname;50
4;Jaar, Soort verzoek, Land van aanvraag;2016;LP;Tanzania;10
4;Jaar, Soort verzoek, Land van aanvraag;2016;LP;Togo;10
4;Jaar, Soort verzoek, Land van aanvraag;2016;LP;Tunesië;20
4;Jaar, Soort verzoek, Land van aanvraag;2016;LP;Uganda;10
4;Jaar, Soort verzoek, Land van aanvraag;2016;LP;Vietnam;40
4;Jaar, Soort verzoek, Land van aanvraag;2016;T&O;Albanië;380
4;Jaar, Soort verzoek, Land van aanvraag;2016;T&O;Armenië;120
4;Jaar, Soort verzoek, Land van aanvraag;2016;T&O;Azerbeidzjan;50
4;Jaar, Soort verzoek, Land van aanvraag;2016;T&O;Bosnië-Herzegovina;60
4;Jaar, Soort verzoek, Land van aanvraag;2016;T&O;Georgië;80
4;Jaar, Soort verzoek, Land van aanvraag;2016;T&O;Kosovo;180
4;Jaar, Soort verzoek, Land van aanvraag;2016;T&O;Macedonië;120
4;Jaar, Soort verzoek, Land van aanvraag;2016;T&O;Montenegro;10
4;Jaar, Soort verzoek, Land van aanvraag;2016;T&O;Oekraïne;60
4;Jaar, Soort verzoek, Land van aanvraag;2016;T&O;Pakistan;30
4;Jaar, Soort verzoek, Land van aanvraag;2016;T&O;Rusland;70
4;Jaar, Soort verzoek, Land van aanvraag;2016;T&O;Servië;240
4;Jaar, Soort verzoek, Land van aanvraag;2016;T&O;Turkije;50
