Nummer;Totaal van;Jaar;Maand;Opvangvorm;Verblijfsduur;Vergunninghouder;Land van herkomst;Aantal bezetting opvang
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;01;Vrijheidsbeperkende locatie;1-2 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;01;Vrijheidsbeperkende locatie;2-3 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;01;Vrijheidsbeperkende locatie;3-6 mnd;Geen Vergunninghouder;*Alle*;50
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;01;Vrijheidsbeperkende locatie;6-12 mnd;Geen Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;02;Gezinslocaties;<3 mnd;Geen Vergunninghouder;*Alle*;70
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;02;Gezinslocaties;>= 10 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;02;Gezinslocaties;1-2 jaar;Geen Vergunninghouder;*Alle*;180
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;02;Gezinslocaties;2-3 jaar;Geen Vergunninghouder;*Alle*;120
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;02;Gezinslocaties;3-4 jaar;Geen Vergunninghouder;*Alle*;120
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;02;Gezinslocaties;3-4 jaar;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;02;Gezinslocaties;3-6 mnd;Geen Vergunninghouder;*Alle*;40
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;02;Gezinslocaties;4-5 jaar;Geen Vergunninghouder;*Alle*;170
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;02;Gezinslocaties;5-6 jaar ;Geen Vergunninghouder;*Alle*;110
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;02;Gezinslocaties;6-12 mnd;Geen Vergunninghouder;*Alle*;100
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;02;Gezinslocaties;6-7 jaar;Geen Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;02;Gezinslocaties;7-8 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;02;Gezinslocaties;8-9 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;02;Gezinslocaties;9-10 jaar;Geen Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;02;Opvang excl. onderdaklocaties;<3 mnd;Geen Vergunninghouder;*Alle*;5510
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;02;Opvang excl. onderdaklocaties;<3 mnd;Vergunninghouder;*Alle*;1340
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;02;Opvang excl. onderdaklocaties;>= 10 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;02;Opvang excl. onderdaklocaties;>= 10 jaar;Vergunninghouder;*Alle*;30
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;02;Opvang excl. onderdaklocaties;1-2 jaar;Geen Vergunninghouder;*Alle*;4590
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;02;Opvang excl. onderdaklocaties;1-2 jaar;Vergunninghouder;*Alle*;1840
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;02;Opvang excl. onderdaklocaties;2-3 jaar;Geen Vergunninghouder;*Alle*;640
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;02;Opvang excl. onderdaklocaties;2-3 jaar;Vergunninghouder;*Alle*;190
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;02;Opvang excl. onderdaklocaties;3-4 jaar;Geen Vergunninghouder;*Alle*;220
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;02;Opvang excl. onderdaklocaties;3-4 jaar;Vergunninghouder;*Alle*;80
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;02;Opvang excl. onderdaklocaties;3-6 mnd;Geen Vergunninghouder;*Alle*;4070
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;02;Opvang excl. onderdaklocaties;3-6 mnd;Vergunninghouder;*Alle*;930
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;02;Opvang excl. onderdaklocaties;4-5 jaar;Geen Vergunninghouder;*Alle*;380
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;02;Opvang excl. onderdaklocaties;4-5 jaar;Vergunninghouder;*Alle*;100
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;02;Opvang excl. onderdaklocaties;5-6 jaar ;Geen Vergunninghouder;*Alle*;60
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;02;Opvang excl. onderdaklocaties;5-6 jaar ;Vergunninghouder;*Alle*;40
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;02;Opvang excl. onderdaklocaties;6-12 mnd;Geen Vergunninghouder;*Alle*;5260
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;02;Opvang excl. onderdaklocaties;6-12 mnd;Vergunninghouder;*Alle*;980
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;02;Opvang excl. onderdaklocaties;6-7 jaar;Geen Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;02;Opvang excl. onderdaklocaties;6-7 jaar;Vergunninghouder;*Alle*;50
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;02;Opvang excl. onderdaklocaties;7-8 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;02;Opvang excl. onderdaklocaties;7-8 jaar;Vergunninghouder;*Alle*;30
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;02;Opvang excl. onderdaklocaties;8-9 jaar;Geen Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;02;Opvang excl. onderdaklocaties;8-9 jaar;Vergunninghouder;*Alle*;50
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;02;Opvang excl. onderdaklocaties;9-10 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;02;Opvang excl. onderdaklocaties;9-10 jaar;Vergunninghouder;*Alle*;30
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;02;Vrijheidsbeperkende locatie;<3 mnd;Geen Vergunninghouder;*Alle*;90
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;02;Vrijheidsbeperkende locatie;1-2 jaar;Geen Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;02;Vrijheidsbeperkende locatie;2-3 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;02;Vrijheidsbeperkende locatie;3-6 mnd;Geen Vergunninghouder;*Alle*;60
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;02;Vrijheidsbeperkende locatie;6-12 mnd;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;03;Gezinslocaties;<3 mnd;Geen Vergunninghouder;*Alle*;50
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;03;Gezinslocaties;>= 10 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;03;Gezinslocaties;1-2 jaar;Geen Vergunninghouder;*Alle*;190
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;03;Gezinslocaties;2-3 jaar;Geen Vergunninghouder;*Alle*;120
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;03;Gezinslocaties;3-4 jaar;Geen Vergunninghouder;*Alle*;110
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;03;Gezinslocaties;3-4 jaar;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;03;Gezinslocaties;3-6 mnd;Geen Vergunninghouder;*Alle*;50
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;03;Gezinslocaties;4-5 jaar;Geen Vergunninghouder;*Alle*;170
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;03;Gezinslocaties;5-6 jaar ;Geen Vergunninghouder;*Alle*;100
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;03;Gezinslocaties;6-12 mnd;Geen Vergunninghouder;*Alle*;110
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;03;Gezinslocaties;6-7 jaar;Geen Vergunninghouder;*Alle*;30
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;03;Gezinslocaties;7-8 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;03;Gezinslocaties;9-10 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;03;Opvang excl. onderdaklocaties;<3 mnd;Geen Vergunninghouder;*Alle*;4780
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;03;Opvang excl. onderdaklocaties;<3 mnd;Vergunninghouder;*Alle*;960
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;03;Opvang excl. onderdaklocaties;>= 10 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;03;Opvang excl. onderdaklocaties;>= 10 jaar;Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;03;Opvang excl. onderdaklocaties;1-2 jaar;Geen Vergunninghouder;*Alle*;4840
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;03;Opvang excl. onderdaklocaties;1-2 jaar;Vergunninghouder;*Alle*;1960
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;03;Opvang excl. onderdaklocaties;2-3 jaar;Geen Vergunninghouder;*Alle*;650
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;03;Opvang excl. onderdaklocaties;2-3 jaar;Vergunninghouder;*Alle*;210
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;03;Opvang excl. onderdaklocaties;3-4 jaar;Geen Vergunninghouder;*Alle*;240
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;03;Opvang excl. onderdaklocaties;3-4 jaar;Vergunninghouder;*Alle*;80
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;03;Opvang excl. onderdaklocaties;3-6 mnd;Geen Vergunninghouder;*Alle*;4210
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;03;Opvang excl. onderdaklocaties;3-6 mnd;Vergunninghouder;*Alle*;960
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;03;Opvang excl. onderdaklocaties;4-5 jaar;Geen Vergunninghouder;*Alle*;350
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;03;Opvang excl. onderdaklocaties;4-5 jaar;Vergunninghouder;*Alle*;110
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;03;Opvang excl. onderdaklocaties;5-6 jaar ;Geen Vergunninghouder;*Alle*;60
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;03;Opvang excl. onderdaklocaties;5-6 jaar ;Vergunninghouder;*Alle*;40
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;03;Opvang excl. onderdaklocaties;6-12 mnd;Geen Vergunninghouder;*Alle*;5510
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;03;Opvang excl. onderdaklocaties;6-12 mnd;Vergunninghouder;*Alle*;1030
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;03;Opvang excl. onderdaklocaties;6-7 jaar;Geen Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;03;Opvang excl. onderdaklocaties;6-7 jaar;Vergunninghouder;*Alle*;30
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;03;Opvang excl. onderdaklocaties;7-8 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;03;Opvang excl. onderdaklocaties;7-8 jaar;Vergunninghouder;*Alle*;30
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;03;Opvang excl. onderdaklocaties;8-9 jaar;Geen Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;03;Opvang excl. onderdaklocaties;8-9 jaar;Vergunninghouder;*Alle*;50
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;03;Opvang excl. onderdaklocaties;9-10 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;03;Opvang excl. onderdaklocaties;9-10 jaar;Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;03;Vrijheidsbeperkende locatie;<3 mnd;Geen Vergunninghouder;*Alle*;60
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;03;Vrijheidsbeperkende locatie;1-2 jaar;Geen Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;03;Vrijheidsbeperkende locatie;3-4 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;03;Vrijheidsbeperkende locatie;3-6 mnd;Geen Vergunninghouder;*Alle*;40
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;03;Vrijheidsbeperkende locatie;6-12 mnd;Geen Vergunninghouder;*Alle*;40
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;04;Gezinslocaties;<3 mnd;Geen Vergunninghouder;*Alle*;40
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;04;Gezinslocaties;>= 10 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;04;Gezinslocaties;1-2 jaar;Geen Vergunninghouder;*Alle*;180
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;04;Gezinslocaties;2-3 jaar;Geen Vergunninghouder;*Alle*;150
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;04;Gezinslocaties;3-4 jaar;Geen Vergunninghouder;*Alle*;110
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;04;Gezinslocaties;3-4 jaar;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;04;Gezinslocaties;3-6 mnd;Geen Vergunninghouder;*Alle*;60
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;04;Gezinslocaties;4-5 jaar;Geen Vergunninghouder;*Alle*;180
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;04;Gezinslocaties;5-6 jaar ;Geen Vergunninghouder;*Alle*;100
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;04;Gezinslocaties;6-12 mnd;Geen Vergunninghouder;*Alle*;90
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;04;Gezinslocaties;6-7 jaar;Geen Vergunninghouder;*Alle*;40
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;04;Gezinslocaties;7-8 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;04;Gezinslocaties;9-10 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;04;Opvang excl. onderdaklocaties;<3 mnd;Geen Vergunninghouder;*Alle*;3040
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;04;Opvang excl. onderdaklocaties;<3 mnd;Vergunninghouder;*Alle*;530
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;04;Opvang excl. onderdaklocaties;>= 10 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;04;Opvang excl. onderdaklocaties;>= 10 jaar;Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;04;Opvang excl. onderdaklocaties;1-2 jaar;Geen Vergunninghouder;*Alle*;5240
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;04;Opvang excl. onderdaklocaties;1-2 jaar;Vergunninghouder;*Alle*;2100
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;04;Opvang excl. onderdaklocaties;2-3 jaar;Geen Vergunninghouder;*Alle*;740
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;04;Opvang excl. onderdaklocaties;2-3 jaar;Vergunninghouder;*Alle*;260
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;04;Opvang excl. onderdaklocaties;3-4 jaar;Geen Vergunninghouder;*Alle*;240
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;04;Opvang excl. onderdaklocaties;3-4 jaar;Vergunninghouder;*Alle*;90
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;04;Opvang excl. onderdaklocaties;3-6 mnd;Geen Vergunninghouder;*Alle*;4500
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;04;Opvang excl. onderdaklocaties;3-6 mnd;Vergunninghouder;*Alle*;1160
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;04;Opvang excl. onderdaklocaties;4-5 jaar;Geen Vergunninghouder;*Alle*;340
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2020;04;Opvang excl. onderdaklocaties;4-5 jaar;Vergunninghouder;*Alle*;120
