longitude,latitude,AANLEGJAAR,BBV,BOUWJAAR,BUURT,CLUSTER_AARD,EENHEID,FABRIKANT_SPEELTOESTEL,GROENOBJECT_ID,HOEVEELHEID,ID,KL_AANKOOPBEDRAG,KL_CONTACTPERSOON,KL_EINDDATUM,KL_INDICATIEOPPERVLAK,KL_MUTATIEDATUM,KL_STATUSONDERHOUD,LEEFTIJDSCATEGORIE,LEEFTIJD_DOELGROEP,LEVENSDUUR,MATERIAAL_SPEELTOESTEL,OBJECT_GUID,OPENBARE_RUIMTE,RELATIEVE_HOOGTELIGGING,STATUS,STD_BEHEERCLUSTER,STD_DOMEIN,STD_HOOFDCATEGORIE,STD_LEEFTIJDSCATEGORIE,STD_TOESTELTYPE,TOESTELTYPE,TYPENUMMER,WIJK,X,Y,field_35,field_36,field_37
6.88087057400558,52.1939196010185,1995,Meubilair,1995,63 WESSELERBRINK N.O.,Meubilering,stuks,Boer GM decor BV,1B4BAFF22CB5000FE0500A0A5732060A,1,31980,520,,,150,31-1-2017,goed,9-12 jaar,6-12 jaar,15,metaal,1B4BAFF22E9A000FE0500A0A5732060A,Vassebrink,0,bestaand,Spelen,Groen,Speeltoestellen,6-12 jaar,Speeltoestel klein,duikelrek brug,,STADSDEEL ZUID,257124.0746,468362.815,,,
6.8808203581492,52.1939030214347,1998,Meubilair,1998,63 WESSELERBRINK N.O.,Meubilering,stuks,Lappsett (va 2006 Yalp),1B4BAFF22CB5000FE0500A0A5732060A,1,31981,1265,,,150,31-1-2017,goed,9-12 jaar,6-12 jaar,8,hout,1B4BAFF22E9B000FE0500A0A5732060A,Vassebrink,0,bestaand,Spelen,Groen,Speeltoestellen,6-12 jaar,Speeltoestel klein,dubbele schommel,,STADSDEEL ZUID,257120.6796,468360.8999,,,
6.87581146371276,52.1929537128265,2001,Meubilair,2001,66 WESSELERBRINK N.W.,Meubilering,stuks,Lappsett (va 2006 Yalp),1B4BAFF22C14000FE0500A0A5732060A,1,31983,3910,,,10000,1-2-2017,matig,> 12 jaar,12-18 jaar,8,hout,1B4BAFF22E9D000FE0500A0A5732060A,Hertmebrink,0,bestaand,Spelen,Groen,Speeltoestellen,12-18 jaar,Speeltoestel klein,glijbaan,,STADSDEEL ZUID,256780.4159,468248.2531,,,
6.87584681924144,52.1928533573371,2001,Meubilair,2001,66 WESSELERBRINK N.W.,Meubilering,stuks,Lappsett (va 2006 Yalp),1B4BAFF22C14000FE0500A0A5732060A,1,31984,400,,,10000,1-2-2017,matig,> 12 jaar,12-18 jaar,8,hout,1B4BAFF22E9E000FE0500A0A5732060A,Hertmebrink,0,bestaand,Spelen,Groen,Speeltoestellen,12-18 jaar,Speeltoestel klein,zandbak,,STADSDEEL ZUID,256783.0622,468237.1387,,,
6.87553225099151,52.1929382038773,2001,Meubilair,2001,66 WESSELERBRINK N.W.,Meubilering,stuks,Lappsett (va 2006 Yalp),1B4BAFF22C14000FE0500A0A5732060A,1,31985,775,,,10000,1-2-2017,matig,> 12 jaar,12-18 jaar,8,hout,1B4BAFF22E9F000FE0500A0A5732060A,Hertmebrink,0,bestaand,Spelen,Groen,Speeltoestellen,12-18 jaar,Speeltoestel klein,veerelement hond,,STADSDEEL ZUID,256761.3626,468246.136,,,
6.87565132037504,52.1929105353511,2002,Meubilair,2001,66 WESSELERBRINK N.W.,Meubilering,stuks,Lappsett (va 2006 Yalp),1B4BAFF22C14000FE0500A0A5732060A,1,31986,775,,,10000,1-2-2017,matig,> 12 jaar,12-18 jaar,8,hout,1B4BAFF22EA0000FE0500A0A5732060A,Hertmebrink,0,bestaand,Spelen,Groen,Speeltoestellen,12-18 jaar,Speeltoestel klein,veerelement haas,,STADSDEEL ZUID,256769.5661,468243.2251,,,
6.87431617694402,52.1929791938969,2006,Meubilair,2006,66 WESSELERBRINK N.W.,Meubilering,stuks,Nijha,1B4BAFF22C27000FE0500A0A5732060A,1,31988,2270,,,500,1-2-2017,goed,9-12 jaar,6-12 jaar,15,metaal,1B4BAFF22EA2000FE0500A0A5732060A,Het Bijvank,0,bestaand,Spelen,Groen,Speeltoestellen,6-12 jaar,Speeltoestel klein,wip bumper,,STADSDEEL ZUID,256678.1307,468248.9903,,,
6.87471809079381,52.1930295499242,2001,Meubilair,2001,66 WESSELERBRINK N.W.,Meubilering,stuks,Nijha,1B4BAFF22C27000FE0500A0A5732060A,1,31989,565,,,500,1-2-2017,goed,9-12 jaar,6-12 jaar,15,metaal,1B4BAFF22EA3000FE0500A0A5732060A,Het Bijvank,0,bestaand,Spelen,Groen,Speeltoestellen,6-12 jaar,Speeltoestel klein,duikelrek 3-delig,,STADSDEEL ZUID,256705.4931,468255.1557,,,
6.87447179918956,52.1929717850745,2006,Meubilair,2006,66 WESSELERBRINK N.W.,Meubilering,stuks,Houtplezier,1B4BAFF22C27000FE0500A0A5732060A,1,31990,4600,,,500,1-2-2017,goed,9-12 jaar,6-12 jaar,10,hout,1B4BAFF22EA4000FE0500A0A5732060A,Het Bijvank,0,bestaand,Spelen,Groen,Speeltoestellen,6-12 jaar,Speeltoestel middel,klim-glijtoestel,,STADSDEEL ZUID,256688.7869,468248.3843,,,
6.86449305703674,52.2170251550002,2001,Meubilair,2001,25 ELFERINK - HEUWKAMP,Meubilering,stuks,Kompan BV,1B4BAFF22BC5000FE0500A0A5732060A,1,32202,765,,,200,27-10-2016,goed,9-12 jaar,6-12 jaar,15,hout,1B4BAFF22F78000FE0500A0A5732060A,Walnootstraat,0,bestaand,Spelen,Groen,Speeltoestellen,6-12 jaar,Speeltoestel klein,duikelrek,,STADSDEEL WEST,255952.0625,470910.2617,,,
6.86433907167587,52.2168809474564,1995,Meubilair,1995,25 ELFERINK - HEUWKAMP,Meubilering,stuks,Reclassering,1B4BAFF22BC5000FE0500A0A5732060A,1,32204,1100,,,200,27-10-2016,goed,9-12 jaar,6-12 jaar,8,hout,1B4BAFF22F7A000FE0500A0A5732060A,Walnootstraat,0,bestaand,Spelen,Groen,Speeltoestellen,6-12 jaar,Speeltoestel klein,zandbak,,STADSDEEL WEST,255941.8676,470894.0049,,,
6.7882335790041,52.2042237755286,1993,Meubilair,1993,91 DORP BOEKELO,Meubilering,stuks,Nijha,1B4BAFF22D3E000FE0500A0A5732060A,1,32205,565,,,500,2-11-2016,goed,9-12 jaar,6-12 jaar,15,metaal,1B4BAFF22F7B000FE0500A0A5732060A,Dokter De Jongstraat,0,bestaand,Spelen,Groen,Speeltoestellen,6-12 jaar,Speeltoestel klein,duikelrek 3-delig,,STADSDEEL WEST,250768.7758,469382.7185,,,
6.7881611817136,52.2043098220951,2009,Meubilair,2009,91 DORP BOEKELO,Meubilering,stuks,Nijha,1B4BAFF22D3E000FE0500A0A5732060A,1,32206,7800,,,500,2-11-2016,goed,9-12 jaar,6-12 jaar,20,metaal,1B4BAFF22F7C000FE0500A0A5732060A,Dokter De Jongstraat,0,bestaand,Spelen,Groen,Speeltoestellen,6-12 jaar,Speeltoestel middel,klim-glij-klauter combinatie,,STADSDEEL WEST,250763.6425,469392.1953,,,
6.78799606489273,52.2042949221697,2009,Meubilair,2009,91 DORP BOEKELO,Meubilering,stuks,Lappsett (va 2006 Yalp),1B4BAFF22D3E000FE0500A0A5732060A,1,32207,675,,,500,2-11-2016,goed,9-12 jaar,6-12 jaar,15,hout,1B4BAFF22F7D000FE0500A0A5732060A,Dokter De Jongstraat,0,bestaand,Spelen,Groen,Speeltoestellen,6-12 jaar,Speeltoestel klein,veerelement paard,,STADSDEEL WEST,250752.3888,469390.3197,,,
6.79441041201785,52.2049203681674,1999,Meubilair,1999,91 DORP BOEKELO,Meubilering,stuks,Nijha,1B4BAFF22D3D000FE0500A0A5732060A,1,32208,400,,,500,2-11-2016,goed,9-12 jaar,6-12 jaar,15,metaal,1B4BAFF22F7E000FE0500A0A5732060A,Saffierstraat,0,bestaand,Spelen,Groen,Speeltoestellen,6-12 jaar,Speeltoestel klein,duikelrek 1-delig,,STADSDEEL WEST,251189.4585,469468.3873,,,
6.79506754366898,52.2051570994026,1995,Meubilair,1995,91 DORP BOEKELO,Meubilering,stuks,Lappsett (va 2006 Yalp),1B4BAFF22D3D000FE0500A0A5732060A,1,32209,1265,,,500,2-11-2016,goed,9-12 jaar,6-12 jaar,8,hout,1B4BAFF22F7F000FE0500A0A5732060A,Saffierstraat,0,bestaand,Spelen,Groen,Speeltoestellen,6-12 jaar,Speeltoestel klein,schommel,,STADSDEEL WEST,251233.8614,469495.5947,,,
6.79524811441965,52.2071005319643,2011,Meubilair,2011,91 DORP BOEKELO,Meubilering,stuks,Nijha,1B4BAFF22D3C000FE0500A0A5732060A,1,32210,650,,,500,2-11-2016,goed,9-12 jaar,6-12 jaar,15,metaal,1B4BAFF22F80000FE0500A0A5732060A,Topaasstraat,0,bestaand,Spelen,Groen,Speeltoestellen,6-12 jaar,Speeltoestel klein,duikelrek 3-delig,,STADSDEEL WEST,251242.0049,469712.0348,,,
6.79532859199249,52.2071394067299,2000,Meubilair,2000,91 DORP BOEKELO,Meubilering,stuks,Lappsett (va 2006 Yalp),1B4BAFF22D3C000FE0500A0A5732060A,1,32211,1265,,,500,2-11-2016,goed,9-12 jaar,6-12 jaar,8,hout,1B4BAFF22F81000FE0500A0A5732060A,Topaasstraat,0,bestaand,Spelen,Groen,Speeltoestellen,6-12 jaar,Speeltoestel klein,schommel,,STADSDEEL WEST,251247.4212,469716.4663,,,
6.79811815984852,52.2035036120756,2014,Meubilair,2014,91 DORP BOEKELO,Meubilering,stuks,Europlay,1B4BAFF22D3B000FE0500A0A5732060A,1,32212,1344,,,100,2-11-2016,goed,0-8 jaar,0-6 jaar,10,kunststof,1B4BAFF22F82000FE0500A0A5732060A,Meester Schierbeekstraat,0,bestaand,Spelen,Groen,Speeltoestellen,0-6 jaar,Speeltoestel middel,Dino Kleuterglijbaan EPG 600,EPG 600,STADSDEEL WEST,251445.9456,469315.7025,,,
6.79815313034247,52.2035151008832,2014,Meubilair,2014,91 DORP BOEKELO,Meubilering,stuks,Kuhlkamp Buitenhout,1B4BAFF22D3B000FE0500A0A5732060A,1,32213,785,,,100,2-11-2016,goed,0-8 jaar,0-6 jaar,10,kunststof,1B4BAFF22F83000FE0500A0A5732060A,Meester Schierbeekstraat,0,bestaand,Spelen,Groen,Speeltoestellen,0-6 jaar,Speeltoestel klein,duo veerelement hond 1120500,hond 1120500,STADSDEEL WEST,251448.311,469317.0271,,,
6.85696227698428,52.2129558348073,1999,Meubilair,1999,27 ZWERING,Meubilering,stuks,Nijha,1B4BAFF22BCC000FE0500A0A5732060A,1,32214,800,,,10000,27-10-2016,goed,> 12 jaar,12-18 jaar,15,metaal,1B4BAFF22F84000FE0500A0A5732060A,Fre Cohenlaan,0,bestaand,Spelen,Groen,Speeltoestellen,12-18 jaar,Speeltoestel klein,duikelrek 1-delig 2x,,STADSDEEL WEST,255446.6648,470447.1102,,,
6.85687406711684,52.2129424912108,1999,Meubilair,1999,27 ZWERING,Meubilering,stuks,Kompan BV,1B4BAFF22BCC000FE0500A0A5732060A,1,32215,1370,,,10000,27-10-2016,goed,> 12 jaar,12-18 jaar,8,hout,1B4BAFF22F85000FE0500A0A5732060A,Fre Cohenlaan,0,bestaand,Spelen,Groen,Speeltoestellen,12-18 jaar,Speeltoestel klein,duoveer,,STADSDEEL WEST,255440.667,470445.5036,,,
6.85695855043313,52.2129982487571,1999,Meubilair,1999,27 ZWERING,Meubilering,stuks,Kompan BV,1B4BAFF22BCC000FE0500A0A5732060A,1,32216,550,,,10000,27-10-2016,goed,> 12 jaar,12-18 jaar,8,hout,1B4BAFF22F86000FE0500A0A5732060A,Fre Cohenlaan,0,bestaand,Spelen,Groen,Speeltoestellen,12-18 jaar,Speeltoestel klein,veerelement konijn,,STADSDEEL WEST,255446.3145,470451.8234,,,
6.85682373851899,52.212997510141,1999,Meubilair,1999,27 ZWERING,Meubilering,stuks,Kompan BV,1B4BAFF22BCC000FE0500A0A5732060A,1,32217,755,,,10000,27-10-2016,goed,> 12 jaar,12-18 jaar,8,hout,1B4BAFF22F87000FE0500A0A5732060A,Fre Cohenlaan,0,bestaand,Spelen,Groen,Speeltoestellen,12-18 jaar,Speeltoestel klein,veerelement paard,,STADSDEEL WEST,255437.1037,470451.5545,,,
6.85680488776849,52.2129330779712,1999,Meubilair,1999,27 ZWERING,Meubilering,stuks,Nijha,1B4BAFF22BCC000FE0500A0A5732060A,1,32220,620,,,10000,27-10-2016,goed,> 12 jaar,12-18 jaar,15,metaal,1B4BAFF22F8A000FE0500A0A5732060A,Fre Cohenlaan,0,bestaand,Spelen,Groen,Speeltoestellen,12-18 jaar,Speeltoestel klein,duikelrek/ladder,,STADSDEEL WEST,255435.9608,470444.3606,,,
