Nummer;Totaal van;Jaar;Maand;Nationaliteit;Aantal Inbewaringstelling na ID-onderzoek
3;Jaar, Nationaliteit;2018;;Vietnamese;20
4;Jaar, Maand, Nationaliteit;2018;1;Afghaanse;10
4;Jaar, Maand, Nationaliteit;2018;1;Albanese;30
4;Jaar, Maand, Nationaliteit;2018;1;Algerijnse;20
4;Jaar, Maand, Nationaliteit;2018;1;Eritrese;10
4;Jaar, Maand, Nationaliteit;2018;1;Georgische;10
4;Jaar, Maand, Nationaliteit;2018;1;Libische;10
4;Jaar, Maand, Nationaliteit;2018;1;Marokkaanse;40
4;Jaar, Maand, Nationaliteit;2018;1;Onbekend;10
4;Jaar, Maand, Nationaliteit;2018;2;Afghaanse;10
4;Jaar, Maand, Nationaliteit;2018;2;Albanese;50
4;Jaar, Maand, Nationaliteit;2018;2;Algerijnse;20
4;Jaar, Maand, Nationaliteit;2018;2;Egyptische;10
4;Jaar, Maand, Nationaliteit;2018;2;Iraakse;10
4;Jaar, Maand, Nationaliteit;2018;2;Libische;10
4;Jaar, Maand, Nationaliteit;2018;2;Marokkaanse;30
4;Jaar, Maand, Nationaliteit;2018;2;Nigeriaanse;10
4;Jaar, Maand, Nationaliteit;2018;2;Tunesische;10
4;Jaar, Maand, Nationaliteit;2018;2;Turkse;10
4;Jaar, Maand, Nationaliteit;2018;3;Afghaanse;10
4;Jaar, Maand, Nationaliteit;2018;3;Albanese;30
4;Jaar, Maand, Nationaliteit;2018;3;Algerijnse;30
4;Jaar, Maand, Nationaliteit;2018;3;Iraanse;10
4;Jaar, Maand, Nationaliteit;2018;3;Marokkaanse;30
4;Jaar, Maand, Nationaliteit;2018;3;Nigeriaanse;10
4;Jaar, Maand, Nationaliteit;2018;3;Surinaamse;10
4;Jaar, Maand, Nationaliteit;2018;3;Turkse;10
4;Jaar, Maand, Nationaliteit;2018;4;Albanese;30
4;Jaar, Maand, Nationaliteit;2018;4;Algerijnse;10
4;Jaar, Maand, Nationaliteit;2018;4;Ghanese;10
4;Jaar, Maand, Nationaliteit;2018;4;Marokkaanse;30
4;Jaar, Maand, Nationaliteit;2018;4;Syrische;10
4;Jaar, Maand, Nationaliteit;2018;4;Tunesische;10
4;Jaar, Maand, Nationaliteit;2018;5;Afghaanse;10
4;Jaar, Maand, Nationaliteit;2018;5;Albanese;60
4;Jaar, Maand, Nationaliteit;2018;5;Algerijnse;20
4;Jaar, Maand, Nationaliteit;2018;5;Libische;10
4;Jaar, Maand, Nationaliteit;2018;5;Marokkaanse;40
4;Jaar, Maand, Nationaliteit;2018;5;Poolse;10
4;Jaar, Maand, Nationaliteit;2018;5;Soedanese;10
4;Jaar, Maand, Nationaliteit;2018;5;Surinaamse;10
4;Jaar, Maand, Nationaliteit;2018;6;Afghaanse;10
4;Jaar, Maand, Nationaliteit;2018;6;Albanese;40
4;Jaar, Maand, Nationaliteit;2018;6;Algerijnse;10
4;Jaar, Maand, Nationaliteit;2018;6;Egyptische;10
4;Jaar, Maand, Nationaliteit;2018;6;Indiase;10
4;Jaar, Maand, Nationaliteit;2018;6;Marokkaanse;20
4;Jaar, Maand, Nationaliteit;2018;6;Oekraïense;10
4;Jaar, Maand, Nationaliteit;2018;6;Poolse;10
4;Jaar, Maand, Nationaliteit;2018;6;Surinaamse;10
4;Jaar, Maand, Nationaliteit;2018;7;Albanese;60
4;Jaar, Maand, Nationaliteit;2018;7;Algerijnse;20
4;Jaar, Maand, Nationaliteit;2018;7;Armeense;10
4;Jaar, Maand, Nationaliteit;2018;7;Egyptische;10
4;Jaar, Maand, Nationaliteit;2018;7;Eritrese;10
4;Jaar, Maand, Nationaliteit;2018;7;Iraakse;10
4;Jaar, Maand, Nationaliteit;2018;7;Iraanse;10
4;Jaar, Maand, Nationaliteit;2018;7;Libische;10
4;Jaar, Maand, Nationaliteit;2018;7;Marokkaanse;30
4;Jaar, Maand, Nationaliteit;2018;7;Surinaamse;10
4;Jaar, Maand, Nationaliteit;2018;7;Tunesische;10
4;Jaar, Maand, Nationaliteit;2018;7;Turkse;10
4;Jaar, Maand, Nationaliteit;2018;8;Afghaanse;10
4;Jaar, Maand, Nationaliteit;2018;8;Albanese;50
4;Jaar, Maand, Nationaliteit;2018;8;Algerijnse;30
4;Jaar, Maand, Nationaliteit;2018;8;Georgische;10
4;Jaar, Maand, Nationaliteit;2018;8;Iraakse;10
4;Jaar, Maand, Nationaliteit;2018;8;Libische;10
4;Jaar, Maand, Nationaliteit;2018;8;Marokkaanse;30
4;Jaar, Maand, Nationaliteit;2018;8;Onbekend;10
4;Jaar, Maand, Nationaliteit;2018;9;Afghaanse;10
4;Jaar, Maand, Nationaliteit;2018;9;Albanese;50
4;Jaar, Maand, Nationaliteit;2018;9;Algerijnse;20
4;Jaar, Maand, Nationaliteit;2018;9;Eritrese;10
4;Jaar, Maand, Nationaliteit;2018;9;Georgische;10
4;Jaar, Maand, Nationaliteit;2018;9;Libische;10
4;Jaar, Maand, Nationaliteit;2018;9;Marokkaanse;20
4;Jaar, Maand, Nationaliteit;2018;9;Surinaamse;10
4;Jaar, Maand, Nationaliteit;2018;9;Turkse;10
4;Jaar, Maand, Nationaliteit;2018;10;Afghaanse;10
4;Jaar, Maand, Nationaliteit;2018;10;Albanese;30
4;Jaar, Maand, Nationaliteit;2018;10;Algerijnse;30
4;Jaar, Maand, Nationaliteit;2018;10;Eritrese;10
4;Jaar, Maand, Nationaliteit;2018;10;Indiase;10
4;Jaar, Maand, Nationaliteit;2018;10;Libische;10
4;Jaar, Maand, Nationaliteit;2018;10;Marokkaanse;30
4;Jaar, Maand, Nationaliteit;2018;11;Afghaanse;10
4;Jaar, Maand, Nationaliteit;2018;11;Albanese;70
4;Jaar, Maand, Nationaliteit;2018;11;Algerijnse;20
4;Jaar, Maand, Nationaliteit;2018;11;Marokkaanse;40
4;Jaar, Maand, Nationaliteit;2018;11;Poolse;10
4;Jaar, Maand, Nationaliteit;2018;11;Surinaamse;10
4;Jaar, Maand, Nationaliteit;2018;11;Tunesische;10
4;Jaar, Maand, Nationaliteit;2018;12;Afghaanse;10
4;Jaar, Maand, Nationaliteit;2018;12;Albanese;20
4;Jaar, Maand, Nationaliteit;2018;12;Algerijnse;20
4;Jaar, Maand, Nationaliteit;2018;12;Georgische;10
4;Jaar, Maand, Nationaliteit;2018;12;Iraakse;10
4;Jaar, Maand, Nationaliteit;2018;12;Libische;10
4;Jaar, Maand, Nationaliteit;2018;12;Marokkaanse;20
4;Jaar, Maand, Nationaliteit;2018;12;Onbekend;10
4;Jaar, Maand, Nationaliteit;2018;12;Poolse;10
