FID,name,folder,group_,urlbig,rdx,rdy,se_anno_cad_data,gdb_geomattr_data,shape
zn_helicopterfotos_2010_09.26,jvh_3059.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-09_trace_vucht/,a2_rondweg_denbosch,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-09_trace_vucht/jvh_3059.jpg,146811.9349,411038.4819,,,POINT (146811.93499999866 411038.4820000008)
zn_helicopterfotos_2010_09.27,jvh_3060.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-09_trace_vucht/,a2_rondweg_denbosch,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-09_trace_vucht/jvh_3060.jpg,146843.7437,411038.4303,,,POINT (146843.74399999902 411038.4299999997)
zn_helicopterfotos_2010_09.28,jvh_3061.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-09_trace_vucht/,a2_rondweg_denbosch,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-09_trace_vucht/jvh_3061.jpg,146875.8292,411038.3785,,,POINT (146875.8289999999 411038.37900000066)
zn_helicopterfotos_2010_09.29,jvh_3062.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-09_trace_vucht/,a2_rondweg_denbosch,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-09_trace_vucht/jvh_3062.jpg,146940.4131,411037.1622,,,POINT (146940.41299999878 411037.1620000005)
zn_helicopterfotos_2010_09.30,jvh_3063.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-09_trace_vucht/,a2_rondweg_denbosch,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-09_trace_vucht/jvh_3063.jpg,147004.7861,411033.722,,,POINT (147004.78599999845 411033.72199999914)
zn_helicopterfotos_2010_09.31,jvh_3064.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-09_trace_vucht/,a2_rondweg_denbosch,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-09_trace_vucht/jvh_3064.jpg,147068.6734,411029.1709,,,POINT (147068.67300000042 411029.1710000001)
zn_helicopterfotos_2010_09.32,jvh_3065.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-09_trace_vucht/,a2_rondweg_denbosch,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-09_trace_vucht/jvh_3065.jpg,147197.3422,411016.7321,,,POINT (147197.34200000018 411016.7320000008)
zn_helicopterfotos_2010_09.33,jvh_3066.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-09_trace_vucht/,a2_rondweg_denbosch,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-09_trace_vucht/jvh_3066.jpg,147291.9206,411004.3486,,,POINT (147291.9210000001 411004.34899999946)
zn_helicopterfotos_2010_09.34,jvh_3067.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-09_trace_vucht/,a2_rondweg_denbosch,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-09_trace_vucht/jvh_3067.jpg,147352.8958,410994.2429,,,POINT (147352.89600000158 410994.2430000007)
zn_helicopterfotos_2010_09.35,jvh_3068.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-09_trace_vucht/,a2_rondweg_denbosch,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-09_trace_vucht/jvh_3068.jpg,147410.6803,410977.4675,,,POINT (147410.6799999997 410977.4679999985)
zn_helicopterfotos_2010_09.36,jvh_3069.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-09_trace_vucht/,a2_rondweg_denbosch,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-09_trace_vucht/jvh_3069.jpg,147465.6284,410959.5845,,,POINT (147465.62799999863 410959.5850000009)
zn_helicopterfotos_2010_09.37,jvh_3070.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-09_trace_vucht/,a2_rondweg_denbosch,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-09_trace_vucht/jvh_3070.jpg,147519.4753,410945.0413,,,POINT (147519.4750000015 410945.04100000113)
zn_helicopterfotos_2010_09.38,jvh_3071.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-09_trace_vucht/,a2_rondweg_denbosch,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-09_trace_vucht/jvh_3071.jpg,147546.3652,410938.3262,,,POINT (147546.36499999836 410938.3260000013)
zn_helicopterfotos_2010_09.39,jvh_3072.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-09_trace_vucht/,a2_rondweg_denbosch,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-09_trace_vucht/jvh_3072.jpg,147600.2191,410928.234,,,POINT (147600.2190000005 410928.2340000011)
zn_helicopterfotos_2010_09.40,jvh_3073.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-09_trace_vucht/,a2_rondweg_denbosch,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-09_trace_vucht/jvh_3073.jpg,147735.7218,410904.6736,,,POINT (147735.72199999914 410904.6739999987)
zn_helicopterfotos_2010_09.41,jvh_3074.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-09_trace_vucht/,a2_rondweg_denbosch,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-09_trace_vucht/jvh_3074.jpg,147789.2291,410893.4715,,,POINT (147789.22899999842 410893.47199999914)
zn_helicopterfotos_2010_09.42,jvh_3075.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-09_trace_vucht/,a2_rondweg_denbosch,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-09_trace_vucht/jvh_3075.jpg,147842.8027,410880.0447,,,POINT (147842.80299999937 410880.0450000018)
zn_helicopterfotos_2010_09.43,jvh_2257.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/,a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/jvh_2257.jpg,161813.2811,389539.1654,,,POINT (161813.2809999995 389539.1649999991)
zn_helicopterfotos_2010_09.44,jvh_2258.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/,a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/jvh_2258.jpg,161811.2927,389520.2499,,,POINT (161811.29300000146 389520.25)
zn_helicopterfotos_2010_09.45,jvh_3093.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-09_trace_vucht/,a2_rondweg_denbosch,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-09_trace_vucht/jvh_3093.jpg,148411.4999,410131.6461,,,POINT (148411.5 410131.6460000016)
zn_helicopterfotos_2010_09.46,jvh_3094.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-09_trace_vucht/,a2_rondweg_denbosch,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-09_trace_vucht/jvh_3094.jpg,148417.5282,410087.1369,,,POINT (148417.52800000086 410087.13699999824)
zn_helicopterfotos_2010_09.47,jvh_3095.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-09_trace_vucht/,a2_rondweg_denbosch,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-09_trace_vucht/jvh_3095.jpg,148419.7816,410064.8832,,,POINT (148419.78200000152 410064.8830000013)
zn_helicopterfotos_2010_09.48,jvh_3096.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-09_trace_vucht/,a2_rondweg_denbosch,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-09_trace_vucht/jvh_3096.jpg,148421.0377,410020.3802,,,POINT (148421.03799999878 410020.37999999896)
zn_helicopterfotos_2010_09.49,jvh_3097.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-09_trace_vucht/,a2_rondweg_denbosch,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-09_trace_vucht/jvh_3097.jpg,148419.696,409999.2438,,,POINT (148419.6959999986 409999.243999999)
zn_helicopterfotos_2010_09.50,jvh_3098.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-09_trace_vucht/,a2_rondweg_denbosch,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-09_trace_vucht/jvh_3098.jpg,148414.8686,409956.9739,,,POINT (148414.86899999902 409956.97399999946)
zn_helicopterfotos_2010_09.51,jvh_2280.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/,a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/jvh_2280.jpg,158976.3236,389123.3892,,,POINT (158976.32400000095 389123.38899999857)
zn_helicopterfotos_2010_09.52,jvh_2281.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/,a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/jvh_2281.jpg,158934.6684,389104.4438,,,POINT (158934.66800000146 389104.4439999983)
zn_helicopterfotos_2010_09.53,jvh_2282.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/,a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/jvh_2282.jpg,158181.5767,388619.9674,,,POINT (158181.57699999958 388619.9670000002)
zn_helicopterfotos_2010_09.54,jvh_2283.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/,a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/jvh_2283.jpg,158145.6827,388595.4695,,,POINT (158145.68299999833 388595.4699999988)
zn_helicopterfotos_2010_09.55,jvh_2284.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/,a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/jvh_2284.jpg,158127.2841,388583.2204,,,POINT (158127.28400000185 388583.2199999988)
zn_helicopterfotos_2010_09.56,jvh_2285.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/,a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/jvh_2285.jpg,158089.5129,388560.9468,,,POINT (158089.51300000027 388560.9470000006)
zn_helicopterfotos_2010_09.57,jvh_2286.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/,a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/jvh_2286.jpg,158089.5129,388560.9468,,,POINT (158089.51300000027 388560.9470000006)
