JAAR;PERIODE;BELEIDSPROGRAMMA;ORGANISATIE;SUBSIDIE_BESCHIKT;BEKOSTIGD_UIT_RIJKSINKOMSTEN;WETTELIJKE_TAAK;GLOB_OVERZ_GESUB_ACTIVITEITEN;INLEES_DATUM;GEMEENTE;GEMEENTE_CODE;LAND_CODE
2021;Q1;Programma Sociaal domein;Stichting Humanitas;15533;Nee;Nee;De subsidie wordt u verstrekt voor het organiseren van (15 tot 20) intensieve buddyzorg trajecten voor chronisch of levensbedreigend zieke Vlaardingse inwoners. Een traject omvat een integraal aanbod (Buddyzorg, Maatjesproject, Maatschappelijk werk, Thuisadministratie) afgestemd op de behoefte van de cli‰nt. De trajecten zijn voornamelijk gericht op sociale en emotionele ondersteuning, maar waar nodig wordt ook praktische ondersteuning geboden.;04-05-2021;Vlaardingen;0622;NL
2021;Q1;Programma Sociaal domein;Stichting Argos Zorggroep;18500;Nee;Nee;"Met het organiseren van uitstapjes en activiteiten draagt de inzet bij aan het voorkomen van eenzaamheid en sociaal isolement van ouderen en het ontlasten van mantelzorgers. 
De activiteiten stimuleren bewegen en gezond oud worden, bieden mogelijkheden boodschappen te doen en waardoor het kan bijdragen aan de zelfredzaamheid en langer zelfstandig thuis wonen. ";04-05-2021;Vlaardingen;0622;NL
2021;Q1;Programma Sociaal domein;Stichting Voedselbank Vlaardingen;18741;Nee;Nee;Het uitdelen van voedselpakketten aan mensen die op of onder het bestaansminimum leven.;04-05-2021;Vlaardingen;0622;NL
2021;Q1;Programma Sociaal domein;Slachtofferhulp Nederland;21592;Nee;Nee;Activiteiten gericht op het ondersteunen van slachtoffers van o.a. een misdrijf, verkeersongeluk en calamiteiten. ;04-05-2021;Vlaardingen;0622;NL
2021;Q1;Programma Sociaal domein;Stichting RADAR;27676;Ja;Ja;Met het activiteitenaanbod voldoet de gemeente aan de wettelijke verplichting in het kader van de WGA (Wet gemeentelijke antidiscriminatievoorzieningen);04-05-2021;Vlaardingen;0622;NL
2021;Q1;Programma Sociaal domein;Stichting Scouting Vlaardingen;28654;Nee;Nee;Scouting biedt kinderen en jongeren wekelijks een activiteitenprogramma aan t.b.v. een plezierige en uitdagende vrijetijdsbesteding, waarbij het stimuleren van maatschappelijke betrokkenheid en persoonlijke ontwikkeling in een natuurlijke omgeving centraal staat.  Ook organiseert Scouting eenmalige activiteiten voor deze doelgroep.;04-05-2021;Vlaardingen;0622;NL
2021;Q1;Programma Sociaal domein;Aanloophuis De Groene Luiken;30290;Nee;Nee;"Middels het openstellen van het aanloophuis ondersteuning bieden aan met name mensen uit de doelgroep van de Openbare geestelijke gezondheidszorg; mensen die veelal kampen met meervoudige problematiek maar die vaak uit zichzelf geen hulp zoeken. ";04-05-2021;Vlaardingen;0622;NL
2021;Q1;Programma Sociaal domein;GGZ Delfland Vlietland Ziekenhuis;30600;Nee;Nee;;04-05-2021;Vlaardingen;0622;NL
2021;Q1;Programma Sociaal domein;Sichting Wijzer in Onderwijs;33236;Nee;Nee;Het bevorderen van de zelfredzaamheid en maatschappelijke participatie van zeer moeilijk lerende volwassenen. Door onderwijs op maat te verzorgen in een voor hen vaak vertrouwde omgeving. Dit onderwijs bewerkstelligt tegelijkertijd  het  voorkomen van uitval van werk of dagbesteding, nazorg en bestendiging van werk en dagbesteding. ;04-05-2021;Vlaardingen;0622;NL
2021;Q1;Programma Sociaal domein;Vereniging Humanitas;37000;Nee;Nee;"Het doel van ondersteuning vanuit TA is dat de deelnemer leert om zelf zijn financi‰n op orde te brengen en te houden en daarbij de inkomsten en uitgaven in balans heeft. 
Vroegsignalering door samenwerking met ketenpartners is essentieel. In 2021 met name richten op de ondersteuning van jongeren met financi‰le problemen en het aanbieden van trainingen omgaan met geld aan jongeren. 
Realiseren van de  doelstelling door: 
- Het aanbod van laagdrempelige ondersteuning bij de deelnemer thuis; 1 -op- 1 begeleiding door een getrainde vrijwilliger (gemiddeld traject duurt 6 maanden tot 1 jaar). Gedurende het traject leren de vrijwilligers de deelnemers de vaardigheden aan die zij nodig hebben om een goede financi‰le administratie te voeren (preventief) 
- Georganiseerde hulp bij het invullen van de Goed-op-Weg map (aanvraag schuldhulpverlening). Ook tijdens het SHV-traject of gedurende de nazorg kan een vrijwilliger een ondersteunende rol vervullen bij het vergroten van zelfredzaamheid van de deelnemer 
- Korte adviesgesprekken/trajecten voor deelnemers met financieel gerelateerde hulpvragen. 
- Het bieden van ondersteuning aan wijkteams bij het financieel spreekuur. Er is een principeafspraak met het Buurtpunt voor het gebruik van een ruimte in deze locatie. Dat maakt het mogelijk inloopspreekuren te organiseren, afspraken te maken met deelnemers en samen te werken met de wijknetwerken. Een eigen locatie maakt Humanitas NWN zichtbaar in de regio - door intensief samen te werken met ketenpartners; de wijkteams, Stroomopwaarts, Bibliotheek Vlaardingen, Waterweg Wonen, Stichting Humanitas etc. 
";04-05-2021;Vlaardingen;0622;NL
2021;Q1;Programma Sociaal domein;Stichting i.o. Buurtpunt. Groot Ambacht;45159;Nee;Nee;;04-05-2021;Vlaardingen;0622;NL
2021;Q1;Programma Sociaal domein;Middin;49075;Nee;Ja;"FTE leveren aan de vier wijkteams voor jeugd en ouders.
Stichting Minters stuurt de fte van Middin inhoudelijk aan.";04-05-2021;Vlaardingen;0622;NL
2021;Q1;Programma Sociaal domein;Mostert;61416;Nee;Nee;"Groeps- en clubwerk voor jongeren in de leeftijd van 5 tot 12 jaar. Soci‰teits- en groepswerk voor jongeren in de leeftijd van 12 tot 23 jaar. Kamp- en weekendwerk voor jongeren in de leeftijd van 7 tot 23 jaar. En eenmalige activiteiten zoals de sinterklaasintocht. Tevens heeft CJV een pedagogisch werker in dienst.
Het CJV biedt een plek aan jeugd waar ze zich thuis voelen en kunnen ontwikkelen.";04-05-2021;Vlaardingen;0622;NL
2021;Q1;Programma Sociaal domein;GGZ Delfland Vlietland Ziekenhuis;64329;Nee;Ja;"FTE leveren aan de vier wijkteams voor jeugd en ouders.
Stichting Minters stuurt de fte van Delfland inhoudelijk aan.";04-05-2021;Vlaardingen;0622;NL
2021;Q1;Programma Sociaal domein;Stichting Argos Zorggroep;71680;Nee;Nee;Door de inzet van vrijwilligers in de thuissituatie worden de mantelzorgers ontlast zodat zij de zorg langer vol kunnen houden. Maar ook wanneer er geen mantelzorg rond de cli‰nt aanwezig is, draagt de inzet van een vrijwilliger ertoe bij dat een cli‰nt langer zelfstandig kan blijven wonen. De vrijwilliger kan het sociaal isolement waarin mensen terecht zijn gekomen of terecht dreigen te komen, doorbreken. De signaleringsfunctie van de vrijwilliger is hierbij ook van belang.;04-05-2021;Vlaardingen;0622;NL
2021;Q1;Programma Sociaal domein;De Windwijzer;72000;Nee;Nee;"Organisatie van de ontmoetingsplek Odensehuis de Bovenkamer met minimaal twee wekelijkse bijeenkomsten (dinsdag- en donderdagochtend) voor mensen met beginnende dementie, hun mantelzorgers, vrienden en familie om elkaar te kunnen ontmoeten en ondersteuning kunnen krijgen.
U streeft hierbij de volgende doelstellingen na:
Vormen van een netwerk/steunstructuur voor mensen met beginnende dementie en hun partner/mantelzorgers in de wijk.
Bevorderen van sociale cohesie in de wijk centrum/oost door het verbinden van maatschappelijke organisaties, buurtbewoners en mensen met dementie en hun mantelzorgers.
Bevordering van zo lang mogelijk thuis wonen (en uitstel van dure zorg) door ondersteuning van mantelzorgers, het aanreiken van kennis over zorg aan mensen met dementie en het zorgdragen van zinvolle dagbesteding.
";04-05-2021;Vlaardingen;0622;NL
2021;Q1;Programma Sociaal domein;Stichting VluchtelingenWerk Zuidwest-Nederland regiokantoor;101348;Ja;Ja;"Voor niet-inburgeringsplichtigen:
920 groepstaallessen NT2; 
40 computerlessen voor deelname aan digitaal taalonderwijs;
14 taalcoachtrajecten als voortraject voor deelname NT2-lessen op locatie ";04-05-2021;Vlaardingen;0622;NL
2021;Q1;Programma Sociaal domein;Stichting Bibliotheek De Plataan;112000;Ja;Ja;"Taalmaatjes NT1 en NT2
Taalklas NT!
Taalklas NT1 en NT2
Training 'Werkze!'
Klik & Tik NT1 en NT2 ";04-05-2021;Vlaardingen;0622;NL
2021;Q1;Programma Sociaal domein;Stichting Wijkcentra Vlaardingen;121600;Nee;Nee;;04-05-2021;Vlaardingen;0622;NL
2021;Q1;Programma Sociaal domein;Stichting Pameijer;176000;Nee;Ja;"FTE leveren aan de vier wijkteams voor jeugd en ouders.
Stichting Minters stuurt de fte van Pameijer inhoudelijk aan.";04-05-2021;Vlaardingen;0622;NL
2021;Q1;Programma Sociaal domein;Stichting Minters;213100;Nee;Nee;"Informeren van alle inwoners over mantelzorg en de mogelijkheden van ondersteuning.
Ondersteunen van mantelzorgers ‚n hun omgeving. Voorkomen van overbelasting en ontsporing. 
Specifieke aandacht voor overlap en grenzen bij mantelzorgers en vrijwilligers.
Incidentele inzet op uitvoering lokaal mantelzorgbeleid.
";04-05-2021;Vlaardingen;0622;NL
2021;Q1;Programma Sociaal domein;Stichting Pameijer;227757;Ja;Ja;Verzorgen inloop, dagbesteding en toeleiding naar hulp en of werk.;04-05-2021;Vlaardingen;0622;NL
2021;Q1;Programma Sociaal domein;Stichting VluchtelingenWerk Zuidwest-Nederland regiokantoor;234025;Ja;Ja;Bassisdienstverlening, maatschappelijke begeleiding en Maatjesproject.;04-05-2021;Vlaardingen;0622;NL
2021;Q1;Programma Sociaal domein;Stichting DOCK Rotterdam;247350;Ja;Nee;begeleiding kwetsbare jongeren, jonge alleenstaande statushouders en jongeren die afglijden in criminaliteit in de overgangsfase naar volwassenheid op alle relevante leefterreinen. ;04-05-2021;Vlaardingen;0622;NL
2021;Q1;Programma Sociaal domein;Stichting Pameijer;273600;Nee;Ja;"De fte worden in de vier wijkteams ingezet voor de Vlaardingse volwassen die hulpvragen hebben.
Stichting Minters stuurt de fte van Pameijer inhoudelijk aan. ";04-05-2021;Vlaardingen;0622;NL
2021;Q1;Programma Sociaal domein;Antes Zorg b.v.;283092;Ja;Nee;Inzetten bemoeizorg in de MVS gemeenten (verslaving en/of psychiatrie) en leveren bijdrage aan trajectplannen voor cli‰nten van de Elementen. ;04-05-2021;Vlaardingen;0622;NL
2021;Q1;Programma Sociaal domein;de FortaGroep B.V.;338757;Nee;Ja;"FTE leveren aan de vier wijkteams voor jeugd en ouders.
Stichting Minters stuurt de fte van Forta inhoudelijk aan.";04-05-2021;Vlaardingen;0622;NL
2021;Q1;Programma Sociaal domein;Stichting Seniorenwelzijn;504000;Nee;Nee;"Seniorenwelzijn zet zich in om te bevorderen dat ouderen langer zelfstandig thuis kunnen blijven wonen en zoveel mogelijk zelfredzaam zijn. Er wordt onder andere preventief ingezet op het voorkomen van eenzaamheid en het bevorderen van de gezondheid in brede zin. 
";04-05-2021;Vlaardingen;0622;NL
2021;Q1;Programma Sociaal domein;Stichting Mee ZHN;797500;;;"Wijkteammedewerkers 6,18 fte
Casemanagement IVH 0,21 fte
Gedragsdeskundige 0,17 fte
Co”rdinator IVH 0,08 fte
Groepswerk 170 uur
Beweegcoach 0,5 fte
OCO 1,36 fte";04-05-2021;Vlaardingen;0622;NL
2021;Q1;Programma Sociaal domein;Stichting Onder Een  Dak;1111101;Ja;Ja;"- Het bieden van nachtopvang in een basisvoorziening en het geven van passende ondersteunende begeleiding aan personen die door meervoudige problematiek dak- of thuisloos zijn geraakt. Het bieden van 30 nachtopvangplaatsen, waar vrouwen en mannen vanaf 18 jaar zonder kinderen uit de regio Maassluis, Vlaardingen en Schiedam die dak- en/of thuisloos zijn, een slaapplek kunnen krijgen (bed, bad, brood) en begeleid worden naar een volgende fase van zelfstandigheid. Van deze 30 polekken zijn 2 plekken bestemd als crisopvangplek.
- De duur van de opvang is maximaal 17 weken met de mogelijkheid tot verlenging van 17 weken.
- Het bieden van extra winteropvang wanneer de winteropvangregeling in werking is getreden. Daarbij wordt minimale ondersteuning geboden d.m.v. mentorgesprekken.
- Instroom- en uitstroomgegevens van clienten worden geregistreerd en gerapporteerd in het Client Volg Systeem.
- Op basis van incidentele subside worden zgn. trajectplannen opgesteld. Daarbij wordt de methode Competentiegericht Werken gebruikt. Deze trajectplannen zijn voor een periode van maximaal 17 weken. In overleg kan een verlengingsperiode of een waakvlam worden afgesproken.
- Daarnaast is er veel samenwerking met ketenpartners en wordt het netwerk binnen de regio vergroot.";04-05-2021;Vlaardingen;0622;NL
2021;Q1;Programma Sociaal domein;Stichting Enver;1181224;Nee;Ja;"FTE leveren aan de vier wijkteams voor jeugd en ouders.
Stichting Minters stuurt de fte van Enver inhoudelijk aan.";04-05-2021;Vlaardingen;0622;NL
2021;Q1;Programma Sociaal domein;Stichting Minters;1507155;Ja;Nee;Uitvoering jongerenwerk, opbouwwerk, sociaal raadslieden/expertisecentrum inkomen, ontruimingspreventie, outreachende hulpverlening zorgmijders, burenbemiddelaar. ;04-05-2021;Vlaardingen;0622;NL
2021;Q1;Programma Sociaal domein;Stichting Elckerlyc;1548670;Ja;Ja;"Uw instelling dient aan de volgende prestatieafspraken te voldoen:
- Crisisopvang: 10 woningen 								(? 536.712,07)  
  oplossen van dakloosheid in de regio Nieuwe Waterweg Noord
- Opvang na huiselijk geweld: 8 woningen en 1 noodbed		 		(? 459.734,11)  
  oplossen van dakloosheid na huiselijk geweld, noodbedvoorziening voor 
  code rood Veilig Thuis, warme overdracht
- Begeleid wonen (Baanstraat):10 gestoffeerde en gemeubileerde woningen 		(? 129.224,00)  
  oplossen van dak- en thuisloosheid van inwoners uit Vlaardingen 
- Centraal onthaal Unit: 3 woningen 							(?   36.818,94)  
  oplossen van acute dakloosheid voor burgers uit Vlaardingen 
- Huisvestingskosten									(? 176.186,00) 
- Plusvoorziening: 10 woningen 							(? 181.468,00) 
  oplossen van dakloosheid en herstel en behoud van zelfredzaamheid 
- Tolkkosten: 										(?   10.240,00)
";04-05-2021;Vlaardingen;0622;NL
2021;Q1;Programma Sociaal domein;de Bibliotheek Maassluis | Midden-Delfland;1725925;Nee;Ja;Promoten van te realiseren beleidsdoelen, aanslutien bij relevante gemeentelijke werkgroepen en realiseren van beleidsdoelen afkomstig uit de Wet stelsel openbare bibliotheekvoorzieningen (Wsob). Verder het organiseren van activiteiten in het kader van de drie programmalijnen Educatie, Basisvaardigheden en Persoonlijke ontwikkeling. ;04-05-2021;Vlaardingen;0622;NL
2021;Q1;Programma Sociaal domein;Stichting Minters;3692495;Ja;Ja;"aansturing en co”rdinatie van de wijkteams
inzetten van 29,5 fte medewerkers in de wijkteams
faciliteren medewerkers van de moederorganisaties
uitvoeren programmonderdelen uit het Herstelplan/uitvoeringsplan 2021: pilot POH-jeugd, versterken vrijwillige inzet in wijkteams, indicatiecoach.
inzetten 0,89 fte praktische thuisbegeleiding als flankerend aanbod wijkteams
";04-05-2021;Vlaardingen;0622;NL
2021;Q1;Programma Sport en Recreatie;Stichting Vlaardingen Turnt en Beweegt;20480;Nee;Nee;De turnstichting heeft deze subsidie benodigd om de huur aan de commerciele exploitant te betalen.;04-05-2021;Vlaardingen;0622;NL
2021;Q1;Programma Sport en Recreatie;Zwemvereniging Vlaardingen-Schiedam;80000;Nee;Nee;"Aanbieden van zwemactiviteiten zoals waterpolo, wedstrijdzwemmen, trimzwemmen en onderwaterhockey.
De subsidie is niet bestemd voor het organiseren en uitvoeren van de particuliere zwemlessen.";04-05-2021;Vlaardingen;0622;NL
2021;Q1;Programma Sport en Recreatie;YETS Foundation;96000;Nee;Nee;;04-05-2021;Vlaardingen;0622;NL
2021;Q1;Programma Sport en Recreatie;Stichting Beheer en Exploitatie Sportaccommodatie Holy;237380;Nee;Ja;Het ter beschikking stellen van de sportaccommodatie aan onderwijs (Primair Onderwijs en Voortgezet Onderwijs), de sportsector en derden.;04-05-2021;Vlaardingen;0622;NL
2021;Q1;Programma Sport en Recreatie;Stichting Vlaardingen in Beweging;529600;Ja;Nee;"Invulling van 11 fte aan buurtsportcoaches met verbinding naar verschillende domeinen als zorg, onderwijs, sportverenigingen, welzijn, leefstijl en gezondheid.
Uitvoering van sportstimuleringsbeleid via verschillende activiteiten. Opzetten van innovatieve pilots en kartrekker van het sportakkoord.";04-05-2021;Vlaardingen;0622;NL
2021;Q1;Programma Veiligheid en Handhaving;Stichting Pameijer;62713;Nee;Nee;Het bieden van nazorg aan ex-gedetineerden in opdracht van de gemeentelijke co”rdinator nazorg ex-gedetineerden.;04-05-2021;Vlaardingen;0622;NL
