"case_id","source","department","work_group","request_type","status","exceeded_est_timeframe","closed_date","zip_code","neighborhood","council_district","parcel_id_no","address_with_geocode","ycoordinate","xcoordinate"
"2013054011","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-05-01T00:00:00.000","64111","Southmoreland","4","132894","POINT (-94.582058 39.051772)","39.051772","-94.582058"
"2013052118","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-05-01T00:00:00.000","64137","St Catherines Gardens","6","61654","POINT (-94.548132 38.930771)","38.930771","-94.548132"
"2013053994","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Service or Curb Box Repair Referral","RESOL","N","2013-05-01T00:00:00.000","64110","Western 49-63","6","105884","POINT (-94.575162 39.01811)","39.01811","-94.575162"
"2013051429","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Service or Curb Box Repair Referral","RESOL","N","2013-05-01T00:00:00.000","64114","Western Hills","6","148988","POINT (-94.599095 38.96785)","38.96785","-94.599095"
"2013049866","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Service or Curb Box Repair Referral","RESOL","N","2013-05-01T00:00:00.000","64116","Briarcliff And Claymont","4","85391","POINT (-94.578846 39.161893)","39.161893","-94.578846"
"2013050162","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Service or Curb Box Repair Referral","RESOL","N","2013-05-01T00:00:00.000","64151","Park Plaza","2","162905","POINT (-94.644589 39.221724)","39.221724","-94.644589"
"2013039833","WEB","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-05-01T00:00:00.000","64110","Western 49-63","4","172853","POINT (-94.574937 39.03703)","39.03703","-94.574937"
"2013053344","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-05-01T00:00:00.000","64111","Coleman Highlands","4","129301","POINT (-94.596261 39.070457)","39.070457","-94.596261"
"2013054503","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-05-01T00:00:00.000","64130","Sheraton Estates","5","37557","POINT (-94.529844 39.029743)","39.029743","-94.529844"
"2011181256","WEB","Water Services","Water Services-Line Maintenance-Pipeline","Valve Repair Referral","RESOL","Y","2013-05-02T00:00:00.000","64123","North Indian Mound","4","45846","POINT (-94.510162 39.113869)","39.113869","-94.510162"
"2012006977","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Valve Repair Referral","RESOL","Y","2013-05-02T00:00:00.000","64157","Shoal Creek","1","218836","POINT (-94.486782 39.288031)","39.288031","-94.486782"
"2012031831","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","Y","2013-05-02T00:00:00.000","64132","Loma Vista","5","57027","POINT (-94.525797 38.953661)","38.953661","-94.525797"
"2012088683","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","Y","2013-05-02T00:00:00.000","64138","White Oak","5","68088","POINT (-94.47778 38.957614)","38.957614","-94.47778"
"2012097362","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Valve Repair Referral","RESOL","Y","2013-05-02T00:00:00.000","64126","Blue Valley Industrial","4","5033","POINT (-94.498715 39.099707)","39.099707","-94.498715"
"2012089929","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Valve Repair Referral","RESOL","Y","2013-05-02T00:00:00.000","64112","Westwood","4","142073","POINT (-94.607208 39.039911)","39.039911","-94.607208"
"2012086611","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Service or Curb Box Repair Referral","RESOL","Y","2013-05-02T00:00:00.000",,"Swope Parkway-Elmwood","5","492","POINT (-94.529745 39.014557)","39.014557","-94.529745"
"2012087584","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","Y","2013-05-02T00:00:00.000","64137","Royal Oaks","6","58011","POINT (-94.540775 38.93705)","38.93705","-94.540775"
"2012091988","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Valve Repair Referral","RESOL","Y","2013-05-02T00:00:00.000","64112","Westwood","4","142072","POINT (-94.607009 39.039903)","39.039903","-94.607009"
"2012085721","WEB","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","Y","2013-05-02T00:00:00.000","64130","North Town Fork Creek","5","35626","POINT (-94.542009 39.029889)","39.029889","-94.542009"
"2012077219","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","Y","2013-05-02T00:00:00.000","64114","Tower Homes","6","112759","POINT (-94.593038 38.993873)","38.993873","-94.593038"
"2012107184","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","Y","2013-05-02T00:00:00.000","64114","Tower Homes","6","112770","POINT (-94.587486 38.993616)","38.993616","-94.587486"
"2012104637","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","Y","2013-05-02T00:00:00.000","64114","Tower Homes","6","112771","POINT (-94.587479 38.993751)","38.993751","-94.587479"
"2012117572","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","Y","2013-05-02T00:00:00.000","64114","West Waldo","6","120908","POINT (-94.601971 38.982862)","38.982862","-94.601971"
"2012105420","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","Y","2013-05-02T00:00:00.000","64108","Westside South","4","124289","POINT (-94.596421 39.085722)","39.085722","-94.596421"
"2012118800","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","Y","2013-05-02T00:00:00.000","64113","Stratford Gardens","6","108821","POINT (-94.602802 39.015187)","39.015187","-94.602802"
"2012119555","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","Y","2013-05-02T00:00:00.000","64113","Country Club District","6","108458","POINT (-94.601564 39.014775)","39.014775","-94.601564"
"2012136083","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","Y","2013-05-02T00:00:00.000","64153","KCI & 2nd Creek","2","229837","POINT (-94.728412 39.303521)","39.303521","-94.728412"
"2013011020","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-05-02T00:00:00.000","64108","Westside North","4","123616","POINT (-94.590322 39.091134)","39.091134","-94.590322"
"2012168235","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-05-02T00:00:00.000","64130","North Town Fork Creek","3","35112","POINT (-94.551498 39.035623)","39.035623","-94.551498"
"2012174241","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-05-02T00:00:00.000","64130","North Town Fork Creek","3","35111","POINT (-94.55149 39.035772)","39.035772","-94.55149"
"2013035294","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-05-02T00:00:00.000","64124","Scarritt Point","4","42120","POINT (-94.537853 39.106142)","39.106142","-94.537853"
"2013052020","WEB","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-05-02T00:00:00.000","64126","West Blue Valley","3","6371","POINT (-94.511761 39.096802)","39.096802","-94.511761"
"2013046584","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-05-02T00:00:00.000","64131","Bridlespur","6","153994","POINT (-94.58681 38.934649)","38.934649","-94.58681"
"2013050690","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-05-02T00:00:00.000","64117","Winnwood","1","78957","POINT (-94.528221 39.166213)","39.166213","-94.528221"
"2013056181","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-05-02T00:00:00.000","64114","Waldo Homes","6","207687","POINT (-94.590749 38.97454)","38.97454","-94.590749"
"2013043383","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-05-02T00:00:00.000","64130","Vineyard Northwest","3","31701","POINT (-94.535076 39.049347)","39.049347","-94.535076"
"2013054813","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-05-02T00:00:00.000","64124","Lykins","3","9806","POINT (-94.541259 39.1057)","39.1057","-94.541259"
"2013056953","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-05-03T00:00:00.000","64133","Stayton Meadows","3","52305","POINT (-94.450845 39.028101)","39.028101","-94.450845"
"2013056585","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-05-03T00:00:00.000","64113","Greenway Fields","6","108979","POINT (-94.595667 39.013972)","39.013972","-94.595667"
"2013056188","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-05-03T00:00:00.000","64137","Calico Farms","6","62206","POINT (-94.546535 38.923255)","38.923255","-94.546535"
"2012095857","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Valve Repair Referral","RESOL","Y","2013-05-06T00:00:00.000","64108","Westside South","4","128770","POINT (-94.597609 39.074808)","39.074808","-94.597609"
"2012161191","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-05-06T00:00:00.000","64111","Plaza Westport","4","140874","POINT (-94.593674 39.045781)","39.045781","-94.593674"
"2013051554","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-05-06T00:00:00.000","64119","Sherwood Estates","1","80366","POINT (-94.538107 39.181674)","39.181674","-94.538107"
"2013041619","WEB","Water Services","Water Services-Line Maintenance-Pipeline","Valve Repair Referral","RESOL","N","2013-05-06T00:00:00.000","64130","Brown Estates","5","33618","POINT (-94.51811 39.034261)","39.034261","-94.51811"
"2013056734","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-05-06T00:00:00.000","64129","Leeds","3","32348","POINT (-94.501011 39.056789)","39.056789","-94.501011"
"2013051758","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Service or Curb Box Repair Referral","RESOL","N","2013-05-06T00:00:00.000","64113","Wornall Homestead","6","106784","POINT (-94.592031 39.015206)","39.015206","-94.592031"
"2013050020","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-05-06T00:00:00.000","64119","Sherwood Estates","1","80388","POINT (-94.537947 39.1813)","39.1813","-94.537947"
"2013055352","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Service or Curb Box Repair Referral","RESOL","N","2013-05-06T00:00:00.000","64131","Holmes Park","6","111413","POINT (-94.583196 39.002333)","39.002333","-94.583196"
"2013058057","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Service or Curb Box Repair Referral","RESOL","N","2013-05-06T00:00:00.000","64109","Central Hyde Park","4","132016","POINT (-94.574127 39.056291)","39.056291","-94.574127"
"2012013958","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Turf Referral","RESOL","N","2013-05-07T00:00:00.000","64129","Eastwood Hills East","3","51246","POINT (-94.486866 39.024442)","39.024442","-94.486866"
"2012017967","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Turf Referral","RESOL","N","2013-05-07T00:00:00.000","64129","Eastwood Hills East","3","51288","POINT (-94.485128 39.025717)","39.025717","-94.485128"
"2012022188","WEB","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Turf Referral","RESOL","N","2013-05-07T00:00:00.000","64129","Eastwood Hills East","3","51284","POINT (-94.485259 39.024827)","39.024827","-94.485259"
"2012083153","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","Y","2013-05-07T00:00:00.000","64113","Greenway Fields","6","108526","POINT (-94.595444 39.016244)","39.016244","-94.595444"
"2012136762","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","Y","2013-05-07T00:00:00.000","64111","Old Westport","4","131593","POINT (-94.595184 39.051201)","39.051201","-94.595184"
"2013057480","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-05-07T00:00:00.000","64114","Lea Manor","6","152760","POINT (-94.60342 38.955507)","38.955507","-94.60342"
"2013051221","EMAIL","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-05-07T00:00:00.000","64108","Westside South","4","128958","POINT (-94.604972 39.073206)","39.073206","-94.604972"
"2013057577","EMAIL","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-05-07T00:00:00.000","64113","Armour Fields","6","109412","POINT (-94.595153 39.005406)","39.005406","-94.595153"
"2013056115","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-05-07T00:00:00.000","64118","Clayton","2","96287","POINT (-94.599704 39.210401)","39.210401","-94.599704"
"2013053870","EMAIL","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-05-07T00:00:00.000","64102",,"4","124020","POINT (-94.604931 39.090601)","39.090601","-94.604931"
"2011228638","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Valve Repair Referral","RESOL","Y","2013-05-08T00:00:00.000","64108","Union Hill","4","127269","POINT (-94.581003 39.072484)","39.072484","-94.581003"
"2012078105","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","Y","2013-05-08T00:00:00.000","64131","Tower Homes","6","113262","POINT (-94.582505 38.997048)","38.997048","-94.582505"
"2013019634","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-05-08T00:00:00.000","64132","East Meyer 7","5","115585","POINT (-94.557924 38.989206)","38.989206","-94.557924"
"2013049522","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-05-08T00:00:00.000","64114","Western Hills","6","148937","POINT (-94.59728 38.969094)","38.969094","-94.59728"
"2012063987","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","Y","2013-05-09T00:00:00.000","64138","Park Farms","5","53928","POINT (-94.498528 38.973502)","38.973502","-94.498528"
"2012115901","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Service or Curb Box Repair Referral","RESOL","Y","2013-05-09T00:00:00.000","64129","Eastwood Hills West","5","54430","POINT (-94.504745 39.026996)","39.026996","-94.504745"
"2013016365","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-05-09T00:00:00.000","64133","Fairway Hills","5","63802","POINT (-94.432704 39.019438)","39.019438","-94.432704"
"2013055351","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Water Main Repair Referral","RESOL","N","2013-05-09T00:00:00.000","64129","Leeds","3","32324","POINT (-94.499654 39.058334)","39.058334","-94.499654"
"2013053946","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-05-09T00:00:00.000","64130","Vineyard","3","32913","POINT (-94.526686 39.046806)","39.046806","-94.526686"
"2013059987","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-05-09T00:00:00.000","64129","Leeds","3","32644","POINT (-94.508234 39.055532)","39.055532","-94.508234"
"2013060580","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-05-09T00:00:00.000","64109","Beacon Hills","3","27115","POINT (-94.565844 39.076638)","39.076638","-94.565844"
"2013061203","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-05-09T00:00:00.000","64139","Little Blue","5","67235","POINT (-94.42828 38.966303)","38.966303","-94.42828"
"2013057571","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Service or Curb Box Repair Referral","RESOL","N","2013-05-10T00:00:00.000","64154","Coves North","2","161775","POINT (-94.607935 39.247967)","39.247967","-94.607935"
"2013053729","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Service or Curb Box Repair Referral","RESOL","N","2013-05-10T00:00:00.000","64119","Shoal Creek","1","235623","POINT (-94.526751 39.243044)","39.243044","-94.526751"
"2011069796","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Service or Curb Box Repair Referral","RESOL","N","2013-05-13T00:00:00.000","64131","East Meyer 6","5","116021","POINT (-94.574529 38.990785)","38.990785","-94.574529"
"2012049333","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","Y","2013-05-13T00:00:00.000","64113","Wornall Homestead","4","144352","POINT (-94.589238 39.02302)","39.02302","-94.589238"
"2012151479","EMAIL","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","Y","2013-05-13T00:00:00.000","64113","Country Club","6","108285","POINT (-94.59632 39.020453)","39.020453","-94.59632"
"2013053660","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-05-13T00:00:00.000","64138","White Oak","5","66882","POINT (-94.468638 38.964472)","38.964472","-94.468638"
"2013060360","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-05-13T00:00:00.000","64151","Park Plaza","2","162905","POINT (-94.644589 39.221724)","39.221724","-94.644589"
"2013060316","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Service or Curb Box Repair Referral","RESOL","N","2013-05-13T00:00:00.000","64130","North Town Fork Creek","5","36081","POINT (-94.55453 39.030744)","39.030744","-94.55453"
"2013060488","WEB","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-05-13T00:00:00.000","64114","Ward Parkway","6","110833","POINT (-94.601259 38.996878)","38.996878","-94.601259"
"2013060219","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-05-13T00:00:00.000","64112","West Plaza","4","141978","POINT (-94.601566 39.042437)","39.042437","-94.601566"
"2012160833","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","Y","2013-05-14T00:00:00.000","64127","Sheffield","4","7748","POINT (-94.516497 39.099781)","39.099781","-94.516497"
"2012158664","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","Y","2013-05-14T00:00:00.000","64134","Fairlane","5","56755","POINT (-94.517364 38.947538)","38.947538","-94.517364"
"2013057004","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Water Main Repair Referral","RESOL","N","2013-05-14T00:00:00.000","64134","Hickman Mills South","6","71029","POINT (-94.479201 38.937012)","38.937012","-94.479201"
"2013062515","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-05-14T00:00:00.000","64119","Shoal Creek","1","207939","POINT (-94.531171 39.234088)","39.234088","-94.531171"
"2013062708","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-05-14T00:00:00.000","64155","New Mark","2","103643","POINT (-94.566427 39.270079)","39.270079","-94.566427"
"2013061660","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-05-14T00:00:00.000","64137","Oakwood","5","56098","POINT (-94.548266 38.951145)","38.951145","-94.548266"
"2013060568","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-05-14T00:00:00.000","64124","Lykins","3","9651","POINT (-94.539245 39.104364)","39.104364","-94.539245"
"2013062677","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-05-14T00:00:00.000","64117","Chaumiere","1","77396","POINT (-94.543608 39.17221)","39.17221","-94.543608"
"2013062940","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-05-14T00:00:00.000","64114","Lea Manor","6","152672","POINT (-94.596251 38.954201)","38.954201","-94.596251"
"2013062784","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Water Main Repair Referral","RESOL","N","2013-05-14T00:00:00.000","64158","Shoal Creek","1","214226","POINT (-94.459801 39.24314)","39.24314","-94.459801"
"2013060998","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Water Main Repair Referral","RESOL","N","2013-05-15T00:00:00.000","64117","Holiday Hills","1","76534","POINT (-94.519622 39.173482)","39.173482","-94.519622"
"2012001405","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","Y","2013-05-16T00:00:00.000","64114","Tower Homes","6","112679","POINT (-94.59294 38.99475)","38.99475","-94.59294"
"2013012416","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-05-16T00:00:00.000","64113","Country Club","6","108285","POINT (-94.59632 39.020453)","39.020453","-94.59632"
"2013018656","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-05-16T00:00:00.000","64136","Little Blue","5","62960","POINT (-94.407484 39.030162)","39.030162","-94.407484"
"2013057840","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-05-16T00:00:00.000","64132","Swope Park Campus","5","1465","POINT (-94.547406 39.008382)","39.008382","-94.547406"
"2013057878","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-05-16T00:00:00.000","64109","Central Hyde Park","4","132016","POINT (-94.574127 39.056291)","39.056291","-94.574127"
"2013064595","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-05-16T00:00:00.000","64111","West Plaza","4","141423","POINT (-94.605607 39.046212)","39.046212","-94.605607"
"2013062125","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-05-16T00:00:00.000","64118","Davidson","1","87391","POINT (-94.566431 39.185296)","39.185296","-94.566431"
"2013033947","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Valve Repair Referral","RESOL","N","2013-05-17T00:00:00.000","64110","Manheim Park","3","135675","POINT (-94.568546 39.053991)","39.053991","-94.568546"
"2013049488","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-05-17T00:00:00.000","64111","Old Westport","4","132727","POINT (-94.588681 39.051545)","39.051545","-94.588681"
"2013050431","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-05-17T00:00:00.000","64145","Blue Hills Estates","6","157426","POINT (-94.595112 38.907768)","38.907768","-94.595112"
"2012123580","EMAIL","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","Y","2013-05-20T00:00:00.000","64130","Swope Parkway-Elmwood","5","492","POINT (-94.529933 39.014493)","39.014493","-94.529933"
"2012142990","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","Y","2013-05-20T00:00:00.000","64128","East Community Team South","3","22415","POINT (-94.533545 39.075656)","39.075656","-94.533545"
"2012151753","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-05-20T00:00:00.000","64114","Western Hills","6","149158","POINT (-94.60138 38.965021)","38.965021","-94.60138"
"2013025140","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-05-20T00:00:00.000","64128","East Community Team South","3","22415","POINT (-94.533545 39.075656)","39.075656","-94.533545"
"2013017921","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-05-20T00:00:00.000","64118","Davidson","1","210586","POINT (-94.549442 39.19362)","39.19362","-94.549442"
"2013056741","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-05-20T00:00:00.000","64129","South Blue Valley","3","21302","POINT (-94.515128 39.069371)","39.069371","-94.515128"
"2013064852","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-05-20T00:00:00.000",,"Swope Parkway-Elmwood","5","492","POINT (-94.529745 39.014557)","39.014557","-94.529745"
"2012088832","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Valve Repair Referral","RESOL","Y","2013-05-21T00:00:00.000","64130","North Town Fork Creek","5","35580","POINT (-94.5451 39.032877)","39.032877","-94.5451"
