CASE ID,SOURCE,DEPARTMENT,WORK GROUP,REQUEST TYPE,CATEGORY,TYPE,DETAIL,CREATION DATE,CREATION TIME,CREATION MONTH,CREATION YEAR,STATUS,EXCEEDED EST TIMEFRAME,CLOSED DATE,CLOSED MONTH,CLOSED YEAR,DAYS TO CLOSE,STREET ADDRESS,ADDRESS WITH GEOCODE,ZIP CODE,NEIGHBORHOOD,COUNTY,COUNCIL DISTRICT,POLICE DISTRICT,PARCEL ID NO,LATITUDE,LONGITUDE,CASE URL,30-60-90 Days Open Window,Neighborhood Census,Council Districts,County Boundary,Zip Codes
2021020902,PHONE,Public Works,Public Works-Capital Projects-Traffic Permits,Streets / Roadways / Alleys-Plate-Missing / Displaced,Streets / Roadways / Alleys,Plate,Missing / Displaced,02/26/2021,06:44 PM,2,2021,OPEN,Y,,,,,3454 Prospect Ave,"3454 Prospect Ave64128
(39.062847, -94.553557)",64128,Key Coalition,Jackson,3,East,126471,39.062847,-94.553557,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021020902,0,26,3,7,36
2021020886,EMAIL,Public Works,Public Works-Capital Projects-Traffic Permits,Streets / Roadways / Alleys-Cut / Permit-District 3,Streets / Roadways / Alleys,Cut / Permit,District 3,02/26/2021,06:07 PM,2,2021,RESOL,Y,03/02/2021,3,2021,4,9901 Holmes Rd,"9901 Holmes Rd64131
(38.947558, -94.581368)",64131,Linden Hills And Indian Heights,Jackson,5,South,153519,38.947558,-94.581368,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021020886,,212,2,7,163
2021020787,PHONE,Public Works,Public Works-Capital Projects-Traffic Permits,Streets / Roadways / Alleys-Cut / Permit-District 2,Streets / Roadways / Alleys,Cut / Permit,District 2,02/26/2021,04:02 PM,2,2021,OPEN,Y,,,,,718 Hardesty Ave,"718 Hardesty Ave64124
(39.102604, -94.519242)",64124,Lykins,Jackson,3,East,7469,39.102604,-94.519242,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021020787,0,215,3,7,70
2021020414,WEB,Public Works,Public Works-Capital Projects-Traffic Permits,Streets / Roadways / Alleys-Plate-Missing / Displaced,Streets / Roadways / Alleys,Plate,Missing / Displaced,02/26/2021,09:29 AM,2,2021,RESOL,Y,03/08/2021,3,2021,10,243 E 74th Ter,"243 E 74th Ter64114
(38.992624, -94.585276)",64114,Tower Homes,Jackson,6,Metro,112960,38.992624,-94.585276,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021020414,,146,1,7,162
2021020178,PHONE,Public Works,Public Works-Capital Projects-Traffic Permits,Streets / Roadways / Alleys-Cut / Permit-District 2,Streets / Roadways / Alleys,Cut / Permit,District 2,02/25/2021,03:59 PM,2,2021,RESOL,Y,03/22/2021,3,2021,25,708 W 44th Ter,"708 W 44th Ter64111
(39.046856, -94.594845)",64111,Plaza Westport,Jackson,4,Central,140398,39.046856,-94.594845,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021020178,,44,4,7,50
2021019756,PHONE,Public Works,Public Works-Capital Projects-Traffic Permits,Streets / Roadways / Alleys-Cut / Permit-District 3,Streets / Roadways / Alleys,Cut / Permit,District 3,02/25/2021,09:50 AM,2,2021,RESOL,Y,05/18/2021,5,2021,82,7439 Indiana Ave,"7439 Indiana Ave64132
(38.990639, -94.547603)",64132,Noble And Gregory Ridge,Jackson,5,Metro,4265,38.990639,-94.547603,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021019756,,131,2,7,151
2021019398,PHONE,Public Works,Public Works-Capital Projects-Traffic Permits,Streets / Roadways / Alleys-Cut / Permit-District 2,Streets / Roadways / Alleys,Cut / Permit,District 2,02/24/2021,01:58 PM,2,2021,RESOL,Y,03/01/2021,3,2021,5,816 Fuller Ave,"816 Fuller Ave64125
(39.101576, -94.506767)",64125,Sheffield,Jackson,4,East,5353,39.101576,-94.506767,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021019398,,218,4,7,125
2021019390,EMAIL,Public Works,Public Works-Capital Projects-Traffic Permits,Signs-Traffic Sign-Remove Sign,Signs,Traffic Sign,Remove Sign,02/24/2021,01:53 PM,2,2021,RESOL,Y,03/22/2021,3,2021,26,4544 Summit St,"4544 Summit St64111
(39.044431, -94.59642)",64111,Plaza Westport,Jackson,4,Central,140775,39.044431,-94.59642,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021019390,,44,4,7,50
2021019260,PHONE,Public Works,Public Works-Capital Projects-Traffic Permits,Streets / Roadways / Alleys-Cut / Permit-District 2,Streets / Roadways / Alleys,Cut / Permit,District 2,02/24/2021,11:33 AM,2,2021,RESOL,Y,03/02/2021,3,2021,6,3101 Troost Ave,"3101 Troost Ave64109
(39.070346, -94.571042)",64109,Center City,Jackson,3,Central,125663,39.070346,-94.571042,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021019260,,123,3,7,19
2021019140,PHONE,Public Works,Public Works-Capital Projects-Traffic Permits,Streets / Roadways / Alleys-Cut / Permit-District 2,Streets / Roadways / Alleys,Cut / Permit,District 2,02/24/2021,09:17 AM,2,2021,RESOL,Y,03/02/2021,3,2021,6,401 E 36th St,"401 E 36th St64109
(39.061553, -94.580788)",64109,Central Hyde Park,Jackson,4,Central,131835,39.061553,-94.580788,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021019140,,160,4,7,19
2021019123,PHONE,Public Works,Public Works-Capital Projects-Traffic Permits,Streets / Roadways / Alleys-Plate-Loose,Streets / Roadways / Alleys,Plate,Loose,02/24/2021,08:57 AM,2,2021,RESOL,Y,03/02/2021,3,2021,6,9500 E Bannister Rd,"9500 E Bannister Rd64138
(38.954669, -94.473313)",64138,White Oak,Jackson,5,South,68075,38.954669,-94.473313,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021019123,,239,2,7,98
2021019046,WEB,Public Works,Public Works-Capital Projects-Traffic Permits,Streets / Roadways / Alleys-Street Services-Street Permit Research,Streets / Roadways / Alleys,Street Services,Street Permit Research,02/23/2021,11:09 PM,2,2021,RESOL,Y,06/24/2021,6,2021,121,9901 Holmes Rd,"9901 Holmes Rd64131
(38.947558, -94.581368)",64131,Linden Hills And Indian Heights,Jackson,5,South,153519,38.947558,-94.581368,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021019046,,212,2,7,163
2021018993,PHONE,Public Works,Public Works-Capital Projects-Traffic Permits,Streets / Roadways / Alleys-Plate-Loose,Streets / Roadways / Alleys,Plate,Loose,02/23/2021,06:34 PM,2,2021,RESOL,Y,05/19/2021,5,2021,85,700 W 35th St,"700 W 35th St64111
(39.065012, -94.594302)",64111,Valentine,Jackson,4,Central,129620,39.065012,-94.594302,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021018993,,228,4,7,50
2021018970,PHONE,Public Works,Public Works-Capital Projects-Traffic Permits,Sidewalks / Curbs / Ditch-Unapproved Objects-Basketball Hoop/Goal,Sidewalks / Curbs / Ditch,Unapproved Objects,Basketball Hoop / Goal,02/23/2021,05:36 PM,2,2021,RESOL,Y,03/11/2021,3,2021,16,7933 Olive St,"7933 Olive St64132
(38.982292, -94.559952)",64132,Marlborough Heights/Marlborough Pride,Jackson,5,Metro,116982,38.982292,-94.559952,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021018970,,205,2,7,151
2021018934,TWIR,Public Works,Public Works-Capital Projects-Traffic Permits,Streets / Roadways / Alleys-Obstructed / Closure-Lane Closed,Streets / Roadways / Alleys,Obstructed / Closure,Lane Closed,02/23/2021,04:29 PM,2,2021,RESOL,Y,03/02/2021,3,2021,7,1 E Pershing Rd,"1 E Pershing Rd64108
(39.083006, -94.582946)",64108,Crown Center,Jackson,4,Central,125060,39.083006,-94.582946,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021018934,,97,4,7,92
2021017687,WEB,Public Works,Public Works-Capital Projects-Traffic Permits,Sidewalks / Curbs / Ditch-Obstructed / Closure-Blocked,Sidewalks / Curbs / Ditch,Obstructed / Closure,Blocked,02/21/2021,01:00 PM,2,2021,RESOL,Y,03/05/2021,3,2021,12,5419 Ridgeway Ave,"5419 Ridgeway Ave64133
(39.022348, -94.441908)",64133,Fairway Hills,Jackson,5,East,63287,39.022348,-94.441908,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021017687,,110,2,7,37
2021016328,PHONE,Public Works,Public Works-Capital Projects-Traffic Permits,Streets / Roadways / Alleys-Cut / Permit-District 1,Streets / Roadways / Alleys,Cut / Permit,District 1,02/18/2021,01:33 PM,2,2021,RESOL,Y,03/02/2021,3,2021,12,4303 NE 88th St,"4303 NE 88th St64156
(39.251644, -94.529141)",64156,Shoal Creek,Clay,1,Shoal Creek,264004,39.251644,-94.529141,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021016328,,244,6,4,126
2021016313,WEB,Public Works,Public Works-Capital Projects-Traffic Permits,Streets / Roadways / Alleys-Obstructed / Closure-Lane Closed,Streets / Roadways / Alleys,Obstructed / Closure,Lane Closed,02/18/2021,01:21 PM,2,2021,RESOL,Y,03/11/2021,3,2021,21,6501 Holmes Rd,"6501 Holmes Rd64131
(39.009728, -94.579032)",64131,Holmes Park,Jackson,6,Metro,108116,39.009728,-94.579032,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021016313,,114,1,7,163
2021015710,WEB,Public Works,Public Works-Capital Projects-Traffic Permits,Streets / Roadways / Alleys-Street Services-Street Permit Research,Streets / Roadways / Alleys,Street Services,Street Permit Research,02/17/2021,03:53 PM,2,2021,RESOL,Y,03/11/2021,3,2021,22,6401 Wornall Ter,"6401 Wornall Ter64113
(39.011543, -94.593654)",64113,Greenway Fields,Jackson,6,Metro,109024,39.011543,-94.593654,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021015710,,112,1,7,164
2021015692,EMAIL,Public Works,Public Works-Capital Projects-Traffic Permits,Streets / Roadways / Alleys-Plate-Loose,Streets / Roadways / Alleys,Plate,Loose,02/17/2021,03:39 PM,2,2021,RESOL,Y,03/02/2021,3,2021,13,209 W 46th Ter,"209 W 46th Ter64112
(39.042953, -94.588839)",64112,Country Club Plaza,Jackson,4,Central,139453,39.042953,-94.588839,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021015692,,103,4,7,44
2021015384,PHONE,Public Works,Public Works-Capital Projects-Traffic Permits,Streets / Roadways / Alleys-Obstructed / Closure-Road Closed,Streets / Roadways / Alleys,Obstructed / Closure,Road Closed,02/17/2021,10:49 AM,2,2021,RESOL,Y,02/22/2021,2,2021,5,20 W Pershing Rd,"20 W Pershing Rd64108
(39.083938, -94.585961)",64108,Crown Center,Jackson,4,Central,239601,39.083938,-94.585961,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021015384,,97,4,7,92
2021014745,WEB,Public Works,Public Works-Capital Projects-Traffic Permits,Trash / Recycling-Dumpsters-Street / Alley / ROW,Trash / Recycling,Dumpsters,Street / Alley / ROW,02/16/2021,12:02 PM,2,2021,RESOL,Y,05/11/2021,5,2021,84,201 Delaware St,"201 Delaware St64105
(39.110505, -94.584552)",64105,River Market,Jackson,4,Central,39091,39.110505,-94.584552,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021014745,,71,4,7,72
2021014695,WEB,Public Works,Public Works-Capital Projects-Traffic Permits,Streets / Roadways / Alleys-Street Services-Street Permit Research,Streets / Roadways / Alleys,Street Services,Street Permit Research,02/16/2021,11:15 AM,2,2021,RESOL,Y,03/16/2021,3,2021,28,7601 Blue Ridge Blvd,"7601 Blue Ridge Blvd64138
(38.985356, -94.482742)",64138,Park Farms,Jackson,5,Metro,53397,38.985356,-94.482742,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021014695,,181,2,7,98
2021014349,WEB,Public Works,Public Works-Capital Projects-Traffic Permits,Streets / Roadways / Alleys-Cut / Permit-District 3,Streets / Roadways / Alleys,Cut / Permit,District 3,02/14/2021,08:06 PM,2,2021,RESOL,Y,03/02/2021,3,2021,16,1120 E 81st St,"1120 E 81st St64131
(38.981722, -94.575159)",64131,Marlborough Heights/Marlborough Pride,Jackson,5,Metro,228558,38.981722,-94.575159,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021014349,,205,2,7,163
2021014297,WEB,Public Works,Public Works-Capital Projects-Traffic Permits,Streets / Roadways / Alleys-Street Services-Street Permit Research,Streets / Roadways / Alleys,Street Services,Street Permit Research,02/13/2021,06:12 PM,2,2021,RESOL,Y,03/23/2021,3,2021,38,10230 Grandview Rd,"10230 Grandview Rd64137
(38.94002, -94.546872)",64137,Oakwood,Jackson,5,South,57193,38.94002,-94.546872,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021014297,,178,2,7,149
2021013538,WEB,Public Works,Public Works-Capital Projects-Traffic Permits,Streets / Roadways / Alleys-Plate-Request,Streets / Roadways / Alleys,Plate,Request,02/11/2021,08:23 AM,2,2021,RESOL,Y,03/02/2021,3,2021,19,708 W 44th Ter,"708 W 44th Ter64111
(39.046856, -94.594845)",64111,Plaza Westport,Jackson,4,Central,140398,39.046856,-94.594845,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021013538,,44,4,7,50
2021013537,WEB,Public Works,Public Works-Capital Projects-Traffic Permits,Streets / Roadways / Alleys-Cut / Permit-District 2,Streets / Roadways / Alleys,Cut / Permit,District 2,02/11/2021,08:22 AM,2,2021,RESOL,Y,03/02/2021,3,2021,19,728 W 44th Ter,"728 W 44th Ter64111
(39.046881, -94.595541)",64111,Plaza Westport,Jackson,4,Central,140403,39.046881,-94.595541,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021013537,,44,4,7,50
2021013283,EMAIL,Public Works,Public Works-Capital Projects-Traffic Permits,Streets / Roadways / Alleys-Cut / Permit-District 3,Streets / Roadways / Alleys,Cut / Permit,District 3,02/10/2021,01:45 PM,2,2021,RESOL,Y,03/02/2021,3,2021,20,400 W 63rd St,"400 W 63rd St64113
(39.014406, -94.593418)",64113,Greenway Fields,Jackson,6,Metro,108585,39.014406,-94.593418,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021013283,,112,1,7,164
2021013207,PHONE,Public Works,Public Works-Capital Projects-Traffic Permits,Streets / Roadways / Alleys-Plate-Missing / Displaced,Streets / Roadways / Alleys,Plate,Missing / Displaced,02/10/2021,12:18 PM,2,2021,RESOL,Y,03/02/2021,3,2021,20,5838 Michigan Ave,"5838 Michigan Ave64130
(39.019882, -94.564066)",64130,Blue Hills,Jackson,5,Metro,148160,39.019882,-94.564066,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021013207,,58,2,7,157
2021012851,PHONE,Public Works,Public Works-Capital Projects-Traffic Permits,Streets / Roadways / Alleys-Plate-Missing / Displaced,Streets / Roadways / Alleys,Plate,Missing / Displaced,02/09/2021,05:07 PM,2,2021,RESOL,Y,03/02/2021,3,2021,21,6237 Main St,"6237 Main St64113
(39.014134, -94.588161)",64113,Morningside,Jackson,6,Metro,106856,39.014134,-94.588161,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021012851,,79,1,7,164
2021012368,PHONE,Public Works,Public Works-Capital Projects-Traffic Permits,Streets / Roadways / Alleys-Plate-Missing / Displaced,Streets / Roadways / Alleys,Plate,Missing / Displaced,02/08/2021,03:28 PM,2,2021,RESOL,Y,03/02/2021,3,2021,22,4701 Evanston Ave,"4701 Evanston Ave64133
(39.03724, -94.465517)",64133,Stayton Meadows,Jackson,3,East,50170,39.03724,-94.465517,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021012368,,165,3,7,37
2021012002,PHONE,Public Works,Public Works-Capital Projects-Traffic Permits,Signs-Traffic Sign-Remove Sign,Signs,Traffic Sign,Remove Sign,02/05/2021,06:35 PM,2,2021,RESOL,Y,03/22/2021,3,2021,45,3434 Summit St,"3434 Summit St64111
(39.065463, -94.595222)",64111,Roanoke,Jackson,4,Central,245714,39.065463,-94.595222,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021012002,,75,4,7,50
2021011783,PHONE,Public Works,Public Works-Capital Projects-Traffic Permits,Streets / Roadways / Alleys-Plate-Missing / Displaced,Streets / Roadways / Alleys,Plate,Missing / Displaced,02/05/2021,10:49 AM,2,2021,RESOL,Y,03/02/2021,3,2021,25,3 Dunford Cir,"3 Dunford Cir64112
(39.029851, -94.606881)",64112,Sunset Hill West,Jackson,4,Metro,142823,39.029851,-94.606881,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021011783,,194,4,7,44
2021011428,PHONE,Public Works,Public Works-Capital Projects-Traffic Permits,Streets / Roadways / Alleys-Plate-Request,Streets / Roadways / Alleys,Plate,Request,02/04/2021,11:35 AM,2,2021,RESOL,Y,03/02/2021,3,2021,26,4540 Mercier St,"4540 Mercier St64111
(39.044778, -94.601803)",64111,West Plaza,Jackson,4,Central,141644,39.044778,-94.601803,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021011428,,148,4,7,50
2021010979,PHONE,Public Works,Public Works-Capital Projects-Traffic Permits,Streets / Roadways / Alleys-Cut / Permit-District 2,Streets / Roadways / Alleys,Cut / Permit,District 2,02/03/2021,12:48 PM,2,2021,RESOL,Y,03/02/2021,3,2021,27,3112 Summit St,"3112 Summit St64111
(39.070728, -94.594911)",64111,Coleman Highlands,Jackson,4,Central,129253,39.070728,-94.594911,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021010979,,85,4,7,50
2021010600,PHONE,Public Works,Public Works-Capital Projects-Traffic Permits,Streets / Roadways / Alleys-Cut / Permit-District 3,Streets / Roadways / Alleys,Cut / Permit,District 3,02/02/2021,03:37 PM,2,2021,RESOL,Y,03/02/2021,3,2021,28,4732 Mercier St,"4732 Mercier St64112
(39.041509, -94.602018)",64112,West Plaza,Jackson,4,Central,282553,39.041509,-94.602018,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021010600,,148,4,7,44
2021010239,WEB,Public Works,Public Works-Capital Projects-Traffic Permits,Streets / Roadways / Alleys-Cut / Permit-District 3,Streets / Roadways / Alleys,Cut / Permit,District 3,02/01/2021,07:14 PM,2,2021,RESOL,Y,03/02/2021,3,2021,29,7101 Troost Ave,"7101 Troost Ave64131
(38.99856, -94.574952)",64131,East Meyer 6,Jackson,5,Metro,114542,38.99856,-94.574952,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021010239,,98,2,7,163
2021010235,EMAIL,Public Works,Public Works-Capital Projects-Traffic Permits,Streets / Roadways / Alleys-Cut / Permit-District 2,Streets / Roadways / Alleys,Cut / Permit,District 2,02/01/2021,06:59 PM,2,2021,RESOL,Y,03/02/2021,3,2021,29,3323 Gillham Rd,"3323 Gillham Rd64109
(39.065012, -94.578801)",64109,North Hyde Park,Jackson,4,Central,128312,39.065012,-94.578801,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2021010235,,41,4,7,19
