CASE ID,SOURCE,DEPARTMENT,WORK GROUP,REQUEST TYPE,CATEGORY,TYPE,DETAIL,CREATION DATE,CREATION TIME,CREATION MONTH,CREATION YEAR,STATUS,EXCEEDED EST TIMEFRAME,CLOSED DATE,CLOSED MONTH,CLOSED YEAR,DAYS TO CLOSE,STREET ADDRESS,ADDRESS WITH GEOCODE,ZIP CODE,NEIGHBORHOOD,COUNTY,COUNCIL DISTRICT,POLICE DISTRICT,PARCEL ID NO,LATITUDE,LONGITUDE,CASE URL,30-60-90 Days Open Window,Neighborhood Census,Council Districts,County Boundary,Zip Codes
2020158676,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Tree Limb / Brush,Trees,Storm Damage,Tree Limb / Brush,12/28/2020,10:19 AM,12,2020,RESOL,N,01/04/2021,1,2021,7,6336 Brookside Plz,"6336 Brookside Plz64113
(39.012535, -94.591159)",64113,Morningside,Jackson,6,Metro,107151,39.012535,-94.591159,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020158676,,79,1,7,164
2020158390,EMAIL,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Tree Down,Trees,Storm Damage,Tree Down,12/24/2020,01:41 PM,12,2020,RESOL,N,12/30/2020,12,2020,6,2900 Tracy Ave,"2900 Tracy Ave64109
(39.073733, -94.568911)",64109,Beacon Hills,Jackson,3,Central,27322,39.073733,-94.568911,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020158390,,57,3,7,19
2020156949,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Tree Down,Trees,Storm Damage,Tree Down,12/18/2020,04:32 PM,12,2020,RESOL,N,12/22/2020,12,2020,4,12815 Little Blue Rd,"12815 Little Blue Rd64133
(39.00212, -94.431593)",64133,Little Blue,Jackson,5,East,65274,39.00212,-94.431593,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020156949,,214,2,7,37
2020155193,WEB,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Trim,Trees,Storm Damage,Trim,12/14/2020,12:15 PM,12,2020,RESOL,Y,12/18/2020,12,2020,4,4900 E Truman Rd,"4900 E Truman Rd64127
(39.096119, -94.525975)",64127,East Community Team North,Jackson,3,East,8441,39.096119,-94.525975,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020155193,,17,3,7,95
2020149755,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Tree Down,Trees,Storm Damage,Tree Down,11/27/2020,11:04 AM,11,2020,RESOL,N,12/04/2020,12,2020,7,2430 Quincy Ave,"2430 Quincy Ave64127
(39.080683, -94.523826)",64127,East Community Team South,Jackson,3,East,20265,39.080683,-94.523826,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020149755,,107,3,7,95
2020149072,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Tree Limb / Brush,Trees,Storm Damage,Tree Limb / Brush,11/24/2020,11:23 AM,11,2020,RESOL,N,12/04/2020,12,2020,10,1222 W 70th St,"1222 W 70th St64113
(39.002098, -94.606071)",64113,Romanelli West,Jackson,6,Metro,110194,39.002098,-94.606071,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020149072,,76,1,7,164
2020147356,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Tree Down,Trees,Storm Damage,Tree Down,11/19/2020,08:32 AM,11,2020,RESOL,N,11/19/2020,11,2020,0,4309 Bales Ave,"4309 Bales Ave64130
(39.047528, -94.543281)",64130,Oak Park Southeast,Jackson,3,East,33891,39.047528,-94.543281,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020147356,,68,3,7,157
2020145697,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Tree Down,Trees,Storm Damage,Tree Down,11/15/2020,10:32 AM,11,2020,RESOL,N,11/16/2020,11,2020,1,605 W Santa Fe Trl,"605 W Santa Fe Trl64145
(38.908044, -94.598999)",64145,Blue Hills Estates,Jackson,6,South,156716,38.908044,-94.598999,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020145697,,121,1,7,129
2020144422,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Tree Limb / Brush,Trees,Storm Damage,Tree Limb / Brush,11/10/2020,12:18 PM,11,2020,RESOL,N,11/13/2020,11,2020,3,8421 Troost Ave,"8421 Troost Ave64131
(38.974001, -94.575828)",64131,Marlborough Heights/Marlborough Pride,Jackson,5,Metro,122405,38.974001,-94.575828,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020144422,,205,2,7,163
2020144378,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Tree Down,Trees,Storm Damage,Tree Down,11/10/2020,11:28 AM,11,2020,RESOL,N,11/13/2020,11,2020,3,11519 N Walnut St,"11519 N Walnut St64155
(39.303514, -94.577934)",64155,Meadowbrook Heights,Clay,2,North,100367,39.303514,-94.577934,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020144378,,104,5,4,82
2020143560,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Tree Down,Trees,Storm Damage,Tree Down,11/07/2020,09:48 AM,11,2020,RESOL,N,11/07/2020,11,2020,0,9114 Indiana Ave,"9114 Indiana Ave64132
(38.960463, -94.550042)",64132,Hidden Valley,Jackson,5,Metro,55920,38.960463,-94.550042,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020143560,,113,2,7,151
2020139729,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Trim,Trees,Storm Damage,Trim,10/27/2020,11:21 AM,10,2020,RESOL,Y,11/02/2020,11,2020,6,1015 W 77th St,"1015 W 77th St64114
(38.98876, -94.602067)",64114,Ward Parkway,Jackson,6,Metro,120055,38.98876,-94.602067,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020139729,,147,1,7,162
2020138341,WEB,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Tree Down,Trees,Storm Damage,Tree Down,10/22/2020,09:33 AM,10,2020,RESOL,N,10/22/2020,10,2020,0,417 Wallace Ave,"417 Wallace Ave64125
(39.108686, -94.482806)",64125,North Blue Ridge,Jackson,4,East,46819,39.108686,-94.482806,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020138341,,207,4,7,125
2020138247,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Tree Limb / Brush,Trees,Storm Damage,Tree Limb / Brush,10/21/2020,05:04 PM,10,2020,RESOL,N,11/02/2020,11,2020,12,607 E 64th Ter,"607 E 64th Ter64131
(39.01052, -94.580709)",64131,Oak Meyer Gardens,Jackson,6,Metro,107896,39.01052,-94.580709,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020138247,,132,1,7,163
2020136837,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Tree Down,Trees,Storm Damage,Tree Down,10/18/2020,09:04 AM,10,2020,RESOL,N,10/23/2020,10,2020,5,4933 E Truman Rd,"4933 E Truman Rd64127
(39.093688, -94.524275)",64127,East Community Team North,Jackson,3,East,8823,39.093688,-94.524275,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020136837,,17,3,7,95
2020136801,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Tree Down,Trees,Storm Damage,Tree Down,10/17/2020,01:24 PM,10,2020,RESOL,N,10/23/2020,10,2020,6,12200 E 53rd St,"12200 E 53rd St64133
(39.025838, -94.434418)",64133,Fairway Hills,Jackson,5,East,63040,39.025838,-94.434418,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020136801,,110,2,7,37
2020136798,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Tree Limb / Brush,Trees,Storm Damage,Tree Limb / Brush,10/17/2020,12:57 PM,10,2020,RESOL,N,10/23/2020,10,2020,6,6929 Oak St,"6929 Oak St64113
(39.001786, -94.58406)",64113,Holmes Park,Jackson,6,Metro,111370,39.001786,-94.58406,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020136798,,114,1,7,164
2020136788,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Tree Down,Trees,Storm Damage,Tree Down,10/17/2020,09:13 AM,10,2020,RESOL,N,10/23/2020,10,2020,6,1810 Newton Ave,"1810 Newton Ave64126
(39.08777, -94.505056)",64126,Central Blue Valley And Park Tower Gardens,Jackson,3,East,20891,39.08777,-94.505056,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020136788,,6,3,7,94
2020136562,WEB,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Tree Limb / Brush,Trees,Storm Damage,Tree Limb / Brush,10/16/2020,12:38 PM,10,2020,RESOL,N,10/23/2020,10,2020,7,10121 N Congress Ave,"10121 N Congress Ave64153
(39.277646, -94.667341)",64153,KCI & 2nd Creek,Platte,2,North,171934,39.277646,-94.667341,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020136562,,203,5,3,130
2020135931,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Tree Limb / Brush,Trees,Storm Damage,Tree Limb / Brush,10/15/2020,09:26 AM,10,2020,RESOL,N,10/23/2020,10,2020,8,504 E 110th Ter,"504 E 110th Ter64131
(38.927554, -94.586214)",64131,Red Bridge North,Jackson,6,South,154762,38.927554,-94.586214,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020135931,,188,1,7,163
2020134041,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Tree Limb / Brush,Trees,Storm Damage,Tree Limb / Brush,10/10/2020,11:00 AM,10,2020,RESOL,N,10/14/2020,10,2020,4,5417 E 35th St,"5417 E 35th St64128
(39.061366, -94.52016)",64128,Dunbar,Jackson,3,East,30862,39.061366,-94.52016,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020134041,,106,3,7,36
2020132142,WEB,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Trim,Trees,Storm Damage,Trim,10/06/2020,12:52 PM,10,2020,RESOL,Y,11/17/2020,11,2020,42,438 W 67th Ter,"438 W 67th Ter64113
(39.006808, -94.595547)",64113,Armour Fields,Jackson,6,Metro,109381,39.006808,-94.595547,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020132142,,48,1,7,164
2020128978,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Tree Limb / Brush,Trees,Storm Damage,Tree Limb / Brush,09/28/2020,01:55 PM,9,2020,RESOL,Y,10/13/2020,10,2020,15,1210 E 76th St,"1210 E 76th St64131
(38.989715, -94.573963)",64131,East Meyer 6,Jackson,5,Metro,116059,38.989715,-94.573963,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020128978,,98,2,7,163
2020128655,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Tree Down,Trees,Storm Damage,Tree Down,09/27/2020,10:04 PM,9,2020,RESOL,N,10/01/2020,10,2020,4,5908 Cypress Pl,"5908 Cypress Pl64130
(39.018103, -94.533927)",64130,Swope Parkway-Elmwood,Jackson,5,Metro,219,39.018103,-94.533927,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020128655,,170,2,7,157
2020128648,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Tree Down,Trees,Storm Damage,Tree Down,09/27/2020,02:55 PM,9,2020,RESOL,N,09/28/2020,9,2020,1,1101 NW 108th St,"1101 NW 108th St64155
(39.285175, -94.5919)",64155,Outer Gashland-Nashua,Clay,2,North,242984,39.285175,-94.5919,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020128648,,180,5,4,82
2020128645,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Tree Down,Trees,Storm Damage,Tree Down,09/27/2020,02:25 PM,9,2020,RESOL,N,09/28/2020,9,2020,1,3001 Troost Ave,"3001 Troost Ave64109
(39.07191, -94.570608)",64109,Beacon Hills,Jackson,3,Central,27286,39.07191,-94.570608,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020128645,,57,3,7,19
2020128640,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Tree Down,Trees,Storm Damage,Tree Down,09/27/2020,12:23 PM,9,2020,RESOL,N,09/28/2020,9,2020,1,8405 E 110th St,"8405 E 110th St64134
(38.92386, -94.493535)",64134,Ruskin Hills,Jackson,6,South,71436,38.92386,-94.493535,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020128640,,200,1,7,143
2020128392,PHONE,Parks and Rec,Parks and Rec-Planning and Design,Sidewalks / Curbs / Ditch-Damage / Dis-Repair- Park / Blvd / Pkwy,Sidewalks / Curbs / Ditch,Damage / Dis-Repair,Park / Blvd / Pkwy,09/25/2020,12:41 PM,9,2020,RESOL,Y,10/08/2020,10,2020,13,801 W Meyer Blvd,"801 W Meyer Blvd64113
(39.011947, -94.599184)",64113,Country Club District,Jackson,6,Metro,109172,39.011947,-94.599184,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020128392,,47,1,7,164
2020125823,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Tree Limb / Brush,Trees,Storm Damage,Tree Limb / Brush,09/19/2020,08:57 AM,9,2020,RESOL,Y,10/06/2020,10,2020,17,7803 N Avalon St,"7803 N Avalon St64152
(39.236451, -94.659218)",64152,Platte Ridge,Platte,2,North,169224,39.236451,-94.659218,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020125823,,69,5,3,77
2020124718,EMAIL,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Tree Limb / Brush,Trees,Storm Damage,Tree Limb / Brush,09/16/2020,05:26 PM,9,2020,RESOL,N,09/29/2020,9,2020,13,1201 W 67th St,"1201 W 67th St64113
(39.00741, -94.603204)",64113,Romanelli West,Jackson,6,Metro,110115,39.00741,-94.603204,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020124718,,76,1,7,164
2020123287,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Tree Limb / Brush,Trees,Storm Damage,Tree Limb / Brush,09/14/2020,03:07 PM,9,2020,RESOL,Y,10/06/2020,10,2020,22,6208 E Red Bridge Rd,"6208 E Red Bridge Rd64134
(38.923505, -94.519141)",64134,Stratford Estates,Jackson,6,South,59890,38.923505,-94.519141,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020123287,,166,1,7,143
2020123072,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Tree Limb / Brush,Trees,Storm Damage,Tree Limb / Brush,09/14/2020,12:10 PM,9,2020,RESOL,N,09/16/2020,9,2020,2,920 Van Brunt Blvd,"920 Van Brunt Blvd64127
(39.100821, -94.526354)",64127,Lykins,Jackson,3,East,8396,39.100821,-94.526354,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020123072,,215,3,7,95
2020122699,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Tree Down,Trees,Storm Damage,Tree Down,09/12/2020,08:54 AM,9,2020,RESOL,N,09/12/2020,9,2020,0,4505 Wabash Ave,"4505 Wabash Ave64130
(39.044413, -94.555011)",64130,Ivanhoe Southeast,Jackson,3,East,137359,39.044413,-94.555011,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020122699,,13,3,7,157
2020121944,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Tree Limb / Brush,Trees,Storm Damage,Tree Limb / Brush,09/10/2020,09:52 AM,9,2020,RESOL,N,09/16/2020,9,2020,6,1003 Benton Blvd,"1003 Benton Blvd64127
(39.101057, -94.544118)",64127,Lykins,Jackson,3,East,10931,39.101057,-94.544118,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020121944,,215,3,7,95
2020121412,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Trim,Trees,Storm Damage,Trim,09/09/2020,11:00 AM,9,2020,RESOL,Y,09/30/2020,9,2020,21,501 E 108th Ter,"501 E 108th Ter64131
(38.930683, -94.586165)",64131,Red Bridge North,Jackson,6,South,154672,38.930683,-94.586165,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020121412,,188,1,7,163
2020120814,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Tree Limb / Brush,Trees,Storm Damage,Tree Limb / Brush,09/08/2020,09:26 AM,9,2020,RESOL,N,09/16/2020,9,2020,8,4900 N Lister Ave,"4900 N Lister Ave64119
(39.184097, -94.523522)",64119,Glenhaven,Clay,1,Shoal Creek,81027,39.184097,-94.523522,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020120814,,31,6,4,135
2020120796,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Tree Limb / Brush,Trees,Storm Damage,Tree Limb / Brush,09/08/2020,08:58 AM,9,2020,RESOL,N,09/14/2020,9,2020,6,517 Lawn Ave,"517 Lawn Ave64124
(39.106264, -94.526895)",64124,South Indian Mound,Jackson,4,East,44591,39.106264,-94.526895,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020120796,,192,4,7,70
2020120698,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Tree Down,Trees,Storm Damage,Tree Down,09/07/2020,06:43 PM,9,2020,RESOL,N,09/08/2020,9,2020,1,5440 N Oak Trfy,"5440 N Oak Trfy64118
(39.193543, -94.577065)",64118,Davidson,Clay,1,North,86405,39.193543,-94.577065,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020120698,,82,6,4,154
2020120664,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Tree Limb / Brush,Trees,Storm Damage,Tree Limb / Brush,09/06/2020,09:15 PM,9,2020,RESOL,N,09/14/2020,9,2020,8,4300 Warwick Blvd,"4300 Warwick Blvd64111
(39.049134, -94.584583)",64111,Southmoreland,Jackson,4,Central,139367,39.049134,-94.584583,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020120664,,216,4,7,50
2020120660,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Tree Down,Trees,Storm Damage,Tree Down,09/06/2020,07:38 PM,9,2020,RESOL,Y,09/14/2020,9,2020,8,1317 Askew Ave,"1317 Askew Ave64127
(39.096364, -94.539677)",64127,Lykins,Jackson,3,East,11391,39.096364,-94.539677,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020120660,,215,3,7,95
2020120637,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Tree Down,Trees,Storm Damage,Tree Down,09/06/2020,10:24 AM,9,2020,RESOL,N,09/08/2020,9,2020,2,2420 Emanuel Cleaver II Blvd,"2420 Emanuel Cleaver II Blvd64130
(39.041837, -94.555673)",64130,Ivanhoe Southeast,Jackson,3,Central,137383,39.041837,-94.555673,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020120637,,13,3,7,157
2020120210,WEB,Parks and Rec,Parks and Rec-Planning and Design,Sidewalks / Curbs / Ditch-Damage / Dis-Repair- Park / Blvd / Pkwy,Sidewalks / Curbs / Ditch,Damage / Dis-Repair,Park / Blvd / Pkwy,09/04/2020,01:02 PM,9,2020,RESOL,Y,09/14/2020,9,2020,10,325 Ward Pkwy,"325 Ward Pkwy64112
(39.039581, -94.591236)",64112,South Plaza,Jackson,4,Metro,140006,39.039581,-94.591236,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020120210,,36,4,7,44
2020119792,EMAIL,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Tree Limb / Brush,Trees,Storm Damage,Tree Limb / Brush,09/03/2020,03:33 PM,9,2020,RESOL,Y,09/29/2020,9,2020,26,6829 Cherry St,"6829 Cherry St64131
(39.004425, -94.58107)",64131,Oak Meyer Gardens,Jackson,6,Metro,111264,39.004425,-94.58107,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020119792,,132,1,7,163
2020119377,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Tree Limb / Brush,Trees,Storm Damage,Tree Limb / Brush,09/03/2020,08:13 AM,9,2020,RESOL,N,09/10/2020,9,2020,7,465 W 70th Ter,"465 W 70th Ter64113
(39.000369, -94.596912)",64113,Armour Fields,Jackson,6,Metro,109902,39.000369,-94.596912,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020119377,,48,1,7,164
