CASE ID,SOURCE,DEPARTMENT,WORK GROUP,REQUEST TYPE,CATEGORY,TYPE,DETAIL,CREATION DATE,CREATION TIME,CREATION MONTH,CREATION YEAR,STATUS,EXCEEDED EST TIMEFRAME,CLOSED DATE,CLOSED MONTH,CLOSED YEAR,DAYS TO CLOSE,STREET ADDRESS,ADDRESS WITH GEOCODE,ZIP CODE,NEIGHBORHOOD,COUNCIL DISTRICT,POLICE DISTRICT,PARCEL ID NO,LATITUDE,LONGITUDE,CASE URL,30-60-90 Days Open Window,Neighborhood Census,Council Districts,County Boundary,Zip Codes
2016150989,PHONE,Public Works,Public Works-Capital Projects-Sidewalks,Sidewalks / Curbs / Ditch-Damage / Dis-Repair-Private Property,Sidewalks / Curbs / Ditch,Damage / Dis-Repair,Private Property (ROW),12/13/2016,10:53 AM,12,2016,RESOL,N,01/03/2017,1,2017,21,6305 N COLORADO AVE,"6305 N COLORADO AVE64119
(39.208404, -94.516619)",64119,Ravenwood-Somerset,1,Shoal Creek,89586,39.208404,-94.516619,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2016150989,,187,6,4,135
2016150239,TWIR,Public Works,Public Works-Capital Projects-Sidewalks,Sidewalks / Curbs / Ditch-Damage / Dis-Repair-Replace - City Project,Sidewalks / Curbs / Ditch,Damage / Dis-Repair,Replace - City Project,12/09/2016,04:06 PM,12,2016,RESOL,N,12/20/2016,12,2016,11,4200 N Oak Trfy,"4200 N Oak Trfy64116
(39.170659, -94.577123)",64116,Briarcliff And Claymont,4,North,84025,39.170659,-94.577123,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2016150239,,62,4,4,167
2016150196,WEB,Public Works,Public Works-Capital Projects-Sidewalks,Sidewalks / Curbs / Ditch-Damage / Dis-Repair-ADA,Sidewalks / Curbs / Ditch,Damage / Dis-Repair,ADA,12/09/2016,03:05 PM,12,2016,RESOL,N,12/23/2016,12,2016,14,910 Grand Blvd,"910 Grand Blvd64106
(39.103304, -94.581126)",64106,CBD Downtown,4,Central,12760,39.103304,-94.581126,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2016150196,,5,4,7,75
2016149261,PHONE,Public Works,Public Works-Capital Projects-Sidewalks,Sidewalks / Curbs / Ditch-Damage / Dis-Repair-Replace - City Project,Sidewalks / Curbs / Ditch,Damage / Dis-Repair,Replace - City Project,12/07/2016,12:53 PM,12,2016,RESOL,N,12/09/2016,12,2016,2,5515 HOLMES ST,"5515 HOLMES ST64110
(39.02677, -94.57814)",64110,Western 49-63,4,Metro,144640,39.02677,-94.57814,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2016149261,,235,4,7,165
2016149096,WEB,Public Works,Public Works-Capital Projects-Sidewalks,Sidewalks / Curbs / Ditch-Damage / Dis-Repair-ADA,Sidewalks / Curbs / Ditch,Damage / Dis-Repair,ADA,12/07/2016,09:19 AM,12,2016,RESOL,N,12/07/2016,12,2016,0,7450 N RHODE AVE,"7450 N RHODE AVE64152
(39.230649, -94.67112)",64152,Park Forest,2,North,170195,39.230649,-94.67112,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2016149096,,182,5,3,77
2016149091,WEB,Public Works,Public Works-Capital Projects-Sidewalks,Sidewalks / Curbs / Ditch-Damage / Dis-Repair-ADA,Sidewalks / Curbs / Ditch,Damage / Dis-Repair,ADA,12/07/2016,09:16 AM,12,2016,RESOL,N,12/12/2016,12,2016,5,7450 N RHODE AVE,"7450 N RHODE AVE64152
(39.230649, -94.67112)",64152,Park Forest,2,North,170195,39.230649,-94.67112,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2016149091,,182,5,3,77
2016148745,PHONE,Public Works,Public Works-Capital Projects-Sidewalks,Sidewalks / Curbs / Ditch-Damage / Dis-Repair-Replace - City Project,Sidewalks / Curbs / Ditch,Damage / Dis-Repair,Replace - City Project,12/06/2016,11:48 AM,12,2016,RESOL,Y,01/18/2017,1,2017,43,7934 Pennsylvania Ave,"7934 Pennsylvania Ave64114
(38.983943, -94.597271)",64114,West Waldo,6,Metro,120809,38.983943,-94.597271,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2016148745,,141,1,7,162
2016148641,EMAIL,Public Works,Public Works-Capital Projects-Sidewalks,Sidewalks / Curbs / Ditch-Damage / Dis-Repair-Private Property,Sidewalks / Curbs / Ditch,Damage / Dis-Repair,Private Property (ROW),12/06/2016,10:04 AM,12,2016,RESOL,N,12/12/2016,12,2016,6,10630 N CHARLOTTE ST,"10630 N CHARLOTTE ST64155
(39.287023, -94.570049)",64155,Nashua,2,Shoal Creek,172432,39.287023,-94.570049,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2016148641,,105,5,4,82
2016148548,EMAIL,Public Works,Public Works-Capital Projects-Sidewalks,Sidewalks / Curbs / Ditch-Damage / Dis-Repair-Private Property,Sidewalks / Curbs / Ditch,Damage / Dis-Repair,Private Property (ROW),12/06/2016,07:42 AM,12,2016,RESOL,N,12/13/2016,12,2016,7,10630 N CHARLOTTE ST,"10630 N CHARLOTTE ST64155
(39.287023, -94.570049)",64155,Nashua,2,Shoal Creek,172432,39.287023,-94.570049,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2016148548,,105,5,4,82
2016148404,PHONE,Public Works,Public Works-Capital Projects-Sidewalks,Sidewalks / Curbs / Ditch-New Request-City Street,Sidewalks / Curbs / Ditch,New Request,City Street,12/05/2016,03:57 PM,12,2016,RESOL,Y,12/13/2016,12,2016,8,9371 N Oak Trfy,"9371 N Oak Trfy64155
(39.263784, -94.573775)",64155,Gashland,2,Shoal Creek,207571,39.263784,-94.573775,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2016148404,,30,5,4,82
2016148276,PHONE,Public Works,Public Works-Capital Projects-Sidewalks,Sidewalks / Curbs / Ditch-Damage / Dis-Repair-Private Property,Sidewalks / Curbs / Ditch,Damage / Dis-Repair,Private Property (ROW),12/05/2016,01:51 PM,12,2016,RESOL,N,12/12/2016,12,2016,7,11821 Summit St,"11821 Summit St64114
(38.913474, -94.604136)",64114,Verona Hills,6,South,156351,38.913474,-94.604136,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2016148276,,229,1,7,162
2016148076,PHONE,City Managers Office,City Managers Office-311 Call Center-Support,Sidewalks / Curbs / Ditch-Damage / Dis-Repair-Replace - City Project,Sidewalks / Curbs / Ditch,Damage / Dis-Repair,Replace - City Project,12/05/2016,10:10 AM,12,2016,CANC,N,09/30/2019,,,,3871 E 59TH ST,"3871 E 59TH ST64130
(39.018431, -94.538337)",64130,Swope Parkway-Elmwood,5,Metro,543,39.018431,-94.538337,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2016148076,,170,2,7,157
2016147892,WEB,Public Works,Public Works-Capital Projects-Sidewalks,Sidewalks / Curbs / Ditch-Damage / Dis-Repair-Private Property,Sidewalks / Curbs / Ditch,Damage / Dis-Repair,Private Property (ROW),12/04/2016,12:46 AM,12,2016,RESOL,N,12/06/2016,12,2016,2,9 W 109th Ter,"9 W 109th Ter64114
(38.928248, -94.593107)",64114,Bridlespur,6,South,155094,38.928248,-94.593107,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2016147892,,51,1,7,162
2016147891,WEB,Public Works,Public Works-Capital Projects-Sidewalks,Sidewalks / Curbs / Ditch-Damage / Dis-Repair-Private Property,Sidewalks / Curbs / Ditch,Damage / Dis-Repair,Private Property (ROW),12/04/2016,12:40 AM,12,2016,RESOL,N,12/06/2016,12,2016,2,1 E 110th St,"1 E 110th St64114
(38.927366, -94.592663)",64114,Red Bridge North,6,South,155098,38.927366,-94.592663,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2016147891,,188,1,7,162
2016147877,WEB,Public Works,Public Works-Capital Projects-Sidewalks,Sidewalks / Curbs / Ditch-Damage / Dis-Repair-Private Property,Sidewalks / Curbs / Ditch,Damage / Dis-Repair,Private Property (ROW),12/03/2016,08:20 PM,12,2016,RESOL,N,12/07/2016,12,2016,4,1137 W 41st Ter,"1137 W 41st Ter64111
(39.053473, -94.59983)",64111,Volker,4,Central,131383,39.053473,-94.59983,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2016147877,,232,4,7,50
2016147876,WEB,Public Works,Public Works-Capital Projects-Sidewalks,Sidewalks / Curbs / Ditch-Damage / Dis-Repair-Private Property,Sidewalks / Curbs / Ditch,Damage / Dis-Repair,Private Property (ROW),12/03/2016,08:19 PM,12,2016,RESOL,N,12/07/2016,12,2016,4,1145 W 41st Ter,"1145 W 41st Ter64111
(39.053518, -94.600305)",64111,Volker,4,Central,130858,39.053518,-94.600305,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2016147876,,232,4,7,50
2016147372,PHONE,Public Works,Public Works-Capital Projects-Sidewalks,Sidewalks / Curbs / Ditch-Damage / Dis-Repair-Replace - City Project,Sidewalks / Curbs / Ditch,Damage / Dis-Repair,Replace - City Project,12/02/2016,08:19 AM,12,2016,RESOL,N,12/09/2016,12,2016,7,5519 Holmes St,"5519 Holmes St64110
(39.026633, -94.578147)",64110,Western 49-63,4,Metro,144639,39.026633,-94.578147,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2016147372,,235,4,7,165
2016147186,PHONE,Public Works,Public Works-Capital Projects-Sidewalks,Sidewalks / Curbs / Ditch-Damage / Dis-Repair-Replace - City Project,Sidewalks / Curbs / Ditch,Damage / Dis-Repair,Replace - City Project,12/01/2016,03:20 PM,12,2016,RESOL,N,12/06/2016,12,2016,5,4415 NE 72ND TER,"4415 NE 72ND TER64119
(39.224286, -94.526509)",64119,Shoal Creek,1,Shoal Creek,215114,39.224286,-94.526509,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2016147186,,244,6,4,135
2016147122,PHONE,Public Works,Public Works-Capital Projects-Sidewalks,Sidewalks / Curbs / Ditch-Damage / Dis-Repair-Private Property,Sidewalks / Curbs / Ditch,Damage / Dis-Repair,Private Property (ROW),12/01/2016,02:22 PM,12,2016,RESOL,N,12/05/2016,12,2016,4,3400 Paseo,"3400 Paseo64109
(39.064406, -94.567714)",64109,Center City,3,Central,281871,39.064406,-94.567714,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2016147122,,123,3,7,19
2016146611,EMAIL,Public Works,Public Works-Capital Projects-Sidewalks,Sidewalks / Curbs / Ditch-Damage / Dis-Repair-Private Property,Sidewalks / Curbs / Ditch,Damage / Dis-Repair,Private Property (ROW),11/30/2016,01:51 PM,11,2016,RESOL,N,12/05/2016,12,2016,5,3400 A Virginia Ave,"3400 A Virginia Ave64109
(39.064548, -94.568613)",64109,Center City,3,Central,250001,39.064548,-94.568613,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2016146611,,123,3,7,19
2016146583,EMAIL,Public Works,Public Works-Capital Projects-Sidewalks,Sidewalks / Curbs / Ditch-Damage / Dis-Repair-Private Property,Sidewalks / Curbs / Ditch,Damage / Dis-Repair,Private Property (ROW),11/30/2016,01:14 PM,11,2016,RESOL,N,12/05/2016,12,2016,5,609 Central St,"609 Central St64105
(39.105937, -94.585706)",64105,CBD Downtown,4,Central,231563,39.105937,-94.585706,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2016146583,,5,4,7,72
2016145542,PHONE,Public Works,Public Works-Capital Projects-Sidewalks,Sidewalks / Curbs / Ditch-Damage / Dis-Repair-Replace - City Project,Sidewalks / Curbs / Ditch,Damage / Dis-Repair,Replace - City Project,11/28/2016,03:42 PM,11,2016,RESOL,N,12/02/2016,12,2016,4,4321 WALNUT ST,"4321 WALNUT ST64111
(39.048449, -94.585092)",64111,Southmoreland,4,Central,139418,39.048449,-94.585092,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2016145542,,216,4,7,50
2016145517,EMAIL,Public Works,Public Works-Capital Projects-Sidewalks,Sidewalks / Curbs / Ditch-Damage / Dis-Repair-Private Property,Sidewalks / Curbs / Ditch,Damage / Dis-Repair,Private Property (ROW),11/28/2016,03:24 PM,11,2016,RESOL,N,12/01/2016,12,2016,3,414 E 12th St,"414 E 12th St64106
(39.100387, -94.577919)",64106,CBD Downtown,4,Central,12614,39.100387,-94.577919,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2016145517,,5,4,7,75
2016145478,PHONE,Public Works,Public Works-Capital Projects-Sidewalks,Sidewalks / Curbs / Ditch-Damage / Dis-Repair-Replace - City Project,Sidewalks / Curbs / Ditch,Damage / Dis-Repair,Replace - City Project,11/28/2016,02:38 PM,11,2016,RESOL,N,12/07/2016,12,2016,9,5445 Charlotte St,"5445 Charlotte St64110
(39.027448, -94.576848)",64110,Western 49-63,4,Metro,143371,39.027448,-94.576848,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2016145478,,235,4,7,165
2016145247,PHONE,Parks and Rec,Parks and Rec-Planning and Design,Sidewalks / Curbs / Ditch-Damage / Dis-Repair- Park / Blvd / Pkwy,Sidewalks / Curbs / Ditch,Damage / Dis-Repair,Park / Blvd / Pkwy,11/28/2016,10:51 AM,11,2016,RESOL,Y,01/10/2017,1,2017,43,6221 Rockhill Rd,"6221 Rockhill Rd64110
(39.014213, -94.576468)",64110,Western 49-63,6,Metro,106416,39.014213,-94.576468,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2016145247,,235,1,7,165
2016144926,TWIR,Public Works,Public Works-Capital Projects-Sidewalks,Sidewalks / Curbs / Ditch-Damage / Dis-Repair-Private Property,Sidewalks / Curbs / Ditch,Damage / Dis-Repair,Private Property (ROW),11/23/2016,03:33 PM,11,2016,RESOL,N,12/02/2016,12,2016,9,306 W 7th St CE,"306 W 7th St
CE 64105
(39.105888, -94.586685)",64105,CBD Downtown,4,Central,122450,39.105888,-94.586685,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2016144926,,5,4,7,72
2016144737,EMAIL,Public Works,Public Works-Capital Projects-Sidewalks,Sidewalks / Curbs / Ditch-New Request-City Street,Sidewalks / Curbs / Ditch,New Request,City Street,11/23/2016,10:48 AM,11,2016,RESOL,N,12/02/2016,12,2016,9,5246 Skiles Ave,"5246 Skiles Ave64129
(39.02793, -94.49088)",64129,Eastwood Hills East,3,Metro,51335,39.02793,-94.49088,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2016144737,,19,3,7,155
2016144468,PHONE,Public Works,Public Works-Capital Projects-Sidewalks,Sidewalks / Curbs / Ditch-Damage / Dis-Repair-Private Property,Sidewalks / Curbs / Ditch,Damage / Dis-Repair,Private Property (ROW),11/22/2016,02:14 PM,11,2016,RESOL,N,12/01/2016,12,2016,9,8149 NW TWIN OAKS DR,"8149 NW TWIN OAKS DR64151
(39.241469, -94.636023)",64151,The Coves,2,North,161421,39.241469,-94.636023,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2016144468,,144,5,3,66
2016143418,WEB,Public Works,Public Works-Capital Projects-Sidewalks,Sidewalks / Curbs / Ditch-Damage / Dis-Repair-Private Property,Sidewalks / Curbs / Ditch,Damage / Dis-Repair,Private Property (ROW),11/18/2016,02:43 PM,11,2016,RESOL,N,11/22/2016,11,2016,4,10200 NE 104th St,"10200 NE 104th St64157
(39.280853, -94.465937)",64157,Shoal Creek,1,Shoal Creek,99595,39.280853,-94.465937,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2016143418,,244,6,4,152
2016143195,EMAIL,Public Works,Public Works-Capital Projects-Sidewalks,Sidewalks / Curbs / Ditch-Damage / Dis-Repair-Private Property,Sidewalks / Curbs / Ditch,Damage / Dis-Repair,Private Property (ROW),11/18/2016,10:23 AM,11,2016,RESOL,N,11/21/2016,11,2016,3,25 E 67TH ST,"25 E 67TH ST64113
(39.006225, -94.587463)",64113,Armour Hills,6,Metro,111562,39.006225,-94.587463,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2016143195,,118,1,7,164
2016142951,PHONE,Parks and Rec,Parks and Rec-Planning and Design,Sidewalks / Curbs / Ditch-Damage / Dis-Repair- Park / Blvd / Pkwy,Sidewalks / Curbs / Ditch,Damage / Dis-Repair,Park / Blvd / Pkwy,11/17/2016,04:26 PM,11,2016,RESOL,Y,12/15/2016,12,2016,28,4618 Warwick Blvd,"4618 Warwick Blvd64112
(39.042596, -94.583308)",64112,Southmoreland,4,Central,139872,39.042596,-94.583308,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2016142951,,216,4,7,44
2016142806,PHONE,Parks and Rec,Parks and Rec-Planning and Design,Sidewalks / Curbs / Ditch-Damage / Dis-Repair- Park / Blvd / Pkwy,Sidewalks / Curbs / Ditch,Damage / Dis-Repair,Park / Blvd / Pkwy,11/17/2016,01:49 PM,11,2016,RESOL,Y,01/06/2017,1,2017,50,2000 VAN BRUNT BLVD,"2000 VAN BRUNT BLVD64127
(39.086508, -94.521525)",64127,East Community Team North,3,East,17774,39.086508,-94.521525,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2016142806,,17,3,7,95
2016142002,PHONE,Public Works,Public Works-Capital Projects-Sidewalks,Sidewalks / Curbs / Ditch-Damage / Dis-Repair-Private Property,Sidewalks / Curbs / Ditch,Damage / Dis-Repair,Private Property (ROW),11/16/2016,11:31 AM,11,2016,RESOL,N,11/28/2016,11,2016,12,3516 GARNER AVE,"3516 GARNER AVE64124
(39.108898, -94.539505)",64124,Scarritt Point,4,East,41996,39.108898,-94.539505,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2016142002,,202,4,7,70
2016141692,EMAIL,Parks and Rec,Parks and Rec-South Region-,Sidewalks / Curbs / Ditch-Damage / Dis-Repair- Park / Blvd / Pkwy,Sidewalks / Curbs / Ditch,Damage / Dis-Repair,Park / Blvd / Pkwy,11/15/2016,04:17 PM,11,2016,RESOL,Y,11/29/2016,11,2016,14,1027 W 67th Ter,"1027 W 67th Ter64113
(39.006449, -94.60219)",64113,Armour Fields,6,Metro,228554,39.006449,-94.60219,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2016141692,,48,1,7,164
2016141451,PHONE,Public Works,Public Works-Capital Projects-Sidewalks,Sidewalks / Curbs / Ditch-Damage / Dis-Repair-Replace - City Project,Sidewalks / Curbs / Ditch,Damage / Dis-Repair,Replace - City Project,11/15/2016,01:02 PM,11,2016,RESOL,N,11/18/2016,11,2016,3,6441 Charlotte St,"6441 Charlotte St64131
(39.009962, -94.577873)",64131,Holmes Park,6,Metro,107787,39.009962,-94.577873,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2016141451,,114,1,7,163
2016141439,PHONE,Public Works,Public Works-Capital Projects-Sidewalks,Sidewalks / Curbs / Ditch-Damage / Dis-Repair-Private Property,Sidewalks / Curbs / Ditch,Damage / Dis-Repair,Private Property (ROW),11/15/2016,12:51 PM,11,2016,RESOL,N,11/18/2016,11,2016,3,444 W 12th St,"444 W 12th St64105
(39.100621, -94.589691)",64105,Quality Hill,4,Central,123013,39.100621,-94.589691,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2016141439,,185,4,7,72
2016140820,TWIR,Public Works,Public Works-Capital Projects-Sidewalks,Sidewalks / Curbs / Ditch-Damage / Dis-Repair-Private Property,Sidewalks / Curbs / Ditch,Damage / Dis-Repair,Private Property (ROW),11/14/2016,12:49 PM,11,2016,RESOL,N,11/15/2016,11,2016,1,1601 Baltimore Ave,"1601 Baltimore Ave64108
(39.094355, -94.584036)",64108,Crossroads,4,Central,122616,39.094355,-94.584036,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2016140820,,125,4,7,92
2016140810,PHONE,Public Works,Public Works-Capital Projects-Sidewalks,Sidewalks / Curbs / Ditch-Damage / Dis-Repair-Private Property,Sidewalks / Curbs / Ditch,Damage / Dis-Repair,Private Property (ROW),11/14/2016,12:41 PM,11,2016,RESOL,N,11/18/2016,11,2016,4,835 W 64TH TER,"835 W 64TH TER64113
(39.011054, -94.60039)",64113,Country Club District,6,Metro,109188,39.011054,-94.60039,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2016140810,,47,1,7,164
2016140479,WEB,Public Works,Public Works-Capital Projects-Sidewalks,Sidewalks / Curbs / Ditch-Damage / Dis-Repair-Private Property,Sidewalks / Curbs / Ditch,Damage / Dis-Repair,Private Property (ROW),11/13/2016,03:44 PM,11,2016,RESOL,N,11/21/2016,11,2016,8,600 NE BARRY RD,"600 NE BARRY RD64155
(39.247138, -94.572635)",64155,Gashland,1,Shoal Creek,256511,39.247138,-94.572635,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2016140479,,30,6,4,82
