"case_id","source","department","work_group","request_type","status","exceeded_est_timeframe","closed_date","zip_code","neighborhood","council_district","parcel_id_no","address_with_geocode","ycoordinate","xcoordinate"
"2020022013","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64137","Oakwood","5","56076","POINT (-94.547796 38.953542)","38.953542","-94.547796"
"2020022412","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64131","Willow Creek","6","152309","POINT (-94.583604 38.948739)","38.948739","-94.583604"
"2020004176","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64131","Mission Lake","6","156962","POINT (-94.583794 38.914054)","38.914054","-94.583794"
"2020039652","BOT","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64134","Ruskin Hills","6","71471","POINT (-94.490232 38.924574)","38.924574","-94.490232"
"2020038218","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64145","Blue Hills Estates","6","159455","POINT (-94.602529 38.892329)","38.892329","-94.602529"
"2020038219","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64145","Blue Hills Estates","6","159457","POINT (-94.603141 38.892471)","38.892471","-94.603141"
"2020038756","WEB","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","Y",,"64119","Shoal Creek","1","88816","POINT (-94.522081 39.223566)","39.223566","-94.522081"
"2020038864","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64137","Calico Farms","6","62227","POINT (-94.548272 38.921973)","38.921973","-94.548272"
"2020039909","BOT","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","N",,"64161","Birmingham Bottoms","1","97227","POINT (-94.462192 39.162358)","39.162358","-94.462192"
"2021008277","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64131","Willow Creek","6","152309","POINT (-94.583604 38.948739)","38.948739","-94.583604"
"2020006562","PHONE","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","N",,"64118","Davidson","1","86485","POINT (-94.577103 39.18147)","39.18147","-94.577103"
"2019202061","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64114","Bridlespur","6","155084","POINT (-94.593611 38.929681)","38.929681","-94.593611"
"2020006967","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64114","Tower Homes","6","112609","POINT (-94.592104 38.992548)","38.992548","-94.592104"
"2020008287","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64131","Linden Hills And Indian Heights","5","151015","POINT (-94.574782 38.948275)","38.948275","-94.574782"
"2019189474","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64112","Park Central-Research Park","4","139975","POINT (-94.585595 39.040567)","39.040567","-94.585595"
"2020006797","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64114","Tower Homes","6","112716","POINT (-94.591581 38.992528)","38.992528","-94.591581"
"2020041142","BOT","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64139","Little Blue","5","65603","POINT (-94.393425 38.980684)","38.980684","-94.393425"
"2020007978","WEB","Public Works","Public Works-Street and Traffic-District 2","Streets / Roadways / Alleys-Pothole-District 2","OPEN","N",,"64120",,"4","38501","POINT (-94.521526 39.13032)","39.13032","-94.521526"
"2020005234","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64131","Boone Hills","5","251195","POINT (-94.581197 38.960659)","38.960659","-94.581197"
"2020040915","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64146","Mission Lake","6","159136","POINT (-94.585179 38.890049)","38.890049","-94.585179"
"2020007969","WEB","Public Works","Public Works-Street and Traffic-District 2","Streets / Roadways / Alleys-Pothole-District 2","OPEN","N",,"64120",,"4","38501","POINT (-94.521526 39.13032)","39.13032","-94.521526"
"2020042892","EMAIL","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64131","Boone Hills","6","151357","POINT (-94.582527 38.959379)","38.959379","-94.582527"
"2019201903","EMAIL","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64114","Ward Parkway","6","119634","POINT (-94.596501 38.992309)","38.992309","-94.596501"
"2020042830","EMAIL","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64131","Boone Hills","6","151333","POINT (-94.582952 38.960348)","38.960348","-94.582952"
"2020005873","WEB","Public Works","Public Works-Street and Traffic-District 2","Streets / Roadways / Alleys-Pothole-District 2","OPEN","N",,"64127","Lykins","3","8269","POINT (-94.53286 39.101703)","39.101703","-94.53286"
"2020005783","PHONE","Public Works","Public Works-Street and Traffic-District 2","Streets / Roadways / Alleys-Pothole-District 2","OPEN","N",,"64105","CBD Downtown","4","122593","POINT (-94.586386 39.098052)","39.098052","-94.586386"
"2020005786","PHONE","Public Works","Public Works-Street and Traffic-District 2","Streets / Roadways / Alleys-Pothole-District 2","OPEN","N",,"64105","CBD Downtown","4","122551","POINT (-94.587374 39.100743)","39.100743","-94.587374"
"2020005846","PHONE","Public Works","Public Works-Street and Traffic-District 2","Streets / Roadways / Alleys-Pothole-District 2","OPEN","N",,"64106","CBD Downtown","4","248074","POINT (-94.580271 39.105114)","39.105114","-94.580271"
"2020006450","PHONE","Public Works","Public Works-Street and Traffic-District 2","Streets / Roadways / Alleys-Pothole-District 2","OPEN","N",,"64106","CBD Downtown","4","248074","POINT (-94.580271 39.105114)","39.105114","-94.580271"
"2020006003","PHONE","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","N",,"64118","Davidson","1","87876","POINT (-94.556273 39.181993)","39.181993","-94.556273"
"2019200939","WEB","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","Y",,"64151","Platte Brook North","2","261029","POINT (-94.624658 39.23345)","39.23345","-94.624658"
"2020006087","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64114","Tower Homes","6","112716","POINT (-94.591581 38.992528)","38.992528","-94.591581"
"2020025261","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64134","Bannister Acres","5","70184","POINT (-94.498168 38.942606)","38.942606","-94.498168"
"2020005868","WEB","Public Works","Public Works-Street and Traffic-District 2","Streets / Roadways / Alleys-Pothole-District 2","OPEN","N",,"64124","Lykins","3","9784","POINT (-94.538019 39.102397)","39.102397","-94.538019"
"2020024992","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64131","Red Bridge North","6","232219","POINT (-94.580739 38.926011)","38.926011","-94.580739"
"2020090221","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64113","Morningside","6","107217","POINT (-94.592589 39.010489)","39.010489","-94.592589"
"2020041631","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64134","Highview Estates","5","67863","POINT (-94.45728 38.949648)","38.949648","-94.45728"
"2020024816","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64114","Ward Parkway Plaza","6","120561","POINT (-94.604364 38.983851)","38.983851","-94.604364"
"2020025051","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64131","Linden Hills And Indian Heights","5","151008","POINT (-94.573426 38.948143)","38.948143","-94.573426"
"2020041894","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64137","Fairlane","5","57726","POINT (-94.522741 38.943824)","38.943824","-94.522741"
"2020042700","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64132","Marlborough East","5","173002","POINT (-94.545402 38.97369)","38.97369","-94.545402"
"2020005899","WEB","Public Works","Public Works-Street and Traffic-District 2","Streets / Roadways / Alleys-Pothole-District 2","OPEN","N",,"64124","Lykins","3","9606","POINT (-94.535076 39.102307)","39.102307","-94.535076"
"2020005964","WEB","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","Y",,"64156","Shoal Creek","1","253283","POINT (-94.513783 39.269031)","39.269031","-94.513783"
"2020006153","WEB","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","Y",,"64118","Davidson","1","243948","POINT (-94.576023 39.182085)","39.182085","-94.576023"
"2020006348","EMAIL","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","N",,"64118","Clayton","2","96263","POINT (-94.600713 39.21723)","39.21723","-94.600713"
"2019187718","PHONE","Public Works","Public Works-Street and Traffic-District 2","Streets / Roadways / Alleys-Pothole-District 2","OPEN","N",,"64133","Ashland Ridge","3","48114","POINT (-94.472245 39.058914)","39.058914","-94.472245"
"2020008617","TWIR","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64114","Ward Parkway","6","120361","POINT (-94.607621 38.992674)","38.992674","-94.607621"
"2020043096","BOT","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64134","Hickman Mills South","6","70922","POINT (-94.491168 38.931803)","38.931803","-94.491168"
"2020025503","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64131","Linden Hills And Indian Heights","5","150994","POINT (-94.575626 38.948244)","38.948244","-94.575626"
"2020043983","EMAIL","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64134","Ruskin Hills","6","71647","POINT (-94.487408 38.924762)","38.924762","-94.487408"
"2020013219","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64137","St Catherines Gardens","6","57689","POINT (-94.543073 38.933543)","38.933543","-94.543073"
"2020025972","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64131","Legacy East","5","150674","POINT (-94.568209 38.972893)","38.972893","-94.568209"
"2020043128","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64113","Western 49-63","4","144774","POINT (-94.582908 39.024047)","39.024047","-94.582908"
"2020043866","BOT","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64130","Blue Hills","5","145922","POINT (-94.55819 39.028759)","39.028759","-94.55819"
"2019193044","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64114","Ward Parkway","6","120361","POINT (-94.607621 38.992674)","38.992674","-94.607621"
"2020046348","BOT","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64145","Woodbridge","6","159032","POINT (-94.586444 38.889974)","38.889974","-94.586444"
"2020026900","EMAIL","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64131","Linden Hills And Indian Heights","5","150994","POINT (-94.575626 38.948244)","38.948244","-94.575626"
"2020013222","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64137","Royal Oaks","6","60810","POINT (-94.540997 38.92786)","38.92786","-94.540997"
"2020013223","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64137","Royal Oaks","6","60930","POINT (-94.541071 38.926815)","38.926815","-94.541071"
"2020043798","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64134","Ruskin Hills","6","71646","POINT (-94.487463 38.924694)","38.924694","-94.487463"
"2019181035","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64113","Romanelli West","6","110230","POINT (-94.607543 39.003274)","39.003274","-94.607543"
"2019181037","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64113","Romanelli West","6","110229","POINT (-94.607158 39.003269)","39.003269","-94.607158"
"2020026845","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64137","Oakwood","5","56016","POINT (-94.543021 38.952805)","38.952805","-94.543021"
"2020026933","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64145","Blue Hills Estates","6","158512","POINT (-94.594677 38.902988)","38.902988","-94.594677"
"2020007971","WEB","Public Works","Public Works-Street and Traffic-District 2","Streets / Roadways / Alleys-Pothole-District 2","OPEN","N",,"64120",,"4","38501","POINT (-94.521526 39.13032)","39.13032","-94.521526"
"2019192461","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64114","Ward Parkway","6","120361","POINT (-94.607621 38.992674)","38.992674","-94.607621"
"2020008355","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64146","Mission Lake","6","158028","POINT (-94.571121 38.896889)","38.896889","-94.571121"
"2020008897","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64114","Ward Parkway","6","119953","POINT (-94.6026 38.992514)","38.992514","-94.6026"
"2020009294","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64146","Mission Lake","6","158983","POINT (-94.582038 38.892599)","38.892599","-94.582038"
"2020045561","BOT","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64137","Calico Farms","6","62241","POINT (-94.547051 38.922732)","38.922732","-94.547051"
"2020045704","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64134","Fairlane","5","56928","POINT (-94.510649 38.947388)","38.947388","-94.510649"
"2020028318","BOT","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64138","White Oak","5","66844","POINT (-94.475281 38.958982)","38.958982","-94.475281"
"2020045707","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64113","Greenway Fields","6","108565","POINT (-94.59407 39.014706)","39.014706","-94.59407"
"2020049060","PHONE","Public Works","Public Works-Street and Traffic-District 2","Streets / Roadways / Alleys-Pothole-District 2","OPEN","N",,"64124","Scarritt Point","4","41200","POINT (-94.543244 39.108113)","39.108113","-94.543244"
"2020049246","BOT","Public Works","Public Works-Street and Traffic-District 2","Streets / Roadways / Alleys-Pothole-District 2","OPEN","N",,"64123","Scarritt Point","4","40519","POINT (-94.537508 39.113275)","39.113275","-94.537508"
"2020046640","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64146","Mission Lake","6","158254","POINT (-94.583025 38.901835)","38.901835","-94.583025"
"2020046647","BOT","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64130","South Town Fork Creek","5","765","POINT (-94.546377 39.015362)","39.015362","-94.546377"
"2019210169","TWIR","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64114","Ward Parkway","6","120444","POINT (-94.604029 38.992568)","38.992568","-94.604029"
"2020049604","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64134","Bannister Acres","5","70184","POINT (-94.498168 38.942606)","38.942606","-94.498168"
"2020029840","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64146","Mission Lake","6","158228","POINT (-94.583472 38.903414)","38.903414","-94.583472"
"2020046253","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64113","Armour Fields","6","109336","POINT (-94.593753 39.007816)","39.007816","-94.593753"
"2020046254","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64113","Armour Fields","6","109336","POINT (-94.593753 39.007816)","39.007816","-94.593753"
"2020030635","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64132","Foxtown East","5","2111","POINT (-94.540318 39.002082)","39.002082","-94.540318"
"2020047695","BOT","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64134","Robandee South","5","69994","POINT (-94.490411 38.944961)","38.944961","-94.490411"
"2020047685","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64133","Timber Valley","5","65211","POINT (-94.435398 39.005718)","39.005718","-94.435398"
"2020047688","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64133","Little Blue","5","65225","POINT (-94.434529 39.00531)","39.00531","-94.434529"
"2020047692","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64133","Little Blue","5","65235","POINT (-94.434521 39.004019)","39.004019","-94.434521"
"2020047654","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64133","Little Blue","5","65244","POINT (-94.432734 39.005877)","39.005877","-94.432734"
"2020047655","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64133","Little Blue","5","65247","POINT (-94.431931 39.006318)","39.006318","-94.431931"
"2020029460","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64112","Country Club Plaza","4","139997","POINT (-94.589664 39.041208)","39.041208","-94.589664"
"2020048115","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64113","Morningside","6","106827","POINT (-94.584502 39.015201)","39.015201","-94.584502"
"2020032024","BOT","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64134","Ruskin Hills","6","71221","POINT (-94.489619 38.925886)","38.925886","-94.489619"
"2020029818","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64145","Blue Hills Estates","6","159449","POINT (-94.601554 38.892098)","38.892098","-94.601554"
"2020029993","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64145","Mission Lake","6","157560","POINT (-94.588464 38.910782)","38.910782","-94.588464"
"2020029995","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64145","Mission Lake","6","158418","POINT (-94.591872 38.903246)","38.903246","-94.591872"
"2020047667","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64133","Little Blue","5","64466","POINT (-94.431637 39.007281)","39.007281","-94.431637"
"2020049704","PHONE","Public Works","Public Works-Street and Traffic-District 2","Streets / Roadways / Alleys-Pothole-District 2","OPEN","N",,"64127","Independence Plaza","3","10783","POINT (-94.548449 39.099045)","39.099045","-94.548449"
"2020047690","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64133","Little Blue","5","65230","POINT (-94.434033 39.004497)","39.004497","-94.434033"
"2020047693","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64133","Little Blue","5","65281","POINT (-94.434406 39.003724)","39.003724","-94.434406"
"2020047725","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64133","Timber Valley","5","65039","POINT (-94.439667 39.005111)","39.005111","-94.439667"
"2020047694","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64133","Little Blue","5","65283","POINT (-94.434906 39.00347)","39.00347","-94.434906"
"2020047720","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64133","Timber Valley","5","65036","POINT (-94.440355 39.00433)","39.00433","-94.440355"
"2020047714","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64133","Timber Valley","5","65143","POINT (-94.443221 39.005721)","39.005721","-94.443221"
"2020047715","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64133","Timber Valley","5","65136","POINT (-94.442042 39.005456)","39.005456","-94.442042"
"2020047708","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64133","Timber Valley","5","65146","POINT (-94.443214 39.006734)","39.006734","-94.443214"
"2020047724","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64133","Timber Valley","5","65028","POINT (-94.438776 39.004775)","39.004775","-94.438776"
"2020047718","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64133","Timber Valley","5","65099","POINT (-94.441584 39.005133)","39.005133","-94.441584"
"2020047722","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64133","Timber Valley","5","65037","POINT (-94.439892 39.004825)","39.004825","-94.439892"
"2020047723","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64133","Timber Valley","5","65035","POINT (-94.439765 39.004327)","39.004327","-94.439765"
"2020047730","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64133","Timber Valley","5","65045","POINT (-94.438637 39.00653)","39.00653","-94.438637"
"2020047727","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64133","Timber Valley","5","65042","POINT (-94.439236 39.005784)","39.005784","-94.439236"
"2020047728","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64133","Timber Valley","5","65045","POINT (-94.438637 39.00653)","39.00653","-94.438637"
"2019194537","EMAIL","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64113","Country Club","4","143235","POINT (-94.595298 39.024042)","39.024042","-94.595298"
