"taxpayer_number","taxpayer_name","taxpayer_address","taxpayer_city","taxpayer_state","taxpayer_zip","taxpayer_county","location_number","location_name","location_address","location_city","location_state","location_zip","location_county","inside_outside_city_limits_code_y_n","tabc_permit_number","responsibility_begin_date_yyyymmdd","responsibility_end_date_yyyymmdd","obligation_end_date_yyyymmdd","liquor_receipts","wine_receipts","beer_receipts","cover_charge_receipts","total_receipts"
"32042387962","BOGIE'S BILLIARDS & SPORTS BAR. LLC","3040 FM 1960 RD STE 101","HOUSTON","TX","77073","101","2","BOGIE'S WEST","9638 JONES RD","HOUSTON","TX","77065","101","Y","MB880375","2014-08-07T00:00:00.000","2018-04-13T00:00:00.000","2018-01-31T00:00:00.000","23406","94","12620","0","36120"
"32058763049","CARREON INVESTMENT GROUP, L.L.C.","4218 DILLON LN","CORPUS CHRISTI","TX","78415","178","1","ELITE BAR AND GRILL","4855 S ALAMEDA ST STE 101","CORPUS CHRISTI","TX","78412","178","Y","MB984340","2017-06-02T00:00:00.000","2018-04-13T00:00:00.000","2018-01-31T00:00:00.000","7145","12","5739","0","12896"
"32042151723","TRB BEVERAGE, LLC","5601 SEARS ST STE B","DALLAS","TX","75206","57","13","TWISTED ROOT BURGER COMPANY","253 W CHURCH ST","LEWISVILLE","TX","75057","61","Y","RM954295","2016-08-11T00:00:00.000",,"2018-01-31T00:00:00.000","4026","198","6533","0","10757"
"32053844752","MYSTIQUE LOUNGE, LLC","9302 WESTACRE PL","HOUSTON","TX","77083","79","1","MYSTIQUE LOUNGE","14625 BUFFALO SPEEDWAY","HOUSTON","TX","77045","101","Y","MB882796","2014-08-28T00:00:00.000","2018-04-20T00:00:00.000","2018-01-31T00:00:00.000","0","0","0","0","0"
"32016174628","JOSE J BUSTILLOS","332 PRAIRIE VIEW TRL","FREDERICKSBRG","TX","78624","86","3","TROPICAL PARADISE","507 W MAIN ST","FREDERICKSBURG","TX","78624","86","Y","MB998896","2017-10-30T00:00:00.000","2018-08-27T00:00:00.000","2018-01-31T00:00:00.000","480","15","775","0","1270"
"32033453914","SHORELINE VENTURES, LLC","21214 BAY VIEW DR","FLINT","TX","75762","212","2","VERANDA BAR & GRILL","3310 TROUP HWY","TYLER","TX","75701","212","Y","RM885993","2014-10-02T00:00:00.000","2018-04-17T00:00:00.000","2018-01-31T00:00:00.000","285","97","449","0","831"
"32038796655","TRB OAK STREET, LLC","5601 SEARS ST STE B","DALLAS","TX","75206","57","1","TWISTED ROOT BURGER CO","101 S OAK ST # 300","ROANOKE","TX","76262","61","Y","RM723989","2009-06-11T00:00:00.000",,"2018-01-31T00:00:00.000","1761","58","3862","0","5681"
"32048840873","ISGEN, INC.","8704 VANTAGE POINT DR","AUSTIN","TX","78737","227","1","CUBA512","6800 W GATE BLVD STE 112","AUSTIN","TX","78745","227","Y","MB892429","2014-12-08T00:00:00.000",,"2018-01-31T00:00:00.000","11350","945","1750","0","14045"
"32050106163","THE INTERNATIONAL FUNPLEX OFFICE SPORTS BAR AND GR","13700 BEECHNUT ST","HOUSTON","TX","77083","101","1","FUN PLANET","13700 BEECHNUT ST STE A","HOUSTON","TX","77083","101","N","MB813766","2015-07-27T00:00:00.000","2018-03-31T00:00:00.000","2018-01-31T00:00:00.000","10885","0","7517","0","18402"
"32043301046","EL RANCHO SEAFOOD INC","17754 KATY FWY STE B","HOUSTON","TX","77094","101","2","EL RANCHO MEXICAN RESTAURANT","20420 SOUTHWEST FWY","RICHMOND","TX","77469","79","Y","MB944267","2016-05-16T00:00:00.000","2018-04-13T00:00:00.000","2018-01-31T00:00:00.000","6732","584","1853","0","9169"
"32039541860","GREEN GINGER INC.","1574 W GRAY ST","HOUSTON","TX","77019","101","1","CAFE GINGER","1952 W GRAY ST","HOUSTON","TX","77019","101","Y","MB734102","2009-10-13T00:00:00.000","2018-04-18T00:00:00.000","2018-01-31T00:00:00.000","10192","20638","1636","0","32466"
"32042151723","TRB BEVERAGE, LLC","5601 SEARS ST STE B","DALLAS","TX","75206","57","7","TRB BEVERAGE, LLC","7211 BURNET RD","AUSTIN","TX","78757","227","Y","MB887885","2014-10-22T00:00:00.000","2018-01-29T00:00:00.000","2018-01-31T00:00:00.000","0","0","0","0","0"
"32045673145","FINE WINE MANAGEMENT, LLC","4705 SPICEWOOD SPRINGS RD STE 200","AUSTIN","TX","78759","227","4","BOB'S STEAK AND CHOP HOUSE","1700 RESEARCH FOREST DR","SHENANDOAH","TX","77380","170","Y","MB857071","2013-11-13T00:00:00.000","2018-04-16T00:00:00.000","2018-01-31T00:00:00.000","21861","51388","2356","0","75605"
"17515634941","EL CHICO LICENSE, INC.","12200 N STEMMONS FWY STE 100","DALLAS","TX","75234","57","39","CANTINA LAREDO NO 184","2225 S STEMMONS FWY","LEWISVILLE","TX","75067","61","Y","RM602434","2009-08-02T00:00:00.000","2018-04-16T00:00:00.000","2018-01-31T00:00:00.000","0","0","0","0","0"
"32042151723","TRB BEVERAGE, LLC","5601 SEARS ST STE B","DALLAS","TX","75206","57","12","TWISTED ROOT BURGER COMPANY","4601 S BROADWAY AVE # H28","TYLER","TX","75703","212","Y","RM957107","2016-09-08T00:00:00.000",,"2018-01-31T00:00:00.000","2134","46","2335","0","4515"
"32042572290","KINGWOOD HOSPITALITY GROUP INC","3007 WOODLAND HILLS DR # 120","KINGWOOD","TX","77339","101","1","FIESTA AZTECA MEXICAN RESTAURANT","20669 W LAKE HOUSTON PKWY STE A","KINGWOOD","TX","77346","101","Y","MB776287","2011-06-02T00:00:00.000","2020-01-08T00:00:00.000","2018-01-31T00:00:00.000","9193","2236","6906","0","18335"
"32059783806","CANINES, CATS UNCORKED","1609 PHILLIPS DR","BROWNWOOD","TX","76801","25","2","LA SORELLA","2803 AUSTIN AVE","BROWNWOOD","TX","76801","25","Y","NB985501","2017-06-14T00:00:00.000","2018-04-25T00:00:00.000","2018-01-31T00:00:00.000","0","2586","549","0","3135"
"32059666027","DORA SOTO AND SONIA CERVANTES","11422 STEIN ST","BALCH SPRINGS","TX","75180","57","2","SILVERADO","4428 MAIN ST STE 200","DALLAS","TX","75226","57","Y","MB973394","2017-02-17T00:00:00.000","2018-04-20T00:00:00.000","2018-01-31T00:00:00.000","520","0","1898","0","2418"
"32043485252","KLY518 LLC","3400 TEXAS SAGE TRL STE 116","FORT WORTH","TX","76177","220","1","GREEN TEA HOUSE","3400 TEXAS SAGE TRL STE 116","FORT WORTH","TX","76177","220","Y","RM796278","2012-01-30T00:00:00.000","2018-03-01T00:00:00.000","2018-01-31T00:00:00.000","0","649","666","0","1315"
"32048821899","HARD-MIRE RESTAURANT HOLDINGS LLC","113 WATER ST","OVILLA","TX","75154","70","1","CAMPUZANO-DALLAS","2618 OAK LAWN AVE","DALLAS","TX","75219","57","Y","MB842042","2013-05-30T00:00:00.000",,"2018-01-31T00:00:00.000","94365","2730","11517","0","108612"
"17605362908","SOUTHSIDE BARS & RESTAURANTS, INC.","311 TRAVIS ST","HOUSTON","TX","77002","101","1","MARKET SQUARE BAR & GRILL","311 TRAVIS ST","HOUSTON","TX","77002","101","Y","MB433313","1998-06-22T00:00:00.000","2018-04-26T00:00:00.000","2018-01-31T00:00:00.000","0","0","0","0","0"
"14534172664","D OFFICE PRIVATE CLUB","11353 EMERALD ST","DALLAS","TX","75229","57","1","D OFFICE PRIVATE CLUB","11353 EMERALD ST STE 100","DALLAS","TX","75229","57","Y","N 791256","2011-12-01T00:00:00.000","2018-04-22T00:00:00.000","2018-01-31T00:00:00.000","8640","0","420","0","9060"
"17525961631","DON PABLO'S TX LIQUOR, INC.","120 CHULA VIS","SAN ANTONIO","TX","78232","15","34","DON PABLO'S","444 W INTERSTATE 20","GRAND PRAIRIE","TX","75052","57","Y","MB555313","2004-04-13T00:00:00.000","2018-04-23T00:00:00.000","2018-01-31T00:00:00.000","15564","951","8694","0","25209"
"32053989078","TW RESTAURANT HOLDER, LLC","1815 THE EXCHANGE SE","ATLANTA","GA","30339","0","24","HOOTERS","425 W RIVERSIDE DR","AUSTIN","TX","78704","227","Y","MB715622","2014-11-01T00:00:00.000","2019-02-22T00:00:00.000","2018-01-31T00:00:00.000","13573","251","37364","0","51188"
"32062495455","CRICKLES BEVERAGE LLC","4000 CEDAR SPRINGS RD STE E","DALLAS","TX","75219","57","1","CRICKLES & CO","4000 CEDAR SPRINGS RD STE E","DALLAS","TX","75219","57","Y","MB976396","2017-03-21T00:00:00.000",,"2018-01-31T00:00:00.000","808","1141","240","0","2189"
"32061107200","JRK BEVERAGE & CONCESSIONS, LLC","1055 TREND DR STE 103","CARROLLTON","TX","75006","57","1","TILLMAN'S ROADHOUSE","324 W 7TH ST","DALLAS","TX","75208","57","Y","RM971815","2017-02-06T00:00:00.000","2020-05-27T00:00:00.000","2018-01-31T00:00:00.000","14687","9662","2849","0","27198"
"12631020273","ELEGANT HALL, INC.","9511 ALABASTER OAKS LN","HUMBLE","TX","77396","101","1","ELEGANT HALL","7391 RANKIN RD","HUMBLE","TX","77396","101","Y","MB711247","2008-12-29T00:00:00.000","2018-03-01T00:00:00.000","2018-01-31T00:00:00.000","0","0","0","0","0"
"32059333917","TIME OUT BAR & GRILL, LLC","2700 W 16TH AVE APT 254","AMARILLO","TX","79102","188","1","TIME OUT BAR & GRILL, LLC","1591 S HIGHWAY 87","TULIA","TX","79088","219","N","N 959590","2016-09-30T00:00:00.000","2019-05-13T00:00:00.000","2018-01-31T00:00:00.000","929","0","3551","0","4480"
"12002194798","SPORTS CITY CAFE, INC. - MESQUITE","PO BOX 551449","DALLAS","TX","75355","57","1","SPORTS CITY CAFE","3808 TOWNE CROSSING BLVD","MESQUITE","TX","75150","57","Y","RM692636","2017-06-30T00:00:00.000",,"2018-01-31T00:00:00.000","46812","203","35023","0","82038"
"17419968528","UNIVERSITY FOOD SERVICES, INC.","2400 YORKMONT RD ATTN: BECKY ANDERSON/TA","CHARLOTTE","NC","28217","0","23","UNIVERSITY FOOD SERVICES, INC.","1910 ROSEMONT DR","SAN ANGELO","TX","76904","226","Y","MB534564","2007-03-01T00:00:00.000",,"2018-01-31T00:00:00.000","0","0","0","0","0"
"32047307072","RENSHAW'S SALOON PFLUGERVILLE INC.","15601 VISION DR","PFLUGERVILLE","TX","78660","227","1","THE EDGE OF TOWN SALOON","15601 VISION DR","PFLUGERVILLE","TX","78660","227","N","MB817923","2013-08-12T00:00:00.000","2018-08-27T00:00:00.000","2018-01-31T00:00:00.000","20061","768","18046","0","38875"
"19201935756","OFF THE WAGON, LLC","7016 COLBERG CT","AUSTIN","TX","78749","227","2","DIRTY DOG BAR","505 E 6TH ST","AUSTIN","TX","78701","227","Y","MB570310","2005-05-19T00:00:00.000","2022-03-01T00:00:00.000","2018-01-31T00:00:00.000","16153","337","11493","0","27983"
"32060783936","FINESSE STUDIO BAR AND GRILL INC","7506 QUAIL SPRINGS DR","ARLINGTON","TX","76002","220","1","FINESSE STUDIO BAR AND GRILL","612 MICHAEL DR","EVERMAN","TX","76140","220","Y","MB990320","2017-08-04T00:00:00.000","2018-11-10T00:00:00.000","2018-01-31T00:00:00.000","815","0","316","0","1131"
"32048687480","PNK (SAZ), LLC","825 BERKSHIRE BLVD","WYOMISSING","PA","19610","0","1","PNK (SAZ), LLC","1 RETAMA PKWY","SELMA","TX","78154","15","Y","MB835137","2013-03-20T00:00:00.000",,"2018-01-31T00:00:00.000","7133","746","11412","0","19291"
"17518726561","I GOTCHA, INC.","PO BOX 1737","WEATHERFORD","TX","76086","184","1","STARS CABARET","7405 CAMP BOWIE W","FORT WORTH","TX","76116","220","Y","MB158142","1993-12-01T00:00:00.000",,"2018-01-31T00:00:00.000","26296","219","8778","0","35293"
"17421785522","CARMELO'S, INC.","14795 MEMORIAL DR","HOUSTON","TX","77079","101","3","CARMELO'S ITALIAN RESTAURANT","504 E 5TH ST STE A","AUSTIN","TX","78701","227","Y","MB626135","1993-12-01T00:00:00.000","2018-09-05T00:00:00.000","2018-01-31T00:00:00.000","0","0","0","0","0"
"12006322890","TEXAS LC LIQUOR COMPANY","4881 BASS PRO DR","GARLAND","TX","75043","57","15","TEXAS LAND & CATTLE STEAK HOUSE","5510 S INTERSTATE 35 STE C","AUSTIN","TX","78745","227","Y","MB558248","2004-06-09T00:00:00.000","2018-03-31T00:00:00.000","2018-01-31T00:00:00.000","6837","5472","6978","0","19287"
"32042050800","RATTLE INN AUSTIN, LLC","801 SPRINGDALE RD","AUSTIN","TX","78702","227","1","THE RATTLE INN","610 NUECES ST","AUSTIN","TX","78701","227","Y","MB786142","2011-09-29T00:00:00.000","2018-04-26T00:00:00.000","2018-01-31T00:00:00.000","22049","1001","15908","0","38958"
"32037602755","EDOHANA DFW ENTERPRISE, INC.","3044 OLD DENTON RD STE 300","CARROLLTON","TX","75007","61","2","EDOKO SUSHI","5490 STATE HIGHWAY 121","FRISCO","TX","75034","43","Y","RM763354","2010-12-09T00:00:00.000","2020-05-26T00:00:00.000","2018-01-31T00:00:00.000","17620","16190","3798","0","37608"
"32045024711","SWOON HOSPITALITY, LLC","2406 HOMEDALE CIR","AUSTIN","TX","78704","227","2","HANK'S","5811 BERKMAN DR STE 100","AUSTIN","TX","78723","227","Y","MB996073","2017-12-01T00:00:00.000",,"2018-01-31T00:00:00.000","0","0","0","0","0"
"12006322890","TEXAS LC LIQUOR COMPANY","4881 BASS PRO DR","GARLAND","TX","75043","57","9","TEXAS LAND & CATTLE STEAK HOUSE","201 N SAINT MARYS ST","SAN ANTONIO","TX","78205","15","Y","MB556265","2004-07-08T00:00:00.000","2018-03-31T00:00:00.000","2018-01-31T00:00:00.000","9879","6836","10836","0","27551"
"17604990295","BUFFARE CORPORATION","4408 W 12TH ST","HOUSTON","TX","77055","101","1","ARCODORO","5000 WESTHEIMER RD STE 120","HOUSTON","TX","77056","101","Y","MB267335","1996-07-16T00:00:00.000","2018-04-03T00:00:00.000","2018-01-31T00:00:00.000","8175","27014","2051","0","37240"
"32009558316","SAUL LOYOLA RAMIREZ","16630 EL CAMINO REAL","HOUSTON","TX","77062","101","1","LOS RAMIREZ MEXICAN RESTAURANT","16630 EL CAMINO REAL","HOUSTON","TX","77062","101","Y","MB530332","2003-02-11T00:00:00.000","2018-04-24T00:00:00.000","2018-01-31T00:00:00.000","14519","134","4968","0","19621"
"32054278794","MH HOSPITALITY INC","3870 PONTE AVE STE 150","ADDISON","TX","75001","57","1","MH CAFE","3870 PONTE AVE STE 150","ADDISON","TX","75001","57","Y","RM883509","2014-09-08T00:00:00.000","2018-03-31T00:00:00.000","2018-01-31T00:00:00.000","5297","1085","3492","0","9874"
"32058716153","AUSTIN HWY BAR & GRILL, INC.","6818 MERRY OAKS DR","SAN ANTONIO","TX","78242","15","1","BAR 23 SPORTS BAR & GRILL","4429 WALZEM RD","SAN ANTONIO","TX","78218","15","Y","MB950968","2016-07-14T00:00:00.000","2018-05-10T00:00:00.000","2018-01-31T00:00:00.000","21471","0","6753","0","28224"
"32054752798","YARD HOUSE USA, INC.","1000 DARDEN CENTER DR ATTN: TAX DEPT","ORLANDO","FL","32837","0","7","YARD HOUSE #8325","800 SORELLA CT SPC 116","HOUSTON","TX","77024","101","Y","MB734341","2017-09-11T00:00:00.000",,"2018-01-31T00:00:00.000","118963","39236","156900","0","315099"
"17423768468","THE GREEK BROS., INC.","PO BOX E","EL CAMPO","TX","77437","241","1","GREEK BROS OYSTER BAR & SALOON","133-35 S MECHANIC ST","EL CAMPO","TX","77437","241","Y","MB175611","1993-12-01T00:00:00.000",,"2018-01-31T00:00:00.000","18536","3004","16042","0","37582"
"17522637846","BELLA BEVERAGE CORPORATION","5851 LEGACY CIR STE 400","PLANO","TX","75024","43","1","HILTON HOUSTON PLAZA MEDICAL CENTER GRAB AND GO","6633 TRAVIS ST","HOUSTON","TX","77030","101","Y","MB204978","1993-12-01T00:00:00.000",,"2018-01-31T00:00:00.000","5566","6471","3439","0","15476"
"17423768468","THE GREEK BROS., INC.","PO BOX E","EL CAMPO","TX","77437","241","5","205 BAR","205 E CONSTITUTION ST","VICTORIA","TX","77901","235","Y","MB788397","2011-10-25T00:00:00.000",,"2018-01-31T00:00:00.000","13163","2630","6422","0","22215"
"32058442115","CLUB EL DORADO, LLC","10505 TELEPHONE RD","HOUSTON","TX","77075","101","1","CLUB EL DORADO LLC","12200 GULF FWY STE 800","HOUSTON","TX","77034","101","Y","MB850876","2016-12-22T00:00:00.000","2018-04-23T00:00:00.000","2018-01-31T00:00:00.000","0","0","0","0","0"
"12006322890","TEXAS LC LIQUOR COMPANY","4881 BASS PRO DR","GARLAND","TX","75043","57","23","TEXAS LAND & CATTLE STEAK HOUSE","1600 E COPELAND RD","ARLINGTON","TX","76011","220","Y","MB559388","2012-08-01T00:00:00.000","2018-03-31T00:00:00.000","2018-01-31T00:00:00.000","4563","2648","4874","0","12085"
"12625115899","RUMI, INC.","12730 NW MILITARY HWY STE 110","SAN ANTONIO","TX","78231","15","1","THE LOST BAR & GRILL","12730 NW MILITARY HWY","SAN ANTONIO","TX","78231","15","Y","MB703452","2008-09-15T00:00:00.000","2018-04-22T00:00:00.000","2018-01-31T00:00:00.000","34068","1596","23403","0","59067"
"32064106118","3136 TRAWOOD, LLC","2267 TRAWOOD DR STE A2","EL PASO","TX","79935","71","1","3136 TRAWOOD, LLC","3136 TRAWOOD DR","EL PASO","TX","79936","71","Y","MB997979","2017-10-19T00:00:00.000","2019-10-18T00:00:00.000","2018-01-31T00:00:00.000","0","0","0","0","0"
"12006322890","TEXAS LC LIQUOR COMPANY","4881 BASS PRO DR","GARLAND","TX","75043","57","6","TEXAS LAND & CATTLE STEAK HOUSE","1101 S MO PAC EXPY","AUSTIN","TX","78746","227","Y","MB558213","2004-06-09T00:00:00.000","2018-03-31T00:00:00.000","2018-01-31T00:00:00.000","5556","2871","3679","0","12106"
"32044445206","REBECCA BOUTIQUE, LLC","2625 OLD DENTON RD STE 456","CARROLLTON","TX","75007","57","2","GUI","2330 ROYAL LN STE 300","DALLAS","TX","75229","57","Y","RM898194","2015-02-12T00:00:00.000","2018-04-23T00:00:00.000","2018-01-31T00:00:00.000","2771","251","450","0","3472"
"17606184640","TURBO EXECS, LLC","101 E COTTONWOOD ST","MADISONVILLE","TX","77864","154","1","THE WOODBINE HOTEL","209 N MADISON ST","MADISONVILLE","TX","77864","154","Y","RM566473","2004-10-14T00:00:00.000","2019-01-28T00:00:00.000","2018-01-31T00:00:00.000","78","291","96","0","465"
"17516244336","REMINGTON SEAFOOD, INC.","4580 BELT LINE RD","ADDISON","TX","75001","57","1","REMINGTON'S SEAFOOD GRILL","4580 BELT LINE RD","ADDISON","TX","75001","57","Y","MB130261","1993-11-30T00:00:00.000","2018-04-24T00:00:00.000","2018-01-31T00:00:00.000","9960","14091","770","0","24821"
