"fiscal_year","region_code","region","gender","race_ethnicity","age","children_with_legal_status_granted"
"2021","1","1-Lubbock","Female","Anglo","18","13"
"2021","1","1-Lubbock","Female","Asian","0","1"
"2021","1","1-Lubbock","Female","Asian","4","2"
"2021","1","1-Lubbock","Female","Asian","6","1"
"2021","1","1-Lubbock","Female","Asian","7","1"
"2021","1","1-Lubbock","Female","Asian","8","1"
"2021","1","1-Lubbock","Female","Asian","11","1"
"2021","1","1-Lubbock","Female","Asian","16","2"
"2021","1","1-Lubbock","Female","Hispanic","0","53"
"2021","1","1-Lubbock","Female","Hispanic","1","61"
"2021","1","1-Lubbock","Female","Hispanic","2","59"
"2021","1","1-Lubbock","Female","Hispanic","3","39"
"2021","1","1-Lubbock","Female","Hispanic","4","38"
"2021","1","1-Lubbock","Female","Hispanic","5","40"
"2021","1","1-Lubbock","Female","Hispanic","6","27"
"2021","1","1-Lubbock","Female","Hispanic","7","26"
"2021","1","1-Lubbock","Female","Hispanic","8","34"
"2021","1","1-Lubbock","Female","Hispanic","9","21"
"2021","1","1-Lubbock","Female","Hispanic","10","21"
"2021","1","1-Lubbock","Female","Hispanic","11","24"
"2021","1","1-Lubbock","Female","Hispanic","12","18"
"2021","1","1-Lubbock","Female","Hispanic","13","26"
"2021","1","1-Lubbock","Female","Hispanic","14","22"
"2021","1","1-Lubbock","Female","Hispanic","15","20"
"2021","1","1-Lubbock","Female","Hispanic","16","20"
"2021","1","1-Lubbock","Female","Hispanic","17","15"
"2021","1","1-Lubbock","Female","Hispanic","18","19"
"2021","1","1-Lubbock","Female","Native American","9","1"
"2021","1","1-Lubbock","Female","Other","0","6"
"2021","1","1-Lubbock","Female","Other","1","7"
"2021","1","1-Lubbock","Female","Other","2","4"
"2021","1","1-Lubbock","Female","Other","3","7"
"2021","1","1-Lubbock","Female","Other","4","7"
"2021","1","1-Lubbock","Female","Other","5","6"
"2021","1","1-Lubbock","Female","Other","6","4"
"2021","1","1-Lubbock","Female","Other","7","3"
"2021","1","1-Lubbock","Female","Other","8","3"
"2021","1","1-Lubbock","Female","Other","9","2"
"2021","1","1-Lubbock","Female","Other","10","5"
"2021","1","1-Lubbock","Female","Other","11","4"
"2021","1","1-Lubbock","Female","Other","12","5"
"2021","1","1-Lubbock","Female","Other","13","4"
"2021","1","1-Lubbock","Female","Other","14","5"
"2021","1","1-Lubbock","Female","Other","15","2"
"2021","1","1-Lubbock","Female","Other","16","4"
"2021","1","1-Lubbock","Female","Other","17","2"
"2021","1","1-Lubbock","Female","Other","18","3"
"2021","1","1-Lubbock","Male","African American","0","11"
"2021","1","1-Lubbock","Male","African American","1","9"
"2021","1","1-Lubbock","Male","African American","2","10"
"2021","1","1-Lubbock","Male","African American","3","4"
"2021","1","1-Lubbock","Male","African American","4","5"
"2021","1","1-Lubbock","Male","African American","5","4"
"2021","1","1-Lubbock","Male","African American","6","5"
"2021","1","1-Lubbock","Male","African American","7","4"
"2021","1","1-Lubbock","Male","African American","8","6"
"2021","1","1-Lubbock","Male","African American","9","3"
"2021","1","1-Lubbock","Male","African American","10","6"
"2021","1","1-Lubbock","Male","African American","11","4"
"2021","1","1-Lubbock","Male","African American","12","3"
"2021","1","1-Lubbock","Male","African American","13","8"
"2021","1","1-Lubbock","Male","African American","14","8"
"2021","1","1-Lubbock","Male","African American","15","4"
"2021","1","1-Lubbock","Male","African American","16","5"
"2021","1","1-Lubbock","Male","African American","17","1"
"2021","1","1-Lubbock","Male","African American","18","6"
"2021","1","1-Lubbock","Male","Anglo","0","42"
"2021","1","1-Lubbock","Male","Anglo","1","45"
"2021","1","1-Lubbock","Male","Anglo","2","36"
"2021","1","1-Lubbock","Male","Anglo","3","26"
"2021","1","1-Lubbock","Male","Anglo","4","18"
"2021","1","1-Lubbock","Male","Anglo","5","26"
"2021","1","1-Lubbock","Male","Anglo","6","14"
"2021","1","1-Lubbock","Male","Anglo","7","24"
"2021","1","1-Lubbock","Male","Anglo","8","13"
"2021","1","1-Lubbock","Male","Anglo","9","16"
"2021","1","1-Lubbock","Male","Anglo","10","15"
"2021","1","1-Lubbock","Male","Anglo","11","12"
"2021","1","1-Lubbock","Male","Anglo","12","9"
"2021","1","1-Lubbock","Male","Anglo","13","12"
"2021","1","1-Lubbock","Male","Anglo","14","10"
"2021","1","1-Lubbock","Male","Anglo","15","14"
"2021","1","1-Lubbock","Male","Anglo","16","8"
"2021","1","1-Lubbock","Male","Anglo","17","8"
"2021","1","1-Lubbock","Male","Anglo","18","8"
"2021","1","1-Lubbock","Male","Asian","2","3"
"2021","1","1-Lubbock","Male","Asian","5","3"
"2021","1","1-Lubbock","Male","Asian","7","2"
"2021","1","1-Lubbock","Male","Hispanic","0","68"
"2021","1","1-Lubbock","Male","Hispanic","1","60"
"2021","1","1-Lubbock","Male","Hispanic","2","64"
"2021","1","1-Lubbock","Male","Hispanic","3","45"
"2021","1","1-Lubbock","Male","Hispanic","4","33"
"2021","1","1-Lubbock","Male","Hispanic","5","30"
"2021","1","1-Lubbock","Male","Hispanic","6","26"
"2021","1","1-Lubbock","Male","Hispanic","7","44"
"2021","1","1-Lubbock","Male","Hispanic","8","28"
"2021","1","1-Lubbock","Male","Hispanic","9","19"
"2021","1","1-Lubbock","Male","Hispanic","10","23"
"2021","1","1-Lubbock","Male","Hispanic","11","22"
"2021","1","1-Lubbock","Male","Hispanic","12","14"
"2021","1","1-Lubbock","Male","Hispanic","13","25"
"2021","1","1-Lubbock","Male","Hispanic","14","24"
"2021","1","1-Lubbock","Male","Hispanic","15","18"
"2021","1","1-Lubbock","Male","Hispanic","16","24"
"2021","1","1-Lubbock","Male","Hispanic","17","6"
"2021","1","1-Lubbock","Male","Hispanic","18","19"
"2021","1","1-Lubbock","Male","Native American","8","1"
"2021","1","1-Lubbock","Male","Other","0","6"
"2021","1","1-Lubbock","Male","Other","1","3"
"2021","1","1-Lubbock","Male","Other","2","4"
"2021","1","1-Lubbock","Male","Other","3","6"
"2021","1","1-Lubbock","Male","Other","4","6"
"2021","1","1-Lubbock","Male","Other","5","1"
"2021","1","1-Lubbock","Male","Other","6","6"
"2021","1","1-Lubbock","Male","Other","7","4"
"2021","1","1-Lubbock","Male","Other","8","5"
"2021","1","1-Lubbock","Male","Other","9","3"
"2021","1","1-Lubbock","Male","Other","10","2"
"2021","1","1-Lubbock","Male","Other","11","1"
"2021","1","1-Lubbock","Male","Other","13","3"
"2021","1","1-Lubbock","Male","Other","14","1"
"2021","1","1-Lubbock","Male","Other","16","2"
"2021","1","1-Lubbock","Male","Other","17","1"
"2021","1","1-Lubbock","Unknown","Anglo","3","1"
"2021","1","1-Lubbock","Unknown","Anglo","10","1"
"2021","1","1-Lubbock","Unknown","Hispanic","11","1"
"2021","2","2-Abilene","Female","African American","0","7"
"2021","2","2-Abilene","Female","African American","1","8"
"2021","2","2-Abilene","Female","African American","2","8"
"2021","2","2-Abilene","Female","African American","3","8"
"2021","2","2-Abilene","Female","African American","4","13"
"2021","2","2-Abilene","Female","African American","5","7"
"2021","2","2-Abilene","Female","African American","6","7"
"2021","2","2-Abilene","Female","African American","7","5"
"2021","2","2-Abilene","Female","African American","8","6"
"2021","2","2-Abilene","Female","African American","9","8"
"2021","2","2-Abilene","Female","African American","10","1"
"2021","2","2-Abilene","Female","African American","11","6"
"2021","2","2-Abilene","Female","African American","12","3"
"2021","2","2-Abilene","Female","African American","13","4"
"2021","2","2-Abilene","Female","African American","14","7"
"2021","2","2-Abilene","Female","African American","15","2"
"2021","2","2-Abilene","Female","African American","16","3"
"2021","2","2-Abilene","Female","African American","17","2"
"2021","2","2-Abilene","Female","African American","18","4"
"2021","2","2-Abilene","Female","Anglo","0","59"
"2021","2","2-Abilene","Female","Anglo","1","62"
"2021","2","2-Abilene","Female","Anglo","2","51"
"2021","2","2-Abilene","Female","Anglo","3","40"
"2021","2","2-Abilene","Female","Anglo","4","32"
"2021","2","2-Abilene","Female","Anglo","5","23"
"2021","2","2-Abilene","Female","Anglo","6","21"
"2021","2","2-Abilene","Female","Anglo","7","20"
"2021","2","2-Abilene","Female","Anglo","8","24"
"2021","2","2-Abilene","Female","Anglo","9","21"
"2021","2","2-Abilene","Female","Anglo","10","18"
"2021","2","2-Abilene","Female","Anglo","11","18"
"2021","2","2-Abilene","Female","Anglo","12","22"
"2021","2","2-Abilene","Female","Anglo","13","17"
"2021","2","2-Abilene","Female","Anglo","14","17"
"2021","2","2-Abilene","Female","Anglo","15","17"
"2021","2","2-Abilene","Female","Anglo","16","20"
"2021","2","2-Abilene","Female","Anglo","17","8"
"2021","2","2-Abilene","Female","Anglo","18","21"
"2021","2","2-Abilene","Female","Asian","0","1"
"2021","2","2-Abilene","Female","Hispanic","0","29"
"2021","2","2-Abilene","Female","Hispanic","1","30"
"2021","2","2-Abilene","Female","Hispanic","2","31"
"2021","2","2-Abilene","Female","Hispanic","3","17"
"2021","2","2-Abilene","Female","Hispanic","4","16"
"2021","2","2-Abilene","Female","Hispanic","5","15"
"2021","2","2-Abilene","Female","Hispanic","6","18"
"2021","2","2-Abilene","Female","Hispanic","7","15"
"2021","2","2-Abilene","Female","Hispanic","8","12"
"2021","2","2-Abilene","Female","Hispanic","9","9"
"2021","2","2-Abilene","Female","Hispanic","10","7"
"2021","2","2-Abilene","Female","Hispanic","11","9"
"2021","2","2-Abilene","Female","Hispanic","12","11"
"2021","2","2-Abilene","Female","Hispanic","13","13"
"2021","2","2-Abilene","Female","Hispanic","14","15"
"2021","2","2-Abilene","Female","Hispanic","15","11"
"2021","2","2-Abilene","Female","Hispanic","16","7"
"2021","2","2-Abilene","Female","Hispanic","17","9"
"2021","2","2-Abilene","Female","Hispanic","18","11"
"2021","2","2-Abilene","Female","Native American","15","1"
"2021","2","2-Abilene","Female","Other","0","11"
"2021","2","2-Abilene","Female","Other","1","6"
"2021","2","2-Abilene","Female","Other","2","8"
"2021","2","2-Abilene","Female","Other","3","14"
"2021","2","2-Abilene","Female","Other","4","3"
"2021","2","2-Abilene","Female","Other","5","5"
"2021","2","2-Abilene","Female","Other","6","7"
"2021","2","2-Abilene","Female","Other","7","5"
"2021","2","2-Abilene","Female","Other","8","4"
"2021","2","2-Abilene","Female","Other","9","3"
"2021","2","2-Abilene","Female","Other","10","5"
"2021","2","2-Abilene","Female","Other","11","2"
"2021","2","2-Abilene","Female","Other","12","1"
"2021","2","2-Abilene","Female","Other","13","2"
"2021","2","2-Abilene","Female","Other","14","1"
"2021","2","2-Abilene","Female","Other","15","1"
"2021","2","2-Abilene","Female","Other","16","1"
"2021","2","2-Abilene","Female","Other","17","1"
"2021","2","2-Abilene","Female","Other","18","2"
"2021","2","2-Abilene","Male","African American","0","12"
"2021","2","2-Abilene","Male","African American","1","15"
"2021","2","2-Abilene","Male","African American","2","11"
"2021","2","2-Abilene","Male","African American","3","5"
"2021","2","2-Abilene","Male","African American","4","11"
"2021","2","2-Abilene","Male","African American","5","8"
"2021","2","2-Abilene","Male","African American","6","1"
"2021","2","2-Abilene","Male","African American","7","11"
"2021","2","2-Abilene","Male","African American","8","4"
"2021","2","2-Abilene","Male","African American","9","5"
"2021","2","2-Abilene","Male","African American","10","6"
"2021","2","2-Abilene","Male","African American","11","4"
"2021","2","2-Abilene","Male","African American","12","2"
"2021","2","2-Abilene","Male","African American","13","3"
"2021","2","2-Abilene","Male","African American","14","4"
"2021","2","2-Abilene","Male","African American","15","3"
"2021","2","2-Abilene","Male","African American","16","2"
"2021","2","2-Abilene","Male","African American","17","3"
"2021","2","2-Abilene","Male","African American","18","1"
"2021","2","2-Abilene","Male","Anglo","0","55"
"2021","2","2-Abilene","Male","Anglo","1","53"
"2021","2","2-Abilene","Male","Anglo","2","37"
"2021","2","2-Abilene","Male","Anglo","3","29"
"2021","2","2-Abilene","Male","Anglo","4","29"
"2021","2","2-Abilene","Male","Anglo","5","25"
"2021","2","2-Abilene","Male","Anglo","6","25"
"2021","2","2-Abilene","Male","Anglo","7","23"
"2021","2","2-Abilene","Male","Anglo","8","29"
"2021","2","2-Abilene","Male","Anglo","9","24"
"2021","2","2-Abilene","Male","Anglo","10","19"
"2021","2","2-Abilene","Male","Anglo","11","18"
"2021","2","2-Abilene","Male","Anglo","12","30"
"2021","2","2-Abilene","Male","Anglo","13","14"
"2021","2","2-Abilene","Male","Anglo","14","12"
"2021","2","2-Abilene","Male","Anglo","15","19"
"2021","2","2-Abilene","Male","Anglo","16","17"
"2021","2","2-Abilene","Male","Anglo","17","6"
"2021","2","2-Abilene","Male","Anglo","18","10"
"2021","2","2-Abilene","Male","Asian","0","1"
"2021","2","2-Abilene","Male","Asian","18","1"
"2021","2","2-Abilene","Male","Hispanic","0","36"
"2021","2","2-Abilene","Male","Hispanic","1","29"
"2021","2","2-Abilene","Male","Hispanic","2","29"
"2021","2","2-Abilene","Male","Hispanic","3","25"
"2021","2","2-Abilene","Male","Hispanic","4","14"
"2021","2","2-Abilene","Male","Hispanic","5","23"
"2021","2","2-Abilene","Male","Hispanic","6","21"
"2021","2","2-Abilene","Male","Hispanic","7","10"
"2021","2","2-Abilene","Male","Hispanic","8","15"
"2021","2","2-Abilene","Male","Hispanic","9","13"
"2021","2","2-Abilene","Male","Hispanic","10","6"
"2021","2","2-Abilene","Male","Hispanic","11","10"
"2021","2","2-Abilene","Male","Hispanic","12","14"
"2021","2","2-Abilene","Male","Hispanic","13","9"
"2021","2","2-Abilene","Male","Hispanic","14","12"
"2021","2","2-Abilene","Male","Hispanic","15","11"
"2021","2","2-Abilene","Male","Hispanic","16","12"
"2021","2","2-Abilene","Male","Hispanic","17","5"
"2021","2","2-Abilene","Male","Hispanic","18","11"
"2021","2","2-Abilene","Male","Other","0","15"
"2021","2","2-Abilene","Male","Other","1","11"
"2021","2","2-Abilene","Male","Other","2","15"
"2021","2","2-Abilene","Male","Other","3","4"
"2021","2","2-Abilene","Male","Other","4","7"
"2021","2","2-Abilene","Male","Other","5","2"
"2021","2","2-Abilene","Male","Other","6","3"
"2021","2","2-Abilene","Male","Other","7","5"
"2021","2","2-Abilene","Male","Other","8","5"
"2021","2","2-Abilene","Male","Other","9","5"
"2021","2","2-Abilene","Male","Other","10","2"
"2021","2","2-Abilene","Male","Other","11","3"
"2021","2","2-Abilene","Male","Other","13","1"
"2021","2","2-Abilene","Male","Other","14","5"
"2021","2","2-Abilene","Male","Other","15","4"
"2021","2","2-Abilene","Male","Other","16","1"
"2021","2","2-Abilene","Male","Other","18","1"
"2021","2","2-Abilene","Unknown","Anglo","2","1"
"2021","3","3-Arlington","Female","African American","0","134"
"2021","3","3-Arlington","Female","African American","1","113"
"2021","3","3-Arlington","Female","African American","2","90"
"2021","3","3-Arlington","Female","African American","3","90"
"2021","3","3-Arlington","Female","African American","4","68"
"2021","3","3-Arlington","Female","African American","5","70"
"2021","3","3-Arlington","Female","African American","6","70"
"2021","3","3-Arlington","Female","African American","7","49"
"2021","3","3-Arlington","Female","African American","8","62"
"2021","3","3-Arlington","Female","African American","9","39"
"2021","3","3-Arlington","Female","African American","10","37"
"2021","3","3-Arlington","Female","African American","11","38"
"2021","3","3-Arlington","Female","African American","12","31"
"2021","3","3-Arlington","Female","African American","13","31"
"2021","3","3-Arlington","Female","African American","14","40"
"2021","3","3-Arlington","Female","African American","15","38"
"2021","3","3-Arlington","Female","African American","16","33"
"2021","3","3-Arlington","Female","African American","17","9"
"2021","3","3-Arlington","Female","African American","18","59"
"2021","3","3-Arlington","Female","Anglo","0","150"
"2021","3","3-Arlington","Female","Anglo","1","127"
"2021","3","3-Arlington","Female","Anglo","2","100"
"2021","3","3-Arlington","Female","Anglo","3","91"
"2021","3","3-Arlington","Female","Anglo","4","61"
"2021","3","3-Arlington","Female","Anglo","5","62"
"2021","3","3-Arlington","Female","Anglo","6","54"
"2021","3","3-Arlington","Female","Anglo","7","48"
"2021","3","3-Arlington","Female","Anglo","8","43"
"2021","3","3-Arlington","Female","Anglo","9","37"
"2021","3","3-Arlington","Female","Anglo","10","31"
"2021","3","3-Arlington","Female","Anglo","11","23"
"2021","3","3-Arlington","Female","Anglo","12","37"
"2021","3","3-Arlington","Female","Anglo","13","47"
"2021","3","3-Arlington","Female","Anglo","14","38"
"2021","3","3-Arlington","Female","Anglo","15","47"
"2021","3","3-Arlington","Female","Anglo","16","33"
"2021","3","3-Arlington","Female","Anglo","17","25"
"2021","3","3-Arlington","Female","Anglo","18","38"
"2021","3","3-Arlington","Female","Asian","0","3"
"2021","3","3-Arlington","Female","Asian","1","3"
"2021","3","3-Arlington","Female","Asian","3","2"
"2021","3","3-Arlington","Female","Asian","5","1"
"2021","3","3-Arlington","Female","Asian","8","1"
"2021","3","3-Arlington","Female","Asian","10","1"
"2021","3","3-Arlington","Female","Asian","13","1"
"2021","3","3-Arlington","Female","Asian","14","3"
"2021","3","3-Arlington","Female","Asian","16","1"
"2021","3","3-Arlington","Female","Asian","18","1"
"2021","3","3-Arlington","Female","Hispanic","0","124"
"2021","3","3-Arlington","Female","Hispanic","1","85"
"2021","3","3-Arlington","Female","Hispanic","2","95"
"2021","3","3-Arlington","Female","Hispanic","3","80"
"2021","3","3-Arlington","Female","Hispanic","4","65"
"2021","3","3-Arlington","Female","Hispanic","5","56"
"2021","3","3-Arlington","Female","Hispanic","6","46"
"2021","3","3-Arlington","Female","Hispanic","7","43"
"2021","3","3-Arlington","Female","Hispanic","8","34"
"2021","3","3-Arlington","Female","Hispanic","9","31"
"2021","3","3-Arlington","Female","Hispanic","10","29"
"2021","3","3-Arlington","Female","Hispanic","11","28"
"2021","3","3-Arlington","Female","Hispanic","12","33"
"2021","3","3-Arlington","Female","Hispanic","13","36"
"2021","3","3-Arlington","Female","Hispanic","14","37"
"2021","3","3-Arlington","Female","Hispanic","15","43"
"2021","3","3-Arlington","Female","Hispanic","16","37"
"2021","3","3-Arlington","Female","Hispanic","17","23"
"2021","3","3-Arlington","Female","Hispanic","18","34"
"2021","3","3-Arlington","Female","Native American","1","1"
"2021","3","3-Arlington","Female","Native American","13","1"
"2021","3","3-Arlington","Female","Other","0","36"
"2021","3","3-Arlington","Female","Other","1","34"
"2021","3","3-Arlington","Female","Other","2","23"
"2021","3","3-Arlington","Female","Other","3","15"
"2021","3","3-Arlington","Female","Other","4","18"
"2021","3","3-Arlington","Female","Other","5","19"
"2021","3","3-Arlington","Female","Other","6","19"
"2021","3","3-Arlington","Female","Other","7","13"
"2021","3","3-Arlington","Female","Other","8","13"
"2021","3","3-Arlington","Female","Other","9","12"
"2021","3","3-Arlington","Female","Other","10","9"
"2021","3","3-Arlington","Female","Other","11","6"
"2021","3","3-Arlington","Female","Other","12","5"
"2021","3","3-Arlington","Female","Other","13","7"
"2021","3","3-Arlington","Female","Other","14","10"
"2021","3","3-Arlington","Female","Other","15","4"
"2021","3","3-Arlington","Female","Other","16","9"
"2021","3","3-Arlington","Female","Other","17","4"
"2021","3","3-Arlington","Female","Other","18","8"
"2021","3","3-Arlington","Male","African American","0","100"
"2021","3","3-Arlington","Male","African American","1","115"
"2021","3","3-Arlington","Male","African American","2","117"
"2021","3","3-Arlington","Male","African American","3","76"
"2021","3","3-Arlington","Male","African American","4","87"
"2021","3","3-Arlington","Male","African American","5","72"
"2021","3","3-Arlington","Male","African American","6","64"
"2021","3","3-Arlington","Male","African American","7","69"
"2021","3","3-Arlington","Male","African American","8","70"
"2021","3","3-Arlington","Male","African American","9","43"
"2021","3","3-Arlington","Male","African American","10","40"
"2021","3","3-Arlington","Male","African American","11","35"
"2021","3","3-Arlington","Male","African American","12","30"
"2021","3","3-Arlington","Male","African American","13","34"
"2021","3","3-Arlington","Male","African American","14","27"
"2021","3","3-Arlington","Male","African American","15","31"
"2021","3","3-Arlington","Male","African American","16","34"
"2021","3","3-Arlington","Male","African American","17","22"
"2021","3","3-Arlington","Male","African American","18","39"
"2021","3","3-Arlington","Male","Anglo","0","191"
"2021","3","3-Arlington","Male","Anglo","1","157"
"2021","3","3-Arlington","Male","Anglo","2","97"
"2021","3","3-Arlington","Male","Anglo","3","89"
"2021","3","3-Arlington","Male","Anglo","4","85"
"2021","3","3-Arlington","Male","Anglo","5","67"
"2021","3","3-Arlington","Male","Anglo","6","67"
"2021","3","3-Arlington","Male","Anglo","7","54"
"2021","3","3-Arlington","Male","Anglo","8","63"
"2021","3","3-Arlington","Male","Anglo","9","45"
"2021","3","3-Arlington","Male","Anglo","10","42"
"2021","3","3-Arlington","Male","Anglo","11","45"
"2021","3","3-Arlington","Male","Anglo","12","45"
"2021","3","3-Arlington","Male","Anglo","13","49"
"2021","3","3-Arlington","Male","Anglo","14","35"
"2021","3","3-Arlington","Male","Anglo","15","38"
"2021","3","3-Arlington","Male","Anglo","16","31"
"2021","3","3-Arlington","Male","Anglo","17","28"
"2021","3","3-Arlington","Male","Anglo","18","56"
"2021","3","3-Arlington","Male","Asian","0","4"
"2021","3","3-Arlington","Male","Asian","1","3"
"2021","3","3-Arlington","Male","Asian","3","2"
"2021","3","3-Arlington","Male","Asian","4","1"
"2021","3","3-Arlington","Male","Asian","5","4"
"2021","3","3-Arlington","Male","Asian","16","1"
"2021","3","3-Arlington","Male","Asian","18","1"
"2021","3","3-Arlington","Male","Hispanic","0","133"
"2021","3","3-Arlington","Male","Hispanic","1","110"
"2021","3","3-Arlington","Male","Hispanic","2","111"
"2021","3","3-Arlington","Male","Hispanic","3","84"
"2021","3","3-Arlington","Male","Hispanic","4","76"
"2021","3","3-Arlington","Male","Hispanic","5","68"
"2021","3","3-Arlington","Male","Hispanic","6","43"
"2021","3","3-Arlington","Male","Hispanic","7","54"
"2021","3","3-Arlington","Male","Hispanic","8","48"
"2021","3","3-Arlington","Male","Hispanic","9","49"
"2021","3","3-Arlington","Male","Hispanic","10","48"
"2021","3","3-Arlington","Male","Hispanic","11","27"
"2021","3","3-Arlington","Male","Hispanic","12","30"
"2021","3","3-Arlington","Male","Hispanic","13","25"
"2021","3","3-Arlington","Male","Hispanic","14","27"
"2021","3","3-Arlington","Male","Hispanic","15","28"
"2021","3","3-Arlington","Male","Hispanic","16","20"
"2021","3","3-Arlington","Male","Hispanic","17","12"
"2021","3","3-Arlington","Male","Hispanic","18","19"
"2021","3","3-Arlington","Male","Native American","1","2"
"2021","3","3-Arlington","Male","Native American","14","1"
"2021","3","3-Arlington","Male","Native American","15","1"
"2021","3","3-Arlington","Male","Native American","18","1"
"2021","3","3-Arlington","Male","Other","0","60"
"2021","3","3-Arlington","Male","Other","1","40"
"2021","3","3-Arlington","Male","Other","2","23"
"2021","3","3-Arlington","Male","Other","3","25"
"2021","3","3-Arlington","Male","Other","4","14"
"2021","3","3-Arlington","Male","Other","5","16"
"2021","3","3-Arlington","Male","Other","6","18"
"2021","3","3-Arlington","Male","Other","7","9"
"2021","3","3-Arlington","Male","Other","8","15"
"2021","3","3-Arlington","Male","Other","9","5"
"2021","3","3-Arlington","Male","Other","10","10"
"2021","3","3-Arlington","Male","Other","11","8"
"2021","3","3-Arlington","Male","Other","12","8"
"2021","3","3-Arlington","Male","Other","13","5"
"2021","3","3-Arlington","Male","Other","14","4"
"2021","3","3-Arlington","Male","Other","15","7"
"2021","3","3-Arlington","Male","Other","16","5"
"2021","3","3-Arlington","Male","Other","17","3"
"2021","3","3-Arlington","Male","Other","18","3"
"2021","3","3-Arlington","Unknown","African American","1","1"
"2021","3","3-Arlington","Unknown","African American","2","2"
"2021","3","3-Arlington","Unknown","African American","4","1"
"2021","3","3-Arlington","Unknown","African American","9","1"
"2021","3","3-Arlington","Unknown","Anglo","4","2"
"2021","3","3-Arlington","Unknown","Anglo","5","1"
"2021","4","4-Tyler","Female","African American","0","34"
"2021","4","4-Tyler","Female","African American","1","27"
"2021","4","4-Tyler","Female","African American","2","24"
"2021","4","4-Tyler","Female","African American","3","22"
"2021","4","4-Tyler","Female","African American","4","20"
"2021","4","4-Tyler","Female","African American","5","18"
"2021","4","4-Tyler","Female","African American","6","16"
"2021","4","4-Tyler","Female","African American","7","23"
"2021","4","4-Tyler","Female","African American","8","11"
"2021","4","4-Tyler","Female","African American","9","9"
"2021","4","4-Tyler","Female","African American","10","11"
"2021","4","4-Tyler","Female","African American","11","13"
"2021","4","4-Tyler","Female","African American","12","10"
"2021","4","4-Tyler","Female","African American","13","12"
"2021","4","4-Tyler","Female","African American","14","8"
"2021","4","4-Tyler","Female","African American","15","12"
"2021","4","4-Tyler","Female","African American","16","8"
"2021","4","4-Tyler","Female","African American","17","7"
"2021","4","4-Tyler","Female","African American","18","7"
"2021","4","4-Tyler","Female","Anglo","0","82"
"2021","4","4-Tyler","Female","Anglo","1","87"
"2021","4","4-Tyler","Female","Anglo","2","76"
"2021","4","4-Tyler","Female","Anglo","3","54"
"2021","4","4-Tyler","Female","Anglo","4","62"
"2021","4","4-Tyler","Female","Anglo","5","58"
"2021","4","4-Tyler","Female","Anglo","6","41"
"2021","4","4-Tyler","Female","Anglo","7","48"
"2021","4","4-Tyler","Female","Anglo","8","32"
"2021","4","4-Tyler","Female","Anglo","9","37"
"2021","4","4-Tyler","Female","Anglo","10","27"
"2021","4","4-Tyler","Female","Anglo","11","41"
"2021","4","4-Tyler","Female","Anglo","12","23"
"2021","4","4-Tyler","Female","Anglo","13","31"
"2021","4","4-Tyler","Female","Anglo","14","35"
"2021","4","4-Tyler","Female","Anglo","15","31"
"2021","4","4-Tyler","Female","Anglo","16","30"
"2021","4","4-Tyler","Female","Anglo","17","13"
"2021","4","4-Tyler","Female","Anglo","18","20"
"2021","4","4-Tyler","Female","Hispanic","0","23"
"2021","4","4-Tyler","Female","Hispanic","1","15"
"2021","4","4-Tyler","Female","Hispanic","2","13"
"2021","4","4-Tyler","Female","Hispanic","3","23"
"2021","4","4-Tyler","Female","Hispanic","4","14"
"2021","4","4-Tyler","Female","Hispanic","5","11"
