WDID,Water Right Name,Structure Type,Water Source,DIV,WD,County,Q10,Q40,Q160,Section,Township,Range,PM,CoordsEW,CoordsEW Dir,CoordsNS,CoordsNS Dir,UTM x,UTM y,Location Accuracy,Adjudication Type,Adjudication Date,Previous Adj Date,Appropriation Date,Admin No,Order No,Priority No,Case Number,Decreed Uses,Max Decreed Rate,Total Volumetric Limit,Associated WDID,Plan Type,Plan WDID,Comments,More Information,Location,Counties
4306010,CATHEDRAL CK MG AREA W 2,Well,WILLOW CREEK,6,43,RIO BLANCO,,NE,SE,21,3.0 S,100.0 W,S,,,,,190278.6,4408607.8,Spotted from quarters,O,12/31/1972,,12/31/1964,42003,0,,W1258-72,0,0.111,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/173935,"(39.771097, -108.61595)",1065
4302565,WILLOW SPRINGS,Ditch,PICEANCE CREEK,6,43,GARFIELD,,NW,NW,25,3.0 S,94.0 W,S,550,W,1000,N,251651.5,4405587.7,Spotted from section lines,"S,C,AB",12/31/2001,12/31/2002,11/16/1999,55882.54741,0,,08CW0071,0,0.033,,,A,4307017,ABANDONED ALL REMAINING CONDITIONAL RIGHTS,https://dwr.state.co.us/Tools/WaterRights/Transactions/261550,"(39.764033, -107.899268)",1449
4302563,RYAN'S POND FEEDER DITCH,Ditch,PICEANCE CREEK,6,43,GARFIELD,,NW,SW,25,3.0 S,94.0 W,S,1150,W,1550,S,251817.6,4404744.8,Spotted from section lines,"S,C",12/31/2001,12/31/2002,03/22/2001,55882.55233,0,,99CW0325,0,1,,,A,4307017,01CW205 CONSOLIDATED WITH 99CW325. AUGMENTED; PLAN 4307017; TO FILL ROGER'S POND,https://dwr.state.co.us/Tools/WaterRights/Transactions/171369,"(39.756496, -107.897003)",1449
4302563,RYAN'S POND FEEDER DITCH,Ditch,PICEANCE CREEK,6,43,GARFIELD,,NW,SW,25,3.0 S,94.0 W,S,1130,W,1913,S,251813.8,4404855.7,Spotted from section lines,"S,C,TT",12/31/2001,12/31/2002,03/22/2001,55882.55233,0,,08CW0071,0,1,,4302563,A,4307017,CHANGE TO LOCATION THAT MORE ACCURATELY MATCHES ACTUAL,https://dwr.state.co.us/Tools/WaterRights/Transactions/259246,"(39.757494, -107.897091)",1449
4301114,WEST MILLER RESERVOIR IRRIGATION SYSTEM,Ditch,WEST MILLER CREEK,6,43,GARFIELD,,NW,SW,16,3.0 S,93.0 W,S,,,,,256580.4,4407955.5,Spotted from quarters,S,08/17/1925,08/25/1924,08/01/1911,27265.22492,0,270,CA0418,01,2.5,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/169400,"(39.786762, -107.842667)",1449
4300648,FRASER DITCH POLLARD EXTENSION,Ditch,NORTH FORK WHITE RIVER,6,43,RIO BLANCO,,NE,SE,30,1.0 N,90.0 W,S,,,,,284580.8,4433508.8,Spotted from quarters,"S,C",12/31/1983,12/31/1982,06/01/1983,48729,0,,83CW0337,019,3,,,,,MAY BE USED TO FILL POLLARD RESERVOIR. DILIGENCE 88CW368 95CW168 02CW050 09CW0052,https://dwr.state.co.us/Tools/WaterRights/Transactions/168261,"(40.024319, -107.524427)",1065
4302565,WILLOW SPRINGS,Ditch,PICEANCE CREEK,6,43,GARFIELD,,NW,NW,25,3.0 S,94.0 W,S,550,W,1000,N,251651.5,4405587.7,Spotted from section lines,"S,C",12/31/2001,12/31/2000,11/16/1999,55152.54741,0,,99CW0325,081A6W,0.033,,,A,4307017,CASE 01CW205 CONSOLIDATED WITH 99CW325. AUGMENTED STRUCTURE PLAN ID7017. TO FILL ROGER'S POND.,https://dwr.state.co.us/Tools/WaterRights/Transactions/171371,"(39.764033, -107.899268)",1449
4301329,PINTO GULCH SPRING 2,Spring,DEEP CHANNEL CREEK,6,43,MOFFAT,,NW,SW,32,4.0 N,96.0 W,S,,,,,228261.4,4462688.3,Spotted from quarters,S,12/31/1984,12/31/1983,09/30/1981,48942.4812,0,,84CW0398,09,0.03,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/169713,"(40.270561, -108.195838)",1016
4301328,PINTO GULCH SPRING,Spring,DEEP CHANNEL CREEK,6,43,MOFFAT,,NW,SE,29,4.0 N,96.0 W,S,,,,,229122.2,4464265.2,Spotted from quarters,S,12/31/1984,12/31/1983,09/30/1981,48942.4812,0,,84CW0398,09,0.03,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/169712,"(40.285024, -108.186396)",1016
4300819,MILLER CREEK DITCH,Ditch,WHITE RIVER,6,43,RIO BLANCO,,NE,NW,30,1.0 S,92.0 W,S,,,,,263920.5,4425265.2,Spotted from quarters,S,12/31/1977,12/31/1976,09/15/1961,46386.408,0,,W3435-77,1,12,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168752,"(39.944608, -107.763291)",1065
4300877,PIONEER DITCH,Ditch,WHITE RIVER,6,43,RIO BLANCO,,NE,NW,2,1.0 N,102.0 W,S,,,,,174937.6,4444762.2,Spotted from quarters,S,10/06/1903,05/25/1903,04/01/1885,19502.12875,0,139,10/06/1903,1,6.583,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168923,"(40.090412, -108.812708)",1065
4300875,PIGGOTT DITCH NO 1,Ditch,MIDDLE STEWART CREEK,6,43,RIO BLANCO,,NE,NW,21,3.0 S,96.0 W,S,,,,,228010.6,4408201.5,Spotted from quarters,S,08/19/1920,08/17/1920,05/01/1914,25796.23496,0,252,CA0338,1,0.6,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168916,"(39.780327, -108.175949)",1065
4300856,OWEN LUNNEY DITCH,Ditch,COAL CREEK,6,43,RIO BLANCO,,SE,SE,36,2.0 N,93.0 W,S,,,,,264168.2,4441832,Spotted from quarters,"S,C,AB",09/03/1908,09/02/1908,11/07/1901,21429.18938,0,170,84CW0219,1,4.5,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168868,"(40.093766, -107.766414)",1065
4300868,PEDRICK DITCH,Ditch,WHITE RIVER,6,43,RIO BLANCO,,NW,NE,3,2.0 N,98.0 W,S,,,,,212594.5,4452821,Spotted from quarters,"S,TT",09/05/1911,09/12/1910,01/15/1905,22169.20103,0,182,CA0538,1,4,,4302232,,,TF YELLOW CREEK D,https://dwr.state.co.us/Tools/WaterRights/Transactions/168895,"(40.176584, -108.375385)",1065
4300786,MACLEAR NO 2 DITCH,Ditch,NORTH ELK CREEK,6,43,RIO BLANCO,,SW,SE,12,2.0 S,92.0 W,S,,,,,272188.2,4418975.3,Spotted from quarters,S,05/26/1942,01/31/1938,07/01/1935,32172.31227,0,481,CA0624,1,0.24,,,,,ALT PT AT ID2288,https://dwr.state.co.us/Tools/WaterRights/Transactions/168624,"(39.890264, -107.664422)",1065
4300817,MIDDLE CREEK DITCH,Ditch,WEST DOUGLAS CREEK,6,43,GARFIELD,,NW,SE,12,5.0 S,102.0 W,S,,,,,174681,4394391.2,Spotted from quarters,"S,TT",10/05/1906,09/12/1905,05/14/1894,20343.16205,0,160,09/30/1940,1,3,,4300817,,,LOCATION CHANGED,https://dwr.state.co.us/Tools/WaterRights/Transactions/168747,"(39.637471, -108.790673)",1449
4300934,SOLDIER CREEK DITCH,Ditch,SOLDIER CREEK,6,43,RIO BLANCO,,SE,SE,25,3.0 S,100.0 W,S,,,,,195160.4,4406403,Spotted from quarters,S,05/26/1942,01/31/1938,08/01/1916,32172.24319,0,465,CA0624,1,4.3,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/169050,"(39.75303, -108.558039)",1065
4300877,PIONEER DITCH,Ditch,WHITE RIVER,6,43,RIO BLANCO,,NE,NW,2,1.0 N,102.0 W,S,,,,,174937.6,4444762.2,Spotted from quarters,"S,TF",10/06/1903,05/25/1903,04/01/1885,19502.12875,0,139,10/06/1903,1,7.666,,4302099,,,TT ID 2099,https://dwr.state.co.us/Tools/WaterRights/Transactions/168920,"(40.090412, -108.812708)",1065
4300961,SWEEDE DITCH,Ditch,SOUTH FORK WHITE RIVER,6,43,RIO BLANCO,,SW,NW,36,1.0 S,91.0 W,S,,,,,281178.2,4422749.6,Spotted from quarters,"S,C",08/16/1920,07/19/1920,05/15/1897,25767.17302,0,241,08/16/1920,1,1.6,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/169107,"(39.926603, -107.560645)",1065
4300886,QUEEN DITCH,Ditch,WHITE RIVER,6,43,RIO BLANCO,,NE,SW,32,3.0 N,99.0 W,S,,,,,199413,4454175.9,Spotted from quarters,S,08/16/1926,08/17/1925,12/07/1916,27622.24447,0,277,CA0430,1,1,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168947,"(40.184154, -108.530552)",1065
4300800,MCDOWELL DITCH,Ditch,WHITE RIVER,6,43,RIO BLANCO,,NE,NE,26,1.0 N,96.0 W,S,,,,,233361.2,4435918.8,Spotted from quarters,"S,TF",05/26/1942,01/31/1938,09/05/1883,32172.12301,0,332,89CW0195,1,1.15,,4300684,,,TT HAY DITCH #2,https://dwr.state.co.us/Tools/WaterRights/Transactions/168698,"(40.03138, -108.12488)",1065
4300961,SWEEDE DITCH,Ditch,SOUTH FORK WHITE RIVER,6,43,RIO BLANCO,,SW,NW,36,1.0 S,91.0 W,S,,,,,281178.2,4422749.6,Spotted from quarters,S,05/26/1942,01/31/1938,05/20/1897,32172.17307,0,376,CA0624,1,8.69,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/169110,"(39.926603, -107.560645)",1065
4301087,FAWN CREEK DITCH,Ditch,EAST FAWN CREEK,6,43,RIO BLANCO,,SE,NW,27,3.0 S,98.0 W,S,,,,,210262.9,4406757.4,Spotted from quarters,O,10/22/1890,,05/01/1887,13635,0,71B,CA0340,1,1.2,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/169365,"(39.761486, -108.382218)",1065
4300784,M SCHNEIDER DITCH,Ditch,NORTH FORK WHITE RIVER,6,43,RIO BLANCO,,SW,SE,35,1.0 N,91.0 W,S,,,,,281035.7,4431628.4,Spotted from quarters,S,05/26/1942,01/31/1938,05/15/1893,32172.15841,0,365,CA0624,1,1.65,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168620,"(40.006482, -107.565298)",1065
4300919,SAYER DITCH,Ditch,PICEANCE CREEK,6,43,RIO BLANCO,,NW,NE,2,1.0 S,97.0 W,S,,,,,222790.1,4432970.2,Spotted from quarters,O,10/22/1890,,06/01/1885,12936,0,26A,10/22/1890,1,1,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/169014,"(40.001451, -108.247324)",1065
4300843,NICHOLS DITCH,Ditch,EAST FORK FLAG CREEK,6,43,RIO BLANCO,,SW,NW,35,1.0 S,94.0 W,S,,,,,250300.7,4423606.9,Spotted from quarters,"S,C",08/17/1925,08/25/1924,05/12/1902,27265.19124,0,269,CA0417,1,2.3,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168830,"(39.925778, -107.921884)",1065
4300804,MCLAIN DITCH,Ditch,WHISKEY CREEK,6,43,GARFIELD,,NW,NE,13,5.0 S,104.0 W,S,,,,,155140.7,4394395.7,Spotted from quarters,S,08/23/1920,08/19/1920,04/01/1912,25798.22736,0,257A,CA0302,1,0.14,,,,,ALT PT  AT ID878,https://dwr.state.co.us/Tools/WaterRights/Transactions/168708,"(39.629865, -109.01785)",1449
4300840,NELSON DITCH,Ditch,WHITE RIVER,6,43,RIO BLANCO,,SE,SW,18,1.0 S,91.0 W,S,,,,,273652.6,4426999.7,Spotted from quarters,S,05/26/1942,01/31/1938,04/01/1897,32172.17258,0,375,CA0624,1,0.81,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168804,"(39.962877, -107.650098)",1065
4300820,MILLER DITCH PUCKETT ENLARGEMENT,Ditch,RYAN GULCH,6,43,RIO BLANCO,,NW,NE,25,2.0 S,99.0 W,S,,,,,204812.6,4417105.9,Spotted from quarters,S,12/31/1994,12/31/1993,05/31/1978,52595.46902,0,,94CW0017,1,1,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168757,"(39.852687, -108.450389)",1065
4301010,WHITE RIVER MESA DITCH,Ditch,PICEANCE CREEK,6,43,RIO BLANCO,,SE,SE,22,1.0 N,97.0 W,S,,,,,222072.9,4436749.2,Spotted from quarters,S,08/20/1929,08/19/1929,04/08/1917,29085.24569,0,293,CA0474,1,2.6,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/169231,"(40.035209, -108.25733)",1065
4300793,MARY MURRAY DITCH,Ditch,AICHERS DRAW,6,43,RIO BLANCO,,SW,SE,4,1.0 N,93.0 W,S,,,,,258902.9,4440373.9,Spotted from quarters,S,08/18/1919,09/13/1918,06/01/1899,25092.18049,0,226,08/18/1919,1,1.6,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168656,"(40.079154, -107.827564)",1065
4300977,URADO DITCH,Ditch,WHISKEY CREEK,6,43,GARFIELD,,NW,NE,1,5.0 S,104.0 W,S,,,,,155279.7,4397599,Spotted from quarters,S,08/23/1919,08/18/1919,06/01/1902,25431.19144,0,233,08/23/1919,1,0.03,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/169165,"(39.658713, -109.017903)",1449
4301122,LITTLE COLOROW DITCH,Ditch,WHITE RIVER,6,43,RIO BLANCO,,NE,SE,2,1.0 N,102.0 W,S,,,,,175705.6,4443918,Spotted from quarters,"S,C",08/19/1929,08/15/1927,06/14/1888,28350.14045,0,286,CA0485,1,4,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/169420,"(40.083119, -108.803296)",1065
4300978,URADO PIPELINE,Pipeline,WHISKEY CREEK,6,43,GARFIELD,,NW,SW,1,5.0 S,104.0 W,S,,,,,154436.6,4396846.6,Spotted from quarters,"S,AB",08/23/1919,08/18/1919,06/01/1902,25431.19144,0,8DOM,92CW0001,1,0.0014,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/169171,"(39.651609, -109.027314)",1449
4300946,SPRUCE DITCH,Ditch,MISSOO CREEK,6,43,RIO BLANCO,,SW,SW,36,1.0 S,91.0 W,S,,,,,281014,4421908,GPS,"S,C,AB",08/16/1920,07/19/1920,05/25/1903,25767.19502,0,240,08CW0068,1,0.4,,,,,APPLICATION TO MAKE ABS WITHDRAWN BY APPLICANT 03/27/09,https://dwr.state.co.us/Tools/WaterRights/Transactions/169075,"(39.918985, -107.562282)",1065
4300954,STOREY DITCH 1,Ditch,WHITE RIVER,6,43,RIO BLANCO,,NW,SW,32,2.0 N,101.0 W,S,,,,,179394.2,4445388.9,Spotted from quarters,S,11/26/1958,09/08/1947,04/10/1951,36989,0,557,CA0999,1,10,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/169095,"(40.097754, -108.760854)",1065
4301272,COX PUMP NO 1,Pump,WHITE RIVER,6,43,RIO BLANCO,,SW,NW,3,2.0 N,100.0 W,S,,,,,192558.6,4453262.4,Spotted from quarters,"S,TT",05/26/1942,01/31/1938,03/01/1904,32172.19783,0,411,W3244,1,3.4125,,4300677,,,TF HAMMOND D. HAS ALT PT @ COX 2 & 3,https://dwr.state.co.us/Tools/WaterRights/Transactions/169639,"(40.173459, -108.610475)",1065
4300794,MCKEE DITCH,Ditch,BLACK SULPHUR CREEK,6,43,RIO BLANCO,,SE,NE,20,2.0 S,97.0 W,S,,,,,217833,4417836.6,Spotted from quarters,S,05/26/1942,01/31/1938,05/01/1917,32172.24592,0,467Z13,CA0624,1,3,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168661,"(39.863685, -108.298754)",1065
4301054,DEWEY DITCH,Ditch,FLAG CREEK,6,43,RIO BLANCO,,NE,NE,22,1.0 S,94.0 W,S,600,E,20,N,250012.1,4427568.7,Spotted from section lines,S,12/31/1996,12/31/1995,03/23/1978,53325.46833,0,,93CW0336,1,3.7,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/169329,"(39.961345, -107.926777)",1065
4300847,O I SEE DITCH,Ditch,FAWN CREEK,6,43,RIO BLANCO,,SW,SE,30,2.0 S,97.0 W,S,,,,,215738.6,4415470.4,Spotted from quarters,O,10/22/1890,,04/27/1887,13631,0,69A,10/22/1890,1,1.2,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168836,"(39.841703, -108.322174)",1065
4300933,SMITH DITCH,Ditch,STAKE SPRINGS CREEK,6,43,RIO BLANCO,,NW,NE,14,2.0 S,99.0 W,S,,,,,203303.5,4420401.8,Spotted from quarters,"S,C",09/27/1926,08/31/1926,06/15/1915,28001.23906,0,281,09/27/1926,1,0.25,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/169046,"(39.881803, -108.469492)",1065
4301022,W G HIRONS DITCH,Ditch,WEST EVACUATION CREEK,6,43,GARFIELD,,NW,NW,8,5.0 S,103.0 W,S,,,,,157622.3,4395866.7,Spotted from quarters,"S,AP",12/31/1975,12/31/1974,06/01/1919,45655.25353,0,,W2627-75,1,1.77,,4300629,,,ALT PT FOR ID629,https://dwr.state.co.us/Tools/WaterRights/Transactions/169260,"(39.644083, -108.989764)",1449
4300990,WALLACE DITCH,Ditch,PICEANCE CREEK,6,43,RIO BLANCO,,NE,NE,18,3.0 S,95.0 W,S,,,,,235306,4409531,Spotted from quarters,O,05/10/1889,,04/03/1887,13607,0,63,CA0133,1,0.7,,,,,"ALT PT AT ID2617, 2618",https://dwr.state.co.us/Tools/WaterRights/Transactions/169188,"(39.794587, -108.091417)",1065
4300798,MCDONALD DITCH,Ditch,WEST EVACUATION CREEK,6,43,GARFIELD,,NW,NW,8,5.0 S,103.0 W,S,,,,,157622.3,4395866.7,Spotted from quarters,"S,AP",04/15/1914,09/06/1913,07/15/1912,23259.22841,0,261F,W2627,1,0.27,,4300733,,,ALT PT FOR ID733,https://dwr.state.co.us/Tools/WaterRights/Transactions/168683,"(39.644083, -108.989764)",1449
4300994,WARLICK DITCH,Ditch,COAL CREEK,6,43,RIO BLANCO,,SE,NE,22,1.0 N,93.0 W,S,,,,,260779.1,4436290.4,Spotted from quarters,S,08/15/1921,08/23/1920,06/16/1900,25802.18429,0,261,CA0350,1,1.5,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/169199,"(40.042942, -107.804077)",1065
4301259,ROBINSON WARDELL PUMP  8,Pump,WHITE RIVER,6,43,RIO BLANCO,,SE,NW,11,1.0 N,103.0 W,S,,,,,165170.5,4443165.7,Spotted from quarters,S,12/31/1976,12/31/1975,07/17/1974,46020.45488,0,,W3118-76,1,2.5,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/169622,"(40.072238, -108.926192)",1065
4300927,SHERIDAN DITCH NO 3,Ditch,CURTIS CREEK,6,43,RIO BLANCO,,SW,SE,7,1.0 N,93.0 W,S,,,,,255621.8,4438865.5,Spotted from quarters,S,08/17/1931,08/18/1930,06/15/1914,29449.23541,0,321,CA0522,1,2.5,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/169031,"(40.064636, -107.86543)",1065
4301261,ROBINSON WARDELL PUMP 14,Pump,WHITE RIVER,6,43,RIO BLANCO,,SE,NW,12,1.0 N,103.0 W,S,,,,,166782.4,4443090.5,Spotted from quarters,"S,TT",10/06/1903,05/25/1903,11/20/1895,19502.1676,0,148,W3118-76,1,2.5,,4300902,,,TF RIDGEWAY & STATELER D,https://dwr.state.co.us/Tools/WaterRights/Transactions/169625,"(40.0722, -108.907294)",1065
4300966,THOMAS DITCH 2,Ditch,WHITE RIVER,6,43,RIO BLANCO,,NE,NE,36,1.0 N,96.0 W,S,,,,,234920.2,4434315,Spotted from quarters,S,05/26/1942,01/31/1938,11/13/1899,32172.18214,0,383,CA0624,1,1.47,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/169124,"(40.017443, -108.105979)",1065
4301002,WEST FORK DITCH 2,Ditch,WEST MILLER CREEK,6,43,RIO BLANCO,,NE,NW,12,2.0 S,93.0 W,S,,,,,262107.3,4419966.8,Spotted from quarters,S,05/26/1942,01/31/1938,04/02/1912,32172.22737,0,441F,CA0624,1,0.19,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/169214,"(39.896419, -107.782559)",1065
4301026,SEVEN J 7 WESTSIDE D.,Ditch,MILLER CREEK,6,43,RIO BLANCO,,NW,NE,12,2.0 S,93.0 W,S,,,,,262509.7,4419973.9,Spotted from quarters,S,10/03/1899,10/02/1899,07/01/1893,18172.15888,0,115B,10/03/1899,1,0.6,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/169275,"(39.896595, -107.777859)",1065
4300841,NEW ARCHER WARNER DITCH,Ditch,WHITE RIVER,6,43,RIO BLANCO,,SW,SW,21,1.0 S,92.0 W,S,,,,,266595,4425520,GPS,"S,CA",11/21/1966,11/26/1958,08/11/1962,41130,0,724,CA1269,1,2,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168815,"(39.947643, -107.732111)",1065
4301264,NINE MILE SPRING 2,Spring,CURTIS CREEK,6,43,RIO BLANCO,,SE,SE,17,2.0 N,93.0 W,S,,,,,257890.6,4446840.4,Spotted from quarters,S,10/06/1903,05/25/1903,11/20/1895,19502.1676,0,148,10/06/1903,1,2.5,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/169630,"(40.137053, -107.841844)",1065
4300958,SULPHUR DITCH NO 2,Ditch,SULPHUR CREEK,6,43,RIO BLANCO,,NE,SW,23,2.0 N,94.0 W,S,,,,,252187,4445821.8,Spotted from quarters,S,05/26/1942,01/31/1938,09/02/1915,32172.23985,0,460E,CA0624,1,0.18,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/169102,"(40.126226, -107.908321)",1065
4301046,PIGGOTT DITCH NO 2,Ditch,MIDDLE STEWART CREEK,6,43,RIO BLANCO,,NW,NE,28,3.0 S,96.0 W,S,,,,,228344.4,4406564,Spotted from quarters,"S,C",08/19/1920,08/17/1920,06/01/1917,25796.24623,0,253,CA0338,1,0.2,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/169314,"(39.765702, -108.171381)",1065
4300798,MCDONALD DITCH,Ditch,WEST EVACUATION CREEK,6,43,GARFIELD,,NW,NW,8,5.0 S,103.0 W,S,,,,,157622.3,4395866.7,Spotted from quarters,"S,AP",04/07/1920,08/23/1919,05/15/1913,25436.23145,0,266,W2627,1,0.4,,4300968,,,ALT PT FOR ID968,https://dwr.state.co.us/Tools/WaterRights/Transactions/168688,"(39.644083, -108.989764)",1449
4301273,REIGAN PUMP NO 1,Pump,WHITE RIVER,6,43,RIO BLANCO,,SE,NE,3,2.0 N,100.0 W,S,,,,,193766.7,4453184.3,Spotted from quarters,"S,TT",05/26/1942,01/31/1938,03/01/1904,32172.19783,0,411,W2911,1,1.1375,,4300677,,,TRANSFERRED FROM HAMMOND D.,https://dwr.state.co.us/Tools/WaterRights/Transactions/169643,"(40.173197, -108.596277)",1065
