"year","institutionname","institutionlevelid","institutionlevel","institutiontype","taxtype","cobased","division","agedesc","agemin","agemax","gender","ethnicity","studentlevel","degreelevel","residencyid","residency","cip2","cip","programname","recordcount"
"2017","Pueblo Community College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Black or African American, non-Hispanic","Undergraduate","Associate","1","In-State","51","51.0909","Surgical Technology/Technologist",
"2017","University of Northern Colorado","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","Hispanic","Undergraduate","Bachelor","1","In-State","40","40.0501","Chemistry, General",
"2017","University of Colorado Colorado Springs","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Unknown Ethnicity","Graduate","Masters","1","In-State","13","13.0401","Educational Leadership and Administration, General",
"2017","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","White, non-Hispanic","Undergraduate","Bachelor","1","In-State","52","52.0201","Business Administration and Management, General","10"
"2017","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","Asian","Graduate","Masters","1","In-State","14","14.0201","Aerospace, Aeronautical and Astronautical/Space Engineering",
"2017","Pikes Peak Community College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Black or African American, non-Hispanic","Undergraduate","Certificate","2","Out-of-State","51","51.3801","Registered Nursing/Registered Nurse",
"2017","Colorado Mountain College","4","University","Public","Not-for-Profit","Yes","DHE","17-20","17","20","Male","Hispanic","Undergraduate","Associate","1","In-State","15","15.0503","Energy Management and Systems Technology/Technician",
"2017","University of Colorado Denver","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Unknown Ethnicity","Graduate","Masters","1","In-State","44","44.0401","Public Administration",
"2017","Adams State University","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","Black or African American, non-Hispanic","Graduate","Masters","2","Out-of-State","13","13.1206","Teacher Education, Multiple Levels",
"2017","Pikes Peak Community College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","Hispanic","Undergraduate","Associate","1","In-State","24","24.0101","Liberal Arts and Sciences/Liberal Studies",
"2017","University of Colorado Denver","4","University","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Male","White, non-Hispanic","Graduate","Masters","1","In-State","25","25.0101","Library and Information Science",
"2017","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","Hispanic","Graduate","Professional","1","In-State","22","22.0101","Law","10"
"2017","Colorado Mountain College","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","White, non-Hispanic","Undergraduate","Bachelor","1","In-State","52","52.0213","Organizational Leadership",
"2017","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","Black or African American, non-Hispanic","Undergraduate","Bachelor","1","In-State","26","26.0202","Biochemistry",
"2017","Lamar Community College","2","College","Public","Not-for-Profit","Yes","DHE","17-20","17","20","Female","More than one race/ethnicity (non-hispanic)","Undergraduate","Associate","1","In-State","24","24.0199","Liberal Arts and Sciences, General Studies and Humanities, Other",
"2017","University of Colorado Colorado Springs","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","White, non-Hispanic","Graduate","Masters","2","Out-of-State","52","52.0201","Business Administration and Management, General",
"2017","Red Rocks Community College","2","College","Public","Not-for-Profit","Yes","DHE","17-20","17","20","Male","White, non-Hispanic","Undergraduate","Certificate","1","In-State","15","15.1301","Drafting and Design Technology/Technician, General","10"
"2017","Community College of Aurora","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","More than one race/ethnicity (non-hispanic)","Undergraduate","Associate","1","In-State","24","24.0101","Liberal Arts and Sciences/Liberal Studies",
"2017","Northeastern Junior College","2","College","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Black or African American, non-Hispanic","Undergraduate","Certificate","1","In-State","12","12.0401","Cosmetology/Cosmetologist, General",
"2017","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Asian","Undergraduate","Bachelor","1","In-State","26","26.0406","Cell/Cellular and Molecular Biology",
"2017","Pueblo Community College","2","College","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Female","Hispanic","Undergraduate","Associate","1","In-State","11","11.0101","Computer and Information Sciences, General",
"2017","Community College of Aurora","2","College","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","Asian","Undergraduate","Associate","1","In-State","24","24.0101","Liberal Arts and Sciences/Liberal Studies",
"2017","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","More than one race/ethnicity (non-hispanic)","Undergraduate","Bachelor","1","In-State","11","11.0401","Information Science/Studies",
"2017","Adams State University","4","University","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Male","Unknown Ethnicity","Graduate","Masters","2","Out-of-State","13","13.1312","Music Teacher Education",
"2017","Red Rocks Community College","2","College","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","Unknown Ethnicity","Undergraduate","Certificate","1","In-State","43","43.0203","Fire Science/Fire-fighting",
"2017","University of Colorado Denver","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","Unknown Ethnicity","Graduate","Masters","2","Out-of-State","14","14.0501","Bioengineering and Biomedical Engineering",
"2017","Front Range Community College","2","College","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","Unknown Ethnicity","Undergraduate","Certificate","1","In-State","45","45.0702","Geographic Information Science and Cartography",
"2017","Colorado Mountain College","4","University","Public","Not-for-Profit","Yes","DHE","17-20","17","20","Male","Hispanic","Undergraduate","Associate","1","In-State","15","15.0503","Energy Management and Systems Technology/Technician",
"2017","University of Colorado Denver","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","White, non-Hispanic","Graduate","Masters","1","In-State","54","54.0101","History, General",
"2017","Pikes Peak Community College","2","College","Public","Not-for-Profit","Yes","DHE","17-20","17","20","Male","Unknown Ethnicity","Undergraduate","Certificate","1","In-State","3","3.0299",,
"2017","Colorado State University - Pueblo","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Black or African American, non-Hispanic","Undergraduate","Bachelor","1","In-State","16","16.0101","Foreign Languages and Literatures, General",
"2017","Colorado School of Mines","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","More than one race/ethnicity (non-hispanic)","Graduate","Masters","2","Out-of-State","14","14.0801","Civil Engineering, General",
"2017","Aims Community College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","White, non-Hispanic","Undergraduate","Certificate","2","Out-of-State","43","43.0203","Fire Science/Fire-fighting",
"2017","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","Black or African American, non-Hispanic","Undergraduate","Bachelor","1","In-State","26","26.0901","Physiology, General",
"2017","Arapahoe Community College","2","College","Public","Not-for-Profit","Yes","DHE","17-20","17","20","Male","Hispanic","Undergraduate","Certificate","1","In-State","47","47.0604","Automobile/Automotive Mechanics Technology/Technician","10"
"2017","Metropolitan State University of Denver","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Hispanic","Undergraduate","Bachelor","1","In-State","5","5.0299",,
"2017","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","White, non-Hispanic","Undergraduate","Bachelor","1","In-State","1","1.0507",,"29"
"2017","Red Rocks Community College","2","College","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","White, non-Hispanic","Undergraduate","Certificate","1","In-State","11","11.0201","Computer Programming/Programmer, General",
"2017","Colorado Mountain College","4","University","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Female","White, non-Hispanic","Undergraduate","Certificate","1","In-State","51","51.071","Medical Office Assistant/Specialist",
"2017","Metropolitan State University of Denver","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","Non-Resident Alien","Undergraduate","Certificate","1","In-State","14","14.1801","Materials Engineering",
"2017","University of Northern Colorado","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","Unknown Ethnicity","Undergraduate","Bachelor","2","Out-of-State","51","51.0913","Athletic Training/Trainer",
"2017","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Non-Resident Alien","Undergraduate","Bachelor","2","Out-of-State","9","9.0101",,
"2017","University of Colorado Denver","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","Asian","Graduate","Professional","1","In-State","51","51.2001","Pharmacy","18"
"2017","Red Rocks Community College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","White, non-Hispanic","Undergraduate","Certificate","1","In-State","51","51.0904","Emergency Medical Technology/Technician (EMT Paramedic)","28"
"2017","Pueblo Community College","2","College","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Male","White, non-Hispanic","Undergraduate","Certificate","1","In-State","43","43.0299","Fire Protection, Other",
"2017","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","Black or African American, non-Hispanic","Undergraduate","Bachelor","1","In-State","27","27.0501","Statistics, General",
"2017","Arapahoe Community College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","White, non-Hispanic","Undergraduate","Associate","2","Out-of-State","12","12.0301","Funeral Service and Mortuary Science, General",
"2017","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","White, non-Hispanic","Graduate","Doctoral","1","In-State","50","50.0902","Music History, Literature, and Theory",
"2017","Aims Community College","2","College","Public","Not-for-Profit","Yes","DHE","17-20","17","20","Female","More than one race/ethnicity (non-hispanic)","Undergraduate","Certificate","1","In-State","51","51.0904","Emergency Medical Technology/Technician (EMT Paramedic)",
"2017","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","White, non-Hispanic","Graduate","Masters","1","In-State","50","50.0301","Dance, General",
"2017","Pikes Peak Community College","2","College","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Hispanic","Undergraduate","Certificate","2","Out-of-State","16","16.1603","Sign Language Interpretation and Translation",
"2017","Aims Community College","2","College","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Female","White, non-Hispanic","Undergraduate","Associate","1","In-State","52","52.0301","Accounting",
"2017","Colorado Mountain College","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","White, non-Hispanic","Undergraduate","Certificate","2","Out-of-State","52","52.0701","Entrepreneurship/Entrepreneurial Studies",
"2017","Otero Junior College","2","College","Public","Not-for-Profit","Yes","DHE","17-20","17","20","Male","Unknown Ethnicity","Undergraduate","Associate","1","In-State","24","24.0101","Liberal Arts and Sciences/Liberal Studies",
"2017","Aims Community College","2","College","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","White, non-Hispanic","Undergraduate","Certificate","2","Out-of-State","51","51.3902","Nursing Assistant/Aide and Patient Care Assistant/Aide",
"2017","Pueblo Community College","2","College","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Female","Hispanic","Undergraduate","Associate","1","In-State","11","11.0101","Computer and Information Sciences, General",
"2017","University of Colorado Denver","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Asian","Undergraduate","Bachelor","2","Out-of-State","40","40.0501","Chemistry, General",
"2017","University of Colorado Colorado Springs","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","White, non-Hispanic","Undergraduate","Bachelor","2","Out-of-State","45","45.0701","Geography",
"2017","University of Colorado Denver","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","White, non-Hispanic","Graduate","Masters","2","Out-of-State","25","25.0101","Library and Information Science",
"2017","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","More than one race/ethnicity (non-hispanic)","Undergraduate","Bachelor","1","In-State","50","50.0702","Fine/Studio Arts, General",
"2017","Pikes Peak Community College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","White, non-Hispanic","Undergraduate","Associate","1","In-State","47","47.0604","Automobile/Automotive Mechanics Technology/Technician",
"2017","Colorado Mesa University","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","Hispanic","Undergraduate","Bachelor","1","In-State","44","44.0701","Social Work",
"2017","Colorado Mesa University","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","White, non-Hispanic","Undergraduate","Certificate","1","In-State","52","52.1201","Management Information Systems, General",
"2017","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Non-Resident Alien","Graduate","Masters","2","Out-of-State","50","50.0903","Music Performance, General",
"2017","Colorado School of Mines","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","Hispanic","Graduate","Masters","1","In-State","14","14.1901","Mechanical Engineering",
"2017","Colorado School of Mines","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","White, non-Hispanic","Graduate","Doctoral","1","In-State","40","40.0602","Geochemistry",
"2017","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","Black or African American, non-Hispanic","Undergraduate","Bachelor","2","Out-of-State","9","9.0101",,
"2017","University of Colorado Colorado Springs","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","Non-Resident Alien","Graduate","Masters","2","Out-of-State","11","11.0701","Computer Science",
"2017","University of Northern Colorado","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Non-Resident Alien","Undergraduate","Bachelor","2","Out-of-State","40","40.0501","Chemistry, General",
"2017","University of Northern Colorado","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","Hispanic","Graduate","Masters","1","In-State","52","52.0301","Accounting",
"2017","Community College of Aurora","2","College","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Male","White, non-Hispanic","Undergraduate","Associate","1","In-State","51","51.0904","Emergency Medical Technology/Technician (EMT Paramedic)",
"2017","Colorado Mesa University","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","White, non-Hispanic","Undergraduate","Associate","2","Out-of-State","51","51.0911","Radiologic Technology/Science - Radiographer",
"2017","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","Non-Resident Alien","Graduate","Doctoral","2","Out-of-State","26","26.1301","Ecology",
"2017","CSU-Global Campus","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","Unknown Ethnicity","Undergraduate","Bachelor","1","In-State","9","9.01",,
"2017","Adams State University","4","University","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Female","White, non-Hispanic","Undergraduate","Associate","1","In-State","24","24.0199","Liberal Arts and Sciences, General Studies and Humanities, Other",
"2017","Colorado Mountain College","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","Unknown Ethnicity","Undergraduate","Certificate","1","In-State","9","9.0702",,
"2017","Colorado Mountain College","4","University","Public","Not-for-Profit","Yes","DHE","17-20","17","20","Female","Hispanic","Undergraduate","Certificate","1","In-State","50","50.0409","Graphic Design",
"2017","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","White, non-Hispanic","Undergraduate","Bachelor","2","Out-of-State","50","50.0601","Film/Cinema/Video Studies",
"2017","University of Colorado Denver","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","White, non-Hispanic","Undergraduate","Bachelor","1","In-State","11","11.0101","Computer and Information Sciences, General",
"2017","Aims Community College","2","College","Public","Not-for-Profit","Yes","DHE","17-20","17","20","Male","Hispanic","Undergraduate","Certificate","2","Out-of-State","46","46.0201","Carpentry/Carpenter",
"2017","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","White, non-Hispanic","Undergraduate","Bachelor","1","In-State","24","24.0103","Humanities/Humanistic Studies",
"2017","Pikes Peak Community College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Hawaiian or Pacific Islander","Undergraduate","Certificate","1","In-State","51","51.0705","Medical Office Management/Administration",
"2017","Red Rocks Community College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Native American or Alaskan Native","Undergraduate","Certificate","1","In-State","51","51.3902","Nursing Assistant/Aide and Patient Care Assistant/Aide",
"2017","Colorado Mesa University","4","University","Public","Not-for-Profit","Yes","DHE","17-20","17","20","Male","More than one race/ethnicity (non-hispanic)","Undergraduate","Associate","2","Out-of-State","43","43.0206","Wildland/Forest Firefighting and Investigation",
"2017","Fort Lewis College","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","Native American or Alaskan Native","Undergraduate","Bachelor","1","In-State","14","14.0101","Engineering, General",
"2017","Fort Lewis College","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Hispanic","Undergraduate","Bachelor","1","In-State","52","52.0101","Business/Commerce, General",
"2017","University of Colorado Denver","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","Non-Resident Alien","Undergraduate","Bachelor","2","Out-of-State","45","45.0601","Economics, General","39"
"2017","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","White, non-Hispanic","Undergraduate","Bachelor","2","Out-of-State","50","50.0501","Drama and Dramatics/Theatre Arts, General",
"2017","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","White, non-Hispanic","Undergraduate","Bachelor","2","Out-of-State","27","27.0501","Statistics, General",
"2017","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Hispanic","Graduate","Masters","1","In-State","14","14.0801","Civil Engineering, General",
"2017","University of Colorado Denver","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","White, non-Hispanic","Graduate","Masters","2","Out-of-State","13","13.0101","Education, General",
"2017","Colorado Mountain College","4","University","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Female","White, non-Hispanic","Undergraduate","Certificate","1","In-State","51","51.071","Medical Office Assistant/Specialist",
"2017","Colorado Mesa University","4","University","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Male","Native American or Alaskan Native","Undergraduate","Bachelor","1","In-State","3","3.0104",,
"2017","Pikes Peak Community College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Native American or Alaskan Native","Undergraduate","Associate","2","Out-of-State","24","24.0101","Liberal Arts and Sciences/Liberal Studies",
"2017","Metropolitan State University of Denver","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","Black or African American, non-Hispanic","Graduate","Masters","1","In-State","13","13.0101","Education, General",
"2017","Metropolitan State University of Denver","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","Black or African American, non-Hispanic","Undergraduate","Bachelor","1","In-State","30","30.9999","Multi-/Interdisciplinary Studies, Other",
"2017","Pikes Peak Community College","2","College","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Female","Asian","Undergraduate","Certificate","1","In-State","52","52.0204","Office Management and Supervision",
"2017","Morgan Community College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Black or African American, non-Hispanic","Undergraduate","Associate","1","In-State","24","24.0101","Liberal Arts and Sciences/Liberal Studies",
"2017","Arapahoe Community College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","White, non-Hispanic","Undergraduate","Certificate","1","In-State","52","52.1803","Retailing and Retail Operations",
"2017","Pikes Peak Community College","2","College","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Female","White, non-Hispanic","Undergraduate","Certificate","1","In-State","51","51.1502","Psychiatric/Mental Health Services Technician",
"2017","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","White, non-Hispanic","Undergraduate","Bachelor","1","In-State","14","14.1301","Engineering Science",
"2017","University of Northern Colorado","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","White, non-Hispanic","Graduate","Masters","1","In-State","51","51.3899","Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing, Other",
"2017","Red Rocks Community College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","White, non-Hispanic","Undergraduate","Certificate","1","In-State","31","31.0101","Parks, Recreation and Leisure Studies",
"2017","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","White, non-Hispanic","Graduate","Masters","1","In-State","30","30.0101","Biological and Physical Sciences",
"2017","Morgan Community College","2","College","Public","Not-for-Profit","Yes","DHE","17-20","17","20","Male","White, non-Hispanic","Undergraduate","Associate","1","In-State","24","24.0102","General Studies",
"2017","Community College of Denver","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Black or African American, non-Hispanic","Undergraduate","Certificate","1","In-State","52","52.0401","Administrative Assistant and Secretarial Science, General",
"2017","Fort Lewis College","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","More than one race/ethnicity (non-hispanic)","Undergraduate","Bachelor","1","In-State","52","52.0301","Accounting",
"2017","Colorado Mesa University","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","More than one race/ethnicity (non-hispanic)","Undergraduate","Associate","1","In-State","24","24.0199","Liberal Arts and Sciences, General Studies and Humanities, Other",
"2017","Colorado Mesa University","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","White, non-Hispanic","Undergraduate","Associate","1","In-State","11","11.0901","Computer Systems Networking and Telecommunications",
"2017","Trinidad State Junior College","2","College","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","White, non-Hispanic","Undergraduate","Certificate","1","In-State","52","52.0201","Business Administration and Management, General",
"2017","University of Colorado Denver","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","White, non-Hispanic","Undergraduate","Bachelor","1","In-State","14","14.1001","Electrical and Electronics Engineering",
"2017","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Asian","Undergraduate","Bachelor","1","In-State","14","14.0901","Computer Engineering, General",
"2017","Red Rocks Community College","2","College","Public","Not-for-Profit","Yes","DHE","Under 17",,"17","Male","White, non-Hispanic","Undergraduate","Certificate","1","In-State","47","47.06","Vehicle Maintenance and Repair Technologies, General",
"2017","Colorado Mesa University","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","White, non-Hispanic","Undergraduate","Certificate","1","In-State","46","46.0303","Lineworker",
"2017","Pikes Peak Community College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","Unknown Ethnicity","Undergraduate","Associate","1","In-State","24","24.0101","Liberal Arts and Sciences/Liberal Studies",
"2017","Colorado Mesa University","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Hispanic","Undergraduate","Bachelor","1","In-State","43","43.0104","Criminal Justice/Safety Studies",
"2017","Metropolitan State University of Denver","4","University","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Female","White, non-Hispanic","Undergraduate","Bachelor","1","In-State","30","30.1901","Nutrition Sciences",
"2017","Otero Junior College","2","College","Public","Not-for-Profit","Yes","DHE","17-20","17","20","Male","White, non-Hispanic","Undergraduate","Certificate","1","In-State","51","51.0904","Emergency Medical Technology/Technician (EMT Paramedic)",
"2017","Aims Community College","2","College","Public","Not-for-Profit","Yes","DHE","17-20","17","20","Male","White, non-Hispanic","Undergraduate","Certificate","1","In-State","11","11.0101","Computer and Information Sciences, General",
"2017","Colorado Mountain College","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","White, non-Hispanic","Undergraduate","Certificate","2","Out-of-State","52","52.0701","Entrepreneurship/Entrepreneurial Studies",
"2017","University of Northern Colorado","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","White, non-Hispanic","Graduate","Doctoral","1","In-State","51","51.3805","Family Practice Nurse/Nursing",
"2017","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","White, non-Hispanic","Graduate","Doctoral","1","In-State","40","40.0401","Atmospheric Sciences and Meteorology, General",
"2017","Front Range Community College","2","College","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Male","White, non-Hispanic","Undergraduate","Associate","1","In-State","24","24.0102","General Studies","11"
"2017","Front Range Community College","2","College","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","Asian","Undergraduate","Certificate","1","In-State","11","11.0901","Computer Systems Networking and Telecommunications",
"2017","Aims Community College","2","College","Public","Not-for-Profit","Yes","DHE","Under 17",,"17","Male","White, non-Hispanic","Undergraduate","Certificate","1","In-State","48","48.0508","Welding Technology/Welder",
"2017","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","White, non-Hispanic","Undergraduate","Bachelor","1","In-State","40","40.0801","Physics, General",
"2017","Aims Community College","2","College","Public","Not-for-Profit","Yes","DHE","17-20","17","20","Male","Hispanic","Undergraduate","Certificate","1","In-State","47","47.0604","Automobile/Automotive Mechanics Technology/Technician","38"
"2017","Metropolitan State University of Denver","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","White, non-Hispanic","Undergraduate","Bachelor","1","In-State","16","16.0101","Foreign Languages and Literatures, General",
