"id","taxyr","ein","businessname1","businessname2","address_line_1","address_line_2","city","country_code","postal_code","province","taxperiodbegindt","taxperiodenddt","returntypecd","federaloriginalsubmissioniddt"
"201100439349200710","2009","841240126","ADRENALINE GYMNASTICS BOOSTER CLUB",,"8237 SOUTH HOLLY STREET",,"CENTENNIAL",,"80122","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990EZ",
"201100459349300890","2009","841339020","Park Hill Residence Inc",,"1510 17th Street",,"Denver",,"802021202","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201100459349301400","2009","841449940","Battlement Mesa Residence Inc",,"1510 17th Street",,"Denver",,"80202","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201100469349200030","2009","262807058","DOORS 2 SUCCESS",,"1011 N 10TH ST",,"GRAND JUNCTION",,"81501","CO","2009-10-01T00:00:00.000","2010-09-30T00:00:00.000","990EZ",
"201100629349300315","2009","841102943","Health SET",,"4200 W Conejos Pl Ste 436",,"DENVER",,"80204","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201100749349301015","2009","201607315","UNIVERSAL CHASTITY EDUCATION INC",,"511 W 10TH STREET STE B",,"PUEBLO",,"81003","CO","2009-08-01T00:00:00.000","2010-07-31T00:00:00.000","990",
"201100979349300610","2009","840616743","THE WILDWOOD SCHOOL INC",,"PO BOX 9290",,"ASPEN",,"81612","CO","2009-09-01T00:00:00.000","2010-08-31T00:00:00.000","990",
"201100989349200200","2009","846025592","JEFFERSON SYMPHONY ASSOCIATION",,"P O BOX 546",,"GOLDEN",,"804020546","CO","2009-06-01T00:00:00.000","2010-05-31T00:00:00.000","990EZ",
"201101039349300605","2009","840616970","BAYAUD ENTERPRISES INC",,"333 W BAYAUD AVE",,"DENVER",,"80223","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201101099349300000","2009","840787141","Dolphin Swim Club Inc",,"380 McFarland Court",,"Grand Junction",,"81501","CO","2009-09-01T00:00:00.000","2010-08-31T00:00:00.000","990",
"201101339349305580","2009","840405515","Mercy Regional Medical Center of Durango",,"1010 Three Springs Blvd",,"Durango",,"81301","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201101369349304815","2009","841335382","Centura Health Corporation",,"188 Inverness Dr W",,"Englewood",,"80112","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201101519349300310","2009","840630940","Residence at franklin park Inc",,"14850 Scenic heights road No 125",,"EDEN PRAIRIE",,"55344","MN","2009-09-01T00:00:00.000","2010-08-31T00:00:00.000","990",
"201101599349200005","2009","260632631","COMUNIDAD CONNECT",,"7608 S Grape Way",,"Centennial",,"80122","CO","2009-08-01T00:00:00.000","2010-07-31T00:00:00.000","990EZ",
"201101719349200260","2009","841598698","ENSIGHT SKILL CENTER",,"3307 South College Avenue","Suite 108","Fort Collins",,"80525","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990EZ",
"201101969349301310","2009","943281780","new schools fund dba newschools venture fund",,"49 Stevenson Street No 575",,"San Francisco",,"94105","CA","2009-09-01T00:00:00.000","2010-08-31T00:00:00.000","990",
"201102579349300145","2009","486063403","American Numismatic Association Inc",,"818 North Cascade Avenue",,"Colorado Springs",,"80903","CO","2009-11-01T00:00:00.000","2010-10-31T00:00:00.000","990",
"201110129349201166","2009","841088668","Colorado Association of Family Child Car","dba Jefferson County Child Care Associat","PO Box 280853",,"Lakewood",,"80228","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990EZ",
"201110129349300966","2009","840449425","COLORADO MINING ASSOCIATION",,"216 16TH STREET No 1250",,"DENVER",,"802025161","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201110179349300351","2009","840989426","CANCER LEAGUE OF COLORADO INC",,"PO Box 5373",,"Englewood",,"80155","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201110209349300506","2009","237033239","THE ASPEN COUNTRY DAY SCHOOL INC",,"3 MUSIC SCHOOL ROAD",,"ASPEN",,"81611","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201110249349300621","2009","460471316","Colorado High School Charter Inc",,"1175 Osage St Room No 100",,"Denver",,"80204","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201110269349300321","2009","841341329","Native American Multi-Cultural Education","School Inc (NAMES)","393 South Harlan Street No 120",,"Lakewood",,"80226","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201110289349200211","2009","841246205","CHERRY CREEK SCHOOL DISTRICT PARENT TEACHER COMMUNITY COUNCIL INC","Dry Creek Elementary PTCO","7686 E Hinsdale Ave",,"Centennial",,"80112","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990EZ",
"201110289349200316","2009","841557372","DENVER EAST SPEECH TEAM FOUNDATION",,"1545 DETROIT STREET No 207",,"DENVER",,"802061515","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990EZ",
"201110289349300916","2009","841367668","OURAY ICE PARK INC",,"PO BOX 1058",,"OURAY",,"81427","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201110329349201121","2009","311075375","ASSOCIATION OF NOTRE DAME CLUBS INC DENVER",,"PO BOX 102786",,"DENVER",,"802502786","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990EZ",
"201110339349200116","2009","841181681","ASPEN EDUCATION FOUNDATION","CO REESE HENRY & COMPANY","400 E MAIN ST STE 2",,"ASPEN",,"81611","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990EZ",
"201110339349300311","2009","841307563","OMNI INSTITUTE",,"899 LOGAN STREET No 600",,"DENVER",,"80203","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201110339349300711","2009","840602058","APARTMENT ASSOCIATION OF","SOUTHERN COLORADO INC","2790 NORTH ACADEMY BLVD SUITE 227",,"COLORADO SPRINGS",,"80917","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201110339349300811","2009","840819602","COLORADO ALLIANCE OF RESEARCH LIBRARIES",,"3801 E FLORIDA AVENUE No 515",,"DENVER",,"80210","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201110389349200801","2009","270042254","POLARIS PTO INC",,"410 Park Ave West",,"Denver",,"80205","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990EZ",
"201110429349301516","2009","470883605","KESHET OF THE ROCKIES",,"450 S HUDSON",,"DENVER",,"80246","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201110439349300601","2009","840830318","Asian Pacific Development Center of Colorado",,"1544 Elmira Street",,"Aurora",,"80010","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201110459349200401","2009","742190834","THE UPSTART CROW INC",,"2131 Arapahoe Ave Apt A",,"Boulder",,"803027699","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990EZ",
"201110459349200631","2009","841054300","PTA COLORADO CONGRESS",,"15975 W 50TH Ave",,"Golden",,"80403","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990EZ",
"201110459349301091","2009","840820084","Senior Housing Options Inc",,"1510 17th Street",,"Denver",,"802021202","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201110549349300511","2009","810613961","THE CHILDREN'S CENTERINC",,"C/O M JONES 200 BRECKENRIDGE TR",,"BROOMFIELD",,"80020","CO","2009-09-01T00:00:00.000","2010-08-31T00:00:00.000","990",
"201110719349200711","2009","208367897","Colorado Institute of Family Medicine",,"Mail Stop F496 - 12631 E 17th Ave","3404","Aurora",,"800450508","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990EZ",
"201110739349200361","2009","841594997","ROARING FORK KIDS INC CO EARLY LEARNING CENTER",,"215 N GARMISCH",,"ASPEN",,"81611","CO","2010-01-01T00:00:00.000","2010-08-31T00:00:00.000","990EZ",
"201110829349200601","2009","742469957","WINTER NIGHT CLUB",,"PO Box 51",,"Colorado Springs",,"80901","CO","2009-06-01T00:00:00.000","2010-05-31T00:00:00.000","990EZ",
"201111019349300721","2009","201404425","COMMUNITY RADIO PROJECT INC","KSJD","PO BOX 116",,"CORTEZ",,"81321","CO","2009-10-01T00:00:00.000","2010-09-30T00:00:00.000","990",
"201111309349301631","2009","753004503","Colorado Springs Amateur Hockey","Association (CSAHA)","102 East Pikes Peak Avenue No 201",,"Colorado Springs",,"80903","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201111329349302986","2009","204596400","STONE CREEK ELEMENTARY","DBA STONE CREEK CHARTER SCHOOL","PO BOX 5670",,"AVON",,"81620","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201111329349303346","2009","840534643","DEVELOPMENTAL PATHWAYS INC",,"325 INVERNESS DRIVE SOUTH",,"ENGLEWOOD",,"80112","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201111339349302266","2009","870737183","Colfax Marathon Partnership Inc",,"1490 Lafayette Street",,"Denver",,"80218","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201111369349202151","2009","841180536","The Community International & Vocational","Charitable Fund","3917 Simms Street",,"Wheat Ridge",,"80033","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990EZ",
"201111369349202201","2009","237179105","Rotary Club of University Hills co Paul Egan",,"3917 Simms Street",,"Wheat Ridge",,"80033","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990EZ",
"201111519349300406","2009","840528764","Baptist Homes Association of the Rocky MOUNTAINS",,"14850 scenic heights road No 125",,"EDEN PRAIRIE",,"55344","MN","2009-09-01T00:00:00.000","2010-08-31T00:00:00.000","990",
"201113059349301271","2009","841182143","DENVER OPTIONS INC",,"9900 EAST ILIFF AVENUE",,"DENVER",,"80231","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201120179349300657","2009","840646196","WASHINGTON PARK EARLY LEARNING CENTER",,"1955 E ARIZONA AVENUE",,"DENVER",,"80210","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201120129349300932","2009","841353944","FOCUS POINTS FAMILY RESOURCE CENTER",,"3532 Franklin Street",,"DENVER",,"80205","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201120139349201322","2009","841265543","SYMPHONY IN THE VALLEY INC",,"P O BOX 1831",,"GLENWOOD SPRINGS",,"81602","CO","2009-09-01T00:00:00.000","2010-08-31T00:00:00.000","990EZ",
"201120189349300012","2009","410693968","CROWN COLLEGE",,"8700 COLLEGE VIEW DRIVE",,"ST BONIFACIUS",,"553759001","MN","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201120269349300712","2009","742373220","SERVICIOS HOUSING INC",,"4055 TEJON STREET",,"DENVER",,"80211","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201120359349200762","2009","841510468","Namaste Comfort Fund",,"1633 Fillmore Street Suite 300",,"Denver",,"80206","CO","2009-10-01T00:00:00.000","2010-09-30T00:00:00.000","990EZ",
"201120419349300127","2009","840730973","Family Tree Inc",,"3805 Marshall Street",,"Wheat Ridge",,"80033","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201120419349300132","2009","208894342","LOVE LIGHT AND MELODY (A NONPROFIT CORPORATION)",,"PO BOX 3437",,"LITTLETON",,"801613437","CO","2009-10-01T00:00:00.000","2010-09-30T00:00:00.000","990",
"201120429349300617","2009","841316133","Vilar Center for The Arts Foundation",,"PO Box 3822",,"Avon",,"81620","CO","2009-10-01T00:00:00.000","2010-09-30T00:00:00.000","990",
"201120429349301137","2009","263619775","IMAGINE HOUSING CORP II",,"1400 DIXON AVE",,"LAFAYETTE",,"80026","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201120469349301507","2009","841441504","ALFRED A BRAUN HUT SYSTEM INC",,"C/O MAROLT LLP CPAS POBOX 10671",,"ASPEN",,"81612","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201120479349200012","2009","205537122","PRO MUSICA COLORADO CHAMBER ORCHESTRA",,"715 Snowberry Street",,"Longmont",,"80503","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990EZ",
"201120529349300202","2009","846037756","ASPEN HISTORICAL SOCIETY",,"620 WEST BLEEKER",,"ASPEN",,"81611","CO","2009-11-01T00:00:00.000","2010-10-31T00:00:00.000","990",
"201120709349300322","2009","201706475","Concerts for Kids",,"1616 17th Street suite 462",,"Denver",,"80202","CO","2009-10-01T00:00:00.000","2010-09-30T00:00:00.000","990",
"201121019349300017","2009","680655664","ALC INC",,"P O BOX 53",,"NUCLA",,"81424","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201121019349300207","2009","840404231","COLORADO SEMINARY",,"2199 S University Blvd",,"Denver",,"802080001","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201121119349300007","2009","841166423","SHERIDAN ARTS FOUNDATION",,"PO BOX 2680",,"TELLURIDE",,"81435","CO","2009-10-01T00:00:00.000","2010-09-30T00:00:00.000","990",
"201121169349200407","2009","841326001","REBUILDING TOGETHER COLORADO SPRINGS INC",,"1975 Research Parkway","Suite 300","Colorado Springs",,"80920","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990EZ",
"201121299349301142","2009","841302735","Colorado Association of Family","Medicine Residencies","12631 E 17th Ave - Mail Stop F496",,"Aurora",,"800450508","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201121309349300932","2009","846035455","DEVELOPMENTAL DISABILITIES RESOURCE CENTER",,"11177 WEST 8TH AVENUE No 300",,"LAKEWOOD",,"80215","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201121369349203227","2009","841338855","ENGLISH PATHWAYS INC",,"3001 SOUTH FEDERAL BOULEVARD",,"DENVER",,"80236","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990EZ",
"201121369349302352","2009","841173226","The Partnership for Families & Children",,"450 Lincoln St Ste 100",,"Denver",,"80203","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201121369349303172","2009","521800436","ASSOCIATION OF PUBLIC HEALTH LABORATORIES INC",,"8515 GEORGIA AVE No 700",,"SILVER SPRING",,"20910","MD","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201121369349304692","2009","840828277","RAPTOR EDUCATION FOUNDATION",,"PO BOX 200400",,"DENVER",,"80220","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201121929349300142","2009","742431066","STEPPING STONES CHILDREN'S CENTER",,"PO BOX 1310",,"CRESTED BUTTE",,"812241310","CO","2009-09-01T00:00:00.000","2010-08-31T00:00:00.000","990",
"201121999349200422","2009","840838619","LARIMER COUNTY SPRING HORSE SHOW CO BARBARA ARKIN",,"16005 W 74TH",,"ARVADA",,"80007","CO","2009-10-01T00:00:00.000","2010-09-30T00:00:00.000","990EZ",
"201122559349300637","2009","237006963","ASPEN CAMP OF THE DEAF & HARD OF HEARING",,"PO BOX 1494",,"ASPEN",,"81612","CO","2009-11-01T00:00:00.000","2010-10-31T00:00:00.000","990",
"201123199349203972","2009","742334954","AURORA YOUTH LEAGUE",,"4434 Eagle Street",,"Denver",,"80239","CO","2009-05-01T00:00:00.000","2010-04-30T00:00:00.000","990EZ",
"201132219349301588","2009","841515243","ASPEN ART MUSEUM FOUNDATION",,"590 N MILL",,"ASPEN",,"81611","CO","2009-10-01T00:00:00.000","2010-09-30T00:00:00.000","990",
"201130129349300483","2009","840613540","Plan de Salud Del Valle Inc",,"203 South Rollie Avenue",,"Fort Lupton",,"80621","CO","2009-06-01T00:00:00.000","2010-05-31T00:00:00.000","990",
"201130259349300413","2009","840630214","NEIGHBOR TO NEIGHBOR INC",,"1550 BLUE SPRUCE DRIVE",,"FORT COLLINS",,"80524","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201130269349301003","2009","840685056","Qualistar Early Learning",,"3607 Martin Luther King Blvd",,"Denver",,"80205","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201130329349300308","2009","840518917","Spanish Peaks Mental Health Center Inc",,"1026 W Abriendo",,"Pueblo",,"81004","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201130419349300048","2009","840781098","Centennial Mental Health Center",,"211 West Main Street",,"Sterling",,"80751","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201130429349301138","2009","841540910","IMAGINE FOUNDATION",,"1400 Dixon Ave",,"Lafayette",,"80026","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201130459349200723","2009","261532509","Trails Preservation Alliance",,"PO Box 38093",,"Colorado Springs",,"80937","CO","2009-12-01T00:00:00.000","2010-11-30T00:00:00.000","990EZ",
"201130459349301168","2009","846116675","Seniors in Community Living Inc",,"1510 17th Street",,"Denver",,"802021202","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201130469349200828","2009","841413423","SCYH Inc",,"PO Box 8470",,"Breckenridge",,"80424","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990EZ",
"201130469349201653","2009","840441438","Pikes Peak Kiwanis Club",,"PO Box 1844",,"Colorado Springs",,"80901","CO","2009-10-01T00:00:00.000","2010-09-30T00:00:00.000","990EZ",
"201130609349200608","2009","840952692","COLORADO FILM & VIDEO ASSOC INC",,"PO BOX 181236",,"DENVER",,"80218","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990EZ",
"201130709349300128","2009","846042225","ASPEN VALLEY SKISNOWBOARD CLUB INC",,"300 AVSC DRIVE",,"ASPEN",,"81611","CO","2009-08-01T00:00:00.000","2010-07-31T00:00:00.000","990",
"201130739349300108","2009","841160185","THE EARLY LEARNING CENTER",,"215 NORTH GARMISCH",,"ASPEN",,"81611","CO","2009-09-01T00:00:00.000","2010-08-31T00:00:00.000","990",
"201130759349300103","2009","742275546","ROCKY MOUNTAIN ARTS ASSOCIATION",,"3900 E Mexico Ave Ste 700",,"Denver",,"80210","CO","2009-08-01T00:00:00.000","2010-07-31T00:00:00.000","990",
"201130779349300003","2009","742553720","USA Hockey Foundation",,"1775 Bob Johnson Drive",,"Colorado Springs",,"80906","CO","2009-09-01T00:00:00.000","2010-08-31T00:00:00.000","990",
"201131089349300323","2009","841234295","Pueblo StepUp",,"1925 E Orman Ave",,"PUEBLO",,"81004","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201131229349300953","2009","742341399","THE SUMMIT FOUNDATION",,"PO BOX 4000",,"BRECKENRIDGE",,"80424","CO","2009-10-01T00:00:00.000","2010-09-30T00:00:00.000","990",
"201131259349300133","2009","841249911","COLORADO ROCKY MOUNTAIN SCHOOL","FOUNDATION INC","1493 COUNTY ROAD 106",,"CARBONDALE",,"81623","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201131259349301208","2009","840425174","COLORADO ROCKY MOUNTAIN SCHOOL","INC","1493 COUNTY ROAD 106",,"CARBONDALE",,"81623","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201131329349201683","2009","841246617","ATL FOUNDATION",,"PO BOX 740985",,"ARVADA",,"80006","CO","2009-11-01T00:00:00.000","2010-10-31T00:00:00.000","990EZ",
"201131369349303118","2009","841553192","Porter Place Inc",,"1001 East Yale Ave",,"Denver",,"80210","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201131369349303158","2009","480543809","Saint Francis Community Services Inc",,"509 E Elm Street",,"Salina",,"674012353","KS","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201131369349304448","2009","846038137","COLORADO BALLET",,"1278 LINCOLN STREET",,"DENVER",,"80203","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201131719349300573","2009","840186840","Denver Country Club",,"1700 E 1st Ave",,"Denver",,"80218","CO","2009-10-01T00:00:00.000","2010-09-30T00:00:00.000","990",
"201131819349300343","2009","364582437","Project Education Sudan",,"124 Jackson St",,"Denver",,"80206","CO","2009-10-01T00:00:00.000","2010-09-30T00:00:00.000","990",
"201131969349301048","2009","742179293","OVERLAND HIGH SCHOOL BAND PARENT ASSOCIATION",,"12400 EAST JEWELL AVENUE",,"AURORA",,"800125324","CO","2009-09-01T00:00:00.000","2010-08-31T00:00:00.000","990",
"201132229349301203","2009","841152879","TELLURIDE SKI AND SNOWBOARD CLUB INC",,"PO BOX 2824",,"TELLURIDE",,"81435","CO","2009-10-01T00:00:00.000","2010-09-30T00:00:00.000","990",
"201133259349300813","2009","841349017","THE CLASSICAL ACADEMY",,"975 STOUT ROAD",,"COLORADO SPRINGS",,"80921","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201140129349301359","2009","840682417","COLORADO CHILDREN'S CHORALE",,"2420 West 26th Avenue No 350-D",,"DENVER",,"802115362","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201140269349300909","2009","840625478","THE LA RAZA SERVICES INC","DBA SERVICIOS DE LA RAZA INC","4055 TEJON STREET",,"DENVER",,"80211","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201140359349200019","2009","841159555","STEPPING STONES TO A JEWISH ME INC",,"300 SOUTH DAHLIA STREET",,"DENVER",,"80246","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990EZ",
"201140419349200124","2009","840727003","COLORADO MINING ASSOCIATION Education","FOUNDATION INC","216 - 16TH STREET No 1250",,"DENVER",,"802025161","CO","2009-10-01T00:00:00.000","2010-09-30T00:00:00.000","990EZ",
"201140429349301139","2009","840526620","DEVELOPMENTAL DISABILITIES CENTER",,"1400 Dixon Ave",,"Lafayette",,"80026","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201140439349200604","2009","841059545","Asian American Foundation of Colorado",,"1544 Elmira Street",,"Aurora",,"80010","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990EZ",
"201140459349200764","2009","841097181","DENVER KAPPA ALPHA PSI SCHOLARSHIP FOUNDATION",,"16307 E MAPEWOOD PL",,"CENTENNIAL",,"800163048","CO","2009-10-01T00:00:00.000","2010-09-30T00:00:00.000","990EZ",
"201140459349300019","2009","841192823","THE WILDERNESS LAND TRUST",,"PO BOX 1420",,"CARBONDALE",,"81623","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201140459349300819","2009","841530736","Casa of Jefferson & Gilpin Counties",,"100 JEFFERSON COUNTY PARKWAY No","2040","Golden",,"80401","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201140459349300934","2009","742471052","Community Living Residents Inc",,"1510 17th Street",,"Denver",,"802021202","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201140459349301784","2009","742586894","COLORADO 4-H FOUNDATION INC",,"4040 CAMPUS DELIVERY",,"FORT COLLINS",,"805234040","CO","2009-07-01T00:00:00.000","2010-06-30T00:00:00.000","990",
"201140749349300919","2009","840469270","COLORADO WEST HEALTHCARE SYSTEM DBA COMMUNITY HOSPITAL",,"2021 N 12TH STREET",,"GRAND JUNCTION",,"815012980","CO","2009-05-01T00:00:00.000","2010-04-30T00:00:00.000","990",
"201140779349300104","2009","510204742","USA Hockey Inc",,"1775 Bob Johnson Drive",,"Colorado Springs",,"80906","CO","2009-09-01T00:00:00.000","2010-08-31T00:00:00.000","990",
"201140949349300219","2009","131611981","The American Alpine Club",,"710 Tenth Street Suite 100 No 100",,"Golden",,"80401","CO","2009-10-01T00:00:00.000","2010-09-30T00:00:00.000","990",
"201141369349201689","2009","841092770","NEW FOUNDATIONS NONVIOLENCE CENTER",,"901 W 14TH AVENUE No 7",,"DENVER",,"802042559","CO","2009-10-01T00:00:00.000","2010-09-30T00:00:00.000","990EZ",
"201141369349202679","2009","742302470","Rocky Mountain Peace and Justice Center",,"PO Box 1156",,"Boulder",,"80306","CO","2009-10-01T00:00:00.000","2010-09-30T00:00:00.000","990EZ",
"201141369349203469","2009","271444129","Sweat Equity Corp",,"1575 Ogden St",,"Denver",,"80218","CO","2009-10-01T00:00:00.000","2010-09-30T00:00:00.000","990EZ",
"201141459349200314","2009","841524095","America SCORES Denver",,"4900 West 29th Avenue",,"Denver",,"80212","CO","2009-09-01T00:00:00.000","2010-08-31T00:00:00.000","990EZ",
