"id","taxyr","businessname1","businessname2","ein","pygrantsandsimilarpaidamt","cygrantsandsimilarpaidamt","pybenefitspaidtomembersamt","cybenefitspaidtomembersamt","pysalariescompempbnftpaidamt","cysalariescompempbnftpaidamt","pytotalproffndrsngexpnsamt","cytotalproffndrsngexpnsamt","cytotalfundraisingexpenseamt","pyotherexpensesamt","cyotherexpensesamt","pytotalexpensesamt","cytotalexpensesamt","pyrevenueslessexpensesamt","cyrevenueslessexpensesamt","professionalfundraisingind","compensationprocessceoind","compensationprocessotherind","indivrcvdgreaterthan100kcnt","cntrctrcvdgreaterthan100kcnt","grantstodomesticorgsgrp_totalamt","grantstodomesticorgsgrp_programservicesamt","grantstodomesticindividualsgrp_totalamt","grantstodomesticindividualsgrp_programservicesamt","foreigngrantsgrp_totalamt","foreigngrantsgrp_programservicesamt","compcurrentofcrdirectorsgrp_totalamt","compcurrentofcrdirectorsgrp_programservicesamt","compcurrentofcrdirectorsgrp_managementandgeneralamt","compcurrentofcrdirectorsgrp_fundraisingamt","totalfunctionalexpensesgrp_totalamt","totalfunctionalexpensesgrp_programservicesamt","totalfunctionalexpensesgrp_managementandgeneralamt","totalfunctionalexpensesgrp_fundraisingamt","jointcostsind","totaljointcostsgrp_fundraisingamt","totaljointcostsgrp_managementandgeneralamt","totaljointcostsgrp_programservicesamt","totaljointcostsgrp_totalamt"
"201241649349300619","2011","CLINICA CAMPESINA FAMILY HEALTH","SERVICES","840743432",,"0",,"0","19834013","20953093",,"0","150716",,"9160261","28582047","30113354","1472727","222383","f","t","t","40","7",,,,,,,"860084","136986","723098",,"30113354","26097638","3865000","150716","f",,,,
"201430639349300223","2012","BAL SWAN CHILDREN'S CENTER",,"840535171",,"0",,"0","1444165","1473497",,"0","155981",,"936055","2169122","2409552","-32407","-11556","f","t","t","1",,,,,,,,"129080","112277","7370","9433","2409552","2027455","226116","155981","f",,,,
"201432269349303438","2013","KESHET INC",,"481278664","411","0","0","0","245489","1060384","0","0","239448","137180","521697","383080","1582081","80956","-335798","f","t","t","1","0",,,,,,,"118321","92829","9241","16251","1582081","1225413","117220","239448","f",,,,
"201243189349300044","2011","REAL LIFE MINISTRIES",,"200964369",,"0",,"0","87195","99469",,"0","0",,"38063","111484","137532","-8269","2612","f","t","t",,,"0",,"0",,"0",,"92400","92400",,,"137532","137532","0","0","f",,,,
"201442249349302339","2013","COLORADO PERSONALIZED EDUCATION","PROGRAM FOR PHYSICIANS","742565416",,"0",,"0","910988","935269",,"0","10523","775864","973925","1686852","1909194","-27784","143223","f","t","t","2",,,,,,,,"174941","73329","100689","923","1909194","1428680","469991","10523","f",,,,
"201232579349301003","2011","KINGDOM BUILDING LEADERSHIP MINISTRIES I",,"270924053",,"78532",,"0",,"213352",,"0","71705",,"132347",,"424231",,"9378","f","t","t","1",,"24400","24400","54132","54132",,,"111132",,"55566","55566","424231","227323","125203","71705","f",,,,
"201240819349300734","2010","Doane College",,"470377991","10419560","11446905","0","0","18620043","19517948","0","0","1225388",,"13573379","40668150","44538232","2045542","2173469","f","t","t","7","8",,,"11446905","11446905",,,"467671",,"467671",,"44538232","39374724","3938120","1225388","f",,,,
"201241439349300314","2011","COLORADO WATER AND WASTEWATER SYSTEMS",,"742236822",,"0",,"0",,"0",,"0","0",,"232159","249456","232159","-9018","-16462","f","f","f",,,"0",,"0",,"0",,"0",,,,"232159","220481","11678",,"f",,,,
"201432809349300943","2013","NATIONAL STRENGTH & CONDITIONING",,"050524458","100000","122830","0","0","4076563","4066653","0","0","223811","5931645","5200744","10108208","9390227","-339709","523602","f","t","t","2","2","70000","70000","50000","50000","2830","2830","336758","82942","253816",,"9390227","7168880","1997536","223811","f",,,,
"201830969349301103","2016","PARKVIEW MEDICAL CENTER INC",,"840935136","4500","9240","0","0","183883447","200812888","0","0","0","212502691","235247111","396390638","436069239","8088588","13703982","f","t","t","84","38","0",,"9240","9240","0",,"1054467","618435","436032",,"436069239","262375556","173693683","0","f",,,,
"201402529349300490","2013","IONPOVERTY INC",,"753066439",,"0",,"0","43236","0",,"0","236","132030","75458","175266","75458","128606","-83028","f","f","f",,,,,,,,,,,,,"75458","55494","19728","236","f",,,,
"201231509349300708","2011","WYLY COMMUNITY ART CENTER",,"201188479","0","0","0","0","203175","175639","0","0","13081",,"102903","334985","278542","-8352","45071","f","t","f","0","0",,,,,,,"74379","59503","7438","7438","278542","230449","35012","13081","f",,,,
"201232289349304058","2011","TRAILS 2000 INC",,"841290857","0","0","0","0","58419","59212","0","2930","2930",,"82920","124848","145062","-22728","6097","f","f","f","0","0",,,,,,,"49560","49560",,,"145062","142132","0","2930","f",,,,
"201233189349303538","2011","Colorado East Community Action Agency",,"840830367","0","31764","0","0","120484","130639","0","0","9526",,"53963","232225","216366","-6690","-16996","f","t","t","0","0",,,"31764","31764",,,"25000","23000","1500","500","216366","178266","28574","9526","f",,,,
"201202899349301225","2011","PLAN DE SALUD DEL VALLE INC",,"840613540","0","0","0","0","30626008","30794906","0","0","33887",,"13443759","43744934","44238665","3139318","3089433","f","t","t","52","1",,,,,,,"206000",,"206000",,"44238665","38269762","5935016","33887","f",,,,
"201222979349300532","2011","USA TAEKWONDO INC",,"680587171","0","8000","0","0","718762","625223","0","0","0",,"2644970","3078374","3278193","-113855","-13677","f","t","f","1","0",,,"8000","8000",,,"139970",,"139970",,"3278193","2516171","762022","0","f",,,,
"201242929349300924","2011","ENERGY RESOURCE CENTER",,"840809393","0","0","0","0","2097705","1817238","0","0","78108",,"1581396","4261534","3398634","16356","-22974","f","t","t","1","1",,,,,,,"200771","107465","88542","4764","3398634","3200205","120321","78108","f",,,,
"201443169349302939","2013","AMERICAN INSTITUTE OF MINING METALLURGI-","CAL AND PETROLEUM ENGINEERS INC","131623894","0","0","0","0","92562","87713","0","0","0","982720","1114932","1075282","1202645","-155976","1281","f","t","f","0","0",,,,,,,"87713",,"87713",,"1202645","996950","205695","0","f",,,,
"201223129349301662","2011","BOOTSTRAPS INC",,"840800861","108500","138975",,"0","12621","19239",,"0","8165",,"7808","157544","166022","17542","-100941","f","t","f",,,,,"138975","138975",,,"17500","9625","3150","4725","166022","152691","5166","8165","f",,,,
"201203209349307880","2011","Copper Mountain Resort Association",,"840645250","0","0","0","0","0","0","0","0","0",,"198220","193720","198220","-11817","2443","f","f","f","0","0",,,,,,,,,,,"198220","167394","30826","0","f",,,,
"201411709349300641","2013","NFRIA-WSERC CONSERVATION CENTER INC",,"840728032","0","3000","0","0","60803","44603","0","0","0","245026","327673","305829","375276","-45080","33278","f","f","f","1","1","3000","3000",,,,,,,,,"375276","314201","61075","0","f",,,,
"201221949349300642","2010","ELK VALLEY PUBLIC IMPROVEMENT CORPORATION",,"841581685","0","0","0","0","480470","347253","0","0","0",,"1120768","3686068","1468021","1965577","-315077","f","t","t","1","0","0",,"0",,"0",,"258008","258008",,,"1468021","1038377","429644","0","f",,,,
"201241369349308114","2010","THE PARTNERSHIP FOR FAMILIES & CHILDREN",,"841173226","0","0","0","0","898511","725627","0","0","55084",,"505020","1707820","1230647","-476200","-222155","f","f","f","0","0",,,,,,,,,,,"1230647","902215","273348","55084","f",,,,
"201432259349300603","2013","Northwest Family Assistance Center",,"742543251",,"0",,"0","33929","37782",,"0","0","44018","39986","77947","77768","8220","20216","f","t","t","0",,,,,,,,"26682","21346","5336",,"77768","68062","9706","0","f",,,,
"201840939349301009","2016","ARAPAHOE MENTAL HEALTH CENTER",,"840472982","0","0","0","0","25746767","25389980","0","0","710463","7262401","7236886","33009168","32626866","-1020443","786519","f","t","f","27","3",,,,,,,"1293425","210342","958013","125070","32626866","27037662","4878741","710463","f",,,,
"201232139349300613","2011","WOMEN OF COURAGE INC",,"841576866",,"0",,"0","63812","64043","3530","0","6204",,"84874","162059","148917","-28382","428","f","f","f","0",,,,,,,,"56000","25251","24986","5763","148917","103303","39410","6204","f",,,,
"201433189349304003","2013","ALPINE LEGAL SERVICES INC",,"841061991","0","0","0","0","254525","270855","0","0","29301","154714","126532","409239","397387","-96616","-62625","f","t","t","0","0",,,,,,,"85254","72466","8525","4263","397387","325089","42997","29301","f",,,,
"201431829349300233","2013","Global Hope Inc",,"841357644","200202","273200",,"0","32295","32295",,"0","2849","29735","25917","262232","331412","128773","-16613","f","f","t",,,,,,,"273200","273200","30000","30000","0","0","331412","313724","14839","2849","f",,,,
"201403159349302005","2013","Colorado Springs School",,"840517369",,"0",,"0","4355890","3978809",,"0","169464","2115036","1998459","6470926","5977268","-1687790","-1227128","f","t","t","2",,"0",,"0",,"0",,"282272","141136","141136",,"5977268","4720819","1086985","169464","f",,,,
"201410139349302701","2012","CASA OF JEFFERSON & GILPIN COUNTIES",,"841530736","0","0","0","0","414383","453766","0","6641","87407",,"70595","482254","531002","24682","-69286","f","t","t","0","0",,,,,,,"71662","53747","7166","10749","531002","400672","42923","87407","f",,,,
"201403179349305080","2013","ASPEN GLOBAL CHANGE INSTITUTE INC",,"841305687","0","0","0","0","217743","344861","0","0","31492","1244587","1857896","1462330","2202757","256836","864044","f","f","f","1","2",,,,,,,"121629","79059","24326","18244","2202757","2057472","113793","31492","f",,,,
"201203199349302520","2011","SPELLBINDERS",,"841157832","0","0","0","0","56417","66350","0","5000","8799",,"70435","134872","141785","-4161","81317","f","f","t","0","0",,,,,,,"50072","45065","5007",,"141785","114329","18657","8799","f",,,,
"201242419349300419","2011","JEFFERSON COUNTY LIBRARY FOUNDATION",,"237029313",,"0",,"0","150939","149310",,"0","53826",,"266365","374929","415675","66085","7187","f","t","t",,,,,,,,,"51201","28500","6231","16470","415675","314914","46935","53826","f",,,,
"201243209349308914","2011","ELIZABETH RODEO ASSOCIATION INC",,"841222519","0","0","0","0","0","0","0","0","24013",,"215838","205516","215838","9252","12801","f","f","f","0","0",,,,,,,,,,,"215838","181295","10530","24013","f",,,,
"201241189349300234","2011","Mountainfilm Ltd",,"841271056","25000","25000","0","0","399961","419953","0","0","62196",,"709614","1137065","1154567","110365","-80041","f","t","t","0","0",,,"25000","25000",,,"204712","139697","63949","1066","1154567","892958","199413","62196","f",,,,
"201443019349300004","2013","US LACROSSE INC",,"521765246","128033","137406","0","0","4982325","5701523","40000","0","832171","11462740","12446460","16613098","18285389","363064","-521490","f","t","f","6","0","119681","119681","17725","17725",,,"581075","326441","205553","49081","18285389","14061545","3391673","832171","f",,,,
"201433219349308973","2013","SHILOH INTERNATIONAL MINISTRIES",,"953572055",,"0",,"0","29395","14627","206575","142588","142588","22375","14160","258345","171375","-1279","-238","t","f","f",,,,,,,,,"13160","4200","8960",,"171375","7213","21574","142588","f",,,,
"201212269349301756","2011","INSTITUTE FOR EDUCATION THERAPY",,"942944848",,"0",,"0",,"1638898",,"0","60300",,"1080553","10801","2719451","-10801","143731","f","f","f",,,,,,,,,"186306",,"186306",,"2719451","1785555","873596","60300","f",,,,
"201422479349300412","2013","BOYS CLUB OF GREELEY FOUNDATION",,"841009628","100000","20000",,"0",,"0",,"0","0","10967","9101","110967","29101","-23163","5756","f","f","f","0",,"20000","20000",,,,,,,,,"29101","20000","9101","0","f",,,,
"201442099349300349","2013","DENVER BIKE SHARING",,"264028327",,"0",,"0","606313","697691",,"0","21066","984573","1244492","1590886","1942183","-241481","1130837","f","t","f",,,,,,,,,"149905","82945","48444","18516","1942183","1112683","808434","21066","f",,,,
"201240659349301289","2010","THE GOLDEN TRIANGLE LEARNING CENTER",,"841069931",,"0",,"0","412327","381719",,"0","1559",,"190477","626890","572196","-19737","-5854","f","t","t",,,,,,,,,"67357","60621","6736",,"572196","513142","57495","1559","f",,,,
"201422269349302797","2013","The Chelsea Hutchison Foundation",,"271317638","85872","104659",,"0",,"0",,"0","0","25407","54813","111279","159472","65333","28705","t","f","f",,,"53252",,"51407",,"0",,"0",,,,"159472","0","0","0","f",,,,
"201443179349301334","2013","Radical Love Foundation",,"275090472",,"0",,"0","155755","172905",,"0","0","90365","230736","246120","403641","139426","-25590","f","t","t","2",,,,,,,,"123000","123000",,,"403641","278159","125482","0","f",,,,
"201212209349301016","2011","SPORTS MADE POSSIBLE INC",,"571212607","0","0","0","0","0","0","0","0","0",,"14829","15532","14829","-6420","5830","f","f","f","0","0",,,,,,,,,,,"14829","14829","0","0","f",,,,
"201333199349306523","2012","KIDS CROSSING INC",,"841251585","0","0","0","0","2282321","2381268","0","0","0",,"4583025","6892571","6964293","95095","-31843","f","t","t","0","0",,,,,,,"217329","203835","13494",,"6964293","6911127","53166","0","f",,,,
"201433219349306673","2013","CARSON J SPENCER FOUNDATION",,"202545226",,"0",,"0","231481","313324",,"0","60221","334850","277024","566331","590348","72046","-211214","f","t","f",,,,,,,,,"72586","38191","19777","14618","590348","391101","139026","60221","f",,,,
"201232519349300228","2011","ROCKY MOUNTAIN CENTER FOR HEALTH","PROMOTION & EDUCATION","742357255","769200","736900",,"0","2095051","1875839",,"0","0",,"895553","3761239","3508292","72088","53403","f","t","t","3",,"736900","736900",,,,,"139718","40075","99643",,"3508292","3104061","404231","0","f",,,,
"201422869349300027","2013","Rocky Mountain Health Care Services",,"840765729","0","0","0","0","6631638","7090231","0","0","315271","7344248","8909759","13975886","15999990","888241","1574804","f","t","t","4","19",,,,,,,"467480",,"373081","94399","15999990","13641817","2042902","315271","f",,,,
"201432309349300623","2013","DIAKONIA",,"272274120",,"0",,"0","197989","211168",,"0","0","72597","61655","270586","272823","-16913","17332","f","f","f",,,,,,,,,,,,,"272823","262833","9990","0","f",,,,
"201411479349300431","2013","NARROW GATE MINISTRIES",,"205380643",,"0",,"0",,"0",,"0","0","39467","34614","39467","34614","6866","-3405","f","f","f","0","0",,,,,,,,,,,"34614","33718","896","0","f",,,,
"201211989349300776","2011","DENVERWORKS INC",,"841349649",,"0",,"0","273726","248587",,"0","19396",,"200656","536604","449243","190717","-91837","f","t","t",,,,,,,,,"80438","59806","10316","10316","449243","372555","57292","19396","f",,,,
"201830969349300013","2016","CENTER FOR LEGAL ADVOCACY",,"840705890",,"0",,"0","1750650","1790529",,"0","86061","681724","684628","2432374","2475157","64943","2926","f","t","t","1",,,,,,,,"116775","104442","9398","2935","2475157","2144518","244578","86061","f",,,,
"201840949349300014","2016","IMAGINE HOUSING CORP II",,"263619775","0","0","0","0","0","0","0","0","0","78828","70094","78828","70094","-43830","-35094","f","f","f","0","0",,,,,,,,,,,"70094","62700","7394","0","f",,,,
"201242899349301239","2011","SUNWARD FINANCIAL CORPORATION EMPLOYEE","BENEFITS TRUST","841102893","0","0","161526","203439","0","0","0","0","0",,"133010","284459","336449","-27720","-148725","f","f","f","0","0",,,,,,,,,,,"336449","336449","0","0","f",,,,
"201441679349300919","2012","STANLEY BRITISH PRIMARY SCHOOL",,"742325997","1382630","1379755","0","0","5953976","6136051","0","0","482856",,"2738987","9935771","10254793","-361295","1760","f","t","t","1","1",,,"1379755","1379755",,,"436792","211199","171256","54337","10254793","7914979","1856958","482856","f",,,,
"201401979349300900","2013","Southwest Transitions",,"260715604","0","0","1528","1535","0","15836","0","0","0","50003","90990","51531","108361","613534","114511","f","f","f","0","0",,,,,,,"10120","10120",,,"108361","63872","44489","0","f",,,,
"201241369349300009","2011","WILDLAND AWARENESS AND EDUCATIONAL INSTITUTE",,"261731670","0","0","0","0","72723","139088","750","1500","8882",,"95596","166516","236184","59754","-31832","f","t","t","0","0","0","0","0","0","0","0","0","0","0","0","236184","202432","24870","8882","f",,,,
"201410499349300801","2012","TEIKYO LORETTO HEIGHTS UNIVERSITY",,"841123408","62544","96745","0","0","2970644","2913966","0","0","0",,"2067760","5273429","5078471","-1950806","-2225873","f","t","t","0","11",,,"96745","96745",,,"207625","124469","83156",,"5078471","3097979","1980492","0","f",,,,
"201313239349301011","2012","COLORADO CANCER RESEARCH PROGRAM",,"841090476",,"0",,"0","1269684","1304251",,"0","68614",,"700639","2062811","2004890","-308497","87864","f","t","t",,,,,,,,,"88574","80646","3819","4109","2004890","1759834","176442","68614","f",,,,
"201402279349304270","2013","ROCKY MOUNTAIN SUSTAINABLE LIVING ASSOC","C/O KELLIE FALBO","481302998","79200","84700","0","0","66674","59345","0","0","0","270537","218917","416411","362962","105397","-10729","f","f","f","0","0",,,"84700","84700",,,,,,,"362962","362962","0","0","f",,,,
"201441889349300909","2013","USA BADMINTON",,"841474714","0","0","0","0","235222","246603","0","0","0","238126","212129","473348","458732","-35401","-12689","f","t","f","0","0",,,,,,,,,,,"458732","374855","83877","0","f",,,,
"201423019349300762","2013","Valley Citizens Foundation for Health Care Inc",,"841276376","0","137572","0","0","6554251","7195139","0","0","0","7162653","6886990","13716904","14219701","1819328","1931182","f","t","f","6","2","137572","137572",,,,,"246740",,"246740",,"14219701","12732123","1487578","0","f",,,,
"201242279349302164","2011","MISSION INTERNATIONAL MINISTRIES","C/O NANCY J BAUMANN CPA","330589065",,"0",,"0","56119","33694",,"0","0",,"79714","168031","113408","-10488","28680","f","f","f",,,,,,,,,,,,,"113408","112030","1378","0","f",,,,
"201241849349300214","2011","METRONORTH CHAMBER OF COMMERCE",,"840486338","0","0","0","0","522865","524477","0","0","0",,"410310","936693","934787","-40067","-132871","f","f","f","1","0",,,,,,,"250036",,,,"934787",,,,"f",,,,
"201241729349300429","2011","Ancient & Accepted Scottish Rite of Southern Colorado Consistory",,"742094726",,"0","6153","5200","36526","35864",,"0","0",,"94088","123783","135152","-10335","-29847","f","f","f",,,"0",,"0",,"0",,"0",,,,"135152","135152",,,"f",,,,
"201432179349300823","2013","Stoneham Cooperative Telephone Corp",,"840456486","0","0","0","0","28330","29283","0","0","0","115299","156651","143629","185934","-18732","-38110","f","f","t","0","0","0",,"0",,"0",,"0",,,,"185934",,,,"f",,,,
"201423149349301297","2013","JUNIOR LEAGUE OF COLORADO SPRINGS INC",,"846027295","0","0","0","0","6716","17668","0","0","3235","65442","43960","72158","61628","-387","-10987","f","f","f","0","0",,,,,,,,,,,"61628","45230","13163","3235","f",,,,
"201221519349300717","2011","THE DENVER BRASS INC",,"840945046",,"0",,"0","165199","133173",,"0","10175",,"389743","527408","522916","49781","42970","f","t","t",,,,,,,,,"44525","33394","8905","2226","522916","466705","46036","10175","f",,,,
"201402889349301025","2013","USA TAEKWONDO INC",,"680587171","30620","0","0","0","437653","455871","0","22000","22000","2368307","2466074","2836580","2943945","64099","243766","t","t","f","0","0",,,,,,,"152670","76657","76013",,"2943945","2504222","417723","22000","f",,,,
"201412879349301521","2013","EDUCATIONAL FOUNDATION OF THE COLORADO","SOCIETY OF CPAS","846031758","77500","85000","0","0","0","0","0","0","211","17565","19401","95065","104401","16470","28907","f","f","f","0","0",,,"85000","85000",,,,,,,"104401","86497","17693","211","f",,,,
"201201779349300550","2011","WIND CREST INC",,"510549976","24750","36750","0","0","6081518","6815279","0","0","95",,"22464687","25668284","29316716","21244791","-4424340","f","t","t","4","6",,,"36750","36750",,,"442866",,"442866",,"29316716","27544444","1772177","95","f",,,,
"201200729349301320","2011","LEADERSHIP PROGRAM OF THE ROCKIES",,"841623324",,"0",,"0","72000","130000",,"33680","33680",,"458883","416883","622563","105424","276657","t","t","t","1",,"0","0","0","0","0","0","130000","93000","37000","0","622563","465217","123666","33680","f",,,,
"201421339349304422","2013","COLORADO TIMBER INDUSTRY ASSOC",,"840772159",,"0",,"0","-28","0",,"0","8644","19754","15658","19726","15658","-48","4542","f","f","f","0",,,,,,,,,,,,"15658","2436","4578","8644","f",,,,
"201123479349300417","2010","THEATRE ASPEN",,"742319032","0","0","0","0","514326","535722","0","0","102864",,"654652","1170534","1190374","97337","891279","f","f","f","0","0",,,,,,,"149168","55938","55938","37292","1190374","840373","247137","102864","f",,,,
"201323579349300412","2012","VAIL MOUNTAIN SCHOOL",,"840533775","1199337","1151513","0","0","4899020","4704483","0","112802","468643",,"4258836","10440182","10227634","348074","-281148","t","t","t","4","1",,,"1151513","1151513",,,"582606","30306","501699","50601","10227634","8103453","1655538","468643","f",,,,
"201103199349308590","2010","Falcon Community Builders for Classrooms",,"203276856","0","400000","0","0","0","0","0","0","3988",,"152146","160476","552146","160793","-108618","f","f","f","0","0","400000","400000",,,,,,,,,"552146","509228","38930","3988","t",,,,
"201103199349308610","2010","The Word for the World USA",,"841426685","0","0","0","0","253239","254342","0","0","15892",,"265854","516211","520196","19495","-87806","f","f","f","0","0",,,,,,,"130575","117518","10453","2604","520196","472519","31785","15892","t",,,,
"201421359349309957","2013","IGNACIOALLISONOXFORD CEMETERY DISTRICT",,"841109937",,"0",,"0","76693","54895",,"0","0","32821","38592","109514","93487","-468","14282","f","f","f","0",,,,,,,,,,,,"93487","0","0","0","f",,,,
"201412269349301071","2013","ADAMS COUNTY COMMUNICATION CENTER","INC","840679892",,"0",,"0","3194360","3184816",,"0","0","2039557","1567103","5233917","4751919","3794629","1776388","f","t","t",,,,,,,,,,,,,"4751919","4334419","417500","0","f",,,,
"201203179349302650","2011","BOULDER KAPPA SIGMA BUILDING ASSOCIATION",,"840720153","0","0","0","0","0","0","0","0","0",,"0","11697","0","-3138","23285","f","f","f","0","0",,,,,,,,,,,"0",,,,"f",,,,
"201441349349302534","2013","CONGREGATION OF SISTERS OF CHARITY",,"770589766",,"0",,"20142","41104","42917",,"0","0","153829","100681","194933","163740","81685","137445","f","f","f",,,"0",,"0",,"0",,"19200","19200",,,"163740","71929","91811","0","f",,,,
"201422879349302002","2013","FORT COLLINS GIRLS SOFTBALL CLUB",,"522133439",,"0","3606","2085",,"0",,"0","5487","196882","174372","200488","176457","23501","-4976","f","f","f",,,,,,,,,,,,,"176457","166634","4336","5487","f",,,,
"201433109349301138","2013","SLAVENS SCHOOL PTA",,"841353605","55000","5000",,"0",,"0",,"0","59495","198024","249610","253024","254610","-7550","13806","f","f","f",,,"5000","5000",,,,,,,,,"254610","192493","2622","59495","f",,,,
"201212239349301216","2011","SECOR",,"204226894","1484617","2929781",,"0","146091","171410","4063","0","51656",,"91508","1740237","3192699","23151","11408","f","t","f",,,,,"2929781","2929781",,,"45558","22779","11389","11390","3192699","3082295","58748","51656","f",,,,
"201243199349306509","2011","NATIONAL ALLIANCE FOR DRUG ENDANGERED CHILDREN",,"204199303","0","0","0","0","423847","413310","0","0","4670",,"199229","618492","612539","-41644","10128","f","t","f","2","0",,,,,,,"220000","185400","32500","2100","612539","555784","52085","4670","f",,,,
"201441339349302854","2013","THE 7TH JUDICIAL DISTRICT CHILD ADVOCACY CENTER",,"202086127",,"0",,"0","104824","131341",,"0","12271","57349","49879","162173","181220","30869","32355","f","f","f",,,,,,,,,,,,,"181220","116795","52154","12271","f",,,,
"201411289349301041","2013","Mountain River Credit Union",,"840509784",,"0",,"0","450015","459644",,"0","0","629945","530808","1079960","990452","118065","-778","f","t","t",,,"0","0","0","0","0","0","184639","184639","0","0","990452","990452","0","0","f",,,,
"201421189349300812","2012","ASPEN WINTER SPORTS FOUNDATION INC",,"311556903","53569","49635","0","0","0","0","0","0","0",,"52150","106211","101785","-89963","-88975","f","f","f","0","0","49635","49635",,,,,,,,,"101785","100544","1241","0","f",,,,
"201243189349302909","2011","INTERNATIONAL ASSOCIATION FOR THE STUDY","OF LUNG CANCER","200499338","573570","404511","0","0","452191","648133","0","0","0",,"11429000","3600186","12481644","186876","122777","f","t","t","0","5","364511","364511",,,"40000","40000","230790","173092","57698",,"12481644","11436972","1044672","0","f",,,,
"201433009349300903","2013","Samaritan Counseling Center",,"841044412","0","0","0","0","287199","412898","0","0","42547","109525","137786","396724","550684","16832","42208","f","t","f","0","0",,,,,,,"33491","9013","9013","15465","550684","471960","36177","42547","f",,,,
"201210619349302771","2010","Asian Pacific Development Center of Colorado",,"840830318","0","0","0","0","670968","602664","0","0","0",,"580286","1330529","1182950","-32713","11017","f","f","f","0","0",,,,,,,"64121",,"64121",,"1182950","1017155","165795","0","f",,,,
