"dataset_link","u_id","public","derived_view","parent_uid","domain","type","name","description","visits","creation_date","last_update_date_data","category","keywords","downloads","owner","contactemail","license","publication_stage","published_version_name","published_version_uid","routing_approval","data_provided_by","horizontal_coordinate_system","data_quality_certified","file_size_at_recent_update","sub_agency","update_method","technical_contact_and_phone","expected_update_frequency","horizontal_accuracy","secondary_content_provider","total_records_at_initial_publish","technical_documentation","date_of_inital_publish","field_names_comma_delimited","granularity","date_of_initial_dataset_creation","collection_mode","agency_data_series_page","agency","data_dictionary","publishing_department","stewardship_plan","newest_record_in_dataset","bounding_coordinates","total_columns_at_recent_update","high_value_dataset","api_endpoint","long_description","agency_program_page","source","suggested_by_public","date_released","last_updated","data_source","date_updated","oldest_record_in_dataset","geographic_coverage","positional_accuracy","data_quality_certification","citation","unit_of_analysis","data_governance_plan","total_records_at_recent_update","additional_metadata","business_contact_and_phone","data_collection_instrument","time_period","progress","local_government_entity","update_schedule","frequency_of_update","date_of_most_recent_update","content_type","collection_method","frequency","date_created","status","applicable_information_quality_guideline_designation","source_link","purpose","capabilities","primary_content_provider","canscalesymbols","supportedqueryformats","maxscale","haslabels","htmlpopuptype","privacy_and_confidentiality","copyrighttext","geometrytype","hasattachments","canmodifylayer","fgdc_compliance_geospatial_only","allowotherstoquery","supportsstatistics","maxrecordcount","defaultvisibility","id","secondary_content_editor","spatial_reference_wkid","displayfield","supportsadvancedqueries","currentness_reference","minscale","currentversion","usestandardizedqueries","owner_uid","provenance","coordinate_system_disclaimer","web_display_coordinate_system","single_row","related_datasets","api_query_url","update_frequency","null_meaning","update_type","source_update_schedule"
"https://data.colorado.gov/d/2yhn-3dbj","2yhn-3dbj","true","false",,"data.colorado.gov","dataset","Retail Reports by City in Colorado","Number of returns, gross sales, retail sales, state net taxable sales, retailers, and state sales tax summarized monthly by city from the Colorado Department of Revenue.","154","2019-12-11T19:58:00.000Z","2020-10-28T18:22:00.000Z","Business","bic,business,covid19,gocodecolorado,dor,cdor,department of revenue,revenue,retail,reports,gross,net,tax,sales,taxable,returns,number,state,city,cities","149","Colorado Information Marketplace",,"Public Domain","published",,,,"CDOR",,,,,"Manual",,"Manual - Annual",,,"52",,,,,"12/11/2019",,"https://www.colorado.gov/pacific/revenue/retail-sales-report",,,,,,,,,"https://data.colorado.gov/resource/2yhn-3dbj.json","Number of returns, gross sales, retail sales, state net taxable sales, and state sales tax are summarized monthly by city. Starting with 2016, city data is reported monthly. For 2015 and earlier reports, city data was reported quarterly. Blank values are likely due to not releasable (NR) data due to taxpayer confidentiality requirements. Totals include NR data. Totals may not sum due to rounding. Notes: All tax filing data is subject to change. This table represents a snapshot of the tax returns at the time the data was retrieved. This table includes returns that reported zero sales.","https://www.colorado.gov/pacific/revenue",,,,,,,,"State of Colorado - Cities",,,"CDOR - Colorado Department of Revenue","Tabular",,,,,,,,,"Annually",,,,,,,,,"https://www.colorado.gov/pacific/revenue",,,,,,,,,,,,,,,,,,,,,,,,,,,,"8cet-tw9x","official",,,"Values for retail including returns, sales, and taxes for cities in Colorado for a given month and year.
",,,,,"Manual - Annual",
"https://opendata.fcgov.com/d/yng2-xpjx","yng2-xpjx","true","true","x5rb-imrq","opendata.fcgov.com","chart","Top 10 Usages of Fort Collins Council Expenses in 2015","This dataset provides records from the General Ledger, which includes individual expense records associated with the City of Fort Collins City Council.

Each year""s data are appended annually within two months of the year end.

To review all City business expenses, please visit https://openbook.fcgov.com","9","2019-11-01T13:43:00.000Z","2020-10-28T12:38:00.000Z","High Performing Government",,"1","davidlee",,"Open Data Commons Public Domain Dedication and License","published",,,,"City Manager",,,,,,,,,,,,,,,,,,,,,,,,,,"https://opendata.fcgov.com/resource/yng2-xpjx.json",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://www.fcgov.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,"gvsn-zx38","official",,,,,,,"unknown yet existing data",,
"https://data.colorado.gov/d/6kn4-89kh","6kn4-89kh","true","false",,"data.colorado.gov","dataset","Retail Reports by Industry in Colorado","Monthly reports per industry in Colorado on sales, taxes revenues, retailers, and returns from the Colorado Department of Revenue.","98","2019-12-10T21:44:00.000Z","2020-10-28T18:22:00.000Z","Business","bic,business,gocodecolorado,retail,industry,industries,sales,tax,taxes,reports,dor,cdor,gross,gross sales,net tax,taxable,taxable sales","125","Colorado Information Marketplace",,"Public Domain","published",,,,"CDOR",,,,,"Manual",,"Manual - Annual",,,"1536",,,"Industry number_of_returns,gross_sales,retail_sales,state_net_taxable_sales,state_sales_tax,month,year",,"12/10/2019",,"https://www.colorado.gov/pacific/revenue/retail-sales-report",,,,,"December 2018",,,,"https://data.colorado.gov/resource/6kn4-89kh.json","Prior to 2019, the location for which a return was filed by a retailer generally reflected the location the retailer's business had in common with the delivery point. If a retailer was delivering from one local jurisdiction into another where the retailer also had a business presence, the sale would generally be attributed to the location within the delivery area. If a retailer was delivering to a local jurisdiction in which the retailer had no business presence, the sale would be reported on the return for the originating business location. The Department of Revenue uses the North American Industry Classification System (NAICS), the standard used by Federal statistical agencies in classifying business establishments for the purpose of collecting, analyzing, and publishing statistical data related to the U.S. business economy. Industry categories are reported to the Department of Revenue by the taxpayer, and they are not generally audited.","https://www.colorado.gov/pacific/revenue",,,,,,,"January 2015","State of Colorado - Counties",,,"CDOR - Colorado Department of Revenue","Tabular",,,,,,,,,"Annually",,,,,,,,,"https://www.colorado.gov/pacific/revenue",,,,,,,,,,,,,,,,,,,,,,,,,,,,"8cet-tw9x","official",,,"Number of returns, gross sales, retail sales, state net taxable sales, and state sales tax summarized monthly by industry.",,,,,"Manual - Annual",
"https://opendata.fcgov.com/d/6fn4-hayh","6fn4-hayh","true","true","kh5g-vj3i","opendata.fcgov.com","chart","Column Chart of 2012 Fort Collins City Employee Earnings","Annual City employee earnings for calendar-year 2012. Earnings figures are those taxed by Medicare.

This dataset cannot be directly combined with previous- or future- year earnings because it doesn't account for title changes or other job status changes. Further, the data represents paid amounts rather than stated salaries – i.e. if an employee worked March-December of a given year, the data reflects 10 months of compensation for the year.","7","2019-12-21T17:53:00.000Z","2018-11-16T19:48:00.000Z","Economic Health",,"1","Di",,"Creative Commons Attribution 4.0 International","published",,,,"Finance",,,,,,,,,,,,,,,,,,,,,,,,,,"https://opendata.fcgov.com/resource/6fn4-hayh.json",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"jq9n-dm3k","official",,,,,,,"unknown yet existing data",,
"https://data.colorado.gov/d/w8zg-52ec","w8zg-52ec","false","true","4ykn-tg5h","data.colorado.gov","filter","soap","This dataset contains business entities (corporations, LLCs, etc.) registered with the Colorado Secretary of State.","2","2019-12-05T04:34:00.000Z","2020-11-13T12:17:00.000Z","Business","sos,secretary of state,business organization,entity,bic,go code colorado,registration","0","CarolynD25",,"Public Domain","unpublished",,,,"CDOS",,,,,,,,,,,,,,,,,,,,,,,,,,"https://data.colorado.gov/resource/w8zg-52ec.json",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.sos.state.co.us/",,,,,,,,,,,,,,,,,,,,,,,,,,,,"bx7k-fgf3","community",,,,,,,,,
"https://opendata.fcgov.com/d/uak5-iknj","uak5-iknj","true","true","jyyq-ub9w","opendata.fcgov.com","chart","Timeline Chart of Fort Collins Water Rate History","History of water rates in Fort Collins. This includes a breakdown of each change and where the rate change is applied, where applicable.
 
 These data are for the case of no reduction in use for the 2003 rate change. For a breakdown with usage reduction, see https://opendata.fcgov.com/d/ccfx-fb99.","9","2019-12-04T19:38:00.000Z","2020-09-12T08:01:00.000Z","Environmental Health",,"2","Di",,"Open Data Commons Public Domain Dedication and License","published",,,,"Utilities",,,,,,,,,,,,,,,,,,,,,,,,,,"https://opendata.fcgov.com/resource/uak5-iknj.json",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"jq9n-dm3k","official",,,,,,"annually","unknown yet existing data",,
"https://opendata.fcgov.com/d/g87z-rviz","g87z-rviz","true","false",,"opendata.fcgov.com","dataset","Fort Collins Floodwarning Rain Gage Data","Automated readings from the rain gages throughout the city. These rain gages use 'tipping buckets' to measure rainfall; whenever the 'bucket' tips, the incremental rainfall data are recorded. Because of this measurement system, this dataset is only updated when there are new 'bucket tips'; the system searches for new data several times an hour, but only updates this dataset if there are new records. The data rate is limited, so for heavy rainfall there will be multiple 'bucket tips' in one record.

The real-time map of these values is located at https://gisweb.fcgov.com/HTML5Viewer/Index.html?viewer=Flood%20Warning","116","2019-12-03T00:27:00.000Z","2020-11-12T10:00:00.000Z","Environmental Health","rain,gauge,sensor,measure,water","43","Tim Campbell",,"Open Data Commons Public Domain Dedication and License","published",,,,"Utilities",,,,,,,,,,,,,,,,,,,,,,,,,,"https://opendata.fcgov.com/resource/g87z-rviz.json",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"k7vp-p8s6","official",,,,,,"less than hourly","unknown yet existing data",,
"https://data.colorado.gov/d/8isw-835j","8isw-835j","true","false",,"data.colorado.gov","dataset","Development Projects in Grand Junction Colorado 2019","2019 Development Projects in Grand Junction, Colorado.","48","2019-11-26T18:16:00.000Z","2019-11-26T18:39:00.000Z","Business","business,gocodecolorado,grand junction,grand,junction,city,mesa,county,western slope,development,parcels,projects,urban,covid19","25","Colorado Information Marketplace",,"Creative Commons 1.0 Universal (Public Domain Dedication)","published",,,,"City of Grand Junction GIS",,,,,"Manual",,,,,,,,"objectid, casenumber, plannername, phone, casetype, applicationdate_1, description",,,,"https://arcgis-app.gjcity.org/arcgis/rest/services/BusinessMap_external_MIL1/MapServer/54",,,,,,,,,"https://data.colorado.gov/resource/8isw-835j.json","Details for 2019 Development projects in Grand Junction, Colorado including case details, application, date, and a description of the project.","http://www.gjcity.org/Maps/",,,,,"City of Grand Junction GIS",,,"Greater Grand Junciton",,,"City of Grand Junction GIS","Vector Polygon Data",,,,,,,,,"Manual - Annual",,,,,,,,,"https://arcgis-app.gjcity.org/Business%20Map%20External/",,,,,,,,,,,,,,,,,,,,,,,,,,,,"8cet-tw9x","official",,,"Development project details for 2019 projects in Grand Junction Colorado.",,,,,"Manual - Annual",
"https://data.colorado.gov/d/34aw-ny67","34aw-ny67","true","false",,"data.colorado.gov","dataset","Charities Solicitation Type by Solicitation in Colorado","Non-profit organizations (NPO) communication data of paid solicitations and their description for each solicitation. From the Colorado Department of State (CDOS) Division of Charity.","90","2019-10-25T14:33:00.000Z","2020-11-13T13:06:00.000Z","Business","bic,charitable solicitation,solicitation,gocodecolorado,colorado,cdos,sos,secretary of state,charity,charities,non profit,nonprofit,non-profit","66","Colorado Information Marketplace",,"Public Domain","published",,,,"CDOS",,,,,"Automated by Staging Server",,"Automated - weekly",,,,,,"sols_notice_id,ce_name,ps_name,sol_type_dscrp",,"10/25/2019","Data supplied by charities, paid solicitors, and professional fundraising consultants in filings required by the Colorado Charitable Solicitations Act","https://www.sos.state.co.us/pubs/charities/charitableHome.html",,,,,,,,,"https://data.colorado.gov/resource/34aw-ny67.json",,"https://www.sos.state.co.us/",,,,,,,,"State",,,"CDOS - Colorado Department of State","Tabular",,,,,"Online filings
",,,,"Monday night after midnight",,,,"Registration data is filed annually by approximately 15,000 charitable organizations, 200 paid solicitors, and 75 professional fundraising consultants.
",,,,,"https://www.sos.state.co.us/",,,,,,,,,,,,,,,,,,,,,,,,,,,,"8cet-tw9x","official",,,"Communication means for an individual paid solicitation.
",,,,,"Automated - weekly",
"https://opendata.fcgov.com/d/ae8h-y7gi","ae8h-y7gi","true","false",,"opendata.fcgov.com","gis map","Bike Dismount Area","","23","2019-01-16T00:15:00.000Z","2019-05-23T22:02:00.000Z",,,"88","Tim Campbell",,,"published",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://opendata.fcgov.com/resource/ae8h-y7gi.json",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"k7vp-p8s6","official",,,,,,,,,
"https://data.colorado.gov/d/6s8t-p59h","6s8t-p59h","false","true","a9rr-k8mu","data.colorado.gov","filter","Weld County Licensed Providers","This dataset includes all non-24 hour licensed child care facilities  in the State of Colorado. It is updated twice a month, and is intended for public use. It includes CDHS-issued child care license numbers, legal business names as they appear in the licensing application, the types of service the programs provide, the physical location address es of the programs as they appear in the licensing application, the longitude-latitude coordinate values derived from geocoding services and spatial QA, the valid Colorado Shines quality rating levels (if applicable), total licensed capacities, and CCCAP utilization and fiscal agreement.

Disclaimer: The State of Colorado, the Colorado Department of Human Services, and the Office of Early Childhood make no representations or warranties expressed or implied, with respect to the use of data provided herewith regardless of its format or the means of its transmission. There is no guarantee or representation to the user as to the accuracy, currency, suitability, or reliability of this data for any purpose. The user accepts the data “as is”. The State of Colorado assumes no responsibility for loss or damage incurred as a result of any user reliance on this data.
Users of this information should review or consult the primary data and information sources to ascertain the usability of the information. The State of Colorado does not necessarily endorse any interpretations or products derived from the data.","3","2019-12-03T18:36:00.000Z","2020-10-21T16:54:00.000Z","Early childhood","early childhood,licensed child care,child care center,day care,family child care home,qris quality ratings,colorado shines,cccap","1","CO Child Care Consultations",,"Open Data Commons Public Domain Dedication and License","unpublished",,,,"Colorado Department of Human Services - Office of Early Childhood","NAD 83, UTM 13N",,,,"Manual",,"Bi-Monthly",,,,,,,,,,,,"see attachment",,,,,,,"https://data.colorado.gov/resource/6s8t-p59h.json",,,,,,,"CDHS Licensing, Colorado Shines QRIS, Child Care Automated Tracking System [CHATS] ",,,"State of Colorado",,,"Colorado Department of Human Services - Office of Early Childhood","Licensed Child Care Provider",,,,,,,,,"Bi-Monthly",,,,"Point address based geocoding",,,,,"http://coloradoofficeofearlychildhood.force.com/oec",,,,,,,,,,,,,,,,,,,,,,,,,,,,"s469-nris","community",,,,,,,,,
"https://opendata.fcgov.com/d/48z3-a8gu","48z3-a8gu","true","true","tz74-dg2u","opendata.fcgov.com","chart","2011 Fort Collins City Employee Earnings Column Chart","Annual City employee earnings for calendar-year 2011. Earnings figures are those taxed by Medicare.

This dataset cannot be directly combined with previous- or future- year earnings because it doesn't account for title changes or other job status changes. Further, the data represents paid amounts rather than stated salaries – i.e. if an employee worked March-December of a given year, the data reflects 10 months of compensation for the year.","7","2019-11-25T22:01:00.000Z","2018-11-16T19:49:00.000Z","Economic Health",,"1","Di",,"Creative Commons Attribution 4.0 International","published",,,,"Finance",,,,,,,,,,,,,,,,,,,,,,,,,,"https://opendata.fcgov.com/resource/48z3-a8gu.json",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"jq9n-dm3k","official",,,,,,,"unknown yet existing data",,
"https://opendata.fcgov.com/d/xdnq-4k76","xdnq-4k76","true","true","us38-2gbe","opendata.fcgov.com","map","Mosquito Traps Location","Identifier and location of mosquito traps used to determine the prevalence of West Nile Virus within Fort Collins.

For more information, visit https://www.fcgov.com/westnile.","10","2019-11-24T16:52:00.000Z","2019-09-12T15:23:00.000Z","Safe Community",,"1","davidlee",,"Open Data Commons Public Domain Dedication and License","published",,,,"Natural Areas",,,,,,,,,,,,,,,,,,,,,,,,,,"https://opendata.fcgov.com/resource/xdnq-4k76.json",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"gvsn-zx38","official",,,,,,,"unknown yet existing data",,
"https://opendata.fcgov.com/d/un5k-72ym","un5k-72ym","true","true","ia5t-gxxe","opendata.fcgov.com","chart","City of Fort Collins Monthly Water Demand","Time series of daily City of Fort Collins treated-water demand, reported in 'millions of gallons per day' (MGD).

Note that this is provisional data unless otherwise specified.","12","2019-11-18T21:53:00.000Z","2020-11-13T13:31:00.000Z","Environmental Health",,"2","Di",,"Open Data Commons Public Domain Dedication and License","published",,,,"Utilities",,,,,,,,,,,,,,,,,,,,,,,,,,"https://opendata.fcgov.com/resource/un5k-72ym.json",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"jq9n-dm3k","official",,,,,,"daily","unknown yet existing data",,
"https://opendata.fcgov.com/d/tdm2-tmzr","tdm2-tmzr","true","true","x5rb-imrq","opendata.fcgov.com","chart","Timeline of Fort Collins Council Expenses on Food and Related Supplies","This dataset provides records from the General Ledger, which includes individual expense records associated with the City of Fort Collins City Council.

Each year""s data are appended annually within two months of the year end.

To review all City business expenses, please visit https://openbook.fcgov.com","7","2019-11-01T14:17:00.000Z","2020-10-28T12:38:00.000Z","High Performing Government",,"2","davidlee",,"Open Data Commons Public Domain Dedication and License","published",,,,"City Manager",,,,,,,,,,,,,,,,,,,,,,,,,,"https://opendata.fcgov.com/resource/tdm2-tmzr.json",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://www.fcgov.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,"gvsn-zx38","official",,,,,,,"unknown yet existing data",,
"https://data.colorado.gov/d/niyz-7vhx","niyz-7vhx","false","true","hfwh-wsgi","data.colorado.gov","map view","CCMD BUP Wells","Water Level wells with the State of Colorado along with their last known water level.","4","2019-11-14T16:38:00.000Z","2020-11-10T07:02:00.000Z","Water","well,water level,level","0","mgeorge",,,"unpublished",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://data.colorado.gov/resource/niyz-7vhx.json",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"mmrh-9fz7","community",,,,,,,,,
"https://opendata.fcgov.com/d/8exb-yyhv","8exb-yyhv","true","true","x5rb-imrq","opendata.fcgov.com","chart","Top 10 Usages of Fort Collins Council Expenses in 2016","This dataset provides records from the General Ledger, which includes individual expense records associated with the City of Fort Collins City Council.

Each year""s data are appended annually within two months of the year end.

To review all City business expenses, please visit https://openbook.fcgov.com","12","2019-11-01T13:44:00.000Z","2020-10-28T12:38:00.000Z","High Performing Government",,"0","davidlee",,"Open Data Commons Public Domain Dedication and License","published",,,,"City Manager",,,,,,,,,,,,,,,,,,,,,,,,,,"https://opendata.fcgov.com/resource/8exb-yyhv.json",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://www.fcgov.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,"gvsn-zx38","official",,,,,,,"unknown yet existing data",,
"https://data.colorado.gov/d/n55r-9hud","n55r-9hud","true","false",,"data.colorado.gov","dataset","Personal Consumption Expenditures","State personal consumption expenditures in millions of current dollars (not adjusted for inflation) from 1997 to 2018.","124","2019-10-31T13:06:00.000Z","2019-10-31T13:08:00.000Z","Business","bic,gocodecolorado,covid19,consumer,consumption,consumers,dollars,expenditures,pce,bea,economics,gdp,gross,domestic,product,gross domestic product,econ,spending,industry,industries,naics","43","Colorado Information Marketplace",,"Public Domain","published",,,,"BEA",,,,,"Manual",,"Manual - annual",,,"1321",,,"GeoFIPS,GeoName,Region,Year,Personal consumption expenditures,Goods,Durable goods,Motor vehicles and parts,Furnishings and durable household equipment,Recreational goods and vehicles,Other durable goods,Nondurable goods,Food and beverages purchased for off-premises consumption,Clothing and footwear,Gasoline and other energy goods,Other nondurable goods,Services,Household consumption expenditures (for services),Housing and utilities,Health care,Transportation services,Recreation services,Food services and accommodations,Financial services and insurance,Other services,Final consumption expenditures of nonprofit institutions serving households (NPISHs),Gross output of nonprofit institutions,Less: Receipts from sales of goods and services by nonprofit institutions",,"10/30/2019",,"https://apps.bea.gov/iTable/iTable.cfm?acrdn=4&isuri=1&reqid=70&step=1#reqid=70&step=1&isuri=1",,,,,,,,,"https://data.colorado.gov/resource/n55r-9hud.json","State personal consumption expenditures in millions of current dollars (not adjusted for inflation) from 1997 to 2018.","https://www.bea.gov/",,,,,,,,"Country",,,"BEA - Bureau of Economic Analysis","Tabular",,,,,,,,,"Annually",,,,,,,,,"https://www.bea.gov/",,,,,,,,,,,,,,,,,,,,,,,,,,,,"8cet-tw9x","official",,,"Personal consumption expenditures for a region for one year by industry.",,,,,"Manual - annual","Annually"
"https://data.colorado.gov/d/gwwh-4sfc","gwwh-4sfc","true","true","7s5z-vewr","data.colorado.gov","filter","Professional and Occupational Licenses in Colorado - No License First Issue Date","Professional and occupational license types in Colorado from the Department of Regulatory Agencies (DORA).","46","2019-10-24T15:30:00.000Z","2020-11-13T10:34:00.000Z","Business","gocodecolorado,colorado,dora,department of regulatory affairs,professional,occupational,licenses,healthcare licenses,occupational licenses,business licenses,professions and occupations,healthcare professions profile program,hppp","20","Colorado Information Marketplace",,"Public Domain","published",,,,"DORA",,,,,"Automated by Staging Server",,"Automated - daily",,,,,,"lastname, firstname, middlename, suffix, entityname, city, mailzipcode, licensetype, subcategory, licensenumber, licensefirstissuedate, licenselastreneweddate, licenseexpirationdate, licensestatusdescription, specialty, title, degrees, casenumber, programaction, disciplineeffectivedate, disciplinecompletedate, linktoverifylicense, linktoviewhealthcareprofile, state",,,"License is applied for by the individual or business, id assigned by the state","https://www.colorado.gov/pacific/dora/dpo",,,,"Automated update via staging server",,,"22",,"https://data.colorado.gov/resource/gwwh-4sfc.json","This data is updated nightly and is intended for research purposes only. The Division of Professions and Occupations makes no guarantee as to the accuracy or completeness of the information. If you are looking for consumer protection information, the primary source for this data, updated in real time, is available at:• Individual search information: www.colorado.gov/dora/licensing/Lookup/GenerateRoster.aspx • Group Download information: www.colorado.gov/dora/licensing/Lookup/LicenseLookup.aspx License types include Accountancy, Architects, Landscape Architects, Private Investigators, Professional Engineers, Professional Land Surveyors, Acupuncture, Addiction Counselors, Chiropractors, Dental, Direct-Entry, Midwives, Hearing Aid Providers, Marriage & Family Therapists, Massage Therapists, Medical, Naturopathic Medicine, Nursing, Nursing Home Administrators, Occupational Therapy, Optometry, Pharmacy, Physical Therapy, Podiatry, Prescription Drug Monitoring Program (PDMP), Professional Counselors, Psychologists, Registered Psychotherapy, Respiratory Therapy, Social Work, Speech-Language Pathology, Surgical Assistant & Surgical Technologist, Athletic Trainers, Audiologists, Barbers, Cosmetologists, Estheticians, Hairstylists, Nail Technicians, Electrical, Funeral Home & Crematory, Outfitters, Passenger Tramway, Plumbing, Boxing, Veterinary.","https://www.colorado.gov/dora",,,,,"eLicense Database Roster Download",,,"State",,,"DORA - Department of Regulatory Agencies","Tabular",,,,,"Collection instruments include internet update, paper form update and manual data entry",,,,"Every day after midnight",,,,"Data is collected through internal system updates, updates made by licensees and applicants through online services and by individual Board/Program Actions.",,,,,"https://www.colorado.gov/dora",,,,,,,,,,,,,,,,,,,,,,,,,,,,"8cet-tw9x","official",,,"Professional/occupational license holder name, license type, date issues, current status, and degree earned","Joinable to: Professional and Occupational License Types in Colorado based on ""licensePrefix""",,,,,
"https://opendata.fcgov.com/d/v5js-2hhz","v5js-2hhz","true","true","ht5q-h5ms","opendata.fcgov.com","filter","Fort Collins Public Incident Log (Harassment)","Daily list of police calls. Includes incident and case numbers, timestamp and location, and call type and disposition.","60","2019-10-23T14:15:00.000Z","2020-09-16T14:18:00.000Z","Safe Community","police,calls,blotter,daily","14","davidlee",,"Open Data Commons Public Domain Dedication and License","published",,,,"Police Services",,,,,,,,,,,,,,,,,,,,,,,,,,"https://opendata.fcgov.com/resource/v5js-2hhz.json",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"gvsn-zx38","official",,,,,,"daily","unknown yet existing data",,
"https://data.colorado.gov/d/ij88-jh64","ij88-jh64","false","true","7s5z-vewr","data.colorado.gov","filter","blank license first issue","NOTE: Updates for this dataset and ""Licensed Real Estate Professionals in Colorado"" are temporarily disabled. For most recent data visit - https://apps.colorado.gov/dora/licensing/Lookup/LicenseLookup.aspx. Professional and occupational license types in Colorado from the Department of Regulatory Agencies (DORA).","1","2019-10-22T17:45:00.000Z","2020-11-13T10:34:00.000Z","Business","gocodecolorado,colorado,dora,department of regulatory affairs,professional,occupational,licenses,healthcare licenses,occupational licenses,business licenses,professions and occupations,healthcare professions profile program,hppp","0","Colorado Information Marketplace",,"Public Domain","unpublished",,,,"DORA",,,,,"Automated by Staging Server",,"Automated - daily",,,,,,"lastname, firstname, middlename, suffix, entityname, city, mailzipcode, licensetype, subcategory, licensenumber, licensefirstissuedate, licenselastreneweddate, licenseexpirationdate, licensestatusdescription, specialty, title, degrees, casenumber, programaction, disciplineeffectivedate, disciplinecompletedate, linktoverifylicense, linktoviewhealthcareprofile, state",,,"License is applied for by the individual or business, id assigned by the state","https://www.colorado.gov/pacific/dora/dpo",,,,"Automated update via staging server",,,"22",,"https://data.colorado.gov/resource/ij88-jh64.json","This data is updated nightly and is intended for research purposes only. The Division of Professions and Occupations makes no guarantee as to the accuracy or completeness of the information. If you are looking for consumer protection information, the primary source for this data, updated in real time, is available at:• Individual search information: www.colorado.gov/dora/licensing/Lookup/GenerateRoster.aspx • Group Download information: www.colorado.gov/dora/licensing/Lookup/LicenseLookup.aspx License types include Accountancy, Architects, Landscape Architects, Private Investigators, Professional Engineers, Professional Land Surveyors, Acupuncture, Addiction Counselors, Chiropractors, Dental, Direct-Entry, Midwives, Hearing Aid Providers, Marriage & Family Therapists, Massage Therapists, Medical, Naturopathic Medicine, Nursing, Nursing Home Administrators, Occupational Therapy, Optometry, Pharmacy, Physical Therapy, Podiatry, Prescription Drug Monitoring Program (PDMP), Professional Counselors, Psychologists, Registered Psychotherapy, Respiratory Therapy, Social Work, Speech-Language Pathology, Surgical Assistant & Surgical Technologist, Athletic Trainers, Audiologists, Barbers, Cosmetologists, Estheticians, Hairstylists, Nail Technicians, Electrical, Funeral Home & Crematory, Outfitters, Passenger Tramway, Plumbing, Boxing, Veterinary.","https://www.colorado.gov/dora",,,,,"eLicense Database Roster Download",,,"State",,,"DORA - Department of Regulatory Agencies","Tabular",,,,,"Collection instruments include internet update, paper form update and manual data entry",,,,"Every day after midnight",,,,"Data is collected through internal system updates, updates made by licensees and applicants through online services and by individual Board/Program Actions.",,,,,"https://www.colorado.gov/dora",,,,,,,,,,,,,,,,,,,,,,,,,,,,"8cet-tw9x","official",,,"Professional/occupational license holder name, license type, date issues, current status, and degree earned","Joinable to: Professional and Occupational License Types in Colorado based on ""licensePrefix""",,,,,
"https://opendata.fcgov.com/d/q2r4-5us3","q2r4-5us3","true","false",,"opendata.fcgov.com","dataset","Fort Collins Per Capita Water Use","Gallons per Capita per Day (GPCD) water use from the City of Fort Collins distribution plant.

These values do not include large contractual water use.","20","2019-10-15T22:14:00.000Z","2019-12-10T18:14:00.000Z","Environmental Health","gpcd,daily,utilities,historical","4","Tim Campbell",,"Open Data Commons Public Domain Dedication and License","published",,,,"Utilities",,,,,,,,,,,,,,,,,,,,,,,,,,"https://opendata.fcgov.com/resource/q2r4-5us3.json",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"k7vp-p8s6","official",,,,,,"annually","unknown yet existing data",,
