"mastertradenameid","tradenamedescription","tradenameform","effectivedate","firstname","middlename","lastname","suffix","registrantorganization","address1","address2","city","state","zipcode","zipcode4","country","mailingaddress1","mailingaddress2","mailingcity","mailingstate","mailingzipcode","mailingzipcode4","mailingcountry","dateadded","entitystatus","entityformdate"
"20061146824","Los Arquitos Inc.","Entity Type","2006-04-05T00:00:00.000",,,,,"LOS ARCOS MEXICAN RESTAURANTS, INC.","4991 WEST 80TH AVENUE",,"Westminster","CO",,,"US",,,"Westminster","CO",,,"US","2006-04-05T00:00:00.000","GOOD",
"20211638768","Penthouse Restaurant Cafe and Bar","Entity Type","2021-07-12T00:00:00.000",,,,,"Penthouse Enterprise LLC","305 S Ridge Street","Unit 6661","Breckenridge","CO",,,"US",,,"Breckenridge","CO",,,"US","2021-07-12T00:00:00.000","GOOD",
"20221673142","Las Montanas Mexican Restaurant","Entity Type","2022-07-11T00:00:00.000",,,,,"Las Montanas Aspen LLC","1711 South Congress Avenue","Suite 200","Austin","TX",,,"US",,,,,,,,"2022-07-11T00:00:00.000","GOOD",
"20061146843","Los Arcos Inc.","Entity Type","2006-04-05T00:00:00.000",,,,,"LOS ARCOS MEXICAN RESTAURANTS, INC.","4991 WEST 80TH AVENUE",,"Westminster","CO",,,"US",,,"Westminster","CO",,,"US","2006-04-05T00:00:00.000","GOOD",
"20221678479","Hungry Lyons Restaurant","Entity Type","2022-07-13T00:00:00.000",,,,,"Hungry Lyons Restaurant LLC","432 Main Street",,"Lyons","CO",,,"US",,,"Lyons","CO",,,"US","2022-07-13T00:00:00.000","GOOD",
"20221679535","Salsa's Mexican Restaurant","Entity Type","2022-07-13T00:00:00.000",,,,,"INIGUEZ INC.","7630 W 44th Ave",,"Wheat Ridge","CO",,,"US",,,,,,,,"2022-07-13T00:00:00.000","GOOD",
"20201037339","Casa Margaritas Family Mexican Restaurant","Entity Type","2020-01-14T00:00:00.000",,,,,"CASA MARGARITAS II INC","215 1st St",,"Ault","CO",,,"US",,,,,,,"US","2020-01-14T00:00:00.000","GOOD",
"20191777167","Hacienda Colorado","Entity Type","2019-09-26T00:00:00.000",,,,,"2004 RESTAURANT, LLC","3201 W. Royal Ln., Ste 160",,"Irving","TX",,,"US",,,,,,,,"2019-09-26T00:00:00.000","GOOD",
"20221694820","St. Vrain Restaurant Supply","Entity Type","2022-07-20T00:00:00.000",,,,,"AKJ, LLC","1131 Delaware Avenue","Unit 1","Longmont","CO",,,"US",,,,,,,"US","2022-07-20T00:00:00.000","GOOD",
"20171740363","Hacienda Colorado","Entity Type","2017-09-29T00:00:00.000",,,,,"2016 RESTAURANT, LLC","3201 W. Royal Ln., Ste 160",,"Irving","TX",,,"US",,,,,,,,"2017-09-29T00:00:00.000","GOOD",
"20061044803","Tequila's Family Mexican Restaurant - Arvada","Entity Type","2006-01-31T00:00:00.000",,,,,"El Agave Azul, Inc.","12391 W 64th Ave",,"Arvada","CO",,,"US",,,,,,,,"2006-01-31T00:00:00.000","GOOD",
"20201700319","LOS ROBLES MEXICAN RESTAURANT","Entity Type","2020-08-14T00:00:00.000",,,,,"Los Robles Mexican Restaurant LLC","5910 Tower Rd Unit 120",,"Denver","CO",,,"US",,,"Denver","CO",,,"US","2020-08-14T00:00:00.000","GOOD",
"20141162113","YONG GUNG RESTAURANT","Entity Type","2014-03-11T00:00:00.000",,,,,"UNR, Inc., Dissolved July 25, 2022","2040 S Havana St.",,"Aurora","CO",,,"US",,,"Aurora","CO",,,"US","2014-03-11T00:00:00.000","VDISS",
"20011096498","MURPHY'S BAR AND GRILL, INC.","Entity Type","2001-05-11T00:00:00.000",,,,,"FRYE RESTAURANTS, INC.","7508 Estate Circle","Darien Connecticut","Niwot","CO",,,"US",,,"Niwot","CO",,,"US","2001-05-11T00:00:00.000","GOOD",
"20171228628","Altura Restaurant Group Inc., d/b/a Damons Brewhouse & Grill","Entity Type","2017-03-30T00:00:00.000",,,,,"Altura Restaurant Group Inc.","1391 N. Speer Blvd.","Suite 525","Denver","CO",,,"US",,"Suite 525","Denver","CO",,,"US","2017-03-30T00:00:00.000","DQ",
"20121627783","Peppers Restaurant","Entity Type","2012-11-13T00:00:00.000",,,,,"L & S ENTERPRISES, INC.","8055 East Tufts Avenue","Suite 1350","Denver","CO",,,"US",,,,,,,,"2012-11-13T00:00:00.000","GOOD",
"20151321074","Monster Burrito Grill","Entity Type","2015-05-13T00:00:00.000",,,,,"mercedes mexican restaurants llc","11165 Irma Drive",,"Northglenn","CO",,,"US",,,"Commercity City","CO",,,"US","2015-05-13T00:00:00.000","RP_NC",
"20071377478","M.G.M's Restaurant & Lounge","Entity Type","2007-08-16T00:00:00.000",,,,,"MAR-LAU ENTERPRISES, INC.","4801 MORRISON ROAD",,"Denver","CO",,,"US",,,"Denver","CO",,,"US","2007-08-16T00:00:00.000","RP_NC",
"20221275284","KODIAC BREWERY AND RESTAURANT","Entity Type","2022-03-17T00:00:00.000",,,,,"KODIAC BREWING COMPANY LLC","7685 E Arapahoe Rd",,"Centennial","CO",,,"US",,,,,,,,"2022-03-17T00:00:00.000","GOOD",
"20111386072","EL SENOR SOL MEXICAN RESTAURANT","Entity Type","2011-07-06T00:00:00.000",,,,,"5117 South Yosemite Street, LLC","5117 S. Yosemite Street",,"Greenwood Village","CO",,,"US",,,,,,,,"2011-07-06T00:00:00.000","DQ",
"20071060978","Dozens Restaurant","Entity Type","2007-02-05T00:00:00.000",,,,,"MILEY ENTERPRISES, LTD.","2180 S HAVANA",,"Aurora","CO",,,"US",,,,,,,,"2007-02-05T00:00:00.000","RP_NC",
"20111165694","South Yosemite Street Restaurant","Entity Type","2011-03-19T00:00:00.000",,,,,"5117 South Yosemite Street, LLC","5117 S. Yosemite Street",,"Greenwood Village","CO",,,"US",,,,,,,,"2011-03-19T00:00:00.000","DQ",
"20201020056","Molcajete Mexican Restaurant","Entity Type","2020-01-07T00:00:00.000",,,,,"Daniella LLC","1911 S Havana St.",,"Aurora","CO",,,"US",,,"Aurora","CO",,,"US","2020-01-07T00:00:00.000","RP_NC",
"19951078290","M. G. M.'S RESTAURANT & LOUNGE","Entity Type","1995-06-15T00:00:00.000",,,,,"MAR-LAU ENTERPRISES, INC.","4801 MORRISON ROAD",,"Denver","CO",,,"US",,,"Denver","CO",,,"US","1995-06-15T00:00:00.000","RP_NC",
"20171228592","Altura Restaurant Group Inc., d/b/a Lodos Mexican Kitchen","Entity Type","2017-03-30T00:00:00.000",,,,,"Altura Restaurant Group Inc.","1391 N. Speer Blvd.","Suite 525","Denver","CO",,,"US",,"Suite 525","Denver","CO",,,"US","2017-03-30T00:00:00.000","DQ",
"20081264341","M.G.M's Restaurant & Lounge","Entity Type","2008-05-13T00:00:00.000",,,,,"MAR-LAU ENTERPRISES, INC.","4801 MORRISON ROAD",,"Denver","CO",,,"US",,,"Denver","CO",,,"US","2008-05-13T00:00:00.000","RP_NC",
"20151652600","Burnt End BBQ","Entity Type","2015-10-07T00:00:00.000",,,,,"PB & J RESTAURANTS INC","10220 W 87TH",,"Overland Park","KS",,,"US",,,"Overland Park","KS",,,"US","2015-10-07T00:00:00.000","RP_NC",
"20191904749","Full Circle Restaurant Group","Entity Type","2019-11-14T00:00:00.000",,,,,"Full Circle Restaurant Group, Inc","1563 South Dearborn St",,"Aurora","CO",,,"US",,,"Aurora","CO",,,"US","2019-11-14T00:00:00.000","RP_NC",
"19961066571","THE PARK TAVERN AND RESTAURANT","Entity Type","1996-05-15T00:00:00.000",,,,,"931 E. 11TH AVE. CORP.","931 E 11TH AVE",,"Denver","CO",,,"US",,,,,,,,"1996-05-15T00:00:00.000","RP_NC",
"20201193161","Efs Restaurant","Entity Type","2020-02-27T00:00:00.000",,,,,"Curlys LLC","622 9th Street",,"Alamosa","CO",,,"US",,,,,,,,"2020-02-27T00:00:00.000","GOOD",
"20081115934","Poor Richard's Restaurant","Entity Type","2008-02-28T00:00:00.000",,,,,"RICHARD SKORMAN, INC.","322 NORTH TEJON","#206","Colorado Springs","CO",,,"US",,,"Colorado Springs","CO",,,"US","2008-02-28T00:00:00.000","GOOD",
"20001037818","POOR RICHARD'S RESTAURANT","Entity Type","2000-02-23T00:00:00.000",,,,,"RICHARD SKORMAN, INC.","322 NORTH TEJON","#206","Colorado Springs","CO",,,"US",,,"Colorado Springs","CO",,,"US","2000-02-23T00:00:00.000","GOOD",
"20001092063","IMPERIAL WOK","Entity Type","2000-05-08T00:00:00.000",,,,,"SILVER POND CHINESE RESTAURANT, INC.","6523 N ACADEMY BLVD",,"Colorado Springs","CO",,,"US",,,,,,,,"2000-05-08T00:00:00.000","DQ",
"20111283447","Axum Restaurant","Entity Type","2011-05-13T00:00:00.000",,,,,"VINOVA INC.","9633 E 5th ave","#10-306","Denver","CO",,,"US",,,,,,,,"2011-05-13T00:00:00.000","RP_NC",
"20021058611","ANTLERS RESTAURANT","Entity Type","2002-03-11T00:00:00.000",,,,,"ANTLERS RIO GRANDE LODGE, INC.","26222 Hwy. 149",,"Creede","CO",,,"US",,,,,,,,"2002-03-11T00:00:00.000","GOOD",
"20021058609","ANTLERS RIVERSIDE RESTAURANT","Entity Type","2002-03-11T00:00:00.000",,,,,"ANTLERS RIO GRANDE LODGE, INC.","26222 Hwy. 149",,"Creede","CO",,,"US",,,,,,,,"2002-03-11T00:00:00.000","GOOD",
"20221657775","Jing Young Chinese Restaurant","Entity Type","2022-07-04T00:00:00.000",,,,,"CHYNNA MOON INC","16335 Golden Sun Way",,"Monument","CO",,,"US",,,,,,,,"2022-07-04T00:00:00.000","GOOD",
"20021058610","ANTLERS RIO GRANDE LODGE AND RESTAURANT","Entity Type","2002-03-11T00:00:00.000",,,,,"ANTLERS RIO GRANDE LODGE, INC.","26222 Hwy. 149",,"Creede","CO",,,"US",,,,,,,,"2002-03-11T00:00:00.000","GOOD",
"20221267488","One Concept Restaurant Group","Entity Type","2022-03-14T00:00:00.000",,,,,"Poke Concept Distribution Center, LLC","6555 S Kenton St Ste 306",,"Englewood","CO",,,"US",,,,,,,,"2022-03-14T00:00:00.000","GOOD",
"20101470941","ADS REFRIGERATION, LLC.  COMMERCIAL RESTAURANT EQUIPMENT REPAIR--HEATING & COOLING","Entity Type","2010-08-23T00:00:00.000",,,,,"ADS REFRIGERATION, LLC, Dissolved August 8, 2022","3240 1/2 D 3/4 Road",,"Clifton","CO",,,"US",,,,,,,,"2010-08-23T00:00:00.000","VDISS",
"19891058340","PASS KEY HIGHWAY 50 WEST RESTAURANT","Entity Type","1989-05-26T00:00:00.000",,,,,"PASS KEY HIGHWAY 50 WEST CORPORATION","1901 W US Highway 50",,"Pueblo","CO",,,"US",,,,,,,,"1989-05-26T00:00:00.000","GOOD",
"20161344998","Sol De Jalisco Mexican Restaurant","Entity Type","2016-05-19T00:00:00.000",,,,,"El Mezcal, Inc.","831 Columbia Road",,"Fort Collins","CO",,,"US",,"P.O. Box 38","Wellington","CO",,,"US","2016-05-19T00:00:00.000","GOOD",
"20041295049","Mazzola's Italian Restaurant","Entity Type","2004-08-26T00:00:00.000",,,,,"Mazzola's Italian Restaurant, LLC","917 Lincoln Street",,"Steamboat Springs","CO",,,"US",,,"Steamboat Springs","CO",,,"US","2004-08-26T00:00:00.000","GOOD",
"20041295049","Mazzola's Italian Restaurant","Entity Type","2004-08-26T00:00:00.000",,,,,"Mazzola's Italian Restaurant, LLC","917 Lincoln Street",,"Steamboat Springs","CO",,,"US",,,"Steamboat Springs","CO",,,"US","2004-08-26T00:00:00.000","GOOD",
"20041295049","Mazzola's Italian Restaurant","Entity Type","2004-08-26T00:00:00.000",,,,,"Mazzola's Italian Restaurant, LLC","917 Lincoln Street",,"Steamboat Springs","CO",,,"US",,,"Steamboat Springs","CO",,,"US","2004-08-26T00:00:00.000","GOOD",
"20021269495","WASABI JAPANESE RESTAURANT","Entity Type","2002-09-30T00:00:00.000",,,,,"SUSHI YA, CORPORATION","311 S Main St",,"Breckenridge","CO",,,"US",,,"Breckenridge","CO",,,"US","2002-09-30T00:00:00.000","GOOD",
"20141682365","BNJ Hospitlaity Restaurant Services","Entity Type","2014-11-06T00:00:00.000",,,,,"BNJ Hospitality Restaurant Services","7755 Miller Dr",,"Frederick","CO",,,"US",,,,,,,,"2014-11-06T00:00:00.000","GOOD",
"20221491433","The Old Blinking Light Restaurant","Entity Type","2022-05-17T00:00:00.000",,,,,"TLH of Colorado, Inc.","9344 Dorchester Street","Suite 104","Highlands Ranch","CO",,,"US",,,,,,,,"2022-05-17T00:00:00.000","GOOD",
"20051060035","Mazzola's Majestic Italian Diner","Entity Type","2005-02-08T00:00:00.000",,,,,"Mazzola's Italian Restaurant, LLC","917 Lincoln Street",,"Steamboat Springs","CO",,,"US",,,"Steamboat Springs","CO",,,"US","2005-02-08T00:00:00.000","GOOD",
"20051060035","Mazzola's Majestic Italian Diner","Entity Type","2005-02-08T00:00:00.000",,,,,"Mazzola's Italian Restaurant, LLC","917 Lincoln Street",,"Steamboat Springs","CO",,,"US",,,"Steamboat Springs","CO",,,"US","2005-02-08T00:00:00.000","GOOD",
"20051060035","Mazzola's Majestic Italian Diner","Entity Type","2005-02-08T00:00:00.000",,,,,"Mazzola's Italian Restaurant, LLC","917 Lincoln Street",,"Steamboat Springs","CO",,,"US",,,"Steamboat Springs","CO",,,"US","2005-02-08T00:00:00.000","GOOD",
"20121540475","Chelito's Mexican Restaurant","Entity Type","2012-09-27T00:00:00.000",,,,,"Galex, LLC","145 E Elkhorn Ave",,"Estes Park","CO",,,"US",,,"Estes Park","CO",,,"US","2012-09-27T00:00:00.000","GOOD",
"20221786973","Paradise Nightclub & Restaurant","Entity Type","2022-08-15T00:00:00.000",,,,,"BABILONIA LLC","2501 e platte ave",,"Colorado Springs","CO",,,"US",,"Apartment A","Colorado Springs","CO",,,"US","2022-08-15T00:00:00.000","GOOD",
"20201611103","Los Parceros Restaurant LLC","Entity Type","2020-07-16T00:00:00.000",,,,,"Los Parceros DBA Parce 1903 LLC, Dissolved August 11, 2022","5922 E. Colfax Ave",,"Denver","CO",,,"US",,,,,,,,"2020-07-16T00:00:00.000","VDISS",
"20191830541","Garibaldi Mexican Restaurant","Entity Type","2019-10-18T00:00:00.000",,,,,"Garibaldi Mexican Restaurant, Inc.","3471 N Salida St Unit 10",,"Aurora","CO",,,"US",,,,,,,,"2019-10-18T00:00:00.000","GOOD",
"20191079669","Smokin' Bowls","Entity Type","2019-01-26T00:00:00.000",,,,,"Smokin Bowls Restaurant LLC","449 Main St",,"Longmont","CO",,,"US",,,,,,,,"2019-01-26T00:00:00.000","GOOD",
"19871516752","MCCARTY'S, INC.","Entity Type","1983-04-13T00:00:00.000",,,,,"THE NEIGHBORHOOD RESTAURANTS, INC.","11095 W 85th Pl",,"Arvada","CO",,,"US",,,,,,,,"1983-04-13T00:00:00.000","GOOD",
"20071500691","Cafe Monaco","Entity Type","2007-10-31T00:00:00.000",,,,,"WELLBRIDGE RESTAURANTS, INC.","6140 Greenwood Plaza Blvd",,"Greenwood Village","CO",,,"US",,,,,,,,"2007-10-31T00:00:00.000","GOOD",
"20221795017","HOME PLATE RESTAURANT 2","Individual","2022-08-18T00:00:00.000","Graciela",,"Cerna",,,"306 EDMUNDS",,"Brush","CO",,,"US",,,"Fort Morgan","CO",,,"US","2022-08-18T00:00:00.000",,
"20101513718","Restaurant Show","Individual","2010-09-15T00:00:00.000","Mike",,"Boyle",,,"353 W Prestwick Way",,"Castle Rock","CO",,,"US",,,"Castle Rock","CO",,,"US","2010-09-15T00:00:00.000",,
"20211436079","SABOR SALVADORENO RESTAURANT","Entity Type","2021-05-05T00:00:00.000",,,,,"SABOR SALVADORENO RESTAURANT LLC","3896 MORRISON RD",,"Denver","CO",,,"US",,,,,,,"US","2021-05-05T00:00:00.000","GOOD",
"20171831663","Estes Park Restaurant Guide","Entity Type","2017-11-02T00:00:00.000",,,,,"GUESTGUIDE PUBLISHERS, LLC","308 Granite Road",,"Granby","CO",,,"US",,,"Winter Park","CO",,,"US","2017-11-02T00:00:00.000","GOOD",
"20171831663","Estes Park Restaurant Guide","Entity Type","2017-11-02T00:00:00.000",,,,,"GUESTGUIDE PUBLISHERS, LLC","308 Granite Road",,"Granby","CO",,,"US",,,"Winter Park","CO",,,"US","2017-11-02T00:00:00.000","GOOD",
"20171831663","Estes Park Restaurant Guide","Entity Type","2017-11-02T00:00:00.000",,,,,"GUESTGUIDE PUBLISHERS, LLC","308 Granite Road",,"Granby","CO",,,"US",,,"Winter Park","CO",,,"US","2017-11-02T00:00:00.000","GOOD",
"20001064763","ALI BABA RESTAURANT","Entity Type","2000-03-29T00:00:00.000",,,,,"MEGA DOLLAR INC.","109 RUBEY DR STE F",,"Golden","CO",,,"US",,,,,,,,"2000-03-29T00:00:00.000","GOOD",
"20181048287","Stoker Bar & Restaurant","Entity Type","2018-01-19T00:00:00.000",,,,,"STEAMBOAT SKI & RESORT CORPORATION","2305 Mt. Werner Circle",,"Steamboat Springs","CO",,,"US",,,,,,,,"2018-01-19T00:00:00.000","GOOD",
"20111696713","The Country Inn Restaurant","Individual","2011-12-20T00:00:00.000","George",,"Gatsiopoulois",,,"1415 8th Ave.",,"Greeley","CO",,,"US",,,"Greeley","CO",,,"US","2011-12-20T00:00:00.000",,
"20121371130","The Paragon Restaurant","Individual","2012-07-06T00:00:00.000","George","Sotirios","Gatsiopoulos",,,"2725 West 10th Street",,"Greeley","CO",,,"US",,,"Greeley","CO",,,"US","2012-07-06T00:00:00.000",,
