"id","taxyr","businessname1","businessname2","ein","votingmembersgoverningbodycnt","votingmembersindependentcnt","totalemployeecnt","totalvolunteerscnt","activityormissiondesc","typeoforganizationcorpind","typeoforganizationtrustind","typeoforganizationassocind","typeoforganizationotherind","otherorganizationdsc","formationyr","legaldomicilestatecd","legaldomicilecountrycd"
"201820759349301222","2016","Aspen Santa Fe Ballet",,"841150857","27","25","93","68","BY UPHOLDING THE HIGHEST STANDARDS OF ARTISTIC EXCELLENCE IN PERFORMANCE, EDUCATION AND OUTREACH, THE ASPEN SANTA FE BALLET CULTIVATES AND ENHANCES AN UNDERSTANDING AND APPRECIATION OF DANCE. ASPEN SANTA FE BALLET IS COMMITTED TO SERVE AS AN ARTISTIC AMBASSADOR FOR OUR COMMUNITIES AND NATION AT HOME AND ABROAD.","t","f","f","f",,"1990","CO",
"201440439349301919","2012","METROPOLITAN STATE UNIVERSITY OF DENVER","FOUNDATION INC","840576459","30","30","0","30","PROMOTE THE GENERAL WELFARE AND DEVELOPMENT OF THE METROPOLITAN STATE COLLEGE OF DENVER.","t","f","f","f",,"1967","CO",
"201421359349306947","2013","RONALD MCDONALD HOUSE CHARITIES OF","NEW MEXICO INC","850283204","19","19","16","4120","THE ORGANIZATION SUPPORTS THE WELL-BEING OF CHILDREN BY PROVIDING TEMPORARY LODGING FOR SERIOUSLY ILL CHILDREN AND THEIR FAMILIES WHILE RECEIVING TREATMENT IN OR VISITING A HOPITAL OR SIMILAR TREATMENT FACILITY.","t","f","f","f",,"1980","NM",
"201223209349305297","2011","PENNOCK CENTER FOR COUNSELING",,"200986823","11","11","5","22","PENNOCK CENTER FOR COUNSELING WORKS TO FILL THE GAP IN NEEDED SERVICES FOR THE UNINSURED, UNDERINSURED AND WORKING POOR BY PROVIDING AFFORDABLE MENTAL HEALTH SERVICES BASED ON A SLIDING FEE SCALE ACCORDING TO INCOME. THE CENTER TURNS NO ONE AWAY BASED ON ABILITY TO PAY AND THE MAJORITY OF ITS CLIENTS HAVE AN ADJUSTED FEE OF UNDER $15 A SESSION DUE TO AN IDENTIFIABLE FINANCIAL HARDSHIP. THE CENTER EXPANDED ITS STAFF IN 2011, ADDING A SECOND BILINGUAL THERAPIST, TO ADDRESS THE COMMUNITY NEED. PENNOCK CENTER EXPERIENCED A 43% INCREASE IN CLIENTS SERVED FROM 2010 TO 2011","t","f","f","f",,"2005","CO",
"201203139349302125","2011","COLORADO FENCING ACADEMY",,"841555358","3","3","0","20","To educate and train students in the art of fencing.","t","f","f","f",,"2000","CO",
"201201299349301835","2011","INTERNATIONAL CRYOGENICS MATERIALS CONFERENCE",,"840780114","27","27","0",,"The organization organizes an international conference every other year to provide an opportunity to share research and information regarding the science of cryogenics.","t","f","f","f",,"1991","CO",
"201442949349300334","2013","TROUT AND SALMON FOUNDATION",,"237059440","15","15","0",,"SEE SCHEDULE O","t","f","f","f",,"1969","CO",
"201231369349305543","2011","SENTINELS OF FREEDOM COLORADO SPRINGS",,"262944297","3","3","0",,"Provides scholarships to severely disabled post-9/11/2001 veterans attending college level education to assist with educational, transportation, housing, and job search expenses.","f","f","f","f",,,"CO",
"201413289349300446","2013","HABITAT FOR HUMANITY OF COLO INC",,"841214920","14","14","6","20","TO BUILD THE CAPACITY OF AFFILIATES BY INCREASING ACCESS TO RESOURCES, FACILITATING COMMUNICATION WITH COMMUNITY, AND PROVIDING STATEWIDE LEADERSHIP TOWARD THE CREATION OF THRIVING COMMUNITIES THAT SUPPORT HEALTHY FAMILIES.","t","f","f","f",,"1992","CO",
"201441889349300909","2013","USA BADMINTON",,"841474714","8","8","4","250","THE ORGANIZATION PROMOTES THE SPORT OF AMATEUR BADMINTON IN THE UNITED STATES.","t","f","f","f",,"1937","CO",
"201433159349302168","2013","The Mile High Five Foundation","c/o Lyle Wallace & Baker Hostetler","462045437","5","5","0","0","To improve the lives of Colorado's at-risk youth population by supporting non-profit organizations that provide services in the areas of children's health, mental health and education.","t","f","f","f",,"2013","CO",
"201243059349300414","2011","CLEAN ENERGY ECONOMY FOR THE REGION",,"200563392","10","10","9","50","ACCELERATE THE TRANSITION TO A CLEAN ENERGY ECONOMY INCREASE ENERGY INDEPENDENCE, AND REDUCE OUR CONTRIBUTION TO CLIMATE CHANGE.","t","f","f","f",,"2004","CO",
"201443369349300714","2013","RED MOUNTAIN DITCH COMPANY",,"840744049","7","7","1","0","DELIVERY OF IRRIGATION WATER TO SHAREHOLDERS","t","f","f","f",,"1978","CO",
"201221749349300332","2011","COLORADO UPLIFT INC",,"840889330","90","88","53","450","BUILD LONG-TERM, LIFE-CHANGING RELATIONSHIPS WITH URBAN YOUTH THROUGH MENTORING & GUIDANCE","t","f","f","f",,"1982","CO",
"201403589349300415","2013","Mountain Air Ranch",,"841059181","7","7","7","30","Private Naturalist Club organized for pleasure, recreation and other non-profit purposes.","t","f","f","f",,"1934","CO",
"201413259349301021","2013","THE GABRIEL FOUNDATION",,"841396085","9","5","27","120","PARROT WELFARE, RESCUE, SANCTUARY, REHABILITATION,ADOPTION AND FOSTER.","t","f","f","f",,"1997","CO",
"201441679349301169","2012","ASSOCIATION OF WALDORF SCHOOLS OF NORTH AMERICA",,"232083226","13","9","16","9","THE ASSOCIATION OF WALDORF SCHOOLS OF NORTH AMERICA'S (AWNSA) MISSION IS TO STRENGTHEN AND SUPPORT THE SCHOOLS AND INFORM THE PUBLIC ABOUT THE BENEFITS OF WALDORF EDUCATION.","f","f","t","f",,"1979","MA",
"201421359349309957","2013","IGNACIOALLISONOXFORD CEMETERY DISTRICT",,"841109937","3","3","7",,"PROVIDE PLOTS FOR INTERMENT IN A MAINTAINED CEMETERY","t","f","f","f",,"2005","CO",
"201231449349300608","2011","WINGS OVER THE ROCKIES AIR & SPACE MUSEUM",,"840931491","23","22","35","215","EDUCATE & INSPIRE PEOPLE ABOUT AVIATION AND SPACE ENDEAVORS OF THE PAST, PRESENT, & FUTURE","t","f","f","f",,"1982","CO",
"201432949349300813","2013","BETTER BUSINESS BUREAU OF SOUTHERN COLORADO INC",,"840885144","19","19","27","40","TO PROVIDE CONSUMER PROTECTION & BUSINESS EDUCATION IN SOUTHERN COLORADO","t","f","f","f",,"1980","CO",
"201402249349301870","2013","Pikes Peak Range Riders Foundation",,"841497942","13","13","0","30","To operate facilities for the use of children's and other charitable organizations.","t","f","f","f",,"1999","CO",
"201241329349303559","2011","KNIGHTS OF COLUMBUS 1161",,"846029989","0","0","0",,"ASSISTANCE TO LOCAL COMMUNITY","f","f","t","f",,"1905","CO",
"201400729349300800","2012","ORGANIZATION OF CHINESE AMERICANS INC",,"237250499","53","53","9","53","TO ADVANCE THE SOCIAL, POLITICAL AND ECONOMIC WELL-BEING OF ASIAN-PACIFIC AMERICANS IN THE U.S.","t","f","f","f",,"1973","DC",
"201430229349300218","2012","Colorado High School Charter Inc",,"460471316","6","6","26",,"A public charter school that provides a high school diploma to approximately 150 high-risk students between the ages of 16 and 21.","t","f","f","f",,"1994","CO",
"201433179349301788","2013","BENET HILL MONASTERY OF COLORADO SPRINGS INC",,"840523354","29","29","38","155","BENET HILL MONASTERY IS A CONTEMPORARY BENEDICTINE MONASTERY OF WOMEN IN THE ROMAN CATHOLIC CHURCH. WE PROVIDE SACRED SPACE OF HOSPITALITY AND THE USE OF OUR HUMAN AND MATERIAL RESOURCES IN EDUCATION, SPIRITUALITY AND OTHER VIABLE MINISTRIES. THE MONASTERY IS HOME TO THE BENEDICTINE SISTERS, BENEDICTINE SPIRITUALITY CENTER AND RETREAT MINISTRY.","t","f","f","f",,"1963","CO",
"201413099349301356","2013","NATIONAL ASSOCIATION OF COUNSEL FOR CHILDREN",,"840743810","15","15","13","7","TO STRENGTHEN LEGAL ADVOCACY FOR CHILDREN AND FAMILIES BY ENSURING COMPETENT REPRESENTATION, PROMOTING SPECIALIZED, HIGH-QUALITY LEGAL ADVOCACY, ADVANCING SYSTEMIC IMPROVEMENT IN CHILD-SERVING AGENCIES, AND LEGAL AND POLICY ADVOCACY FOR THE RIGHTS AND INTEREST OF CHILDREN AND FAMILIES.","t","f","f","f",,"1977","CO",
"201423029349300902","2013","METRO COMMUNITY PROVIDER NETWORK","INC","742477108","10","10","395","13","THE METRO COMMUNITY PROVIDER NETWORK IS THE SAFETY NET FOR MEDICAL, DENTAL, MENTAL HEALTH AND COMMUNITY-BASED SERVICES TO ALMOST 40,000 INDIVIDUALS LIVING AT OR CLOSE TO POVERTY IN SUBURBAN DENVER.","t","f","f","f",,"1987","CO",
"201433019349300838","2013","DENVER SCHOOL OF SCIENCE AND TECHNOLOGY",,"841602733","18","18","0","18","PROVIDE A TECHNOLOGY-RICH PUBLIC SCHOOL LEARNING ENVIRONMENT FOR A DIVERSE GROUP OF STUDENTS.","t","f","f","f",,"2001","CO",
"201432279349305208","2013","Heartland Institute of Financial Education",,"260076287","7","3","11",,"Promoting Financial Literacy through teaching financial literacy courses to more than 1000 students and have more than 200 members.","t","f","f","f",,"2006","CO",
"201402189349301160","2013","INDEPENDENCE PASS FOUNDATION",,"841133782","12","12","0","0","ECOLOGICAL PRESERVATION.","t","f","f","f",,"1989","CO",
"201203139349300530","2011","CREDIT UNIONS CHARTERED IN THE STATE OF COLORADO",,"840432974","8","8","5","11","Member-Owned, not-for-profit Financial Institution.","t","f","f","f",,"1937","CO",
"201222899349301507","2011","KENYAN CHILDREN FOUNDATION INC",,"841283249","7","6","1","82","Build and maintain schools and homes for indigent children in Kenya","t","f","f","f",,"1994","CO",
"201222239349300927","2011","GRAND VIEW CANAL IRRIGATION COMPANY",,"840497546","5","5","3","5","DISTRIBUTION OF IRRIGATION WATER","t","f","f","f",,"1922","CO",
"201401249349300205","2013","FRONTIER LABOURERS FOR CHRIST",,"581495078","8","8","0","8","Spreading the Gospel of Jesus Christ to the Golden Triangle region of Southeast Asia","t","f","f","f",,"1979","CO",
"201241369349300009","2011","WILDLAND AWARENESS AND EDUCATIONAL INSTITUTE",,"261731670","9","9","2","125","Wildland Awareness and Educational Institute is a Colorado based conservation organization established to ignite a connection to the outdoors as a means to improve health and for the furtherance of our conservation heritage. Its innovative programs provide participants the opportunity to learn about and experience the joy of the outdoors through introductory courses that cover all aspects of our outdoor world. Workshops and courses are offered for women, families, and young adults / college students. No experience or equipment is necessary. Nature is important, essential, for adults and children in every major way - mentally, physically, academically - and Wildland Awareness and Educational Institute is doing its part in providing unforgettable nature experiences.","t","f","f","f",,"2008","CO",
"201232839349300133","2011","SOUTHERN UTE COMMUNITY ACTION PROGRAMS INC",,"840576978","19","19","202","250","TO PROMOTE THE WELL-BEING OF FAMILIES AND NEIGHBORS THROUGH SOCIAL, EDUCATIONAL AND ECONOMIC GROWTH.","t","f","f","f",,"1967","CO",
"201412549349300926","2013","TELLURIDE FOUNDATION",,"841530768","31","31","3","46","TO IMPROVE THE QUALITY OF LIFE FOR THE PEOPLE THAT LIVE, WORK AND VISIT THE TELLURIDE REGION.","t","f","f","f",,"2000","CO",
"201243209349309259","2011","THE CHALLENGE FOUNDATION INC",,"841480014","2","19","8","70","TO HELP ECONOMICALLY DISADVANTAGED CHILDREN ATTAIN COLLEGE READINESS","t","f","f","f",,"1998","CO",
"201410999349300316","2012","Cripple Creek Lodge No 96 A F & A M",,"840677723","5","0","0",,"A Fraternal Society operating under the lodge system for the benefit of its members, widows and orphans of its members and to donate to charities for its fraternal purposes","t","f","f","f",,,"CO",
"201411199349300326","2012","THE PARK PEOPLE",,"846045624","11","11","2","350","A PRIVATE, NON-PROFIT ORGANIZATION PRESERVING, ENHANCING, AND ADVOCATING FOR DENVER'S PARKS, RECREATION RESOURCES, OPEN SPACE, AND URBAN FORESTS.","t","f","f","f",,"1969","CO",
"201201999349300215","2011","DENVER HOMELESS VOICE",,"841415056","10","10","6","11","Primary Mission: To offer economic, educational and empowerment opportunties for the impoverished and homeless community.","t","f","f","f",,"2004","CO",
