WDID,Structure Name,Structure Type,Water Source,GNIS ID,Stream Mile,DIV,WD,County,Q10,Q40,Q160,Section,Township,Range,PM,CoordsEW,CoordsEW Dir,CoordsNS,CoordsNS Dir,UTM x,UTM y,Latitude,Longitude,Location Accuracy,Adjudication Date,Previous Adj Date,Appropriation Date,Admin No,Order No,Priority No,Associated Case Numbers,Decreed Uses,Net Absolute,Net Conditional,Net APEX Absolute,Net APEX Conditional,Decreed Units,Seasonal Limits,Comments,Modified,More Information,Location,Counties
5900655,PURRIER DITCH,Ditch,OHIO CREEK,00186665,8.26,4,59,GUNNISON,SE,SW,NE,27,51.0 N,1.0 W,N,,,,,329815.0,4280188.0,38.653930,-106.955806,GPS,09/14/1906,,05/31/1882,11839.00000,0,33,07CW0133,A,0.0000,0.0000,0.0870,0.0000,C,No,ALT PT FROM LONE PINE 617; REPL ELK & HORSE RIVER RANCH P/A,12/24/2018 11:17:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1625666,"(38.65393, -106.955806)",1005
5900691,TEACHOUT DITCH,Ditch,OHIO CREEK,00186665,12.10,4,59,GUNNISON,,SE,NE,17,51.0 N,1.0 W,N,,,,,326838.0,4283787.5,38.685777,-106.990897,GPS,09/14/1906,,06/01/1884,12571.00000,0,48,"CA5837, CA1325",1,1.6250,0.0000,0.0000,0.0000,C,No,"HGT ON E BK P26, CPD ONE FIFTH INTEREST P692 2/9/1965, CPD ONE FIFTH INTEREST P692 2/9/1965",10/17/2006 01:36:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1625752,"(38.685777, -106.990897)",1005
5900698,VALENTINES DITCH,Ditch,OHIO CREEK,00186665,20.71,4,59,GUNNISON,NW,SE,NE,12,15.0 S,87.0 W,S,,,,,321131.1,4292865.9,38.766398,-107.058819,GPS,09/14/1906,,07/07/1893,15894.00000,0,99,CA1325,1,1.7500,0.0000,0.0000,0.0000,C,No,P80,01/01/1986 12:00:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1625769,"(38.766398, -107.058819)",1005
5900906,FRANCIS EILEBRECHT EX,Ditch,OHIO CREEK,00186665,6.71,4,59,GUNNISON,NW,NW,SW,35,51.0 N,1.0 W,N,,,,,330467.7,4278274.7,38.636823,-106.947842,Spotted from quarters,09/14/1906,,04/30/1888,14000.00000,0,66,CA1325,1,3.7500,0.0000,0.0000,0.0000,C,No,EXTENSION OF HARRIS BOHN POTATO D P60,11/16/1989 12:00:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1626022,"(38.636823, -106.947842)",1005
5900691,TEACHOUT DITCH,Ditch,OHIO CREEK,00186665,12.10,4,59,GUNNISON,,SE,NE,17,51.0 N,1.0 W,N,,,,,326838.0,4283787.5,38.685777,-106.990897,GPS,09/14/1906,,06/01/1887,13666.00000,0,63,"CA5837, CA1325",1,4.2500,0.0000,0.0000,0.0000,C,No,"HGT ON E BK P26, DIVERTED THRU HGT OF TEACHOUT D P34, ONE FIFTH INTEREST 2/9/1965 P692, ONE FIFTH INTEREST 2/9/1965 P692, CPD ONE FIFTH INTEREST P692  2/9/1965, CPD ONE FIFTH INTEREST P692  2/9/1965",10/17/2006 01:36:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1625754,"(38.685777, -106.990897)",1005
5900632,MCGLASHAN W SIDE OHIO CR,Ditch,OHIO CREEK,00186665,14.58,4,59,GUNNISON,NE,NE,NW,33,15.0 S,86.0 W,S,,,,,325260.0,4286500.6,38.709900,-107.009714,GPS,09/14/1906,,10/01/1883,12327.00000,0,44,CA1325,1,0.8750,0.0000,0.0000,0.0000,C,No,HGT ON W BK P43,01/01/1986 12:00:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1625608,"(38.7099, -107.009714)",1005
5900589,HINKLE IRG DITCH,Ditch,OHIO CREEK,00186665,13.55,4,59,GUNNISON,,NW,SW,34,15.0 S,86.0 W,S,,,,,326255.0,4285499.6,38.701081,-106.998025,GPS,09/14/1906,,05/15/1881,11458.00000,0,27,CA1325,1,3.0000,0.0000,0.0000,0.0000,C,No,HGT ON E BK P32,01/01/1986 12:00:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1625474,"(38.701081, -106.998025)",1005
5900617,LONE PINE DITCH,Ditch,OHIO CREEK,00186665,11.54,4,59,GUNNISON,NE,SE,SE,17,51.0 N,1.0 W,N,,,,,327010.0,4282944.0,38.678209,-106.988710,GPS,09/14/1906,,07/25/1889,14451.00000,0,77,"CA1325, 07CW0133",1A,10.5000,0.0000,0.0000,0.0000,C,No,"P68, LOCATION CORRECTION, LOCATION CORRECTION, REPL FOR ELK & HORSE RIVER RANCH P/A, REPL FOR ELK & HORSE RIVER RANCH P/A",12/03/2012 09:15:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1625567,"(38.678209, -106.98871)",1005
5901176,WALLACE WASTE WTR DITCH,Ditch,OHIO CREEK,00186665,19.50,4,59,GUNNISON,SE,SE,NW,13,15.0 S,87.0 W,S,,,,,320357.6,4291092.9,38.750272,-107.067255,Spotted from quarters,09/14/1906,,06/01/1901,18779.00000,0,144,CA1325,1,0.5000,0.0000,0.0000,0.0000,C,No,WASTE WATER FROM ACME D P100,01/01/1986 12:00:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1626336,"(38.750272, -107.067255)",1005
5900721,PRICE CREEK DITCH,Ditch,OHIO CREEK,00186665,18.82,4,59,GUNNISON,SE,SE,NE,24,15.0 S,87.0 W,S,,,,,321165.0,4289361.0,38.734839,-107.057522,GPS,09/14/1906,,04/30/1885,12904.00000,0,52,CA1325,1,2.0000,0.0000,0.0000,0.0000,C,No,HGT ON E BK P48,01/01/1986 12:00:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1625818,"(38.734839, -107.057522)",1005
5900596,HYZER VIDAL MILLER D,Ditch,OHIO CREEK,00186665,4.23,4,59,GUNNISON,,NE,NW,12,50.0 N,1.0 W,N,,,,,332282.0,4275773.0,38.614636,-106.926405,Per Decree,09/14/1906,,05/31/1876,9648.00000,0,4,"11CW0132, CA1325",1,3.5000,0.0000,0.0000,0.0000,C,No,"HGT ON W BK P16; POD FOR BIEBEL NO3 CA5672, LOCATION CORRECTION, LOCATION CORRECTION",12/27/2012 10:52:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1625494,"(38.614636, -106.926405)",1005
5900566,GOOSEBERRY MESA IRG D,Ditch,OHIO CREEK,00186665,8.30,4,59,GUNNISON,SE,SW,NE,27,51.0 N,1.0 W,N,,,,,329808.1,4280232.4,38.654325,-106.955897,GPS,09/14/1906,,12/14/1886,13497.00000,0,61,"W0589, CA1325, 90CW0053",189,12.8600,0.0000,0.0000,0.0000,C,No,"P56, TT FABIANO IRRIGATION WELL, ADDS COND USES OF DOM AND STOCK, ABANDONS CONDITIONAL  USES OF DOM AND STOCK",10/11/2006 03:46:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1625404,"(38.654325, -106.955897)",1005
5900644,OHIO CREEK NO 2 DITCH,Ditch,OHIO CREEK,00186665,17.78,4,59,GUNNISON,NE,SE,NE,19,15.0 S,86.0 W,S,,,,,322976.0,4289567.8,38.737068,-107.036751,GPS,09/14/1906,,06/30/1888,14061.00000,0,71,CA1325,1,4.0000,0.0000,0.0000,0.0000,C,No,P64,01/09/1989 12:00:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1625634,"(38.737068, -107.036751)",1005
5900573,GUS BIEBEL DITCH,Ditch,OHIO CREEK,00186665,4.62,4,59,GUNNISON,SE,NE,NE,11,50.0 N,1.0 W,N,,,,,331612.8,4275851.1,38.615212,-106.934106,Spotted from quarters,09/14/1906,,12/18/1890,14962.00000,0,82,CA1325,1,1.7500,0.0000,0.0000,0.0000,C,No,SOURCE WASTE WATER TRIB TO OHIO CR P71,01/01/1986 12:00:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1625437,"(38.615212, -106.934106)",1005
5900594,HYZER DITCH,Ditch,OHIO CREEK,00186665,2.65,4,59,GUNNISON,SW,SE,NW,13,50.0 N,1.0 W,N,,,,,332434.1,4274002.2,38.598713,-106.924234,GPS,09/14/1906,,10/15/1880,11246.00000,0,24,"CA1325, 80CW0019, 04CW0024",1A,3.8710,0.0000,0.0000,0.0000,C,No,"HGT ON W BK P31, TT SIERRA VISTA EST WELLS 1-13, USE ADDED, AUG USE ADDED; RPL FOR HORSE MEADOWS P/A",02/05/2007 10:17:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1625489,"(38.598713, -106.924234)",1005
5900615,LEHMAN HARRIS DITCH,Ditch,OHIO CREEK,00186665,12.63,4,59,GUNNISON,,SW,SE,8,51.0 N,1.0 W,N,,,,,326634.0,4284534.6,38.692464,-106.993428,GPS,09/14/1906,,05/15/1899,18032.00000,0,127,CA1325,1,1.5000,0.0000,0.0000,0.0000,C,No,P92,01/01/1986 12:00:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1625555,"(38.692464, -106.993428)",1005
5900655,PURRIER DITCH,Ditch,OHIO CREEK,00186665,8.26,4,59,GUNNISON,SE,SW,NE,27,51.0 N,1.0 W,N,,,,,329815.0,4280188.0,38.653930,-106.955806,GPS,09/14/1906,,08/15/1877,10089.00000,0,7,"07CW0133, CA1325",1A,2.5000,0.0000,0.0000,0.0000,C,No,"HGT ON E BANK P17, LOCATION CORRECTION, LOCATION CORRECTION, REPL FOR ELK & HORSE RIVER RANCH P/A, REPL FOR ELK & HORSE RIVER RANCH P/A",12/24/2018 11:17:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1625664,"(38.65393, -106.955806)",1005
5901185,WILT WASTE WATER DITCH 1,Ditch,OHIO CREEK,00186665,10.51,4,59,GUNNISON,SE,SE,NW,21,51.0 N,1.0 W,N,,,,,327678.9,4281985.4,38.669706,-106.980787,Spotted from quarters,09/14/1906,,08/15/1877,10089.00000,0,7,CA1325,1,2.5000,0.0000,0.0000,0.0000,C,No,SOURCE TEACHOUT + TEACHOUT FAIRCHILD SEE STIP P18,01/28/2005 02:25:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1626348,"(38.669706, -106.980787)",1005
5900691,TEACHOUT DITCH,Ditch,OHIO CREEK,00186665,12.10,4,59,GUNNISON,,SE,NE,17,51.0 N,1.0 W,N,,,,,326838.0,4283787.5,38.685777,-106.990897,GPS,09/14/1906,,06/01/1881,11475.00000,0,29,"CA5837, CA1325",1,1.2500,0.0000,0.0000,0.0000,C,No,"DIVERTED THRU HGT OF TEACHOUT D P34, CPD ONE FIFTH INTEREST 2/9/1965 P692, CPD ONE FIFTH INTEREST 2/9/1965 P692",10/17/2006 01:36:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1625751,"(38.685777, -106.990897)",1005
5900709,WILSON DITCH,Ditch,OHIO CREEK,00186665,5.02,4,59,GUNNISON,SE,NE,SE,2,50.0 N,1.0 W,N,,,,,331778.1,4276680.3,38.622710,-106.932410,GPS,09/14/1906,,06/01/1880,11110.00000,0,20,"CA1325, 97CW0039",1A,1.0000,0.0000,0.0000,0.0000,C,No,"HGT ON W BK P29, USE ADDED, AUG USE ADDED; RPL FOR H F RUSSELL P/A; .11AF/IRG SEASON",01/30/2007 01:36:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1625798,"(38.62271, -106.93241)",1005
5900691,TEACHOUT DITCH,Ditch,OHIO CREEK,00186665,12.10,4,59,GUNNISON,,SE,NE,17,51.0 N,1.0 W,N,,,,,326838.0,4283787.5,38.685777,-106.990897,GPS,09/14/1906,,06/01/1889,14397.00000,0,76,"CA5837, CA1325",1,2.0000,0.0000,0.0000,0.0000,C,No,"DIVERTED THRU HGT OF TEACHOUT D P34, ONE FIFTH INTEREST 2/9/1965 P692, ONE FIFTH INTEREST 2/9/1965 P692",10/17/2006 01:36:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1625756,"(38.685777, -106.990897)",1005
5900766,BEAVER DAM DITCH,Ditch,OHIO CREEK,00186665,0.82,4,59,GUNNISON,SW,SE,NE,23,50.0 N,1.0 W,N,,,,,331553.9,4272231.0,38.582596,-106.933906,Spotted from quarters,09/14/1906,,06/01/1903,19509.00000,0,164,CA1325,1,0.7500,0.0000,0.0000,0.0000,C,No,SOURCE PRATT SPGS SLOUGH T-OHIO CR P44,01/01/1986 12:00:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1625867,"(38.582596, -106.933906)",1005
5900643,OHIO CREEK NO 1 DITCH,Ditch,OHIO CREEK,00186665,16.90,4,59,GUNNISON,,NE,SW,20,15.0 S,86.0 W,S,,,,,323598.0,4288827.7,38.730528,-107.029410,GPS,09/14/1906,,06/15/1883,12219.00000,0,42,CA1325,1,1.2500,0.0000,0.0000,0.0000,C,No,HGT ON W BK P41,01/01/1986 12:00:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1625632,"(38.730528, -107.02941)",1005
5900701,VIDAL BROS NO 1 DITCH,Ditch,OHIO CREEK,00186665,1.46,4,59,GUNNISON,,SW,SW,13,50.0 N,1.0 W,N,,,,,331794.0,4272993.0,38.589504,-106.931336,Per Decree,09/14/1906,,04/01/1876,9588.00000,0,3,"11CW0132, CA1325",1,2.9500,0.0000,0.0000,0.0000,C,No,"HGT ON W BK P15A, LOCATION CORRECTION, LOCATION CORRECTION",12/27/2012 10:45:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1625783,"(38.589504, -106.931336)",1005
5900645,OTIS MOORE DITCH,Ditch,OHIO CREEK,00186665,6.37,4,59,GUNNISON,,SE,SW,35,51.0 N,1.0 W,N,,,,,330718.0,4277811.0,38.632694,-106.944855,Digitized,09/14/1906,,05/31/1881,11474.00000,0,28,"CA1325, 07CW0133",1A,8.0840,0.0000,0.0000,0.0000,C,No,"HGT ON W BK P33, LOCATION CORRECTION, LOCATION CORRECTION, REPL FOR ELK & HORSE RIVER RANCH P/A, REPL FOR ELK & HORSE RIVER RANCH P/A, TT LONE PINE;  CAN BE TAKEN LONE PINE 617 OR PURRIER 655; REPL FOR ELK & HORSE RIVER RANCH P/A",11/29/2012 04:00:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1625636,"(38.632694, -106.944855)",1005
5900617,LONE PINE DITCH,Ditch,OHIO CREEK,00186665,11.54,4,59,GUNNISON,NE,SE,SE,17,51.0 N,1.0 W,N,,,,,327010.0,4282944.0,38.678209,-106.988710,GPS,09/14/1906,,05/31/1881,11474.00000,0,28,07CW0133,A,0.1660,0.0000,0.0000,0.0000,C,No,TF OTIS MOORE 645; CAN BE TAKEN LONE PINE 617 OR PURRIER 655; REPL FOR ELK & HORSE RIVER RANCH P/A,12/03/2012 09:15:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1625565,"(38.678209, -106.98871)",1005
5900766,BEAVER DAM DITCH,Ditch,OHIO CREEK,00186665,0.82,4,59,GUNNISON,SW,SE,NE,23,50.0 N,1.0 W,N,,,,,331553.9,4272231.0,38.582596,-106.933906,Spotted from quarters,09/14/1906,,04/01/1884,12510.00000,0,46,CA1325,1,2.5000,0.0000,0.0000,0.0000,C,No,SOURCE PRATT SPGS SLOUGH-T-TO OHIO CR P44,01/01/1986 12:00:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1625866,"(38.582596, -106.933906)",1005
5900691,TEACHOUT DITCH,Ditch,OHIO CREEK,00186665,12.10,4,59,GUNNISON,,SE,NE,17,51.0 N,1.0 W,N,,,,,326838.0,4283787.5,38.685777,-106.990897,GPS,09/14/1906,,04/30/1880,11078.00000,0,17,"CA5837, CA1325",1,2.5000,0.0000,0.0000,0.0000,C,No,"HGT ON E BK P26, CPD ONE FIFTH INTEREST P692 2/9/1965, CPD ONE FIFTH INTEREST P692 2/9/1965",10/17/2006 01:36:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1625750,"(38.685777, -106.990897)",1005
5900671,SIMINEO DITCH,Ditch,OHIO CREEK,00186665,19.51,4,59,GUNNISON,NW,NW,NW,18,15.0 S,86.0 W,S,,,,,321617.0,4291460.8,38.753843,-107.052866,GPS,09/14/1906,,07/01/1880,11140.00000,0,22,CA1325,1,6.8750,0.0000,0.0000,0.0000,C,No,HGT ON W BK P30,01/01/1986 12:00:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1625698,"(38.753843, -107.052866)",1005
5900641,MOORE HILDEBRAND DITCH,Ditch,OHIO CREEK,00186665,5.34,4,59,GUNNISON,SW,SE,NE,2,50.0 N,1.0 W,N,,,,,331657.3,4277058.2,38.626093,-106.933888,Spotted from quarters,09/14/1906,,06/01/1891,15127.00000,0,86,CA1325,1,1.0000,0.0000,0.0000,0.0000,C,No,P73,01/01/1986 12:00:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1625629,"(38.626093, -106.933888)",1005
5900578,HARRIS BOHM POTATO DITCH,Ditch,OHIO CREEK,00186665,6.91,4,59,GUNNISON,,SE,NW,35,51.0 N,1.0 W,N,,,,,330720.1,4278593.3,38.639738,-106.945023,GPS,09/14/1906,,04/30/1888,14000.00000,0,66,"CA1325, 06CW0187",01,5.1250,0.0000,0.0000,0.0000,C,No,"HGT ON E BK WH W 1-COR SEC35 BEARS W 1990 FT P45, USE ADDED, STORAGE USE ADDED TO FILL BARZ POND",10/17/2007 01:54:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1625450,"(38.639738, -106.945023)",1005
5900530,CARMINE DITCH,Ditch,OHIO CREEK,00186665,18.36,4,59,GUNNISON,SE,SW,SE,18,15.0 S,86.0 W,S,,,,,322536.0,4290096.8,38.741744,-107.041946,GPS,09/14/1906,,06/30/1898,17713.00000,0,125,"CA1325, 98CW0117",1,0.2000,0.0000,0.0000,0.0000,C,No,"P90, TF TO CARMINE DITCH NEW LOC 1808",01/19/2011 03:34:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1625292,"(38.741744, -107.041946)",1005
5900655,PURRIER DITCH,Ditch,OHIO CREEK,00186665,8.26,4,59,GUNNISON,SE,SW,NE,27,51.0 N,1.0 W,N,,,,,329815.0,4280188.0,38.653930,-106.955806,GPS,09/14/1906,,07/25/1889,14451.00000,0,77,07CW0133,A,0.0000,0.0000,0.0170,0.0000,C,No,ALT PT FROM LONE PINE 617; REPL ELK & HORSE RIVER RANCH P/A,12/24/2018 11:17:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1625667,"(38.65393, -106.955806)",1005
5901135,SOUTH WILLOW RUN D,Ditch,OHIO CREEK,00186665,18.21,4,59,GUNNISON,SE,NE,NW,19,15.0 S,86.0 W,S,,,,,322070.0,4289678.0,38.737876,-107.047197,GPS,09/14/1906,,06/30/1885,12965.00000,0,54,CA1325,1,0.3750,0.0000,0.0000,0.0000,C,No,P52,01/01/1986 12:00:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1626292,"(38.737876, -107.047197)",1005
5900580,HENRY PURRIER OHIO CR D,Ditch,OHIO CREEK,00186665,9.59,4,59,GUNNISON,SE,SE,SE,21,51.0 N,1.0 W,N,,,,,328474.1,4281172.8,38.662541,-106.971450,Spotted from quarters,09/14/1906,,06/01/1878,10379.00000,0,10,CA1325,1,9.5000,0.0000,0.0000,0.0000,C,No,HGT ON W BK P20,01/01/1986 12:00:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1625456,"(38.662541, -106.97145)",1005
5900687,SUNKI NO 1 DITCH,Ditch,OHIO CREEK,00186665,23.84,4,59,GUNNISON,,NE,NW,35,14.0 S,87.0 W,S,,,,,318821.1,4296413.9,38.797878,-107.086323,GPS,09/14/1906,,05/26/1902,19138.00000,0,152,CA1325,1,0.8750,0.0000,0.0000,0.0000,C,No,P102,03/15/1988 12:00:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1625745,"(38.797878, -107.086323)",1005
5900566,GOOSEBERRY MESA IRG D,Ditch,OHIO CREEK,00186665,8.30,4,59,GUNNISON,SE,SW,NE,27,51.0 N,1.0 W,N,,,,,329808.1,4280232.4,38.654325,-106.955897,GPS,09/14/1906,,11/01/1894,16376.00000,0,,"W0589, W0588",189,2.2500,0.0000,0.0000,0.0000,C,No,"TF SUNNYSIDE IRRIGATING DITCH 12/31/1972, ADDS DOM AND STOCK AS COND USES, ABANDONS COND USES OF DOM AND STOCK AS COND USES",10/11/2006 03:46:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1625405,"(38.654325, -106.955897)",1005
5900520,BIEBEL NO 3 DITCH,Ditch,OHIO CREEK,00186665,4.05,4,59,GUNNISON,,SE,NW,12,50.0 N,1.0 W,N,,,,,332281.1,4275535.2,38.612492,-106.926359,GPS,09/14/1906,,11/30/1879,10926.00000,0,14,CA1325,1,3.0000,0.0000,0.0000,0.0000,C,No,P24; CHNG POD TO HYZER VIDAL MILLER D 12/8/1960 BK3 P1138 CA5672,01/29/2004 04:03:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1625258,"(38.612492, -106.926359)",1005
5900642,N WILLOW RUN DITCH,Ditch,OHIO CREEK,00186665,18.83,4,59,GUNNISON,NE,NW,NE,24,15.0 S,87.0 W,S,,,,,320837.0,4289936.0,38.739951,-107.061442,GPS,09/14/1906,,06/30/1902,19173.00000,0,155,CA1325,1,1.2500,0.0000,0.0000,0.0000,C,No,P104,01/01/1986 12:00:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1625631,"(38.739951, -107.061442)",1005
