"row_id","fiscal_year","department","department_name","fund","fund_name","fund_category","business_objective","business_objective_name","service_level","service_level_name","core_business_process","core_business_process_name","activity","activity_name","expense_object_category","expense_object_category_name","expense_object_code","expense_object_code_name","appropriation","appropriation_name","adopted_budget","amended_budget","actual_expenditures","year_end_estimate","fiscal_year_date","full_time_equivalent"
"2016F1001101AA001DA0110011001200028011","2016","F100","Mayor and Council","1101A","General Fund","General Fund","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1001","Legislative","2000","Other Services","2801","Association Dues","1","Operating Budget","38500","38500","38353","0","2015-01-07T00:00:00.000","0"
"2016F1001101AA001DA0110011001200028021","2016","F100","Mayor and Council","1101A","General Fund","General Fund","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1001","Legislative","2000","Other Services","2802","Subscriptions and Educational Materials","1","Operating Budget","600","600","0","0","2015-01-07T00:00:00.000","0"
"2016F1001101AA001DA0110011001200028041","2016","F100","Mayor and Council","1101A","General Fund","General Fund","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1001","Legislative","2000","Other Services","2804","Meetings and Conferences","1","Operating Budget","10400","10400","8030","0","2015-01-07T00:00:00.000","0"
"2016F1001101AA001DA0110011001200028071","2016","F100","Mayor and Council","1101A","General Fund","General Fund","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1001","Legislative","2000","Other Services","2807","Travel","1","Operating Budget","43000","43000","33663.55","0","2015-01-07T00:00:00.000","0"
"2016F1001101AA001DA0110011001200028081","2016","F100","Mayor and Council","1101A","General Fund","General Fund","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1001","Legislative","2000","Other Services","2808","Bus Pass Reimbursement","1","Operating Budget","0","2","2","0","2015-01-07T00:00:00.000","0"
"2016F1001101AA001DA0110011001200028091","2016","F100","Mayor and Council","1101A","General Fund","General Fund","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1001","Legislative","2000","Other Services","2809","Mileage Reimbursement","1","Operating Budget","600","685.3","685.3","0","2015-01-07T00:00:00.000","0"
"2016F1001101AA001DA0110011001300031011","2016","F100","Mayor and Council","1101A","General Fund","General Fund","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1001","Legislative","3000","Commodities","3101","Office Supplies","1","Operating Budget","1000","1755.99","1755.99","0","2015-01-07T00:00:00.000","0"
"2016F1001101AA001DA0110011001300031021","2016","F100","Mayor and Council","1101A","General Fund","General Fund","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1001","Legislative","3000","Commodities","3102","Postage/Shipping","1","Operating Budget","200","200","7.76","0","2015-01-07T00:00:00.000","0"
"2016F1001101AA001DA0110011001300031151","2016","F100","Mayor and Council","1101A","General Fund","General Fund","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1001","Legislative","3000","Commodities","3115","Minor Equipment - Computer","1","Operating Budget","0","162.06","162.06","0","2015-01-07T00:00:00.000","0"
"2016F1001101AA001DA0110011001300031301","2016","F100","Mayor and Council","1101A","General Fund","General Fund","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1001","Legislative","3000","Commodities","3130","Materials and Supplies Warehouse","1","Operating Budget","200","200","0","0","2015-01-07T00:00:00.000","0"
"2016F1001101AA001DA0110011001300031311","2016","F100","Mayor and Council","1101A","General Fund","General Fund","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1001","Legislative","3000","Commodities","3131","Materials and Supplies Outside","1","Operating Budget","5000","5000","3306.48","0","2015-01-07T00:00:00.000","0"
"2022F1001101AA001DA0110011001100010001","2022","F100","Mayor and Council","1101A","General Fund","General Fund","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1001","Legislative","1000","Personal Services","1000","Personal Services","1","Operating Budget","0","0","0","705980","2021-07-01T00:00:00.000","0"
"2022F1001101AA001DA0110011001100011011","2022","F100","Mayor and Council","1101A","General Fund","General Fund","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1001","Legislative","1000","Personal Services","1101","Personal Services","1","Operating Budget","317052","345384","317037.76","0","2021-07-01T00:00:00.000","0"
"2022F1001101AA001DA0110011001100011041","2022","F100","Mayor and Council","1101A","General Fund","General Fund","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1001","Legislative","1000","Personal Services","1104","Allowances","1","Operating Budget","39360","39360","40200","0","2021-07-01T00:00:00.000","0"
"2022F1001101AA001DA0110011001100011101","2022","F100","Mayor and Council","1101A","General Fund","General Fund","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1001","Legislative","1000","Personal Services","1110","Insurance Benefits","1","Operating Budget","100008","100008","116338.56","0","2021-07-01T00:00:00.000","0"
"2016F1001101AA001DA0110011500200021051","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1500","Mayor Discretionary/Community","2000","Other Services","2105","Concessions and Catering","1","Operating Budget","500","1259.32","1259.32","0","2015-01-07T00:00:00.000","0"
"2016F1001101AA001DA0110011500200021121","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1500","Mayor Discretionary/Community","2000","Other Services","2112","Print Service Charges","1","Operating Budget","500","822.54","822.54","0","2015-01-07T00:00:00.000","0"
"2022F1001101AA001DA0110011001100011201","2022","F100","Mayor and Council","1101A","General Fund","General Fund","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1001","Legislative","1000","Personal Services","1120","Payroll Taxes","1","Operating Budget","5136","5136","22251.01","0","2021-07-01T00:00:00.000","0"
"2022F1001101AA001DA0110011001100011301","2022","F100","Mayor and Council","1101A","General Fund","General Fund","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1001","Legislative","1000","Personal Services","1130","Pension - ASRS","1","Operating Budget","5688","5688","5706.3","0","2021-07-01T00:00:00.000","0"
"2016F1001101AA001DA0110011500200021801","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1500","Mayor Discretionary/Community","2000","Other Services","2180","Other Professional  Services","1","Operating Budget","2000","0","0","0","2015-01-07T00:00:00.000","0"
"2022F1001101AA001DA0110011001100011331","2022","F100","Mayor and Council","1101A","General Fund","General Fund","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1001","Legislative","1000","Personal Services","1133","Pension - Elected Officials","1","Operating Budget","196572","196572","189999.94","0","2021-07-01T00:00:00.000","0"
"2016F1001101AA001DA0110011500200021811","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1500","Mayor Discretionary/Community","2000","Other Services","2181","Other Contractual Services","1","Operating Budget","2500","3450","3462","0","2015-01-07T00:00:00.000","0"
"2016F1001101AA001DA0110011500200028041","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1500","Mayor Discretionary/Community","2000","Other Services","2804","Meetings and Conferences","1","Operating Budget","100","150","150","0","2015-01-07T00:00:00.000","0"
"2016F1001101AA001DA0110011500200028071","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1500","Mayor Discretionary/Community","2000","Other Services","2807","Travel","1","Operating Budget","9000","6918.14","5890.79","0","2015-01-07T00:00:00.000","0"
"2016F1001101AA001DA0110011500300031311","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1500","Mayor Discretionary/Community","3000","Commodities","3131","Materials and Supplies Outside","1","Operating Budget","3400","5400","4540.14","0","2015-01-07T00:00:00.000","0"
"2016F1001101AA001DA0110011501200021121","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1501","District 1 Discretionary/Community","2000","Other Services","2112","Print Service Charges","1","Operating Budget","40","0","0","0","2015-01-07T00:00:00.000","0"
"2016F1001101AA001DA0110011501200021811","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1501","District 1 Discretionary/Community","2000","Other Services","2181","Other Contractual Services","1","Operating Budget","9600","9527.37","9300","0","2015-01-07T00:00:00.000","0"
"2016F1001101AA001DA0110011501200022421","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1501","District 1 Discretionary/Community","2000","Other Services","2242","Landfill","1","Operating Budget","0","581.65","581.65","0","2015-01-07T00:00:00.000","0"
"2022F1001101AA001DA0110011001100011351","2022","F100","Mayor and Council","1101A","General Fund","General Fund","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1001","Legislative","1000","Personal Services","1135","Miscellaneous Benefits","1","Operating Budget","564","564","1102.8","0","2021-07-01T00:00:00.000","0"
"2022F1001101AA001DA0110011001200020001","2022","F100","Mayor and Council","1101A","General Fund","General Fund","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1001","Legislative","2000","Other Services","2000","Other Services","1","Operating Budget","0","0","0","76439","2021-07-01T00:00:00.000","0"
"2016F1001101AA001DA0110011501200028021","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1501","District 1 Discretionary/Community","2000","Other Services","2802","Subscriptions and Educational Materials","1","Operating Budget","135","140.5","140.5","0","2015-01-07T00:00:00.000","0"
"2022F1001101AA001DA0110011001200021121","2022","F100","Mayor and Council","1101A","General Fund","General Fund","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1001","Legislative","2000","Other Services","2112","Print Service Charges","1","Operating Budget","500","500","637.26","0","2021-07-01T00:00:00.000","0"
"2016F1001101AA001DA0110011501200028041","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1501","District 1 Discretionary/Community","2000","Other Services","2804","Meetings and Conferences","1","Operating Budget","225","440","440","0","2015-01-07T00:00:00.000","0"
"2016F1001101AA001DA0110011501200028071","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1501","District 1 Discretionary/Community","2000","Other Services","2807","Travel","1","Operating Budget","2000","2753.44","2488.48","0","2015-01-07T00:00:00.000","0"
"2016F1001101AA001DA0110011501200028091","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1501","District 1 Discretionary/Community","2000","Other Services","2809","Mileage Reimbursement","1","Operating Budget","0","181.66","181.66","0","2015-01-07T00:00:00.000","0"
"2016F1001101AA001DA0110011501300031311","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1501","District 1 Discretionary/Community","3000","Commodities","3131","Materials and Supplies Outside","1","Operating Budget","2000","375.38","375.38","0","2015-01-07T00:00:00.000","0"
"2016F1001101AA001DA0110011502200021121","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1502","District 2 Discretionary/Community","2000","Other Services","2112","Print Service Charges","1","Operating Budget","40","40","0","0","2015-01-07T00:00:00.000","0"
"2016F1001101AA001DA0110011502200021811","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1502","District 2 Discretionary/Community","2000","Other Services","2181","Other Contractual Services","1","Operating Budget","9600","9600","9454","0","2015-01-07T00:00:00.000","0"
"2016F1001101AA001DA0110011502200028021","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1502","District 2 Discretionary/Community","2000","Other Services","2802","Subscriptions and Educational Materials","1","Operating Budget","135","135","140.5","0","2015-01-07T00:00:00.000","0"
"2016F1001101AA001DA0110011502200028041","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1502","District 2 Discretionary/Community","2000","Other Services","2804","Meetings and Conferences","1","Operating Budget","225","225","0","0","2015-01-07T00:00:00.000","0"
"2016F1001101AA001DA0110011502200028071","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1502","District 2 Discretionary/Community","2000","Other Services","2807","Travel","1","Operating Budget","2000","0","0","0","2015-01-07T00:00:00.000","0"
"2022F1001101AA001DA0110011001200021361","2022","F100","Mayor and Council","1101A","General Fund","General Fund","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1001","Legislative","2000","Other Services","2136","Technology Services ","1","Operating Budget","0","0","49","0","2021-07-01T00:00:00.000","0"
"2022F1001101AA001DA0110011001200021801","2022","F100","Mayor and Council","1101A","General Fund","General Fund","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1001","Legislative","2000","Other Services","2180","Other Professional  Services ","1","Operating Budget","12935","-1315","950","0","2021-07-01T00:00:00.000","0"
"2016F1001101AA001DA0110011502300031311","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1502","District 2 Discretionary/Community","3000","Commodities","3131","Materials and Supplies Outside","1","Operating Budget","2000","4000","3548.81","0","2015-01-07T00:00:00.000","0"
"2016F1001101AA001DA0110011503200021121","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1503","District 3 Discretionary/Community","2000","Other Services","2112","Print Service Charges","1","Operating Budget","40","398.97","398.97","0","2015-01-07T00:00:00.000","0"
"2016F1001101AA001DA0110011503200021811","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1503","District 3 Discretionary/Community","2000","Other Services","2181","Other Contractual Services","1","Operating Budget","9600","6924.05","6555.1","0","2015-01-07T00:00:00.000","0"
"2016F1001101AA001DA0110011503200022011","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1503","District 3 Discretionary/Community","2000","Other Services","2201","Utilities","1","Operating Budget","0","55.35","55.35","0","2015-01-07T00:00:00.000","0"
"2016F1001101AA001DA0110011503200028011","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1503","District 3 Discretionary/Community","2000","Other Services","2801","Association Dues","1","Operating Budget","0","500","500","0","2015-01-07T00:00:00.000","0"
"2022F1001101AA001DA0110011001200021811","2022","F100","Mayor and Council","1101A","General Fund","General Fund","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1001","Legislative","2000","Other Services","2181","Other Contractual Services","1","Operating Budget","1000","1000","6160","0","2021-07-01T00:00:00.000","0"
"2016F1001101AA001DA0110011503200028021","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1503","District 3 Discretionary/Community","2000","Other Services","2802","Subscriptions and Educational Materials","1","Operating Budget","135","140.5","140.5","0","2015-01-07T00:00:00.000","0"
"2022F1001101AA001DA0110011001200022011","2022","F100","Mayor and Council","1101A","General Fund","General Fund","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1001","Legislative","2000","Other Services","2201","Utilities ","1","Operating Budget","15000","18671","16471.84","0","2021-07-01T00:00:00.000","0"
"2022F1001101AA001DA0110011001200022101","2022","F100","Mayor and Council","1101A","General Fund","General Fund","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1001","Legislative","2000","Other Services","2210","Telecommunications ","1","Operating Budget","3000","3000","4065.29","0","2021-07-01T00:00:00.000","0"
"2022F1001101AA001DA0110011001200022251","2022","F100","Mayor and Council","1101A","General Fund","General Fund","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1001","Legislative","2000","Other Services","2225","Vehicle and Operational Equipment Usage","1","Operating Budget","0","0","0","0","2021-07-01T00:00:00.000","0"
"2022F1001101AA001DA0110011001200028011","2022","F100","Mayor and Council","1101A","General Fund","General Fund","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1001","Legislative","2000","Other Services","2801","Association Dues","1","Operating Budget","63000","63000","48375.5","0","2021-07-01T00:00:00.000","0"
"2016F1001101AA001DA0110011503200028041","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1503","District 3 Discretionary/Community","2000","Other Services","2804","Meetings and Conferences","1","Operating Budget","2225","522.09","522.09","0","2015-01-07T00:00:00.000","0"
"2016F1001101AA001DA0110011503200028071","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1503","District 3 Discretionary/Community","2000","Other Services","2807","Travel","1","Operating Budget","2000","2749.04","2749.04","0","2015-01-07T00:00:00.000","0"
"2016F1001101AA001DA0110011503300031301","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1503","District 3 Discretionary/Community","3000","Commodities","3130","Materials and Supplies Warehouse","1","Operating Budget","0","410","409.92","0","2015-01-07T00:00:00.000","0"
"2016F1001101AA001DA0110011503300031311","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1503","District 3 Discretionary/Community","3000","Commodities","3131","Materials and Supplies Outside","1","Operating Budget","0","2300","2283.43","0","2015-01-07T00:00:00.000","0"
"2022F1001101AA001DA0110011001200028021","2022","F100","Mayor and Council","1101A","General Fund","General Fund","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1001","Legislative","2000","Other Services","2802","Subscriptions and Educational Materials","1","Operating Budget","1300","1300","0","0","2021-07-01T00:00:00.000","0"
"2016F1001101AA001DA0110011504200021121","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1504","District 4 Discretionary/Community","2000","Other Services","2112","Print Service Charges","1","Operating Budget","40","0","0","0","2015-01-07T00:00:00.000","0"
"2022F1001101AA001DA0110011001200028031","2022","F100","Mayor and Council","1101A","General Fund","General Fund","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1001","Legislative","2000","Other Services","2803","Training","1","Operating Budget","0","0","580","0","2021-07-01T00:00:00.000","0"
"2016F1001101AA001DA0110011504200021811","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1504","District 4 Discretionary/Community","2000","Other Services","2181","Other Contractual Services","1","Operating Budget","4600","10201.3","9666.24","0","2015-01-07T00:00:00.000","0"
"2016F1001101AA001DA0110011504200028021","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1504","District 4 Discretionary/Community","2000","Other Services","2802","Subscriptions and Educational Materials","1","Operating Budget","135","140.5","140.5","0","2015-01-07T00:00:00.000","0"
"2016F1001101AA001DA0110011504200028041","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1504","District 4 Discretionary/Community","2000","Other Services","2804","Meetings and Conferences","1","Operating Budget","225","500","500","0","2015-01-07T00:00:00.000","0"
"2016F1001101AA001DA0110011504200028071","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1504","District 4 Discretionary/Community","2000","Other Services","2807","Travel","1","Operating Budget","7000","2141.99","2392.19","0","2015-01-07T00:00:00.000","0"
"2016F1001101AA001DA0110011504200028111","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1504","District 4 Discretionary/Community","2000","Other Services","2811","Fees and Charges","1","Operating Budget","0","0","0","0","2015-01-07T00:00:00.000","0"
"2016F1001101AA001DA0110011504300031311","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1504","District 4 Discretionary/Community","3000","Commodities","3131","Materials and Supplies Outside","1","Operating Budget","2000","1016.21","1016.21","0","2015-01-07T00:00:00.000","0"
"2016F1001101AA001DA0110011505200021051","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1505","District 5 Discretionary/Community","2000","Other Services","2105","Concessions and Catering","1","Operating Budget","500","0","0","0","2015-01-07T00:00:00.000","0"
"2016F1001101AA001DA0110011505200021121","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1505","District 5 Discretionary/Community","2000","Other Services","2112","Print Service Charges","1","Operating Budget","100","632.48","632.48","0","2015-01-07T00:00:00.000","0"
"2016F1001101AA001DA0110011505200021811","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1505","District 5 Discretionary/Community","2000","Other Services","2181","Other Contractual Services","1","Operating Budget","7000","5562.39","5562.39","0","2015-01-07T00:00:00.000","0"
"2016F1001101AA001DA0110011505200028011","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1505","District 5 Discretionary/Community","2000","Other Services","2801","Association Dues","1","Operating Budget","0","165","165","0","2015-01-07T00:00:00.000","0"
"2016F1001101AA001DA0110011505200028021","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1505","District 5 Discretionary/Community","2000","Other Services","2802","Subscriptions and Educational Materials","1","Operating Budget","135","210.75","210.75","0","2015-01-07T00:00:00.000","0"
"2016F1001101AA001DA0110011505200028041","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1505","District 5 Discretionary/Community","2000","Other Services","2804","Meetings and Conferences","1","Operating Budget","225","225","140","0","2015-01-07T00:00:00.000","0"
"2016F1001101AA001DA0110011505200028071","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1505","District 5 Discretionary/Community","2000","Other Services","2807","Travel","1","Operating Budget","3040","2495.7","2106.99","0","2015-01-07T00:00:00.000","0"
"2022F1001101AA001DA0110011001200028041","2022","F100","Mayor and Council","1101A","General Fund","General Fund","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1001","Legislative","2000","Other Services","2804","Meetings and Conferences","1","Operating Budget","8000","8000","14375","0","2021-07-01T00:00:00.000","0"
"2016F1001101AA001DA0110011505300031311","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1505","District 5 Discretionary/Community","3000","Commodities","3131","Materials and Supplies Outside","1","Operating Budget","3000","4708.68","4708.68","0","2015-01-07T00:00:00.000","0"
"2016F1001101AA001DA0110011506200021051","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1506","District 6 Discretionary/Community","2000","Other Services","2105","Concessions and Catering","1","Operating Budget","0","3942","3942","0","2015-01-07T00:00:00.000","0"
"2022F1001101AA001DA0110011001200028071","2022","F100","Mayor and Council","1101A","General Fund","General Fund","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1001","Legislative","2000","Other Services","2807","Travel","1","Operating Budget","35385","35385","29690.08","0","2021-07-01T00:00:00.000","0"
"2016F1001101AA001DA0110011506200021121","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1506","District 6 Discretionary/Community","2000","Other Services","2112","Print Service Charges","1","Operating Budget","40","40","0","0","2015-01-07T00:00:00.000","0"
"2016F1001101AA001DA0110011506200021811","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1506","District 6 Discretionary/Community","2000","Other Services","2181","Other Contractual Services","1","Operating Budget","9600","2396.29","809","0","2015-01-07T00:00:00.000","0"
"2016F1001101AA001DA0110011506200028021","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1506","District 6 Discretionary/Community","2000","Other Services","2802","Subscriptions and Educational Materials","1","Operating Budget","135","140.5","140.5","0","2015-01-07T00:00:00.000","0"
"2016F1001101AA001DA0110011506200028041","2016","F100","Mayor and Council","1101A","General Fund","Other Funds","A001","Legislative","DA01","Mayor and Council","1001","Legislative","1506","District 6 Discretionary/Community","2000","Other Services","2804","Meetings and Conferences","1","Operating Budget","225","558","558","0","2015-01-07T00:00:00.000","0"
