"the_geom","objectid","map_label","funcarea_id","globalid","created_user","created_date","last_edited_user","last_edited_date","squarefeet","perimeterlength","longitude","latitude","area_number","tma_name","facility_id","property_id","floor","functional_area_type","functional_area_subtype","gender","comments"
"MULTIPOLYGON (((-122.427924719845 37.713483591314, -122.428103775093 37.712952922677, -122.429108972225 37.713164360209, -122.428931960915 37.713695459323, -122.427924719845 37.713483591314)))","44983","Pitch 3","1257121","{D133B545-B5D6-4898-B23C-10B9CF9D818A}","jwoodard","2014-04-25T15:58:12.000Z","RPDGIS@RPDGIS.SFGOV.ORG","2022-08-01T17:20:00.000Z","60231.922750340003","1002.27358358","-122.42850387999999","37.713319239999997","Retaining Wall","Crocker Amazon Soccer - Retaining Wall","11638","164",,"Retaining Wall",,"2",
"MULTIPOLYGON (((-122.498505824319 37.725630284641, -122.498507280448 37.725575864644, -122.498508797591 37.725575868648, -122.498535201227 37.72557600202, -122.498533293296 37.725626911239, -122.498533158127 37.725630534718, -122.498505824319 37.725630284641)))","362360","Cargo Container","1261107","{CF12D5CC-D2C7-4ACA-8A3E-A3FEB5207E03}","davehalverson@rpdgis.sfgov.org","2022-04-26T18:18:57.000Z","RPDGIS@RPDGIS.SFGOV.ORG","2022-08-01T17:31:08.000Z","158.53109334000001","55.665976110000003","-122.4985088","37.725595319999996","Container 2","Lake Merced - Boat Ramp Container 2",,"10",,"Interior - Storage",,,
"MULTIPOLYGON (((-122.474189993556 37.725102635087, -122.47419446219 37.725062198347, -122.474213955124 37.725063556991, -122.474216376389 37.725063725502, -122.474223446311 37.724999736426, -122.474223643882 37.724997947766, -122.474201730812 37.724996419693, -122.474205547918 37.724961869028, -122.474232916481 37.724893050722, -122.474226069497 37.724892388602, -122.473961894284 37.72489604492, -122.473961698952 37.72488574256, -122.474226771548 37.724883877279, -122.474248115795 37.724883726865, -122.474213073066 37.725106042519, -122.474189993556 37.725102635087)))","128169","Junipero Serra Perennial Beds","83787","{BF21A9F8-7334-466F-958D-C6E71A8013DA}","CTRUONG@RPDGIS.SFGOV.ORG","2017-04-04T23:37:11.000Z","RPDGIS@RPDGIS.SFGOV.ORG","2022-08-01T17:24:17.000Z","692.15435864000005","343.82694600000002","-122.47412464","37.724967579999998","Perennial Bed","Junipero Serra Landscape - Perennial Bed","11839","13",,"Planted Bed","Perennial Bed",,
"MULTIPOLYGON (((-122.498463030637 37.738161353316, -122.498487674991 37.738155023188, -122.498490035611 37.738160682584, -122.498490704115 37.738162288969, -122.498490704139 37.73816228987, -122.498490849037 37.738167635365, -122.498489625082 37.738168963822, -122.498486371163 37.738172496895, -122.498482835067 37.738173977225, -122.498480060921 37.738175137308, -122.498473676151 37.738174964416, -122.498469637883 37.738173132197, -122.498468292598 37.738172523246, -122.498468291415 37.738172521463, -122.498464627813 37.73816807921, -122.498463030637 37.738161353316)), ((-122.498397406021 37.738159928481, -122.498397407156 37.738159928462, -122.498427625479 37.73816307767, -122.498424326106 37.738165131677, -122.498422046917 37.738166551032, -122.498418704253 37.738173915874, -122.498418700007 37.738173926761, -122.498415265408 37.738175763159, -122.498413807676 37.738176543121, -122.498406011417 37.738176675352, -122.498403741721 37.738176042424, -122.498400296629 37.738175083357, -122.498400294288 37.738175080693, -122.498396994502 37.738170916157, -122.498395810552 37.738166431845, -122.498395811541 37.738166426421, -122.498397408339 37.738159930244, -122.49839740718 37.738159929363, -122.498397406021 37.738159928481)))","2129","South Sunset Picnic Area","468","{06BBFF72-03D2-4EAC-87E8-2EF6CF8688CF}","rpdgis","2013-05-23T11:31:43.000Z","RPDGIS@RPDGIS.SFGOV.ORG","2022-08-01T17:15:52.000Z","79.412626959999997","49.849508040000003","-122.49843104999999","37.738161359999999","SOUTHsun/Picnic-1","South Sunset: Picnic - area 1","424","85",,"Table Seating Area",,,
"MULTIPOLYGON (((-122.469883604031 37.7701084003, -122.469904498069 37.770106324379, -122.469926330895 37.770109723047, -122.469944931714 37.770117883741, -122.469953004919 37.77012434311, -122.469958378099 37.770133191696, -122.469958857391 37.770136323565, -122.469955207037 37.770137340773, -122.469949040138 37.770138675812, -122.469933947351 37.770145707079, -122.469934275579 37.770150848508, -122.469931354152 37.770153108944, -122.469930181004 37.770152111063, -122.469917630429 37.770146735892, -122.469904336006 37.770141224448, -122.469888740944 37.770139719557, -122.469877752012 37.770137404991, -122.469863274647 37.770136177022, -122.46985716209 37.770134552416, -122.469859056658 37.770129361224, -122.46986727072 37.770118400207, -122.469883604031 37.7701084003)))","360372","Tea Garden","219","{FC71303F-9970-4C86-BB3A-3282C43ABA0B}","DHALVERSON@RPDGIS.SFGOV.ORG","2022-04-18T18:14:00.000Z","RPDGIS@RPDGIS.SFGOV.ORG","2022-08-01T17:31:01.000Z","295.63981221","226.13468616","-122.46989551999999","37.77012345","Ornamental Beds","GGP3 Tea Garden - Ornamental Beds","10457","756667",,"Ornamental Garden",,,
"MULTIPOLYGON (((-122.43851590056 37.769037843854, -122.43853347002 37.76901463774, -122.438624130763 37.769022984484, -122.438613650706 37.769043122516, -122.438602277378 37.769086323994, -122.438607218965 37.769116019104, -122.438626962152 37.769153741298, -122.438971044272 37.769561656379, -122.439139841617 37.769721001447, -122.439305730189 37.769848963112, -122.43937186197 37.769907429664, -122.439421073218 37.769956249412, -122.439444717208 37.769983983937, -122.439477216826 37.770031419469, -122.439518738291 37.770105180851, -122.439610765578 37.770277366388, -122.439628074973 37.770301896723, -122.439660445488 37.770344378509, -122.439694768801 37.770381860617, -122.439744918001 37.770423928165, -122.439768290297 37.770434944922, -122.439817537217 37.770454284947, -122.440078131563 37.7705376735, -122.440300501464 37.770620119842, -122.439768936628 37.770458302976, -122.43960651372 37.77036218818, -122.43958400166 37.770321808938, -122.439484242526 37.770132697672, -122.439442658187 37.770051570723, -122.439383692108 37.769978180137, -122.439262662516 37.769872163448, -122.439189443473 37.769809276677, -122.438964268985 37.769634558636, -122.438891873886 37.769562812636, -122.438871873455 37.769542993889, -122.438487350665 37.769137232403, -122.438461929787 37.769109120461, -122.43851590056 37.769037843854)))","369244","Buena Vista Non-Landscaped Green","108212","{91B160DF-2844-4411-9BD7-C926F1DF2C8D}","RPDGIS@RPDGIS.SFGOV.ORG","2022-07-28T21:26:00.000Z","RPDGIS@RPDGIS.SFGOV.ORG","2022-08-01T17:31:24.000Z","12459.573725959999","33605.294933949997","-122.44093442","37.768474230000002","Greenspace","Buena Vista Greenspace","108211","81",,"Non-landscaped Greenspace",,,
"MULTIPOLYGON (((-122.428443545831 37.742194865116, -122.428442436523 37.742183562993, -122.428438806935 37.7421837738, -122.428437975232 37.742175296977, -122.42844160482 37.74217508617, -122.428441327216 37.74217226087, -122.428504241487 37.742168603237, -122.428506457899 37.742191209321, -122.428443545831 37.742194865116)))","161047","Equipment Storage","1258825","{6163B6CC-709F-4096-A772-35D3C3707190}","RPDGIS@RPDGIS.SFGOV.ORG","2019-01-17T00:07:25.000Z","RPDGIS@RPDGIS.SFGOV.ORG","2022-08-01T17:25:17.000Z","153.84333285","55.096306599999998","-122.42845948999999","37.74217677","Equipment Storage","Upper Noe Rec - Equipment Storage","599","22",,"Interior - Storage","Maintenance Storage",,
"MULTIPOLYGON (((-122.438691236549 37.751459975871, -122.438805595765 37.751453920944, -122.438806126782 37.75145987291, -122.43869177934 37.751465509475, -122.438691236549 37.751459975871)))","366762","Lawn","11961","{74D94448-BC51-4E63-A1F1-76A442B3A9B7}","DHALVERSON@RPDGIS.SFGOV.ORG","2022-05-26T16:20:51.000Z","RPDGIS@RPDGIS.SFGOV.ORG","2022-08-01T17:31:14.000Z","69.463042830000006","628.05910233999998","-122.43877354","37.751393919999998","Lawn","Noe Valley Courts Landscape - Lawn","11767","72",,"Lawn",,,
"MULTIPOLYGON (((-122.438020761272 37.763879857797, -122.438024104182 37.763912088238, -122.438026649213 37.763936580381, -122.438011723852 37.763937647703, -122.437919443748 37.763930562785, -122.437821527805 37.763914969181, -122.437742840102 37.763909810074, -122.437676328027 37.763956061078, -122.437606382944 37.763974414351, -122.437578876558 37.763993048687, -122.437570702133 37.763998589498, -122.43754782724 37.764014081732, -122.437486958745 37.764068842025, -122.437419773613 37.764089298332, -122.43735998448 37.764081679811, -122.437348042392 37.764076998682, -122.437392343135 37.763852687086, -122.437461503084 37.763719402193, -122.437549999722 37.763631452633, -122.437992748892 37.763578369074, -122.438019133671 37.763864205083, -122.438020761272 37.763879857797)))","4138","States Street Multi-Purpose Playfield","11963","{4C9BA61F-5197-44D7-B1B8-2942173B0CDE}","rpdgis","2013-05-23T11:31:43.000Z","RPDGIS@RPDGIS.SFGOV.ORG","2022-08-01T17:18:43.000Z","22450.389267049999","657.05900081000004","-122.43767690999999","37.763816689999999","Lawn","States Street Landscape - Lawn","11778","200",,"Multi-Use Turf",,,
"MULTIPOLYGON (((-122.421496246028 37.734088439961, -122.421494462886 37.734084737072, -122.421489216094 37.734086331289, -122.421483974698 37.734075450675, -122.42148106323 37.734076341702, -122.421475711472 37.734065230371, -122.421478838074 37.734064277255, -122.421478915688 37.734064250755, -122.42147869503 37.734063792026, -122.421483571342 37.734062308393, -122.421483648933 37.734062280992, -122.421482533764 37.734059966811, -122.421482458489 37.734059995977, -122.42148207676 37.734060110349, -122.421477577454 37.734061472477, -122.421476703745 37.734061738167, -122.421463882694 37.734035124126, -122.421469633824 37.734033373884, -122.421469710303 37.734033347403, -122.421469235411 37.734032360196, -122.421468706634 37.734031263919, -122.421468631382 37.734031293985, -122.421462876616 37.734033035274, -122.421449163404 37.734004568445, -122.421454914532 37.734002818204, -122.421454991012 37.734002791722, -122.421453876979 37.734000477522, -122.421453800593 37.734000507607, -122.421448920672 37.734001983187, -122.421446244231 37.73399642753, -122.421443038906 37.733997408064, -122.421439468143 37.733990004161, -122.421442657681 37.73398902749, -122.421442675619 37.733989019086, -122.421440909318 37.733985352872, -122.42143815373 37.733979632681, -122.421436718189 37.733972388621, -122.421434778198 37.733972625737, -122.421423775806 37.733973997486, -122.42141970936 37.733953434782, -122.42142519178 37.733952746961, -122.421432647964 37.733951811559, -122.421432587767 37.73395145836, -122.421439594351 37.733949328958, -122.421443077862 37.733948267283, -122.421460030529 37.733943148536, -122.421470231416 37.733940051394, -122.421490252571 37.733933970562, -122.421514670384 37.733984658226, -122.421567123591 37.733968720776, -122.42156795338 37.733970443, -122.421572790334 37.733968973524, -122.421574618835 37.733968418289, -122.421588033485 37.733996264524, -122.421616907399 37.734056203556, -122.421615139704 37.734056740677, -122.421616007843 37.734058541583, -122.421558655703 37.734075967565, -122.421492226357 37.734096151501, -122.421492068082 37.734095823333, -122.421493487752 37.73409538742, -122.421493565319 37.734095359118, -122.421491002848 37.73409004223, -122.421496169595 37.734088468244, -122.421496246028 37.734088439961)))","164411","Assembly Room","1259124","{40D1AD43-08C4-45D0-84D7-2F461C4FEEA6}","EDOWDAKIN@RPDGIS.SFGOV.ORG","2019-02-08T23:24:09.000Z","RPDGIS@RPDGIS.SFGOV.ORG","2022-08-01T17:25:34.000Z","1782.9375229","211.42705591999999","-122.4215051","37.734010959999999","103","St Mary's Rec Center - 1F Assembly Room","596","31","First","Interior - Recreational","Community Room",,
"MULTIPOLYGON (((-122.489309585309 37.626057022108, -122.489375087691 37.626042534504, -122.489385341584 37.626070008827, -122.489318819348 37.626083902632, -122.489309585309 37.626057022108)))","273524","Cargo container 8","1260209","{C3AD8F49-8A69-49BA-AD3C-0DD7A1920309}","davehalverson@rpdgis.sfgov.org","2021-01-15T18:30:31.000Z","RPDGIS@RPDGIS.SFGOV.ORG","2022-08-01T17:28:53.000Z","203.75790635000001","60.18889171","-122.48933421","37.626058360000002","Container 8","Sharp Park Container 8","980562","10380",,"Interior - Storage","Cargo Container",,
"MULTIPOLYGON (((-122.458253455326 37.774186483899, -122.458255723714 37.774177909811, -122.45825802394 37.774170241828, -122.458260518864 37.774162723818, -122.458264892583 37.774153645219, -122.458275770565 37.774136069065, -122.458280344058 37.774127289959, -122.458290315674 37.774097213545, -122.45829814663 37.774066258849, -122.458304164147 37.774046621222, -122.45831678739 37.774007650724, -122.458323774272 37.773988305211, -122.458334836351 37.773963244021, -122.45836101342 37.773913365229, -122.458375556521 37.773889163652, -122.458395164102 37.773859691385, -122.458416125683 37.773830803146, -122.458438630777 37.773802193873, -122.458461340922 37.773774041715, -122.458486488034 37.773743409448, -122.458512794466 37.773713212132, -122.458539692822 37.773683460995, -122.45856698575 37.773654163823, -122.458615468182 37.773604369492, -122.458665314837 37.773555462711, -122.45870525941 37.77351756308, -122.458745793007 37.773479957361, -122.458786329396 37.773442502085, -122.458826866879 37.773405046777, -122.458845440868 37.77338749589, -122.458872392284 37.773372939353, -122.458873076903 37.773384088754, -122.45886703237 37.773407214606, -122.45885381624 37.773425583999, -122.458825645203 37.773454124385, -122.458787124131 37.773493345033, -122.458735993635 37.773545400453, -122.458683663434 37.773598678919, -122.458628528123 37.773654817592, -122.458571368055 37.773714691211, -122.458543779288 37.773745213559, -122.458516875851 37.773776107534, -122.458490648759 37.773807376891, -122.458465116807 37.773839002394, -122.458440282029 37.773870974995, -122.458425354642 37.773892184588, -122.458410823274 37.773915710959, -122.458397328499 37.773939624757, -122.458384899114 37.773963898467, -122.458373541144 37.77398850225, -122.458368270034 37.774000922184, -122.458363275442 37.774013408721, -122.458358553915 37.774025960117, -122.45834993571 37.774051256485, -122.458346047802 37.774063989597, -122.45833911856 37.774089612088, -122.458335855448 37.774103477574, -122.458329467168 37.774135622257, -122.458326381268 37.774151127732, -122.458321045763 37.774177986362, -122.45832024279 37.774182024574, -122.458317805345 37.774191679336, -122.458313831805 37.774201208211, -122.458313189802 37.774205882717, -122.458305447081 37.774206853985, -122.45824776484 37.774214219907, -122.458249878995 37.77420380087, -122.458251709463 37.774193086438, -122.458253455326 37.774186483899), (-122.458308781115 37.77417763495, -122.458303447481 37.774157583872, -122.458288446428 37.774160069912, -122.45827683554 37.774161992242, -122.45827982725 37.774174177578, -122.458281798786 37.774182206287, -122.458281798809 37.774182207188, -122.458288109518 37.774181138945, -122.458308781115 37.77417763495)), ((-122.45842779662 37.774177790086, -122.458424082629 37.774165082326, -122.45842251514 37.774159718138, -122.458421772686 37.774152530584, -122.45842105643 37.774135011849, -122.458421370722 37.774126219681, -122.458421523924 37.774121867822, -122.458423501343 37.774104412484, -122.458423545673 37.774104199058, -122.458425392911 37.774094552296, -122.458425881858 37.774091996409, -122.458425993692 37.774091415063, -122.458431734066 37.774070138199, -122.458441167048 37.774039185716, -122.458447882532 37.774021303788, -122.458452622262 37.774008668273, -122.45845583871 37.774001301393, -122.458461378362 37.773988603021, -122.458468809299 37.77397369857, -122.458476141096 37.773958995838, -122.458487097262 37.773941244428, -122.458511431117 37.773901814388, -122.458514560748 37.773897441918, -122.458518033977 37.773892579782, -122.458522277859 37.773886889233, -122.458524844934 37.773883443556, -122.458527496703 37.773880023509, -122.458531850156 37.77387439783, -122.458537059283 37.77386793872, -122.458539055721 37.773865457823, -122.45854645574 37.773856615522, -122.458554050356 37.773847876332, -122.458561838434 37.773839240272, -122.458561864935 37.773839211894, -122.458565030857 37.773835828365, -122.458569592602 37.773830954451, -122.458569812363 37.773830720086, -122.458577969706 37.773822309504, -122.458601774083 37.773796731964, -122.458608810539 37.773789172736, -122.458611003181 37.773786812946, -122.458611464712 37.773786317715, -122.458613745863 37.773783869938, -122.458615399813 37.773782093179, -122.458617839993 37.773779476032, -122.458617949235 37.773779356157, -122.458622313691 37.773774664862, -122.458622746403 37.773774196245, -122.458623683813 37.773773190223, -122.458627274355 37.773769332803, -122.458633395476 37.773762755796, -122.458638329685 37.773757453917, -122.458643265005 37.773752151117, -122.458648792184 37.773746214836, -122.458650645892 37.773744220266, -122.458653451335 37.773741203214, -122.458660811251 37.773733295241, -122.458661026614 37.773733066357, -122.45866574671 37.773727997846, -122.458667869917 37.773725717616, -122.458670543871 37.773722837932, -122.458674885248 37.773718175858, -122.458675017705 37.773718032164, -122.458679551205 37.773713164122, -122.458682137029 37.773710386839, -122.458685127951 37.773707170238, -122.458689925253 37.773702015728, -122.458696368721 37.773695090896, -122.458699436001 37.773691799125, -122.458702357492 37.773688662083, -122.45870715479 37.773683507573, -122.458711495996 37.773678839191, -122.458716025072 37.773673975726, -122.458720821257 37.773668822135, -122.458727396065 37.773661754528, -122.458732794131 37.773655960077, -122.458738183117 37.773650165778, -122.458742524485 37.773645503701, -122.458746728786 37.77364098269, -122.458751849596 37.773635481237, -122.458755220507 37.773631863583, -122.458757108511 37.773629835096, -122.458762498652 37.773624041677, -122.458767432796 37.773618737991, -122.458768170443 37.773617949779, -122.4587716383 37.773614219662, -122.458772298548 37.773613510242, -122.458775979616 37.773609555782, -122.458776654214 37.773608830803, -122.458781368619 37.773603762381, -122.458786896887 37.773597825174, -122.458791831051 37.773592522387, -122.458796035369 37.773588002275, -122.458800564434 37.773583138807, -122.458804905794 37.773578476728, -122.458811488506 37.773571408083, -122.458815961067 37.773566597824, -122.458820165359 37.773562076811, -122.458824506717 37.773557414731, -122.458828808406 37.773552798371, -122.458838905227 37.773541945665, -122.458956539538 37.773415555992, -122.458974516488 37.773395860176, -122.458995619595 37.77337502012, -122.459008827054 37.773363082, -122.459010432699 37.773361626875, -122.459033744937 37.773342325443, -122.459034912306 37.77334142915, -122.459041787504 37.773336110317, -122.459051453713 37.773329036377, -122.45905829495 37.773324022721, -122.459075317568 37.773312397902, -122.459079826331 37.773315676432, -122.459081980406 37.773317322321, -122.459083374582 37.773319127738, -122.459084211983 37.77332186346, -122.459069643753 37.773337824744, -122.459012148104 37.773403032212, -122.458973344221 37.773447625322, -122.458912270403 37.77351712165, -122.458873494764 37.773561455604, -122.458780153611 37.773666784538, -122.458730095975 37.773721640256, -122.45868149969 37.773774953106, -122.458658697053 37.773799594769, -122.45861117405 37.773849221768, -122.458565857192 37.773902170058, -122.458546488345 37.773925839002, -122.458521596372 37.773958914769, -122.458502381534 37.773988382334, -122.458489118926 37.774010120332, -122.458475095111 37.77403248561, -122.458463619621 37.774056636235, -122.4584571806 37.774082074851, -122.458456813813 37.774097186382, -122.458475999581 37.774158501537, -122.458484126982 37.774184476811, -122.458431407905 37.774191080842, -122.45842912279 37.774182657201, -122.45842779662 37.774177790086), (-122.458465546658 37.774151031905, -122.45846350368 37.774139347213, -122.458444950441 37.774141419143, -122.458434559312 37.774142579517, -122.458437195703 37.774157651069, -122.458438186396 37.774163315934, -122.458438630378 37.774165858125, -122.458438632647 37.774165858087, -122.458453137736 37.774164240938, -122.458467576055 37.774162632107, -122.458467576008 37.774162630305, -122.458467054491 37.774159645099, -122.458465546658 37.774151031905)))","1925","Arguello Entrance Perennial Beds","95656","{5A5A10D6-ED57-45F0-B44D-7CF805DF7BEE}","rpdgis","2013-05-23T11:31:43.000Z","RPDGIS@RPDGIS.SFGOV.ORG","2022-08-01T17:15:08.000Z","9083.0870033499996","1566.7943423700001","-122.45862083","37.773760449999997","Perennial Bed","GGP1 Arguello Entrance - Perennial Bed","95016","756665",,"Planted Bed","Perennial Bed","2",
"MULTIPOLYGON (((-119.856999123006 37.883765545318, -119.857008308713 37.883776822175, -119.856999213469 37.883781468815, -119.85698993412 37.883770371653, -119.856999123006 37.883765545318)))","239920","Cabin 39","1256927","{FE71552B-A8A6-48E6-B446-3BB2CC721AB4}","DHALVERSON@RPDGIS.SFGOV.ORG","2020-02-06T18:20:37.000Z","RPDGIS@RPDGIS.SFGOV.ORG","2022-08-01T17:28:02.000Z","15.34291429","16.039563789999999","-119.8569863","37.883768379999999","039 CLST","Mather:  Cabin 39 - closet","593563","10379",,"Interior - Storage","Closet",,
"MULTIPOLYGON (((-122.45005052989 37.714252615558, -122.45007080073 37.714236705758, -122.450085346308 37.714248401771, -122.45006507431 37.714264310691, -122.45005052989 37.714252615558)), ((-122.450344098494 37.714016374296, -122.450344129607 37.714016349447, -122.450352897805 37.714023393396, -122.45033982816 37.714033748674, -122.450330986276 37.714026577068, -122.450344098494 37.714016374296)))","86162","Stairs","1257687","{011CB4B0-BE89-43C0-BDFA-18AE63D63BE3}","MPHILLIPS","2015-07-16T17:14:01.000Z","RPDGIS@RPDGIS.SFGOV.ORG","2022-08-01T17:22:26.000Z","68.698345700000004","46.381359500000002","-122.45016021000001","37.71415872","STAIRS - TENNIS","Cayuga: Stairs Tennis Court","52","15",,"Stairway or Steps",,"2",
"MULTIPOLYGON (((-122.47391028434 37.725229203496, -122.473704612573 37.725232649493, -122.473705221249 37.72488799227, -122.473763821873 37.724887133927, -122.473778310775 37.724887031764, -122.473913935091 37.724886081459, -122.47391244134 37.725025889986, -122.47391028434 37.725229203496)))","119","Basketball Court","105","{AAAFF5A9-9612-4BE1-9417-18ACD30B828E}","rpdgis","2013-05-23T11:31:43.000Z","RPDGIS@RPDGIS.SFGOV.ORG","2022-08-01T17:11:37.000Z","7506.2256475200002","370.30210312000003","-122.47379563","37.725053989999999","Full Court","Junipero Serra Basketball - Full Court","71","13",,"Basketball Court",,,
"MULTIPOLYGON (((-122.412126996219 37.794242812292, -122.412161238366 37.79423849626, -122.412180252726 37.794332812561, -122.412148660733 37.79433675668, -122.412145693626 37.794337126527, -122.412126996219 37.794242812292)))","19305","Maintenance Ramp","1257138","{72ADC401-4835-4EA7-B961-ED80BD083379}","pkercher","2013-10-02T16:44:25.000Z","RPDGIS@RPDGIS.SFGOV.ORG","2022-08-01T17:19:32.000Z","349.92162361999999","89.670368429999996","-122.41214038","37.794282899999999","CHIN/Hard-RampC2","Chinese: Hardscape - ramp (concrete) =maintenance","36215","140",,"Ramp","ADA Access Ramp","2",
"MULTIPOLYGON (((-119.857425262214 37.883086315168, -119.857286454211 37.883032337622, -119.857315614004 37.882985231903, -119.857327089519 37.882966693496, -119.857333576128 37.882956214681, -119.85735483147 37.882964480189, -119.857348350548 37.882974959036, -119.85746746213 37.883021278695, -119.857459643839 37.883033910942, -119.857478305707 37.883041172081, -119.857445492229 37.883094181328, -119.85742681558 37.883086919202, -119.857425262214 37.883086315168), (-119.857442951609 37.88305767668, -119.857329239568 37.883013629952, -119.857320110996 37.883028433748, -119.857318554207 37.883027831496, -119.857328443787 37.883011792925, -119.8574437126 37.883056443707, -119.857445998999 37.883052743004, -119.8573308839 37.883007933579, -119.857338522204 37.882995608513, -119.857331523595 37.88299288445, -119.857331854488 37.882992351039, -119.857322837074 37.882988815871, -119.857322478454 37.88298940049, -119.857316244393 37.882987001353, -119.857288567916 37.88303216802, -119.857426023237 37.883085078591, -119.857442951609 37.88305767668), (-119.857340007915 37.882988538107, -119.857336952595 37.882993468133, -119.857340784439 37.88299495947, -119.857333147273 37.883007284542, -119.857446667086 37.883051473484, -119.857464996708 37.883021892396, -119.857398907017 37.882996166928, -119.857396614964 37.882999863995, -119.857395060472 37.882999259053, -119.857397351395 37.882995561079, -119.857347589564 37.882976191108, -119.857345297509 37.882979888174, -119.857344503267 37.882979579303, -119.857339228404 37.882988234722, -119.857340007915 37.882988538107)))","240323","Bath House A","809466","{B61B7142-FDC4-4406-9A28-29C747681E6E}","DHALVERSON@RPDGIS.SFGOV.ORG","2020-02-07T22:51:39.000Z","RPDGIS@RPDGIS.SFGOV.ORG","2022-08-01T17:28:04.000Z","315.16617388999998","478.15214878","-119.85737795","37.883022369999999","001","Mather:  Bath House A - restroom","11612","10379",,"Interior - Restroom",,,
"MULTIPOLYGON (((-122.479867024034 37.770073502327, -122.479899739825 37.770061025946, -122.479959853652 37.770062400896, -122.479996390322 37.770080864434, -122.47999683507 37.77009754865, -122.480004922832 37.770114103584, -122.479997534094 37.770123771723, -122.479995546862 37.77016196049, -122.480014388142 37.770192641826, -122.480033037754 37.770216175116, -122.480036931153 37.77024949309, -122.480001536866 37.770273930566, -122.479978024284 37.770293401848, -122.479957642454 37.770295775571, -122.479945520181 37.770278471886, -122.47991092147 37.770228235352, -122.479876132446 37.770178311126, -122.479840766182 37.770128238871, -122.479837040639 37.770123022939, -122.479846769423 37.770102454781, -122.479867024034 37.770073502327)))","1280","Speedway Meadow Hedge","97408","{48837DB3-4128-44BB-ADCB-49CAD8DB2178}","rpdgis","2013-05-23T11:31:43.000Z","RPDGIS@RPDGIS.SFGOV.ORG","2022-08-01T17:13:22.000Z","2941.1234887400001","227.01369954","-122.47992659000001","37.770167229999998","HEDGE","GGP 5:  Hellman Hollow - hedge","12803","756669",,"Planted Bed","Hedge",,
"MULTIPOLYGON (((-122.471032000202 37.768614941316, -122.471034219678 37.768614383294, -122.471039172856 37.768614377074, -122.471053413682 37.768614359747, -122.471066823853 37.768614913267, -122.471080226143 37.768615597597, -122.471098159372 37.768616536008, -122.471104935049 37.768616841776, -122.471116102753 37.768617343568, -122.471129559416 37.768617852144, -122.471134057421 37.768618020259, -122.471148748678 37.768618505484, -122.471157210697 37.768618783951, -122.471167653331 37.768619129333, -122.471171147058 37.768641989157, -122.47117144913 37.768653372032, -122.471173411547 37.768667255989, -122.471168867809 37.768676188347, -122.471167609045 37.768688862648, -122.471167843943 37.768697714194, -122.471171299006 37.768707779919, -122.471174720459 37.768716579078, -122.471184815893 37.768736653656, -122.471188304501 37.768747983243, -122.471194877768 37.768755463469, -122.47119826682 37.768762998745, -122.471199993185 37.768768030275, -122.471200261698 37.768778148386, -122.471199822035 37.768778650513, -122.47119526809 37.768776973778, -122.471175524091 37.768769022559, -122.471155856543 37.768760957405, -122.471146245223 37.768756943637, -122.471136257385 37.768752773944, -122.471127955337 37.768748941057, -122.471114058332 37.768741594111, -122.471111078356 37.768740019027, -122.471103868814 37.76873598492, -122.471098424807 37.768732939679, -122.471091855814 37.768729128279, -122.471085930202 37.768725689142, -122.471084596697 37.768724851668, -122.471076482786 37.768719765628, -122.471067371842 37.76871351565, -122.471056089044 37.768705254396, -122.471042350086 37.76869517768, -122.471040652125 37.768693954266, -122.471035010748 37.768689888526, -122.471024061442 37.768682172344, -122.471014582604 37.768675064235, -122.471011675108 37.768672883212, -122.471006090655 37.768664887161, -122.471001977573 37.768657276567, -122.471000728966 37.768653177929, -122.470999895885 37.768650448518, -122.470999700876 37.768642029797, -122.471001203761 37.768636158396, -122.471001530781 37.768634876788, -122.471005031484 37.768628394294, -122.471005332704 37.768628065716, -122.471014426135 37.768621462668, -122.471022838216 37.768617249355, -122.471032000202 37.768614941316)))","1252","Chile & South America","146395","{0416565C-21C7-4C0F-838F-3E43B0F65F59}","rpdgis","2013-05-23T11:31:43.000Z","RPDGIS@RPDGIS.SFGOV.ORG","2022-08-01T17:13:19.000Z","1962.46102544","193.19587387999999","-122.47108901999999","37.768682429999998","GGP3/BotG-56","GGP3: Botanical - bed 56 =Chile & South America","10462","756667",,"Ornamental Garden",,,
