"event_id","department","status","category","type","open_date","due_date","title","sfcitypartner_link"
"SFGOV~0000006945","Office of Contract Administration","Amended","Personal Services","Seeking Bids","2022-06-30T15:00:00","2022-09-28T14:00:00","OCA | Refuse Collection and Disposal Services","https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000006945&AUC_ROUND=1&AUC_VERSION=5&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV"
"SFGOV~0000007378","Office of Contract Administration","Open","Personal Services","Seeking Bids","2022-09-01T11:00:00","2022-09-09T11:00:00","OCA HSA | IT - Blackberry License & Support Renew","https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000007378&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV"
"SFGOV~0000007381","Human Services Agency","Open","Personal Services","Seeking Bids","2022-08-31T13:49:02","2022-09-23T15:00:00","EXT HSA | RFP 1044 Holiday Food Distribution","https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000007381&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV"
"SFGOV~0000002566","Public Works","Amended","Commodity","Seeking Bids","2020-02-25T00:00:00","2022-09-30T14:30:00","EXT DPW | MAN M17 Gen Bldg Svc","https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000002566&AUC_ROUND=1&AUC_VERSION=10&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV"
"SFGOV~0000004890","Public Works","Amended","Commodity","Seeking Bids","2021-04-02T00:00:00","2022-09-30T14:30:00","EXT DPW | PW MAN M21 Tree Svcs","https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004890&AUC_ROUND=1&AUC_VERSION=6&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV"
"SFGOV~0000007267","Airport Commission","Open","Personal Services","Seeking Bids","2022-07-22T10:25:39","2022-09-28T15:00:00","EXT AIR | RFI CRDC","https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000007267&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV"
"SFGOV~0000004214","Administrative Services","Open","Personal Services","Seeking Bids","2020-06-29T16:00:00","2030-07-01T16:00:00","EXT ADM RED | Fire - Special Services Admin 6.65","https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004214&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV"
"SFGOV~0000007306","Office of Contract Administration","Open","Commodity","Seeking Bids","2022-09-02T15:00:00","2022-09-16T15:00:00","OCA FIR | Ballistic Equipment","https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000007306&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV"
"SFGOV~0000005861","Public Works","Open","Commodity","Seeking Bids","2022-08-22T00:00:00","2022-09-21T14:30:00","EXT DPW | PW Clrmnt, Juantia, Yrba Buena","https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000005861&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV"
"SFGOV~0000007358","Public Works","Open","Personal Services","Seeking Bids","2022-08-31T10:30:00","2022-09-28T14:30:00","DPW | M14-03 (Rebid) Work Order 3","https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000007358&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV"
"SFGOV~0000007360","General Services Agency","Open","Personal Services","Seeking Bids","2022-08-26T08:00:00","2022-10-07T17:00:00","EXT GSA | 2550 Irving DB Solar PV Subcontractor","https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000007360&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV"
"SFGOV~0000002565","Public Works","Amended","Commodity","Seeking Bids","2020-02-25T00:00:00","2022-09-30T14:30:00","EXT DPW | MLBE MAN M15 Elctrc Svcs","https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000002565&AUC_ROUND=1&AUC_VERSION=10&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV"
"SFGOV~0000002339","Airport Commission","Amended","Personal Services","Seeking Bids","2018-10-19T09:56:00","2022-10-02T14:00:00","EXT AIR | RFQ 50192 Credit /Liquidity Fac / Bonds","https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000002339&AUC_ROUND=1&AUC_VERSION=3&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV"
"SFGOV~0000007338","Human Services Agency","Amended","Personal Services","Seeking Bids","2022-08-16T17:01:13","2022-09-20T17:00:00","EXT HSA | RFP 1031 American Rescue Plan Act (ARP)","https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000007338&AUC_ROUND=1&AUC_VERSION=2&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV"
"SFGOV~0000007124","Office of Contract Administration","Amended","Commodity","Seeking Bids","2022-08-29T11:15:00","2022-09-30T14:00:00","OCA FIR | Type 1 Ambulances","https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000007124&AUC_ROUND=1&AUC_VERSION=2&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV"
"SFGOV~0000007189","Office of Contract Administration","Open","Personal Services","Seeking Bids","2022-08-31T15:00:00","2022-09-15T14:00:00","OCA DEM | IT - Satellite Radio System & Support","https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000007189&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV"
"SFGOV~0000007372","Office of Contract Administration","Open","Personal Services","Seeking Bids","2022-08-30T11:30:00","2022-09-07T11:30:00","OCA DT | IT - Emma Software Renewal","https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000007372&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV"
"SFGOV~0000007332","Office of Contract Administration","Open","Commodity","Seeking Bids","2022-08-29T14:00:00","2022-09-13T14:00:00","OCA POL | Four (4) Analytical Balances","https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000007332&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV"
"SFGOV~0000007333","Municipal Transportation Agency","Amended","Commodity","Seeking Bids","2022-08-12T12:00:00","2022-10-10T17:00:00","EXT MTA| 2021-35 Rail Video-Based Safety Program","https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000007333&AUC_ROUND=1&AUC_VERSION=3&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV"
"SFGOV~0000004889","Public Works","Amended","Commodity","Seeking Bids","2021-04-02T00:00:00","2022-09-30T14:30:00","EXT DPW | PW MLBE MAN M20 Tree Svcs","https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004889&AUC_ROUND=1&AUC_VERSION=6&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV"
"SFGOV~0000002567","Public Works","Amended","Commodity","Seeking Bids","2020-02-25T00:00:00","2022-09-30T14:30:00","EXT DPW | MAN M18 Gen Eng Svc","https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000002567&AUC_ROUND=1&AUC_VERSION=10&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV"
"SFGOV~0000002568","Public Works","Amended","Commodity","Seeking Bids","2020-02-25T00:00:00","2022-09-30T14:30:00","EXT DPW | MAN M16 Rffng Svcs","https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000002568&AUC_ROUND=1&AUC_VERSION=10&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV"
"SFGOV~0000007253","General Services Agency","Open","Personal Services","Seeking Bids","2022-07-22T08:00:00","2022-09-06T17:00:00","EXT GSA | 2550 Irving, Demolition Subcontract","https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000007253&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV"
"SFGOV~0000007292","Department of Public Health","Open","Personal Services","Seeking Bids","2022-08-08T15:00:00","2022-09-07T12:00:00","DPH EXT | HIV Health Services, Outpatient Amb","https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000007292&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV"
"SFGOV~0000006718","Unspecified","Open","Personal Services","Seeking Bids","2022-03-25T15:00:00","2022-10-31T17:00:00","EXT OOC | Cannabis Equity Direct Grants","https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000006718&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV"
"SFGOV~0000004213","Administrative Services","Open","Personal Services","Seeking Bids","2020-06-29T15:05:00","2030-07-01T15:05:00","EXT ADM RED | Elevator Special Services Admin 6.65","https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004213&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV"
"SFGOV~0000007388","Office of Contract Administration","Open","Commodity","Seeking Bids","2022-09-06T10:00:00","2022-09-13T10:00:00","OCA CON | IT - TeamMate Renewal","https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000007388&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV"
"SFGOV~0000007322","Department of Technology","Amended","Personal Services","Seeking Bids","2022-08-10T08:00:00","2022-09-16T12:00:00","TIS | IT - Cloud Security Posture Management","https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000007322&AUC_ROUND=1&AUC_VERSION=3&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV"
"SFGOV~0000007383","Office of Contract Administration","Open","Personal Services","Seeking Bids","2022-09-02T10:30:00","2022-09-12T10:30:00","OCA PUC | IT - Comm Center IT Hardware/Software","https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000007383&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV"
"SFGOV~0000007319","Office of Contract Administration","Amended","Commodity","Seeking Bids","2022-08-22T16:30:00","2022-09-06T14:00:00","OCA DPW | Sweeper Truck Brushes","https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000007319&AUC_ROUND=1&AUC_VERSION=2&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV"
"SFGOV~0000007380","General Services Agency","Open","Personal Services","Seeking Bids","2022-08-31T14:00:00","2022-10-03T14:00:00","EXT GSA | 160 Freelon Early Design Build Trades","https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000007380&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV"
"SFGOV~0000007346","Office of Contract Administration","Open","Commodity","Seeking Bids","2022-08-31T16:30:00","2022-09-08T17:00:00","OCA | Prepared Food for SFO","https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000007346&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV"
"SFGOV~0000007259","Office of Contract Administration","Open","Commodity","Seeking Bids","2022-09-01T14:00:00","2022-09-16T14:00:00","OCA POL | IT - AIS Systems Replacement and Install","https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000007259&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV"
"SFGOV~0000006134","Department of Emergency Management","Amended","Personal Services","Seeking Bids","2021-10-29T11:30:00","2024-01-12T17:00:00","EXT DEM | Bay Area Training and Exercise Program","https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000006134&AUC_ROUND=1&AUC_VERSION=3&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV"
"SFGOV~0000002191","Public Utilities Commission","Amended","Commodity","Seeking Bids","2019-05-13T14:00:00","2099-12-31T12:00:00","EXT PUC | Construction & Prof Services","https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000002191&AUC_ROUND=1&AUC_VERSION=2&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV"
"SFGOV~0000007357","Recreation and Park Commission","Open","Personal Services","Seeking Bids","2022-08-23T17:56:02","2022-09-07T14:30:00","EXT REC | CON23-0002 PFA Roof Project - SF First","https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000007357&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV"
"SFGOV~0000007365","General Services Agency","Open","Personal Services","Seeking Bids","2022-08-25T17:00:00","2022-09-26T17:00:00","EXT GSA | RFP/Q: Architect, Owner Consultants","https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000007365&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV"
"SFGOV~0000007375","Office of Contract Administration","Open","Personal Services","Seeking Bids","2022-08-31T11:30:00","2022-09-08T11:30:00","OCA LIB | IT – Lenovo ThinkPad","https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000007375&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV"
"SFGOV~0000007386","Office of Contract Administration","Open","Commodity","Seeking Bids","2022-09-02T15:30:00","2022-09-12T15:30:00","OCA DPH | IT - GSL Annual Hosting License Renewal","https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000007386&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV"
"SFGOV~0000007376","Office of Contract Administration","Open","Personal Services","Seeking Bids","2022-09-02T14:00:00","2022-09-08T14:00:00","OCA SFO | Shoreline Repair Stone","https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000007376&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV"
"SFGOV~0000007379","Office of Contract Administration","Open","Personal Services","Seeking Bids","2022-08-31T14:00:00","2022-09-05T14:00:00","OCA PUC | IT - SilkRoad Onboarding Software Rnwl","https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000007379&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV"
"SFGOV~0000005142","Department of Emergency Management","Amended","Personal Services","Seeking Bids","2021-10-18T14:00:00","2023-12-21T17:00:00","EXT DEM | RFQ 21-01 UASI Planning and Technology","https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000005142&AUC_ROUND=1&AUC_VERSION=5&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV"
"SFGOV~0000007370","Office of Contract Administration","Open","Personal Services","Seeking Bids","2022-08-30T14:00:00","2022-09-07T14:00:00","OCA LIB | IT –Ninja Pro Software MTE","https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000007370&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV"
"SFGOV~0000007082","Administrative Services","Amended","Personal Services","Seeking Bids","2022-05-27T08:00:00","2032-05-28T08:00:00","EXT ADM RED | HVAC Master Agreement","https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000007082&AUC_ROUND=1&AUC_VERSION=2&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV"
"SFGOV~0000004428","Public Works","Amended","Commodity","Seeking Bids","2020-09-08T00:00:00","2025-09-08T00:00:00","EXT DPW | ZSFG Bldg 5 Seis Upg - Trade Packages","https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004428&AUC_ROUND=1&AUC_VERSION=11&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV"
