CaseID,Opened,Closed,Updated,Status,Status Notes,Responsible Agency,Category,Request Type,Request Details,Address,Supervisor District,Neighborhood,Police District,Latitude,Longitude,Point,Source,Media URL
9201611,06/29/2018 07:44:00 AM,11/01/2018 06:18:59 AM,11/01/2018 06:18:59 AM,Closed,Area Cleared,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"282 OFARRELL ST, SAN FRANCISCO, CA, 94102",3,Downtown / Union Square,TENDERLOIN,37.786310351157,-122.409311325196,"(37.78631035, -122.40931133)",Mobile/Open311,
9201595,06/29/2018 07:40:00 AM,06/29/2018 07:20:00 PM,06/29/2018 07:20:00 PM,Closed,Case Transferred - Area was cleaned around the encampment; referred to the Police Dept,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,Intersection of DOLORES ST and 19TH ST,8,Mission Dolores,MISSION,37.759766666667,-122.425828333333,"(37.75976667, -122.42582833)",Mobile/Open311,http://mobile311.sfgov.org/reports/9201595/photos
9201598,06/29/2018 07:40:00 AM,12/07/2018 07:55:58 AM,12/07/2018 07:55:58 AM,Closed,Area Cleared,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"500 CARGO WAY, SAN FRANCISCO, CA, 94124",10,Central Waterfront,BAYVIEW,37.744932,-122.384994,"(37.744932, -122.384994)",Mobile/Open311,http://mobile311.sfgov.org/reports/9201598/photos
9201592,06/29/2018 07:38:00 AM,06/29/2018 01:38:00 PM,06/29/2018 01:38:00 PM,Closed,Case Resolved - Public Works cleaned up.,HSOC Queue,Encampments,Encampment Reports,Encampment Cleanup,"559 SHOTWELL ST, SAN FRANCISCO, CA, 94110",9,Mission,MISSION,37.759608949095,-122.415778360825,"(37.75960895, -122.41577836)",Mobile/Open311,http://mobile311.sfgov.org/reports/9201592/photos
9201553,06/29/2018 07:22:00 AM,06/29/2018 12:07:00 PM,06/29/2018 12:07:00 PM,Closed,Case Transferred - Area was cleaned around the encampment; referred to the Police Dept,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"72 TEHAMA ST, SAN FRANCISCO, CA, 94105",6,South of Market,SOUTHERN,37.787051303987,-122.397144645711,"(37.7870513, -122.39714465)",Mobile/Open311,http://mobile311.sfgov.org/reports/9201553/photos
9201545,06/29/2018 07:21:00 AM,06/29/2018 07:58:00 AM,06/29/2018 07:58:00 AM,Closed,Case Transferred - Area was cleaned around the encampment; referred to the Police Dept,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"80 HEMLOCK ST, SAN FRANCISCO, CA, 94109",3,Lower Nob Hill,NORTHERN,37.787455,-122.419738333333,"(37.787455, -122.41973833)",Mobile/Open311,http://mobile311.sfgov.org/reports/9201545/photos
9201543,06/29/2018 07:20:00 AM,02/21/2019 10:58:48 PM,02/21/2019 10:58:48 PM,Closed,Area Cleared,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"1285 HOWARD ST, SAN FRANCISCO, CA, 94103",6,South of Market,SOUTHERN,37.775027771669,-122.412553321363,"(37.77502777, -122.41255332)",Mobile/Open311,http://mobile311.sfgov.org/reports/9201543/photos
9201538,06/29/2018 07:18:45 AM,06/29/2018 07:19:00 AM,06/29/2018 07:19:00 AM,Closed,Case is Invalid - Request does not indicate an encampment.  Please contact police non-emergency at 415-553-0123 to report concern of individual(s) or illegal activity or call 3-1-1 for assistance.,311 Supervisor Queue,Encampments,Encampment Reports,Encampment Cleanup,"2500 MARKET ST, SAN FRANCISCO, CA, 94114",8,Castro,MISSION,37.76222341002,-122.436373982484,"(37.76222341, -122.43637398)",Mobile/Open311,http://mobile311.sfgov.org/reports/9201538/photos
9201527,06/29/2018 07:14:19 AM,06/29/2018 07:19:00 AM,06/29/2018 07:19:00 AM,Closed,Case is Invalid - Request does not indicate an encampment.  Please contact police non-emergency at 415-553-0123 to report concern of individual(s) or illegal activity or call 3-1-1 for assistance.,311 Supervisor Queue,Encampments,Encampment Reports,Encampment Cleanup,"2600 MARKET ST, SAN FRANCISCO, CA, 94114",8,Eureka Valley,MISSION,37.762001026777,-122.437265559085,"(37.76200103, -122.43726556)",Mobile/Open311,http://mobile311.sfgov.org/reports/9201527/photos
9201526,06/29/2018 07:13:00 AM,11/01/2018 06:19:34 AM,11/01/2018 06:19:34 AM,Closed,Area Cleared,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"62 WASHBURN ST, SAN FRANCISCO, CA, 94103",6,South of Market,SOUTHERN,37.775047302246,-122.414268493652,"(37.7750473, -122.41426849)",Phone,
9201522,06/29/2018 07:13:00 AM,06/29/2018 07:18:18 AM,06/29/2018 07:18:18 AM,Closed,Duplicate - Request is a duplicate of 9199852. Your notes have been added to that request,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"3454 16TH ST, SAN FRANCISCO, CA, 94114",8,Mission Dolores,MISSION,37.764522,-122.429802,"(37.764522, -122.429802)",Mobile/Open311,
9201517,06/29/2018 07:12:00 AM,06/29/2018 01:35:00 PM,06/29/2018 01:35:00 PM,Closed,Case Resolved - Public Works cleaned up.,HSOC Queue,Encampments,Encampment Reports,Encampment Cleanup,"575 FLORIDA ST, SAN FRANCISCO, CA, 94110",9,Mission,MISSION,37.761923972376,-122.41103770986,"(37.76192397, -122.41103771)",Mobile/Open311,
9201453,06/29/2018 06:42:50 AM,06/29/2018 07:15:00 AM,06/29/2018 07:15:00 AM,Closed,"Case is Invalid -  
Request does not indicate an encampment.  Please contact police non-emergency at 415-553-0123 to report concern of individual(s) or illegal activity or call 3-1-1 for assistance.",311 Supervisor Queue,Encampments,Encampment Reports,Encampment Cleanup,"550 LEAVENWORTH ST, SAN FRANCISCO, CA, 94109",5,Tenderloin,TENDERLOIN,37.786364468166,-122.414750397558,"(37.78636447, -122.4147504)",Mobile/Open311,http://mobile311.sfgov.org/reports/9201453/photos
9201440,06/29/2018 06:37:00 AM,07/01/2018 02:48:00 PM,07/01/2018 02:48:00 PM,Closed,Case Transferred - Area was cleaned around the encampment; referred to the Police Dept,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"1501 VERMONT ST, SAN FRANCISCO, CA, 94107",10,Potrero Hill,BAYVIEW,37.750388141748,-122.402874765258,"(37.75038814, -122.40287477)",Mobile/Open311,
9201438,06/29/2018 06:35:37 AM,06/29/2018 06:41:00 AM,06/29/2018 06:41:00 AM,Closed,Case is Invalid - Request does not indicate an encampment.  Please contact police non-emergency at 415-553-0123 to report concern of individual(s) or illegal activity or call 3-1-1 for assistance.,311 Supervisor Queue,Encampments,Encampment Reports,Encampment Cleanup,Intersection of KEARNY ST and COLUMBUS AVE,3,North Beach,CENTRAL,37.79677357426,-122.405217588144,"(37.79677357, -122.40521759)",Mobile/Open311,
9201433,06/29/2018 06:32:37 AM,06/29/2018 06:32:40 AM,06/29/2018 06:32:40 AM,Closed,Duplicate - Request is a duplicate of 9195445. Your notes have been added to that request,311 Supervisor Queue,Encampments,Encampment Reports,Encampment Cleanup,"255 LARCH ST, SAN FRANCISCO, CA, 94102",2,Cathedral Hill,NORTHERN,37.78221590154,-122.421521473833,"(37.7822159, -122.42152147)",Mobile/Open311,http://mobile311.sfgov.org/reports/9201433/photos
9201420,06/29/2018 06:26:00 AM,06/29/2018 09:30:00 AM,06/29/2018 09:30:00 AM,Closed,Case Transferred - Area was cleaned around the encampment; referred to the Police Dept,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,Intersection of MYRTLE ST and POLK ST,5,Tenderloin,NORTHERN,37.7854347229,-122.419639587402,"(37.78543472, -122.41963959)",Phone,
9201400,06/29/2018 06:18:00 AM,06/29/2018 06:33:00 AM,06/29/2018 06:33:00 AM,Closed,Case is Invalid - Not an encampment. Requested DEM dispatch to send an officer to check,311 Supervisor Queue,Encampments,Encampment Reports,Encampment Cleanup,"2350 MARKET ST, SAN FRANCISCO, CA, 94114",8,Duboce Triangle,MISSION,37.7634,-122.434196666667,"(37.7634, -122.43419667)",Mobile/Open311,http://mobile311.sfgov.org/reports/9201400/photos
9201390,06/29/2018 06:12:00 AM,06/29/2018 12:49:00 PM,06/29/2018 12:49:00 PM,Closed,Case Transferred - Area was cleaned around the encampment; referred to the Police Dept,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"1025 MINNA ST, SAN FRANCISCO, CA, 94103",6,South of Market,SOUTHERN,37.773475646973,-122.416931152344,"(37.77347565, -122.41693115)",Phone,
9201381,06/29/2018 06:08:00 AM,06/29/2018 09:37:00 AM,06/29/2018 09:37:00 AM,Closed,Case Resolved - Encampment was removed,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"401 GRAND VIEW AVE, SAN FRANCISCO, CA, 94114",8,Upper Market,MISSION,37.752258300781,-122.442367553711,"(37.7522583, -122.44236755)",Phone,
9201374,06/29/2018 06:02:00 AM,06/29/2018 07:34:00 AM,06/29/2018 07:34:00 AM,Closed,Case Transferred - Area was cleaned around the encampment; referred to the Police Dept,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"1353 BUSH ST, SAN FRANCISCO, CA, 94109",3,Lower Nob Hill,NORTHERN,37.788795148989,-122.419537659849,"(37.78879515, -122.41953766)",Mobile/Open311,http://mobile311.sfgov.org/reports/9201374/photos
9201344,06/29/2018 05:12:00 AM,07/01/2018 02:51:00 PM,07/01/2018 02:51:00 PM,Closed,Case Transferred - Area was cleaned around the encampment; referred to the Police Dept,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,Intersection of 16TH ST and UTAH ST,6,Potrero Hill,MISSION,37.765892591119,-122.406535118942,"(37.76589259, -122.40653512)",Mobile/Open311,http://mobile311.sfgov.org/reports/9201344/photos
9201283,06/29/2018 01:38:00 AM,06/29/2018 02:38:00 AM,06/29/2018 02:38:00 AM,Closed,Case is a Duplicate - See SR 9201279,311 Supervisor Queue,Encampments,Encampment Reports,Encampment Cleanup,Intersection of JULIAN AVE and 14TH ST,9,Mission,MISSION,37.768199920654,-122.421211242676,"(37.76819992, -122.42121124)",Phone,
9201281,06/29/2018 01:36:00 AM,06/29/2018 02:37:25 AM,06/29/2018 02:37:25 AM,Closed,Duplicate - Request is a duplicate of 9191412. Your notes have been added to that request,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,Intersection of DECKER ALY and LANGTON ST,6,South of Market,SOUTHERN,37.776155416466,-122.408059501695,"(37.77615542, -122.4080595)",Mobile/Open311,
9201279,06/29/2018 01:34:00 AM,06/29/2018 08:36:37 AM,06/29/2018 08:36:37 AM,Closed,Case Resolved - Sent through the blue button to CMMS,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,Intersection of 14TH ST and JULIAN AVE,9,Mission,MISSION,37.768199920654,-122.421211242676,"(37.76819992, -122.42121124)",Phone,
9201277,06/29/2018 01:32:00 AM,06/29/2018 02:39:00 AM,06/29/2018 02:39:00 AM,Closed,Case is a Duplicate - See SR 9201266,311 Supervisor Queue,Encampments,Encampment Reports,Encampment Cleanup,Intersection of 14TH ST and MISSION ST,9,Mission,MISSION,37.768272399902,-122.419982910156,"(37.7682724, -122.41998291)",Phone,
9201266,06/29/2018 01:03:00 AM,06/29/2018 01:44:00 PM,06/29/2018 01:44:00 PM,Closed,Case Resolved - Public Works cleaned up.,HSOC Queue,Encampments,Encampment Reports,Encampment Cleanup,Intersection of 14TH ST and MISSION ST,9,Mission,MISSION,37.768272399902,-122.419982910156,"(37.7682724, -122.41998291)",Phone,
9201262,06/29/2018 01:01:00 AM,06/29/2018 10:15:15 PM,06/29/2018 10:15:15 PM,Closed,Case is a Duplicate - Request is a duplicate and has been previously reported as 9197219,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"690 NATOMA ST, SAN FRANCISCO, CA, 94103",6,South of Market,SOUTHERN,37.776983550344,-122.411886542305,"(37.77698355, -122.41188654)",Mobile/Open311,
9201212,06/28/2018 11:45:00 PM,06/30/2018 08:26:00 AM,06/30/2018 08:26:00 AM,Closed,Area Cleared,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"434 LEAVENWORTH ST, SAN FRANCISCO, CA, 94102",5,Tenderloin,TENDERLOIN,37.78524017334,-122.414390563965,"(37.78524017, -122.41439056)",Phone,
9201203,06/28/2018 11:34:00 PM,06/29/2018 07:00:00 PM,06/29/2018 07:00:00 PM,Closed,Area Cleared,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"476 WALLER ST, SAN FRANCISCO, CA, 94117",5,Lower Haight,PARK,37.771113333333,-122.431541666667,"(37.77111333, -122.43154167)",Mobile/Open311,http://mobile311.sfgov.org/reports/9201203/photos
9201146,06/28/2018 10:43:00 PM,06/29/2018 06:59:00 PM,06/29/2018 06:59:00 PM,Closed,Area Cleared,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"466 TEHAMA ST, SAN FRANCISCO, CA, 94103",6,South of Market,SOUTHERN,37.779868754148,-122.405963526459,"(37.77986875, -122.40596353)",Mobile/Open311,http://mobile311.sfgov.org/reports/9201146/photos
9201111,06/28/2018 10:22:00 PM,06/29/2018 06:58:00 PM,06/29/2018 06:58:00 PM,Closed,Area Cleared,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,Intersection of CEDAR ST and LARKIN ST,3,Lower Nob Hill,CENTRAL,37.786567687988,-122.418182373047,"(37.78656769, -122.41818237)",Phone,
9201091,06/28/2018 10:10:43 PM,06/28/2018 10:10:47 PM,06/28/2018 10:10:47 PM,Closed,Duplicate - Request is a duplicate of 9195651. Your notes have been added to that request,311 Supervisor Queue,Encampments,Encampment Reports,Encampment Cleanup,"491 CASTRO ST, SAN FRANCISCO, CA, 94114",8,Castro,MISSION,37.761129,-122.434962,"(37.761129, -122.434962)",Mobile/Open311,http://mobile311.sfgov.org/reports/9201091/photos
9201086,06/28/2018 10:08:58 PM,06/28/2018 10:09:01 PM,06/28/2018 10:09:01 PM,Closed,Duplicate - Request is a duplicate of 9192021. Your notes have been added to that request,311 Supervisor Queue,Encampments,Encampment Reports,Encampment Cleanup,"410 CASTRO ST, SAN FRANCISCO, CA, 94114",8,Castro,MISSION,37.762292,-122.435355,"(37.762292, -122.435355)",Mobile/Open311,http://mobile311.sfgov.org/reports/9201086/photos
9201069,06/28/2018 09:59:41 PM,06/28/2018 09:59:44 PM,06/28/2018 09:59:44 PM,Closed,Duplicate - Request is a duplicate of 9195773. Your notes have been added to that request,311 Supervisor Queue,Encampments,Encampment Reports,Encampment Cleanup,"448 TEHAMA ST, SAN FRANCISCO, CA, 94103",6,South of Market,SOUTHERN,37.780193790807,-122.405598147064,"(37.78019379, -122.40559815)",Mobile/Open311,http://mobile311.sfgov.org/reports/9201069/photos
9201036,06/28/2018 09:38:00 PM,06/29/2018 02:38:00 AM,06/29/2018 02:38:00 AM,Closed,Area Cleared,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"31 HARRIET ST, SAN FRANCISCO, CA, 94103",6,South of Market,SOUTHERN,37.7789698,-122.4070146,"(37.7789698, -122.4070146)",Web,
9201028,06/28/2018 09:34:00 PM,06/29/2018 02:37:00 AM,06/29/2018 02:37:00 AM,Closed,Area Cleared,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"949 NATOMA ST, SAN FRANCISCO, CA, 94103",6,South of Market,SOUTHERN,37.773975372314,-122.41544342041,"(37.77397537, -122.41544342)",Phone,
9201001,06/28/2018 09:24:00 PM,06/30/2018 01:58:00 AM,06/30/2018 01:58:00 AM,Closed,Area Cleared,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"1639 FOLSOM ST, SAN FRANCISCO, CA, 94103",6,South of Market,SOUTHERN,37.770321,-122.415382,"(37.770321, -122.415382)",Mobile/Open311,http://mobile311.sfgov.org/reports/9201001/photos
9201000,06/28/2018 09:22:00 PM,06/29/2018 02:36:00 AM,06/29/2018 02:36:00 AM,Closed,Area Cleared,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"415 SHRADER ST, SAN FRANCISCO, CA, 94117",5,Haight Ashbury,PARK,37.770656610079,-122.452249929743,"(37.77065661, -122.45224993)",Mobile/Open311,http://mobile311.sfgov.org/reports/9201000/photos
9200994,06/28/2018 09:19:56 PM,06/28/2018 09:19:59 PM,06/28/2018 09:19:59 PM,Closed,Duplicate - Request is a duplicate of 9198500. Your notes have been added to that request,311 Supervisor Queue,Encampments,Encampment Reports,Encampment Cleanup,"1144 HARRISON ST, SAN FRANCISCO, CA, 94103",6,South of Market,SOUTHERN,37.774887,-122.407387,"(37.774887, -122.407387)",Mobile/Open311,http://mobile311.sfgov.org/reports/9200994/photos
9200991,06/28/2018 09:16:00 PM,06/29/2018 02:35:00 AM,06/29/2018 02:35:00 AM,Closed,Area Cleared,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"349 8TH ST, SAN FRANCISCO, CA, 94103",6,South of Market,SOUTHERN,37.774642395351,-122.409279434463,"(37.7746424, -122.40927943)",Mobile/Open311,
9200990,06/28/2018 09:15:58 PM,06/28/2018 09:19:00 PM,06/28/2018 09:19:00 PM,Closed,Case is a Duplicate - Dup SR # 9200411,311 Supervisor Queue,Encampments,Encampment Reports,Encampment Cleanup,"221 SHIPLEY ST, SAN FRANCISCO, CA, 94107",6,South of Market,SOUTHERN,37.779372,-122.403295,"(37.779372, -122.403295)",Mobile/Open311,
9200985,06/28/2018 09:12:50 PM,06/28/2018 09:12:55 PM,06/28/2018 09:12:55 PM,Closed,Duplicate - Request is a duplicate of 9200974. Your notes have been added to that request,311 Supervisor Queue,Encampments,Encampment Reports,Encampment Cleanup,"3993 17TH ST, SAN FRANCISCO, CA, 94114",8,Castro,MISSION,37.762639,-122.434964,"(37.762639, -122.434964)",Mobile/Open311,http://mobile311.sfgov.org/reports/9200985/photos
9200974,06/28/2018 09:03:00 PM,06/28/2018 09:18:36 PM,06/28/2018 09:18:36 PM,Closed,Area Cleared,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"3993 17TH ST, SAN FRANCISCO, CA, 94114",8,Castro,MISSION,37.76257,-122.434853333333,"(37.76257, -122.43485333)",Mobile/Open311,http://mobile311.sfgov.org/reports/9200974/photos
9200959,06/28/2018 08:52:00 PM,06/28/2018 08:59:01 PM,06/28/2018 08:59:01 PM,Closed,Duplicate - Request is a duplicate of 9197560. Your notes have been added to that request,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,Intersection of DECKER ALY and LANGTON ST,6,South of Market,SOUTHERN,37.776156,-122.408128,"(37.776156, -122.408128)",Mobile/Open311,
9200953,06/28/2018 08:48:00 PM,06/28/2018 09:17:05 PM,06/28/2018 09:17:05 PM,Closed,Area Cleared,DPW Ops Queue,Encampments,Encampment Reports,Storage,"3001 20TH ST, SAN FRANCISCO, CA, 94110",9,Mission,MISSION,37.759014129639,-122.41081237793,"(37.75901413, -122.41081238)",Phone,
9200914,06/28/2018 08:31:17 PM,06/28/2018 08:37:00 PM,06/28/2018 08:37:00 PM,Closed,Case is a Duplicate - Dup SR# 9200402,311 Supervisor Queue,Encampments,Encampment Reports,Encampment Cleanup,"601 DOLORES ST, SAN FRANCISCO, CA, 94110",8,Mission Dolores,MISSION,37.759749549476,-122.425743537138,"(37.75974955, -122.42574354)",Mobile/Open311,http://mobile311.sfgov.org/reports/9200914/photos
9200901,06/28/2018 08:28:28 PM,06/28/2018 08:28:32 PM,06/28/2018 08:28:32 PM,Closed,Duplicate - Request is a duplicate of 9200560. Your notes have been added to that request,311 Supervisor Queue,Encampments,Encampment Reports,Encampment Cleanup,Intersection of LYELL ST and BOSWORTH ST,11,Mission Terrace,INGLESIDE,37.731869,-122.431657,"(37.731869, -122.431657)",Mobile/Open311,http://mobile311.sfgov.org/reports/9200901/photos
9200893,06/28/2018 08:23:00 PM,06/28/2018 08:27:47 PM,06/28/2018 08:27:47 PM,Closed,Duplicate - Request is a duplicate of 9200749. Your notes have been added to that request,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"400 UTAH ST, SAN FRANCISCO, CA, 94110",10,Potrero Hill,MISSION,37.764536,-122.406712,"(37.764536, -122.406712)",Mobile/Open311,
9200888,06/28/2018 08:21:00 PM,06/29/2018 12:00:00 AM,06/29/2018 12:00:00 AM,Closed,Case Resolved - completed,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"2945 VAN NESS AVE, SAN FRANCISCO, CA, 94109",2,Marina,NORTHERN,37.802811,-122.424988,"(37.802811, -122.424988)",Mobile/Open311,http://mobile311.sfgov.org/reports/9200888/photos
9200863,06/28/2018 08:11:36 PM,06/29/2018 10:01:39 AM,06/29/2018 10:01:39 AM,Closed,Case Resolved - PRIVATE PROPERTY,Recology_Abandoned,Encampments,Encampment items,Cart Pickup,Intersection of DOLORES ST and 19TH ST,8,Mission Dolores,MISSION,37.759704053558,-122.426052914311,"(37.75970405, -122.42605291)",Mobile/Open311,http://mobile311.sfgov.org/reports/9200863/photos
9200864,06/28/2018 08:11:00 PM,06/30/2018 04:09:00 AM,06/30/2018 04:09:00 AM,Closed,Area Cleared,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"168 HYDE ST, SAN FRANCISCO, CA, 94102",5,Tenderloin,TENDERLOIN,37.782299041748,-122.415565490723,"(37.78229904, -122.41556549)",Phone,
9200859,06/28/2018 08:10:00 PM,07/01/2018 01:12:00 PM,07/01/2018 01:12:00 PM,Closed,Area Cleared,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"61 NAPOLEON ST, SAN FRANCISCO, CA, 94124",10,Produce Market,BAYVIEW,37.747104644775,-122.396957397461,"(37.74710464, -122.3969574)",Phone,
9200837,06/28/2018 07:58:00 PM,06/28/2018 08:05:05 PM,06/28/2018 08:05:05 PM,Closed,Duplicate - Request is a duplicate of 9200749. Your notes have been added to that request,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"2346 17TH ST, SAN FRANCISCO, CA, 94103",10,Potrero Hill,MISSION,37.764500793039,-122.406883981327,"(37.76450079, -122.40688398)",Mobile/Open311,
9200810,06/28/2018 07:47:00 PM,06/28/2018 07:49:38 PM,06/28/2018 07:49:38 PM,Closed,Duplicate - Request is a duplicate of 9200749. Your notes have been added to that request,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"2346 17TH ST, SAN FRANCISCO, CA, 94103",10,Potrero Hill,MISSION,37.764492650978,-122.406907320013,"(37.76449265, -122.40690732)",Mobile/Open311,
9200778,06/28/2018 07:34:00 PM,07/03/2018 12:53:00 PM,07/03/2018 12:53:00 PM,Closed,Area Cleared,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"1177 HARRISON ST, SAN FRANCISCO, CA, 94103",6,South of Market,SOUTHERN,37.774166666667,-122.40763,"(37.77416667, -122.40763)",Mobile/Open311,http://mobile311.sfgov.org/reports/9200778/photos
9200773,06/28/2018 07:32:00 PM,06/29/2018 01:41:00 PM,06/29/2018 01:41:00 PM,Closed,Case Resolved - Public Works cleaned up.,HSOC Queue,Encampments,Encampment Reports,Encampment Cleanup,Intersection of POTRERO AVE and 24TH ST,9,Potrero Hill,MISSION,37.752911,-122.406319,"(37.752911, -122.406319)",Mobile/Open311,http://mobile311.sfgov.org/reports/9200773/photos
9200762,06/28/2018 07:29:29 PM,06/29/2018 10:33:30 AM,06/29/2018 10:33:30 AM,Closed,Case Resolved - WASTE NOT FOUND,Recology_Abandoned,Encampments,Encampment items,Cart Pickup,"3510 SCOTT ST, SAN FRANCISCO, CA, 94123",2,Marina,NORTHERN,37.802657602107,-122.441581574249,"(37.8026576, -122.44158157)",Web,
9200758,06/28/2018 07:28:00 PM,06/29/2018 01:39:00 PM,06/29/2018 01:39:00 PM,Closed,Case Resolved - Public Works cleaned up.,HSOC Queue,Encampments,Encampment Reports,Encampment Cleanup,"2550 MARIPOSA ST, SAN FRANCISCO, CA, 94110",9,Mission,MISSION,37.763096677333,-122.408943900812,"(37.76309668, -122.4089439)",Mobile/Open311,
9200749,06/28/2018 07:22:00 PM,06/29/2018 03:04:00 PM,06/29/2018 03:04:00 PM,Closed,Case Transferred - Area was cleaned around the encampment; referred to the Police Dept,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"400 UTAH ST, SAN FRANCISCO, CA, 94110",10,Potrero Hill,MISSION,37.764523312,-122.406783237434,"(37.76452331, -122.40678324)",Web,
9200748,06/28/2018 07:22:00 PM,07/03/2018 12:54:00 PM,07/03/2018 12:54:00 PM,Closed,Area Cleared,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,Intersection of CLEMENTINA ST and 8TH ST,6,South of Market,SOUTHERN,37.775428771973,-122.410614013672,"(37.77542877, -122.41061401)",Phone,
9200741,06/28/2018 07:21:00 PM,07/03/2018 12:53:00 PM,07/03/2018 12:53:00 PM,Closed,Area Cleared,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,Intersection of HARRISON ST and 10TH ST,6,South of Market,SOUTHERN,37.771579742432,-122.411277770996,"(37.77157974, -122.41127777)",Phone,
9200728,06/28/2018 07:15:00 PM,07/05/2018 10:52:00 AM,07/05/2018 10:52:00 AM,Closed,Area Cleared,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,Intersection of GEARY ST and POLK ST,5,Lower Nob Hill,NORTHERN,37.785892486572,-122.419738769531,"(37.78589249, -122.41973877)",Phone,
9200722,06/28/2018 07:14:37 PM,06/28/2018 07:14:42 PM,06/28/2018 07:14:42 PM,Closed,Duplicate - Request is a duplicate of 9200526. Your notes have been added to that request,311 Supervisor Queue,Encampments,Encampment Reports,Encampment Cleanup,Intersection of 17TH ST and UTAH ST,10,Potrero Hill,MISSION,37.764542278493,-122.40636341028,"(37.76454228, -122.40636341)",Mobile/Open311,http://mobile311.sfgov.org/reports/9200722/photos
9200709,06/28/2018 07:09:41 PM,06/28/2018 07:09:44 PM,06/28/2018 07:09:44 PM,Closed,Duplicate - Request is a duplicate of 9195331. Your notes have been added to that request,311 Supervisor Queue,Encampments,Encampment Reports,Encampment Cleanup,"9 LANGTON ST, SAN FRANCISCO, CA, 94103",6,South of Market,SOUTHERN,37.777465875296,-122.409675931672,"(37.77746588, -122.40967593)",Mobile/Open311,http://mobile311.sfgov.org/reports/9200709/photos
9200708,06/28/2018 07:09:15 PM,06/29/2018 08:19:25 AM,06/29/2018 08:19:25 AM,Closed,Case Resolved - Pickup completed.,Recology_Abandoned,Encampments,Encampment items,Cart Pickup,"1645 FOLSOM ST, SAN FRANCISCO, CA, 94103",6,South of Market,SOUTHERN,37.770318,-122.415197,"(37.770318, -122.415197)",Mobile/Open311,
9200707,06/28/2018 07:09:00 PM,06/29/2018 01:41:00 PM,06/29/2018 01:41:00 PM,Closed,Case Resolved - Public Works cleaned up.,HSOC Queue,Encampments,Encampment Reports,Encampment Cleanup,Intersection of 19TH ST and POTRERO AVE,10,Mission,MISSION,37.760662078857,-122.407066345215,"(37.76066208, -122.40706635)",Phone,
9200686,06/28/2018 07:02:30 PM,06/29/2018 08:21:56 AM,06/29/2018 08:21:56 AM,Closed,Case Resolved - Pickup completed.,Recology_Abandoned,Encampments,Encampment items,Cart Pickup,Intersection of SICKLES AVE and ALEMANY BLVD,11,Outer Mission,INGLESIDE,37.710654315756,-122.455409074062,"(37.71065432, -122.45540907)",Mobile/Open311,http://mobile311.sfgov.org/reports/9200686/photos
