"districtna","shape_area","shape_len","url","zoning_sim","geometry","multigeom"
"SACRAMENTO STREET NEIGHBORHOOD COMMERCIAL","30953.02347","765.646495","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=ce5abe1f8e0b73e3bf66d81be51b2c54","NCD","POLYGON ((-122.44676122303078 37.787749392282784, -122.44677489341467 37.78781718800131, -122.44678856268848 37.78788498373618, -122.44683401745439 37.78811041075301, -122.44666317368012 37.78813216438983, -122.44657775289052 37.78814304109663, -122.44649233094086 37.78815391776027, -122.44640690896613 37.788164794362025, -122.4463146541513 37.78817654071841, -122.44622239817215 37.7881882870213, -122.44611448340575 37.78820202746023, -122.44602992150075 37.78821279406166, -122.44601370089947 37.78813263776627, -122.44599910834391 37.788060525027134, -122.44598507430264 37.787991177024395, -122.44603398035262 37.787984954409964, -122.44601924699063 37.787912148253334, -122.44597034098736 37.78791837086169, -122.44595685612154 37.78785173367436, -122.44604167926833 37.78784094117688, -122.44614959607702 37.7878272115762, -122.44624185183166 37.787815473436936, -122.4463341098273 37.787803735188014, -122.44641953274503 37.787792866727045, -122.44646939275654 37.787786522738024, -122.44676122303078 37.787749392282784))","false"
"UNION STREET NEIGHBORHOOD COMMERCIAL","22914.37942","608.299851","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=3210b4a9500b718e72d88e07a81377cb","NCD","POLYGON ((-122.42482245615032 37.79796758491666, -122.42491643586878 37.79795563823794, -122.42501041439841 37.797943690602004, -122.4250268237705 37.798025044839385, -122.42504405528558 37.79811046635261, -122.42508562573695 37.798316564213145, -122.42468697976882 37.79836724352462, -122.4245161059378 37.79838896593493, -122.42444089849751 37.79801609104619, -122.42444482885712 37.79801559161801, -122.42453880867373 37.798003644339495, -122.42461177035732 37.797994368761884, -122.42463278848346 37.79799169788687, -122.42472847642489 37.79797953242131, -122.42482245615032 37.79796758491666))","false"
"SEE MISSION BAY SOUTH REDEVELOPMENT PLAN","69379.69859","1819.975216","http://www.sfgov.org/site/sfra_page.asp?id=5597","MB-RA","POLYGON ((-122.39373606737307 37.77626741868618, -122.39393130784028 37.77642316050105, -122.39190547587155 37.77802310762217, -122.3916907113218 37.77785178742791, -122.3921812651064 37.777464372391485, -122.3932455296252 37.776654841174775, -122.39373606737307 37.77626741868618))","false"
"SEE MISSION BAY SOUTH REDEVELOPMENT PLAN","66036.01207","1810.900375","http://www.sfgov.org/site/sfra_page.asp?id=5597","MB-RA","POLYGON ((-122.39596292265445 37.77450859290352, -122.39615816316764 37.77466433107948, -122.39413365364136 37.77626334827967, -122.39393841203503 37.7761076068137, -122.39596292265445 37.77450859290352))","false"
"PUBLIC","101902.6991","2696.828183","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=2afda33ec40f4af8b91758b4390a786f","P","POLYGON ((-122.51054734819307 37.771481074732804, -122.51092320450984 37.7714549390356, -122.51096395923607 37.77169031273367, -122.51112637993205 37.77251405750434, -122.51113529626305 37.773295117638966, -122.51110385706384 37.773919303959275, -122.51110134682844 37.77439817075635, -122.5111173968933 37.77471638830554, -122.51113392976212 37.77497112626297, -122.51106253475317 37.77497657105437, -122.51085570541088 37.77333192625222, -122.51075671697308 37.772896321520875, -122.51054734819307 37.771481074732804))","false"
"24TH STREET- MISSION NEIGHBORHOOD COMMERCIAL","5465.29269","322.078685","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=9482e501199edd59efd63b5e5b3a0861","NCD","POLYGON ((-122.41240829715132 37.752376640114726, -122.41242088848318 37.75250959907364, -122.41203324454361 37.75253329331874, -122.41202045020061 37.75240000507391, -122.41240829715132 37.752376640114726))","false"
"24TH STREET- MISSION NEIGHBORHOOD COMMERCIAL","4868.37397","311.549135","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=9482e501199edd59efd63b5e5b3a0861","NCD","POLYGON ((-122.41346153341274 37.752326955875915, -122.41347274224397 37.75244529778875, -122.4130847635366 37.75246901625942, -122.41307352272563 37.75235033417829, -122.41346153341274 37.752326955875915))","false"
"24TH STREET- MISSION NEIGHBORHOOD COMMERCIAL","7122.16071","353.632202","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=9482e501199edd59efd63b5e5b3a0861","NCD","POLYGON ((-122.41693696387722 37.75223345639693, -122.41684126963116 37.75223930993953, -122.41682498922141 37.752069165686336, -122.41692069113046 37.752063397644484, -122.4169931188702 37.75205903100188, -122.4170172621891 37.75205757483156, -122.41722075002166 37.75204530824662, -122.41723699964467 37.75221510418909, -122.417033527321 37.7522275498848, -122.41693696387722 37.75223345639693))","false"
"24TH STREET- MISSION NEIGHBORHOOD COMMERCIAL","3461.5923","289.830112","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=9482e501199edd59efd63b5e5b3a0861","NCD","POLYGON ((-122.41638590596975 37.752184067307795, -122.41678163470277 37.7521598631044, -122.41678953996279 37.75224247376587, -122.41639381079237 37.75226667799546, -122.41638590596975 37.752184067307795))","false"
"DOWNTOWN- OFFICE","37105.76306","770.694372","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=df2abcda7f4a87c2f326e21c93a03ca2","C-3-O","POLYGON ((-122.4027380962174 37.787352316392585, -122.40297466834909 37.787165351388126, -122.40322681571345 37.787366207235436, -122.40326775338126 37.78755385378598, -122.40312888104624 37.78766360640351, -122.40277946065105 37.787939756365866, -122.40238867469864 37.78762846523094, -122.4027380962174 37.787352316392585))","false"
"DOWNTOWN- OFFICE","40837.10771","830.006842","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=df2abcda7f4a87c2f326e21c93a03ca2","C-3-O","POLYGON ((-122.40154301631918 37.78678360328057, -122.40164114847637 37.7867061277323, -122.40179270836842 37.78658646885681, -122.40184349165663 37.7865463748983, -122.40202135460349 37.78640594927591, -122.40221674149318 37.78656159612846, -122.40231571440722 37.786640436989515, -122.402412919746 37.78671787065908, -122.40213466327192 37.786937778541414, -122.40187719569926 37.78714125475407, -122.40178858060816 37.787211287077284, -122.4016899390071 37.78713270899605, -122.40139670597952 37.78689911720196, -122.40154301631918 37.78678360328057))","false"
"DOWNTOWN- OFFICE","16496.76307","515.42504","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=df2abcda7f4a87c2f326e21c93a03ca2","C-3-O","POLYGON ((-122.40367435353475 37.7943633054274, -122.40370774196155 37.79452540615046, -122.40323649443141 37.79458560338155, -122.40316960796787 37.79426085192058, -122.40363945315102 37.794200963244016, -122.40367292836585 37.794363487048656, -122.40367435353475 37.7943633054274))","false"
"DOWNTOWN- OFFICE","20716.67855","590.172068","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=df2abcda7f4a87c2f326e21c93a03ca2","C-3-O","POLYGON ((-122.4025063612561 37.79465522365966, -122.402402642196 37.79466847218707, -122.40237172481966 37.794518356133494, -122.40233837170835 37.794356411320045, -122.40244209673565 37.79434319068278, -122.40253435812882 37.79433143192984, -122.40260269949235 37.79432272123496, -122.40295337591161 37.79427802386908, -122.40298673035194 37.79443996941175, -122.40301761401673 37.794589919145885, -122.40284676977637 37.79461174221418, -122.40274426319311 37.794624836296705, -122.40260886794627 37.79464213068481, -122.4025063612561 37.79465522365966))","false"
"DOWNTOWN- OFFICE","74951.59791","1087.243373","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=df2abcda7f4a87c2f326e21c93a03ca2","C-3-O","POLYGON ((-122.40004634367875 37.79421561658594, -122.40019019733897 37.79491420225106, -122.399746443512 37.795018750567216, -122.39925326167427 37.795081595851315, -122.3991017971187 37.79433598136349, -122.40004634367875 37.79421561658594))","false"
"HEAVY INDUSTRIAL","36861.17574","874.173589","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=d475226477ec601619c4bdb63035cda9","M-2","POLYGON ((-122.39435928673811 37.765832445800335, -122.39403100183088 37.765573700843305, -122.39401359165723 37.76538763121027, -122.39431105611204 37.76536965904222, -122.39443637718384 37.76536208804533, -122.39470574901857 37.7653458127624, -122.39473527092903 37.76566127949308, -122.39474063157843 37.765718560996746, -122.39475924494205 37.765917456202956, -122.39478250475935 37.76616601109835, -122.39454105485595 37.765975709393196, -122.39441669199297 37.76587769058698, -122.39435928673811 37.765832445800335))","false"
"NEIGHBORHOOD COMMERCIAL, SHOPPING CENTER","143747.2522","1676.758512","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=f11dd0b1b3c5a2fa4aa19995ec461eab","NC-S","POLYGON ((-122.50978259743418 37.77151609795671, -122.50990220572899 37.77315561677727, -122.50907190685665 37.773193719169136, -122.50895231228972 37.77155411577965, -122.50978259743418 37.77151609795671))","false"
"RESIDENTIAL- COMMERCIAL, HIGH DENSITY","44486.63416","999.316295","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=7983f9d2767541ef2eea5be2f55298a5","RC-4","POLYGON ((-122.42021185166045 37.78668252917392, -122.42002384642056 37.786706059311946, -122.41999313925103 37.78655439091938, -122.41998215975168 37.78650015972486, -122.41996019964255 37.78639169644882, -122.4201482029485 37.78636816552862, -122.42025075100274 37.78635533116032, -122.42043020826321 37.78633286902723, -122.42052421036134 37.78632110367095, -122.42061821127135 37.786309337357416, -122.42071221330987 37.78629757185123, -122.42080621529539 37.78628580536923, -122.42090021613929 37.786274039731666, -122.42127188060347 37.786227517565145, -122.42133547847146 37.78654188692335, -122.42096386677184 37.78658840119328, -122.42086986556347 37.78660016778178, -122.4207758631902 37.78661193431383, -122.42068186189891 37.78662369985157, -122.42058785944279 37.78663546533283, -122.42049385698014 37.78664723164001, -122.4203143989561 37.78666969296788, -122.42021185166045 37.78668252917392))","false"
"COMMUNITY BUSINESS","30565.52677","846.690807","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=d338d2a7be862b823522bc27bd4241bb","C-2","POLYGON ((-122.40324690514412 37.80414698836616, -122.40339994193485 37.80488076415306, -122.40339213437107 37.80488489333452, -122.40248685878959 37.804242711006346, -122.40324690514412 37.80414698836616))","false"
"PUBLIC","83090.79364","1233.495212","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=2afda33ec40f4af8b91758b4390a786f","P","POLYGON ((-122.44807391460458 37.71897519334441, -122.44839144700454 37.718472909688266, -122.44903035544488 37.71872907850366, -122.44841511740754 37.719712850744216, -122.44800050656755 37.71955018625828, -122.447899351437 37.719510499707695, -122.44776806384807 37.71945899148465, -122.44795559786965 37.719162348546256, -122.44801907629194 37.71906193893205, -122.44806070907296 37.71907863158219, -122.44807391460458 37.71897519334441))","false"
"RESIDENTIAL- HOUSE, ONE FAMILY","4010.33923","280.598052","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=31b327685942e2a6c487b2164d73a8b4","RH-1","POLYGON ((-122.44760072768185 37.75888073063812, -122.44759467896634 37.75883169217501, -122.44757117527081 37.75877001857514, -122.44789112652761 37.75868430302023, -122.44793088702271 37.75879178213051, -122.44781409564413 37.75882324641439, -122.44769604286664 37.758855051361145, -122.44760072768185 37.75888073063812))","false"
"24TH STREET- MISSION NEIGHBORHOOD COMMERCIAL","5893.09531","327.541726","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=9482e501199edd59efd63b5e5b3a0861","NCD","POLYGON ((-122.41827553012047 37.75200925880349, -122.41828907172446 37.75215074631858, -122.41789236097912 37.75217501483191, -122.41788093856994 37.7520556619216, -122.41792718613813 37.75203026179474, -122.41827553012047 37.75200925880349))","false"
"24TH STREET- MISSION NEIGHBORHOOD COMMERCIAL","21064.01613","655.213566","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=9482e501199edd59efd63b5e5b3a0861","NCD","POLYGON ((-122.4098157602545 37.752666026096385, -122.4096441759042 37.75267638943099, -122.40954760499204 37.75268222149818, -122.40943723855413 37.752688887130525, -122.40926684063285 37.752699177519354, -122.40923333597117 37.75234780067677, -122.40940374707611 37.75233765700788, -122.4094115802243 37.75241981227923, -122.40952195554968 37.752413242950595, -122.40961853391731 37.7524074936898, -122.40979013281684 37.75239727884742, -122.40992896432815 37.75238901512435, -122.40995458121985 37.75265764175918, -122.4098157602545 37.752666026096385))","false"
"24TH STREET- MISSION NEIGHBORHOOD COMMERCIAL","19789.05131","598.200124","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=9482e501199edd59efd63b5e5b3a0861","NCD","POLYGON ((-122.40770645650149 37.75252129577649, -122.40805137906949 37.75250076869999, -122.40805320620298 37.75251993867853, -122.4080771432951 37.7527710199425, -122.40799092023008 37.752776226273284, -122.40752531070012 37.75280433926636, -122.40738629767428 37.752812732854046, -122.40736047861131 37.752541883981365, -122.4074995021746 37.752533611008324, -122.40770645650149 37.75252129577649))","false"
"24TH STREET- MISSION NEIGHBORHOOD COMMERCIAL","17756.63552","598.410084","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=9482e501199edd59efd63b5e5b3a0861","NCD","POLYGON ((-122.40840391789692 37.7525348690143, -122.4084729026314 37.75253076344805, -122.40854188735827 37.75252665784139, -122.40861087207743 37.7525225521944, -122.40860565018924 37.75246778228562, -122.40895057226042 37.752447252577554, -122.40897626641406 37.75271672616066, -122.40863137118164 37.75273755379157, -122.4085623923296 37.75274171883261, -122.40849341233529 37.752745883851624, -122.40842443346777 37.75275004881194, -122.40828408110266 37.75275852463104, -122.4082635537126 37.75254322244141, -122.40840391789692 37.7525348690143))","false"
"24TH STREET- MISSION NEIGHBORHOOD COMMERCIAL","22255.50364","661.387864","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=9482e501199edd59efd63b5e5b3a0861","NCD","POLYGON ((-122.40902013371088 37.7531767960858, -122.40902692228629 37.75324799685006, -122.40868202573671 37.753268824608874, -122.40867523633213 37.75319762294257, -122.40850278814911 37.75320803643368, -122.40849652100043 37.75314231201915, -122.40832167827801 37.7531528703684, -122.40830079140049 37.75293378889931, -122.40847563363353 37.75292323148153, -122.40864808115936 37.75291281802961, -122.40873430547147 37.75290761119983, -122.40882052977145 37.752902404307, -122.40899297720063 37.75289199035046, -122.40902013371088 37.7531767960858))","false"
