"facility_id","common_name","address","city","zip_code","block_lot","owned_leased","dept_id","department_name","gross_sq_ft","longitude","latitude","supervisor_district","city_tenants"
"591.0","Douglass Restrooms","1100 Douglass St","San Francisco","94131","7500001","Own","49","Recreation And Parks",,"-122.43843593799994","37.74782079300007","8",
"618.0","Dupont Courts Restrooms","340 31st Ave","San Francisco","94121","1403007","Own","49","Recreation And Parks","440","-122.49085497299995","37.782877702000064","1",
"620.0","Dutch Windmill","John F Kennedy Dr & Great Hwy","San Francisco","94117","1263011","Own","49","Recreation And Parks","5831","-122.50938264899997","37.770453545000066","1",
"621.0","Dutch Windmill Maintenance Fac 1","John F Kennedy Dr & Great Hwy","San Francisco","94117","1263011","Own","49","Recreation And Parks",,"-122.50914525999997","37.77032728800003","1",
"622.0","Dutch Windmill Maintenance Fac 2","John F Kennedy Dr & Great Hwy","San Francisco","94117","1263011","Own","49","Recreation And Parks",,"-122.50907217699995","37.77028491400006","1",
"623.0","Dutch Windmill Pump Station","John F Kennedy Dr & Great Hwy","San Francisco","94117","1263011","Own","49","Recreation And Parks","426","-122.50916897899998","37.77025603300007","1",
"630.0","Electrical & Iron Shops","100 Martin Luther King Dr","San Francisco","94117","1263011","Own","49","Recreation And Parks","4488","-122.461981977","37.76842861700004","7",
"631.0","Elk Glen Pump Station","Martin Luther King  Jr Dr & 25th Ave","San Francisco","94117","1263011","Own","49","Recreation And Parks","3180","-122.48246276399999","37.76768243200007","4",
"634.0","Emergency Equipment Storage","100 Martin Luther King Dr","San Francisco","94117","1263011","Own","49","Recreation And Parks",,"-122.46156374799995","37.76837306700003","7",
"642.0","Equestrian Center Stables","Golden Gate Equestrian Center","San Francisco","94122","1263011","Own","49","Recreation And Parks","14608","-122.49415588699998","37.76937736800005","4",
"643.0","Equestrian Ctr Shed 1","1451 John F Kennedy Dr","San Francisco","94117","1263011","Own","49","Recreation And Parks","4824","-122.49443037199995","37.76942094300006","4",
"644.0","Equestrian Ctr. Shed 2","1451 John F Kennedy Dr","San Francisco","94117","1263011","Own","49","Recreation And Parks","1200","-122.49429278499997","37.769094592000044","4",
"647.0","Esprit Park Maintenance Facility","700 Minnesota St","San Francisco","94107","4061002","Own","49","Recreation And Parks",,"-122.39101348699995","37.761104816000056","10",
"649.0","Eureka Valley Rec Center","100 Collingwood St","San Francisco","94114","2694002","Own","49","Recreation And Parks","16250","-122.43641240399995","37.76017079300004","8",
"652.0","Excelsior Clubhouse","579  Madrid St","San Francisco","94112","6088008","Own","49","Recreation And Parks","2255","-122.43360155999994","37.72024711300003","11",
"675.0","Fay House","2366 Leavenworth St","San Francisco","94133","0067014","Own","49","Recreation And Parks","4536","-122.41787340899998","37.80303625400006","3",
"683.0","Fillmore/Turk Performance Spaces","1140 Fillmore St","San Francisco","94115","0756016","Own","49","Recreation And Parks",,"-122.43167115899996","37.78021077000005","5",
"758.0","Franklin Square Maint Facilities","2500 17th St","San Francisco","94110","3963001","Own","49","Recreation And Parks","1200","-122.40844859199996","37.76535087800005","9",
"760.0","Fulton Clubhouse","855 27th Ave","San Francisco","94121","1670009","Own","49","Recreation And Parks","1420","-122.48683658799996","37.773549983000066","1",
"761.0","Fulton Storage Shed","855 27th Ave","San Francisco","94121","1670009","Own","49","Recreation And Parks","38","-122.48732230799999","37.77354795600007","1",
"762.0","Funston Senior Center","1800 Chestnut St","San Francisco","94123","0469001","Own","49","Recreation And Parks","621","-122.43317250599995","37.801412783000046","2",
"768.0","Garfield Square Clubhouse","3100 26th St","San Francisco","94110","6523001","Own","49","Recreation And Parks","2320","-122.41198604099998","37.74993629200003","9",
"769.0","Garfield Square Community Pool","3100 26th St","San Francisco","94110","6523001","Own","49","Recreation And Parks","18840","-122.41244032899999","37.74994650600007","9",
"778.0","General Manager's Cabin","32560 Mather Rd","Groveland","95321",,"Own","49","Recreation And Parks",,"-119.85278212499998","37.881445142000075",,
"780.0","Geneva Carbarn","2301 San Jose Ave","San Francisco","94112","6972036","Own","49","Recreation And Parks",,"-122.44594845499995","37.71977094600004","11",
"788.0","GGP -- Convenience Station","Middle Dr  Gg Park","San Francisco","94122","1263011","Own","49","Recreation And Parks",,"-122.481128609","37.76930802000004","4",
"3479.0","GGP Equestrian Center","1451 John F Kennedy Dr","San Francisco","94117","1263011","Own","49","Recreation And Parks",,"-122.49399566699998","37.76970571100003","4",
"789.0","GGP -- Gardener's Shack","4050 Lincoln Way","San Francisco","94122","1263011","Own","49","Recreation And Parks",,"-122.50148460099996","37.764610005000065","4",
"796.0","GGP Golf Club and Restaurant","970 47th Ave","San Francisco","94121","1263011","Own","49","Recreation And Parks","1450","-122.50657858299996","37.76903766200007","1",
"797.0","GGP Golf Club Maintenance Bldg","970 47th Ave","San Francisco","94121","1263011","Own","49","Recreation And Parks","432","-122.50657858299996","37.76903766200007","1",
"798.0","GGP Golf Club Restroom (westend)","970 47th Ave","San Francisco","94121","1263011","Own","49","Recreation And Parks","588","-122.50657858299996","37.76903766200007","1",
"799.0","GGP Golf Course Clubhouse","970 47th Ave","San Francisco","94117","1263011","Own","49","Recreation And Parks","5026","-122.50658690099999","37.76910127700006","1",
"801.0","GGP Greenhouses","100 Martin Luther King Dr","San Francisco","94117","1263011","Own","49","Recreation And Parks",,"-122.46184330999995","37.76870797600003","7",
"802.0","GGP Maintenance Bldg","970 47th Ave","San Francisco","94121","1263011","Own","49","Recreation And Parks","432","-122.50657858299996","37.76903766200007","1",
"792.0","GGP -- McQueen Reclamation Plant","Gg Park  Middle Dr Nr Elk Glen","San Francisco","94118","1263011","Own","49","Recreation And Parks",,"-122.48263511199997","37.767537050000044","4",
"2038.0","GGP -- North Lake Pump Station","1 North Lake Rd","San Francisco","94118","1263011","Own","49","Recreation And Parks",,"-122.50292579899997","37.770865884000045","1",
"803.0","GGP Nursery","100 Martin Luther King Jr Dr","San Francisco","94122","1263011","Own","49","Recreation And Parks","5016","-122.46158911899994","37.767527607000034","7",
"793.0","GGP -- Reservoir and Pump Station","20 Overlook Dr","San Francisco","94122","1263011","Own","49","Recreation And Parks",,"-122.48059726099996","37.77057286500008","1",
"804.0","Ghirardelli Rustic Structure","201 Conservatory Dr West","San Francisco","94117","1263011","Own","49","Recreation And Parks","1794","-122.46155807999997","37.77313797700003","1",
"805.0","Gilman Bathrooms","993 Gilman Ave","San Francisco","94124","4963004","Own","49","Recreation And Parks","270","-122.38833113999999","37.716828649000036","10",
"806.0","Gilman Clubhouse","993 Gilman Ave","San Francisco","94124","4963004","Own","49","Recreation And Parks","1308","-122.38833113999999","37.716828649000036","10",
"812.0","Gleneagles Golf Course Clubhouse","2100 Sunnydale Ave","San Francisco","94134","6190066","Own","49","Recreation And Parks","2000","-122.42439110799995","37.71602401300004","10",
"811.0","Glen Park Rec Center","70 Elk St","San Francisco","94131","7560002","Own","49","Recreation And Parks","15200","-122.44084568999995","37.73713482800008","8",
"3057.0","GOLDEN GATE HEIGHTS PK RESTRM","12th Ave & Rockridge Dr","San Francisco","94116","2132A001","Own","49","Recreation And Parks",,"-122.46878054099994","37.75021465800006","7",
"813.0","Golden Gate Park Senior Center","6101 Fulton St","San Francisco","94117","1263011","Own","49","Recreation And Parks",,"-122.49706020899998","37.77154730800004","1",
"816.0","Golden Gate Yacht Club","1 Yacht Rd","San Francisco","94123","0900003","Own","49","Recreation And Parks","1500","-122.44690617699996","37.807189599000026","2",
"820.0","Grattan Clubhouse","1180 Stanyan St","San Francisco","94117","1283001","Own","49","Recreation And Parks","1854","-122.45198715799995","37.76265664300007","8",
"3498.0","Guy Place Mini Park","4 Guy Pl","San Francisco","94105","3749005","Own","49","Recreation And Parks",,"-122.39438597199995","37.78667542100004","6",
"834.0","Haight St Entrance Bathrooms","Stanyan St & Haight St","San Francisco","94117","1263011","Own","49","Recreation And Parks",,"-122.45423098999999","37.769853726000065","5",
"836.0","Hamilton Community Pool","1900 Geary Blvd","San Francisco","94115","0703002","Own","49","Recreation And Parks","25209","-122.43548922499997","37.78455750000006","5",
"839.0","Hamilton Pool Administration Bldg","1900 Geary Blvd","San Francisco","94115","0703002","Own","49","Recreation And Parks",,"-122.43502743599998","37.78460997600007","5",
"840.0","Hamilton Rec Center","1900 Geary Blvd","San Francisco","94115","0703002","Own","49","Recreation And Parks","13527","-122.43528773699995","37.78457367300007","5",
"841.0","Hand/Raquetball Maint. Facility","Nancy Pelosi Dr & Martin Luther King Jr Dr","San Francisco","94117","1263011","Own","49","Recreation And Parks",,"-122.46467587599994","37.76867678100007","7",
"843.0","Harbormasters Office","3950 Scott St","San Francisco","94123","0900003","Own","49","Recreation And Parks","1500","-122.44264538099998","37.80664163600005",,
"844.0","Harding Golf Cart House","99 Harding Rd","San Francisco","94132","7283004","Own","49","Recreation And Parks","4920","-122.49282680099998","37.72631819800006","7",
"845.0","Harding Park Concession","99 Harding Rd","San Francisco","94132","7283004","Own","49","Recreation And Parks",,"-122.49272233899995","37.72632121500004","7",
"846.0","Harding Park Equipment Storage","99 Harding Rd","San Francisco","94132","7283004","Own","49","Recreation And Parks","2280","-122.48548695999995","37.718999875000065","7",
"848.0","Harding Park Maintenance Bldg","99 Harding Rd","San Francisco","94132","7283004","Own","49","Recreation And Parks","8001","-122.48576749399996","37.71836911100007","7",
"849.0","Harding Park Storage Bldg","99 Harding Rd","San Francisco","94132","7283004","Own","49","Recreation And Parks","576","-122.48625251499999","37.71801603200004","7",
"850.0","HARDING SPORTS CENTER*","99 Harding Rd","San Francisco","94132","7283004","Own","49","Recreation And Parks","1000","-122.49944140499997","37.72550797700006","7",
"853.0","Harvey Milk Recreational Arts Bldg","50 Scott St","San Francisco","94117","0876001","Own","49","Recreation And Parks","19446","-122.43456497399995","37.76945790800005","8",
"854.0","Hayes Valley Clubhouse","689 Hayes St","San Francisco","94102","0819026","Own","49","Recreation And Parks","2187","-122.427570334","37.77609101100006","5",
"857.0","Helen Crocker Russell Library of Horticulture","1199 09th Ave","San Francisco","94117","1263011","Own","49","Recreation And Parks",,"-122.46741594399998","37.76696902400005","7",
"858.0","Helen Wills Clubhouse","1401 Broadway","San Francisco","94109","0573001","Own","49","Recreation And Parks","3082","-122.42027993299996","37.79576853900005","3",
"859.0","Hellman Hollow Restrooms","800 John F Kennedy Dr","San Francisco","94117","1263011","Own","49","Recreation And Parks",,"-122.48471988099999","37.76952793100003","4",
"863.0","Herschell-Spillman Carousel","Martin Luther King Jr Dr & Kezar Dr","San Francisco","94117","1263011","Own","49","Recreation And Parks",,"-122.45802537199995","37.76790318900004","7",
"864.0","Herz Clubhouse","1700 Visitacion Ave","San Francisco","94134","6190066","Own","49","Recreation And Parks","12125","-122.41635652499997","37.71379318400005","10",
"871.0","Hilltop Park Bathrooms","2 Willie B Kennedy Dr","San Francisco","94124","4713013","Own","49","Recreation And Parks","442","-122.38255426199999","37.733070578000024","10",
"872.0","Hilltop Park Performance Spaces","2 Willie B Kennedy Dr","San Francisco","94124","4713013","Own","49","Recreation And Parks",,"-122.38381575499994","37.73297175300007","10",
"875.0","Holly Park Bathrooms","Holly Park Cir & Highland Ave","San Francisco","94110","PARKHOLL","Own","49","Recreation And Parks","420","-122.42005676199994","37.736765424000055","9",
"876.0","Horseshoe Pits Bathroom","Stanyan St & Fulton St","San Francisco","94117","1263011","Own","49","Recreation And Parks","264","-122.45598033699997","37.77375408300003","1",
"885.0","Huntington Park Fountains","1000 Taylor St","San Francisco","94108","0245002","Own","49","Recreation And Parks",,"-122.41215294699998","37.79216575600003","3",
"886.0","Huntington Park Maint Bldgs","1000 Taylor St","San Francisco","94108","0245002","Own","49","Recreation And Parks",,"-122.41208713599997","37.791885516000036","3",
"887.0","HUNTINGTON PARK: RESTROOM","California St & Taylor St","San Francisco","94108","0245002","Own","49","Recreation And Parks","308","-122.41228723599994","37.792064940000046","3",
"889.0","Hyde St. Harbor – JOS Building","2949 Hyde St","San Francisco","94109","0405004","Own","49","Recreation And Parks",,"-122.42084937999999","37.807840095000074","2",
"911.0","Jackson Clubhouse","1645 17th St","San Francisco","94107","3981001","Own","49","Recreation And Parks","5040","-122.39960726099997","37.76431491900007","10",
"912.0","Jackson Maintenance Facilities","1645 17th St","San Francisco","94107","3981001","Own","49","Recreation And Parks","1200","-122.40039780199999","37.764765698000076","10",
"910.0","Jack Spring Dining Hall","32560 Mather Rd","Groveland","95321",,"Own","49","Recreation And Parks",,"-119.85711392499996","37.88350151900005",,
"915.0","Jake Sigg Stewardship Center (Park AID)","811 Stanyan St","San Francisco","94117","1700001","Own","49","Recreation And Parks",,"-122.45329733999995","37.76699204200003","5",
"917.0","James Lang Fieldhouse & Bleachers","1016 Laguna St","San Francisco","94102","0759001","Own","49","Recreation And Parks","4284","-122.42533582599998","37.78122560200006","5",
"1414.0","James Rolph Jr Clubhouse","1451 HAMPSHIRE ST","San Francisco","94110","4276014","Own","49","Recreation And Parks","2730","-122.40664924199996","37.74997568200007","9",
"3478.0","Japanese Pagoda","75 Hagiwara Tea Garden Dr","San Francisco","94117","1263011","Own","49","Recreation And Parks",,"-122.47035465899995","37.77011686900005","7",
"924.0","Japanese Pagoda","1610 Geary Blvd","San Francisco","94115","0700022","Own","49","Recreation And Parks","289","-122.42984262099998","37.78511398200004","5",
"926.0","Japanese Peace Pz Performance Space","1610 Geary Blvd","San Francisco","94115","0700022","Own","49","Recreation And Parks",,"-122.42987823399994","37.78520062500007","5",
"928.0","Japanese Tea Garden Entry Kiosk","75 Hagiwara Tea Garden Dr","San Francisco","94117","1263011","Own","49","Recreation And Parks","64","-122.47000825599997","37.76982409200008","7",
"927.0","Japanese Tea Garden (gardener shack)","75 Hagiwara Tea Garden Dr","San Francisco","94118","1263011","Own","49","Recreation And Parks","120","-122.46985810899997","37.77002467700004","7",
"929.0","Japanese Tea Garden Giftshop","75 Hagiwara Tea Garden Dr","San Francisco","94117","1263011","Own","49","Recreation And Parks","1690","-122.46968514299999","37.77001860300004","7",
"930.0","Japanese Tea Garden Men's Bathroom","75 Hagiwara Tea Garden Dr","San Francisco","94117","1263011","Own","49","Recreation And Parks","258","-122.47019668099995","37.770076259000064","7",
"931.0","Japanese Tea Garden Women's Bathrm","75 Hagiwara Tea Garden Dr","San Francisco","94117","1263011","Own","49","Recreation And Parks",,"-122.46991392299998","37.77030733600003","7",
"932.0","Japanese Teahouse","75 Hagiwara Tea Garden Dr","San Francisco","94117","1263011","Own","49","Recreation And Parks","2000","-122.470420349","37.76994780800004","7",
"938.0","Jefferson Square Bathrooms","997 Gough St","San Francisco","94109","0745001","Own","49","Recreation And Parks","325","-122.42548988399994","37.78154837300008","5",
"939.0","Jerry Garcia Amphitheatre","61 John F Shelley Dr","San Francisco","94134","6190066","Own","49","Recreation And Parks",,"-122.41739818899998","37.72055504600007","9",
"940.0","Jerry Garcia Amphitheatre Restroom","61 John F Shelley Dr","San Francisco","94112","6190066","Own","49","Recreation And Parks","900","-122.41690810799997","37.720889302000046","9",
"941.0","Joe Dimaggio Bathrooms","651 Lombard St","San Francisco","94133","0075001","Own","49","Recreation And Parks","288","-122.41212309099996","37.80278223800008","3",
"942.0","Joe Dimaggio Clubhouse","651 Lombard St","San Francisco","94133","0075001","Own","49","Recreation And Parks","3813","-122.41212309099996","37.80278223800008","3",
"949.0","Jose Coronado Clubhouse","2498 Folsom St","San Francisco","94110","3611013","Own","49","Recreation And Parks","933","-122.41512752399996","37.757563263000065","9",
"951.0","Joseph Lee Rec Center","1395 Mendell St","San Francisco","94124","5310001","Own","49","Recreation And Parks","17331","-122.38959952699997","37.73489373100006","10",
"906.0","J. P. Murphy Clubhouse","1960 09th Ave","San Francisco","94116","2126013","Own","49","Recreation And Parks","1820","-122.46524647399997","37.75157433500004","7",
"954.0","Julius Kahn Clubhouse","3550 West Pacific Ave","San Francisco","94118","1300001","Lease","9","Non-City",,"-122.45419487899994","37.791085689000056","2","Recreation And Parks"
"958.0","Junipero Serra Clubhouse","300 Stonecrest Dr","San Francisco","94132","7237009","Own","49","Recreation And Parks","1578","-122.47409187399995","37.72510858800007","7",
"962.0","Justin Herman Vaillancourt Fountain","2 Market St","San Francisco","94111","3714001","Own","49","Recreation And Parks",,"-122.39528152999998","37.79545531800005","3",
"969.0","Kelloch/Velasco Gazebo","100 Velasco Ave","San Francisco","94134","6361002","Own","49","Recreation And Parks",,"-122.41329579799998","37.70858567100004","10",
"970.0","Kelloch/Velasco Maintenance Shed","100 Velasco Ave","San Francisco","94134","6361002","Own","49","Recreation And Parks","48","-122.41295723899998","37.70825467000003",,
"971.0","Kezar Fieldhouse N","755 Stanyan St","San Francisco","94117","1263011","Own","49","Recreation And Parks",,"-122.45600697699996","37.767522574000054","5",
"2041.0","Kezar Fieldhouse S","755 Stanyan St","San Francisco","94117","1263011","Own","49","Recreation And Parks",,"-122.45601493499998","37.76624106100007","5",
"972.0","Kezar Pavilion","755 Stanyan St","San Francisco","94117","1263011","Own","49","Recreation And Parks","24254","-122.45362952699998","37.767538459000036","5",
"973.0","Kezar Stadium","755 Stanyan St","San Francisco","94117","1263011","Own","49","Recreation And Parks","5000","-122.45597946799995","37.76689179300007","5",
"974.0","Kezar Stadium Maintenance Facility","755 Stanyan St","San Francisco","94117","1263011","Own","49","Recreation And Parks","40464","-122.45444687899999","37.767332354000075","5",
"3004.0","Lafayette maintenance facility","1925 Gough St","San Francisco","94115","0625003","Own","49","Recreation And Parks",,"-122.42738115199995","37.79183243400007","2",
"983.0","Lafayette Park Bathrooms","1925 Gough St","San Francisco","94115","0625003","Own","49","Recreation And Parks","592","-122.42811694999995","37.791706677000036","2",
"984.0","Lafayette Park Maintenance Shed","1925 Gough St","San Francisco","94109","0625003","Own","49","Recreation And Parks",,"-122.42738115199995","37.79183243400007","2",
"979.0","La Grande Pump Station/Tanks","Ina Ct & La Grande Ave","San Francisco","94112","6190066","Own","49","Recreation And Parks",,"-122.42317721699999","37.72356859900003","11",
"992.0","Lake Merced Boathouse","1 Harding Rd","San Francisco","94132","7283004","Own","49","Recreation And Parks","8100","-122.49967527199999","37.72558906800003","7",
"2045.0","Lake Merced maintenance facility 1","991 Lake Merced Blvd","San Francisco","94132","7283004","Own","49","Recreation And Parks",,"-122.48643254299998","37.71700492900004","7",
"2046.0","Lake Merced maintenance facility 2","991 Lake Merced Blvd","San Francisco","94132","7283004","Own","49","Recreation And Parks",,"-122.48617064099994","37.71685036000008","7",
"994.0","Lake Merced Park Pump Station","991 Lake Merced Blvd","San Francisco","94132","7283004","Own","49","Recreation And Parks",,"-122.48578024699998","37.71633699900008","7",
"998.0","Lakeside Bathouse","32560 Mather Rd","Groveland","95321",,"Own","49","Recreation And Parks",,"-119.85434807499996","37.880072219000056",,
"1.0","Larsen Park Bathrooms","850 Vicente St","San Francisco","94116","2420001","Own","49","Recreation And Parks",,"-122.47615459699995","37.73958747800003","4",
"1000.0","Laurel Hill Clubhouse","301 Euclid Ave","San Francisco","94118","1068001","Own","49","Recreation And Parks","1134","-122.45118102299995","37.783718573000044","2",
"1002.0","Leach Fields","32560 Mather Rd","Groveland","95321",,"Own","49","Recreation And Parks",,"-119.85613576899999","37.881269985000074",,
"3005.0","Lessing/Sears Maintenance Facility","10 Lessing St","San Francisco","94112","7160001","Own","49","Recreation And Parks",,"-122.45527610299996","37.708631068000045","11",
"3006.0","Lincoln Park Golf Cart Bldg","300 34th Ave","San Francisco","94121","1313028","Own","49","Recreation And Parks","1920","-122.49832261499995","37.784258410000064","1",
"1011.0","Lincoln Park Golf Course Clubhouse","300 34th Ave","San Francisco","94121","1313028","Own","49","Recreation And Parks","2000","-122.49432812099997","37.78226354100008","1",
"1013.0","Lincoln Park Maintenance Buildings","300 34th Ave","San Francisco","94121","1313028","Own","49","Recreation And Parks","1125","-122.49832261499995","37.784258410000064","1",
"1014.0","Lincoln Park Pump Station","36th Ave & Clement St","San Francisco","94121","1313028","Own","49","Recreation And Parks","324","-122.49669138799999","37.78170641500003","1",
"1015.0","Lincoln Park Restrooms - 300 34th Ave","300 34th Ave","San Francisco","94121","1313028","Own","49","Recreation And Parks",,"-122.49832261499995","37.784258410000064","1",
"1016.0","Lincoln Park Restrooms - 32nd/Clement","32nd Ave & Clement St","San Francisco","94121","1313028","Own","49","Recreation And Parks",,"-122.49832261499995","37.784258410000064","1",
"1017.0","Lincoln Park Sm Maint Bldg","300 34th Ave","San Francisco","94121","1313028","Own","49","Recreation And Parks","684","-122.49832261499995","37.784258410000064","1",
"1018.0","Lincoln Park Tank","39th Ave & Clement St","San Francisco","94121","1313028","Own","49","Recreation And Parks",,"-122.49832261499995","37.784258410000064","1",
"3481.0","Lindley Meadow Corral","John F Kennedy Dr","San Francisco","94117","1263011","Own","49","Recreation And Parks",,"-122.49081428199997","37.77065319700006","4",
"1019.0","Little Hollywood Maint Facilities","400 Lathrop Ave","San Francisco","94134","4991081","Own","49","Recreation And Parks",,"-122.39828783299998","37.71027229400005","10",
"3483.0","Little Speedway Mdw Equestrian Ring","MIddle Drive West","San Francisco","94117","1263011","Own","49","Recreation And Parks",,"-122.49646705599997","37.76674054400007","4",
"1021.0","Lloyd Lake Pump Station","John F Kennedy Dr & Transverse Dr","San Francisco","94117","1263011","Own","49","Recreation And Parks","255","-122.48127821599996","37.77120213300003","1",
"1030.0","Louis Sutter Clubhouse","600 University St","San Francisco","94134","6190066","Own","49","Recreation And Parks","2940","-122.41438610899996","37.72238434900004","9",
"1032.0","Lower Great Hwy Judah Bathrooms","1401 Great Hwy","San Francisco","94122","GRT  HWY","Own","49","Recreation And Parks","1560","-122.50956014999997","37.76022757100003","4",
"1033.0","Lower Great Hwy Taraval Bathrooms","Great Hwy & Taraval St","San Francisco","94122","GRT  HWY","Own","49","Recreation And Parks","1972","-122.50708415799994","37.74144460900004","4",
"1034.0","Lower Great Hwy Wawona Bathrooms","Great Hwy & Wawona St","San Francisco","94122","GRT  HWY","Own","49","Recreation And Parks",,"-122.50644929899994","37.73657958600006","4",
"1035.0","Lower Shang","32560 Mather Rd","Groveland","95321",,"Own","49","Recreation And Parks",,"-119.85613576899999","37.881269985000074",,
"1043.0","Main Head House","100 Conservatory Dr East","San Francisco","94117","1263011","Own","49","Recreation And Parks",,"-122.45951024599998","37.772896600000024","1",
"1049.0","Margaret S. Hayward Recreation Center","800 Golden Gate Ave","San Francisco","94102","0759001","Own","49","Recreation And Parks","1257","-122.42687415299997","37.78065675900007","5",
"1054.0","Marina Green Bathrooms East","150 Marina Blvd","San Francisco","94123","0900003","Own","49","Recreation And Parks","500","-122.43453979699996","37.80646592100004","2",
"1055.0","Marina Green Bathrooms West","800 Marina Blvd","San Francisco","94123","0900003","Own","49","Recreation And Parks","500","-122.44743086299997","37.80584413200006","2",
"1056.0","Marina Green Shops/Restaurants","1 Yacht Rd","San Francisco","94123","0900003","Own","49","Recreation And Parks","1000","-122.44565731699998","37.80700236100006","2",
"1059.0","Marini Plaza Garden Pond","600 Columbus Ave","San Francisco","94133","0102001","Own","49","Recreation And Parks",,"-122.41069183999997","37.80095578100003","3",
"1064.0","Martin Luther King Jr Pool","5701 03rd St","San Francisco","94124","5420001","Own","49","Recreation And Parks","23851","-122.39372042599996","37.72553316700004","10",
"1065.0","Masonry Shop","100 Martin Luther King Dr","San Francisco","94117","1263011","Own","49","Recreation And Parks","483","-122.46237010299996","37.76866134900007","7",
"1066.0","Mather Bath House A","32560 Mather Rd","Groveland","95321",,"Own","49","Recreation And Parks",,"-119.85752439599997","37.88308764000004",,
"1067.0","Mather Bath House B","32560 Mather Rd","Groveland","95321",,"Own","49","Recreation And Parks",,"-119.85603588999999","37.88370370100006",,
"1068.0","Mather Bath House C","32560 Mather Rd","Groveland","95321",,"Own","49","Recreation And Parks",,"-119.85305408999994","37.88096186000007",,
"1069.0","Mather Bath House E","32560 Mather Rd","Groveland","95321",,"Own","49","Recreation And Parks",,"-119.85186267799997","37.88092411700006",,
"1070.0","Mather Birch Lake Pool Bath House","32560 Mather Rd","Groveland","95321",,"Own","49","Recreation And Parks",,"-119.85439485199998","37.879523205000055",,
"1071.0","Mather Bunkhouse","32560 Mather Rd","Groveland","95321",,"Own","49","Recreation And Parks",,"-119.85510896099998","37.88192392000008",,
"1072.0","Matthew Boxer Stadium","100 Sergeant John V Young St","San Francisco","94112","3179011","Own","49","Recreation And Parks","2281","-122.44503660099997","37.72610151200007","11",
"1074.0","Mccoppin Square Clubhouse","2354 24th Ave","San Francisco","94116","2351001","Own","49","Recreation And Parks","2000","-122.48075886699996","37.74353836200004","4",
"1075.0","Mccoppin Square Restrooms","2354 24th Ave","San Francisco","94116","2351001","Own","49","Recreation And Parks",,"-122.48090223599996","37.74352929200006","4",
"3486.0","McCoppin Square Storage Unit","24th & Taraval","San Francisco","94116","2351001","Own","49","Recreation And Parks",,"-122.47930539099997","37.744100407000076","4",
"1077.0","McLaren Lodge","501 Stanyan St","San Francisco","94117","1263011","Own","49","Recreation And Parks","4964","-122.45450307099998","37.77217608900003","1",
"1078.0","McLaren Lodge Annex","501 Stanyan St","San Francisco","94117","1263011","Own","49","Recreation And Parks","12288","-122.45494985199997","37.77230508700006","1",
"1079.0","McLaren maintenance building","University St & Woolsey St","San Francisco","94134","6190066","Own","49","Recreation And Parks",,"-122.41338374299994","37.72173764000007","9",
"1080.0","McLaren maintenance shed","University St & Woolsey St","San Francisco","94134","6190066","Own","49","Recreation And Parks",,"-122.41308664799999","37.72179887800007","9",
"1081.0","McLaren maintenance yard","University St & Woolsey St","San Francisco","94134","6190066","Own","49","Recreation And Parks",,"-122.41285102399996","37.72192978100003","9",
"2048.0","Mclaren Park Bathrooms","1100 Mansell St","San Francisco","94134","6190066","Own","49","Recreation And Parks",,"-122.41266359199994","37.719160352000074","9",
"1083.0","McLaren Park Caretaker's Cabin","John F Shelley Dr & Cambridge St","San Francisco","94134","6190066","Own","49","Recreation And Parks",,"-122.41648072199996","37.720623395000075","9",
"1084.0","Mclaren Park La Grande Tank","61 John F Shelley Dr","San Francisco","94134","6190066","Own","49","Recreation And Parks",,"-122.42420507599996","37.72312695800008","11",
"1085.0","Mclaren Park Mansell Clubhouse","1701 Visitacion Ave","San Francisco","94134","6190066","Own","49","Recreation And Parks",,"-122.41622166199994","37.71369383100006","10",
"1086.0","McLaren Park Police Stations","?154 Delta St?","San Francisco","94134","6190066","Own","49","Recreation And Parks",,"-122.40819743599997","37.71665299600005","10",
"1082.0","Mclaren Park - Wilde Tower","895 Mansell St","San Francisco","94134","6190066","Own","49","Recreation And Parks",,"-122.40992127599998","37.71874717600008","10",
"1088.0","Mclaren Upper Reservoir Water Tanks","1100 Mansell St","San Francisco","94134","6190066","Own","49","Recreation And Parks",,"-122.41914188799996","37.71805159300004","10",
"1094.0","Merced Heights Clubhouse","801 Shields St","San Francisco","94132","7078049","Own","49","Recreation And Parks","1136","-122.47007230399998","37.71771849000004","11",
"1100.0","Michelangelo Gardeners Shed","1055 Greenwich St","San Francisco","94133","0093024","Own","49","Recreation And Parks",,"-122.41678040399995","37.80126911800005","3",
"1101.0","MICHELANGELO PLAYGROUND CTR","1055 Greenwich St","San Francisco","94133","0093024","Own","49","Recreation And Parks","629","-122.41693187399994","37.801214480000056","3",
"1105.0","Midtown Terrace Clubhouse","210 Olympia Way","San Francisco","94131","2736002","Own","49","Recreation And Parks","2176","-122.45585129899996","37.751588552000044","7",
"1107.0","Millwright's House","2100 Martin Luther King Jr Dr","San Francisco","94117","1263011","Own","49","Recreation And Parks",,"-122.50900831499996","37.77034555700004","1",
"1108.0","Minnie & Lovie Ward Rec Center","650 Capitol Ave","San Francisco","94112","7068001","Own","49","Recreation And Parks","18565","-122.45817562899998","37.71626964400008","11",
"1109.0","Miraloma Clubhouse","25 Omar Way","San Francisco","94127","2955B001","Own","49","Recreation And Parks","1352","-122.44941089399998","37.73916391000006","7",
