"effectivedate","gradeid","jobcode","title","setid","step1","step2","step3","step4","step5","step6","step7","step8","step9","step10","step11","step12","step13","step14","step15","step16","step17","step18","step19","step20","rangeamin","rangeamax","rangebmin","rangebmax","rangecmin","rangecmax","notes"
"2021-07-01T00:00:00","1032U","1032","IS Trainer-Journey","COMMN","43.2375","45.4","47.65","50.05","52.5625",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1033U","1033","IS Trainer-Senior","SFMTA","52.5625","55.1875","57.9375","60.85","63.875",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1033U","1033","IS Trainer-Senior","COMMN","52.5625","55.1875","57.9375","60.85","63.875",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1041U","1041","IS Engineer-Assistant","SFMTA","51.675","52.95","54.225","56.1125","57.55","58.975","60.4125","61.8875","63.425","65",,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1041U","1041","IS Engineer-Assistant","COMMN","51.675","52.95","54.225","56.1125","57.55","58.975","60.4125","61.8875","63.425","65",,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1042U","1042","IS Engineer-Journey","SFMTA","57.225","58.675","60.1","62.2","63.7625","65.3","66.925","68.5375","70.2875","71.9875",,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1042U","1042","IS Engineer-Journey","COMMN","57.225","58.675","60.1","62.2","63.7625","65.3","66.925","68.5375","70.2875","71.9875",,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1043U","1043","IS Engineer-Senior","SFMTA","63.425","65","66.6","68.875","70.55","72.3","74.1375","75.95","77.85","79.7875",,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1043U","1043","IS Engineer-Senior","COMMN","63.425","65","66.6","68.875","70.55","72.3","74.1375","75.95","77.85","79.7875",,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1044U","1044","IS Engineer-Principal","SFMTA","68.2375","69.9375","71.6875","74.1375","75.95","77.85","79.7875","81.7375","83.775","85.825","87.9375","90.15","92.4375",,,,,,,,,,,,,,
"2021-07-01T00:00:00","1044U","1044","IS Engineer-Principal","COMMN","68.2375","69.9375","71.6875","74.1375","75.95","77.85","79.7875","81.7375","83.775","85.825","87.9375","90.15","92.4375",,,,,,,,,,,,,,
"2021-07-01T00:00:00","1051U","1051","IS Business Analyst-Assistant","SFMTA","39.875","40.9125","41.8875","43.3375","44.4375","45.55","46.675","47.75","48.9875","50.15",,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1051U","1051","IS Business Analyst-Assistant","COMMN","39.875","40.9125","41.8875","43.3375","44.4375","45.55","46.675","47.75","48.9875","50.15",,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1052U","1052","IS Business Analyst","SFMTA","46.175","47.325","48.45","50.15","51.4125","52.7","53.9875","55.325","56.6875","58.0875",,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1052U","1052","IS Business Analyst","COMMN","46.175","47.325","48.45","50.15","51.4125","52.7","53.9875","55.325","56.6875","58.0875",,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1053U","1053","IS Business Analyst-Senior","SFMTA","53.45","54.825","56.1125","58.0875","59.5125","60.9875","62.5125","64.0625","65.6375","67.25",,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1053U","1053","IS Business Analyst-Senior","COMMN","53.45","54.825","56.1125","58.0875","59.5125","60.9875","62.5125","64.0625","65.6375","67.25",,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1054U","1054","IS Business Analyst-Principal","SFMTA","61.8875","63.425","65","67.25","68.875","70.55","72.3","74.1375","75.95","77.85","79.8125","81.8","83.8375",,,,,,,,,,,,,,
"2021-07-01T00:00:00","1054U","1054","IS Business Analyst-Principal","COMMN","61.8875","63.425","65","67.25","68.875","70.55","72.3","74.1375","75.95","77.85","79.8125","81.8","83.8375",,,,,,,,,,,,,,
"2021-07-01T00:00:00","1061U","1061","IS Program Analyst-Assistant","SFMTA","36.9125","37.8125","38.75","40.075","41.1125","42.075","43.125","44.1875","45.3125","46.35",,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1061U","1061","IS Program Analyst-Assistant","COMMN","36.9125","37.8125","38.75","40.075","41.1125","42.075","43.125","44.1875","45.3125","46.35",,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1062U","1062","IS Programmer Analyst","SFMTA","39.875","40.9125","41.8875","43.3375","44.4375","45.55","46.675","47.75","48.9875","50.15",,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1062U","1062","IS Programmer Analyst","COMMN","39.875","40.9125","41.8875","43.3375","44.4375","45.55","46.675","47.75","48.9875","50.15",,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1063U","1063","IS Programmer Analyst-Senior","SFMTA","48.45","49.7","50.9625","52.7","53.9875","55.325","56.6875","58.0875","59.5125","60.9875",,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1063U","1063","IS Programmer Analyst-Senior","COMMN","48.45","49.7","50.9625","52.7","53.9875","55.325","56.6875","58.0875","59.5125","60.9875",,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1064U","1064","IS Programmer Analyst-Principal","SFMTA","56.4125","57.8375","59.2125","61.3375","62.7875","64.35","66","67.5875","69.2625","70.9875","72.75","74.575","76.45",,,,,,,,,,,,,,
"2021-07-01T00:00:00","1064U","1064","IS Programmer Analyst-Principal","COMMN","56.4125","57.8375","59.2125","61.3375","62.7875","64.35","66","67.5875","69.2625","70.9875","72.75","74.575","76.45",,,,,,,,,,,,,,
"2021-07-01T00:00:00","1070U","1070","IS Project Director","SFMTA","68.2375","69.9375","71.6875","74.1375","75.95","77.85","79.7875","81.7375","83.775","85.825","87.9375","90.15","92.4375",,,,,,,,,,,,,,
"2021-07-01T00:00:00","1070U","1070","IS Project Director","COMMN","68.2375","69.9375","71.6875","74.1375","75.95","77.85","79.7875","81.7375","83.775","85.825","87.9375","90.15","92.4375",,,,,,,,,,,,,,
"2021-07-01T00:00:00","1071U","1071","IS Manager","SFMTA","71.6125","75.2","78.9875","82.9125","87.05","91.4625","95.9875","100.8375","102.025",,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1071U","1071","IS Manager","COMMN","71.6125","75.2","78.9875","82.9125","87.05","91.4625","95.9875","100.8375","102.025",,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1091U","1091","IT Operations Support Administrator I","SFMTA","30.2875","31.025","31.8","32.55","33.375","34.2125","35.05","35.925","36.8","37.525",,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1091U","1091","IT Operations Support Administrator I","COMMN","30.2875","31.025","31.8","32.55","33.375","34.2125","35.05","35.925","36.8","37.525",,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1092U","1092","IT Operations Support Administrator II","SFMTA","35.575","36.45","37.3375","38.2625","39.2125","40.175","41.2","42.1875","43.2375","44.0875",,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1092U","1092","IT Operations Support Administrator II","COMMN","35.575","36.45","37.3375","38.2625","39.2125","40.175","41.2","42.1875","43.2375","44.0875",,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1093U","1093","IT Operations Support Administrator III","SFMTA","43.2375","44.3","45.4","46.525","47.65","48.85","50.05","51.275","52.5625","53.6",,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1093U","1093","IT Operations Support Administrator III","COMMN","43.2375","44.3","45.4","46.525","47.65","48.85","50.05","51.275","52.5625","53.6",,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1094U","1094","IT Operations Support Administrator IV","SFMTA","52.5625","53.85","55.1875","56.5375","57.9375","59.3625","60.85","62.325","63.875","65.1375",,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1094U","1094","IT Operations Support Administrator IV","COMMN","52.5625","53.85","55.1875","56.5375","57.9375","59.3625","60.85","62.325","63.875","65.1375",,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1095U","1095","IT Operations Support Administrator V","SFMTA","56.5375","57.9375","59.3625","60.85","62.325","63.875","65.4375","67.0875","68.725","70.1",,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1095U","1095","IT Operations Support Administrator V","COMMN","56.5375","57.9375","59.3625","60.85","62.325","63.875","65.4375","67.0875","68.725","70.1",,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1110U","1110","Executive Assistant To The Executive Director, Retirement System","SFMTA","55.55","58.325","61.2625","64.3125","67.525","70.925","74.45",,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1110U","1110","Executive Assistant To The Executive Director, Retirement System","COMMN","55.55","58.325","61.2625","64.3125","67.525","70.925","74.45",,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1117U","1117","Deputy Director for Investments, Retirement System","COMMN","159","166.975","175.3125","184.075","193.2875",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1130U","1130","Youth Commission Advisor","COMMN","32.8","34.4625","36.1625","37.9625","39.875",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1164U","1164","Administrator, SFGH Medical Center","SFMTA","137.1125","143.95","151.15","158.7","166.6625","175","183.7625",,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1164U","1164","Administrator, SFGH Medical Center","COMMN","137.1125","143.95","151.15","158.7","166.6625","175","183.7625",,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1190U","1190","Mayor","COMMN","171.675",,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1201U","1201","Personnel Technician Trainee","SFMTA","32.8","34.4625","36.1625","37.9625","39.875",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1201U","1201","Personnel Technician Trainee","COMMN","32.8","34.4625","36.1625","37.9625","39.875",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1202U","1202","Personnel Clerk","SFMTA","29.7","31.2","32.75","34.3625","36.1",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1202U","1202","Personnel Clerk","COMMN","29.7","31.2","32.75","34.3625","36.1",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1203U","1203","Personnel Technician","SFMTA","36.025","37.8125","39.7125","41.7","43.8",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1203U","1203","Personnel Technician","COMMN","36.025","37.8125","39.7125","41.7","43.8",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1204U","1204","Senior Personnel Clerk","SFMTA","34.3625","36.1","37.9","39.8125","41.775",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1204U","1204","Senior Personnel Clerk","COMMN","34.3625","36.1","37.9","39.8125","41.775",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1209U","1209","Benefits Technician","SFMTA","31.4","32.9625","34.6375","36.3625","38.1875",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1209U","1209","Benefits Technician","COMMN","31.4","32.9625","34.6375","36.3625","38.1875",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1210U","1210","Benefits Analyst","SFMTA","37.2625","39.125","41.0875","43.1375","45.3",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1210U","1210","Benefits Analyst","COMMN","37.2625","39.125","41.0875","43.1375","45.3",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1218U","1218","Payroll Supervisor","SFMTA","48","50.3875","52.9","55.55","58.325",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1218U","1218","Payroll Supervisor","COMMN","48","50.3875","52.9","55.55","58.325",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1220U","1220","Payroll and Personnel Clerk","SFMTA","34.125","35.8125","37.6125","39.4875","41.475",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1220U","1220","Payroll and Personnel Clerk","COMMN","34.125","35.8125","37.6125","39.4875","41.475",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1222U","1222","Senior Payroll And Personnel Clerk","SFMTA","37.4375","39.3","41.275","43.3375","45.5",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1222U","1222","Senior Payroll And Personnel Clerk","COMMN","37.4375","39.3","41.275","43.3375","45.5",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1224U","1224","Principal Payroll And Personnel Clerk","SFMTA","41.275","43.3375","45.5","47.75","50.15",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1224U","1224","Principal Payroll And Personnel Clerk","COMMN","41.275","43.3375","45.5","47.75","50.15",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1226U","1226","Chief Payroll And Personnel Clerk","SFMTA","43.525","45.7125","48","50.3875","52.9",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1226U","1226","Chief Payroll And Personnel Clerk","COMMN","43.525","45.7125","48","50.3875","52.9",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1227U","1227","Testing Technician","SFMTA","30.05","31.5375","33.15","34.775","36.5125",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1227U","1227","Testing Technician","COMMN","30.05","31.5375","33.15","34.775","36.5125",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1229U","1229","Special Examiner","SFMTA","64.7625","96.2125",,,,,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1229U","1229","Special Examiner","COMMN","64.7625","96.2125",,,,,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1230U","1230","Instructional Designer","COMMN","50.05","52.5625","55.1875","57.9375","60.85",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1231U","1231","Equal Employment Opportunity Programs Senior Specialist","SFMTA","55.7125","58.5125","61.425","64.5125","67.7125","69.4125","71.1375","72.9125",,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1231U","1231","Equal Employment Opportunity Programs Senior Specialist","COMMN","55.7125","58.5125","61.425","64.5125","67.7125","69.4125","71.1375","72.9125",,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1232U","1232","Training Officer","SFMTA","45.4","47.65","50.05","52.5625","55.1875","56.575","58","59.4375",,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1232U","1232","Training Officer","COMMN","45.4","47.65","50.05","52.5625","55.1875","56.575","58","59.4375",,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1233U","1233","Equal Employment Opportunity Programs Specialist","SFMTA","43.9625","46.15","48.475","50.9","53.4375",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1233U","1233","Equal Employment Opportunity Programs Specialist","COMMN","43.9625","46.15","48.475","50.9","53.4375",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1241U","1241","Human Resources Analyst","SFMTA","37.5625","39.375","41.3375","43.3375","45.45","47.75","50.15","52.675","55.2875",,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1241U","1241","Human Resources Analyst","COMMN","37.5625","39.375","41.3375","43.3375","45.45","47.75","50.15","52.675","55.2875",,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1244U","1244","Senior Human Resources Analyst","SFMTA","53.0875","55.7375","58.525","61.4625","64.4875",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1244U","1244","Senior Human Resources Analyst","COMMN","53.0875","55.7375","58.525","61.4625","64.4875",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1246U","1246","Principal Human Resources Analyst","SFMTA","62.9375","66.0875","69.3875","72.8625","76.5","78.425","80.325","82.3375",,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1246U","1246","Principal Human Resources Analyst","COMMN","62.9375","66.0875","69.3875","72.8625","76.5","78.425","80.325","82.3375",,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1249U","1249","Human Resources Trainee","SFMTA","35.675","37.5625",,,,,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1249U","1249","Human Resources Trainee","COMMN","35.675","37.5625",,,,,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1250U","1250","Recruiter","SFMTA","52.5625","55.1875","57.9375","60.85","63.875",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1250U","1250","Recruiter","COMMN","52.5625","55.1875","57.9375","60.85","63.875",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1251U","1251","Background Investigator","COMMN","45.575","47.85","50.225","52.75","55.3875",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1280U","1280","Employee Relations Representative","COMMN","45.8625","48.1375","50.5375","53.0875","55.7375","58.525","61.4625","64.4875",,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1281U","1281","Senior Employee Relations Representative","COMMN","58.2","61.1125","64.1625","67.3875","70.75","74.3","78.0125","81.9",,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1302U","1302","Customer Service Representative Trainee","COMMN","35.3","37.0875","38.9375","40.8625","42.9375",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1304U","1304","Customer Service Representative","COMMN","36.3625","38.1875","40.1","42.0875","44.2125",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1306U","1306","Customer Service Representative Supervisor","COMMN","41.2","43.2375","45.4","47.65","50.05",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1310U","1310","Public Relations Assistant","SFMTA","30.05","31.5375","33.15","34.775","36.5125",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1310U","1310","Public Relations Assistant","COMMN","30.05","31.5375","33.15","34.775","36.5125",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1312U","1312","Public Information Officer","SFMTA","39.8125","41.775","43.875","46.075","48.3875",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1312U","1312","Public Information Officer","COMMN","39.8125","41.775","43.875","46.075","48.3875",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1314U","1314","Public Relations Officer","SFMTA","47.4625","49.825","52.325","54.925","57.6875","59.125","60.6","62.125",,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1314U","1314","Public Relations Officer","COMMN","47.4625","49.825","52.325","54.925","57.6875","59.125","60.6","62.125",,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1322U","1322","Customer Service Agent Trainee","COMMN","35.3","37.0875","38.9375","40.8625","42.9375",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1324U","1324","Customer Service Agent","COMMN","36.3625","38.1875","40.1","42.0875","44.2125",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1326U","1326","Customer Service Agent Supervisor","COMMN","41.2","43.2375","45.4","47.65","50.05",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1360U","1360","Special Assistant I","SFMTA","24.3375","25.525","26.8125","28.1375","29.55",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1360U","1360","Special Assistant I","COMMN","24.3375","25.525","26.8125","28.1375","29.55",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1361U","1361","Special Assistant II","SFMTA","26.15","27.4625","28.825","30.2875","31.8",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1361U","1361","Special Assistant II","COMMN","26.15","27.4625","28.825","30.2875","31.8",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1362U","1362","Special Assistant III","SFMTA","28.1375","29.55","31.025","32.55","34.2125",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1362U","1362","Special Assistant III","COMMN","28.1375","29.55","31.025","32.55","34.2125",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1363U","1363","Special Assistant IV","SFMTA","30.2875","31.8","33.375","35.05","36.8",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1363U","1363","Special Assistant IV","COMMN","30.2875","31.8","33.375","35.05","36.8",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1364U","1364","Special Assistant V","SFMTA","32.55","34.2125","35.925","37.7125","39.6125",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1364U","1364","Special Assistant V","COMMN","32.55","34.2125","35.925","37.7125","39.6125",,,,,,,,,,,,,,,,,,,,,,
"2021-07-01T00:00:00","1365U","1365","Special Assistant VI","SFMTA","34.8625","36.6125","38.45","40.375","42.375",,,,,,,,,,,,,,,,,,,,,,
