"categoria","subcategoria1","nivel_educativo","grado","materia","nombre_indicador","pais","ano","tipo_desagregacion","desagregacion","valor","fuente_general","fuente_especifica"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","BRB","2009","No_Aplica","No_Desagregado","70.937","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","BRB","2009","Genero","Mujer","71.777","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","BRB","2009","Genero","Hombre","69.688","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","BRB","2009","Publico_Privado","Publico","71.19","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","BRB","2009","Publico_Privado","Privado","69.967","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","BRB","2010","No_Aplica","No_Desagregado","72.193","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","BRB","2010","Genero","Mujer","74.19","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","BRB","2010","Genero","Hombre","69.409","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","BRB","2010","Publico_Privado","Publico","73.63","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","BRB","2010","Publico_Privado","Privado","66.296","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","BRB","2011","No_Aplica","No_Desagregado","72.863","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","BRB","2011","Genero","Mujer","74.725","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","BRB","2011","Genero","Hombre","70.191","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","BRB","2011","Publico_Privado","Publico","77.742","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","BRB","2011","Publico_Privado","Privado","65.028","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","BRB","2012","No_Aplica","No_Desagregado","55.112","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","BRB","2012","Genero","Mujer","56.259","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","BRB","2012","Genero","Hombre","53.558","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","BRB","2012","Publico_Privado","Publico","59.082","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","BRB","2012","Publico_Privado","Privado","47.455","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","BRB","2013","No_Aplica","No_Desagregado","64.085","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","BRB","2013","Genero","Mujer","65.227","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","BRB","2013","Genero","Hombre","62.517","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","BRB","2013","Publico_Privado","Publico","71.718","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","BRB","2013","Publico_Privado","Privado","50.555","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","BRB","2014","No_Aplica","No_Desagregado","63.154","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","BRB","2014","Genero","Mujer","65.508","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","BRB","2014","Genero","Hombre","60.009","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","BRB","2014","Publico_Privado","Publico","71.503","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","BRB","2014","Publico_Privado","Privado","47.483","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","BRB","2015","No_Aplica","No_Desagregado","66.55","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","BRB","2015","Genero","Mujer","69.336","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","BRB","2015","Genero","Hombre","62.841","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","BRB","2015","Publico_Privado","Publico","71.962","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","BRB","2015","Publico_Privado","Privado","54.682","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","GUY","2007","No_Aplica","No_Desagregado","38.612","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","GUY","2007","Genero","Mujer","40.695","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","GUY","2007","Genero","Hombre","35.12","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","GUY","2008","No_Aplica","No_Desagregado","27.241","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","GUY","2008","Genero","Mujer","28.569","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","GUY","2008","Genero","Hombre","25.067","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","GUY","2009","No_Aplica","No_Desagregado","48.806","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","GUY","2009","Genero","Mujer","50.025","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","GUY","2009","Genero","Hombre","46.722","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","GUY","2010","No_Aplica","No_Desagregado","57.147","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","GUY","2010","Genero","Mujer","59.908","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","GUY","2010","Genero","Hombre","52.354","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","GUY","2011","No_Aplica","No_Desagregado","58.724","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","GUY","2011","Genero","Mujer","61.245","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","GUY","2011","Genero","Hombre","54.581","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","GUY","2012","No_Aplica","No_Desagregado","35.924","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","GUY","2012","Genero","Mujer","37.53","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","GUY","2012","Genero","Hombre","33.31","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","GUY","2013","No_Aplica","No_Desagregado","44.515","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","GUY","2013","Genero","Mujer","45.858","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","GUY","2013","Genero","Hombre","42.339","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","JAM","2007","No_Aplica","No_Desagregado","41.741","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","JAM","2007","Genero","Mujer","45.442","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","JAM","2007","Genero","Hombre","35.158","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","JAM","2008","No_Aplica","No_Desagregado","40.763","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","JAM","2008","Genero","Mujer","43.638","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","JAM","2008","Genero","Hombre","35.934","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","JAM","2009","No_Aplica","No_Desagregado","50.743","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","JAM","2009","Genero","Mujer","54.506","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","JAM","2009","Genero","Hombre","44.563","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","JAM","2010","No_Aplica","No_Desagregado","60.446","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","JAM","2010","Genero","Mujer","65.813","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","JAM","2010","Genero","Hombre","52.078","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","JAM","2011","No_Aplica","No_Desagregado","59.655","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","JAM","2011","Genero","Mujer","65.078","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","JAM","2011","Genero","Hombre","51.334","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","JAM","2012","No_Aplica","No_Desagregado","43.723","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","JAM","2012","Genero","Mujer","48.726","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","JAM","2012","Genero","Hombre","36.469","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","JAM","2013","No_Aplica","No_Desagregado","53.437","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","JAM","2013","Genero","Mujer","58.74","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","JAM","2013","Genero","Hombre","45.894","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","TTO","2005","No_Aplica","No_Desagregado","54.503","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","TTO","2005","Genero","Mujer","60.477","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","TTO","2005","Genero","Hombre","46.29","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","TTO","2006","No_Aplica","No_Desagregado","54.304","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","TTO","2006","Genero","Mujer","58.889","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","TTO","2006","Genero","Hombre","48.219","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","TTO","2007","No_Aplica","No_Desagregado","47.765","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","TTO","2007","Genero","Mujer","54.357","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","TTO","2007","Genero","Hombre","39.234","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","TTO","2008","No_Aplica","No_Desagregado","43.735","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","TTO","2008","Genero","Mujer","49.339","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","TTO","2008","Genero","Hombre","36.501","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","TTO","2009","No_Aplica","No_Desagregado","53.47","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","TTO","2009","Genero","Mujer","58.928","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","TTO","2009","Genero","Hombre","46.7","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","TTO","2010","No_Aplica","No_Desagregado","49.784","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","TTO","2010","Genero","Mujer","53.982","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","TTO","2010","Genero","Hombre","44.036","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","TTO","2011","No_Aplica","No_Desagregado","43.929","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","TTO","2011","Genero","Mujer","48.346","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","TTO","2011","Genero","Hombre","38.233","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","TTO","2012","No_Aplica","No_Desagregado","39.293","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","TTO","2012","Genero","Mujer","42.944","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","TTO","2012","Genero","Hombre","34.705","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","TTO","2013","No_Aplica","No_Desagregado","46.238","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","TTO","2013","Genero","Mujer","50.571","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","TTO","2013","Genero","Hombre","40.89","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","TTO","2014","No_Aplica","No_Desagregado","51.157","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","TTO","2014","Genero","Mujer","56.7","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","TTO","2014","Genero","Hombre","44.541","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","TTO","2015","No_Aplica","No_Desagregado","53.826","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","TTO","2015","Genero","Mujer","59.421","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","TTO","2015","Genero","Hombre","47.209","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2005","No_Aplica","No_Desagregado","59.149","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2005","Genero","Mujer","62.94","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2005","Genero","Hombre","53.902","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2005","Publico_Privado","Publico","63.817","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2005","Publico_Privado","Privado","63.706","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2006","No_Aplica","No_Desagregado","58.922","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2006","Genero","Mujer","62.558","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2006","Genero","Hombre","54.13","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2006","Publico_Privado","Publico","62.134","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2006","Publico_Privado","Privado","70.496","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2007","No_Aplica","No_Desagregado","48.031","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2007","Genero","Mujer","51.735","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2007","Genero","Hombre","42.578","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2007","Publico_Privado","Publico","65.059","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2007","Publico_Privado","Privado","58.877","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2008","No_Aplica","No_Desagregado","42.407","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2008","Genero","Mujer","45.107","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2008","Genero","Hombre","38.502","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2008","Publico_Privado","Publico","58.336","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2008","Publico_Privado","Privado","56.014","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2009","No_Aplica","No_Desagregado","55.989","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2009","Genero","Mujer","58.809","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2009","Genero","Hombre","51.918","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2009","Publico_Privado","Publico","71.19","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2009","Publico_Privado","Privado","69.967","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2010","No_Aplica","No_Desagregado","59.893","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2010","Genero","Mujer","63.473","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2010","Genero","Hombre","54.469","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2010","Publico_Privado","Publico","73.63","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2010","Publico_Privado","Privado","66.296","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2011","No_Aplica","No_Desagregado","58.793","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2011","Genero","Mujer","62.348","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2011","Genero","Hombre","53.585","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2011","Publico_Privado","Publico","77.742","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2011","Publico_Privado","Privado","65.028","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2012","No_Aplica","No_Desagregado","43.513","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2012","Genero","Mujer","46.365","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2012","Genero","Hombre","39.511","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2012","Publico_Privado","Publico","59.082","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2012","Publico_Privado","Privado","47.455","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2013","No_Aplica","No_Desagregado","52.069","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2013","Genero","Mujer","55.099","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2013","Genero","Hombre","47.91","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2013","Publico_Privado","Publico","71.718","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2013","Publico_Privado","Privado","50.555","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2014","No_Aplica","No_Desagregado","57.156","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2014","Genero","Mujer","61.104","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2014","Genero","Hombre","52.275","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2014","Publico_Privado","Publico","71.503","PA","CSEC"
"Aprendizaje","CSEC","Secundaria","No_Aplica","Ingles","Porcentaje_Aprobados","_CCB","2014","Publico_Privado","Privado","47.483","PA","CSEC"
