"municode","lu_name","lu_nametype","fy","field_name","category","group","description","account_number","notes","field_data","fiscalendmonth"
"10000","Alcona County","County","2015","T1R27C2","Revenue","General Fund","Streets and Highways (Act 51)","546","Number","0.00","12"
"10000","Alcona County","County","2015","T1R27C3","Revenue","All Other Governmental Funds","Streets and Highways (Act 51)","546","Number","0.00","12"
"10000","Alcona County","County","2015","T1R27C4","Revenue","Enterprise Funds","Streets and Highways (Act 51)","546","Number","0.00","12"
"10000","Alcona County","County","2015","T1R27C6","Revenue","Component Units","Streets and Highways (Act 51)","546","Number","3110535.00","12"
"10000","Alcona County","County","2015","T1R27C7","Revenue","Total","Streets and Highways (Act 51)","546","Sum","3110535.00","12"
"10000","Alcona County","County","2015","T1R28C2","Revenue","General Fund","Streets and Highways (Non-Act 51)","546","Number","0.00","12"
"10000","Alcona County","County","2015","T1R28C3","Revenue","All Other Governmental Funds","Streets and Highways (Non-Act 51)","546","Number","0.00","12"
"10000","Alcona County","County","2015","T1R28C4","Revenue","Enterprise Funds","Streets and Highways (Non-Act 51)","546","Number","0.00","12"
"10000","Alcona County","County","2015","T1R28C6","Revenue","Component Units","Streets and Highways (Non-Act 51)","546","Number","0.00","12"
"10000","Alcona County","County","2015","T1R28C7","Revenue","Total","Streets and Highways (Non-Act 51)","546","Sum","0.00","12"
"10000","Alcona County","County","2015","T1R29C2","Revenue","General Fund","Sanitation","552","Number","0.00","12"
"10000","Alcona County","County","2015","T1R29C3","Revenue","All Other Governmental Funds","Sanitation","552","Number","0.00","12"
"10000","Alcona County","County","2015","T1R29C4","Revenue","Enterprise Funds","Sanitation","552","Number","0.00","12"
"10000","Alcona County","County","2015","T1R29C6","Revenue","Component Units","Sanitation","552","Number","0.00","12"
"10000","Alcona County","County","2015","T1R29C7","Revenue","Total","Sanitation","552","Sum","0.00","12"
"10000","Alcona County","County","2015","T1R30C2","Revenue","General Fund","Health","555","Number","0.00","12"
"10000","Alcona County","County","2015","T1R30C3","Revenue","All Other Governmental Funds","Health","555","Number","0.00","12"
"10000","Alcona County","County","2015","T1R30C4","Revenue","Enterprise Funds","Health","555","Number","0.00","12"
"10000","Alcona County","County","2015","T1R30C6","Revenue","Component Units","Health","555","Number","0.00","12"
"10000","Alcona County","County","2015","T1R30C7","Revenue","Total","Health","555","Sum","0.00","12"
"10000","Alcona County","County","2015","T1R31C2","Revenue","General Fund","Welfare","561","Number","0.00","12"
"10000","Alcona County","County","2015","T1R31C3","Revenue","All Other Governmental Funds","Welfare","561","Number","81868.00","12"
"10000","Alcona County","County","2015","T1R31C4","Revenue","Enterprise Funds","Welfare","561","Number","0.00","12"
"10000","Alcona County","County","2015","T1R31C6","Revenue","Component Units","Welfare","561","Number","0.00","12"
"10000","Alcona County","County","2015","T1R31C7","Revenue","Total","Welfare","561","Sum","81868.00","12"
"10000","Alcona County","County","2015","T1R32C2","Revenue","General Fund","Culture and Recreation","566","Number","0.00","12"
"10000","Alcona County","County","2015","T1R32C3","Revenue","All Other Governmental Funds","Culture and Recreation","566","Number","240194.00","12"
"10000","Alcona County","County","2015","T1R32C4","Revenue","Enterprise Funds","Culture and Recreation","566","Number","0.00","12"
"10000","Alcona County","County","2015","T1R32C6","Revenue","Component Units","Culture and Recreation","566","Number","0.00","12"
"10000","Alcona County","County","2015","T1R32C7","Revenue","Total","Culture and Recreation","566","Sum","240194.00","12"
"10000","Alcona County","County","2015","T1R33C2","Revenue","General Fund","Other General/All Other State Aid Grants","540-579 Except Above","Number","234135.00","12"
"10000","Alcona County","County","2015","T1R33C3","Revenue","All Other Governmental Funds","Other General/All Other State Aid Grants","540-579 Except Above","Number","49330.00","12"
"10000","Alcona County","County","2015","T1R33C4","Revenue","Enterprise Funds","Other General/All Other State Aid Grants","540-579 Except Above","Number","0.00","12"
"10000","Alcona County","County","2015","T1R33C6","Revenue","Component Units","Other General/All Other State Aid Grants","540-579 Except Above","Number","0.00","12"
"10000","Alcona County","County","2015","T1R33C7","Revenue","Total","Other General/All Other State Aid Grants","540-579 Except Above","Sum","283465.00","12"
"10000","Alcona County","County","2015","T1R34C2","Revenue","General Fund","TOTAL STATE GRANTS",,"Total","306031.00","12"
"10000","Alcona County","County","2015","T1R34C3","Revenue","All Other Governmental Funds","TOTAL STATE GRANTS",,"Total","512386.00","12"
"10000","Alcona County","County","2015","T1R34C4","Revenue","Enterprise Funds","TOTAL STATE GRANTS",,"Total","0.00","12"
"10000","Alcona County","County","2015","T1R34C6","Revenue","Component Units","TOTAL STATE GRANTS",,"Total","3110535.00","12"
"10000","Alcona County","County","2015","T1R34C7","Revenue","Total","TOTAL STATE GRANTS",,"Sum - Total","3928952.00","12"
"10000","Alcona County","County","2015","T1R35C2","Revenue","General Fund","General Government","581-599","Number","0.00","12"
"10000","Alcona County","County","2015","T1R35C3","Revenue","All Other Governmental Funds","General Government","581-599","Number","0.00","12"
"10000","Alcona County","County","2015","T1R35C4","Revenue","Enterprise Funds","General Government","581-599","Number","0.00","12"
"10000","Alcona County","County","2015","T1R35C6","Revenue","Component Units","General Government","581-599","Number","0.00","12"
"10000","Alcona County","County","2015","T1R35C7","Revenue","Total","General Government","581-599","Sum","0.00","12"
"10000","Alcona County","County","2015","T1R36C2","Revenue","General Fund","Public Safety","581-599","Number","0.00","12"
"10000","Alcona County","County","2015","T1R36C3","Revenue","All Other Governmental Funds","Public Safety","581-599","Number","0.00","12"
"10000","Alcona County","County","2015","T1R36C4","Revenue","Enterprise Funds","Public Safety","581-599","Number","0.00","12"
"10000","Alcona County","County","2015","T1R36C6","Revenue","Component Units","Public Safety","581-599","Number","0.00","12"
"10000","Alcona County","County","2015","T1R36C7","Revenue","Total","Public Safety","581-599","Sum","0.00","12"
"10000","Alcona County","County","2015","T1R37C2","Revenue","General Fund","Street and Highways","581-599","Number","0.00","12"
"10000","Alcona County","County","2015","T1R37C3","Revenue","All Other Governmental Funds","Street and Highways","581-599","Number","0.00","12"
"10000","Alcona County","County","2015","T1R37C4","Revenue","Enterprise Funds","Street and Highways","581-599","Number","0.00","12"
"10000","Alcona County","County","2015","T1R37C6","Revenue","Component Units","Street and Highways","581-599","Number","816808.00","12"
"10000","Alcona County","County","2015","T1R37C7","Revenue","Total","Street and Highways","581-599","Sum","816808.00","12"
"10000","Alcona County","County","2015","T1R38C2","Revenue","General Fund","Sanitation","581-599","Number","0.00","12"
"10000","Alcona County","County","2015","T1R38C3","Revenue","All Other Governmental Funds","Sanitation","581-599","Number","0.00","12"
"10000","Alcona County","County","2015","T1R38C4","Revenue","Enterprise Funds","Sanitation","581-599","Number","0.00","12"
"10000","Alcona County","County","2015","T1R38C6","Revenue","Component Units","Sanitation","581-599","Number","0.00","12"
"10000","Alcona County","County","2015","T1R38C7","Revenue","Total","Sanitation","581-599","Sum","0.00","12"
"10000","Alcona County","County","2015","T1R39C2","Revenue","General Fund","Health and/or Hospitals","581-599","Number","0.00","12"
"10000","Alcona County","County","2015","T1R39C3","Revenue","All Other Governmental Funds","Health and/or Hospitals","581-599","Number","0.00","12"
"10000","Alcona County","County","2015","T1R39C4","Revenue","Enterprise Funds","Health and/or Hospitals","581-599","Number","0.00","12"
"10000","Alcona County","County","2015","T1R39C6","Revenue","Component Units","Health and/or Hospitals","581-599","Number","0.00","12"
"10000","Alcona County","County","2015","T1R39C7","Revenue","Total","Health and/or Hospitals","581-599","Sum","0.00","12"
"10000","Alcona County","County","2015","T1R40C2","Revenue","General Fund","Welfare","581-599","Number","0.00","12"
"10000","Alcona County","County","2015","T1R40C3","Revenue","All Other Governmental Funds","Welfare","581-599","Number","0.00","12"
"10000","Alcona County","County","2015","T1R40C4","Revenue","Enterprise Funds","Welfare","581-599","Number","0.00","12"
"10000","Alcona County","County","2015","T1R40C6","Revenue","Component Units","Welfare","581-599","Number","0.00","12"
"10000","Alcona County","County","2015","T1R40C7","Revenue","Total","Welfare","581-599","Sum","0.00","12"
"10000","Alcona County","County","2015","T1R41C2","Revenue","General Fund","Culture and Recreation","581-599","Number","0.00","12"
"10000","Alcona County","County","2015","T1R41C3","Revenue","All Other Governmental Funds","Culture and Recreation","581-599","Number","0.00","12"
"10000","Alcona County","County","2015","T1R41C4","Revenue","Enterprise Funds","Culture and Recreation","581-599","Number","0.00","12"
"10000","Alcona County","County","2015","T1R41C6","Revenue","Component Units","Culture and Recreation","581-599","Number","0.00","12"
"10000","Alcona County","County","2015","T1R41C7","Revenue","Total","Culture and Recreation","581-599","Sum","0.00","12"
"10000","Alcona County","County","2015","T1R42C2","Revenue","General Fund","Housing & Community Development","581-599","Number","0.00","12"
"10000","Alcona County","County","2015","T1R42C3","Revenue","All Other Governmental Funds","Housing & Community Development","581-599","Number","0.00","12"
"10000","Alcona County","County","2015","T1R42C4","Revenue","Enterprise Funds","Housing & Community Development","581-599","Number","0.00","12"
"10000","Alcona County","County","2015","T1R42C6","Revenue","Component Units","Housing & Community Development","581-599","Number","0.00","12"
"10000","Alcona County","County","2015","T1R42C7","Revenue","Total","Housing & Community Development","581-599","Sum","0.00","12"
"10000","Alcona County","County","2015","T1R43C2","Revenue","General Fund","Gas, Water and Electric Utilities","581-599","Number","0.00","12"
"10000","Alcona County","County","2015","T1R43C3","Revenue","All Other Governmental Funds","Gas, Water and Electric Utilities","581-599","Number","0.00","12"
"10000","Alcona County","County","2015","T1R43C4","Revenue","Enterprise Funds","Gas, Water and Electric Utilities","581-599","Number","0.00","12"
"10000","Alcona County","County","2015","T1R43C6","Revenue","Component Units","Gas, Water and Electric Utilities","581-599","Number","0.00","12"
"10000","Alcona County","County","2015","T1R43C7","Revenue","Total","Gas, Water and Electric Utilities","581-599","Sum","0.00","12"
"10000","Alcona County","County","2015","T1R44C2","Revenue","General Fund","Transit","581-599","Number","0.00","12"
"10000","Alcona County","County","2015","T1R44C3","Revenue","All Other Governmental Funds","Transit","581-599","Number","0.00","12"
"10000","Alcona County","County","2015","T1R44C4","Revenue","Enterprise Funds","Transit","581-599","Number","0.00","12"
"10000","Alcona County","County","2015","T1R44C6","Revenue","Component Units","Transit","581-599","Number","0.00","12"
"10000","Alcona County","County","2015","T1R44C7","Revenue","Total","Transit","581-599","Sum","0.00","12"
"10000","Alcona County","County","2015","T1R45C2","Revenue","General Fund","All Other","580-599","Number","0.00","12"
"10000","Alcona County","County","2015","T1R45C3","Revenue","All Other Governmental Funds","All Other","580-599","Number","0.00","12"
"10000","Alcona County","County","2015","T1R45C4","Revenue","Enterprise Funds","All Other","580-599","Number","0.00","12"
"10000","Alcona County","County","2015","T1R45C6","Revenue","Component Units","All Other","580-599","Number","0.00","12"
"10000","Alcona County","County","2015","T1R45C7","Revenue","Total","All Other","580-599","Sum","0.00","12"
"10000","Alcona County","County","2015","T1R46C2","Revenue","General Fund","TOTAL CONTRIBUTIONS FROM LOCAL UNITS",,"Total","0.00","12"
"10000","Alcona County","County","2015","T1R46C3","Revenue","All Other Governmental Funds","TOTAL CONTRIBUTIONS FROM LOCAL UNITS",,"Total","0.00","12"
"10000","Alcona County","County","2015","T1R46C4","Revenue","Enterprise Funds","TOTAL CONTRIBUTIONS FROM LOCAL UNITS",,"Total","0.00","12"
"10000","Alcona County","County","2015","T1R46C6","Revenue","Component Units","TOTAL CONTRIBUTIONS FROM LOCAL UNITS",,"Total","816808.00","12"
"10000","Alcona County","County","2015","T1R46C7","Revenue","Total","TOTAL CONTRIBUTIONS FROM LOCAL UNITS",,"Sum - Total","816808.00","12"
"10000","Alcona County","County","2015","T1R47C2","Revenue","General Fund","All Other Services Rendered Charges","626-637","Number","132905.00","12"
"10000","Alcona County","County","2015","T1R47C3","Revenue","All Other Governmental Funds","All Other Services Rendered Charges","626-637","Number","683058.00","12"
"10000","Alcona County","County","2015","T1R47C4","Revenue","Enterprise Funds","All Other Services Rendered Charges","626-637","Number","559426.00","12"
