Incident Number,Highest Offense Description,Highest Offense Code,Family Violence,Occurred Date Time,Occurred Date,Occurred Time,Report Date Time,Report Date,Report Time,Location Type,Address,Zip Code,Council District,APD Sector,APD District,PRA,Census Tract,Clearance Status,Clearance Date,UCR Category,Category Description,X-coordinate,Y-coordinate,Latitude,Longitude,Location,Zip Codes,Single Member Council Districts,BOUNDARIES_single_member_districts,Zoning Review Cases_data
20163661320,POSS CONTROLLED SUB/NARCOTIC,1800,N,12/31/2016 10:47:00 PM,12/31/2016,2247,12/31/2016 10:47:00 PM,12/31/2016,2247,HOTEL / MOTEL / ETC.,3120 MONTOPOLIS DR,78744,2,FR,6,496,24.47,C,03/03/2017,,,3124040,3124040,30.21089216,-97.71353781,"(30.21089216, -97.71353781)",3258,2,4,
20163661975,DISTURBANCE - OTHER,3401,N,12/31/2016 10:47:00 PM,12/31/2016,2247,12/31/2016 10:47:00 PM,12/31/2016,2247,RESIDENCE / HOME,4313 S 1ST ST,78745,3,DA,3,491,20,,,,,3105531,3105531,30.22198405,-97.77185517,"(30.22198405, -97.77185517)",3259,3,3,1912
20163662085,FAMILY DISTURBANCE,3400,N,12/31/2016 10:44:00 PM,12/31/2016,2244,12/31/2016 10:44:00 PM,12/31/2016,2244,PARKING /DROP LOT/ GARAGE,10910 DOMAIN DR,78758,7,AD,1,217,454,,,,,3118230,3118230,30.39556865,-97.72695328,"(30.39556865, -97.72695328)",3646,7,7,855
20163662044,PUBLIC INTOXICATION,2300,N,12/31/2016 10:43:00 PM,12/31/2016,2243,12/31/2016 10:43:00 PM,12/31/2016,2243,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,200 BLOCK E 6TH ST,78701,9,GE,2,381,11,C,12/31/2016,,,3114822,3114822,30.26780114,-97.74120096,"(30.26780114, -97.74120096)",2856,9,10,
20163662080,AUTO THEFT,700,N,12/31/2016 10:42:00 PM,12/31/2016,2242,12/31/2016 10:42:00 PM,12/31/2016,2242,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,1220 CAMINO LA COSTA,78752,4,ID,1,265,434,N,01/05/2017,240,Auto Theft,3129001,3129001,30.32504448,-97.69470984,"(30.32504448, -97.69470984)",3641,4,9,202
20163662068,ASSAULT WITH INJURY,900,N,12/31/2016 10:40:00 PM,12/31/2016,2240,12/31/2016 10:40:00 PM,12/31/2016,2240,CONVENIENCE STORE,8900 N LAMAR BLVD,78758,4,ED,1,237,406,N,01/11/2017,,,3126924,3126924,30.3582867,-97.70038767,"(30.3582867, -97.70038767)",3642,4,9,3851
20163662066,AGG ASSAULT,402,N,12/31/2016 10:39:00 PM,12/31/2016,2239,12/31/2016 10:39:00 PM,12/31/2016,2239,RESIDENCE / HOME,7111 GRAND CANYON DR,78752,4,ID,1,265,434,N,01/03/2017,13A,Aggravated Assault,3129116,3129116,30.32773358,-97.69427168,"(30.32773358, -97.69427168)",3641,4,9,202
20163662045,DRIVING WHILE INTOX / FELONY,2109,N,12/31/2016 10:32:00 PM,12/31/2016,2232,12/31/2016 10:32:00 PM,12/31/2016,2232,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,E OLTORF ST / PARKER LN,78741,3,HE,2,457,23.15,C,01/01/2017,,,3116483,3116483,30.23231434,-97.73689245,"(30.23231434, -97.73689245)",3256,3,3,
20163662027,FAMILY DISTURBANCE,3400,N,12/31/2016 10:24:00 PM,12/31/2016,2224,12/31/2016 10:24:00 PM,12/31/2016,2224,RESIDENCE / HOME,2908 E 13TH ST,78702,1,CH,3,394,8,,,,,3125292,3125292,30.27681571,-97.70778133,"(30.27681571, -97.70778133)",2857,1,8,566
20163662013,DOC FIGHTING,2406,N,12/31/2016 10:23:00 PM,12/31/2016,2223,12/31/2016 10:52:00 PM,12/31/2016,2252,PARKING /DROP LOT/ GARAGE,2795 E 7TH ST,78702,3,CH,1,419,9,,,,,3124763,3124763,30.25956815,-97.70992637,"(30.25956815, -97.70992637)",2857,3,3,1371
20163661951,DWI,2100,N,12/31/2016 10:06:00 PM,12/31/2016,2206,12/31/2016 10:07:00 PM,12/31/2016,2207,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,600 BLOCK W 17TH ST,78701,9,BA,2,375,7,C,01/01/2017,,,3113519,3113519,30.28058973,-97.74498666,"(30.28058973, -97.74498666)",2856,9,10,
20163661924,POSS CONTROLLED SUB/NARCOTIC,1800,N,12/31/2016 10:00:00 PM,12/31/2016,2200,12/31/2016 10:00:00 PM,12/31/2016,2200,OTHER / UNKNOWN,500 E 7TH ST,78701,9,GE,2,382,11,C,12/31/2016,,,3115952,3115952,30.2679761,-97.73761583,"(30.2679761, -97.73761583)",2856,9,10,
20163661885,FAMILY DISTURBANCE,3400,N,12/31/2016 09:47:00 PM,12/31/2016,2147,12/31/2016 09:47:00 PM,12/31/2016,2147,RESIDENCE / HOME,11607 SIERRA NEVADA,78759,10,AD,7,190,25,,,,,3109164,3109164,30.42085903,-97.75504079,"(30.42085903, -97.75504079)",3647,10,5,
20163661836,DISTURBANCE - OTHER,3401,N,12/31/2016 09:38:00 PM,12/31/2016,2138,12/31/2016 09:38:00 PM,12/31/2016,2138,OTHER / UNKNOWN,500 BLOCK E 8TH ST,78701,9,GE,1,383,11,N,01/04/2017,,,3116140,3116140,30.26854404,-97.73700488,"(30.26854404, -97.73700488)",2856,9,10,
20163661787,ASSAULT WITH INJURY,900,N,12/31/2016 09:26:00 PM,12/31/2016,2126,12/31/2016 10:16:00 PM,12/31/2016,2216,PARKING /DROP LOT/ GARAGE,5001 CONVICT HILL RD,78749,8,DA,7,84,312,N,01/17/2017,,,3079881,3079881,30.21714698,-97.85321203,"(30.21714698, -97.85321203)",3638,8,2,
20163661776,FAMILY DISTURBANCE,3400,N,12/31/2016 09:23:00 PM,12/31/2016,2123,12/31/2016 09:23:00 PM,12/31/2016,2123,RESIDENCE / HOME,401 W 39TH ST,78751,9,BA,5,331,3,,,,,3116183,3116183,30.30294307,-97.73594314,"(30.30294307, -97.73594314)",3640,9,10,3600
20163661747,TERRORISTIC THREAT-FAM/DAT VIO,2704,Y,12/31/2016 09:17:00 PM,12/31/2016,2117,12/31/2016 09:17:00 PM,12/31/2016,2117,RESIDENCE / HOME,4025 DUVAL RD,78759,7,AD,2,201,454,C,12/31/2016,,,3118060,3118060,30.41120683,-97.72706991,"(30.41120683, -97.72706991)",3647,7,7,
20163661714,THEFT,600,N,12/31/2016 09:09:00 PM,12/31/2016,2109,12/31/2016 09:52:00 PM,12/31/2016,2152,DEPARTMENT / DISCOUNT STORE,5621 N IH 35 SVRD NB,78723,4,ID,5,292,21,C,12/31/2016,23H,Theft,3125468,3125468,30.31639292,-97.70614651,"(30.31639292, -97.70614651)",3239,4,9,
20163661594,DISTURBANCE - OTHER,3401,N,12/31/2016 09:05:00 PM,12/31/2016,2105,12/31/2016 09:05:00 PM,12/31/2016,2105,CONVENIENCE STORE,1071 SPRINGDALE RD,78721,3,CH,5,397,21.1,N,01/12/2017,,,3130664,3130664,30.27207612,-97.69088807,"(30.27207612, -97.69088807)",2864,3,3,
20165053849,THEFT,600,N,12/31/2016 09:00:00 PM,12/31/2016,2100,12/31/2016 11:11:00 PM,12/31/2016,2311,RESTAURANT,123 W 6TH ST,78701,9,GE,1,380,11,N,01/03/2017,23H,Theft,3113925,3113925,30.26820493,-97.74403229,"(30.26820493, -97.74403229)",2856,9,10,
20163661636,AGG ASLT ENHANC STRANGL/SUFFOC,411,Y,12/31/2016 08:54:00 PM,12/31/2016,2054,12/31/2016 08:54:00 PM,12/31/2016,2054,PARKING /DROP LOT/ GARAGE,1600 WICKERSHAM LN,78741,3,HE,3,442,23.24,C,12/31/2016,13A,Aggravated Assault,3122230,3122230,30.23597678,-97.71859048,"(30.23597678, -97.71859048)",3256,3,3,102
20163661518,FAMILY DISTURBANCE,3400,N,12/31/2016 08:48:00 PM,12/31/2016,2048,12/31/2016 08:48:00 PM,12/31/2016,2048,RESIDENCE / HOME,5935 CHERRY LOOP,78745,2,FR,4,512,24.1,,,,,3100246,3100246,30.20712459,-97.78898412,"(30.20712459, -97.78898412)",3259,2,4,3447
20163661556,DWI,2100,N,12/31/2016 08:37:00 PM,12/31/2016,2037,12/31/2016 08:37:00 PM,12/31/2016,2037,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,HARRIS RIDGE BLVD / E HOWARD LN,78753,7,ED,6,206,439,C,01/01/2017,,,3142793,3142793,30.40954572,-97.64863185,"(30.40954572, -97.64863185)",3642,7,7,
20163661552,FAMILY DISTURBANCE/PARENTAL,3458,N,12/31/2016 08:36:00 PM,12/31/2016,2036,12/31/2016 08:36:00 PM,12/31/2016,2036,RESIDENCE / HOME,11316 JOLLYVILLE RD,78759,10,AD,7,177,25,N,12/31/2016,,,3111438,3111438,30.4110599,-97.74808698,"(30.4110599, -97.74808698)",3647,10,5,
20163661386,FAMILY DISTURBANCE,3400,N,12/31/2016 08:31:00 PM,12/31/2016,2031,12/31/2016 08:31:00 PM,12/31/2016,2031,RESIDENCE / HOME,11809 ALPHEUS AVE,78759,6,AD,3,191,316,,,,,3117219,3117219,30.41341608,-97.72967894,"(30.41341608, -97.72967894)",3647,6,6,
20163661484,ASSAULT BY THREAT,901,N,12/31/2016 08:28:00 PM,12/31/2016,2028,12/31/2016 08:28:00 PM,12/31/2016,2028,RESIDENCE / HOME,12445 ALAMEDA TRACE CIR,78727,6,AD,3,183,342,N,01/12/2017,,,3112295,3112295,30.42924658,-97.7448792,"(30.42924658, -97.7448792)",3243,6,6,1598
20163661481,FAMILY DISTURBANCE,3400,N,12/31/2016 08:17:00 PM,12/31/2016,2017,12/31/2016 08:17:00 PM,12/31/2016,2017,RESIDENCE / HOME,8001 LEE HILL DR,78744,2,HE,6,498,24.48,,,,,3132212,3132212,30.21159464,-97.68764049,"(30.21159464, -97.68764049)",3258,2,4,
20163661519,AGG ASSAULT,402,N,12/31/2016 08:15:00 PM,12/31/2016,2015,12/31/2016 08:15:00 PM,12/31/2016,2015,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,9400 BLOCK N IH 35 NB,78753,4,ED,7,241,416,N,01/18/2017,13A,Aggravated Assault,3130874,3130874,30.3584771,-97.68785495,"(30.3584771, -97.68785495)",3642,4,9,1404
20165053840,THEFT,600,N,12/31/2016 08:13:00 PM,12/31/2016,2013,12/31/2016 08:13:00 PM,12/31/2016,2013,OTHER / UNKNOWN,7 BLUE QUAIL DR,,,ED,1,240,,,,23H,Theft,3132128,3132128,30.36832656,-97.68360726,"(30.36832656, -97.68360726)",3642,4,9,1404
20163661496,WARRANT ARREST NON TRAFFIC,3442,N,12/31/2016 08:11:00 PM,12/31/2016,2011,12/31/2016 08:11:00 PM,12/31/2016,2011,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,2001 PARKER LN,78741,3,HE,2,457,23.15,C,01/14/2017,,,3117075,3117075,30.23507465,-97.73494311,"(30.23507465, -97.73494311)",3256,3,3,378
20163661383,CRIMINAL MISCHIEF,1400,N,12/31/2016 08:00:00 PM,12/31/2016,2000,12/31/2016 08:00:00 PM,12/31/2016,2000,RESIDENCE / HOME,7020 GRAND CANYON DR,78752,4,ID,1,265,434,N,01/04/2017,,,3128790,3128790,30.32619351,-97.69534738,"(30.32619351, -97.69534738)",3641,4,9,202
20163661513,FAMILY DISTURBANCE,3400,N,12/31/2016 08:00:00 PM,12/31/2016,2000,12/31/2016 08:20:00 PM,12/31/2016,2020,RESIDENCE / HOME,14744 OLIVE HILL DR,78717,6,AD,5,574,205.16,,,,,3104826,3104826,30.48748444,-97.76703373,"(30.48748444, -97.76703373)",2862,6,6,3476
20163661461,FAMILY DISTURBANCE,3400,N,12/31/2016 07:49:00 PM,12/31/2016,1949,12/31/2016 07:49:00 PM,12/31/2016,1949,CONVENIENCE STORE,12900 N IH 35 SVRD SB,78753,7,ED,4,193,421,N,01/13/2017,,,3134231,3134231,30.41358272,-97.67568972,"(30.41358272, -97.67568972)",3642,7,7,2301
20163661420,FAMILY DISTURBANCE,3400,N,12/31/2016 07:31:00 PM,12/31/2016,1931,12/31/2016 07:31:00 PM,12/31/2016,1931,RESIDENCE / HOME,504 HARDIN CT,78753,4,ED,1,240,410,N,01/13/2017,,,3132128,3132128,30.36832656,-97.68360726,"(30.36832656, -97.68360726)",3642,4,9,1404
20163661285,DOC EXPOSURE,2411,N,12/31/2016 07:00:00 PM,12/31/2016,1900,12/31/2016 07:00:00 PM,12/31/2016,1900,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,300 E 6TH ST,78701,9,GE,2,381,11,C,12/31/2016,,,3115155,3115155,30.26760113,-97.74015122,"(30.26760113, -97.74015122)",2856,9,10,
20163661353,DAMAGE CITY PROP,3817,N,12/31/2016 06:59:00 PM,12/31/2016,1859,12/31/2016 06:59:00 PM,12/31/2016,1859,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,BARTON SPRINGS RD / BOULDIN AVE,78704,9,DA,1,438,13.11,,,,,3111014,3111014,30.25958358,-97.75348624,"(30.25958358, -97.75348624)",2859,9,10,340
20163661201,DISTURBANCE - OTHER,3401,N,12/31/2016 06:49:00 PM,12/31/2016,1849,12/31/2016 06:49:00 PM,12/31/2016,1849,COMMUNITY CENTER,10601 N LAMAR BLVD,78753,4,ED,1,240,410,N,01/03/2017,,,3130071,3130071,30.37454701,-97.68996127,"(30.37454701, -97.68996127)",3642,4,9,1404
20163661309,BURGLARY NON RESIDENCE,502,N,12/31/2016 06:47:00 PM,12/31/2016,1847,12/31/2016 09:34:00 PM,12/31/2016,2134,SPECIALTY  STORE,13729 N US 183 HWY SVRD NB,78729,6,AD,5,153,204,C,12/31/2016,220,Burglary,3097090,3097090,30.45864756,-97.79236176,"(30.45864756, -97.79236176)",3245,6,6,
20163660887,AGG ROBBERY/DEADLY WEAPON,300,N,12/31/2016 06:41:00 PM,12/31/2016,1841,12/31/2016 06:41:00 PM,12/31/2016,1841,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,1015 REINLI ST,78723,4,ID,5,292,21,N,10/06/2017,120,Robbery,3125369,3125369,30.31790571,-97.70641917,"(30.31790571, -97.70641917)",3239,4,9,
20163661431,THEFT BY SHOPLIFTING,607,N,12/31/2016 06:40:00 PM,12/31/2016,1840,12/31/2016 08:25:00 PM,12/31/2016,2025,DEPARTMENT / DISCOUNT STORE,12900 N IH 35 SVRD SB,78753,7,ED,4,193,421,C,12/31/2016,23C,Theft,3134231,3134231,30.41358272,-97.67568972,"(30.41358272, -97.67568972)",3642,7,7,2301
20163661129,CRIMINAL MISCHIEF,1400,N,12/31/2016 06:35:00 PM,12/31/2016,1835,12/31/2016 06:35:00 PM,12/31/2016,1835,PARKING /DROP LOT/ GARAGE,1105 W LIVE OAK ST,78704,9,DA,1,471,13.12,N,02/20/2017,,,3107447,3107447,30.24658852,-97.76513299,"(30.24658852, -97.76513299)",2859,9,10,340
20163661327,BURGLARY OF RESIDENCE,500,N,12/31/2016 06:30:00 PM,12/31/2016,1830,12/31/2016 09:46:00 PM,12/31/2016,2146,RESIDENCE / HOME,5107 GREENHEART DR,78745,3,DA,3,514,24.44,C,01/27/2017,220,Burglary,3104546,3104546,30.21190035,-97.77524171,"(30.21190035, -97.77524171)",3259,3,3,1912
20163661926,ASSAULT W/INJURY-FAM/DATE VIOL,900,Y,12/31/2016 06:30:00 PM,12/31/2016,1830,12/31/2016 06:30:00 PM,12/31/2016,1830,RESIDENCE / HOME,7217 INSPIRATION DR,78724,1,CH,7,300,22,C,01/11/2017,,,3142268,3142268,30.31062906,-97.65304807,"(30.31062906, -97.65304807)",3240,1,8,
20163661037,BURGLARY OF RESIDENCE,500,N,12/31/2016 06:20:00 PM,12/31/2016,1820,12/31/2016 06:20:00 PM,12/31/2016,1820,RESIDENCE / HOME,5020 LANSING DR,78745,5,DA,3,489,20,N,01/03/2017,220,Burglary,3099844,3099844,30.21907167,-97.7899425,"(30.21907167, -97.7899425)",3259,5,1,2244
20163661167,DOC DISCHARGE GUN - PUB PLACE,2408,N,12/31/2016 06:20:00 PM,12/31/2016,1820,12/31/2016 06:20:00 PM,12/31/2016,1820,RESIDENCE / HOME,2200 PARK BEND DR,78758,7,AD,3,203,422,N,01/06/2017,,,3125548,3125548,30.40880361,-97.70337422,"(30.40880361, -97.70337422)",3646,7,7,167
20163661226,FEDERAL VIOL/OTHER,4205,N,12/31/2016 06:18:00 PM,12/31/2016,1818,12/31/2016 09:06:00 PM,12/31/2016,2106,AIR / BUS / TRAIN TERMINAL,3600 PRESIDENTIAL BLVD,78719,2,AP,S,499,9800,N,01/23/2017,,,3138851,3138851,30.20200809,-97.6668813,"(30.20200809, -97.6668813)",2863,2,4,
20163661224,DISTURBANCE - OTHER,3401,N,12/31/2016 06:17:00 PM,12/31/2016,1817,12/31/2016 06:17:00 PM,12/31/2016,1817,PARKING /DROP LOT/ GARAGE,6118 FAIRWAY ST,78741,3,HE,3,443,23.25,N,01/06/2017,,,3127180,3127180,30.2290038,-97.70310131,"(30.2290038, -97.70310131)",3256,3,3,
20163661213,ASSAULT W/INJURY-FAM/DATE VIOL,900,Y,12/31/2016 06:11:00 PM,12/31/2016,1811,12/31/2016 06:11:00 PM,12/31/2016,1811,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,502 W ELLIOTT ST,78753,4,ED,1,250,432,C,01/06/2017,,,3126690,3126690,30.3544563,-97.70123433,"(30.3544563, -97.70123433)",3642,4,9,3439
20163661155,BURGLARY OF VEHICLE,601,N,12/31/2016 05:39:00 PM,12/31/2016,1739,12/31/2016 05:39:00 PM,12/31/2016,1739,COMMERCIAL / OFFICE BUILDING,11220 BLUFF BEND DR,78753,1,ED,7,759,416,N,02/02/2017,23F,Theft,3135445,3135445,30.37514313,-97.67289816,"(30.37514313, -97.67289816)",3642,1,8,2761
20163661105,FAMILY DISTURBANCE,3400,N,12/31/2016 05:39:00 PM,12/31/2016,1739,12/31/2016 05:39:00 PM,12/31/2016,1739,RESIDENCE / HOME,8804 REDFIELD LN,78758,4,ED,2,249,401,N,01/09/2017,,,3123115,3123115,30.36264626,-97.71234948,"(30.36264626, -97.71234948)",3646,4,9,3851
20163661152,THEFT BY SHOPLIFTING,607,N,12/31/2016 05:35:00 PM,12/31/2016,1735,12/31/2016 05:35:00 PM,12/31/2016,1735,DEPARTMENT / DISCOUNT STORE,2901 S CAPITAL OF TEXAS HWY NB,78746,8,DA,5,462,19.1,C,01/05/2017,23C,Theft,3094135,3094135,30.25788603,-97.80700704,"(30.25788603, -97.80700704)",3260,8,2,
20165053837,RUNAWAY CHILD,4100,N,12/31/2016 05:30:00 PM,12/31/2016,1730,12/31/2016 07:03:00 PM,12/31/2016,1903,RESIDENCE / HOME,10000 N LAMAR BLVD,78758,4,ED,1,239,409,N,01/10/2017,,,3128495,3128495,30.36926216,-97.69510501,"(30.36926216, -97.69510501)",3642,4,9,3851
20165053842,CRIMINAL MISCHIEF,1400,N,12/31/2016 05:30:00 PM,12/31/2016,1730,12/31/2016 08:37:00 PM,12/31/2016,2037,PARKING /DROP LOT/ GARAGE,4103 W SLAUGHTER LN,78749,8,DA,8,95,313,N,01/04/2017,,,3078802,3078802,30.1889132,-97.8573527,"(30.1889132, -97.8573527)",3638,8,2,
20163661145,GRAFFITI,1402,N,12/31/2016 05:28:00 PM,12/31/2016,1728,12/31/2016 05:28:00 PM,12/31/2016,1728,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,10400 S 1ST ST,78748,5,FR,2,542,24.38,N,01/04/2017,,,3096959,3096959,30.154047,-97.80078386,"(30.154047, -97.80078386)",3637,5,1,
20163661143,FAMILY DISTURBANCE,3400,N,12/31/2016 05:28:00 PM,12/31/2016,1728,12/31/2016 05:28:00 PM,12/31/2016,1728,RESIDENCE / HOME,2000 BURTON DR,78741,3,HE,2,457,23.15,N,01/02/2017,,,3117932,3117932,30.23334829,-97.73227511,"(30.23334829, -97.73227511)",3256,3,3,378
20163661150,THEFT BY SHOPLIFTING,607,N,12/31/2016 05:25:00 PM,12/31/2016,1725,12/31/2016 05:25:00 PM,12/31/2016,1725,GROCERY / SUPERMARKET,2508 E RIVERSIDE DR,78741,3,HE,2,441,23,C,01/06/2017,23C,Theft,3120959,3120959,30.23581695,-97.72262067,"(30.23581695, -97.72262067)",3256,3,3,102
20163661136,POSS CONTROLLED SUB/NARCOTIC,1800,N,12/31/2016 05:24:00 PM,12/31/2016,1724,12/31/2016 05:24:00 PM,12/31/2016,1724,SERVICE/ GAS STATION,3404 S US 183 HWY SB,78744,2,HE,6,498,24.48,C,12/31/2016,,,3133350,3133350,30.20021987,-97.68434871,"(30.20021987, -97.68434871)",3258,2,4,1272
