"numero_atencion","servicio","funcionario_preliminar","funcionario_atendio","fecha_inicio","dia_inicio","mes_inicio","ano_inicio","fecha_fin","fecha_estado","dia_fin","mes_fin","ano_fin","descripcion","edad","sexo","tema","sub_tema","sede","pais","tipo_identificacion","tipo_atencion","preferencial","area"
"858984126","ASESORIA","LUZ ELIANA QUINTERO CHALARCA","LUZ ELIANA QUINTERO CHALARCA","2019-09-10T21:20:19.000","10","9","2019","2019-09-10T21:22:32.000","2019-09-10T21:22:32.000","10","9","2019","Ninguna","52","Femenino","DERECHOS HUMANOS","DERECHOS HUMANOS","UPDH","Colombia","Cédula de Ciudadanía","NO GENERAR TURNOS","0","UGPDH - UNIDAD PERMANENTE"
"858925376","ASESORIA","JUAN PABLO ECHAVARRIA ARANGO","XIOMARA  RIVERA AYALA","2019-01-04T08:00:57.000","4","1","2019","2019-01-04T08:17:30.000","2019-01-04T08:17:30.000","4","1","2019","Adulto Mayor","60","Femenino","DERECHOS HUMANOS","DERECHOS HUMANOS","UPDH","Colombia","Cédula de Ciudadanía","POR TURNO","0","UGPDH - UNIDAD PERMANENTE"
"858945470","ASESORIA","EDGAR AUGUSTO MESA ARRUBLA","EDGAR AUGUSTO MESA ARRUBLA","2019-04-02T11:02:04.000","2","4","2019","2019-04-04T21:27:55.000","2019-04-04T21:27:55.000","4","4","2019","Ninguna","62","Femenino","DERECHOS HUMANOS","DESPLAZAMIENTO FORZADO","UPDH","Colombia","Cédula de Ciudadanía","NO GENERAR TURNOS","0","UGPDH - UNIDAD PERMANENTE"
"858925364","ACCION DE TUTELA","JOSE OCTAVIO ISAZA PELAEZ","ADRIANA  CECILIA MARTINEZ GONZALEZ","2019-01-04T07:31:29.000","4","1","2019","2019-01-04T07:55:56.000","2019-01-04T07:55:56.000","4","1","2019","Ninguna","61","Femenino","SALUD","NO CIRUGIA","PERSONERIA DE MEDELLIN","Colombia","Cédula de Ciudadanía","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858984127","ASESORIA","LUZ ELIANA QUINTERO CHALARCA","LUZ ELIANA QUINTERO CHALARCA","2019-09-10T21:25:19.000","10","9","2019","2019-09-10T21:32:59.000","2019-09-10T21:32:59.000","10","9","2019","Ninguna","35","Femenino","DERECHOS HUMANOS","DERECHOS HUMANOS","UPDH","Colombia","Cédula de Ciudadanía","NO GENERAR TURNOS","0","UGPDH - UNIDAD PERMANENTE"
"858953552","ASESORIA","ANDRES FELIPE GIRALDO CADAVID","ANDRES FELIPE GIRALDO CADAVID","2019-05-09T15:24:29.000","9","5","2019","2019-05-09T16:19:20.000","2019-05-09T16:19:20.000","9","5","2019","Ninguna","51","Femenino","DERECHOS HUMANOS","DERECHOS HUMANOS","UPDH","Colombia","Cédula de Ciudadanía","NO GENERAR TURNOS","0","UGPDH - UNIDAD PERMANENTE"
"858984129","VERIFICACION DERECHOS HUMANOS","ANDRES FELIPE GIRALDO CADAVID","ANDRES FELIPE GIRALDO CADAVID","2019-09-11T05:00:17.000","11","9","2019","2019-09-11T05:13:45.000","2019-09-11T05:13:45.000","11","9","2019","Ninguna","2","Masculino","VERIFICACION DERECHOS HUMANOS","RECORRIDOS DE CIUDAD","UPDH","Colombia","Nit","REACCION INMEDIATA EN LINEA","0","UGPDH - UNIDAD PERMANENTE"
"858934660","DERECHO DE PETICION","LINA MARGARITA MACIAS SALDARRIAGA","LINA MARGARITA MACIAS SALDARRIAGA","2019-02-16T00:24:57.000","16","2","2019","2019-02-16T00:34:11.000","2019-02-16T00:34:11.000","16","2","2019","Ninguna","37","Masculino","SALUD","NO MEDICAMENTOS","UPDH","Colombia","Cédula de Ciudadanía","NO GENERAR TURNOS","0","UGPDH - UNIDAD PERMANENTE"
"858934661","ACCION DE TUTELA","SANTIAGO  HOYOS GIRALDO","SANTIAGO  HOYOS GIRALDO","2019-02-16T08:05:01.000","16","2","2019","2019-02-16T08:20:48.000","2019-02-16T08:20:48.000","16","2","2019","Ninguna","62","Masculino","SALUD","NO MEDICAMENTOS","UPDH","Colombia","Cédula de Ciudadanía","NUEVA ACTUACION","0","UGPDH - ATENCION AL PUBLICO"
"858946066","ASESORIA","EDGAR AUGUSTO MESA ARRUBLA","EDGAR AUGUSTO MESA ARRUBLA","2019-04-03T16:54:32.000","3","4","2019","2019-04-04T21:18:48.000","2019-04-04T21:18:48.000","4","4","2019","Ninguna","42","Femenino","DERECHOS HUMANOS","DESPLAZAMIENTO FORZADO","UPDH","Colombia","Cédula de Ciudadanía","NO GENERAR TURNOS","0","UGPDH - UNIDAD PERMANENTE"
"858984131","ASESORIA","ANDRES FELIPE GIRALDO CADAVID","ANDRES FELIPE GIRALDO CADAVID","2019-09-11T05:15:53.000","11","9","2019","2019-09-11T05:18:39.000","2019-09-11T05:18:39.000","11","9","2019","Ninguna","49","Femenino","SALUD","OTROS","UPDH","Colombia","Cédula de Ciudadanía","NO GENERAR TURNOS","0","UGPDH - UNIDAD PERMANENTE"
"858925358","ASESORIA","JOSE OCTAVIO ISAZA PELAEZ","SANDRA YANETH MEJIA VELEZ","2019-01-04T06:57:53.000","4","1","2019","2019-01-04T07:32:24.000","2019-01-04T07:32:24.000","4","1","2019","Ninguna","53","Femenino","PENAL","PENAL","PERSONERIA DE MEDELLIN","Colombia","Cédula de Ciudadanía","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858925367","INCIDENTE DE DESACATO","JUAN PABLO ECHAVARRIA ARANGO","LEIDY TATIANA RIOS MONDRAGON","2019-01-04T07:29:53.000","4","1","2019","2019-01-04T08:27:39.000","2019-02-02T00:40:22.000","4","1","2019","Adulto Mayor","67","Femenino","SALUD","NO CIRUGIA","UPDH","Colombia","Cédula de Ciudadanía","POR TURNO","0","UGPDH - UNIDAD PERMANENTE"
"858984128","REGISTRO VICTIMA CONFLICTO ARMADO","WALTER FABIAN RAMIREZ VASQUEZ","WALTER FABIAN RAMIREZ VASQUEZ","2019-09-11T04:46:29.000","11","9","2019","2019-09-11T05:34:21.000","2019-09-11T05:34:21.000","11","9","2019","Ninguna","36","Masculino","DERECHOS HUMANOS","DESPLAZAMIENTO FORZADO","UPDH","Colombia","Cédula de Ciudadanía","NO GENERAR TURNOS","0","UGPDH - UNIDAD PERMANENTE"
"858984132","ASESORIA","ANDRES FELIPE GIRALDO CADAVID","ANDRES FELIPE GIRALDO CADAVID","2019-09-11T05:19:43.000","11","9","2019","2019-09-11T05:24:55.000","2019-09-11T05:24:55.000","11","9","2019","Adulto Mayor","52","Femenino","DERECHOS HUMANOS","DERECHOS HUMANOS","UPDH","Colombia","Cédula de Ciudadanía","NO GENERAR TURNOS","0","UGPDH - UNIDAD PERMANENTE"
"858925362","ASESORIA","JOSE OCTAVIO ISAZA PELAEZ","ADRIANA  CECILIA MARTINEZ GONZALEZ","2019-01-04T07:20:23.000","4","1","2019","2019-01-04T07:31:24.000","2019-01-04T07:31:24.000","4","1","2019","Ninguna","63","Masculino","SALUD","OTROS","PERSONERIA DE MEDELLIN","Colombia","Cédula de Ciudadanía","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858948509","REGISTRO VICTIMA CONFLICTO ARMADO","FLOR YOLANDA LONDONO PEREZ","FLOR YOLANDA LONDONO PEREZ","2019-04-16T18:20:22.000","16","4","2019","2019-04-16T20:14:02.000","2019-04-16T20:14:02.000","16","4","2019","Ninguna","38","Masculino","DERECHOS HUMANOS","DERECHOS HUMANOS","UPDH","Colombia","Cédula de Ciudadanía","NO GENERAR TURNOS","0","UGPDH - UNIDAD PERMANENTE"
"858925361","DERECHO DE PETICION","JOSE OCTAVIO ISAZA PELAEZ","JHON FABIO CASTRILLON LOPEZ","2019-01-04T07:18:46.000","4","1","2019","2019-01-04T08:05:34.000","2019-01-04T08:05:34.000","4","1","2019","Ninguna","55","Femenino","ADMINISTRATIVO","ADMINISTRATIVO","PERSONERIA DE MEDELLIN","Colombia","Cédula de Ciudadanía","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858925365","ASESORIA","JOSE OCTAVIO ISAZA PELAEZ","SANDRA YANETH MEJIA VELEZ","2019-01-04T07:37:00.000","4","1","2019","2019-01-04T08:10:10.000","2019-01-04T08:10:10.000","4","1","2019","Ninguna","38","Femenino","LABORAL","LABORAL","PERSONERIA DE MEDELLIN","Colombia","Cédula de Ciudadanía","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858925370","ASESORIA","CLAUDIA MARIA ALZATE CHAVERRA","CLAUDIA MARIA ALZATE CHAVERRA","2019-01-04T07:32:11.000","4","1","2019","2019-01-04T08:02:59.000","2019-01-04T08:02:59.000","4","1","2019","Ninguna","1","Femenino","ADMINISTRATIVO","ADMINISTRATIVO","PERSONERIA DE MEDELLIN","Colombia","Cédula de Ciudadanía","CORRESPONDENCIA EMAIL","0","UGPDH - ATENCION AL PUBLICO"
"858925366","ASESORIA","JOSE OCTAVIO ISAZA PELAEZ","PAOLA ANDREA DIAZ MUÑOZ","2019-01-04T07:38:17.000","4","1","2019","2019-01-04T08:16:29.000","2019-01-04T08:16:29.000","4","1","2019","Ninguna","4","Femenino","ADMINISTRATIVO","ADMINISTRATIVO","PERSONERIA DE MEDELLIN","Colombia","Cédula de Ciudadanía","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858925368","ASESORIA","JUAN PABLO ECHAVARRIA ARANGO","SANDRA MILENA CASTRILLON GIRALDO","2019-01-04T07:30:19.000","4","1","2019","2019-01-04T07:49:14.000","2019-01-04T07:49:14.000","4","1","2019","Ninguna","71","Femenino","DERECHOS HUMANOS","DERECHOS HUMANOS","UPDH","Colombia","Cédula de Ciudadanía","POR TURNO","0","UGPDH - UNIDAD PERMANENTE"
"858925383","ASESORIA","JULIANA  BEDOYA MORENO","JULIANA  BEDOYA MORENO","2019-01-04T08:13:19.000","4","1","2019","2019-01-04T08:14:52.000","2019-01-04T08:14:52.000","4","1","2019","Ninguna","33","Femenino","SALUD","NEGACIÓN DEL SERVICIO","UPDH","Colombia","Cédula de Ciudadanía","NO GENERAR TURNOS","0","UGPDH - UNIDAD PERMANENTE"
"858936007","ASESORIA","FLOR YOLANDA LONDONO PEREZ","FLOR YOLANDA LONDONO PEREZ","2019-02-22T07:10:08.000","22","2","2019","2019-02-22T07:15:43.000","2019-02-22T07:15:43.000","22","2","2019","Ninguna","58","Femenino","DERECHOS HUMANOS","DERECHOS HUMANOS","UPDH","Colombia","Cédula de Ciudadanía","NO GENERAR TURNOS","0","UGPDH - UNIDAD PERMANENTE"
"858936001","INCIDENTE DE DESACATO","OLGA LUCIA PANIAGUA ALVAREZ","LILIANA MARIA MOLINA RAMIREZ","2019-02-22T07:04:56.000","22","2","2019","2019-02-22T07:34:24.000","2019-02-22T07:34:24.000","22","2","2019","Ninguna","46","Masculino","SALUD","OTROS","PERSONERIA DE MEDELLIN","Colombia","Cédula de Ciudadanía","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858984140","ASESORIA","SANDRA MILENA RAMIREZ HURTADO","EDGAR ALBERTO  ISAZA GIRALDO","2019-09-11T06:59:23.000","11","9","2019","2019-09-11T07:20:05.000","2019-09-11T07:20:05.000","11","9","2019","Ninguna","57","Femenino","ADMINISTRATIVO","ADMINISTRATIVO","PERSONERIA DE MEDELLIN","Colombia","Cédula de Ciudadanía","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858984149","ACCION DE TUTELA","SANDRA MILENA RAMIREZ HURTADO","SARA  SANCHEZ ZAPATA","2019-09-11T07:06:49.000","11","9","2019","2019-09-11T07:20:59.000","2019-09-11T07:20:59.000","11","9","2019","Ninguna","60","Femenino","SALUD","OTROS","PERSONERIA DE MEDELLIN","Colombia","Cédula de Ciudadanía","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858925386","ASISTENCIA E INTERVENCION EN DILIGENCIA JUDICIAL","GERMEN BERARDO GUTIERREZ RODRIGUEZ","GERMEN BERARDO GUTIERREZ RODRIGUEZ","2019-01-04T08:23:56.000","4","1","2019","2019-01-04T08:26:08.000","2019-01-04T08:26:08.000","4","1","2019","Ninguna","30","Masculino","AUDIENCIA DE CONOCIMIENTO","ACUSACION","PERSONERIA DE MEDELLIN","Colombia","Cédula de Ciudadanía","ASISTENCIA A AUDIENCIAS","0","UGPDH - PENAL"
"858984148","INCIDENTE DE DESACATO","OLGA LUCIA PANIAGUA ALVAREZ","OLGA LUCIA PANIAGUA ALVAREZ","2019-09-11T07:04:56.000","11","9","2019","2019-09-11T07:28:31.000","2019-09-11T07:28:31.000","11","9","2019","Ninguna","75","Masculino","SALUD","OTROS","PERSONERIA DE MEDELLIN","Colombia","Cédula de Ciudadanía","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858984147","ASESORIA","SANDRA MILENA RAMIREZ HURTADO","GILDARDO DE JESUS ORREGO RESTREPO","2019-09-11T07:04:18.000","11","9","2019","2019-09-11T07:24:22.000","2019-09-11T07:24:22.000","11","9","2019","Ninguna","63","Femenino","DERECHOS HUMANOS","DESPLAZAMIENTO FORZADO","PERSONERIA DE MEDELLIN","Colombia","Cédula de Ciudadanía","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858953479","ASESORIA","DIANA MILENA PEREZ VALENCIA","JAIRO ANDRES DELGADO RIVERA","2019-05-09T15:53:16.000","9","5","2019","2019-05-09T16:03:53.000","2019-05-09T16:03:53.000","9","5","2019","Ninguna","36","Femenino","DERECHOS HUMANOS","DERECHOS HUMANOS","UPDH","Colombia","Cédula de Ciudadanía","POR TURNO","0","UGPDH - UNIDAD PERMANENTE"
"858984153","ACCION DE TUTELA","SANDRA MILENA RAMIREZ HURTADO","JUAN MANUEL AYALA PEREZ","2019-09-11T07:21:29.000","11","9","2019","2019-09-11T07:28:32.000","2019-09-11T07:28:32.000","11","9","2019","Ninguna","48","Masculino","SALUD","NO CIRUGIA","PERSONERIA DE MEDELLIN","Colombia","Cédula de Ciudadanía","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858936397","ASESORIA","MARITZA LORENA URIBE CANO","MARITZA LORENA URIBE CANO","2019-02-25T08:34:58.000","25","2","2019","2019-02-25T08:44:43.000","2019-02-25T08:44:43.000","25","2","2019",,"35","Masculino","DERECHOS HUMANOS","DESPLAZAMIENTO FORZADO","ALTAVISTA","Colombia","Cédula de Ciudadanía","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"859002124","REGISTRO VICTIMA CONFLICTO ARMADO","HEYDY  BAENA RESTREPO","JAIRO ANDRES DELGADO RIVERA","2019-12-03T18:07:32.000","3","12","2019","2019-12-03T18:56:38.000","2019-12-03T18:56:38.000","3","12","2019","Ninguna","54","Femenino","DERECHOS HUMANOS","DESPLAZAMIENTO FORZADO","UPDH","Colombia","Cédula de Ciudadanía","POR TURNO","0","UGPDH - UNIDAD PERMANENTE"
"859002142","REGISTRO VICTIMA CONFLICTO ARMADO","HEYDY  BAENA RESTREPO","DIANA MILENA PEREZ VALENCIA","2019-12-03T18:11:15.000","3","12","2019","2019-12-03T18:50:45.000","2019-12-03T18:50:45.000","3","12","2019","Ninguna","35","Femenino","DERECHOS HUMANOS","DESPLAZAMIENTO FORZADO","UPDH","Colombia","Cédula de Ciudadanía","POR TURNO","0","UGPDH - UNIDAD PERMANENTE"
"859002113","REGISTRO VICTIMA CONFLICTO ARMADO","YAITOR ALONSO PALACIO PIZA","MARIA JOSE OCAMPO BEDOYA","2019-12-03T17:58:27.000","3","12","2019","2019-12-03T18:52:01.000","2019-12-03T18:52:01.000","3","12","2019","Ninguna","19","Masculino","DERECHOS HUMANOS","DESPLAZAMIENTO FORZADO","UPDH","Colombia","Cédula de Ciudadanía","POR TURNO","0","UGPDH - UNIDAD PERMANENTE"
"858928629","ASESORIA","ANDRES FELIPE GIRALDO CADAVID","ANDRES FELIPE GIRALDO CADAVID","2019-01-22T20:21:31.000","22","1","2019","2019-01-22T20:43:45.000","2019-01-22T20:43:45.000","22","1","2019","Ninguna","42","Femenino","SALUD","NEGACIÓN DEL SERVICIO","UPDH","Colombia","Cédula de Ciudadanía","NO GENERAR TURNOS","0","UGPDH - UNIDAD PERMANENTE"
"858954575","CONCILIACION EXTRAJUDICIAL EN DERECHO","SOLUCION ALTERNATIVA DE CONFLICTOS","SOLUCION ALTERNATIVA DE CONFLICTOS","2019-05-14T20:19:31.000","14","5","2019","2019-12-03T19:06:56.000","2019-12-03T19:06:56.000","3","12","2019","Ninguna","54","Masculino","CIVIL","CIVIL","PERSONERIA DE MEDELLIN","Colombia","Cédula de Ciudadanía","CORRESPONDENCIA","0","SOLUCION ALTERNATIVA CONFLICTO"
"858925372","ASESORIA","JOSE OCTAVIO ISAZA PELAEZ","SANDRA YANETH MEJIA VELEZ","2019-01-04T08:24:32.000","4","1","2019","2019-01-04T08:42:56.000","2019-01-04T08:42:56.000","4","1","2019","Ninguna","5","Femenino","ADMINISTRATIVO","ADMINISTRATIVO","PERSONERIA DE MEDELLIN","Colombia","Cédula de Ciudadanía","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858928620","ACCION DE TUTELA","LEIDY TATIANA RIOS MONDRAGON","BLEIDY MARIA MUNERA GUTIERREZ","2019-01-22T20:36:42.000","22","1","2019","2019-01-22T20:50:52.000","2019-01-22T20:50:52.000","22","1","2019","Ninguna","53","Femenino","SALUD","NO CIRUGIA","UPDH","Colombia","Cédula de Ciudadanía","POR TURNO","0","UGPDH - UNIDAD PERMANENTE"
"858925375","INCIDENTE DE DESACATO","JOSE OCTAVIO ISAZA PELAEZ","JHON FABIO CASTRILLON LOPEZ","2019-01-04T08:29:04.000","4","1","2019","2019-01-04T08:59:16.000","2019-01-04T08:59:16.000","4","1","2019","Ninguna","37","Femenino","SALUD","OTROS","PERSONERIA DE MEDELLIN","Colombia","Cédula de Ciudadanía","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858925390","ASISTENCIA E INTERVENCION EN DILIGENCIA JUDICIAL","GERMEN BERARDO GUTIERREZ RODRIGUEZ","GERMEN BERARDO GUTIERREZ RODRIGUEZ","2019-01-04T08:50:04.000","4","1","2019","2019-01-04T08:52:58.000","2019-01-04T08:52:58.000","4","1","2019","Ninguna","1","Femenino","AUDIENCIA DE CONOCIMIENTO","ACUSACION","PERSONERIA DE MEDELLIN","Colombia","Cédula de Ciudadanía","ASISTENCIA A AUDIENCIAS","0","UGPDH - PENAL"
"858987351","CONCILIACION EXTRAJUDICIAL EN DERECHO","SOLUCION ALTERNATIVA DE CONFLICTOS","SOLUCION ALTERNATIVA DE CONFLICTOS","2019-09-24T17:37:46.000","24","9","2019","2019-12-03T19:12:18.000","2019-12-03T19:12:18.000","3","12","2019","Ninguna","0","Masculino","CIVIL","CIVIL","PERSONERIA DE MEDELLIN","Colombia","Cédula de Ciudadanía","CORRESPONDENCIA","0","SOLUCION ALTERNATIVA CONFLICTO"
"858928518","REGISTRO VICTIMA CONFLICTO ARMADO","LEIDY TATIANA RIOS MONDRAGON","WALTER FABIAN RAMIREZ VASQUEZ","2019-01-22T20:30:02.000","22","1","2019","2019-01-22T21:00:04.000","2019-01-22T21:00:04.000","22","1","2019","Ninguna","34","Masculino","DERECHOS HUMANOS","DESPLAZAMIENTO FORZADO","UPDH","Colombia","Cédula de Ciudadanía","POR TURNO","0","UGPDH - UNIDAD PERMANENTE"
"858982780","CONCILIACION EXTRAJUDICIAL EN DERECHO","SOLUCION ALTERNATIVA DE CONFLICTOS","SOLUCION ALTERNATIVA DE CONFLICTOS","2019-09-04T16:20:32.000","4","9","2019","2019-12-03T19:14:21.000","2019-12-03T19:14:21.000","3","12","2019","Ninguna","37","Masculino","CIVIL","CIVIL","PERSONERIA DE MEDELLIN","Colombia","Cédula de Ciudadanía","CORRESPONDENCIA","0","SOLUCION ALTERNATIVA CONFLICTO"
