"a_o","secretaria","codigodepartamento","nombredepartamento","codigomunicipio","nombremunicipio","codigoestablecimiento","nombreestablecimiento","zona","direccion","telefono","codigo_etc","tipo_establecimiento","etnias","sector","genero","niveles","jornada","caracter","especialidad","grados","modelos_educativos","modelos","discapacidades","idiomas","numero_de_sedes","estado","prestador_de_servicio","propiedad_planta_fisica","resguardo","matricula_contratada","calendario","internado","estrato_socio_economico","correo_electronico"
"2016","PEREIRA","66","RISARALDA","66001","PEREIRA","266001000411","IE SAN FRANCISCO DE ASIS","RURAL","CORREG DE ARABIA","3127564397","MARINO ALZATE SALAZAR","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"AGROPECUARIO,ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,99","ESCUELA NUEVA,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CAFAM",,,,"9",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"arabiasanfranciscodeasis@gmail.com"
"2016","PEREIRA","66","RISARALDA","66001","PEREIRA","466001005358","COL CORPORACION PINO VERDE","RURAL","KM. 5 VIA CERRITOS EL TIGRE ","3132682 - 3132682","LUZ STELLA RIOS PATIÑO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"NO APLICA,ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS,FRANCES","1",,"FEDERACIONES","FEDERACIONES","NO APLICA","NO","A",,,"info@liceopinoverde.edu.co"
"2016","PEREIRA","66","RISARALDA","66001","PEREIRA","166001000344","INST EDUC SAN FERNANDO","URBANA","IND CLL 70 NO 23-20 SAN FERNANDO CUBA","3271076 3372448 323 3134","NOLBERTO DE JESUS VALENCIA NIETO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,"OTRO,ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,15,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,"MÚLTIPLE DISCAPACIDAD,HIPOACUSIA O BAJA AUDICIÓN",,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"institucioneducativasanfernand@gmail.com"
"2016","PEREIRA","66","RISARALDA","66001","PEREIRA","366001003334","COL LA ANUNCIACION","URBANA","KR 3 19 38","3330651","HNA. ARNULFA DE JESUS CALDERON VERTEL","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"SORDERA PROFUNDA,HIPOACUSIA O BAJA AUDICIÓN",,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"colanunciacionp@yahoo.com"
"2016","PEREIRA","66","RISARALDA","66001","PEREIRA","366001003407","INST DEL NIÑO JESUS","URBANA","CL 13 5 51","3351377","ANDRÉS FELIPE PENAGOS AGUIRRE","INSTITUCION EDUCATIVA","NEGRITUDES",,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"admoninj1962@gmail.com"
"2016","PEREIRA","66","RISARALDA","66001","PEREIRA","166001000069","IE CARLOTA SANCHEZ","URBANA","CL 20 3 23","3452229-3452230 - 3108390796","JOSE MANUEL LOPEZ MONTOYA","INSTITUCION EDUCATIVA","EMBERA CHAMI",,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,31,32","CAMINAR EN SECUNDARIA,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"Carlotasanchez323@hotmail.com"
"2016","PEREIRA","66","RISARALDA","66001","PEREIRA","166001000395","IE FRANCISCO DE PAULA SANTANDER","URBANA","CR 8 N° 9-61","3166094192","RODOLFO PEREZ MARTINEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE,FIN DE SEMANA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"franciscodepaulasantander@pereiraeduca.gov.co"
"2016","PEREIRA","66","RISARALDA","66001","PEREIRA","166001000646","IE JESUS MARIA ORMAZA","URBANA","KR 22 BIS 75 00","3174298143","LUIS FERNANDO VALENCIA LIZCANO","INSTITUCION EDUCATIVA","NEGRITUDES",,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"OTRO,COMERCIAL,ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"colegiormaza66@hotmail.com"
"2016","PEREIRA","66","RISARALDA","66001","PEREIRA","166001007136","I.E. HUGO ÁNGEL JARAMILLO","URBANA","IND COMUNA CAFÉ - PARQUE INDUSTRIAL","3128859","ROSA MARÍA NIÑO GUTIÉRREZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,TARDE",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21","A CRECER,EDUCACIÓN TRADICIONAL",,,,"1",,"CONCESION","OFICIAL","NO APLICA","SI","A",,,"iehugoangeljaramillo@gmail.com"
"2016","PEREIRA","66","RISARALDA","66001","PEREIRA","366001005141","COLEGIO MILITAR GENERAL RAFAEL REYES","URBANA","IND KM 11 VIA A CERRITOS","3379188","MANUEL RAUL MORENO AREVALO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"FUNDACION O CORPORACIONES","FUNDACION O CORPORACIONES","NO APLICA","NO","A",,,"rectoria@colreyes.edu.co"
"2016","PEREIRA","66","RISARALDA","66001","PEREIRA","366001000688","COL DEL INMACULADO CORAZON DE MARIA - FRANCISCANAS DE M.I.-PEREIRA","RURAL","VIA MUNDO NUEVO","3215184","HNA. AURORA MORALES MORALES","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"COMERCIAL","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"franciscanasa@hotmail.com"
"2016","PEREIRA","66","RISARALDA","66001","PEREIRA","166001000891","IE DEOGRACIAS CARDONA","URBANA","VIA EL POBLADO","3116092016","JHON FREDY JURADO PABON","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE",,"OTRO","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,31,32","CAMINAR EN SECUNDARIA,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL",,,,"3",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"jhonfjurado@hotmail.com"
"2016","PEREIRA","66","RISARALDA","66001","PEREIRA","266001004654","IE MUNDO NUEVO","RURAL","VDA MUNDO NUEVO","3175304982-3113741411","OLGA LUCIA ARIAS PEREZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,23,24","EDUCACIÓN TRADICIONAL,CAFAM",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"colegiomundonuevo@gmail.com"
"2016","PEREIRA","66","RISARALDA","66001","PEREIRA","366001000360","COL COMPAÑIA DE MARIA LA ENSEÑANZA","URBANA","IND AVDA CIRCUNVALAR 1 57","3310210","DIANA LUCIA GAVIRIA BOLAÑOS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"mlamsecretaria@gmail.com"
"2016","PEREIRA","66","RISARALDA","66001","PEREIRA","166001003980","IE ALFREDO GARCIA","URBANA","KR 2 35 A 36","3113894415","FRANCISCO JAVIER DUQUE SANCHEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE,FIN DE SEMANA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","CAMINAR EN SECUNDARIA,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CAFAM",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"alfredogarcia@pereiraeduca.gov.co"
"2016","PEREIRA","66","RISARALDA","66001","PEREIRA","366001005809","LICEO GRANDES GENIOS","URBANA","CL 67 25 30","3376822","RAUL BOTERO HERRERA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,,"-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"rbh1074@gmail.com"
"2016","PEREIRA","66","RISARALDA","66001","PEREIRA","366001004560","COL AMERICANO","URBANA","CR 12 BIS NO 11-69","3330002","ELIZABETH ESCOBAR","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,
"2016","PEREIRA","66","RISARALDA","66001","PEREIRA","366001005744","INST PEDAG HARVARD","URBANA","IND MZ 2 CASA 15 A-B SECTOR B PARQUE DEL CAFÉ","3298614","MARIA AMILVIA GALVIS CASTAÑO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"LESIÓN NEUROMUSCULAR,PARALISIS CEREBRAL,SORDERA PROFUNDA,HIPOACUSIA O BAJA AUDICIÓN",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","PEREIRA","66","RISARALDA","66001","PEREIRA","166001002916","IE KENNEDY","URBANA","KR 10 7 E 81 BR KENNEDY","3013525430","BERTHA CLEMENCIA JARABA VILARDY","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,31,32,99","CAMINAR EN SECUNDARIA,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"bcjaraba@yahoo.com"
"2016","PEREIRA","66","RISARALDA","66001","PEREIRA","166001004617","IE EL DORADO","URBANA","MZ 1 CS 1 BR EL DORAD","3122581131","JUAN CARLOS HENAO LOPEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,31,32,99","CAMINAR EN SECUNDARIA,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CAFAM",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"juancarloshenaolopez@gmail.com"
"2016","PEREIRA","66","RISARALDA","66001","PEREIRA","166001000913","IE RAFAEL URIBE URIBE","URBANA","CL 27 7 72","315 4127386","MARIA TERESA GONZALEZ REYES","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11,21","EDUCACIÓN TRADICIONAL,CAFAM",,,,"3",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"angisa257@gmail.com"
"2016","PEREIRA","66","RISARALDA","66001","PEREIRA","166001004625","IE CIUDAD BOQUIA","URBANA","IND CIUDADELA DEL CAFÉ  SECTOR E","310 4046507","JOSE DANIEL PEREZ LADINO  ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"ciudadboquia@pereiraeduca.gov.co"
"2016","PEREIRA","66","RISARALDA","66001","PEREIRA","166001004471","IE VILLA SANTANA","URBANA","MZ 24 SECTOR MONSERRATE","3155298614","ARIEL DE JESUS HOYOS HOYOS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE,FIN DE SEMANA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,31,32,99","CAMINAR EN SECUNDARIA,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"arieldejesushoyos@hotmail.com"
"2016","PEREIRA","66","RISARALDA","66001","PEREIRA","266001004301","IE EL PITAL","RURAL","VDA PITAL","3122895095","GUILLERMO GUSTAVO SANCHEZ BELTRAN","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,TARDE,FIN DE SEMANA",,"ACADÉMICA","-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CAFAM",,,,"7",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"guillermorector@hotmail.com"
"2016","PEREIRA","66","RISARALDA","66001","PEREIRA","166001000875","IE AQUILINO BEDOYA","URBANA","AV 30 DE AGOSTO 62 59","3113154881","URIEL ALBERTO GONZALEZ NARANJO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA",,"COMERCIAL,ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"licab@hotmail.com"
"2016","PEREIRA","66","RISARALDA","66001","PEREIRA","166001000026","I.E. HANS DREWS ARANGO","URBANA,RURAL","IND FINCA LA LINDA VIA SAN JOAQUIN","3234738 - 3234725","MARIA EUGENIA RIOS ECHEVERRY","INSTITUCION EDUCATIVA","NEGRITUDES,EMBERA CHAMI",,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,NOCTURNA,TARDE",,"ACADÉMICA","-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,31,32,99","CAMINAR EN SECUNDARIA,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"4",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"iehansdrewsarango@hotmail.com"
"2016","PEREIRA","66","RISARALDA","66001","PEREIRA","266001000501","I.E. HÉCTOR ANGEL ARCILA","URBANA,RURAL","CORREG LA FLORIDA","3397339-3144120","ISABEL CRISTINA MORALES CARVAJAL","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,"OTRO,NO APLICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CAFAM",,,,"10",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"mjsrsemp@gmail.com"
"2016","PEREIRA","66","RISARALDA","66001","PEREIRA","366001005183","COL SUR OCCIDENTE","URBANA","MZ 11 CS 10","3273996","DAVID BERNARDO GRISALES CALVO","INSTITUCION EDUCATIVA","NEGRITUDES",,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colsuroccidente@hotmail.com"
