"departamento_prestacion","municipio_prestacion","servicio","estado","nombre","departamento_domicilio","municipio_domicilio","direccion","telefono","email","tipo_inscripcion","representante_legal","tipo_prestador","clasificacion"
"SANTANDER","EL GUACAMAYO","ALCANTARILLADO","OPERATIVA","EMPRESA MUNICIPAL DE SERVICIOS PUBLICOS DOMICILIARIOS DE ACUEDUCTO, ALCANTARILLADO Y ASEO EN LA CABECERA MUNICIPAL DEL MUNICIPIO DE EL GUACAMAYO","SANTANDER","EL GUACAMAYO","CALLE 5 No. 5 - 62","7274281","asesorasui@yahoo.com","Registro por la ESP","JORGE EDUARDO CRUZ ORTIZ","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","EL GUACAMAYO","ASEO","OPERATIVA","EMPRESA MUNICIPAL DE SERVICIOS PUBLICOS DOMICILIARIOS DE ACUEDUCTO, ALCANTARILLADO Y ASEO EN LA CABECERA MUNICIPAL DEL MUNICIPIO DE EL GUACAMAYO","SANTANDER","EL GUACAMAYO","CALLE 5 No. 5 - 62","7274281","asesorasui@yahoo.com","Registro por la ESP","JORGE EDUARDO CRUZ ORTIZ","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","GUEPSA","ACUEDUCTO","OPERATIVA","CORPORACION DE SERVICIOS DE ACUEDUCTO Y ALCANTARILLADO DEL MUNICIPIO DE GUEPSA","SANTANDER","GUEPSA","PLANTA DE TRATAMIENTO VIA A VEREDA EL PLATANAL","7583327","corpoguepsa@gmail.com","Registro por la ESP","MILTON FORERO MORA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","GUEPSA","ALCANTARILLADO","OPERATIVA","CORPORACION DE SERVICIOS DE ACUEDUCTO Y ALCANTARILLADO DEL MUNICIPIO DE GUEPSA","SANTANDER","GUEPSA","PLANTA DE TRATAMIENTO VIA A VEREDA EL PLATANAL","7583327","corpoguepsa@gmail.com","Registro por la ESP","MILTON FORERO MORA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","MATANZA","ACUEDUCTO","OPERATIVA","UNIDAD DE SERVICIOS PUBLICOS DE MATANZA","SANTANDER","MATANZA","Carrera 5   No 5-85","6298300","usp@matanza-santander.gov.co","Registro por la ESP","CESAR ARMANDO LOZADA DURAN","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","MATANZA","ALCANTARILLADO","OPERATIVA","UNIDAD DE SERVICIOS PUBLICOS DE MATANZA","SANTANDER","MATANZA","Carrera 5   No 5-85","6298300","usp@matanza-santander.gov.co","Registro por la ESP","CESAR ARMANDO LOZADA DURAN","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","MATANZA","ASEO","OPERATIVA","UNIDAD DE SERVICIOS PUBLICOS DE MATANZA","SANTANDER","MATANZA","Carrera 5   No 5-85","6298300","usp@matanza-santander.gov.co","Registro por la ESP","CESAR ARMANDO LOZADA DURAN","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","RIONEGRO","ACUEDUCTO","OPERATIVA","EMPRESA DE SERVICIOS VARIOS DEL MUNICIPIO DE RIONEGRO -SANTANDER-","SANTANDER","RIONEGRO","calle 11 numero 9-11","6188386","emserviresp@hotmail.com","Registro por la ESP","DIEGO FERNANDO FRANCO HURTADO","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","RIONEGRO","ALCANTARILLADO","OPERATIVA","EMPRESA DE SERVICIOS VARIOS DEL MUNICIPIO DE RIONEGRO -SANTANDER-","SANTANDER","RIONEGRO","calle 11 numero 9-11","6188386","emserviresp@hotmail.com","Registro por la ESP","DIEGO FERNANDO FRANCO HURTADO","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","RIONEGRO","ASEO","OPERATIVA","EMPRESA DE SERVICIOS VARIOS DEL MUNICIPIO DE RIONEGRO -SANTANDER-","SANTANDER","RIONEGRO","calle 11 numero 9-11","6188386","emserviresp@hotmail.com","Registro por la ESP","DIEGO FERNANDO FRANCO HURTADO","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","LEBRIJA","ACUEDUCTO","OPERATIVA","EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE LEBRIJA E.S.P.","SANTANDER","LEBRIJA","calle 10 nro 9-73 centro de lebrija","6567828","secretariagral@empulebrija.gov.co","Registro por la ESP","LUIS FERNANDO  MANOSALVA VARGAS","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","MAYOR O IGUAL A 5001 USUARIOS"
"SANTANDER","LEBRIJA","ALCANTARILLADO","OPERATIVA","EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE LEBRIJA E.S.P.","SANTANDER","LEBRIJA","calle 10 nro 9-73 centro de lebrija","6567828","secretariagral@empulebrija.gov.co","Registro por la ESP","LUIS FERNANDO  MANOSALVA VARGAS","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","MAYOR O IGUAL A 5001 USUARIOS"
"SANTANDER","LEBRIJA","ASEO","OPERATIVA","EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE LEBRIJA E.S.P.","SANTANDER","LEBRIJA","calle 10 nro 9-73 centro de lebrija","6567828","secretariagral@empulebrija.gov.co","Registro por la ESP","LUIS FERNANDO  MANOSALVA VARGAS","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","MAYOR O IGUAL A 5001 USUARIOS"
"SANTANDER","SAN GIL","ACUEDUCTO","OPERATIVA","ACUASAN E.I.C.E  E.S.P","SANTANDER","SAN GIL","KM 1 VIA AL AEROPUERTO","7242590","celsodiaz09@hotmail.com","Registro por la ESP","LUIS FRANCISCO RUIZ CEDIEL","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","MAYOR O IGUAL A 5001 USUARIOS"
"SANTANDER","SAN GIL","ALCANTARILLADO","OPERATIVA","ACUASAN E.I.C.E  E.S.P","SANTANDER","SAN GIL","KM 1 VIA AL AEROPUERTO","7242590","celsodiaz09@hotmail.com","Registro por la ESP","LUIS FRANCISCO RUIZ CEDIEL","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","MAYOR O IGUAL A 5001 USUARIOS"
"SANTANDER","ARATOCA","ASEO","OPERATIVA","ACUASAN E.I.C.E  E.S.P","SANTANDER","SAN GIL","KM 1 VIA AL AEROPUERTO","7242590","celsodiaz09@hotmail.com","Registro por la ESP","LUIS FRANCISCO RUIZ CEDIEL","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","MAYOR O IGUAL A 5001 USUARIOS"
"SANTANDER","CABRERA","ASEO","OPERATIVA","ACUASAN E.I.C.E  E.S.P","SANTANDER","SAN GIL","KM 1 VIA AL AEROPUERTO","7242590","celsodiaz09@hotmail.com","Registro por la ESP","LUIS FRANCISCO RUIZ CEDIEL","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","MAYOR O IGUAL A 5001 USUARIOS"
"SANTANDER","CHARALA","ASEO","OPERATIVA","ACUASAN E.I.C.E  E.S.P","SANTANDER","SAN GIL","KM 1 VIA AL AEROPUERTO","7242590","celsodiaz09@hotmail.com","Registro por la ESP","LUIS FRANCISCO RUIZ CEDIEL","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","MAYOR O IGUAL A 5001 USUARIOS"
"SANTANDER","CHIMA","ASEO","OPERATIVA","ACUASAN E.I.C.E  E.S.P","SANTANDER","SAN GIL","KM 1 VIA AL AEROPUERTO","7242590","celsodiaz09@hotmail.com","Registro por la ESP","LUIS FRANCISCO RUIZ CEDIEL","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","MAYOR O IGUAL A 5001 USUARIOS"
"SANTANDER","CHIPATA","ASEO","OPERATIVA","ACUASAN E.I.C.E  E.S.P","SANTANDER","SAN GIL","KM 1 VIA AL AEROPUERTO","7242590","celsodiaz09@hotmail.com","Registro por la ESP","LUIS FRANCISCO RUIZ CEDIEL","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","MAYOR O IGUAL A 5001 USUARIOS"
"SANTANDER","CONFINES","ASEO","OPERATIVA","ACUASAN E.I.C.E  E.S.P","SANTANDER","SAN GIL","KM 1 VIA AL AEROPUERTO","7242590","celsodiaz09@hotmail.com","Registro por la ESP","LUIS FRANCISCO RUIZ CEDIEL","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","MAYOR O IGUAL A 5001 USUARIOS"
"SANTANDER","CONTRATACION","ASEO","OPERATIVA","ACUASAN E.I.C.E  E.S.P","SANTANDER","SAN GIL","KM 1 VIA AL AEROPUERTO","7242590","celsodiaz09@hotmail.com","Registro por la ESP","LUIS FRANCISCO RUIZ CEDIEL","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","MAYOR O IGUAL A 5001 USUARIOS"
"SANTANDER","EL GUACAMAYO","ASEO","OPERATIVA","ACUASAN E.I.C.E  E.S.P","SANTANDER","SAN GIL","KM 1 VIA AL AEROPUERTO","7242590","celsodiaz09@hotmail.com","Registro por la ESP","LUIS FRANCISCO RUIZ CEDIEL","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","MAYOR O IGUAL A 5001 USUARIOS"
"SANTANDER","FLORIAN","ASEO","OPERATIVA","ACUASAN E.I.C.E  E.S.P","SANTANDER","SAN GIL","KM 1 VIA AL AEROPUERTO","7242590","celsodiaz09@hotmail.com","Registro por la ESP","LUIS FRANCISCO RUIZ CEDIEL","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","MAYOR O IGUAL A 5001 USUARIOS"
"SANTANDER","GAMBITA","ASEO","OPERATIVA","ACUASAN E.I.C.E  E.S.P","SANTANDER","SAN GIL","KM 1 VIA AL AEROPUERTO","7242590","celsodiaz09@hotmail.com","Registro por la ESP","LUIS FRANCISCO RUIZ CEDIEL","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","MAYOR O IGUAL A 5001 USUARIOS"
"SANTANDER","GUAPOTA","ASEO","OPERATIVA","ACUASAN E.I.C.E  E.S.P","SANTANDER","SAN GIL","KM 1 VIA AL AEROPUERTO","7242590","celsodiaz09@hotmail.com","Registro por la ESP","LUIS FRANCISCO RUIZ CEDIEL","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","MAYOR O IGUAL A 5001 USUARIOS"
"SANTANDER","GUAVATA","ASEO","OPERATIVA","ACUASAN E.I.C.E  E.S.P","SANTANDER","SAN GIL","KM 1 VIA AL AEROPUERTO","7242590","celsodiaz09@hotmail.com","Registro por la ESP","LUIS FRANCISCO RUIZ CEDIEL","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","MAYOR O IGUAL A 5001 USUARIOS"
"SANTANDER","JORDAN","ASEO","OPERATIVA","ACUASAN E.I.C.E  E.S.P","SANTANDER","SAN GIL","KM 1 VIA AL AEROPUERTO","7242590","celsodiaz09@hotmail.com","Registro por la ESP","LUIS FRANCISCO RUIZ CEDIEL","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","MAYOR O IGUAL A 5001 USUARIOS"
"SANTANDER","LA PAZ","ASEO","OPERATIVA","ACUASAN E.I.C.E  E.S.P","SANTANDER","SAN GIL","KM 1 VIA AL AEROPUERTO","7242590","celsodiaz09@hotmail.com","Registro por la ESP","LUIS FRANCISCO RUIZ CEDIEL","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","MAYOR O IGUAL A 5001 USUARIOS"
"SANTANDER","PALMAR","ASEO","OPERATIVA","ACUASAN E.I.C.E  E.S.P","SANTANDER","SAN GIL","KM 1 VIA AL AEROPUERTO","7242590","celsodiaz09@hotmail.com","Registro por la ESP","LUIS FRANCISCO RUIZ CEDIEL","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","MAYOR O IGUAL A 5001 USUARIOS"
"SANTANDER","SAN BENITO","ASEO","OPERATIVA","ACUASAN E.I.C.E  E.S.P","SANTANDER","SAN GIL","KM 1 VIA AL AEROPUERTO","7242590","celsodiaz09@hotmail.com","Registro por la ESP","LUIS FRANCISCO RUIZ CEDIEL","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","MAYOR O IGUAL A 5001 USUARIOS"
"SANTANDER","SAN GIL","ASEO","OPERATIVA","ACUASAN E.I.C.E  E.S.P","SANTANDER","SAN GIL","KM 1 VIA AL AEROPUERTO","7242590","celsodiaz09@hotmail.com","Registro por la ESP","LUIS FRANCISCO RUIZ CEDIEL","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","MAYOR O IGUAL A 5001 USUARIOS"
"SANTANDER","SIMACOTA","ASEO","OPERATIVA","ACUASAN E.I.C.E  E.S.P","SANTANDER","SAN GIL","KM 1 VIA AL AEROPUERTO","7242590","celsodiaz09@hotmail.com","Registro por la ESP","LUIS FRANCISCO RUIZ CEDIEL","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","MAYOR O IGUAL A 5001 USUARIOS"
"SANTANDER","SUAITA","ASEO","OPERATIVA","ACUASAN E.I.C.E  E.S.P","SANTANDER","SAN GIL","KM 1 VIA AL AEROPUERTO","7242590","celsodiaz09@hotmail.com","Registro por la ESP","LUIS FRANCISCO RUIZ CEDIEL","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","MAYOR O IGUAL A 5001 USUARIOS"
"SANTANDER","SURATA","ACUEDUCTO","OPERATIVA","UNIDAD ADMINISTRADORA DE LOS SERVICOS PUBLICOS DE SURATA","SANTANDER","SURATA","Carrera 4 No. 4-19","6169790","unidaddeserviciospublicos@surata-santander.gov.co","Registro por la ESP","ANA FRANCISCA CORONADO GOMEZ","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","SURATA","ALCANTARILLADO","OPERATIVA","UNIDAD ADMINISTRADORA DE LOS SERVICOS PUBLICOS DE SURATA","SANTANDER","SURATA","Carrera 4 No. 4-19","6169790","unidaddeserviciospublicos@surata-santander.gov.co","Registro por la ESP","ANA FRANCISCA CORONADO GOMEZ","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","SURATA","ASEO","OPERATIVA","UNIDAD ADMINISTRADORA DE LOS SERVICOS PUBLICOS DE SURATA","SANTANDER","SURATA","Carrera 4 No. 4-19","6169790","unidaddeserviciospublicos@surata-santander.gov.co","Registro por la ESP","ANA FRANCISCA CORONADO GOMEZ","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","CHARALA","ACUEDUCTO","OPERATIVA","UNIDAD DE SERVICIOS PUBLICOS DOMICILIOS DE ACUERDO,ALCANTARILLADO Y ASEO DEL MUNICIPIO DE CHARALA","SANTANDER","CHARALA","Carrera 17 No. 25-30","7258130","serviciospublicos@charala-santander.gov.co","Registro por la ESP","EDILSON ARENAS SILVA","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","CHARALA","ALCANTARILLADO","OPERATIVA","UNIDAD DE SERVICIOS PUBLICOS DOMICILIOS DE ACUERDO,ALCANTARILLADO Y ASEO DEL MUNICIPIO DE CHARALA","SANTANDER","CHARALA","Carrera 17 No. 25-30","7258130","serviciospublicos@charala-santander.gov.co","Registro por la ESP","EDILSON ARENAS SILVA","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","CHARALA","ASEO","OPERATIVA","UNIDAD DE SERVICIOS PUBLICOS DOMICILIOS DE ACUERDO,ALCANTARILLADO Y ASEO DEL MUNICIPIO DE CHARALA","SANTANDER","CHARALA","Carrera 17 No. 25-30","7258130","serviciospublicos@charala-santander.gov.co","Registro por la ESP","EDILSON ARENAS SILVA","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","ARATOCA","ACUEDUCTO","OPERATIVA","EMPRESA MUNICIPAL DE SERVICIOS PUBLICOS DOMICILIARIOS DE ACUEDUCTO, ALCANTARILLADO Y ASEO EN LA CABECERA MUNICIPAL DEL MUNICIPIO DE ARATOCA","SANTANDER","ARATOCA","calle 4 No. 4 - 38","0000000","alcaldia@aratoca-santander.gov.co","Registro por la ESP","MONICA NATALIA AVELLANEDA GALVIS","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","ARATOCA","ALCANTARILLADO","OPERATIVA","EMPRESA MUNICIPAL DE SERVICIOS PUBLICOS DOMICILIARIOS DE ACUEDUCTO, ALCANTARILLADO Y ASEO EN LA CABECERA MUNICIPAL DEL MUNICIPIO DE ARATOCA","SANTANDER","ARATOCA","calle 4 No. 4 - 38","0000000","alcaldia@aratoca-santander.gov.co","Registro por la ESP","MONICA NATALIA AVELLANEDA GALVIS","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","ARATOCA","ASEO","OPERATIVA","EMPRESA MUNICIPAL DE SERVICIOS PUBLICOS DOMICILIARIOS DE ACUEDUCTO, ALCANTARILLADO Y ASEO EN LA CABECERA MUNICIPAL DEL MUNICIPIO DE ARATOCA","SANTANDER","ARATOCA","calle 4 No. 4 - 38","0000000","alcaldia@aratoca-santander.gov.co","Registro por la ESP","MONICA NATALIA AVELLANEDA GALVIS","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","CARCASI","ACUEDUCTO","OPERATIVA","UNIDAD ADMINISTRADORA DE LOS SERVICIOS PUBLICOS DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE CARCASI","SANTANDER","CARCASI","CALLE 2 No. 2-43 PISO 2","6606512","serviciospublicos@carcasi-santander.gov.co","Registro por la ESP","LUIS ALFREDO ALBARRACIN ARCHILA","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","CARCASI","ALCANTARILLADO","OPERATIVA","UNIDAD ADMINISTRADORA DE LOS SERVICIOS PUBLICOS DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE CARCASI","SANTANDER","CARCASI","CALLE 2 No. 2-43 PISO 2","6606512","serviciospublicos@carcasi-santander.gov.co","Registro por la ESP","LUIS ALFREDO ALBARRACIN ARCHILA","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","CARCASI","ASEO","OPERATIVA","UNIDAD ADMINISTRADORA DE LOS SERVICIOS PUBLICOS DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE CARCASI","SANTANDER","CARCASI","CALLE 2 No. 2-43 PISO 2","6606512","serviciospublicos@carcasi-santander.gov.co","Registro por la ESP","LUIS ALFREDO ALBARRACIN ARCHILA","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","COROMORO","ACUEDUCTO","OPERATIVA","UNIDAD  DE SERVICIOS PUBLICOS DOMICILIARIOS DEL MUNICIPIO DE  COROMORO","SANTANDER","COROMORO","Carrera 5 No. 5 - 22","7247516","cavilaver@gmail.com","Registro por la ESP","CARLOS AUGUSTO MARTINEZ CACERES","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","COROMORO","ALCANTARILLADO","OPERATIVA","UNIDAD  DE SERVICIOS PUBLICOS DOMICILIARIOS DEL MUNICIPIO DE  COROMORO","SANTANDER","COROMORO","Carrera 5 No. 5 - 22","7247516","cavilaver@gmail.com","Registro por la ESP","CARLOS AUGUSTO MARTINEZ CACERES","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","COROMORO","ASEO","OPERATIVA","UNIDAD  DE SERVICIOS PUBLICOS DOMICILIARIOS DEL MUNICIPIO DE  COROMORO","SANTANDER","COROMORO","Carrera 5 No. 5 - 22","7247516","cavilaver@gmail.com","Registro por la ESP","CARLOS AUGUSTO MARTINEZ CACERES","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","PARAMO","ACUEDUCTO","OPERATIVA","UNIDAD ADMINISTRADORA DE SERVICIOS PUBLICOS DE ACUEDUCTO, ALCANTARILLADO Y ASEO PARAMO SANTANDER","SANTANDER","PARAMO","Carrera 3 No. 3-40","7258910","ediliasilvahernandez@yahoo.es","Registro por la ESP","FILEMON SOLANO CALA","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","PARAMO","ALCANTARILLADO","OPERATIVA","UNIDAD ADMINISTRADORA DE SERVICIOS PUBLICOS DE ACUEDUCTO, ALCANTARILLADO Y ASEO PARAMO SANTANDER","SANTANDER","PARAMO","Carrera 3 No. 3-40","7258910","ediliasilvahernandez@yahoo.es","Registro por la ESP","FILEMON SOLANO CALA","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","PARAMO","ASEO","OPERATIVA","UNIDAD ADMINISTRADORA DE SERVICIOS PUBLICOS DE ACUEDUCTO, ALCANTARILLADO Y ASEO PARAMO SANTANDER","SANTANDER","PARAMO","Carrera 3 No. 3-40","7258910","ediliasilvahernandez@yahoo.es","Registro por la ESP","FILEMON SOLANO CALA","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","CONCEPCION","ACUEDUCTO","OPERATIVA","UNIDAD MUNICIPAL DE SERVICIOS PUBLICOS DOMICILIARIOS DE ACUEDUCTO, ALCANTARILLADO Y ASEO  DEL MUNICIPIO DE CONCEPCION","SANTANDER","CONCEPCION","Calle 7  # 3 - 16","6603251","serviciospublicos@concepcion-santander.gov.co","Registro por la ESP","JOSE ALBERTO CALDERON CASTANEDA","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
