"id_norma","tematica_norma","fecha_expedici_n","descripci_n","url"
"Circular Externa 020","Circulares","2 dic. 2016","Capacitación sobre el manejo de la aplicacion SIA Observa","https://drive.google.com/open?id=0B2FG08TiuKtQc0x1U3A1djBxbGc"
"Circular Externa 019","Circulares","28 nov. 2016","Horario de Trabajo en el mes de diciembre funcionarios de la Contraloria General de Caldas","https://drive.google.com/open?id=0B2FG08TiuKtQWHVBS1FEQk5TRTQ"
"Resolución No 0433","Resoluciones","9 nov. 2016","Por medio de la cual se modifica el plan de compras de la Contraloria General de Caldas de la vigencia fiscal 2016","https://drive.google.com/open?id=0B2FG08TiuKtQMkpYNkhPc1RWQXc"
"Resolución No 0445","Resoluciones","17 nov. 2016","Por medio de la cual se modifica la resolución No 0373 del 13 de septiembre de 2016 en la cual ""se determinan los sujetos y puntos de control de la contraloria general de caldas""","https://drive.google.com/open?id=0B2FG08TiuKtQYUE4X2JGWlVvQWs"
"Circular Externa 018","Circulares","21 nov. 2016","Por medio de la cual se reglamenta la rendicion de cuentas de los sujetos vigilados de la Contraloria General de Caldas","https://drive.google.com/open?id=0B2FG08TiuKtQb0prWE90TDlkTHc"
"Resolución No 0439","Resoluciones","11 nov. 2016","Por medio de la cual se actualiza la graduación de la sanción del procedimiento administrativo sancionatorio de la Contraloria General de Caldas","https://drive.google.com/open?id=0B2FG08TiuKtQMTUxNUxCSm9jQlU"
"Resolución No 0374","Resoluciones","13 sept. 2016","Por medio de la cual se realiza la modificación No 3 al plan general de auditorias de la Contraloría general de caldas para el año 2016","https://drive.google.com/open?id=0B2FG08TiuKtQU0J2Y1JyTENCTkU"
"Resolución No 0380","Resoluciones","14 sept. 2016","Por medio del cual se modifica el portafolio de servicios de la Contraloría general de caldas","https://drive.google.com/open?id=0B2FG08TiuKtQNmJRY2NIUUFDZFE"
"Resolución No 0379","Resoluciones","14 sept. 2016","Por medio de la cual se modifica el sistema de peticiones, quejas y denuncias, adoptado por la Contraloría general de caldas y se dictan otras disposiciones","https://drive.google.com/open?id=0B2FG08TiuKtQc3ZpMThTX3VsOW8"
"Resolución No 0378","Resoluciones","14 sept. 2016","Por Medio de la cual se adopta el protocolo de atención y servicio al ciudadano para la Contraloría general de caldas","https://drive.google.com/open?id=0B2FG08TiuKtQWjFHbUFzV1VvMkU"
"Resolución No 0355","Resoluciones","31 ago. 2016","Por medio de la cual se reglamenta el comité MECI - Calidad de la Contraloría General de Caldas","https://drive.google.com/open?id=0B2FG08TiuKtQbkFOSHpDM24tNm8"
"Resolución Externa No 0316","Resoluciones","12 ago. 2016","Por medio de la cual se dictan normas sobre planes de mejoramiento de los entes sujetos de control de la Contraloría general de caldas y se derogan las resoluciones No 305, No 434, No 154 y parcialmente la No 070","https://drive.google.com/open?id=0B2FG08TiuKtQOTBTTE1sUTZhLTA"
"Resolución Externa No 010","Resoluciones","28 abr. 2016","Ampliación término rendición cuenta ambiental en el Software Especializado Rendición y Control Ambiental ""SERCA""","https://drive.google.com/open?id=0B2FG08TiuKtQdTNVUXBUWXZoOHc"
"Resolución No 0171","Resoluciones","27 abr. 2016","Resolución 0171 de 22 de Abril de 2016 por la cual se adopta el reglamento interno de los tiempos en el proceso de auditorías.","https://drive.google.com/open?id=0B2FG08TiuKtQQzEyaGFpbWRSZkk"
"Resolución No 0133","Resoluciones","17 mar. 2016","Resolución No 0133 - Suspensión de términos de todas las actuaciones administrativas que se encuentren adelantando las diferentes dependencias de la Contraloría General de Caldas, durante los días 22 y 23 de marzo de 2016","https://drive.google.com/open?id=0B2FG08TiuKtQY0JhUDlYZWk5R2s"
"Circular Externa 007","Circulares","17 mar. 2016","Circular Externa N° 007 - Ampliación de Término rendición cuenta ambiental en el SOFTWARE ESPECIALIZADO RENDICIÓN Y CONTROL AMBIENTAL ""SERCA""","https://drive.google.com/open?id=0B2FG08TiuKtQWi10YXJDb0lzeXc"
"Circular Externa 005","Circulares","3 mar. 2016","Elección de los Contralores Escolares en el departamento de Caldas.","https://drive.google.com/open?id=0B2FG08TiuKtQbEIxbWVKaGI5bjg"
"Resolución No 0060","Resoluciones","19 feb. 2016","""POR MEDIO DE LA CUAL SE REGLAMENTA LA RENDICIÓN DE CUENTAS DE LOS SUJETOS VIGILADOS DE LA Contraloría GENERAL DE CALDAS Y SE DEROGAN ALGUNAS DISPOSICIONES""","https://drive.google.com/open?id=0B2FG08TiuKtQQ0N5Z1lzQnZZODg"
"Circular Interna 006","Circulares","19 feb. 2016","""FUNCIONARIOS DE LA Contraloría GENERAL DE CALDAS""","https://drive.google.com/open?id=0B2FG08TiuKtQZjRIczNSU0JMcTA"
"Circular Interna 005","Circulares","11 feb. 2016","""COMPENSACION DEL TIEMPO CORRESPONDIENTE A LOS DIAS HABILES DE SEMANA SANTA 22 y 23 D E MARZO.""","https://drive.google.com/open?id=0B2FG08TiuKtQT3NHZjFtcVNZR1U"
"Resolución No 0044","Resoluciones","1 feb. 2016","""Por medio de la cual se establece la jornada laboral en la Contraloría general de caldas y se dictan otras disposiciones""","https://drive.google.com/open?id=0B2FG08TiuKtQY3VPWG9FcjFnbG8"
"Circular Externa 001","Circulares","9 feb. 2016","""Circular Externa""","https://drive.google.com/open?id=0B2FG08TiuKtQUEFaamFGdGczSzg"
"Resolución Auditoría 2016","Resoluciones","6 ene. 2016","""Por medio de la cual se adopta el plan general de Auditoría de la Contraloría general de caldas para el año dos mil dieciséis (2016)""","https://drive.google.com/open?id=0B2FG08TiuKtQYXY4OEhpWkdCQzg"
"Resolución Declaratoria","Resoluciones","9 dic. 2015","""POR MEDIO DE LA CUAL SE DECLARA DESIERTO EL PROCESO DE ENAJENACIÒN DE BIENES A TÍTULO GRATUITO""","https://drive.google.com/open?id=0B2FG08TiuKtQczFteDU2TXZqbWM"
"Resolución de Presupuesto","Resoluciones","30 dic. 2015","""Por medio de la cual se liquida y desagrega en capítulos y artículos el presupuesto de rentas y gastos de la Contraloría general de caldas, aprobado mediante ordenanza 771 del 14 de diciembre de 2015 para la vigencia fiscal del año 2016.""","https://drive.google.com/open?id=0B2FG08TiuKtQczlfX1dPTGZyUmM"
"Resolución de Adjudicación no. 39","Resoluciones","23 dic. 2015","""Por medio de la cual se adjudica la Convocatoria Pública nro 39-2015","https://drive.google.com/open?id=0B2FG08TiuKtQOE9qcXRBLUwtdDQ"
"Resolución de Adjudicación no. 37","Resoluciones","21 dic. 2015","""Por medio de la cual se adjudica la Convocatoria Pública nro 37-2015""","https://drive.google.com/open?id=0B2FG08TiuKtQdGRxM05WdTFXUU0"
"Resolución de Adjudicación no. 38","Resoluciones","21 dic. 2015","""Por medio de la cual se adjudica la Convocatoria Pública nro 38-2015""","https://drive.google.com/open?id=0B2FG08TiuKtQWVpheFNxWV9zRkE"
"Resolución 0505","Resoluciones","16 dic. 2015","""Por medio de la cual se adopta el reglamento interno para la realización de audiencias públicas de rendición de cuentas de la Contraloría General de Caldas""","https://drive.google.com/open?id=0B2FG08TiuKtQQVVacVkyd3R1eUU"
"Resolución Justificación invitación 39","Resoluciones","16 dic. 2015","""Por medio de la cual se justifican los fundamentos jurídicos que soportan la modalidad de selección de mínima cuantía""","https://drive.google.com/open?id=0B2FG08TiuKtQZEg2a2dRVEE1dXc"
"Circular Interna 014","Circulares","15 dic. 2015","""Funcionamiento de Ventanilla Única durante los días 17 y 18""","https://drive.google.com/open?id=0B2FG08TiuKtQUWZ1NktCbm1uVWM"
"Circular Interna 013","Circulares","15 dic. 2015","""Asistencia actividad recreativa de integración""","https://drive.google.com/open?id=0B2FG08TiuKtQR29ERktZMFZnZGs"
"Resolución Adjudicación no. 35","Resoluciones","14 dic. 2015","""Por medio de la cual se adjudica la Convocatoria Pública Nro 35-2015""","https://drive.google.com/open?id=0B2FG08TiuKtQZE52MWJSWENJbEE"
"Resolución Justificación Cartilla","Resoluciones","14 dic. 2015","""Por medio de la cual se justifican los fundamentos jurídicos que soportan la modalidad de selección de mínima cuantía""","https://drive.google.com/open?id=0B2FG08TiuKtQdm1oMmRxQ1Y2N28"
"Resolución 0478","Resoluciones","11 dic. 2015","""Por medio de la cual se modifica la Resolución No 0042 del 30 de Enero de 2015, por la cual se aprobó el Plan de Acción de la Contraloría General de Caldas, la 0122 del 19 de Marzo de 2015, por la cual se modifica el mismo Plan de Acción, la 0199 del 20 de Mayo de 2015, por la cual también se modifica y la 0454 del 23 de Noviembre de 2015""","https://drive.google.com/open?id=0B2FG08TiuKtQUV83SHBJWi1CYTQ"
"Resolución Justificación Recursos Tecnológicos","Resoluciones","10 dic. 2015","""Por medio de la cual se justifican los fundamentos jurídicos que soportan la modalidad de selección de mínima cuantía""","https://drive.google.com/open?id=0B2FG08TiuKtQMDgyM2VwMHdKSEk"
"Resolución de Adjudicación no. 33","Resoluciones","9 dic. 2015","""Por medio de la cual se adjudica la Convocatoria Pública Nro 33-2015""","https://drive.google.com/open?id=0B2FG08TiuKtQaHJib0pqU0laNkk"
"Resolución Justificación Equipo de Reportería","Resoluciones","9 dic. 2015","""Por medio de la cual se justifican los fundamentos jurídicos que soportan la modalidad de selección de mínima cuantía""","https://drive.google.com/open?id=0B2FG08TiuKtQZFhfRENlMGdkWUE"
"Resolución Justificación Actividad Lúdica","Resoluciones","9 dic. 2015","""Por medio de la cual se justifican los fundamentos jurídicos que soportan la modalidad de selección de mínima cuantía""","https://drive.google.com/open?id=0B2FG08TiuKtQM0Zrakk1R2s0VVk"
"Resolución 0472","Resoluciones","9 dic. 2015","""Por medio de la cual se dan de baja unos bienes muebles de la Contraloría General de Caldas y se ordena su enajenación a título gratuito""","https://drive.google.com/open?id=0B2FG08TiuKtQWnVidjN6UWREQUk"
"Resolución Justificación invitación 34","Resoluciones","25 nov. 2015","""Por medio de la cual se justifican los fundamentos jurídicos que soportan la modalidad de selección de mínima cuantía""","https://drive.google.com/open?id=0B2FG08TiuKtQT0VCR2VrUkNTVHc"
"Resolución declaratoria desierta invitación no. 32","Resoluciones","24 nov. 2015","""Por medio de la cual se declara desierto el proceso de selección de mínima cuantía nro 32 de 2015""","https://drive.google.com/open?id=0B2FG08TiuKtQajlvRkRZbUVHbUU"
"Resolución 0454","Resoluciones","23 nov. 2015","""Por medio de la cual se modifica la Resolución No 0042 del 30 de Enero de 2015, por la cual se aprobó el Plan de Acción de la Contraloría General de Caldas, la 0122 del 19 de Marzo de 2015, por la cual se modifica el mismo Plan de Acción y la 0199 del 20 de Mayo de 2015, por la cual también se modifica""","https://drive.google.com/open?id=0B2FG08TiuKtQdDhKVFFLbWZYNTQ"
"Resolución Justificación 33","Resoluciones","19 nov. 2015","""Por medio de la cual se justifican los fundamentos jurídicos que soportan la modalidad de selección de mínima cuantía""","https://drive.google.com/open?id=0B2FG08TiuKtQZ0lxUGdPVGlCckE"
"Circular Interna 010","Circulares","17 nov. 2015","""Horario de trabajo para el día 17 de Noviembre de 2015""","https://drive.google.com/open?id=0B2FG08TiuKtQTk1KSEluZ2sxd0U"
"Resolución Justificando Contratación Directa","Resoluciones","9 nov. 2015","""Por medio de la cual se justifican los fundamentos jurídicos que soportan la modalidad de contratación directa bajo la modalidad de prestación de servicios profesionales y de apoyo a la gestión""","https://drive.google.com/open?id=0B2FG08TiuKtQREpva1pKd0h6bzA"
"Resolución 0398","Resoluciones","3 nov. 2015","""Por medio de la cual se declara desierto el proceso de enajenación de bienes a título gratuito""","https://drive.google.com/open?id=0B2FG08TiuKtQNkVuVFNtaWtfNFk"
"Circular externa 023","Circulares","27 oct. 2015","""Informes finales de gestión en el proceso de empalme de administraciones en aplicación de la Ley 951 de 2005, Resolución 0325 de 2011 CGC y Circular Conjunta 018 de la Contraloría General de la República y la Procuraduría General de la Nación.""","https://drive.google.com/open?id=0B2FG08TiuKtQNnAzOWU5UFROOWM"
"Circular externa 022","Circulares","14 oct. 2015","""ACTIVACION DE GRUPOS DE REACCIÓN INMEDIATA CON MOTIVO DE VERIFICACION CONTRACTUAL Y DENUNCIAS DE EPOCA ELECTORAL LEY 996 DE 2005""","https://drive.google.com/open?id=0B2FG08TiuKtQMGMtZ1hJZXJWWjA"
"Resolución 0407","Resoluciones","6 oct. 2015","""Por medio de la cual el despacho procede a decidir una actuación administrativa como consecuencia de un proceso administrativo sancionatorio""","https://drive.google.com/open?id=0B2FG08TiuKtQSjR3TVBWSTQzbkE"
"Circular externa 020","Circulares","15 sept. 2015","""Requerimiento información convención colectiva""","https://drive.google.com/open?id=0B2FG08TiuKtQYmpjS0lpb2lpY2M"
"Circular externa 019","Circulares","9 sept. 2015","""Empalmes transparentes. Ley 951 de 2005, resolución 0325 de 2011, circular externa No 18 de 2015""","https://drive.google.com/open?id=0B2FG08TiuKtQdDJEWmM3dkIyTVE"
"Circular externa 018","Circulares","24 ago. 2015","""Proceso de Empalme de Administraciones del Nivel Territorial Mediante Acta de Informe Final de Gestión en Aplicación a la Ley 951 de 2005 y de la Resolución 0325 de 2011 CGDC""","https://drive.google.com/open?id=0B2FG08TiuKtQb1pyLWdIU0oyU28"
"Circular externa 017","Circulares","13 ago. 2015","""Solicitud certificación Empresas de Servicios Públicos, Empresas Sociales del Estado, Empresas Industriales y Comerciales del Estado y Asimiladas y otros""","https://drive.google.com/open?id=0B2FG08TiuKtQM3ZxUU5wcldoTlE"
"Circular externa 016","Circulares","4 ago. 2015","""Orientación sobre metodología para la evaluación de desempeño laboral - funcionarios de carrera administrativa""","https://drive.google.com/open?id=0B2FG08TiuKtQVWdyQWpRemVkZnc"
"Circular externa 015","Circulares","23 jul. 2015","""Solicitud información sobre glosas ratificadas y medición del indicador de razón de mortalidad materna""","https://drive.google.com/open?id=0B2FG08TiuKtQYWhLRWJXTjBYYW8"
"Circular externa 014","Circulares","24 jun. 2015","""Recursos destinados al anciano""","https://drive.google.com/open?id=0B2FG08TiuKtQamVEREJleHZybEk"
"Circular externa 013","Circulares","15 may. 2015","""Taller para los procesos de ordenamiento territorial que se adelantan con relación a la evolución, implementación, revisión y ajuste de los procesos de ordenamiento territorial - POT","https://drive.google.com/open?id=0B2FG08TiuKtQVjRtYnM2ZjQtX1E"
"Circular externa 012","Circulares","26 mar. 2015","""Capacitación en MECI 2014, brindada por el DAFP (Departamento Administrativo de la Función Pública""","https://drive.google.com/open?id=0B2FG08TiuKtQUUJRbkZrcXRjZkE"
"Circular externa 011","Circulares","20 mar. 2015","""Certificación procesos judiciales y pretensiones""","https://drive.google.com/open?id=0B2FG08TiuKtQQS1wZW5fQ2M1TkE"
"Circualr externa 010","Circulares","10 mar. 2015","""Ampliación de plazo rendición aplicativo SERCA""","https://drive.google.com/open?id=0B2FG08TiuKtQc3hudW1OVzFlcFk"
"Circular externa 008","Circulares","9 mar. 2015","""Plazo máximo para la elección de contralores estudiantiles y para el envío de información y copia del acta de elección""","https://drive.google.com/open?id=0B2FG08TiuKtQRE1XNWx0c0ljWjQ"
"Circular externa 009","Circulares","9 mar. 2015","""Recursos destinados al fomento y desarrollo de la cultura""","https://drive.google.com/open?id=0B2FG08TiuKtQakw5UlBTdkFVQ2M"
"Resolución 0082","Resoluciones","24 feb. 2015","""Por medio de la cual se modifica de manera transitoria el artículo cuatro de la Resolución 0290 de septiembre 05 de 2011 y el artículo 11 de la Resolución 0070 de Febrero 18 de 2015""","https://drive.google.com/open?id=0B2FG08TiuKtQX2dtRU0zTEtRQXc"
"Circular externa 006","Circulares","23 feb. 2015","""Convenio - Cuerpo de Bomberos vigencia 2015""","https://drive.google.com/open?id=0B2FG08TiuKtQbFFFVUpGSGhIcHM"
"Circular externa 007","Circulares","23 feb. 2015","""Informe certificado actividades de promoción y prevención base en la resolución 4505 del 28 de diciembre 2012 correspondiente a la vigencia 1 de abril de 2014 a 31 de marzo de 2015""","https://drive.google.com/open?id=0B2FG08TiuKtQYTdBMVN5QkZtMjg"
"Resolución 0070","Resoluciones","18 feb. 2015","""La cual se reglamenta el Sistema Electrónico de Rendición de Cuentas ""SIA"" y los métodos y la forma de rendición de la cuenta, para todos los entes siujteos de control para la Contraloría General de Caldas""","http://drive.google.com/open?id=0B2FG08TiuKtQd0hFUDZieVV1SFU"
"Circular externa 005","Circulares","17 feb. 2015","""Citación socialización rendición de cuentas vigencia 2014""","https://drive.google.com/open?id=0B2FG08TiuKtQMUVmTVBMVXpISWM"
"Circular externa 004","Circulares","6 feb. 2015","""Solicitud de información""","https://drive.google.com/open?id=0B2FG08TiuKtQT0RlOE9SVFRVV1E"
"Circular externa 001","Circulares","8 ene. 2015","""Rendición de información sobre totalidad de contratos celebrados en la vigencia 2014""","https://drive.google.com/open?id=0B2FG08TiuKtQVm9iN2lBSnk3Sjg"
"Circular externa 003","Circulares","3 ene. 2015","""Expedición certificación del total de ingresos recaudados y gastos ejecutados con corte a 31 de diciembre de 2014""","https://drive.google.com/open?id=0B2FG08TiuKtQRHJfWmEydjJSMkE"
"Resolución 0466","Resoluciones","31 dic. 2014","""Por medio de la cual se liquida y desagrega en capítulos y artículos el presupuesto de rentas y gastos de la Contraloría General de Caldas, aprobado mediante Ordenanza 747 del 02 de diciembre de 2014 para la vigencia fiscal del año 2015""","https://drive.google.com/open?id=0B2FG08TiuKtQWi1CYVdxZE5KcVk"
"Circular externa 024","Circulares","31 jul. 2013","""Control y seguimiento Ley de Garantías""","https://drive.google.com/open?id=0B2FG08TiuKtQLTl2Qm9RYlVkWlU"
"Resolución 0463","Resoluciones","30 dic. 2014","""Por medio de la cual se modifica la Resolución no. 0589 de diciembre 30 de 2013""","https://drive.google.com/open?id=0B2FG08TiuKtQeWVKTlB2ekluZHM"
"Resolución 0420","Resoluciones","5 dic. 2014","""Por medio de la cual se modifica la Resolución no. 0589 de diciembre 30 de 2013""","https://drive.google.com/open?id=0B2FG08TiuKtQTmdMNTM1WTBiQlE"
"Resolución 0414","Resoluciones","1 dic. 2014","""Por medio de la cual se modifica parcialmente la Resolución no. 0362 de 6 de agosto de 2013""","https://drive.google.com/open?id=0B2FG08TiuKtQR0ZBWFZHNVk2Rzg"
"Circular interna 009","Circulares","11 sept. 2014","""Modificación horario de trabajo en jornada laboral""","https://drive.google.com/open?id=0B2FG08TiuKtQdVVnUDlPRFI2OVU"
"Circular externa 020","Circulares","26 ago. 2014","""Horario de trabajo día 27 de agosto de 2014""","https://drive.google.com/open?id=0B2FG08TiuKtQR2xJZ2lTWnJIQ3c"
"Circular externa 018","Circulares","31 jul. 2014","""Información sobre recaudo e inversión de los recursos del fondo de seguridad - FONSET""","https://drive.google.com/open?id=0B2FG08TiuKtQR3hMS0RwTmJyV0k"
"Circular externa 019","Circulares","30 jul. 2014","""Solicitud de información en aspectos ambientales""","https://drive.google.com/open?id=0B2FG08TiuKtQemluWHd3SXFQeWs"
"Circular interna 008","Circulares","29 jul. 2014","""Compensación del tiempo correspondiente al día 8 de agosto""","https://drive.google.com/open?id=0B2FG08TiuKtQd3dLM0oxYjEtS3M"
"Circular interna 007","Circulares","22 jul. 2014","""Política para los funcionarios que tienen acceso a los eventos de capacitación""","https://drive.google.com/open?id=0B2FG08TiuKtQOHR1X3hUbHVyWU0"
"Circular externa 017","Circulares","20 jun. 2014","""Información certificada de los ingresos corrientes ejecutados a 30 de junio de 2014 y su proyección a diciembre 31 de 2014""","https://drive.google.com/open?id=0B2FG08TiuKtQZURUOF96VVVPdTA"
"Circular externa 016","Circulares","5 jun. 2014","""Encuesta en materia ambiental""","https://drive.google.com/open?id=0B2FG08TiuKtQeTRtbXRod2Zick0"
"Circular externa 015","Circulares","30 may. 2014","""Resolución no. 0208 del 29 de mayo de 2014 ""Por medio de la cual se modifica la Resolución no. 056 del 12 de febrero de 2014""","https://drive.google.com/open?id=0B2FG08TiuKtQNE1yODhfaVdoQWM"
"Resolución 0208","Resoluciones","29 may. 2014","""Por medio de la cual se modifica la Resolución no. 056 del 12 de febrero de 2014""","https://drive.google.com/open?id=0B2FG08TiuKtQNnR4U0xsRjBzWHM"
"Resolución 0173","Resoluciones","12 may. 2014","""Por medio de la cual se adopta el Sistema Integrado de Gestión de la Contraloría General de Caldas""","https://drive.google.com/open?id=0B2FG08TiuKtQTDN3ZHlPbmxHX2s"
"Circular externa 014","Circulares","22 abr. 2014","""Extensión invitación capacitación contaduría general de la nación y dirección administrativa de la función pública, nuevos retos de control interno y control interno contable""","https://drive.google.com/open?id=0B2FG08TiuKtQbnhreVV6djJRbjQ"
"Circular externa 011","Circulares","1 abr. 2014","""Certificación ingresos corrientes ejecutados en la vigencia 2013""","https://drive.google.com/open?id=0B2FG08TiuKtQS3VKaGliZXhIWTA"
"Circular externa 012","Circulares","1 abr. 2014","""Capacitación aplicativo COVI""","https://drive.google.com/open?id=0B2FG08TiuKtQMS1UOTJFdkJ1bTQ"
"Circular externa 010","Circulares","27 mar. 2014","""Soporte legal de primas de servicios y bonificaciones por servicios prestados""","https://drive.google.com/open?id=0B2FG08TiuKtQQndWUmZvNS1uNGs"
"Resolución 0130","Resoluciones","26 mar. 2014","""Por medio de la cual se modifica la Resolución no. 0362 del 6 de agosto de 2013 ""Por medio de la cual se reglamenta el procedimiento para la implementación y rendición de la contratación en tiempo real de los sujetos de control a través del COVI""""","https://drive.google.com/open?id=0B2FG08TiuKtQQlhTTndKQjNZOFU"
"Resolución 0123","Resoluciones","25 mar. 2014","""Por medio de la cual se adopta el Plan General de Auditoría de la Contraloría General de Caldas para el año dos mil catorce (2014)""","https://drive.google.com/open?id=0B2FG08TiuKtQc2tNMy1fWGRrWWM"
"Resolución 0117","Resoluciones","19 mar. 2014","""Por medio de la cual se modifica la Resolución 270 de Septiembre 24 de 2012, que adoptó la Guía Metodológica para la Administración de Riesgos en la CGC""","https://drive.google.com/open?id=0B2FG08TiuKtQZHhvR3lid1JsbU0"
"Circular externa 009","Circulares","15 mar. 2014","""Solicitud información de designación jefes de control interno""","https://drive.google.com/open?id=0B2FG08TiuKtQVERGTDZrRDlQdWs"
"Circular interna 003","Circulares","13 mar. 2014","""Compensación del tiempo correspondientes a los días hábiles de semana santa""","https://drive.google.com/open?id=0B2FG08TiuKtQX1pVLWYzeHhyVjg"
"Resolución 0101","Resoluciones","11 mar. 2014","""Por medio de la cual se adopta el Plan Anticorrupción y de Atención al Ciudadano para la Contraloría General de Caldas, Vigencia 2014""","https://drive.google.com/open?id=0B2FG08TiuKtQMzZQNXd4TjVFYjg"
"Resolución 0118","Resoluciones","10 mar. 2014","""Por medio de la cual se adopta el Plan Anual de Auditorías Internas vigencia 2014""","https://drive.google.com/open?id=0B2FG08TiuKtQMDFHelhnUUdkZ3c"
"Resolución 0086","Resoluciones","26 feb. 2014","""por medio de la cual se modifica la Resolución nro. 056 del 12 de febrero de 2014 con la cual se ""deroga la resolución no. 0013 del 22 de enero de 2009 y 0011 de 19 de enero de 2010 y se reglamenta el sistema electrónico de rendición de cuentas ""SIA"" y los métodos y la forma de rendición de la cuenta""""","https://drive.google.com/open?id=0B2FG08TiuKtQdzhkd2V4YXhBdFk"
"Circular 004","Circulares","18 feb. 2014","""Rendición de cuenta vigencia 2013""","https://drive.google.com/open?id=0B2FG08TiuKtQZHQ2clhhSC16R2s"
"Circular externa 005","Circulares","18 feb. 2014","""Información estado actual transporte escolar""","https://drive.google.com/open?id=0B2FG08TiuKtQWGJ5dTRoM0hxS3M"
"Circular externa 006","Circulares","18 feb. 2014","""Información planes y proyectos""","https://drive.google.com/open?id=0B2FG08TiuKtQTkZCLVhyX1FmRG8"
"Circular externa 007","Circulares","18 feb. 2014","""Información obras inconclusas""","https://drive.google.com/open?id=0B2FG08TiuKtQckVCcjFZWUFfWDA"
