"departamento_prestacion","municipio_prestacion","servicio","estado","nombre","departamento_domicilio","municipio_domicilio","direccion","telefono","email","tipo_inscripcion","representante_legal","tipo_prestador","clasificacion"
"BOYACA","TASCO","ASEO","OPERATIVA","UNIDAD DE SERVICIOS PUBLICOS DOMICILIARIOS DE TASCO","BOYACA","TASCO","CARRERA 5 #5A-51 CENTRO PARQUE PRINCIPAL","7879090","maribelpulidoaponte@hotmail.com","Registro por la ESP","JUAN YESID CUSBA TIBADUIZA","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"BOYACA","TIBASOSA","ACUEDUCTO","OPERATIVA","ACUEDUCTO REGIONAL PEÑA NEGRA DE TIBASOSA ESP","BOYACA","TIBASOSA","VEREDA PEÑA NEGRA LA Y","7658997","jenymartinezo@yahoo.es","Registro por la ESP","LUIS GENARO BECERRA  RIANO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOYACA","TURMEQUE","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO URBANO DEL MUNICIPIO DE TURMEQUE","BOYACA","TURMEQUE","Carrera 1 Calle 1centro","7326369","acueductoturmeque@hotmail.com","Registro por la ESP","JOSE OTONIEL CANON ALONSO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"CALDAS","AGUADAS","ACUEDUCTO","OPERATIVA","EMPRESA DE OBRAS SANITARIAS DE CALDAS  S. A. EMPRESA DE SERVICIOS PUBLICOS","CALDAS","MANIZALES","Carrera 23 Nro 75 - 82","8867080","lorena.grisalest@empocaldas.com.co","Registro por la ESP","WILDER IBERSON ESCOBAR  ORTIZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CALDAS","ANSERMA","ACUEDUCTO","OPERATIVA","EMPRESA DE OBRAS SANITARIAS DE CALDAS  S. A. EMPRESA DE SERVICIOS PUBLICOS","CALDAS","MANIZALES","Carrera 23 Nro 75 - 82","8867080","lorena.grisalest@empocaldas.com.co","Registro por la ESP","WILDER IBERSON ESCOBAR  ORTIZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CALDAS","BELALCAZAR","ACUEDUCTO","OPERATIVA","EMPRESA DE OBRAS SANITARIAS DE CALDAS  S. A. EMPRESA DE SERVICIOS PUBLICOS","CALDAS","MANIZALES","Carrera 23 Nro 75 - 82","8867080","lorena.grisalest@empocaldas.com.co","Registro por la ESP","WILDER IBERSON ESCOBAR  ORTIZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CALDAS","CHINCHINA","ACUEDUCTO","OPERATIVA","EMPRESA DE OBRAS SANITARIAS DE CALDAS  S. A. EMPRESA DE SERVICIOS PUBLICOS","CALDAS","MANIZALES","Carrera 23 Nro 75 - 82","8867080","lorena.grisalest@empocaldas.com.co","Registro por la ESP","WILDER IBERSON ESCOBAR  ORTIZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CALDAS","FILADELFIA","ACUEDUCTO","OPERATIVA","EMPRESA DE OBRAS SANITARIAS DE CALDAS  S. A. EMPRESA DE SERVICIOS PUBLICOS","CALDAS","MANIZALES","Carrera 23 Nro 75 - 82","8867080","lorena.grisalest@empocaldas.com.co","Registro por la ESP","WILDER IBERSON ESCOBAR  ORTIZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CALDAS","LA DORADA","ACUEDUCTO","OPERATIVA","EMPRESA DE OBRAS SANITARIAS DE CALDAS  S. A. EMPRESA DE SERVICIOS PUBLICOS","CALDAS","MANIZALES","Carrera 23 Nro 75 - 82","8867080","lorena.grisalest@empocaldas.com.co","Registro por la ESP","WILDER IBERSON ESCOBAR  ORTIZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CALDAS","MANZANARES","ACUEDUCTO","OPERATIVA","EMPRESA DE OBRAS SANITARIAS DE CALDAS  S. A. EMPRESA DE SERVICIOS PUBLICOS","CALDAS","MANIZALES","Carrera 23 Nro 75 - 82","8867080","lorena.grisalest@empocaldas.com.co","Registro por la ESP","WILDER IBERSON ESCOBAR  ORTIZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CALDAS","MARMATO","ACUEDUCTO","OPERATIVA","EMPRESA DE OBRAS SANITARIAS DE CALDAS  S. A. EMPRESA DE SERVICIOS PUBLICOS","CALDAS","MANIZALES","Carrera 23 Nro 75 - 82","8867080","lorena.grisalest@empocaldas.com.co","Registro por la ESP","WILDER IBERSON ESCOBAR  ORTIZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CALDAS","MARQUETALIA","ACUEDUCTO","OPERATIVA","EMPRESA DE OBRAS SANITARIAS DE CALDAS  S. A. EMPRESA DE SERVICIOS PUBLICOS","CALDAS","MANIZALES","Carrera 23 Nro 75 - 82","8867080","lorena.grisalest@empocaldas.com.co","Registro por la ESP","WILDER IBERSON ESCOBAR  ORTIZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CALDAS","MARULANDA","ACUEDUCTO","OPERATIVA","EMPRESA DE OBRAS SANITARIAS DE CALDAS  S. A. EMPRESA DE SERVICIOS PUBLICOS","CALDAS","MANIZALES","Carrera 23 Nro 75 - 82","8867080","lorena.grisalest@empocaldas.com.co","Registro por la ESP","WILDER IBERSON ESCOBAR  ORTIZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CALDAS","NEIRA","ACUEDUCTO","OPERATIVA","EMPRESA DE OBRAS SANITARIAS DE CALDAS  S. A. EMPRESA DE SERVICIOS PUBLICOS","CALDAS","MANIZALES","Carrera 23 Nro 75 - 82","8867080","lorena.grisalest@empocaldas.com.co","Registro por la ESP","WILDER IBERSON ESCOBAR  ORTIZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CALDAS","PALESTINA","ACUEDUCTO","OPERATIVA","EMPRESA DE OBRAS SANITARIAS DE CALDAS  S. A. EMPRESA DE SERVICIOS PUBLICOS","CALDAS","MANIZALES","Carrera 23 Nro 75 - 82","8867080","lorena.grisalest@empocaldas.com.co","Registro por la ESP","WILDER IBERSON ESCOBAR  ORTIZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CALDAS","RIOSUCIO","ACUEDUCTO","OPERATIVA","EMPRESA DE OBRAS SANITARIAS DE CALDAS  S. A. EMPRESA DE SERVICIOS PUBLICOS","CALDAS","MANIZALES","Carrera 23 Nro 75 - 82","8867080","lorena.grisalest@empocaldas.com.co","Registro por la ESP","WILDER IBERSON ESCOBAR  ORTIZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CALDAS","RISARALDA","ACUEDUCTO","OPERATIVA","EMPRESA DE OBRAS SANITARIAS DE CALDAS  S. A. EMPRESA DE SERVICIOS PUBLICOS","CALDAS","MANIZALES","Carrera 23 Nro 75 - 82","8867080","lorena.grisalest@empocaldas.com.co","Registro por la ESP","WILDER IBERSON ESCOBAR  ORTIZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CALDAS","SALAMINA","ACUEDUCTO","OPERATIVA","EMPRESA DE OBRAS SANITARIAS DE CALDAS  S. A. EMPRESA DE SERVICIOS PUBLICOS","CALDAS","MANIZALES","Carrera 23 Nro 75 - 82","8867080","lorena.grisalest@empocaldas.com.co","Registro por la ESP","WILDER IBERSON ESCOBAR  ORTIZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CALDAS","SAMANA","ACUEDUCTO","OPERATIVA","EMPRESA DE OBRAS SANITARIAS DE CALDAS  S. A. EMPRESA DE SERVICIOS PUBLICOS","CALDAS","MANIZALES","Carrera 23 Nro 75 - 82","8867080","lorena.grisalest@empocaldas.com.co","Registro por la ESP","WILDER IBERSON ESCOBAR  ORTIZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CALDAS","SAN JOSE","ACUEDUCTO","OPERATIVA","EMPRESA DE OBRAS SANITARIAS DE CALDAS  S. A. EMPRESA DE SERVICIOS PUBLICOS","CALDAS","MANIZALES","Carrera 23 Nro 75 - 82","8867080","lorena.grisalest@empocaldas.com.co","Registro por la ESP","WILDER IBERSON ESCOBAR  ORTIZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CALDAS","SUPIA","ACUEDUCTO","OPERATIVA","EMPRESA DE OBRAS SANITARIAS DE CALDAS  S. A. EMPRESA DE SERVICIOS PUBLICOS","CALDAS","MANIZALES","Carrera 23 Nro 75 - 82","8867080","lorena.grisalest@empocaldas.com.co","Registro por la ESP","WILDER IBERSON ESCOBAR  ORTIZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CALDAS","VICTORIA","ACUEDUCTO","OPERATIVA","EMPRESA DE OBRAS SANITARIAS DE CALDAS  S. A. EMPRESA DE SERVICIOS PUBLICOS","CALDAS","MANIZALES","Carrera 23 Nro 75 - 82","8867080","lorena.grisalest@empocaldas.com.co","Registro por la ESP","WILDER IBERSON ESCOBAR  ORTIZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CALDAS","VITERBO","ACUEDUCTO","OPERATIVA","EMPRESA DE OBRAS SANITARIAS DE CALDAS  S. A. EMPRESA DE SERVICIOS PUBLICOS","CALDAS","MANIZALES","Carrera 23 Nro 75 - 82","8867080","lorena.grisalest@empocaldas.com.co","Registro por la ESP","WILDER IBERSON ESCOBAR  ORTIZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CALDAS","AGUADAS","ALCANTARILLADO","OPERATIVA","EMPRESA DE OBRAS SANITARIAS DE CALDAS  S. A. EMPRESA DE SERVICIOS PUBLICOS","CALDAS","MANIZALES","Carrera 23 Nro 75 - 82","8867080","lorena.grisalest@empocaldas.com.co","Registro por la ESP","WILDER IBERSON ESCOBAR  ORTIZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CALDAS","ANSERMA","ALCANTARILLADO","OPERATIVA","EMPRESA DE OBRAS SANITARIAS DE CALDAS  S. A. EMPRESA DE SERVICIOS PUBLICOS","CALDAS","MANIZALES","Carrera 23 Nro 75 - 82","8867080","lorena.grisalest@empocaldas.com.co","Registro por la ESP","WILDER IBERSON ESCOBAR  ORTIZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CALDAS","BELALCAZAR","ALCANTARILLADO","OPERATIVA","EMPRESA DE OBRAS SANITARIAS DE CALDAS  S. A. EMPRESA DE SERVICIOS PUBLICOS","CALDAS","MANIZALES","Carrera 23 Nro 75 - 82","8867080","lorena.grisalest@empocaldas.com.co","Registro por la ESP","WILDER IBERSON ESCOBAR  ORTIZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CALDAS","CHINCHINA","ALCANTARILLADO","OPERATIVA","EMPRESA DE OBRAS SANITARIAS DE CALDAS  S. A. EMPRESA DE SERVICIOS PUBLICOS","CALDAS","MANIZALES","Carrera 23 Nro 75 - 82","8867080","lorena.grisalest@empocaldas.com.co","Registro por la ESP","WILDER IBERSON ESCOBAR  ORTIZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CALDAS","FILADELFIA","ALCANTARILLADO","OPERATIVA","EMPRESA DE OBRAS SANITARIAS DE CALDAS  S. A. EMPRESA DE SERVICIOS PUBLICOS","CALDAS","MANIZALES","Carrera 23 Nro 75 - 82","8867080","lorena.grisalest@empocaldas.com.co","Registro por la ESP","WILDER IBERSON ESCOBAR  ORTIZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CALDAS","LA DORADA","ALCANTARILLADO","OPERATIVA","EMPRESA DE OBRAS SANITARIAS DE CALDAS  S. A. EMPRESA DE SERVICIOS PUBLICOS","CALDAS","MANIZALES","Carrera 23 Nro 75 - 82","8867080","lorena.grisalest@empocaldas.com.co","Registro por la ESP","WILDER IBERSON ESCOBAR  ORTIZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CALDAS","MANZANARES","ALCANTARILLADO","OPERATIVA","EMPRESA DE OBRAS SANITARIAS DE CALDAS  S. A. EMPRESA DE SERVICIOS PUBLICOS","CALDAS","MANIZALES","Carrera 23 Nro 75 - 82","8867080","lorena.grisalest@empocaldas.com.co","Registro por la ESP","WILDER IBERSON ESCOBAR  ORTIZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CALDAS","MARMATO","ALCANTARILLADO","OPERATIVA","EMPRESA DE OBRAS SANITARIAS DE CALDAS  S. A. EMPRESA DE SERVICIOS PUBLICOS","CALDAS","MANIZALES","Carrera 23 Nro 75 - 82","8867080","lorena.grisalest@empocaldas.com.co","Registro por la ESP","WILDER IBERSON ESCOBAR  ORTIZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CALDAS","MARQUETALIA","ALCANTARILLADO","OPERATIVA","EMPRESA DE OBRAS SANITARIAS DE CALDAS  S. A. EMPRESA DE SERVICIOS PUBLICOS","CALDAS","MANIZALES","Carrera 23 Nro 75 - 82","8867080","lorena.grisalest@empocaldas.com.co","Registro por la ESP","WILDER IBERSON ESCOBAR  ORTIZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CALDAS","MARULANDA","ALCANTARILLADO","OPERATIVA","EMPRESA DE OBRAS SANITARIAS DE CALDAS  S. A. EMPRESA DE SERVICIOS PUBLICOS","CALDAS","MANIZALES","Carrera 23 Nro 75 - 82","8867080","lorena.grisalest@empocaldas.com.co","Registro por la ESP","WILDER IBERSON ESCOBAR  ORTIZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CALDAS","NEIRA","ALCANTARILLADO","OPERATIVA","EMPRESA DE OBRAS SANITARIAS DE CALDAS  S. A. EMPRESA DE SERVICIOS PUBLICOS","CALDAS","MANIZALES","Carrera 23 Nro 75 - 82","8867080","lorena.grisalest@empocaldas.com.co","Registro por la ESP","WILDER IBERSON ESCOBAR  ORTIZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CALDAS","PALESTINA","ALCANTARILLADO","OPERATIVA","EMPRESA DE OBRAS SANITARIAS DE CALDAS  S. A. EMPRESA DE SERVICIOS PUBLICOS","CALDAS","MANIZALES","Carrera 23 Nro 75 - 82","8867080","lorena.grisalest@empocaldas.com.co","Registro por la ESP","WILDER IBERSON ESCOBAR  ORTIZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CALDAS","RIOSUCIO","ALCANTARILLADO","OPERATIVA","EMPRESA DE OBRAS SANITARIAS DE CALDAS  S. A. EMPRESA DE SERVICIOS PUBLICOS","CALDAS","MANIZALES","Carrera 23 Nro 75 - 82","8867080","lorena.grisalest@empocaldas.com.co","Registro por la ESP","WILDER IBERSON ESCOBAR  ORTIZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CALDAS","RISARALDA","ALCANTARILLADO","OPERATIVA","EMPRESA DE OBRAS SANITARIAS DE CALDAS  S. A. EMPRESA DE SERVICIOS PUBLICOS","CALDAS","MANIZALES","Carrera 23 Nro 75 - 82","8867080","lorena.grisalest@empocaldas.com.co","Registro por la ESP","WILDER IBERSON ESCOBAR  ORTIZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CALDAS","SALAMINA","ALCANTARILLADO","OPERATIVA","EMPRESA DE OBRAS SANITARIAS DE CALDAS  S. A. EMPRESA DE SERVICIOS PUBLICOS","CALDAS","MANIZALES","Carrera 23 Nro 75 - 82","8867080","lorena.grisalest@empocaldas.com.co","Registro por la ESP","WILDER IBERSON ESCOBAR  ORTIZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CALDAS","SAMANA","ALCANTARILLADO","OPERATIVA","EMPRESA DE OBRAS SANITARIAS DE CALDAS  S. A. EMPRESA DE SERVICIOS PUBLICOS","CALDAS","MANIZALES","Carrera 23 Nro 75 - 82","8867080","lorena.grisalest@empocaldas.com.co","Registro por la ESP","WILDER IBERSON ESCOBAR  ORTIZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CALDAS","SAN JOSE","ALCANTARILLADO","OPERATIVA","EMPRESA DE OBRAS SANITARIAS DE CALDAS  S. A. EMPRESA DE SERVICIOS PUBLICOS","CALDAS","MANIZALES","Carrera 23 Nro 75 - 82","8867080","lorena.grisalest@empocaldas.com.co","Registro por la ESP","WILDER IBERSON ESCOBAR  ORTIZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CALDAS","SUPIA","ALCANTARILLADO","OPERATIVA","EMPRESA DE OBRAS SANITARIAS DE CALDAS  S. A. EMPRESA DE SERVICIOS PUBLICOS","CALDAS","MANIZALES","Carrera 23 Nro 75 - 82","8867080","lorena.grisalest@empocaldas.com.co","Registro por la ESP","WILDER IBERSON ESCOBAR  ORTIZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CALDAS","VICTORIA","ALCANTARILLADO","OPERATIVA","EMPRESA DE OBRAS SANITARIAS DE CALDAS  S. A. EMPRESA DE SERVICIOS PUBLICOS","CALDAS","MANIZALES","Carrera 23 Nro 75 - 82","8867080","lorena.grisalest@empocaldas.com.co","Registro por la ESP","WILDER IBERSON ESCOBAR  ORTIZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CALDAS","VITERBO","ALCANTARILLADO","OPERATIVA","EMPRESA DE OBRAS SANITARIAS DE CALDAS  S. A. EMPRESA DE SERVICIOS PUBLICOS","CALDAS","MANIZALES","Carrera 23 Nro 75 - 82","8867080","lorena.grisalest@empocaldas.com.co","Registro por la ESP","WILDER IBERSON ESCOBAR  ORTIZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"BOYACA","OICATA","ACUEDUCTO","OPERATIVA","UNIDAD ADMINISTRADORA DE SERVICIOS PUBLICOS DE ACUEDUCTO, ALCANTARILLADO Y ASEO EN EL MUNICIPIO DE OICATA","BOYACA","OICATA","Calle 4 No. 3-17","0000000","catalinagomezpinto29@hotmail.com","Registro por la ESP","FREDY ALEXANDER GARZON  ROJAS","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"BOYACA","OICATA","ALCANTARILLADO","OPERATIVA","UNIDAD ADMINISTRADORA DE SERVICIOS PUBLICOS DE ACUEDUCTO, ALCANTARILLADO Y ASEO EN EL MUNICIPIO DE OICATA","BOYACA","OICATA","Calle 4 No. 3-17","0000000","catalinagomezpinto29@hotmail.com","Registro por la ESP","FREDY ALEXANDER GARZON  ROJAS","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"BOYACA","OICATA","ASEO","OPERATIVA","UNIDAD ADMINISTRADORA DE SERVICIOS PUBLICOS DE ACUEDUCTO, ALCANTARILLADO Y ASEO EN EL MUNICIPIO DE OICATA","BOYACA","OICATA","Calle 4 No. 3-17","0000000","catalinagomezpinto29@hotmail.com","Registro por la ESP","FREDY ALEXANDER GARZON  ROJAS","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"BOYACA","GAMEZA","ACUEDUCTO","OPERATIVA","ASOCIACION DE SUSCRIPTORES DEL ACUEDUCTO SADACHI DE LA VEREDA SAZA SECTORES SAZA, DAITA Y CHITAL DEL MUNICIPIO DE GAMEZA","BOYACA","GAMEZA","CALLE 3A No 3 - 44","7778107","lgvargas1067@gmail.com","Registro por la ESP","LUIS GABRIEL VARGAS SANABRIA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOYACA","GUATEQUE","ACUEDUCTO","OPERATIVA","DIRECCIÓN ADMINISTRATIVA DE SERVICIOS PÚBLICOS DE GUATEQUE","BOYACA","GUATEQUE","carrera 6 No. 9 - 60","7540321","serviciospublicos@guateque-boyaca.gov.go","Registro por la ESP","IVAN CAMILO CAMERO ALFONSO","MUNICIPIO (PRESTACIÓN DIRECTA)","DESDE 2501 HASTA 5000 USUARIOS"
"BOYACA","GUATEQUE","ALCANTARILLADO","OPERATIVA","DIRECCIÓN ADMINISTRATIVA DE SERVICIOS PÚBLICOS DE GUATEQUE","BOYACA","GUATEQUE","carrera 6 No. 9 - 60","7540321","serviciospublicos@guateque-boyaca.gov.go","Registro por la ESP","IVAN CAMILO CAMERO ALFONSO","MUNICIPIO (PRESTACIÓN DIRECTA)","DESDE 2501 HASTA 5000 USUARIOS"
"BOYACA","GUATEQUE","ASEO","OPERATIVA","DIRECCIÓN ADMINISTRATIVA DE SERVICIOS PÚBLICOS DE GUATEQUE","BOYACA","GUATEQUE","carrera 6 No. 9 - 60","7540321","serviciospublicos@guateque-boyaca.gov.go","Registro por la ESP","IVAN CAMILO CAMERO ALFONSO","MUNICIPIO (PRESTACIÓN DIRECTA)","DESDE 2501 HASTA 5000 USUARIOS"
"BOYACA","CHITA","ACUEDUCTO","OPERATIVA","JUNTA DE SERVICIOS PÚBLICOS DEL MUNICIPIO DE CHITA BOYACA","BOYACA","CHITA","ALCALDIA MUNICIPAL DE CHITA BOYACA CENTRO","7892158","maribelpulidoaponte@hotmail.com","Registro por la ESP","JOSE MIGUEL VELANDIA ALARCON","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
