"fecha_corte","fecha_vigencia","cod_departamento","nombre_departamento","cod_municipio","nombre_municipio","nivel","orden","suborden","reporte_mipg","reporte_meci","ambito_mipg","ambito_meci","criterio_diferencial","descentralizadas","ciudad_capital","cluster","joker_text","joker_num","estado_sgep","capacidades_iniciales","categoria_ruralidad","entorno_desarrollo","tipologia","grupo_par","clasificacion_organica","naturaleza_juridica","sector_entidad","estabilizacion","entidad","nivel_institucion","tipo_institucion","pagina_web","estado","indice","minimo_grupo_par_indice","minimo_grupo_par_entidad","maximo_grupo_par_indice","maximo_grupo_par_entidad","promedio_grupo_par_indice","promedio_grupo_par_entidad","percentil_grupo_indice","percentil_grupo_entidad","promedio_sector_indice","promedio_sector_entidad","quintil_grupo_indice","quintil_grupo_entidad","puntaje_entidad","puntaje_entidad_indice","gobierno_digital","uso_y_aprobacion_de_los","impulso_en_el_desarrollo","toma_de_decisiones_basadas","proceso_seguros_y_eficientes","fortalecimiento_de_la","fortalecimiento_de_la_1","servicios_digitales_de","empoderamiento_de_los"
"2020-12-04","2019-12-31","15","BOYACA","15022","ALMEIDA","[N/A]","TERRITORIAL","Municipal","1","1","1","1","INTERMEDIO","0","0","5","Joker_text59","59","CON_SGEP","G2- NIVEL MEDIO ALTO","RURAL DISPERSO","INTERMEDIO","E","ALCALDIAS - TIPOLOGIA E","RAMA EJECUTIVA","ALCALDÍA","MINAS Y ENERGÍA","RESTO",,"Central","Adscripción",,"Activa","Uso y apropiación de los Servicios Ciudadanos Digitales","37,67",",00","78,45","95,23","45,44","29,00","29,00","29,00","44,45","12,70","2","2",",00","37,67","67.23",,"66.1",,"51.41","38.66","67.01","76.32","70.16"
"2020-12-04","2019-12-31","05","ANTIOQUIA","05607","RETIRO","[N/A]","TERRITORIAL","Municipal","1","1","1","1","AVANZADO","1","0","1","Joker_text90","90","CON_SGEP","G1- NIVEL ALTO","INTERMEDIOS","ROBUSTO","B","ENTIDADES DE FINANCIAMIENTO, PROMOCIÓN, FOMENTO Y DESARROLLO - TIPOLOGÍA B","RAMA EJECUTIVA","ESTABLECIMIENTO PÚBLICO","MINAS Y ENERGÍA","RESTO",,"Descentralizado","Adscripción",,"Activa","Procesos seguros y eficientes","43,12",",00","74,03","100,00","57,85","81,00","72,00","81,00","54,46","35,89","4","5","85,71","68,82","66.02",,"55.46",,"68.82","60.11","58.29","[N/A]","77.84"
"2020-12-04","2019-12-31","18","CAQUETA","18785","SOLITA","[N/A]","TERRITORIAL","Municipal","1","1","1","1","BÁSICO","0","0","5","Joker_text55","55","CON_SGEP","G3- NIVEL MEDIO","RURAL","TEMPRANO","G","ALCALDIAS - TIPOLOGIA G","RAMA EJECUTIVA","ALCALDÍA","MINAS Y ENERGÍA","PDET",,"Central","Adscripción",,"Activa","Fortalecimiento de la Arquitectura Empresarial y de la Gestión de TI","28,50",",00","96,66","88,37","51,52","56,00","51,00","56,00","55,35","21,75","3","3","12,00","50,61","57.86",,"55.46",,"55.5","45.6","50.61","[N/A]","65.74"
"2020-12-04","2019-12-31","70","SUCRE","70204","COLOSO","[N/A]","TERRITORIAL","Municipal","1","1","1","1","BÁSICO","1","0","5","Joker_text72","72","CON_SGEP","G4- NIVEL MEDIO BAJO","RURAL","TEMPRANO","F","ENTIDADES SECTOR DEPORTE, CULTURA Y TURISMO - TIPOLOGIA E, F Y G","RAMA EJECUTIVA","ESTABLECIMIENTO PÚBLICO","MINAS Y ENERGÍA","PDET",,"Descentralizado","No Aplica",,"Activa","Fortalecimiento de la Arquitectura Empresarial y de la Gestión de TI","28,50",",00","66,31","26,81","38,01","53,00","55,00","53,00","55,35","21,75","3","3",",00","28,50","44.28",,"60.92",,"43.12","28.06","28.5","[N/A]","52.69"
"2020-12-04","2019-12-31","11","BOGOTA","11001","BOGOTA, D.C.","ADSCRITAS Y VINCULADAS","NACIONAL","No Aplica","1","1","1","1","AVANZADO","0","1","1","Joker_text44","44","CON_SGEP","CIUDADES","CIUDADES Y AGLOMERACIONES","ROBUSTO","A","NACIÓN-EJECUTIVA","RAMA EJECUTIVA","UNIDAD ADMINISTRATIVA ESPECIAL","NO APLICA","RESTO",,"Descentralizado","Adscripción",,"Activa","Toma de decisiones basadas en datos","26,98",",00","98,00","89,58","55,28","50,00","48,00","50,00","63,57","42,79","3","3","31,25","50,27","63.59",,"[N/A]",,"55.5","50.8","61.23","[N/A]","71.81"
"2020-12-04","2019-12-31","05","ANTIOQUIA","05659","SAN JUAN DE URABA","[N/A]","TERRITORIAL","Municipal","1","1","1","1","INTERMEDIO","1","0","4","Joker_text70","70","CON_SGEP","G5- NIVEL BAJO","INTERMEDIOS","INTERMEDIO","E","E.S.P - TIPOLOGIA E","RAMA EJECUTIVA","EMPRESAS DE SERVICIOS PÚBLICOS DOMICILIARIOS - OFICIALES","MINAS Y ENERGÍA","RESTO",,"Descentralizado","Vinculación",,"Activa","Impulso en el desarrollo de territorios y ciudades inteligentes","32,23",",00","66,10","40,00","55,62","93,00","95,00","93,00","55,82","6,89","5","5",",00","55,46","66.5",,"55.46",,"55.5","85.15","63.49","[N/A]","63.2"
"2020-12-04","2019-12-31","13","BOLIVAR","13655","SAN JACINTO DEL CAUCA","[N/A]","TERRITORIAL","Municipal","1","1","1","1","INTERMEDIO","0","0","4","Joker_text11","11","CON_SGEP","G5- NIVEL BAJO","RURAL DISPERSO","INTERMEDIO","E","ALCALDIAS - TIPOLOGIA E","RAMA EJECUTIVA","ALCALDÍA","MINAS Y ENERGÍA","RESTO",,"Central","Adscripción",,"Activa","Fortalecimiento de la Seguridad y Privacidad de la Información","28,06",",00","98,00","100,00","54,96","31,00","31,00","31,00","55,18","31,15","2","2","9,37","42,43","59.97",,"55.46",,"43.12","42.43","60.19","[N/A]","63.64"
"2020-12-04","2019-12-31","15","BOYACA","15537","PAZ DE RIO","[N/A]","TERRITORIAL","Municipal","1","1","1","1","INTERMEDIO","1","0","5","Joker_text47","47","CON_SGEP","G3- NIVEL MEDIO","RURAL","INTERMEDIO","D","OTRAS ENTIDADES SECTOR SALUD  - TIPOLOGIA D","RAMA EJECUTIVA","EMPRESA SOCIAL DEL ESTADO","MINAS Y ENERGÍA","RESTO",,"Descentralizado","Vinculación",,"Activa","Toma de decisiones basadas en datos","48,33",",00","69,39","57,14","54,08","56,00","66,00","56,00","54,87","15,08","4","3","3,57","55,46","64.6",,"55.46",,"74.03","62.82","53.09","[N/A]","78.26"
"2020-12-04","2018-12-31","73","TOLIMA","73200","COELLO","[N/A]","TERRITORIAL","Municipal","1","1","1","1","INTERMEDIO","0","0","5","Joker_text18","18","CON_SGEP","G1- NIVEL ALTO","RURAL DISPERSO","INTERMEDIO","E","ALCALDIAS - TIPOLOGIA E","RAMA EJECUTIVA","ALCALDÍA","MINAS Y ENERGÍA","RESTO",,"Central","Adscripción",,"Activa","Empoderamiento de los ciudadanos mediante un Estado abierto","21,80",,"94,86",,"58,52",,"31,00",,"60,77",,"2",,,"52,81","46.2769994852226",,"[N/A]",,"[N/A]","40.9944187264832","42.3177118779801","38.2971657690912","52.8165322585611"
"2020-12-04","2019-12-31","44","LA GUAJIRA","44001","RIOHACHA","[N/A]","TERRITORIAL","Departamental","1","1","1","1","INTERMEDIO","0","1","2","Joker_text45","45","CON_SGEP","G2- NIVEL MEDIO ALTO","CIUDADES Y AGLOMERACIONES","INTERMEDIO","D","GOBERNACIONES","RAMA EJECUTIVA","GOBERNACIÓN","MINAS Y ENERGÍA","RESTO",,"Central","Adscripción",,"Activa","Fortalecimiento de la Arquitectura Empresarial y de la Gestión de TI","41,79","3,77","96,49","86,01","72,80","4,00","4,00","4,00","55,35","21,75","1","1","5,83","45,50","53.06",,"55.46",,"43.12","41.7","45.5","68.65","58.88"
"2020-12-04","2019-12-31","68","SANTANDER","68770","SUAITA","[N/A]","TERRITORIAL","Municipal","1","1","1","1","INTERMEDIO","1","0","4","Joker_text76","76","CON_SGEP","G2- NIVEL MEDIO ALTO","RURAL DISPERSO","INTERMEDIO","D","EMPRESAS SOCIALES DEL ESTADO  - TIPOLOGIA D","RAMA EJECUTIVA","EMPRESA SOCIAL DEL ESTADO","MINAS Y ENERGÍA","RESTO",,"Descentralizado","Vinculación",,"Activa","Impulso en el desarrollo de territorios y ciudades inteligentes","51,90",",00","76,29","80,00","56,37","88,00","89,00","88,00","55,82","6,89","5","5",",00","55,46","40.7",,"55.46",,"43.12","55.29","35.72","[N/A]","39.67"
"2020-12-04","2019-12-31","68","SANTANDER","68001","BUCARAMANGA","[N/A]","TERRITORIAL","Municipal","1","1","1","1","AVANZADO","0","1","1","Joker_text67","67","CON_SGEP","CIUDADES","CIUDADES Y AGLOMERACIONES","ROBUSTO","A","EMPRESAS SOCIALES DEL ESTADO  - TIPOLOGIA A Y B","RAMA EJECUTIVA","EMPRESA SOCIAL DEL ESTADO","MINAS Y ENERGÍA","RESTO",,"Descentralizado","Vinculación",,"Activa","Empoderamiento de los ciudadanos mediante un Estado abierto","17,24","1,17","96,16","92,78","64,29","19,00","41,00","19,00","57,51","45,82","3","1","36,47","60,68","61.28",,"55.46",,"51.41","56.16","63.06","[N/A]","60.68"
"2020-12-04","2019-12-31","15","BOYACA","15466","MONGUI","[N/A]","TERRITORIAL","Municipal","1","1","1","1","INTERMEDIO","0","0","5","Joker_text76","76","CON_SGEP","G3- NIVEL MEDIO","INTERMEDIOS","INTERMEDIO","D","ALCALDIAS - TIPOLOGIA D","RAMA EJECUTIVA","ALCALDÍA","MINAS Y ENERGÍA","RESTO",,"Central","Adscripción",,"Activa","Toma de decisiones basadas en datos","48,33",",00","82,31","92,85","55,18","84,00","90,00","84,00","54,87","15,08","5","5","32,14","64,95","70.83",,"55.46",,"59.69","62.66","73.78","90.26","61.55"
"2020-12-04","2019-12-31","68","SANTANDER","68209","CONFINES","[N/A]","TERRITORIAL","Municipal","1","1","1","1","BÁSICO","1","0","4","Joker_text17","17","CON_SGEP","G2- NIVEL MEDIO ALTO","RURAL DISPERSO","TEMPRANO","F","E.S.P - TIPOLOGIA F","RAMA EJECUTIVA","EMPRESAS DE SERVICIOS PÚBLICOS DOMICILIARIOS - OFICIALES","MINAS Y ENERGÍA","RESTO",,"Descentralizado","Vinculación",,"Activa","Empoderamiento de los ciudadanos mediante un Estado abierto","15,09",",00","89,49","93,67","42,28","92,00","94,00","92,00","57,51","45,82","5","5","55,95","82,21","75.23",,"55.46",,"64.09","75.84","72.25","[N/A]","82.21"
"2020-12-04","2019-12-31","27","CHOCO","27787","TADO","[N/A]","TERRITORIAL","Municipal","1","1","1","1","BÁSICO","1","0","4","Joker_text95","95","CON_SGEP","G3- NIVEL MEDIO","RURAL","TEMPRANO","F","EMPRESAS SOCIALES DEL ESTADO  - TIPOLOGIA F","RAMA EJECUTIVA","EMPRESA SOCIAL DEL ESTADO","MINAS Y ENERGÍA","RESTO",,"Descentralizado","Vinculación",,"Activa","Procesos seguros y eficientes","43,12",",00","74,03","100,00","54,09","100,00","100,00","100,00","54,46","35,89","5","5","100,00","74,03","33.4",,"60.92",,"74.03","46.74","28.5","[N/A]","32.86"
"2020-12-04","2018-12-31","68","SANTANDER","68755","SOCORRO","[N/A]","TERRITORIAL","Municipal","1","1","1","1","INTERMEDIO","0","0","1","Joker_text52","52","CON_SGEP","G1- NIVEL ALTO","INTERMEDIOS","INTERMEDIO","C","ALCALDIAS - TIPOLOGIA C","RAMA EJECUTIVA","ALCALDÍA","MINAS Y ENERGÍA","RESTO",,"Central","Adscripción",,"Activa","Servicios Digitales de Confianza y Calidad","35,92",,"84,92",,"54,36",,"78,00",,"52,96",,"4",,,"62,13","61.6675615202539",,"[N/A]",,"[N/A]","62.1152842470402","57.2532387185519","62.134604659783","69.0197967408234"
"2020-12-04","2018-12-31","94","GUAINIA","94001","INIRIDA","[N/A]","TERRITORIAL","Municipal","1","1","1","1","INTERMEDIO","0","1","2","Joker_text100","100","CON_SGEP","G2- NIVEL MEDIO ALTO","RURAL DISPERSO","INTERMEDIO","C","ALCALDIAS - TIPOLOGIA C","RAMA EJECUTIVA","ALCALDÍA","MINAS Y ENERGÍA","RESTO",,"Central","Adscripción",,"Activa","Empoderamiento de los ciudadanos mediante un Estado abierto","21,82",,"91,85",,"65,43",,"1,00",,"60,77",,"1",,,"33,04","40.9890802390584",,"[N/A]",,"[N/A]","51.7611380727489","42.2737735271388","38.3896432592324","33.0402302249417"
"2020-12-04","2019-12-31","05","ANTIOQUIA","05079","BARBOSA","[N/A]","TERRITORIAL","Municipal","1","1","1","1","INTERMEDIO","1","0","2","Joker_text51","51","CON_SGEP","G1- NIVEL ALTO","CIUDADES Y AGLOMERACIONES","INTERMEDIO","D","ENTIDADES SECTOR DEPORTE, CULTURA Y TURISMO - TIPOLOGIA D","RAMA EJECUTIVA","ESTABLECIMIENTO PÚBLICO","MINAS Y ENERGÍA","RESTO",,"Descentralizado","Adscripción",,"Activa","Uso y apropiación de los Servicios Ciudadanos Digitales","37,67",",00","49,00","25,00","39,22","83,00","83,00","83,00","44,45","12,70","5","5",",00","37,67","10.2",,"46.8",,"43.12","28.06","28.5","[N/A]","14.64"
"2020-12-04","2019-12-31","17","CALDAS","17444","MARQUETALIA","[N/A]","TERRITORIAL","Municipal","1","1","1","1","INTERMEDIO","0","0","4","Joker_text43","43","CON_SGEP","G4- NIVEL MEDIO BAJO","INTERMEDIOS","INTERMEDIO","D","ALCALDIAS - TIPOLOGIA D","RAMA EJECUTIVA","ALCALDÍA","MINAS Y ENERGÍA","RESTO",,"Central","Adscripción",,"Activa","Toma de decisiones basadas en datos","48,33",",00","82,31","92,85","55,18","42,00","43,00","42,00","54,87","15,08","3","3",",00","48,33","56.57",,"55.46",,"59.69","41.77","52.74","[N/A]","62.42"
"2020-12-04","2018-12-31","15","BOYACA","15377","LABRANZAGRANDE","[N/A]","TERRITORIAL","Municipal","1","1","1","1","BÁSICO","0","0","4","Joker_text60","60","CON_SGEP","G4- NIVEL MEDIO BAJO","RURAL DISPERSO","TEMPRANO","F","ALCALDIAS - TIPOLOGIA F","RAMA EJECUTIVA","ALCALDÍA","MINAS Y ENERGÍA","RESTO",,"Central","Adscripción",,"Activa","Servicios Digitales de Confianza y Calidad","35,63",,"78,80",,"49,09",,"15,00",,"52,96",,"1",,,"38,38","59.6658125463166",,"[N/A]",,"[N/A]","56.0638391307873","51.242998527305","38.3896432592324","71.9646097424995"
"2020-12-04","2019-12-31","25","CUNDINAMARCA","25875","VILLETA","[N/A]","TERRITORIAL","Municipal","1","1","1","1","INTERMEDIO","1","0","1","Joker_text97","97","CON_SGEP","G1- NIVEL ALTO","INTERMEDIOS","INTERMEDIO","C","EMPRESAS SOCIALES DEL ESTADO  - TIPOLOGIA C","RAMA EJECUTIVA","EMPRESA SOCIAL DEL ESTADO","MINAS Y ENERGÍA","RESTO",,"Descentralizado","Vinculación",,"Activa","Impulso en el desarrollo de territorios y ciudades inteligentes","36,87",",00","66,10","40,00","55,49","85,00","90,00","85,00","55,82","6,89","5","5",",00","55,46","75.41",,"55.46",,"74.03","66.78","86.94","[N/A]","56.26"
"2020-12-04","2018-12-31","85","CASANARE","85001","YOPAL","[N/A]","TERRITORIAL","Municipal","1","1","1","1","AVANZADO","0","1","1","Joker_text86","86","CON_SGEP","G1- NIVEL ALTO","CIUDADES Y AGLOMERACIONES","ROBUSTO","B","ENTIDADES SECTOR DEPORTE, CULTURA Y TURISMO -TIPOLOGIA B","RAMA EJECUTIVA","ESTABLECIMIENTO PÚBLICO","MINAS Y ENERGÍA","RESTO",,"Descentralizado","Adscripción",,"Activa","Empoderamiento de los ciudadanos mediante un Estado abierto","18,37",,"79,02",,"52,38",,"25,00",,"60,77",,"2",,,"38,96","42.2012450678804",,"[N/A]",,"[N/A]","46.0495745673856","46.078496046542","39.2693014379926","38.9685807587429"
"2020-12-04","2018-12-31","08","ATLANTICO","08832","TUBARA","[N/A]","TERRITORIAL","Municipal","1","1","1","1","BÁSICO","0","0","3","Joker_text50","50","CON_SGEP","G2- NIVEL MEDIO ALTO","CIUDADES Y AGLOMERACIONES","TEMPRANO","F","ALCALDIAS - TIPOLOGIA F","RAMA EJECUTIVA","ALCALDÍA","MINAS Y ENERGÍA","RESTO",,"Central","Adscripción",,"Activa","Fortalecimiento de la Seguridad y Privacidad de la Información","5,30",,"88,35",,"55,13",,"78,00",,"57,03",,"4",,,"61,89","62.4802157378882",,"[N/A]",,"[N/A]","61.890360731722","55.8199753782189","51.371539222973","72.9915292412026"
"2020-12-04","2018-12-31","68","SANTANDER","68397","LA PAZ","[N/A]","TERRITORIAL","Municipal","1","1","1","1","BÁSICO","0","0","5","Joker_text37","37","CON_SGEP","G4- NIVEL MEDIO BAJO","RURAL DISPERSO","TEMPRANO","F","ALCALDIAS - TIPOLOGIA F","RAMA EJECUTIVA","ALCALDÍA","MINAS Y ENERGÍA","RESTO",,"Central","Adscripción",,"Activa","Servicios Digitales de Confianza y Calidad","35,63",,"78,80",,"49,09",,"29,00",,"52,96",,"2",,,"42,92","45.6139783794104",,"[N/A]",,"[N/A]","36.1301315132106","49.2109953204577","42.9240566185131","50.0214288424798"
"2020-12-04","2019-12-31","11","BOGOTA","11001","BOGOTA, D.C.","ADSCRITAS Y VINCULADAS","NACIONAL","No Aplica","1","1","1","1","AVANZADO","0","1","1","Joker_text99","99","CON_SGEP","CIUDADES","CIUDADES Y AGLOMERACIONES","ROBUSTO","A","NACIÓN-EJECUTIVA","RAMA EJECUTIVA","UNIDAD ADMINISTRATIVA ESPECIAL","COMERCIO, INDUSTRIA Y TURISMO","RESTO",,"Descentralizado","Adscripción",,"Activa","Procesos seguros y eficientes","43,12",",00","74,03","100,00","63,43","16,00","21,00","16,00","61,21","54,49","2","1","14,28","51,41","75.41",,"[N/A]",,"51.41","64.17","70.21","87.85","89.28"
