"anio_ingreso","mes_ingreso","canal_de_atenci_n","recibida_y_o_atendida_en","tipo_de_petici_n","regional_o_grupo_interno","programa_servicio","es_beneficiario_de_los","tema","g_nero","grupo_poblacional","idioma","pais","departamento","municipio_o_vereda","autorizaci_n_respuesta","anio_radicacion_respuesta","mes_radicacion_respuesta","pr_rroga","canal_utilizado","estado_de_petici_n","entidad_que_traslada_a_art","entidad_a_la_que_traslada_art","clasificaci_n","resultado"
"2021","1","Correo electrónico","Nivel central","Derecho de Petición de Interés Particular","Dirección de Sustitución de Cultivos de Uso Ilícito","PNIS","No","PNIS","Masculino","Mestizo","Castellano","Colombia","Putumayo","Puerto Nariño","Correo electrónico","2021","1","No","Correo electrónico","Contestado Dentro de Terminos","No Aplica","No Aplica","PQRSD","Ok"
"2021","1","Correo electrónico","Nivel central","Petición de Policía Judicial","Dirección de Sustitución de Cultivos de Uso Ilícito","PNIS","No","PNIS","No Aplica","No Aplica","No Aplica","Colombia","Caquetá","Florencia","Correo electrónico","2021","1","No","Correo electrónico","Contestado Dentro de Terminos","No Aplica","No Aplica","PQRSD","Ok"
"2021","1","Correo electrónico","Nivel central","Derecho de Petición de Interés Particular","Dirección de Sustitución de Cultivos de Uso Ilícito","PNIS","No","PNIS","Femenino","Mestizo","Castellano","Colombia","Caquetá","El Doncello","Correo electrónico","2021","1","No","Correo electrónico","Contestado Dentro de Terminos","No Aplica","No Aplica","PQRSD","Ok"
"2021","1","Correo electrónico","Nivel central","Derecho de Petición de Interés General","Dirección de Sustitución de Cultivos de Uso Ilícito","PNIS","No","PNIS","No Aplica","No Aplica","No Aplica","Colombia","Caquetá","El Doncello","Correo electrónico","2021","1","No","Correo electrónico","Contestado Dentro de Terminos","No Aplica","No Aplica","PQRSD","Ok"
"2021","1","Correo electrónico","Nivel central","Derecho de Petición de Interés Particular","Dirección de Sustitución de Cultivos de Uso Ilícito","PNIS","No","PNIS","Femenino","Mestizo","Castellano","Colombia","Meta","Vistahermosa","Correo electrónico","2021","1","No","Correo electrónico","Contestado Dentro de Terminos","No Aplica","No Aplica","PQRSD","Ok"
"2021","1","Página Web","Nivel central","Solicitud de Información","Dirección de Información y Prospectiva","PDET","No","PDET","Masculino","Mestizo","Castellano","Colombia","Tolima","Ibagué","Correo electrónico","2021","1","No","Correo electrónico","Contestado Dentro de Terminos","No Aplica","No Aplica","PQRSD","Ok"
"2021","1","Correo electrónico","Nivel central","Derecho de Petición de Interés General","Dirección de Sustitución de Cultivos de Uso Ilícito","PNIS","No","PNIS","No Aplica","No Aplica","No Aplica","Colombia","Meta","Puerto Rico","Correo electrónico","2021","2","No","Correo electrónico","Contestado Dentro de Terminos","Presidencia de la República","No aplica","PQRSD","Ok"
"2021","1","Correo electrónico","Nivel central","Peticiones entre Autoridades","Dirección de Programación y Gestión para la Implementación","Oferta Institucional","No","ARTICULACIÓN_INSTITUCIONAL","No Aplica","No Aplica","No Aplica","Colombia","Córdoba","Montería","Correo electrónico","2021","1","No","Correo electrónico","Contestado Dentro de Terminos","No Aplica","No Aplica","PQRSD","Ok"
"2021","1","Correo electrónico","Nivel central","Solicitud de Información","Dirección de Sustitución de Cultivos de Uso Ilícito","PNIS","No","PNIS","Femenino","Mestizo","Castellano","Colombia","Antioquia","Ituango","Correo electrónico","2021","1","No","Correo electrónico","Contestado Dentro de Terminos","No Aplica","No Aplica","PQRSD","Ok"
"2021","1","Correo electrónico","Nivel central","Solicitud de Información","Dirección de Sustitución de Cultivos de Uso Ilícito","PNIS","No","PNIS","Masculino","Mestizo","Castellano","Colombia","Antioquia","Ituango","Correo electrónico","2021","2","No","Correo electrónico","Contestado Dentro de Terminos","No Aplica","No Aplica","PQRSD","Ok"
"2021","1","Correo electrónico","Nivel central","Solicitud de Información","Dirección de Sustitución de Cultivos de Uso Ilícito","PNIS","No","PNIS","Masculino","Mestizo","Castellano","Colombia","Putumayo","Puerto Nariño","Correo electrónico","2021","1","No","Correo electrónico","Contestado Dentro de Terminos","No Aplica","No Aplica","PQRSD","Ok"
"2021","1","Correo electrónico","Nivel central","Solicitud de Información","Dirección de Sustitución de Cultivos de Uso Ilícito","PNIS","No","PNIS","Masculino","Mestizo","Castellano","Colombia","Putumayo","Puerto Nariño","Correo electrónico","2021","1","No","Correo electrónico","Contestado Dentro de Terminos","No Aplica","No Aplica","PQRSD","Ok"
"2021","1","Correo electrónico","Nivel central","Peticiones entre Autoridades","Oficina Asesora de Planeación","Oferta Institucional","No","INDICADORES_ART","No Aplica","No Aplica","No Aplica","Colombia","Cundinamarca","Bogotá","Correo electrónico","2021","1","No","Correo electrónico","Contestado Dentro de Terminos","No Aplica","No Aplica","PQRSD","Ok"
"2021","1","Correo electrónico","Nivel central","Solicitud de Información","Dirección de Sustitución de Cultivos de Uso Ilícito","PNIS","No","PNIS","Masculino","Mestizo","Castellano","Colombia","Cundinamarca","Bogotá","Correo electrónico","2021","1","No","Correo electrónico","Contestado Dentro de Terminos","No Aplica","No Aplica","PQRSD","Ok"
"2021","1","Correo electrónico","Nivel central","Solicitud de Información","Dirección de Sustitución de Cultivos de Uso Ilícito","PNIS","No","PNIS","Femenino","Mestizo","Castellano","Colombia","Putumayo","Puerto Nariño","Correo electrónico","2021","1","No","Correo electrónico","Contestado Dentro de Terminos","No Aplica","No Aplica","PQRSD","Ok"
"2021","1","Correo electrónico","Nivel central","Solicitud de Información","Dirección de Sustitución de Cultivos de Uso Ilícito","PNIS","No","PNIS","Femenino","Mestizo","Castellano","Colombia","Cundinamarca","Bogotá","Correo electrónico","2021","1","No","Correo electrónico","Contestado Dentro de Terminos","No Aplica","No Aplica","PQRSD","Ok"
"2021","1","Correo electrónico","Nivel central","Solicitud de Información","Dirección de Programación y Gestión para la Implementación","Oferta Institucional","No","ZOMAC","No Aplica","No Aplica","No Aplica","Colombia","Cundinamarca","Bogotá","Correo electrónico","2021","1","No","Correo electrónico","Contestado Dentro de Terminos","No Aplica","No Aplica","PQRSD","Ok"
"2021","1","Correo electrónico","Nivel central","Peticiones entre Autoridades","Dirección de Sustitución de Cultivos de Uso Ilícito","PNIS","No","PNIS","No Aplica","No Aplica","No Aplica","Colombia","Guaviare","San José del Guaviare","Correo electrónico","2021","2","No","Correo electrónico","Contestado Dentro de Terminos","No Aplica","No Aplica","PQRSD","Ok"
"2021","1","Correo electrónico","Nivel central","Peticiones entre Autoridades","G.I.T Atención al Ciudadano","PDET","No","PDET","No Aplica","No Aplica","No Aplica","Colombia","Chocó","Río Iró","Correo electrónico","2021","1","No","Correo electrónico","Contestado Dentro de Terminos","No Aplica","No Aplica","PQRSD","Ok"
"2021","1","Correo electrónico","Nivel central","Peticiones entre Autoridades","Dirección de Programación y Gestión para la Implementación","Oferta Institucional","No","PROYECTOS_ART","No Aplica","No Aplica","No Aplica","Colombia","Cundinamarca","Bogotá","Correo electrónico","2021","2","No","Correo electrónico","Contestado Fuera de Terminos","No Aplica","Departamento Nacional de Planeación","PQRSD","Ok"
"2021","1","Correo electrónico","Nivel central","Informes a Congresistas","Dirección de Sustitución de Cultivos de Uso Ilícito","PNIS","No","PNIS","No Aplica","No Aplica","No Aplica","Colombia","Cundinamarca","Bogotá","Correo electrónico","2021","1","No","Correo electrónico","Contestado Dentro de Terminos","No Aplica","No Aplica","PQRSD","Ok"
"2021","1","Página Web","Nivel central","Solicitud de Información","Oficina Asesora de Planeación","Oferta Institucional","No","PRESUPUESTO_RECURSOS","Femenino","Mestizo","Castellano","Colombia","Antioquia","Cáceres","Correo electrónico","2021","2","No","Correo electrónico","Contestado Dentro de Terminos","No Aplica","No Aplica","PQRSD","Ok"
"2021","1","Telefónico","Nivel central","Solicitud de Información","G.I.T Atención al Ciudadano","PDET","No","PDET","No Aplica","No Aplica","No Aplica","Colombia","No Aporta Información","No Aporta Información","Correo electrónico","2021","2","No","Correo electrónico","Contestado Dentro de Terminos","No Aplica","No Aplica","PQRSD","Ok"
"2021","1","Página Web","Nivel central","Derecho de Petición de Interés Particular","Dirección de Sustitución de Cultivos de Uso Ilícito","PNIS","Si","PNIS","Masculino","No Pertenece a Ningúno","No Aporta Información","No Registra Información","No Aporta Información","No Aporta Información","Correo electrónico","2021","2","No","Correo electrónico","Contestado Dentro de Terminos","No aplica","No aplica","PQRSD","Ok"
"2021","1","Correo electrónico","Nivel central","Peticiones entre Autoridades","Dirección de Programación y Gestión para la Implementación","PNIS","No","OBRAS_POR_IMPUESTOS","No Aplica","No Aplica","No Aplica","Colombia","Cundinamarca","Bogotá","Correo electrónico","2021","2","No","Correo electrónico","Contestado Fuera de Terminos","No Aplica","No Aplica","PQRSD","Ok"
"2021","1","Correo electrónico","Nivel central","Derecho de Petición de Interés Particular","Dirección de Sustitución de Cultivos de Uso Ilícito","PNIS","No","PNIS","Masculino","Mestizo","Castellano","Colombia","Putumayo","Puerto Nariño","Correo electrónico","2021","2","No","Correo electrónico","Contestado Dentro de Terminos","No Aplica","No Aplica","PQRSD","Ok"
"2021","1","Correo electrónico","Nivel central","Derecho de Petición de Interés Particular","Dirección de Sustitución de Cultivos de Uso Ilícito","PNIS","No","PNIS","Femenino","Mestizo","Castellano","Colombia","Putumayo","Puerto Nariño","Correo electrónico","2021","1","No","Correo electrónico","Contestado Dentro de Terminos","No Aplica","No Aplica","PQRSD","Ok"
"2021","1","Correo electrónico","Nivel central","Derecho de Petición de Interés Particular","Dirección de Sustitución de Cultivos de Uso Ilícito","PNIS","No","PNIS","Masculino","Mestizo","Castellano","Colombia","Putumayo","Puerto Nariño","Correo electrónico","2021","1","No","Correo electrónico","Contestado Dentro de Terminos","No Aplica","No Aplica","PQRSD","Ok"
