"fecha_corte","nom_rpt","cod_pais","pais","cod_dt","dir_territorial","param_hecho","hecho","sexo","etnia","discapacidad","ciclo_vital","per_ocu","per_decla","per_ubic","per_sa","eventos"
"2022/07/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DE DIRECCION TERRITORIAL (ETNIA, SEXO, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","13","DT NARINO","6","Homicidio","Mujer","Indigena","Multiple","entre 18 y 28","2","2","1","1","2"
"2022/03/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DE DIRECCION TERRITORIAL (ETNIA, SEXO, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","7","DT BOLIVAR","2","Amenaza","Mujer","Ninguna","Fisica","entre 12 y 17",,"1","1","1",
"2022/03/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DE DIRECCION TERRITORIAL (ETNIA, SEXO, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","20","DT META Y LLANOS ORIENTALES","12","Perdida de Bienes Muebles o Inmuebles","Hombre","Ninguna","Auditiva","entre 29 y 60","12","10","8","7","12"
"2022/07/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DE DIRECCION TERRITORIAL (ETNIA, SEXO, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","13","DT NARINO","9","Tortura","Hombre","Negro(a) o Afrocolombiano(a)","Multiple","entre 61 y 100","2","1","1","1","2"
"2022/05/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DE DIRECCION TERRITORIAL (ETNIA, SEXO, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","3","DT ATLANTICO","5","Desplazamiento forzado","Hombre","Ninguna","Psicosocial (Mental)","ND",,"2",,,
"2022/03/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DE DIRECCION TERRITORIAL (ETNIA, SEXO, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","6","DT VALLE","2","Amenaza","Mujer","Indigena (Acreditado RA)","Multiple","entre 18 y 28",,"1",,,
"2022/01/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DE DIRECCION TERRITORIAL (ETNIA, SEXO, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","12","DT CORDOBA","2","Amenaza","Hombre","Ninguna","Psicosocial (Mental)","entre 18 y 28","1",,,,"1"
"2022/02/28 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DE DIRECCION TERRITORIAL (ETNIA, SEXO, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","1","DT URABA","3","Delitos contra la libertad y la integridad sexual en desarrollo del conflicto armado","Hombre","Ninguna","Visual","entre 18 y 28","1",,,,"1"
"2022/07/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DE DIRECCION TERRITORIAL (ETNIA, SEXO, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","20","DT META Y LLANOS ORIENTALES","5","Desplazamiento forzado","Hombre","Indigena","Por Establecer","entre 6 y 11","5","4","4","4","5"
"2022/04/30 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DE DIRECCION TERRITORIAL (ETNIA, SEXO, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","5","DT SANTANDER","3","Delitos contra la libertad y la integridad sexual en desarrollo del conflicto armado","Hombre","Ninguna","Visual","entre 29 y 60","1","1","1","1","1"
"2022/07/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DE DIRECCION TERRITORIAL (ETNIA, SEXO, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","4","DT CENTRO","5","Desplazamiento forzado","Hombre","Ninguna","Psicosocial (Mental)","entre 6 y 11","4","8","5","5","4"
"2022/03/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DE DIRECCION TERRITORIAL (ETNIA, SEXO, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","0","SIN DEFINIR","14","Lesiones Personales Psicologicas","Hombre","Indigena (Acreditado RA)","Fisica","entre 29 y 60","1",,,,"1"
"2022/06/30 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DE DIRECCION TERRITORIAL (ETNIA, SEXO, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","3","DT ATLANTICO","2","Amenaza","Mujer","Ninguna","Auditiva","entre 29 y 60","5","32","25","25","7"
"2022/04/30 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DE DIRECCION TERRITORIAL (ETNIA, SEXO, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","10","DT ANTIOQUIA","6","Homicidio","Mujer","Ninguna","Auditiva","entre 18 y 28","8","7","8","8","10"
"2022/01/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DE DIRECCION TERRITORIAL (ETNIA, SEXO, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","2","DT MAGDALENA MEDIO","5","Desplazamiento forzado","Hombre","Indigena","Multiple","entre 61 y 100","4","3","2","2","6"
"2022/05/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DE DIRECCION TERRITORIAL (ETNIA, SEXO, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","20","DT META Y LLANOS ORIENTALES","5","Desplazamiento forzado","Hombre","Raizal del Archipielago de San Andres y Providencia","Fisica","entre 61 y 100","3","1","3","2","3"
"2022/07/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DE DIRECCION TERRITORIAL (ETNIA, SEXO, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","10","DT ANTIOQUIA","9","Tortura","Hombre","Negro(a) o Afrocolombiano(a)","Ninguna","entre 61 y 100","4","2","3","2","4"
"2022/07/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DE DIRECCION TERRITORIAL (ETNIA, SEXO, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","13","DT NARINO","14","Lesiones Personales Psicologicas","Mujer","Negro(a) o Afrocolombiano(a)","Intelectual","entre 18 y 28",,"1","1","1",
"2022/03/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DE DIRECCION TERRITORIAL (ETNIA, SEXO, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","15","DT CAUCA","2","Amenaza","Hombre","Negro(a) o Afrocolombiano(a)","Auditiva","entre 12 y 17","1",,"1","1","1"
"2022/03/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DE DIRECCION TERRITORIAL (ETNIA, SEXO, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","4","DT CENTRO","20","Sin informacion","Mujer","Raizal del Archipielago de San Andres y Providencia","Ninguna","entre 29 y 60",,"16","1","1",
"2022/02/28 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DE DIRECCION TERRITORIAL (ETNIA, SEXO, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","13","DT NARINO","5","Desplazamiento forzado","Mujer","Indigena","Visual","entre 12 y 17","4","4","4","3","9"
"2022/02/28 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DE DIRECCION TERRITORIAL (ETNIA, SEXO, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","7","DT BOLIVAR","2","Amenaza","Mujer","Negro(a) o Afrocolombiano(a)","Ninguna","entre 0 y 5","6",,"2","2","6"
"2022/01/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DE DIRECCION TERRITORIAL (ETNIA, SEXO, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","8","DT NORTE DE SANTANDER Y ARAUCA","12","Perdida de Bienes Muebles o Inmuebles","Hombre","Negro(a) o Afrocolombiano(a)","Fisica","entre 29 y 60","3",,"1","1","4"
"2022/02/28 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DE DIRECCION TERRITORIAL (ETNIA, SEXO, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","13","DT NARINO","14","Lesiones Personales Psicologicas","Hombre","Ninguna","Por Establecer","entre 29 y 60","30","31","33","33","30"
"2022/01/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DE DIRECCION TERRITORIAL (ETNIA, SEXO, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","13","DT NARINO","5","Desplazamiento forzado","LGBTI","Negro(a) o Afrocolombiano(a)","Visual","entre 18 y 28","1","1","1","1","2"
"2022/05/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DE DIRECCION TERRITORIAL (ETNIA, SEXO, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","19","DT CESAR Y GUAJIRA","5","Desplazamiento forzado","Hombre","Ninguna","Visual","entre 29 y 60","283","281","271","240","310"
"2022/02/28 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DE DIRECCION TERRITORIAL (ETNIA, SEXO, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","19","DT CESAR Y GUAJIRA","5","Desplazamiento forzado","LGBTI","Negro(a) o Afrocolombiano(a)","Fisica","entre 29 y 60","1","1",,,"3"
"2022/06/30 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DE DIRECCION TERRITORIAL (ETNIA, SEXO, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","17","DT MAGDALENA","4","Desaparición forzada","Hombre","Negro(a) o Afrocolombiano(a)","Ninguna","entre 12 y 17","3","2","3","3","3"
"2022/06/30 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DE DIRECCION TERRITORIAL (ETNIA, SEXO, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","15","DT CAUCA","3","Delitos contra la libertad y la integridad sexual en desarrollo del conflicto armado","Hombre","Indigena","Ninguna","entre 0 y 5","1","1","1","1","1"
"2022/04/30 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DE DIRECCION TERRITORIAL (ETNIA, SEXO, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","13","DT NARINO","6","Homicidio","Mujer","Indigena","Ninguna","entre 6 y 11","8","6","5","5","8"
"2022/01/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DE DIRECCION TERRITORIAL (ETNIA, SEXO, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","16","DT CHOCO","15","Confinamiento","Mujer","Negro(a) o Afrocolombiano(a)","Intelectual","entre 6 y 11","1","1","1","1","2"
"2022/07/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DE DIRECCION TERRITORIAL (ETNIA, SEXO, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","4","DT CENTRO","11","Abandono o Despojo Forzado de Tierras","Mujer","Ninguna","Auditiva","entre 61 y 100","1","18","1",,"2"
"2022/06/30 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DE DIRECCION TERRITORIAL (ETNIA, SEXO, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","14","DT EJE CAFETERO","7","Minas Antipersonal, Munición sin Explotar y Artefacto Explosivo improvisado","Mujer","Ninguna","Ninguna","ND","1","1",,,"1"
"2022/03/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DE DIRECCION TERRITORIAL (ETNIA, SEXO, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","2","DT MAGDALENA MEDIO","1","Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos","Hombre","Ninguna","Por Establecer","entre 18 y 28","1","1","1",,"1"
"2022/02/28 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DE DIRECCION TERRITORIAL (ETNIA, SEXO, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","6","DT VALLE","10","Vinculación de Niños Niñas y Adolescentes a Actividades Relacionadas con grupos armados","Mujer","Ninguna","Fisica","entre 18 y 28",,"2",,,
"2022/05/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DE DIRECCION TERRITORIAL (ETNIA, SEXO, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","10","DT ANTIOQUIA","5","Desplazamiento forzado","Mujer","Palenquero","Fisica","entre 61 y 100","1","1","1","1","1"
