"fid","objectid","nombre","id_pnn","categoria","territoria","resoluci_n","hectareas","escala","organizacion","fecha_act","url","wkid","app_id","record_id","centroid_x","centroid_y","fecha_regi","validado","hectareas0","perimetro","globalid","sde_state_"
"10","11","Metropolitano Cerro el Volador","593","Parques Naturales Regionales","0","510","107.12999725","1:100.000","AMVA","2009-05-07T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/593","3115","1","244","-75.58178559","6.26702047","2021-08-06T00:00:00.000","false","103.68239083","5.26681409","{E8D1BC27-398F-4B5B-876A-1CC9FADD23E9}","0"
"11","15","Corazon California la Palma  y Soledad Potosi","371","Reservas Forestales Protectoras Regionales","0","8","206.25999451","1:100.000","CORTOLIMA","2011-06-29T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/371","3116","1","278","-75.20261071","4.58740663","2021-08-06T00:00:00.000","false","152.80002127","7.87492027","{5894C357-504A-4CCD-81D9-640B95530C95}","0"
"12","16","Bosques, Marmoles y Pantagoras","1515","Distritos Regionales de Manejo Integrado","0","395","15905.90039063","1:10.000","CORNARE","2019-09-26T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/1515","3116","1","1912","-74.85451008","5.88366029","2021-09-22T00:00:00.000","false","15905.87018285","138.98703987","{404D7FE7-A4C2-408F-BB44-B5D5E1509B5C}","0"
"13","240","Rio Tejo","1010045","Reservas Forestales Protectoras Nacionales","0","24","2500","0","MADS","0","http://runap.parquesnacionales.gov.co/area-protegida/600","3116","1","662","-73.34365412","8.1526043","2017-03-06T00:00:00.000","false","2424.29882929","31.760046","{BEA7BB84-DCAB-4A04-9F23-01FF720850B3}","0"
"14","241","Carauta","1010021","Reservas Forestales Protectoras Nacionales","0","31","27510","1:25.000","MADS","0","http://runap.parquesnacionales.gov.co/area-protegida/555","3115","1","1699","-76.33390033","6.69050084","2018-06-09T00:00:00.000","false","27509.94943544","98.12641604","{78C8DF14-13E3-4542-8C3E-FBB280F1D9F9}","0"
"15","12","Parque Ecologico Cerro Nutibara","418","Areas de Recreacion","0","511","29.32999992","0","AMVA","2009-05-07T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/418","3115","1","301","-75.58015551","6.23601418","2021-09-22T00:00:00.000","false","29.33179197","2.61626951","{C2E176E1-0614-4E7C-83CB-8600759045F7}","0"
"16","13","La Cima I Cima II y Altamira Maupaz","372","Reservas Forestales Protectoras Regionales","0","8","244","1:100.000","CORTOLIMA","2011-06-29T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/372","3116","1","274","-75.16641665","4.61031139","2021-08-06T00:00:00.000","false","236.57181602","7.73175773","{AFA2FDE8-5857-47D0-B514-78599C0C9FE3}","0"
"17","14","De Los Cerros del Norte de Ibague","1143","Distritos de Conservacion de Suelos","0","3","9130.51953125","1:25.000","CORTOLIMA","2016-04-15T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/1143","3116","1","1422","-75.22303504","4.5257552","2021-09-22T00:00:00.000","false","9130.51404368","68.28680147","{6993BCA8-5789-4F24-8FD0-EB0FAC699AEB}","0"
"18","21","El Pinar 2","1708","Reserva Natural de la Sociedad Civil","0","43","4.07999992","1:100.000","PNN","2021-04-09T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/1708","3116","1","2184","-74.23179839","5.10443333","2021-03-09T00:00:00.000","false","4.07835394","0.79657232","{2E19BE60-A1B8-45E6-99B7-566A1E3068AA}","0"
"19","17","Vallelargo","355","Reservas Forestales Protectoras Regionales","0","8","329.76998901","1:100.000","CORTOLIMA","2011-06-29T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/355","3116","1","280","-75.23997149","4.66298393","2021-08-06T00:00:00.000","false","418.07217166","10.07177192","{93311088-E394-499C-B16C-6AF740FDBEE6}","0"
"20","18","El Pinar 1","1709","Reserva Natural de la Sociedad Civil","0","42","12.72999954","1:100.000","PNN","2021-04-09T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/1709","3116","1","2183","-74.23792939","5.10758156","2021-03-09T00:00:00.000","false","12.73153693","1.53939396","{9F5D2206-6E9D-4388-BD72-3AFEAD095FD2}","0"
"21","19","La Tribuna","1505","Reserva Natural de la Sociedad Civil","0","170","19","1:100.000","PNN","2018-10-29T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/1505","3116","1","1916","-75.08671377","9.9596585","2021-09-22T00:00:00.000","false","19.03950431","2.04629737","{54CD13B5-5AF6-4F4E-BC69-643F22CCBFA6}","0"
"22","20","Bellavista","359","Reservas Forestales Protectoras Regionales","0","8","437","1:100.000","CORTOLIMA","2011-06-29T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/359","3116","1","281","-75.19396709","4.48880239","2021-08-06T00:00:00.000","false","431.25676903","8.93547127","{C373BEB3-1F05-4B02-A260-B6F079FDA05C}","0"
"23","242","Serrania de Abibe","9100003","Distritos Regionales de Manejo Integrado","0","19","41594","1:100.000","CORPOURABA","0","https://runap.parquesnacionales.gov.co/area-protegida/1640","3115","1","2075","-76.49786156","7.90266385","2021-02-16T00:00:00.000","false","41594.08260403","196.38526064","{3AC9B423-12DC-489D-914E-59087D2873CD}","0"
"24","22","Las Pinas","1516","Reserva Natural de la Sociedad Civil","0","168","2126.83007813","1:100.000","PNN","2019-09-26T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/1516","3117","1","1921","-71.30460053","6.10176721","2021-09-22T00:00:00.000","false","2126.83199634","21.61561083","{988BC4D0-3A2F-47D2-80FF-0F69B406FA0B}","0"
"25","23","La Estrella la Cabana Dulima","375","Reservas Forestales Protectoras Regionales","0","8","507.8999939","1:100.000","CORTOLIMA","2011-06-29T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/375","3116","1","283","-75.26910471","4.51276709","2021-08-06T00:00:00.000","false","212.61551946","7.296929","{D195345B-D8C4-493F-A15E-244A4FF07EA4}","0"
"26","32","La Suiza","358","Reservas Forestales Protectoras Regionales","0","8","84","1:100.000","CORTOLIMA","2011-06-29T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/358","3116","1","290","-75.31691691","4.51991126","2021-09-06T00:00:00.000","false","52.69978644","3.59252697","{D8372EFD-FFCF-442D-8DF4-C50B561E4896}","0"
"27","24","El Pinar 3","1710","Reserva Natural de la Sociedad Civil","0","44","29.22999954","1:100.000","PNN","2021-04-09T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/1710","3116","1","2185","-74.22464933","5.10809493","2021-03-09T00:00:00.000","false","29.23229951","3.61155974","{2C85908E-BD98-4759-9B0B-16E930EB9725}","0"
"28","27","La Trinidad","1713","Reserva Natural de la Sociedad Civil","0","54","13.52000046","1:100.000","PNN","2021-05-05T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/1713","3115","1","2186","-76.20618736","4.43500636","2021-03-09T00:00:00.000","false","13.50139279","2.11216548","{0E1E869D-5F16-4A92-BFA0-4BADEFF56834}","0"
"29","28","San Pablo","1518","Reserva Natural de la Sociedad Civil","0","165","835.77001953","1:100.000","PNN","2019-09-26T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/1518","3117","1","1923","-70.33490734","5.61127568","2021-09-22T00:00:00.000","false","835.77459231","13.31812097","{710087E7-9BA4-45AC-8131-2B927B2C3492}","0"
"30","33","Madhu 3","1702","Reserva Natural de la Sociedad Civil","0","40","9.43000031","1:100.000","PNN","2021-04-08T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/1702","3115","1","2189","-76.19503743","3.63148696","2021-03-09T00:00:00.000","false","9.42551896","1.85162688","{8932F814-B8C7-43D8-89C7-820D7A9838B7}","0"
"31","151","El Milagro","2070554","Reserva Natural de la Sociedad Civil","0","95","843","1:25.000","PNN","0","http://runap.parquesnacionales.gov.co/area-protegida/1081","3117","1","1246","-71.42908745","5.53495056","2017-06-20T00:00:00.000","false","843.0001314","12.0415803","{9496E55D-D1E1-4AD2-8033-E68ECD2D3290}","0"
"32","152","Cerro la Judia","25110002","Parques Naturales Regionales","0","1167","3521","0","CDMB","0","http://runap.parquesnacionales.gov.co/area-protegida/414","3116","1","227","-73.02000519","7.09802861","2017-06-23T00:00:00.000","false","3521.01466222","56.85476639","{F074FF2A-1BB6-45F3-B6CC-5DD019AA364D}","0"
"33","25","La Provincia","1517","Reserva Natural de la Sociedad Civil","0","167","1978.61999512","1:100.000","PNN","2019-09-26T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/1517","3117","1","1922","-70.09457836","5.71163846","2021-09-22T00:00:00.000","false","1978.615821","21.69978746","{19C2F2F2-1560-43E0-A0FB-E88590785D0A}","0"
"34","26","El Palmar y la Secreta","379","Reservas Forestales Protectoras Regionales","0","8","1949.9699707","1:100.000","CORTOLIMA","2011-06-29T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/379","3116","1","285","-75.31370723","4.6097038","2021-08-06T00:00:00.000","false","1414.66578742","26.78483398","{89E7495D-CADF-4D34-AFA4-427FDC5EBC01}","0"
"35","153","Kirpas Pinilla la Cuerera","21090001","Distritos de Conservacion de Suelos","0","16","294.20999146","0","CORMACARENA","0","http://runap.parquesnacionales.gov.co/area-protegida/401","3116","1","238","-73.59411115","4.12290324","2017-06-23T00:00:00.000","false","294.2154108","11.67161503","{B812E956-F60F-4009-9F88-98788CB23F78}","0"
"36","155","El Porvenir","2070131","Reserva Natural de la Sociedad Civil","0","296","1.91999996","0","PNN","0","http://runap.parquesnacionales.gov.co/area-protegida/200","3116","1","196","-74.50309781","3.92079774","2017-03-06T00:00:00.000","false","2.45220602","0.87401911","{46A9133A-F4F9-4B9A-988A-2DB66F500AA9}","0"
"37","29","Esmeralda","389","Reservas Forestales Protectoras Regionales","0","8","119.62000275","1:100.000","CORTOLIMA","2011-06-29T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/389","3116","1","288","-75.3380415","4.53598462","2021-08-06T00:00:00.000","false","124.83119784","4.88937233","{F0492225-5F48-4754-8C0F-BA27D491ADF0}","0"
"38","30","El Horizonte","1714","Reserva Natural de la Sociedad Civil","0","55","13.86999989","1:100.000","PNN","2021-05-11T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/1714","3115","1","2187","-76.19505582","4.42647412","2021-03-09T00:00:00.000","false","13.86892978","1.52512531","{AFA308AF-0D8F-4C58-9B73-EF7E050642B5}","0"
"39","31","El Tolima","1520","Reserva Natural de la Sociedad Civil","0","164","196.16000366","1:100.000","PNN","2019-09-26T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/1520","3116","1","1924","-75.04175953","9.92241892","2021-09-22T00:00:00.000","false","196.15681332","8.07496658","{1BD9A81B-DF64-4B7A-A802-5A5D81F00FA8}","0"
"40","34","El Delirio","1521","Reserva Natural de la Sociedad Civil","0","132","20.15999985","1:100.000","PNN","2019-08-22T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/1521","3116","1","1925","-75.04359641","9.95521002","2021-09-22T00:00:00.000","false","20.15861087","2.12646252","{F2C98D9B-2D63-48AD-A7A0-1127585BA808}","0"
"41","35","Las Mirlas","356","Reservas Forestales Protectoras Regionales","0","8","241.55000305","1:100.000","CORTOLIMA","2011-06-29T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/356","3116","1","334","-75.29019321","4.56279179","2021-09-06T00:00:00.000","false","189.22603032","6.41403524","{41B285A9-119A-426E-B07E-DB998B9D1CDB}","0"
"42","36","Virgen","1704","Reserva Natural de la Sociedad Civil","0","140","37.13000107","1:100.000","PNN","2020-12-31T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/1704","3115","1","2190","-75.70067156","5.76325919","2021-03-09T00:00:00.000","false","37.12789957","3.87851933","{46E1BA78-EF49-4489-B948-CED56A6552C7}","0"
"43","244","Quebradanegra La Carmencita","2070768","Reserva Natural de la Sociedad Civil","Andes occidentales","36","29.5","1:10.000","PNN","0","http://runap.parquesnacionales.gov.co/area-protegida/1369","3115","1","1757","-75.60432422","4.73679701","2019-01-15T00:00:00.000","false","29.49792253","4.27713657","{0393E0F5-8A74-4CD7-9045-5C20AC973239}","0"
"44","37","Mis Anhelos","1522","Reserva Natural de la Sociedad Civil","0","133","22.62999916","1:100.000","PNN","2019-08-22T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/1522","3116","1","1926","-75.05374695","9.93458218","2021-09-22T00:00:00.000","false","22.63408238","2.22580252","{9A44BD60-C364-4E02-BCE9-577D176A943D}","0"
"45","38","Punchina","20120001","Reservas Forestales Protectoras Regionales","0","264","4308","0","CORNARE","0","http://runap.parquesnacionales.gov.co/area-protegida/684","3116","1","893","-74.86471853","6.22680735","2017-03-06T00:00:00.000","false","4308.68239314","51.12756832","{3DFB8803-DE8B-4385-8AE3-53CD5A449EB8}","0"
"46","39","El Contento las Palmas","362","Reservas Forestales Protectoras Regionales","0","8","58","1:100.000","CORTOLIMA","2011-06-29T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/362","3116","1","335","-75.04628536","5.09018171","2021-09-06T00:00:00.000","false","22.60732834","2.56168395","{FC869801-EA71-4091-BE2E-9595565CD2C8}","0"
"47","40","El Ensueno","1715","Reserva Natural de la Sociedad Civil","0","56","0.43000001","1:100.000","PNN","2021-05-11T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/1715","3115","1","2188","-76.61802032","3.5141634","2021-03-09T00:00:00.000","false","0.42716108","0.34661663","{54D7586C-7CC2-4731-BBC2-BF8A99959218}","0"
"48","41","Santa Trinidad","1519","Reserva Natural de la Sociedad Civil","0","166","2460.04003906","1:100.000","PNN","2019-09-26T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/1519","3117","1","1928","-71.30314005","6.12970662","2021-09-22T00:00:00.000","false","2460.04402132","23.81865714","{081C104A-7D0C-48E0-AA8E-F157D4562ABF}","0"
"49","42","La Pradera","360","Reservas Forestales Protectoras Regionales","0","8","351.83999634","1:100.000","CORTOLIMA","2011-06-29T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/360","3116","1","336","-75.1723864","4.78662945","2021-09-06T00:00:00.000","false","454.95605626","10.42942394","{7516A834-3372-4017-8FAA-DF4E1DCBE690}","0"
"50","43","Cerros de San Nicolas","959","Distritos Regionales de Manejo Integrado","0","323","3506.93994141","1:10.000","CORNARE","2015-07-01T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/959","3116","1","2153","-75.38701555","5.98382803","2021-06-09T00:00:00.000","false","3559.07353234","235.26430959","{E2DD052D-697F-4039-B505-7A6FAF35E974}","0"
"51","44","La Tebaida","964","Reservas Forestales Protectoras Regionales","0","327","7414.89013672","1:10.000","CORNARE","2015-07-01T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/964","3116","1","1947","-75.02723921","6.08169206","2021-09-22T00:00:00.000","false","7414.89051184","109.38273582","{13737815-8706-42BA-A56A-3B2E05F0C150}","0"
"52","45","Cerrobravo","361","Reservas Forestales Protectoras Regionales","0","8","370.63000488","1:100.000","CORTOLIMA","2011-06-29T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/361","3116","1","337","-75.25648338","4.78052927","2021-09-06T00:00:00.000","false","337.5814458","9.35913924","{83D9A9FE-608D-44AC-A303-AB9241B32764}","0"
"53","46","Yeguas","969","Reservas Forestales Protectoras Regionales","0","332","1347.11999512","1:10.000","CORNARE","2015-07-01T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/969","3116","1","2156","-75.39656845","5.8213233","2021-06-09T00:00:00.000","false","1432.844804","19.86316051","{F7485CFF-8E21-4AB7-955C-2284AB231AE8}","0"
"54","47","El Aleton","1531","Parques Naturales Regionales","0","17","10711.5","1:25.000","CRC","2019-12-17T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/1531","3115","1","1965","-76.71438255","1.6780599","2021-09-22T00:00:00.000","false","10714.60876649","91.09857323","{BF69752A-1ED4-44FC-A9EE-0022E9D7F23E}","0"
"55","65","Olla Grande, la Esmeralda y el Nahir","390","Reservas Forestales Protectoras Regionales","0","8","12","1:100.000","CORTOLIMA","2011-06-29T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/390","3116","1","350","-75.01032354","4.75429793","2021-09-06T00:00:00.000","false","10.89573589","1.99093616","{E12E3028-FE50-408A-B506-36384C635C3A}","0"
"56","48","Las Damas","365","Reservas Forestales Protectoras Regionales","0","8","65.80000305","1:100.000","CORTOLIMA","2011-06-29T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/365","3116","1","340","-74.97238311","4.71204365","2021-09-06T00:00:00.000","false","124.6933423","5.6369535","{0D8C4F21-58B3-421E-B366-7F73947CD10D}","0"
"57","49","Cuchilla Mesa Alta","1557","Distritos Regionales de Manejo Integrado","0","25","685.89001465","1:25.000","CORPOCHIVOR","2019-12-18T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/1557","3116","1","1989","-73.42392671","5.35202144","2021-09-22T00:00:00.000","false","685.89001114","19.11875711","{1B3DA90D-6501-47E8-B7D5-C4052A6EF527}","0"
"58","66","Purace","153","Parque Nacional Natural","0","399","83000","1:25.000","PNN","1975-12-17T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/153","3115","1","1698","-76.42914824","2.12932315","2021-09-24T00:00:00.000","false","91843.71617041","318.44324483","{B5A72031-9AC2-4BF5-9524-6E6D2F37D6A7}","0"
"59","109","La Emelia","1694","Reserva Natural de la Sociedad Civil","0","16","3.1500001","1:100.000","PNN","2021-03-05T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/1694","3115","1","2135","-76.24905122","4.34974449","2021-06-17T00:00:00.000","false","3.14774465","1.05492456","{015D473F-B5E4-48EB-A1A9-855E5EF853B0}","0"
"60","245","Los Katios","2020024","Parque Nacional Natural","Pacífico","172","72000","1:25.000","PNN","0","http://runap.parquesnacionales.gov.co/area-protegida/112","3115","1","1600","-77.18431017","7.81050569","2018-02-12T00:00:00.000","false","77968.25760457","184.15248615","{B81DA648-70F7-461B-8C70-B8EA758D57CE}","0"
"61","50","Uno","366","Reservas Forestales Protectoras Regionales","0","8","100","1:100.000","CORTOLIMA","2011-06-29T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/366","3116","1","341","-74.95591849","4.74470529","2021-09-06T00:00:00.000","false","82.88049186","3.94791274","{862F57FD-FA58-44D4-B0AC-6D5FBFC21D37}","0"
"62","51","Serrania de Los Paraguas","1545","Distritos Regionales de Manejo Integrado","0","59","39792","1:25.000","CVC","2019-12-26T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/1545","3115","1","1990","-76.25105861","4.6861298","2021-09-22T00:00:00.000","false","39791.77899789","141.42079563","{8EE2ABB2-E7E5-41CE-9620-081877D3B4F0}","0"
"63","52","Serrania de Minas","31110003","Parques Naturales Regionales","0","23","28645","1:100.000","CAM","0","http://runap.parquesnacionales.gov.co/area-protegida/564","3115","1","289","-75.98738729","2.15294086","2017-03-06T00:00:00.000","false","29070.09057871","221.61095941","{B225BEEA-E79D-4496-9065-532F2D9E5E14}","0"
"64","57","San Cristobal Alto de la Motanuela, San Cristobal Alto de la Matanuela II, el Porvenir, Esperanza y","387","Reservas Forestales Protectoras Regionales","0","8","124.19000244","1:100.000","CORTOLIMA","2011-06-29T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/387","3116","1","346","-75.24592924","4.26310483","2021-09-06T00:00:00.000","false","118.72074474","7.83952669","{DF61431F-171A-4A2A-8281-5465DEAB0074}","0"
"65","58","Uramba Bahia Malaga","31","Parque Nacional Natural","0","1501","46887.8984375","1:1","PNN","2010-08-04T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/31","3115","1","2191","-77.41715406","3.95734468","2021-09-22T00:00:00.000","false","46685.87755953","169.03653206","{AC771E27-49BF-4286-A696-8CA02AE9DFBB}","0"
"66","79","Bosque Oriental de Bogota","1010034","Reservas Forestales Protectoras Nacionales","0","30","13142","1:10.000","MADS","0","http://runap.parquesnacionales.gov.co/area-protegida/580","3116","1","1675","-74.03712504","4.61209934","2018-05-07T00:00:00.000","false","13141.96516188","136.21546728","{42E7B849-53E5-4EAE-8DE0-EC76AFF876C0}","0"
"67","53","La Copa la Copita San Jose","367","Reservas Forestales Protectoras Regionales","0","8","99.84999847","1:100.000","CORTOLIMA","2011-06-29T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/367","3116","1","342","-75.13433775","5.00571397","2021-09-06T00:00:00.000","false","119.50458637","5.36160432","{E09EBEF3-A298-4598-BD7C-62D073CFFCDF}","0"
"68","54","El Tuparro","83","Parque Nacional Natural","0","264","548000","1:25.000","PNN","1980-09-25T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/83","3118","1","2118","-68.4768893","5.25130652","2021-09-22T00:00:00.000","false","554905.71668096","694.43962105","{81C37CE4-161F-447D-9500-52E2F1953AC5}","0"
"69","59","Corales de Profundidad","2020042","Parque Nacional Natural","DTCA","339","142192","1:25.000","PNN","0","http://runap.parquesnacionales.gov.co/area-protegida/731","3115","1","617","-76.14963127","9.9231761","2017-03-06T00:00:00.000","false","142192.15679686","153.00294304","{8A15E071-7886-4798-A4A3-7A6E738BE385}","0"
"70","80","Cerro Banderas Ojo Blanco","1627","Distritos Regionales de Manejo Integrado","0","22","22073.69921875","1:25.000","CAM","2019-09-20T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/1627","3115","1","2132","-75.70785137","2.78205878","2021-09-06T00:00:00.000","false","22073.79294371","275.24636786","{ECFDC740-9F63-4744-92E0-67EA88875512}","0"
"71","81","El Presente","1730","Reserva Natural de la Sociedad Civil","0","96","2.58999991","1:100.000","PNN","2020-08-18T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/1730","3116","1","2200","-73.94671992","4.51348944","2021-09-29T00:00:00.000","false","2.5866339","0.79944419","{9FBC2127-871C-47E8-BFB2-5AAB47974400}","0"
"72","82","Paramos de Guantiva y la Rusia","27100004","Distritos Regionales de Manejo Integrado","0","95","125669","0","CAS","0","http://runap.parquesnacionales.gov.co/area-protegida/540","3116","1","560","-73.0165145","6.16265534","2017-06-23T00:00:00.000","false","126933.79827179","648.06006876","{503F1C68-334D-404E-9A76-19097C027235}","0"
"73","55","El Humedal y la Santisima Trinidad","378","Reservas Forestales Protectoras Regionales","0","8","1092.18994141","1:100.000","CORTOLIMA","2011-06-29T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/378","3116","1","344","-75.35146902","4.58060522","2021-09-06T00:00:00.000","false","821.90426699","16.37825688","{BCE3C3B8-21E8-42A6-B142-9750EF9E345E}","0"
"74","56","Bremen Lote 16 y la Rinconada Lote 15","381","Reservas Forestales Protectoras Regionales","0","8","1368.81005859","1:25.000","CORTOLIMA","2011-06-29T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/381","3115","1","345","-75.67528607","3.97444158","2021-09-06T00:00:00.000","false","472.97626381","15.84352181","{DEA8275B-DA10-47EE-B0FE-F02E1B889FAB}","0"
"75","83","Siberia Ceibas","563","Parques Naturales Regionales","0","13","0","1:25.000","CAM","2007-09-27T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/563","3116","1","2133","-75.08301438","2.79798477","2021-09-06T00:00:00.000","false","27105.85927574","176.47759956","{DB4182CF-356A-44DD-8C10-613157E56C89}","0"
"76","110","Buenavista","1690","Reserva Natural de la Sociedad Civil","0","11","4.01999998","1:100.000","PNN","2021-03-05T00:00:00.000","https://runap.parquesnacionales.gov.co/area-protegida/1690","3115","1","2136","-76.21461359","4.45643952","2021-06-17T00:00:00.000","false","4.01751454","0.94070802","{C799916A-68B6-48A6-978B-C4C531DF9F28}","0"
