"a_o","secretaria","codigodepartamento","nombredepartamento","codigomunicipio","nombremunicipio","codigoestablecimiento","nombreestablecimiento","zona","direccion","telefono","codigo_etc","tipo_establecimiento","etnias","sector","genero","niveles","jornada","caracter","especialidad","grados","modelos_educativos","modelos","discapacidades","idiomas","numero_de_sedes","estado","prestador_de_servicio","propiedad_planta_fisica","resguardo","matricula_contratada","calendario","internado","estrato_socio_economico","correo_electronico"
"2016","MANIZALES","17","CALDAS","17001","MANIZALES","117001001544","NORMAL SUP. DE CALDAS","URBANA","KR 23 48 98","8863915","ALEYDA QUINTERO VALENCIA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"PEDAGOGICO,ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13","EDUCACIÓN TRADICIONAL",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"normaldecaldas.secretaria@gmail.com"
"2016","CALDAS","17","CALDAS","17616","RISARALDA","217616000046","INSTITUCION EDUCATIVA GABRIEL GARCIA MARQUEZ ","RURAL","VEREDA EL CAIRO","NO APLICA","SANDRA MILENA QUINTERO GOMEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,FIN DE SEMANA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","POST PRIMARIA,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL",,,,"9",,"OFICIAL","OFICIAL","LA ALBANIA","NO","A",,,"ieelcairo@sedcaldas.gov.co"
"2016","MANIZALES","17","CALDAS","17001","MANIZALES","117001006902","INSTITUCION EDUCATIVA MARCO FIDEL SUAREZ","URBANA","KR 10 12 B 65","8831476","FREDIE DUQUE CANO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,NOCTURNA,TARDE",,"INDUSTRIAL,COMERCIAL,ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21","EDUCACIÓN TRADICIONAL,CAFAM",,"DI-COGNITIVO,MÚLTIPLE DISCAPACIDAD",,"3",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,"ESTRATO 2","iecasdmfs@hotmail.com"
"2016","CALDAS","17","CALDAS","17614","RIOSUCIO","117614000753","INSTITUCION EDUCATIVA ESCUELA NORMAL SUPERIOR SAGRADO CORAZON","URBANA","CL 11 7 03","8592126 8 59 20 26","MIRTHA CATAÑO HENAO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,TARDE",,"PEDAGOGICO,ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,12,13,21,22,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,"TRANSTORNO DEL ESPECTRO AUTISTA,SV-BAJA VISIÓN,DI-COGNITIVO,LESIÓN NEUROMUSCULAR,SV-CEGUERA,PARALISIS CEREBRAL,SÍNDROME DE DOWN,MÚLTIPLE DISCAPACIDAD,HIPOACUSIA O BAJA AUDICIÓN",,"4",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"ienormalsagradocorazonriosucio@sedcaldas.gov.co"
"2016","CALDAS","17","CALDAS","17541","PENSILVANIA","217541001360","INSTITUCION EDUCATIVA CAMILO OLIMPO CARDONA","RURAL","HIGUERON","NO APLICA NO APLICA","ARIAS FIERRO NELSON BENITO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,NOCTURNA,TARDE,FIN DE SEMANA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","POST PRIMARIA,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,ACELERACIÓN DEL APRENDIZAJE,EDUCACIÓN TRADICIONAL,CAFAM",,,,"12",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"iecamiloolimpocardona@sedcaldas.gov.co"
"2016","CALDAS","17","CALDAS","17380","LA DORADA","317380000613","COLEGIO GABRIELA MISTRAL","URBANA","CL 45 3 53","8578246","DAVID TORRES GONZALEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"dayean2009@hotmail.com"
"2016","CALDAS","17","CALDAS","17013","AGUADAS","217013000742","INSTITUCION EDUCATIVA LA MERMITA","RURAL","VEREDA LA MERMITA","3206993930","LUZ ELENA DUQUE MONSALVE","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,FIN DE SEMANA",,"AGROPECUARIO","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,26","PREESCOLAR ESCOLARIZADO_,POST PRIMARIA,MEDIA RURAL,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,CAFAM,SER",,,,"13",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"ielamermita@sedcaldas.gov"
"2016","CALDAS","17","CALDAS","17877","VITERBO","117877000111","INSTITUCION EDUCATIVA NAZARIO RESTREPO","URBANA","KR 12 1 09","8690143","HENRY ARIAS GOMEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"TRANSTORNO DEL ESPECTRO AUTISTA,SV-BAJA VISIÓN,DI-COGNITIVO,LESIÓN NEUROMUSCULAR,SV-CEGUERA,PARALISIS CEREBRAL,SÍNDROME DE DOWN,MÚLTIPLE DISCAPACIDAD,HIPOACUSIA O BAJA AUDICIÓN",,"3",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"ienazariorestrepo@sedcaldas.gov.co"
"2016","MANIZALES","17","CALDAS","17001","MANIZALES","117001006210","INSTITUCIÓN EDUCATIVA MALTERIA","URBANA,RURAL","KILOMETRO 13 VIA AL MAGDALENA","8742041","ODILIA LOPEZ MONTES","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","POST PRIMARIA,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL",,,,"3",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,"ESTRATO 2","iimalteria@gmail.com"
"2016","CALDAS","17","CALDAS","17614","RIOSUCIO","217614000855","INSTITUCION EDUCATIVA SAN JOSE","RURAL","COMUNIDAD SAN JOSÉ","8592973","MARTHA EMMA ROJAS DIAZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,FIN DE SEMANA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,A CRECER,ETNOEDUCACIÓN",,,,"4",,"OFICIAL","OFICIAL","SAN LORENZO","NO","A",,,
"2016","CALDAS","17","CALDAS","17433","MANZANARES","217433000802","INSTITUCION EDUCATIVA GREGORIO GUTIERREZ GONZALEZ","RURAL","VEREDA LOS PLANES","NO APLICA","LUZ AMPARO GALVEZ LOPE","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,NOCTURNA,FIN DE SEMANA",,"OTRO","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","PREESCOLAR ESCOLARIZADO_,POST PRIMARIA,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,PREESCOLAR NO ESCOLARIZADO/SEMIESCOLARIZADO   ,ACELERACIÓN DEL APRENDIZAJE,CAFAM,SER",,,,"11",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"iegregoriogutierrezgonzalez@sedcaldas.gov.co"
"2016","CALDAS","17","CALDAS","17013","AGUADAS","217013000131","INSTITUCION EDUCATIVA RIOARRIBA","RURAL","VDA.  RIOARRIBA","3105037301","MARIA LIBIA BUSTAMANTE ACEVEDO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","POST PRIMARIA,MEDIA RURAL,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA",,,,"9",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"ierioarriba@sedcaldas.gov.co"
"2016","CALDAS","17","CALDAS","17380","LA DORADA","317380000796","INSTITUTO NELSON MANDELA","URBANA","CARRERA 3 13-59","8576743 NO APLICA","FABIO HUEPA GUTIERREZ","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","NOCTURNA",,,"23,24,25,26","EDUCACIÓN TRADICIONAL",,"MÚLTIPLE DISCAPACIDAD",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","OTRO",,,"NO APLICA"
"2016","CALDAS","17","CALDAS","17873","VILLAMARÍA","417001005373","COL. ANGLOHISPANO","RURAL","IND HACIENDA VILLACLARA","8749339","JOSE JESUS LONDOÑO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","B",,,
"2016","MANIZALES","17","CALDAS","17001","MANIZALES","317001005557","LICEO INF. LA MAGIA DE CREAR","URBANA","CL 9 B 1 F 80","8802383","GLORIA CECILIA PINEDA AGUDELO","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"gloriapinedaa@hotmail.com"
"2016","MANIZALES","17","CALDAS","17001","MANIZALES","117001006198","INSTITUCION EDUCATIVA MARISCAL SUCRE","URBANA","KR 16 63 15","8752030","JOEL ALBERTO OCAMPO GOMEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,NOCTURNA,TARDE",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","CAMINAR EN SECUNDARIA,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL",,"SV-BAJA VISIÓN,DI-COGNITIVO,LESIÓN NEUROMUSCULAR,SV-CEGUERA",,"4",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"institutomariscalsucre@hotmail.com"
"2016","MANIZALES","17","CALDAS","17001","MANIZALES","317001003392","HOGAR INF. LA TOSCANA","URBANA","KR 14 63 B 50","8751073","LUZ ESTELLA MARTINEZ OSPINA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,"ACADÉMICA","-3","EDUCACIÓN TRADICIONAL",,,,"1",,"CONCESION","CONCESION","NO APLICA","NO","A",,,"hogarinfantiltoscana@gmail.com"
"2016","CALDAS","17","CALDAS","17050","ARANZAZU","217050000400","INSTITUCION EDUCATIVA ALEGRIAS","RURAL","VEREDA ALEGRIAS","8510880","ADRIANA QUINTERO GOMEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"AGROPECUARIO","0,1,2,3,4,5,6,7,8,9,10,11","PREESCOLAR ESCOLARIZADO_,POST PRIMARIA,ESCUELA NUEVA",,,,"11",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"iealegrias@sedcaldas.gov.co "
"2016","MANIZALES","17","CALDAS","17001","MANIZALES","317001003716","ASPAEN-GIMNASIO LOS CEREZOS","URBANA","CL 07 KR 07 URB CERROS DE LA ALHAMBRA","8747390","GLORIA INES OCHOA ARANGO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"FEDERACIONES","FEDERACIONES","NO APLICA","NO","B",,,"gimnasioloscerezos@aspaen.edu.co"
"2016","MANIZALES","17","CALDAS","17001","MANIZALES","317001001896","COL. SAN LUIS GONZAGA","URBANA","CL 54 27 35","8860414","PBRO. JUAN PABLO GONZALEZ ESCOBAR","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"SORDERA PROFUNDA,HIPOACUSIA O BAJA AUDICIÓN",,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","B",,"ESTRATO 6","comunicaciones@sanluisgonzaga.edu.co"
"2016","CALDAS","17","CALDAS","17486","NEIRA","217486000391","INSTITUCION EDUCATIVA PIO XII","RURAL","VDA. CANTADELICIA",,"LUCY DEL SOCORRO DIAZ HERNANDEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA",,,"0,1,2,3,4,5,6,7,8,9","PREESCOLAR ESCOLARIZADO_,POST PRIMARIA,ESCUELA NUEVA",,,,"9",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,
"2016","CALDAS","17","CALDAS","17380","LA DORADA","317380000928","GIMNASIO INFANTIL SEMILLITAS DE AMOR","URBANA","KR 4 10 71","8570462-3113438462","DIGNAY VIRGINIA MONTEALEGRE AVENDAÑO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"semillitasdeamor2013@hotmail.com"
"2016","MANIZALES","17","CALDAS","17001","MANIZALES","117001005591","HOGAR INFANTIL ANGELITOS","URBANA","CL 57 F 9 A 03","8726137","GLORIA AMANDA MONTOYA VARGAS","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,"ACADÉMICA","-3","EDUCACIÓN TRADICIONAL",,,,"1",,"CONCESION","CONCESION","NO APLICA","NO","A",,,"h.i.angelitos@hotmail.com"
"2016","CALDAS","17","CALDAS","17380","LA DORADA","317380000753","INSTITUCION EDUCATIVA CIENCIA Y SABER","URBANA","CL 17 8 46","8576041","MERCEDES LEON CASTAÑEDA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"elninoyelsaber@hotmail.com"
"2016","CALDAS","17","CALDAS","17174","CHINCHINÁ","317174000496","LICEO CHIQUILLADAS","URBANA","CL 10 4 42","8507160 NO APLICA","DIANA MARCELA ROBLEDO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA,TARDE",,,"-2,-1,0,1,2,3,4","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"HJJHGGTY@HOTMAIL.COM"
