"departamento_prestacion","municipio_prestacion","servicio","estado","nombre","departamento_domicilio","municipio_domicilio","direccion","telefono","email","tipo_inscripcion","representante_legal","tipo_prestador","clasificacion"
"SANTANDER","SAN GIL","ACUEDUCTO","OPERATIVA","ACUASAN E.I.C.E  E.S.P","SANTANDER","SAN GIL","KM 1 VIA AL AEROPUERTO","7242590","celsodiaz09@hotmail.com","Registro por la ESP","LUIS FRANCISCO RUIZ CEDIEL","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","MAYOR O IGUAL A 5001 USUARIOS"
"SANTANDER","SURATA","ACUEDUCTO","OPERATIVA","UNIDAD ADMINISTRADORA DE LOS SERVICOS PUBLICOS DE SURATA","SANTANDER","SURATA","Carrera 4 No. 4-19","6169790","unidaddeserviciospublicos@surata-santander.gov.co","Registro por la ESP","ANA FRANCISCA CORONADO GOMEZ","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","CHARALA","ACUEDUCTO","OPERATIVA","UNIDAD DE SERVICIOS PUBLICOS DOMICILIOS DE ACUERDO,ALCANTARILLADO Y ASEO DEL MUNICIPIO DE CHARALA","SANTANDER","CHARALA","Carrera 17 No. 25-30","7258130","serviciospublicos@charala-santander.gov.co","Registro por la ESP","EDILSON ARENAS SILVA","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","ARATOCA","ACUEDUCTO","OPERATIVA","EMPRESA MUNICIPAL DE SERVICIOS PUBLICOS DOMICILIARIOS DE ACUEDUCTO, ALCANTARILLADO Y ASEO EN LA CABECERA MUNICIPAL DEL MUNICIPIO DE ARATOCA","SANTANDER","ARATOCA","calle 4 No. 4 - 38","0000000","alcaldia@aratoca-santander.gov.co","Registro por la ESP","MONICA NATALIA AVELLANEDA GALVIS","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","CARCASI","ACUEDUCTO","OPERATIVA","UNIDAD ADMINISTRADORA DE LOS SERVICIOS PUBLICOS DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE CARCASI","SANTANDER","CARCASI","CALLE 2 No. 2-43 PISO 2","6606512","serviciospublicos@carcasi-santander.gov.co","Registro por la ESP","LUIS ALFREDO ALBARRACIN ARCHILA","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","COROMORO","ACUEDUCTO","OPERATIVA","UNIDAD  DE SERVICIOS PUBLICOS DOMICILIARIOS DEL MUNICIPIO DE  COROMORO","SANTANDER","COROMORO","Carrera 5 No. 5 - 22","7247516","cavilaver@gmail.com","Registro por la ESP","CARLOS AUGUSTO MARTINEZ CACERES","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","PARAMO","ACUEDUCTO","OPERATIVA","UNIDAD ADMINISTRADORA DE SERVICIOS PUBLICOS DE ACUEDUCTO, ALCANTARILLADO Y ASEO PARAMO SANTANDER","SANTANDER","PARAMO","Carrera 3 No. 3-40","7258910","ediliasilvahernandez@yahoo.es","Registro por la ESP","FILEMON SOLANO CALA","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","CONCEPCION","ACUEDUCTO","OPERATIVA","UNIDAD MUNICIPAL DE SERVICIOS PUBLICOS DOMICILIARIOS DE ACUEDUCTO, ALCANTARILLADO Y ASEO  DEL MUNICIPIO DE CONCEPCION","SANTANDER","CONCEPCION","Calle 7  # 3 - 16","6603251","serviciospublicos@concepcion-santander.gov.co","Registro por la ESP","JOSE ALBERTO CALDERON CASTANEDA","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","MALAGA","ACUEDUCTO","OPERATIVA","EMPRESAS PUBLICAS MUNICIPALES DE MALAGA  E.S.P.","SANTANDER","MALAGA","Calle 13 No. 6a-58","6617858","gerencia@espmalaga.gov.co","Registro por la ESP","WILFER ORLANDO PADILLA PINTO","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","MAYOR O IGUAL A 5001 USUARIOS"
"SANTANDER","SAN JOSE DE MIRANDA","ACUEDUCTO","OPERATIVA","EMPRESAS PUBLICAS MUNICIPALES DE MALAGA  E.S.P.","SANTANDER","MALAGA","Calle 13 No. 6a-58","6617858","gerencia@espmalaga.gov.co","Registro por la ESP","WILFER ORLANDO PADILLA PINTO","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","MAYOR O IGUAL A 5001 USUARIOS"
"SANTANDER","SAN ANDRES","ACUEDUCTO","OPERATIVA","UNIDAD DE SERVICIOS PUBLICOS DE SAN ANDRES SANTANDER","SANTANDER","SAN ANDRES","calle 6 No 4 -07","6624216","uspd@sanandres-santander.gov.co","Registro por la ESP","JOSE ROSEMBER ROJAS  MORENO","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","TONA","ACUEDUCTO","OPERATIVA","UNIDAD DE SERVICIOS PUBLICOS DEL MUNICIPIO DE TONA","SANTANDER","TONA","CALLE 7 N  3-11","6277521","serviciospublicostona@gmail.com","Registro por la ESP","ELKIN PEREZ SUAREZ","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","PALMAR","ACUEDUCTO","OPERATIVA","UNIDAD  DE SERVICIOS PUBLICOS DOMICILIARIOS DE PALMAR - SANTANDER","SANTANDER","PALMAR","calle 5 No. 3-21","8002617","unidad@palmar-santander.gov.co","Registro por la ESP","FREDY CALA QUINTERO","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","EL PLAYON","ACUEDUCTO","OPERATIVA","SECRETARIA DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO EL PLAYON","SANTANDER","EL PLAYON","CRA 5 NO. 12-41","5622469","alcaldia@elplayon-santander.gov.co","Registro por la ESP","WILMER ALEXANDER BARRIOS COTE","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","SUAITA","ACUEDUCTO","CANCELACION","UNIDAD DE SERVICIOS PÚBLICOS MUNICIPIO DE SUAITA","SANTANDER","SUAITA","Calle 5 No. 8-32","7580243","servipublicos.sui2@gmail.com","Registro por la ESP","ELKIN JAVIER CHACON SANABRÍA",,
"SANTANDER","CHIPATA","ACUEDUCTO","OPERATIVA","EMPRESA DE SERVICIOS PÚBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DE CHIPATA - DEPENDENCIA MUNICIPAL","SANTANDER","CHIPATA","ALCALDIA CHIPATA CRA 6 Nº 3-17","7565494","contactenos@chipata-santander.gov.co","Registro por la ESP","EMILSE SANTAMARIA CASTILLO","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","SUCRE","ACUEDUCTO","OPERATIVA","MUNICIPIO DE SUCRE","SANTANDER","SUCRE","PALACIO MUNICIPAL SUCRE SANTADER","7565626","planeacion.sucre2016.2019@gmail.com","Registro por la ESP","JAVIER ANTONIO ROJAS QUITIAN","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","SABANA DE TORRES","ACUEDUCTO","OPERATIVA","EMPRESA MUNICIPAL DE SERVICIOS PUBLICOS DOMICILIARIOS DE ACUEDUCTO, ALCANTARILLADO Y SANEAMIENTO BASICO DE SABANA DE TORRES ESPUSATO E.S.P.","SANTANDER","SABANA DE TORRES","Calle 19 No 10-41 - Barrio Carvajal","6293282","aguaytierra.dag@gmail.com","Registro por la ESP","MIGUEL OMAR LEAL BOTELLO","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","MAYOR O IGUAL A 5001 USUARIOS"
"SANTANDER","CERRITO","ACUEDUCTO","OPERATIVA","EMPRESA DE SERVICIOS PUBLICOS DE ACUEDUCTO, ALCANTARILLADO Y ASEO DEL MUNICIPIO DE CERRITO","SANTANDER","CERRITO","Carrera 6 # 6-52","6602344","serviciospublicos@cerrito-santander.gov.co","Registro por la ESP","HENRY CARDENAS  CARVAJAL","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","CURITI","ACUEDUCTO","OPERATIVA","JUNTA ADMINISTRADORA DEL ACUEDUCTO DEL COMUN, CANTERA Y PALMAR","SANTANDER","CURITI","CALLE 6 4 11","7187110","acueductococapal8004@gmail.com","Registro por la ESP","JESUS GOMEZ LOPEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","CEPITA","ACUEDUCTO","OPERATIVA","MUNICIPIO DE CEPITA - SANTANDER","SANTANDER","CEPITA","Calle3 2-03","6569240","planeacioncepitasui@gmail.com","Registro por la ESP","OSCAR JAVIER REY REY","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","CURITI","ACUEDUCTO","OPERATIVA","CORPORACION DE SERVICIOS DE ACUEDUCTO Y ALCANTARILLADO DE CURITI MUNICIPIO DE CURITI","SANTANDER","CURITI","Carrera 6 No. 8-16","7187027","andres.lesmes@rsdltda.com","Registro por la ESP","VICTORIANO CORZO RAMIREZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","FLORIDABLANCA","ACUEDUCTO","OPERATIVA","RUITOQUE S.A. E.S.P.","SANTANDER","FLORIDABLANCA","CALLE 31A # 26-15 OFICINA 705 CENTRO EMPRESARIAL LA FLORIDA","6185871","msereno@ruitoqueesp.com","Registro por la ESP","JOSE GABRIEL SORZANO SERRANO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","DESDE 2501 HASTA 5000 USUARIOS"
"SANTANDER","GIRON","ACUEDUCTO","OPERATIVA","RUITOQUE S.A. E.S.P.","SANTANDER","FLORIDABLANCA","CALLE 31A # 26-15 OFICINA 705 CENTRO EMPRESARIAL LA FLORIDA","6185871","msereno@ruitoqueesp.com","Registro por la ESP","JOSE GABRIEL SORZANO SERRANO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","DESDE 2501 HASTA 5000 USUARIOS"
"SANTANDER","PIEDECUESTA","ACUEDUCTO","OPERATIVA","RUITOQUE S.A. E.S.P.","SANTANDER","FLORIDABLANCA","CALLE 31A # 26-15 OFICINA 705 CENTRO EMPRESARIAL LA FLORIDA","6185871","msereno@ruitoqueesp.com","Registro por la ESP","JOSE GABRIEL SORZANO SERRANO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","DESDE 2501 HASTA 5000 USUARIOS"
"SANTANDER","LOS SANTOS","ACUEDUCTO","CANCELACION","UNIDAD ADMINISTRADORA DE SERVICIOS PUBLICOS DOMICILIARIOS DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE LOS SANTOS","SANTANDER","LOS SANTOS","CRA 7 No. 2-22","7269650","secplaneacion@lossantos-santander.gov.co","Registro por la ESP","JAIME ARENAS RUEDA",,
"SANTANDER","ZAPATOCA","ACUEDUCTO","OPERATIVA","UNIDAD DE SERVICIOS PÚBLICOS DOMICILIARIOS DE ZAPATOCA","SANTANDER","ZAPATOCA","carrera 9 Nº 20 - 36","6252260","serviciospublicos.zapatoca@hotmail.com","Registro por la ESP","HERNAN  AGREDO ACEVEDO","MUNICIPIO (PRESTACIÓN DIRECTA)","DESDE 2501 HASTA 5000 USUARIOS"
"SANTANDER","BARBOSA","ACUEDUCTO","OPERATIVA","EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE BARBOSA","SANTANDER","BARBOSA","PLANTA DE TRATAMIENTO KILOMETRO 1 VIA A VÉLEZ","7484627","esbarbosa@esbarbosa-santander-esp.gov.co","Registro por la ESP","ROMAN ALFREDO CASTANEDA MORALES","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","MAYOR O IGUAL A 5001 USUARIOS"
"SANTANDER","BARRANCABERMEJA","ACUEDUCTO","CANCELACION","CONHYDRA S.A. E.S.P.","ANTIOQUIA","MEDELLIN","CALLE 32 F # 63 A 117","4441676","lchavarria@conhydra.com","Registro por la ESP","JORGE ALBERTO URIBE VELASQUEZ",,
"SANTANDER","LEBRIJA","ACUEDUCTO","CANCELACION","CONHYDRA S.A. E.S.P.","ANTIOQUIA","MEDELLIN","CALLE 32 F # 63 A 117","4441676","lchavarria@conhydra.com","Registro por la ESP","JORGE ALBERTO URIBE VELASQUEZ",,
"SANTANDER","VELEZ","ACUEDUCTO","OPERATIVA","EMPRESA MUNICIPAL DE SERVICIOS PUBLICOS DOMICILIARIOS DE VELEZ EMPREVEL E.S.P.","SANTANDER","VELEZ","Calle 9 No.7-01","7563102","celsodiaz09@hotmail.com","Registro por la ESP","CLAUDIA PATRICIA APONTE HERNANDEZ","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","DESDE 2501 HASTA 5000 USUARIOS"
"SANTANDER","PIEDECUESTA","ACUEDUCTO","OPERATIVA","EMPRESA MUNICIPAL DE SERVICIOS PUBLICOS DOMICILIARIOS DE PIEDECUESTA E.S.P.","SANTANDER","PIEDECUESTA","Carrera 8 No 12-28","6550058","alejinet@hotmail.com","Registro por la ESP","GABRIEL ABRIL ROJAS","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","MAYOR O IGUAL A 5001 USUARIOS"
"SANTANDER","PINCHOTE","ACUEDUCTO","OPERATIVA","ASOCIACION DE SUSCRIPTORES DE SERVICIOS PUBLICOS DEL MUNICIPIO DE PINCHOTE DEPARTAMENTO DE SANTANDER ESP","SANTANDER","PINCHOTE","calle 4 No. 3-49","7235976","acupinchote@hotmail.com","Registro por la ESP","RODOLFO PORRAS REMOLINA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","OIBA","ACUEDUCTO","OPERATIVA","EMPRESA MUNICIPAL DE SERVICIOS PUBLICOS DOMICILIARIOS DE OIBA E.S.P","SANTANDER","OIBA","Dg 13 No 8 - 24","7173340","oibanadeserviciospublicos@hotmail.com","Registro por la ESP","EYMAR YESITH BAEZ CAMACHO","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","LA PAZ","ACUEDUCTO","OPERATIVA","CORPORACION DE SERVICIOS DEL ACUEDUCTO Y ALCANTARILLADO DE LA CABECERA MUNICIPAL MUNICIPIO DE LA PAZ","SANTANDER","LA PAZ","cra 4 # 4 - 43","7518047","ita_da78@yahoo.com","Registro por la ESP","INES TRASLAVINA ARIZA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","GAMBITA","ACUEDUCTO","OPERATIVA","UNIDAD DE SERVICIOS PUBLICOS DE GAMBITA","SANTANDER","GAMBITA","Carrera 9 No. 4 - 28","7453939","uspd@gambita-santander.gov.co","Registro por la ESP","AIDUBBY JULIANA MATEUS ESPITIA","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","BOLIVAR","ACUEDUCTO","CANCELACION","UNIDAD ADMINISTRADORA DE SERVICIOS PUBLICOS DOMICILIARIOS DE BOLIVAR-SANTANDER","SANTANDER","BOLIVAR","Calle 3 No 3 - 31","7569006","luzcellypardo1@hotmail.com","Registro por la ESP","NOE ALEXANDER MEDINA SOSA","MUNICIPIO (PRESTACIÓN DIRECTA)",
"SANTANDER","CALIFORNIA","ACUEDUCTO","OPERATIVA","UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO, ALCANTARILLADO Y ASEO","SANTANDER","CALIFORNIA","CARRERA 6 4-22","6298259","serviciospublicos@california-santander.gov.co","Registro por la ESP","GENNY GAMBOA GUERRERO","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","BARICHARA","ACUEDUCTO","OPERATIVA","ACUEDUCTO REGIONAL COOPERATIVO EL COMUN  ACUASCOOP  - EMPRESA DE SERVICIOS PUBLICOS E.S.P.","SANTANDER","BARICHARA","Carrera 8  4 - 89","7267165","acuascoop@yahoo.com","Registro por la ESP","LIBARDO ATUESTA PARRA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","CABRERA","ACUEDUCTO","OPERATIVA","ACUEDUCTO REGIONAL COOPERATIVO EL COMUN  ACUASCOOP  - EMPRESA DE SERVICIOS PUBLICOS E.S.P.","SANTANDER","BARICHARA","Carrera 8  4 - 89","7267165","acuascoop@yahoo.com","Registro por la ESP","LIBARDO ATUESTA PARRA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","VILLANUEVA","ACUEDUCTO","OPERATIVA","ACUEDUCTO REGIONAL COOPERATIVO EL COMUN  ACUASCOOP  - EMPRESA DE SERVICIOS PUBLICOS E.S.P.","SANTANDER","BARICHARA","Carrera 8  4 - 89","7267165","acuascoop@yahoo.com","Registro por la ESP","LIBARDO ATUESTA PARRA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","CHARTA","ACUEDUCTO","OPERATIVA","UNIDAD ADMINISTRADORA DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y  ASEO DE CHARTA","SANTANDER","CHARTA","PALACIO MUNICIPAL","6069519","angelicaescobara@hotmail.com","Registro por la ESP","ALVARO ROJAS TOLOZA","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","SAN BENITO","ACUEDUCTO","OPERATIVA","UNIDAD ADMINISTRADORA DE LOS SERVICIOS PUBLICOS DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE SAN BENITO - SANTANDER","SANTANDER","SAN BENITO","PALACIO MUNICIPAL","7565454","uniaser2020@gmail.com","Registro por la ESP","JAIME AMADO ARGUELLO","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","PUENTE NACIONAL","ACUEDUCTO","OPERATIVA","EMPRESA DE SERVICIOS PÚBLICOS DOMICILIARIOS DE PUENTE NACIONAL E.S.P.","SANTANDER","PUENTE NACIONAL","ANILLO VIAL","7587050","acuapuente@gmail.com","Registro por la ESP","BRAYAN STEEK CORTES LUENGAS","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","CONTRATACION","ACUEDUCTO","OPERATIVA","UNIDAD ADMINISTRADORA DE SERVICIOS PUBLICOS DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE LA CABECERA MUNICIPAL CONTRATACION","SANTANDER","CONTRATACION","Calle 4 No.6 - 51","7171231","serviciospublicos@contratacion-santander.gov.co","Registro por la ESP","MARTHA CECILIA SUAREZ ABRIL","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","VETAS","ACUEDUCTO","OPERATIVA","UNIDAD ADMINISTRADORA DE SERVICIOS PUBLICOS DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE VETAS","SANTANDER","VETAS","carrera 4 No. 4 -05 Palacio Municipal","6297279","serviciospublicos@vetas-santander.gov.co","Registro por la ESP","HERNAN BAUTISTA MORENO","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","AGUADA","ACUEDUCTO","OPERATIVA","UNIDAD ADMINISTRADORA DE SERVICIOS PUBLICOS DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE AGUADA SANTANDER","SANTANDER","AGUADA","CARRERA 4 No 2-73","7565517","alcaldia@aguada-santander.gov.co","Registro por la ESP","OSCAR MAURICIO SANCHEZ SANTAMARIA","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","BARBOSA","ACUEDUCTO","OPERATIVA","JUNTA DE ACCION COMUNAL INSPECCION POLICIA DE CITE","SANTANDER","BARBOSA","Carrera 3 N° 3-07","7485791","acuacite2971@hotmail.com","Registro por la ESP","MARIA MARLENY PINZON DE GALEANO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","BARBOSA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO COMUNAL LA REVUELTA ACLARE","SANTANDER","BARBOSA","VEREDA CASABLANCA CORREGIMIENTO DE CITE","7482190","asorevuelta2971@hotmail.com","Registro por la ESP","LEONARDO CAMACHO PINZON","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","BARRANCABERMEJA","ACUEDUCTO","OPERATIVA","CORPORACION ADMINISTRADORA DEL ACUEDUCTO VEREDAL DEL CORREGIMIENTO EL CENTRO","SANTANDER","BARRANCABERMEJA","VEREDA CAMPO 22 FRENTE HOSPITAL DE ECOPETROL LOCAL 1001","6109174","corpacentro@hotmail.com","Registro por la ESP","CARLOS EDUARDO DIAZ NAVAS","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","JESUS MARIA","ACUEDUCTO","OPERATIVA","UNIDAD ADMINISTRADORA DE LOS SERVICIOS PÚBLICOS DE JESÚS MARÍA","SANTANDER","JESUS MARIA","CALLE 5 N 5-24","7569704","alcaldia@jesusmaria-santander.gov.co","Registro por la ESP","EDUARD JESUS SANCHEZ ARIZA","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","SAN JOSE DE MIRANDA","ACUEDUCTO","OPERATIVA","UNIDAD MUNICIPAL DE SERVICIOS PUBLICOS DOMICILIARIOS DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE SAN JOSE DE MIRANDA, SANTANDER","SANTANDER","SAN JOSE DE MIRANDA","CARRERA 4 No 3 - 31","6626003","CONTACTENOS@SANJOSEDEMIRANDA.-SANTANDER.GOV.CO","Registro por la ESP","DONALDO ORTIZ CARDENAS","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","VILLANUEVA","ACUEDUCTO","OPERATIVA","MUNICIPIO DE VILLANUEVA","SANTANDER","VILLANUEVA","CARRERA 15 # 13-27","7166216","ALCALDIA@VILLANUEVA-SANTANDER.GOV.CO","Registro por la ESP","JOSE ALFREDO JIMENEZ BARON","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
