"depa_nombre","muni_nombre","codigo_habilitacion","numero_sede","sede_nombre","direccion","telefono","email","nits_nit","dv","clase_persona","clpr_nombre","nivel","caracter","habilitado","grse_codigo","grse_nombre","serv_codigo","serv_nombre","ambulatorio","hospitalario","unidad_movil","domiciliario","otras_extramural","centro_referencia","institucion_remisora","complejidad_baja","complejidad_media","complejidad_alta","fecha_apertura","numero_distintivo"
"Valle del cauca","CALI","7600103957","1","E.S.E. RED DE SALUD DEL ORIENTE EMPRESA SOCIAL DEL ESTADO HOSPITAL CARLOS HOLMES TRUJILLO","CALLE 72U CRA 28E","4377777 Ext 7178","redoriente@redoriente.gov.co","805027337","4","JURIDICO","Instituciones - IPS","1","MUNICIPAL","SI","3","Consulta Externa","333","333 -NUTRICIÓN Y DIETÉTICA","SI","NO","NO","NO","NO","NO","NO","SI","NO","NO","20030415","DHS213710"
"Valle del cauca","CALI","7600103957","1","E.S.E. RED DE SALUD DEL ORIENTE EMPRESA SOCIAL DEL ESTADO HOSPITAL CARLOS HOLMES TRUJILLO","CALLE 72U CRA 28E","4377777 Ext 7178","redoriente@redoriente.gov.co","805027337","4","JURIDICO","Instituciones - IPS","1","MUNICIPAL","SI","3","Consulta Externa","334","334 -ODONTOLOGÍA GENERAL","SI","NO","SI","NO","SI","NO","NO","SI","NO","NO","20030415","DHS213711"
"Valle del cauca","CALI","7600103957","1","E.S.E. RED DE SALUD DEL ORIENTE EMPRESA SOCIAL DEL ESTADO HOSPITAL CARLOS HOLMES TRUJILLO","CALLE 72U CRA 28E","4377777 Ext 7178","redoriente@redoriente.gov.co","805027337","4","JURIDICO","Instituciones - IPS","1","MUNICIPAL","SI","3","Consulta Externa","342","342 -PEDIATRÍA","SI","NO","NO","NO","NO","NO","NO","NO","SI","NO","20030415","DHS213712"
"Valle del cauca","CALI","7600103957","1","E.S.E. RED DE SALUD DEL ORIENTE EMPRESA SOCIAL DEL ESTADO HOSPITAL CARLOS HOLMES TRUJILLO","CALLE 72U CRA 28E","4377777 Ext 7178","redoriente@redoriente.gov.co","805027337","4","JURIDICO","Instituciones - IPS","1","MUNICIPAL","SI","3","Consulta Externa","344","344 -PSICOLOGÍA","SI","NO","NO","NO","NO","NO","NO","SI","NO","NO","20030415","DHS213713"
"Valle del cauca","CALI","7600103957","1","E.S.E. RED DE SALUD DEL ORIENTE EMPRESA SOCIAL DEL ESTADO HOSPITAL CARLOS HOLMES TRUJILLO","CALLE 72U CRA 28E","4377777 Ext 7178","redoriente@redoriente.gov.co","805027337","4","JURIDICO","Instituciones - IPS","1","MUNICIPAL","SI","3","Consulta Externa","345","345 -PSIQUIATRÍA","SI","NO","NO","NO","NO","NO","NO","NO","SI","NO","20030415","DHS213714"
"Valle del cauca","CALI","7600103957","1","E.S.E. RED DE SALUD DEL ORIENTE EMPRESA SOCIAL DEL ESTADO HOSPITAL CARLOS HOLMES TRUJILLO","CALLE 72U CRA 28E","4377777 Ext 7178","redoriente@redoriente.gov.co","805027337","4","JURIDICO","Instituciones - IPS","1","MUNICIPAL","SI","5","Urgencias","501","501 -SERVICIO DE URGENCIAS","SI","NO","NO","NO","NO","NO","NO","SI","NO","NO","20030415","DHS213715"
"Valle del cauca","CALI","7600103957","1","E.S.E. RED DE SALUD DEL ORIENTE EMPRESA SOCIAL DEL ESTADO HOSPITAL CARLOS HOLMES TRUJILLO","CALLE 72U CRA 28E","4377777 Ext 7178","redoriente@redoriente.gov.co","805027337","4","JURIDICO","Instituciones - IPS","1","MUNICIPAL","SI","6","Transporte Asistencial","601","601 -TRANSPORTE ASISTENCIAL BÁSICO","SI","NO","NO","NO","NO","NO","NO","SI","NO","NO","20030415","DHS213716"
"Valle del cauca","CALI","7600103957","1","E.S.E. RED DE SALUD DEL ORIENTE EMPRESA SOCIAL DEL ESTADO HOSPITAL CARLOS HOLMES TRUJILLO","CALLE 72U CRA 28E","4377777 Ext 7178","redoriente@redoriente.gov.co","805027337","4","JURIDICO","Instituciones - IPS","1","MUNICIPAL","SI","7","Apoyo Diagnóstico y Complementación Terapéutica","706","706 -LABORATORIO CLÍNICO","SI","NO","NO","NO","NO","NO","NO","SI","SI","NO","20030415","DHS213717"
"Valle del cauca","CALI","7600103957","1","E.S.E. RED DE SALUD DEL ORIENTE EMPRESA SOCIAL DEL ESTADO HOSPITAL CARLOS HOLMES TRUJILLO","CALLE 72U CRA 28E","4377777 Ext 7178","redoriente@redoriente.gov.co","805027337","4","JURIDICO","Instituciones - IPS","1","MUNICIPAL","SI","7","Apoyo Diagnóstico y Complementación Terapéutica","710","710 -RADIOLOGÍA E IMÁGENES DIAGNOSTICAS","SI","NO","NO","NO","NO","NO","NO","SI","SI","NO","20030415","DHS213718"
"Valle del cauca","CALI","7600103957","1","E.S.E. RED DE SALUD DEL ORIENTE EMPRESA SOCIAL DEL ESTADO HOSPITAL CARLOS HOLMES TRUJILLO","CALLE 72U CRA 28E","4377777 Ext 7178","redoriente@redoriente.gov.co","805027337","4","JURIDICO","Instituciones - IPS","1","MUNICIPAL","SI","7","Apoyo Diagnóstico y Complementación Terapéutica","712","712 -TOMA DE MUESTRAS DE LABORATORIO CLÍNICO","SI","SI","NO","NO","NO","NO","NO","SI","NO","NO","20030415","DHS213719"
"Valle del cauca","CALI","7600103957","1","E.S.E. RED DE SALUD DEL ORIENTE EMPRESA SOCIAL DEL ESTADO HOSPITAL CARLOS HOLMES TRUJILLO","CALLE 72U CRA 28E","4377777 Ext 7178","redoriente@redoriente.gov.co","805027337","4","JURIDICO","Instituciones - IPS","1","MUNICIPAL","SI","7","Apoyo Diagnóstico y Complementación Terapéutica","714","714 -SERVICIO FARMACÉUTICO","SI","SI","NO","NO","NO","NO","NO","SI","NO","NO","20060725","DHS213720"
"Valle del cauca","CALI","7600103957","1","E.S.E. RED DE SALUD DEL ORIENTE EMPRESA SOCIAL DEL ESTADO HOSPITAL CARLOS HOLMES TRUJILLO","CALLE 72U CRA 28E","4377777 Ext 7178","redoriente@redoriente.gov.co","805027337","4","JURIDICO","Instituciones - IPS","1","MUNICIPAL","SI","7","Apoyo Diagnóstico y Complementación Terapéutica","719","719 -ULTRASONIDO","SI","NO","NO","NO","NO","NO","NO","NO","SI","NO","20190211","DHS771788"
"Valle del cauca","CALI","7600103957","1","E.S.E. RED DE SALUD DEL ORIENTE EMPRESA SOCIAL DEL ESTADO HOSPITAL CARLOS HOLMES TRUJILLO","CALLE 72U CRA 28E","4377777 Ext 7178","redoriente@redoriente.gov.co","805027337","4","JURIDICO","Instituciones - IPS","1","MUNICIPAL","SI","7","Apoyo Diagnóstico y Complementación Terapéutica","724","724 -TOMA E INTERPRETACIÓN DE RADIOGRAFÍAS ODONTOLÓGICAS","SI","NO","NO","NO","NO","NO","NO","SI","NO","NO","20101004","DHS213721"
"Valle del cauca","CALI","7600103957","1","E.S.E. RED DE SALUD DEL ORIENTE EMPRESA SOCIAL DEL ESTADO HOSPITAL CARLOS HOLMES TRUJILLO","CALLE 72U CRA 28E","4377777 Ext 7178","redoriente@redoriente.gov.co","805027337","4","JURIDICO","Instituciones - IPS","1","MUNICIPAL","SI","7","Apoyo Diagnóstico y Complementación Terapéutica","728","728 -TERAPIA OCUPACIONAL","SI","NO","NO","NO","NO","NO","NO","SI","NO","NO","20030415","DHS213722"
"Valle del cauca","CALI","7600103957","1","E.S.E. RED DE SALUD DEL ORIENTE EMPRESA SOCIAL DEL ESTADO HOSPITAL CARLOS HOLMES TRUJILLO","CALLE 72U CRA 28E","4377777 Ext 7178","redoriente@redoriente.gov.co","805027337","4","JURIDICO","Instituciones - IPS","1","MUNICIPAL","SI","7","Apoyo Diagnóstico y Complementación Terapéutica","729","729 -TERAPIA RESPIRATORIA","SI","SI","NO","NO","NO","NO","NO","SI","NO","NO","20030415","DHS213723"
"Valle del cauca","CALI","7600103957","1","E.S.E. RED DE SALUD DEL ORIENTE EMPRESA SOCIAL DEL ESTADO HOSPITAL CARLOS HOLMES TRUJILLO","CALLE 72U CRA 28E","4377777 Ext 7178","redoriente@redoriente.gov.co","805027337","4","JURIDICO","Instituciones - IPS","1","MUNICIPAL","SI","7","Apoyo Diagnóstico y Complementación Terapéutica","739","739 -FISIOTERAPIA","SI","NO","NO","NO","NO","NO","NO","SI","NO","NO","20030415","DHS213724"
"Valle del cauca","CALI","7600103957","1","E.S.E. RED DE SALUD DEL ORIENTE EMPRESA SOCIAL DEL ESTADO HOSPITAL CARLOS HOLMES TRUJILLO","CALLE 72U CRA 28E","4377777 Ext 7178","redoriente@redoriente.gov.co","805027337","4","JURIDICO","Instituciones - IPS","1","MUNICIPAL","SI","7","Apoyo Diagnóstico y Complementación Terapéutica","740","740 -FONOAUDIOLOGÍA Y/O TERAPIA DEL LENGUAJE","SI","NO","NO","NO","NO","NO","NO","SI","NO","NO","20030415","DHS213725"
"Valle del cauca","CALI","7600103957","1","E.S.E. RED DE SALUD DEL ORIENTE EMPRESA SOCIAL DEL ESTADO HOSPITAL CARLOS HOLMES TRUJILLO","CALLE 72U CRA 28E","4377777 Ext 7178","redoriente@redoriente.gov.co","805027337","4","JURIDICO","Instituciones - IPS","1","MUNICIPAL","SI","7","Apoyo Diagnóstico y Complementación Terapéutica","741","741 -TAMIZACIÓN DE CÁNCER DE CUELLO UTERINO","SI","NO","SI","NO","SI","NO","NO","SI","NO","NO","20160217","DHS333425"
"Valle del cauca","CALI","7600103957","1","E.S.E. RED DE SALUD DEL ORIENTE EMPRESA SOCIAL DEL ESTADO HOSPITAL CARLOS HOLMES TRUJILLO","CALLE 72U CRA 28E","4377777 Ext 7178","redoriente@redoriente.gov.co","805027337","4","JURIDICO","Instituciones - IPS","1","MUNICIPAL","SI","9","Protección Especifica y Detección Temprana","907","907 -PROTECCIÓN ESPECÍFICA - ATENCIÓN DEL PARTO","SI","NO","NO","NO","NO","NO","NO","SI","NO","NO","20100726","DHS213727"
"Valle del cauca","CALI","7600103957","1","E.S.E. RED DE SALUD DEL ORIENTE EMPRESA SOCIAL DEL ESTADO HOSPITAL CARLOS HOLMES TRUJILLO","CALLE 72U CRA 28E","4377777 Ext 7178","redoriente@redoriente.gov.co","805027337","4","JURIDICO","Instituciones - IPS","1","MUNICIPAL","SI","9","Protección Especifica y Detección Temprana","908","908 -PROTECCIÓN ESPECÍFICA - ATENCIÓN AL RECIÉN NACIDO","SI","NO","NO","NO","NO","NO","NO","SI","NO","NO","20100726","DHS213728"
"Valle del cauca","CALI","7600103957","1","E.S.E. RED DE SALUD DEL ORIENTE EMPRESA SOCIAL DEL ESTADO HOSPITAL CARLOS HOLMES TRUJILLO","CALLE 72U CRA 28E","4377777 Ext 7178","redoriente@redoriente.gov.co","805027337","4","JURIDICO","Instituciones - IPS","1","MUNICIPAL","SI","9","Protección Especifica y Detección Temprana","909","909 -DETECCIÓN TEMPRANA - ALTERACIONES DEL CRECIMIENTO Y DESARROLLO ( MENOR A 10 AÑOS)","SI","NO","SI","NO","SI","NO","NO","SI","NO","NO","20100726","DHS213729"
"Valle del cauca","CALI","7600103957","1","E.S.E. RED DE SALUD DEL ORIENTE EMPRESA SOCIAL DEL ESTADO HOSPITAL CARLOS HOLMES TRUJILLO","CALLE 72U CRA 28E","4377777 Ext 7178","redoriente@redoriente.gov.co","805027337","4","JURIDICO","Instituciones - IPS","1","MUNICIPAL","SI","9","Protección Especifica y Detección Temprana","910","910 -DETECCIÓN TEMPRANA - ALTERACIONES DEL DESARROLLO DEL JOVEN ( DE 10 A 29 AÑOS)","SI","NO","SI","NO","SI","NO","NO","SI","NO","NO","20160217","DHS333426"
"Valle del cauca","CALI","7600103957","1","E.S.E. RED DE SALUD DEL ORIENTE EMPRESA SOCIAL DEL ESTADO HOSPITAL CARLOS HOLMES TRUJILLO","CALLE 72U CRA 28E","4377777 Ext 7178","redoriente@redoriente.gov.co","805027337","4","JURIDICO","Instituciones - IPS","1","MUNICIPAL","SI","9","Protección Especifica y Detección Temprana","911","911 -DETECCIÓN TEMPRANA - ALTERACIONES DEL EMBARAZO","SI","NO","SI","NO","SI","NO","NO","SI","NO","NO","20100726","DHS213730"
"Valle del cauca","CALI","7600103957","1","E.S.E. RED DE SALUD DEL ORIENTE EMPRESA SOCIAL DEL ESTADO HOSPITAL CARLOS HOLMES TRUJILLO","CALLE 72U CRA 28E","4377777 Ext 7178","redoriente@redoriente.gov.co","805027337","4","JURIDICO","Instituciones - IPS","1","MUNICIPAL","SI","9","Protección Especifica y Detección Temprana","912","912 -DETECCIÓN TEMPRANA - ALTERACIONES EN EL ADULTO ( MAYOR A 45 AÑOS)","SI","NO","SI","NO","SI","NO","NO","SI","NO","NO","20160217","DHS333427"
"Valle del cauca","CALI","7600103957","1","E.S.E. RED DE SALUD DEL ORIENTE EMPRESA SOCIAL DEL ESTADO HOSPITAL CARLOS HOLMES TRUJILLO","CALLE 72U CRA 28E","4377777 Ext 7178","redoriente@redoriente.gov.co","805027337","4","JURIDICO","Instituciones - IPS","1","MUNICIPAL","SI","9","Protección Especifica y Detección Temprana","913","913 -DETECCIÓN TEMPRANA - CÁNCER DE CUELLO UTERINO","SI","NO","SI","NO","SI","NO","NO","SI","NO","NO","20160217","DHS333428"
"Valle del cauca","CALI","7600103957","1","E.S.E. RED DE SALUD DEL ORIENTE EMPRESA SOCIAL DEL ESTADO HOSPITAL CARLOS HOLMES TRUJILLO","CALLE 72U CRA 28E","4377777 Ext 7178","redoriente@redoriente.gov.co","805027337","4","JURIDICO","Instituciones - IPS","1","MUNICIPAL","SI","9","Protección Especifica y Detección Temprana","914","914 -DETECCIÓN TEMPRANA - CÁNCER SENO","SI","NO","SI","NO","SI","NO","NO","SI","NO","NO","20160217","DHS333429"
"Valle del cauca","CALI","7600103957","1","E.S.E. RED DE SALUD DEL ORIENTE EMPRESA SOCIAL DEL ESTADO HOSPITAL CARLOS HOLMES TRUJILLO","CALLE 72U CRA 28E","4377777 Ext 7178","redoriente@redoriente.gov.co","805027337","4","JURIDICO","Instituciones - IPS","1","MUNICIPAL","SI","9","Protección Especifica y Detección Temprana","915","915 -DETECCIÓN TEMPRANA - ALTERACIONES DE LA AGUDEZA VISUAL","SI","NO","SI","NO","SI","NO","NO","SI","NO","NO","20100726","DHS213731"
"Valle del cauca","CALI","7600103957","1","E.S.E. RED DE SALUD DEL ORIENTE EMPRESA SOCIAL DEL ESTADO HOSPITAL CARLOS HOLMES TRUJILLO","CALLE 72U CRA 28E","4377777 Ext 7178","redoriente@redoriente.gov.co","805027337","4","JURIDICO","Instituciones - IPS","1","MUNICIPAL","SI","9","Protección Especifica y Detección Temprana","916","916 -PROTECCIÓN ESPECÍFICA - VACUNACIÓN","SI","NO","SI","NO","SI","NO","NO","SI","NO","NO","20100726","DHS213732"
"Valle del cauca","CALI","7600103957","1","E.S.E. RED DE SALUD DEL ORIENTE EMPRESA SOCIAL DEL ESTADO HOSPITAL CARLOS HOLMES TRUJILLO","CALLE 72U CRA 28E","4377777 Ext 7178","redoriente@redoriente.gov.co","805027337","4","JURIDICO","Instituciones - IPS","1","MUNICIPAL","SI","9","Protección Especifica y Detección Temprana","917","917 -PROTECCIÓN ESPECÍFICA - ATENCIÓN PREVENTIVA EN SALUD BUCAL","SI","NO","SI","NO","SI","NO","NO","SI","NO","NO","20100726","DHS213733"
"Valle del cauca","CALI","7600103957","1","E.S.E. RED DE SALUD DEL ORIENTE EMPRESA SOCIAL DEL ESTADO HOSPITAL CARLOS HOLMES TRUJILLO","CALLE 72U CRA 28E","4377777 Ext 7178","redoriente@redoriente.gov.co","805027337","4","JURIDICO","Instituciones - IPS","1","MUNICIPAL","SI","9","Protección Especifica y Detección Temprana","918","918 -PROTECCIÓN ESPECÍFICA - ATENCIÓN EN PLANIFICACIÓN FAMILIAR HOMBRES Y MUJERES","SI","NO","SI","NO","SI","NO","NO","SI","NO","NO","20100726","DHS213734"
"Valle del cauca","CALI","7600103957","1","E.S.E. RED DE SALUD DEL ORIENTE EMPRESA SOCIAL DEL ESTADO HOSPITAL CARLOS HOLMES TRUJILLO","CALLE 72U CRA 28E","4377777 Ext 7178","redoriente@redoriente.gov.co","805027337","4","JURIDICO","Instituciones - IPS","1","MUNICIPAL","SI","10","Procesos","950","950 -PROCESO ESTERILIZACIÓN","SI","NO","NO","NO","NO","NO","NO","SI","NO","NO","20110325","DHS213735"
"Valle del cauca","CALI","7600103957","2","CENTRO DE SALUD EL DIAMANTE","CRA 33 CALLE 41 ESQUINA","4377777 Ext 7178","redoriente@redoriente.gov.co","805027337","4","JURIDICO","Instituciones - IPS","1","MUNICIPAL","SI","3","Consulta Externa","312","312 -ENFERMERÍA","SI","NO","NO","NO","NO","NO","NO","SI","NO","NO","20030415","DHS212974"
"Valle del cauca","CALI","7600103957","2","CENTRO DE SALUD EL DIAMANTE","CRA 33 CALLE 41 ESQUINA","4377777 Ext 7178","redoriente@redoriente.gov.co","805027337","4","JURIDICO","Instituciones - IPS","1","MUNICIPAL","SI","3","Consulta Externa","320","320 -GINECOBSTETRICIA","SI","NO","NO","NO","NO","NO","NO","NO","SI","NO","20190220","DHS772825"
"Valle del cauca","CALI","7600103957","2","CENTRO DE SALUD EL DIAMANTE","CRA 33 CALLE 41 ESQUINA","4377777 Ext 7178","redoriente@redoriente.gov.co","805027337","4","JURIDICO","Instituciones - IPS","1","MUNICIPAL","SI","3","Consulta Externa","328","328 -MEDICINA GENERAL","SI","NO","NO","NO","NO","NO","NO","SI","NO","NO","20030415","DHS212975"
"Valle del cauca","CALI","7600103957","2","CENTRO DE SALUD EL DIAMANTE","CRA 33 CALLE 41 ESQUINA","4377777 Ext 7178","redoriente@redoriente.gov.co","805027337","4","JURIDICO","Instituciones - IPS","1","MUNICIPAL","SI","3","Consulta Externa","333","333 -NUTRICIÓN Y DIETÉTICA","SI","NO","NO","NO","NO","NO","NO","SI","NO","NO","20140828","DHS177543"
"Valle del cauca","CALI","7600103957","2","CENTRO DE SALUD EL DIAMANTE","CRA 33 CALLE 41 ESQUINA","4377777 Ext 7178","redoriente@redoriente.gov.co","805027337","4","JURIDICO","Instituciones - IPS","1","MUNICIPAL","SI","3","Consulta Externa","334","334 -ODONTOLOGÍA GENERAL","SI","NO","NO","NO","NO","NO","NO","SI","NO","NO","20030415","DHS212976"
"Valle del cauca","CALI","7600103957","2","CENTRO DE SALUD EL DIAMANTE","CRA 33 CALLE 41 ESQUINA","4377777 Ext 7178","redoriente@redoriente.gov.co","805027337","4","JURIDICO","Instituciones - IPS","1","MUNICIPAL","SI","3","Consulta Externa","344","344 -PSICOLOGÍA","SI","NO","NO","NO","NO","NO","NO","SI","NO","NO","20101119","DHS212977"
"Valle del cauca","CALI","7600103957","2","CENTRO DE SALUD EL DIAMANTE","CRA 33 CALLE 41 ESQUINA","4377777 Ext 7178","redoriente@redoriente.gov.co","805027337","4","JURIDICO","Instituciones - IPS","1","MUNICIPAL","SI","3","Consulta Externa","359","359 -CONSULTA PRIORITARIA","SI","NO","NO","NO","NO","NO","NO","SI","NO","NO","20101119","DHS212978"
"Valle del cauca","CALI","7600103957","2","CENTRO DE SALUD EL DIAMANTE","CRA 33 CALLE 41 ESQUINA","4377777 Ext 7178","redoriente@redoriente.gov.co","805027337","4","JURIDICO","Instituciones - IPS","1","MUNICIPAL","SI","7","Apoyo Diagnóstico y Complementación Terapéutica","712","712 -TOMA DE MUESTRAS DE LABORATORIO CLÍNICO","SI","NO","NO","NO","NO","NO","NO","SI","NO","NO","20030415","DHS212979"
"Valle del cauca","CALI","7600103957","2","CENTRO DE SALUD EL DIAMANTE","CRA 33 CALLE 41 ESQUINA","4377777 Ext 7178","redoriente@redoriente.gov.co","805027337","4","JURIDICO","Instituciones - IPS","1","MUNICIPAL","SI","7","Apoyo Diagnóstico y Complementación Terapéutica","724","724 -TOMA E INTERPRETACIÓN DE RADIOGRAFÍAS ODONTOLÓGICAS","SI","NO","NO","NO","NO","NO","NO","SI","NO","NO","20101004","DHS212980"
"Valle del cauca","CALI","7600103957","2","CENTRO DE SALUD EL DIAMANTE","CRA 33 CALLE 41 ESQUINA","4377777 Ext 7178","redoriente@redoriente.gov.co","805027337","4","JURIDICO","Instituciones - IPS","1","MUNICIPAL","SI","7","Apoyo Diagnóstico y Complementación Terapéutica","741","741 -TAMIZACIÓN DE CÁNCER DE CUELLO UTERINO","SI","NO","NO","NO","NO","NO","NO","SI","NO","NO","20100726","DHS212982"
"Valle del cauca","CALI","7600103957","2","CENTRO DE SALUD EL DIAMANTE","CRA 33 CALLE 41 ESQUINA","4377777 Ext 7178","redoriente@redoriente.gov.co","805027337","4","JURIDICO","Instituciones - IPS","1","MUNICIPAL","SI","9","Protección Especifica y Detección Temprana","909","909 -DETECCIÓN TEMPRANA - ALTERACIONES DEL CRECIMIENTO Y DESARROLLO ( MENOR A 10 AÑOS)","SI","NO","NO","NO","NO","NO","NO","SI","NO","NO","20070305","DHS212983"
"Valle del cauca","CALI","7600103957","2","CENTRO DE SALUD EL DIAMANTE","CRA 33 CALLE 41 ESQUINA","4377777 Ext 7178","redoriente@redoriente.gov.co","805027337","4","JURIDICO","Instituciones - IPS","1","MUNICIPAL","SI","9","Protección Especifica y Detección Temprana","910","910 -DETECCIÓN TEMPRANA - ALTERACIONES DEL DESARROLLO DEL JOVEN ( DE 10 A 29 AÑOS)","SI","NO","NO","NO","NO","NO","NO","SI","NO","NO","20070305","DHS212984"
"Valle del cauca","CALI","7600103957","2","CENTRO DE SALUD EL DIAMANTE","CRA 33 CALLE 41 ESQUINA","4377777 Ext 7178","redoriente@redoriente.gov.co","805027337","4","JURIDICO","Instituciones - IPS","1","MUNICIPAL","SI","9","Protección Especifica y Detección Temprana","911","911 -DETECCIÓN TEMPRANA - ALTERACIONES DEL EMBARAZO","SI","NO","NO","NO","NO","NO","NO","SI","NO","NO","20070305","DHS212985"
"Valle del cauca","CALI","7600103957","2","CENTRO DE SALUD EL DIAMANTE","CRA 33 CALLE 41 ESQUINA","4377777 Ext 7178","redoriente@redoriente.gov.co","805027337","4","JURIDICO","Instituciones - IPS","1","MUNICIPAL","SI","9","Protección Especifica y Detección Temprana","912","912 -DETECCIÓN TEMPRANA - ALTERACIONES EN EL ADULTO ( MAYOR A 45 AÑOS)","SI","NO","NO","NO","NO","NO","NO","SI","NO","NO","20070305","DHS212986"
"Valle del cauca","CALI","7600103957","2","CENTRO DE SALUD EL DIAMANTE","CRA 33 CALLE 41 ESQUINA","4377777 Ext 7178","redoriente@redoriente.gov.co","805027337","4","JURIDICO","Instituciones - IPS","1","MUNICIPAL","SI","9","Protección Especifica y Detección Temprana","913","913 -DETECCIÓN TEMPRANA - CÁNCER DE CUELLO UTERINO","SI","NO","NO","NO","NO","NO","NO","SI","NO","NO","20070305","DHS212987"
