"fecha","pais","departamento","municipio","clase_de_bien","tipo_de_zona"
"6/3/22","COLOMBIA","ANTIOQUIA","YONDÓ","MADERA","RURAL"
"6/3/22","COLOMBIA","CUNDINAMARCA","GUADUAS","MADERA","RURAL"
"6/3/22","COLOMBIA","CUNDINAMARCA","SOPÓ","MADERA","RURAL"
"6/2/22","COLOMBIA","ANTIOQUIA","APARTADÓ","MADERA","URBANA"
"6/2/22","COLOMBIA","CÓRDOBA","MONTERÍA (CT)","MADERA","RURAL"
"6/2/22","COLOMBIA","CUNDINAMARCA","TOCANCIPÁ","MADERA","RURAL"
"6/2/22","COLOMBIA","PUTUMAYO","PUERTO ASÍS","MADERA","URBANA"
"6/2/22","COLOMBIA","PUTUMAYO","VILLAGARZÓN","MADERA","RURAL"
"6/2/22","COLOMBIA","SUCRE","SAMPUÉS","MADERA","RURAL"
"6/1/22","COLOMBIA","ATLÁNTICO","MANATÍ","MADERA","RURAL"
"6/1/22","COLOMBIA","VALLE","BUENAVENTURA","MADERA","RURAL"
"5/31/22","COLOMBIA","BOYACÁ","OICATÁ","MADERA","RURAL"
"5/31/22","COLOMBIA","CUNDINAMARCA","FACATATIVÁ","MADERA","RURAL"
"5/31/22","COLOMBIA","CUNDINAMARCA","SOPÓ","MADERA","RURAL"
"5/31/22","COLOMBIA","GUAJIRA","DIBULLA","MADERA","RURAL"
"5/31/22","COLOMBIA","META","CUMARAL","MADERA","RURAL"
"5/31/22","COLOMBIA","META","VILLAVICENCIO (CT)","MADERA","RURAL"
"5/30/22","COLOMBIA","ANTIOQUIA","URRAO","MADERA","URBANA"
"5/30/22","COLOMBIA","RISARALDA","PEREIRA (CT)","MADERA","RURAL"
"5/30/22","COLOMBIA","SUCRE","GUARANDA","MADERA","RURAL"
"5/29/22","COLOMBIA","TOLIMA","IBAGUÉ (CT)","MADERA","URBANA"
"5/28/22","COLOMBIA","AMAZONAS","LETICIA (CT)","MADERA","URBANA"
"5/28/22","COLOMBIA","CESAR","AGUSTÍN CODAZZI","MADERA","RURAL"
"5/28/22","COLOMBIA","SUCRE","SAN BENITO ABAD","MADERA","URBANA"
"5/27/22","COLOMBIA","AMAZONAS","LETICIA (CT)","MADERA","RURAL"
"5/27/22","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","MADERA","URBANA"
"5/27/22","COLOMBIA","CUNDINAMARCA","CAJICÁ","MADERA","RURAL"
"5/27/22","COLOMBIA","CUNDINAMARCA","FACATATIVÁ","MADERA","RURAL"
"5/27/22","COLOMBIA","CUNDINAMARCA","LA CALERA","MADERA","RURAL"
"5/27/22","COLOMBIA","RISARALDA","DOSQUEBRADAS","MADERA","URBANA"
"5/27/22","COLOMBIA","SUCRE","SINCELEJO (CT)","MADERA","URBANA"
"5/26/22","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","MADERA","URBANA"
"5/26/22","COLOMBIA","ATLÁNTICO","TUBARÁ","MADERA","URBANA"
"5/26/22","COLOMBIA","CALDAS","FILADELFIA","MADERA","URBANA"
"5/26/22","COLOMBIA","CESAR","VALLEDUPAR (CT)","MADERA","RURAL"
"5/26/22","COLOMBIA","CUNDINAMARCA","BOJACÁ","MADERA","RURAL"
"5/26/22","COLOMBIA","CUNDINAMARCA","FACATATIVÁ","MADERA","RURAL"
"5/26/22","COLOMBIA","CUNDINAMARCA","NEMOCÓN","MADERA","RURAL"
"5/26/22","COLOMBIA","HUILA","ISNOS","MADERA","RURAL"
"5/26/22","COLOMBIA","META","MESETAS","MADERA","RURAL"
"5/26/22","COLOMBIA","SANTANDER","PUERTO WILCHES","MADERA","RURAL"
"5/26/22","COLOMBIA","SUCRE","SINCELEJO (CT)","MADERA","RURAL"
"5/26/22","COLOMBIA","VALLE","BUENAVENTURA","MADERA","URBANA"
"5/25/22","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","MADERA","URBANA"
"5/25/22","COLOMBIA","BOYACÁ","TUNJA (CT)","MADERA","RURAL"
"5/25/22","COLOMBIA","RISARALDA","APÍA","MADERA","URBANA"
"5/25/22","COLOMBIA","SANTANDER","BARRANCABERMEJA","MADERA","URBANA"
"5/25/22","COLOMBIA","SANTANDER","CERRITO","PINO COLOMBIANO (MADERABLE AMENAZADA)","RURAL"
"5/25/22","COLOMBIA","SANTANDER","RIONEGRO","MADERA","RURAL"
"5/25/22","COLOMBIA","SUCRE","BUENAVISTA","MADERA","RURAL"
"5/25/22","COLOMBIA","TOLIMA","IBAGUÉ (CT)","MADERA","RURAL"
"5/24/22","COLOMBIA","CÓRDOBA","TIERRALTA","MADERA","RURAL"
"5/24/22","COLOMBIA","CÓRDOBA","VALENCIA","MADERA","URBANA"
"5/24/22","COLOMBIA","CUNDINAMARCA","FACATATIVÁ","MADERA","RURAL"
"5/24/22","COLOMBIA","CUNDINAMARCA","GUADUAS","MADERA","RURAL"
"5/24/22","COLOMBIA","CUNDINAMARCA","LA VEGA","MADERA","RURAL"
"5/24/22","COLOMBIA","PUTUMAYO","PUERTO GUZMÁN","MADERA","URBANA"
"5/24/22","COLOMBIA","SANTANDER","VÉLEZ","MADERA","RURAL"
"5/24/22","COLOMBIA","SUCRE","MAJAGUAL","MADERA","RURAL"
"5/23/22","COLOMBIA","ANTIOQUIA","URRAO","MADERA","URBANA"
"5/23/22","COLOMBIA","CUNDINAMARCA","FACATATIVÁ","MADERA","RURAL"
"5/23/22","COLOMBIA","CUNDINAMARCA","LA VEGA","MADERA","RURAL"
"5/23/22","COLOMBIA","CUNDINAMARCA","MOSQUERA","MADERA","RURAL"
"5/22/22","COLOMBIA","CUNDINAMARCA","GUADUAS","MADERA","RURAL"
"5/21/22","COLOMBIA","CESAR","AGUSTÍN CODAZZI","MADERA","RURAL"
"5/21/22","COLOMBIA","CÓRDOBA","PLANETA RICA","MADERA","RURAL"
"5/21/22","COLOMBIA","CUNDINAMARCA","CAPARRAPÍ","MADERA","RURAL"
"5/21/22","COLOMBIA","CUNDINAMARCA","LA VEGA","MADERA","RURAL"
"5/21/22","COLOMBIA","CUNDINAMARCA","TOCANCIPÁ","MADERA","RURAL"
"5/21/22","COLOMBIA","SUCRE","GUARANDA","MADERA","RURAL"
"5/20/22","COLOMBIA","ANTIOQUIA","RIONEGRO","MADERA","RURAL"
"5/20/22","COLOMBIA","CASANARE","YOPAL (CT)","MADERA","URBANA"
"5/20/22","COLOMBIA","CESAR","VALLEDUPAR (CT)","MADERA","RURAL"
"5/20/22","COLOMBIA","CHOCÓ","EL CARMEN DE ATRATO","MADERA","URBANA"
"5/20/22","COLOMBIA","CÓRDOBA","LOS CÓRDOBAS","MADERA","RURAL"
"5/20/22","COLOMBIA","CUNDINAMARCA","FACATATIVÁ","MADERA","RURAL"
"5/20/22","COLOMBIA","CUNDINAMARCA","GUASCA","MADERA","RURAL"
"5/20/22","COLOMBIA","CUNDINAMARCA","LA VEGA","MADERA","RURAL"
"5/20/22","COLOMBIA","CUNDINAMARCA","SOPÓ","MADERA","RURAL"
"5/20/22","COLOMBIA","NORTE DE SANTANDER","CÚCUTA (CT)","MADERA","URBANA"
"5/20/22","COLOMBIA","PUTUMAYO","ORITO","MADERA","RURAL"
"5/20/22","COLOMBIA","PUTUMAYO","PUERTO ASÍS","MADERA","RURAL"
"5/20/22","COLOMBIA","PUTUMAYO","SAN MIGUEL","MADERA","RURAL"
"5/20/22","COLOMBIA","PUTUMAYO","VILLAGARZÓN","MADERA","RURAL"
"5/19/22","COLOMBIA","ANTIOQUIA","CAUCASIA","MADERA","RURAL"
"5/19/22","COLOMBIA","ANTIOQUIA","CAUCASIA","MADERA","URBANA"
"5/19/22","COLOMBIA","CALDAS","MANIZALES (CT)","MADERA","RURAL"
"5/19/22","COLOMBIA","CÓRDOBA","LOS CÓRDOBAS","MADERA","RURAL"
"5/19/22","COLOMBIA","CUNDINAMARCA","LA CALERA","MADERA","RURAL"
"5/19/22","COLOMBIA","CUNDINAMARCA","SOPÓ","MADERA","RURAL"
"5/19/22","COLOMBIA","CUNDINAMARCA","TENA","MADERA","URBANA"
"5/19/22","COLOMBIA","PUTUMAYO","PUERTO ASÍS","MADERA","RURAL"
"5/19/22","COLOMBIA","TOLIMA","ARMERO","MADERA","URBANA"
"5/18/22","COLOMBIA","ANTIOQUIA","CAUCASIA","MADERA","URBANA"
"5/18/22","COLOMBIA","CHOCÓ","EL CARMEN DE ATRATO","MADERA","RURAL"
"5/18/22","COLOMBIA","CUNDINAMARCA","FACATATIVÁ","MADERA","RURAL"
"5/18/22","COLOMBIA","CUNDINAMARCA","LA VEGA","MADERA","RURAL"
"5/18/22","COLOMBIA","TOLIMA","VENADILLO","MADERA","RURAL"
"5/18/22","COLOMBIA","VICHADA","PUERTO CARREÑO (CT)","MADERA","RURAL"
"5/17/22","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","MADERA","URBANA"
"5/17/22","COLOMBIA","CUNDINAMARCA","FACATATIVÁ","MADERA","RURAL"
"5/17/22","COLOMBIA","CUNDINAMARCA","GUADUAS","MADERA","RURAL"
"5/17/22","COLOMBIA","CUNDINAMARCA","LA VEGA","MADERA","RURAL"
"5/17/22","COLOMBIA","CUNDINAMARCA","SOPÓ","MADERA","RURAL"
"5/17/22","COLOMBIA","HUILA","ISNOS","MADERA","RURAL"
"5/17/22","COLOMBIA","NARIÑO","NARIÑO","MADERA","RURAL"
"5/17/22","COLOMBIA","RISARALDA","SANTA ROSA DE CABAL","MADERA","RURAL"
"5/17/22","COLOMBIA","SANTANDER","PIEDECUESTA","MADERA","RURAL"
"5/16/22","COLOMBIA","CUNDINAMARCA","CAPARRAPÍ","MADERA","RURAL"
"5/16/22","COLOMBIA","CUNDINAMARCA","VILLETA","MADERA","RURAL"
"5/16/22","COLOMBIA","GUAINÍA","INÍRIDA (CT)","MADERA","URBANA"
"5/16/22","COLOMBIA","HUILA","PITAL","MADERA","RURAL"
"5/16/22","COLOMBIA","META","BARRANCA DE UPÍA","MADERA","RURAL"
"5/16/22","COLOMBIA","RISARALDA","SANTA ROSA DE CABAL","MADERA","URBANA"
"5/15/22","COLOMBIA","CHOCÓ","EL LITORAL DEL SAN JUAN","MADERA","URBANA"
"5/15/22","COLOMBIA","HUILA","PITAL","MADERA","RURAL"
"5/14/22","COLOMBIA","BOLÍVAR","MARÍA LA BAJA","MADERA","URBANA"
"5/14/22","COLOMBIA","CAUCA","POPAYÁN (CT)","MADERA","RURAL"
"5/14/22","COLOMBIA","CUNDINAMARCA","GUADUAS","MADERA","RURAL"
"5/13/22","COLOMBIA","AMAZONAS","LETICIA (CT)","MADERA","RURAL"
"5/13/22","COLOMBIA","CHOCÓ","EL LITORAL DEL SAN JUAN","MADERA","URBANA"
"5/13/22","COLOMBIA","CUNDINAMARCA","LA VEGA","MADERA","RURAL"
"5/13/22","COLOMBIA","CUNDINAMARCA","PACHO","MADERA","RURAL"
"5/13/22","COLOMBIA","GUAVIARE","EL RETORNO","MADERA","RURAL"
"5/13/22","COLOMBIA","MAGDALENA","SITIONUEVO","MADERA","RURAL"
"5/13/22","COLOMBIA","RISARALDA","APÍA","MADERA","URBANA"
"5/12/22","COLOMBIA","CUNDINAMARCA","NEMOCÓN","MADERA","RURAL"
"5/12/22","COLOMBIA","META","CUMARAL","MADERA","RURAL"
"5/12/22","COLOMBIA","NORTE DE SANTANDER","CÚCUTA (CT)","MADERA","URBANA"
"5/12/22","COLOMBIA","SANTANDER","PUERTO WILCHES","MADERA","RURAL"
"5/12/22","COLOMBIA","SANTANDER","SAN GIL","MADERA","RURAL"
"5/12/22","COLOMBIA","SUCRE","COVEÑAS","MADERA","RURAL"
"5/11/22","COLOMBIA","CUNDINAMARCA","FACATATIVÁ","MADERA","RURAL"
"5/11/22","COLOMBIA","CUNDINAMARCA","LA CALERA","MADERA","RURAL"
"5/11/22","COLOMBIA","TOLIMA","MARIQUITA","MADERA","URBANA"
"5/11/22","COLOMBIA","TOLIMA","PURIFICACIÓN","MADERA","RURAL"
"5/10/22","COLOMBIA","CASANARE","CHAMEZA","MADERA","RURAL"
"5/10/22","COLOMBIA","CUNDINAMARCA","BOJACÁ","MADERA","RURAL"
"5/10/22","COLOMBIA","CUNDINAMARCA","FACATATIVÁ","MADERA","RURAL"
"5/10/22","COLOMBIA","CUNDINAMARCA","GUADUAS","MADERA","RURAL"
"5/10/22","COLOMBIA","CUNDINAMARCA","LA CALERA","MADERA","RURAL"
"5/10/22","COLOMBIA","CUNDINAMARCA","NOCAIMA","MADERA","RURAL"
"5/10/22","COLOMBIA","PUTUMAYO","PUERTO ASÍS","MADERA","RURAL"
"5/10/22","COLOMBIA","SANTANDER","SAN GIL","MADERA","RURAL"
"5/10/22","COLOMBIA","SUCRE","PALMITO","MADERA","URBANA"
"5/9/22","COLOMBIA","CUNDINAMARCA","GUADUAS","MADERA","RURAL"
"5/9/22","COLOMBIA","CUNDINAMARCA","NOCAIMA","MADERA","RURAL"
"5/9/22","COLOMBIA","SANTANDER","SAN GIL","MADERA","URBANA"
"5/7/22","COLOMBIA","CUNDINAMARCA","GUADUAS","MADERA","RURAL"
"5/6/22","COLOMBIA","CUNDINAMARCA","BOJACÁ","MADERA","RURAL"
"5/6/22","COLOMBIA","CUNDINAMARCA","FACATATIVÁ","MADERA","RURAL"
"5/6/22","COLOMBIA","CUNDINAMARCA","GUADUAS","MADERA","RURAL"
"5/6/22","COLOMBIA","CUNDINAMARCA","LA VEGA","MADERA","RURAL"
"5/6/22","COLOMBIA","CUNDINAMARCA","PACHO","MADERA","RURAL"
"5/6/22","COLOMBIA","META","PUERTO LLERAS","MADERA","RURAL"
"5/6/22","COLOMBIA","NARIÑO","TÚQUERRES","MADERA","RURAL"
"5/6/22","COLOMBIA","NORTE DE SANTANDER","LOS PATIOS","MADERA","URBANA"
"5/5/22","COLOMBIA","BOYACÁ","PAIPA","MADERA","RURAL"
"5/5/22","COLOMBIA","META","SAN CARLOS DE GUAROA","MADERA","RURAL"
"5/5/22","COLOMBIA","NORTE DE SANTANDER","EL ZULIA","MADERA","RURAL"
"5/5/22","COLOMBIA","NORTE DE SANTANDER","VILLA DEL ROSARIO","MADERA","URBANA"
"5/5/22","COLOMBIA","QUINDÍO","CALARCA","MADERA","RURAL"
"5/4/22","COLOMBIA","ANTIOQUIA","URRAO","MADERA","URBANA"
"5/4/22","COLOMBIA","BOYACÁ","PAUNA","MADERA","RURAL"
"5/4/22","COLOMBIA","CUNDINAMARCA","GUADUAS","MADERA","RURAL"
"5/4/22","COLOMBIA","GUAVIARE","SAN JOSÉ DEL GUAVIARE (CT)","MADERA","RURAL"
"5/4/22","COLOMBIA","META","LEJANÍAS","MADERA","RURAL"
"5/4/22","COLOMBIA","SANTANDER","SABANA DE TORRES","MADERA","URBANA"
"5/4/22","COLOMBIA","SUCRE","COVEÑAS","MADERA","RURAL"
"5/4/22","COLOMBIA","TOLIMA","VENADILLO","MADERA","URBANA"
"5/3/22","COLOMBIA","ANTIOQUIA","URRAO","MADERA","URBANA"
"5/3/22","COLOMBIA","CUNDINAMARCA","GUADUAS","MADERA","RURAL"
"5/3/22","COLOMBIA","META","CASTILLA LA NUEVA","MADERA","RURAL"
"5/3/22","COLOMBIA","NARIÑO","PASTO (CT)","MADERA","URBANA"
"5/3/22","COLOMBIA","VALLE","CARTAGO","MADERA","URBANA"
"5/3/22","COLOMBIA","VICHADA","PUERTO CARREÑO (CT)","MADERA","RURAL"
"5/2/22","COLOMBIA","CÓRDOBA","LOS CÓRDOBAS","MADERA","RURAL"
"5/2/22","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","LAUREL (PLANTA)","URBANA"
"5/2/22","COLOMBIA","META","VILLAVICENCIO (CT)","MADERA","URBANA"
"5/2/22","COLOMBIA","NARIÑO","PASTO (CT)","MADERA","URBANA"
"5/1/22","COLOMBIA","CESAR","CHIRIGUANÁ","MADERA","RURAL"
"5/1/22","COLOMBIA","CÓRDOBA","TIERRALTA","MADERA","RURAL"
"5/1/22","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","LAUREL (PLANTA)","URBANA"
"5/1/22","COLOMBIA","NARIÑO","PASTO (CT)","MADERA","RURAL"
"5/1/22","COLOMBIA","SUCRE","GUARANDA","MADERA","RURAL"
"4/30/22","COLOMBIA","BOYACÁ","MARIPÍ","MADERA","RURAL"
"4/30/22","COLOMBIA","CUNDINAMARCA","BOJACÁ","MADERA","RURAL"
"4/30/22","COLOMBIA","CUNDINAMARCA","CAPARRAPÍ","MADERA","RURAL"
"4/30/22","COLOMBIA","CUNDINAMARCA","COGUA","MADERA","RURAL"
"4/30/22","COLOMBIA","CUNDINAMARCA","FACATATIVÁ","MADERA","RURAL"
"4/30/22","COLOMBIA","NARIÑO","PASTO (CT)","MADERA","RURAL"
"4/30/22","COLOMBIA","VALLE","PALMIRA","MADERA","RURAL"
"4/29/22","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","MADERA","URBANA"
"4/29/22","COLOMBIA","CUNDINAMARCA","CHOCONTÁ","MADERA","RURAL"
"4/29/22","COLOMBIA","CUNDINAMARCA","FUNZA","MADERA","RURAL"
"4/29/22","COLOMBIA","CUNDINAMARCA","LA CALERA","MADERA","RURAL"
"4/29/22","COLOMBIA","CUNDINAMARCA","MANTA","MADERA","RURAL"
"4/29/22","COLOMBIA","CUNDINAMARCA","SOPÓ","MADERA","RURAL"
"4/29/22","COLOMBIA","NORTE DE SANTANDER","CÚCUTA (CT)","MADERA","URBANA"
"4/28/22","COLOMBIA","ANTIOQUIA","DABEIBA","MADERA","RURAL"
"4/28/22","COLOMBIA","CUNDINAMARCA","FACATATIVÁ","MADERA","RURAL"
"4/28/22","COLOMBIA","RISARALDA","BALBOA","MADERA","RURAL"
"4/28/22","COLOMBIA","SUCRE","COVEÑAS","MADERA","RURAL"
"4/27/22","COLOMBIA","BOYACÁ","TUNJA (CT)","MADERA","URBANA"
"4/27/22","COLOMBIA","CÓRDOBA","LOS CÓRDOBAS","MADERA","RURAL"
"4/27/22","COLOMBIA","CUNDINAMARCA","BOJACÁ","MADERA","RURAL"
"4/27/22","COLOMBIA","CUNDINAMARCA","CAPARRAPÍ","MADERA","RURAL"
"4/27/22","COLOMBIA","CUNDINAMARCA","FACATATIVÁ","MADERA","RURAL"
"4/27/22","COLOMBIA","CUNDINAMARCA","FUNZA","MADERA","RURAL"
"4/27/22","COLOMBIA","CUNDINAMARCA","LA VEGA","MADERA","RURAL"
"4/27/22","COLOMBIA","CUNDINAMARCA","MANTA","MADERA","RURAL"
"4/27/22","COLOMBIA","GUAVIARE","SAN JOSÉ DEL GUAVIARE (CT)","MADERA","RURAL"
"4/26/22","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","LAUREL (PLANTA)","URBANA"
"4/26/22","COLOMBIA","CUNDINAMARCA","MANTA","MADERA","RURAL"
"4/26/22","COLOMBIA","CUNDINAMARCA","SOPÓ","MADERA","RURAL"
"4/26/22","COLOMBIA","HUILA","TARQUI","MADERA","RURAL"
"4/26/22","COLOMBIA","PUTUMAYO","MOCOA (CT)","MADERA","RURAL"
"4/26/22","COLOMBIA","SUCRE","MAJAGUAL","MADERA","RURAL"
"4/25/22","COLOMBIA","GUAJIRA","MAICAO","MADERA","URBANA"
"4/25/22","COLOMBIA","TOLIMA","ROVIRA","MADERA","URBANA"
"4/24/22","COLOMBIA","HUILA","PITALITO","MADERA","RURAL"
"4/24/22","COLOMBIA","SUCRE","COVEÑAS","MADERA","RURAL"
"4/24/22","COLOMBIA","SUCRE","MAJAGUAL","MADERA","RURAL"
"4/22/22","COLOMBIA","CUNDINAMARCA","VILLAGÓMEZ","MADERA","RURAL"
"4/22/22","COLOMBIA","NARIÑO","PASTO (CT)","MADERA","RURAL"
"4/22/22","COLOMBIA","TOLIMA","ESPINAL","MADERA","URBANA"
"4/22/22","COLOMBIA","VALLE","ZARZAL","MADERA","RURAL"
"4/21/22","COLOMBIA","AMAZONAS","LETICIA (CT)","MADERA","URBANA"
"4/21/22","COLOMBIA","BOYACÁ","TUNJA (CT)","MADERA","RURAL"
"4/21/22","COLOMBIA","CÓRDOBA","VALENCIA","MADERA","URBANA"
"4/21/22","COLOMBIA","CUNDINAMARCA","COGUA","MADERA","RURAL"
"4/21/22","COLOMBIA","CUNDINAMARCA","NOCAIMA","MADERA","RURAL"
"4/21/22","COLOMBIA","CUNDINAMARCA","SOPÓ","MADERA","RURAL"
"4/21/22","COLOMBIA","GUAJIRA","MAICAO","MADERA","URBANA"
"4/21/22","COLOMBIA","MAGDALENA","SANTA MARTA (CT)","MADERA","RURAL"
"4/21/22","COLOMBIA","PUTUMAYO","ORITO","MADERA","RURAL"
"4/21/22","COLOMBIA","SANTANDER","BARBOSA","MADERA","URBANA"
"4/20/22","COLOMBIA","CUNDINAMARCA","BOJACÁ","MADERA","RURAL"
"4/20/22","COLOMBIA","CUNDINAMARCA","LA VEGA","MADERA","RURAL"
"4/20/22","COLOMBIA","HUILA","NEIVA (CT)","MADERA","RURAL"
"4/20/22","COLOMBIA","VALLE","CANDELARIA","MADERA","URBANA"
"4/19/22","COLOMBIA","BOYACÁ","SATIVANORTE","MADERA","RURAL"
"4/19/22","COLOMBIA","CALDAS","VILLAMARÍA","MADERA","RURAL"
"4/19/22","COLOMBIA","CUNDINAMARCA","GUADUAS","MADERA","RURAL"
"4/19/22","COLOMBIA","META","VISTAHERMOSA","MADERA","RURAL"
"4/18/22","COLOMBIA","BOYACÁ","PAIPA","MADERA","URBANA"
"4/18/22","COLOMBIA","BOYACÁ","SAMACÁ","MADERA","URBANA"
"4/18/22","COLOMBIA","CÓRDOBA","MONTERÍA (CT)","MADERA","RURAL"
"4/18/22","COLOMBIA","CUNDINAMARCA","CHÍA","MADERA","RURAL"
"4/18/22","COLOMBIA","CUNDINAMARCA","GUADUAS","MADERA","RURAL"
"4/18/22","COLOMBIA","NARIÑO","PASTO (CT)","MADERA","RURAL"
"4/17/22","COLOMBIA","SUCRE","SINCELEJO (CT)","MADERA","URBANA"
"4/16/22","COLOMBIA","CUNDINAMARCA","VERGARA","MADERA","URBANA"
"4/15/22","COLOMBIA","ANTIOQUIA","URRAO","MADERA","RURAL"
"4/15/22","COLOMBIA","CUNDINAMARCA","VERGARA","MADERA","URBANA"
"4/14/22","COLOMBIA","AMAZONAS","LETICIA (CT)","MADERA","URBANA"
"4/14/22","COLOMBIA","CUNDINAMARCA","VERGARA","MADERA","URBANA"
"4/13/22","COLOMBIA","CAUCA","EL TAMBO","MADERA","RURAL"
"4/13/22","COLOMBIA","CUNDINAMARCA","VERGARA","MADERA","URBANA"
"4/13/22","COLOMBIA","SUCRE","GUARANDA","MADERA","RURAL"
