"cantidaddebeneficiarios","cantidadbeneficioconsolidado","cantidadultimobeneficio","codigodepartamentoatencion","codigomunicipioatencion","condicionsexual","discapacidad","estadobeneficiario","estadocivil","etnia","fechainscripcionbeneficiario","fechaultimobeneficioasignado","genero","nivelescolaridad","nombredepartamentoatencion","nombremunicipioatencion","pais","rangoedad","tipoasignacionbeneficio","tipobeneficio","tipodocumento","tipopoblacion","valorbeneficioconsolidad","valorultimobeneficioasignado"
"8","1","1","44","44378","ND","NO","ACTIVO","Sin Información","ND","2017-02-01","2017-01-01","Mujer","ND","LA GUAJIRA","HATONUEVO","ND","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","1.300.001 - 2.600.000"
"2","1","1","52","52224","ND","ND","ACTIVO","Sin Información","ND","2018-07-01","2018-01-01","Hombre","ND","NARIÑO","CUASPUD","COLOMBIA","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"2","1","1","85","85001","ND","ND","ACTIVO","Sin Información","ND","2018-06-01","2018-01-01","Hombre","SECUNDARIA","CASANARE","YOPAL","Colombia","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"29","1","1","08","08433","ND","NO","ACTIVO","Sin Información","ND","2017-03-01","2017-01-01","Mujer","ND","ATLANTICO","MALAMBO","ND","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","VULNERABLE","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","19","19001","ND","NO","NO ACTIVO","Sin Información","ND","2018-03-01","2017-01-01","Hombre","ND","CAUCA","POPAYAN","Colombia","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","23","23162","Heterosexual","NO","ACTIVO","Sin Información","ND","2018-07-01","2018-01-01","Hombre","SIN ESPECIFICAR","CORDOBA","CERETE","ND","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","52","52001","M-MUJER","NO","NO ACTIVO","Sin Información","ND","2017-03-01","2017-01-01","Mujer","SIN ESPECIFICAR","NARIÑO","PASTO","ND","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","UNIDOS","0 - 1.500.000","1.300.001 - 2.600.000"
"2","1","1","17","17042","ND","NO","ACTIVO","Sin Información","ND","2018-09-01","2018-01-01","Mujer","ND","CALDAS","ANSERMA","ND","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"2","1","1","27","27001","ND","NO","ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2017-02-01","2017-01-01","Hombre","ND","CHOCO","QUIBDO","ND","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","76","76823","ND","NO","ACTIVO","Sin Información","ND","2018-06-01","2018-01-01","Mujer","ND","VALLE","TORO","Colombia","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"4","1","1","76","76001","ND","NO","ACTIVO","Sin Información","ND","2017-03-01","2017-01-01","Mujer","ND","VALLE","CALI","ND","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","UNIDOS","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","47","47001","ND","NO","NO ACTIVO","CA","ND","2017-03-01","2017-01-01","Mujer","ND","MAGDALENA","SANTA MARTA","ND","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","1.300.001 - 2.600.000"
"4","1","1","52","52693","ND","NO","ACTIVO","Sin Información","ND","2018-09-01","2018-01-01","Mujer","ND","NARIÑO","SAN PABLO","ND","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","47","47001","ND","ND","ACTIVO","UL","ND","2017-03-01","2017-01-01","Mujer","SIN ESPECIFICAR","MAGDALENA","SANTA MARTA","ND","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","17","17001","ND","NO","NO ACTIVO","Sin Información","ND","2017-10-01","2017-01-01","Mujer","ND","CALDAS","MANIZALES","Colombia","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","VULNERABLE","0 - 1.500.000","2.600.001 - 3.900.000"
"1","1","1","63","63130","ND","ND","ACTIVO","ND","ND","2017-02-01","2017-01-01","Mujer","ND","QUINDIO","CALARCA","Colombia","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","13","13760","ND","NO","ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2017-10-01","2017-01-01","Mujer","SECUNDARIA","BOLIVAR","SOPLAVIENTO","Colombia","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","76","76892","ND","NO","ACTIVO","CA","ND","2018-06-01","2018-01-01","Mujer","SIN ESPECIFICAR","VALLE","YUMBO","ND","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"2","1","1","52","52001","ND","NO","ACTIVO","Sin Información","INDIGENA","2018-07-01","2018-01-01","Mujer","ND","NARIÑO","PASTO","ND","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","73","73671","ND","NO","NO ACTIVO","CA","ND","2017-03-01","2017-01-01","Hombre","PRIMARIA","TOLIMA","SALDAÑA","COLOMBIA","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","76","76275","ND","ND","ACTIVO","ND","INDIGENA","2017-11-01","2017-01-01","Mujer","ND","VALLE","FLORIDA","Colombia","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"2","1","1","70","70001","ND","NO","ACTIVO","Sin Información","ND","2017-02-01","2017-01-01","Mujer","ND","SUCRE","SINCELEJO","ND","18-29","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","50","50001","ND","NO","ACTIVO","UL","ND","2017-02-01","2017-01-01","Mujer","ND","META","VILLAVICENCIO","COLOMBIA","18-29","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","VULNERABLE","0 - 1.500.000","1.300.001 - 2.600.000"
"2","1","1","52","52019","ND","NO","ACTIVO","Sin Información","ND","2018-07-01","2018-01-01","Mujer","ND","NARIÑO","ALBAN","Colombia","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","17","17442","ND","NO","NO ACTIVO","SO","INDIGENA","2017-02-01","2017-01-01","Mujer","TECNOLOGO","CALDAS","MARMATO","COLOMBIA","18-29","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","VULNERABLE","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","44","44078","ND","NO","ACTIVO","Sin Información","ND","2018-09-01","2018-01-01","Mujer","ND","LA GUAJIRA","BARRANCAS","ND","18-29","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"3","1","1","76","76736","ND","NO","ACTIVO","Sin Información","ND","2018-06-01","2018-01-01","Mujer","ND","VALLE","SEVILLA","ND","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","20","20443","ND","NO","ACTIVO","Sin Información","ND","2017-02-01","2017-01-01","Mujer","ND","CESAR","MANAURE","ND","18-29","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","VULNERABLE","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","52","52051","ND","NO","ACTIVO","Sin Información","ND","2017-03-01","2017-01-01","Mujer","ND","NARIÑO","ARBOLEDA","ND","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","UNIDOS","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","76","76834","ND","NO","NO ACTIVO","Sin Información","ND","2016-09-01","2017-01-01","Mujer","ND","VALLE","TULUA","ND","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","VULNERABLE","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","85","85010","ND","NO","ACTIVO","Sin Información","ND","2017-02-01","2017-01-01","Mujer","ND","CASANARE","AGUAZUL","ND","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","85","85010","ND","NO","ACTIVO","Sin Información","ND","2017-02-01","2017-01-01","Mujer","ND","CASANARE","AGUAZUL","ND","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","85","85010","ND","NO","ACTIVO","Sin Información","ND","2017-02-01","2017-01-01","Mujer","ND","CASANARE","AGUAZUL","ND","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","08","08520","ND","ND","ACTIVO","ND","ND","2018-07-01","2018-01-01","Mujer","ND","ATLANTICO","PALMAR DE VARELA","Colombia",">65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","13","13222","ND","NO","NO ACTIVO","Sin Información","ND","2017-03-01","2017-01-01","Mujer","ND","BOLIVAR","CLEMENCIA","Colombia","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","VULNERABLE","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","76","76109","ND","NO","ACTIVO","ND","ND","2017-03-01","2017-01-01","Mujer","ND","VALLE","BUENAVENTURA","COLOMBIA","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","52","52678","ND","NO","ACTIVO","Sin Información","ND","2018-11-01","2018-01-01","Hombre","ND","NARIÑO","SAMANIEGO","Colombia","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","19","19698","ND","NO","ACTIVO","Sin Información","ND","2017-03-01","2017-01-01","Mujer","ND","CAUCA","SANTANDER DE QUILICHAO","ND","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","UNIDOS","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","19","19698","ND","NO","ACTIVO","Sin Información","ND","2017-03-01","2017-01-01","Mujer","ND","CAUCA","SANTANDER DE QUILICHAO","ND","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","UNIDOS","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","68","68081","H","NO","NO ACTIVO","SO","ND","2017-02-01","2017-01-01","Hombre","SIN ESPECIFICAR","SANTANDER","BARRANCABERMEJA","ND","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","52","52520","ND","ND","ACTIVO","ND","AFROCOLOMBIANO – NEGRO","2017-10-01","2017-01-01","Mujer","ND","NARIÑO","FRANCISCO PIZARRO","Colombia","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","73","73678","ND","NO","ACTIVO","SO","ND","2017-03-01","2017-01-01","Mujer","ND","TOLIMA","SAN LUIS","ND","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","76","76275","ND","NO","ACTIVO","Sin Información","ND","2017-11-01","2017-01-01","Hombre","ND","VALLE","FLORIDA","ND","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"18","1","1","27","27361","ND","NO","ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2017-10-01","2017-01-01","Mujer","ND","CHOCO","ISTMINA","ND","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","76","76892","MUJER","NO","ACTIVO","CA","AFROCOLOMBIANO – NEGRO","2017-10-01","2017-01-01","Mujer","SECUNDARIA","VALLE","YUMBO","COLOMBIA","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","52","52260","ND","NO","ACTIVO","Sin Información","ND","2018-07-01","2018-01-01","Mujer","ND","NARIÑO","EL TAMBO","ND","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","13","13001","M-MUJER","NO","NO ACTIVO","ND","ND","2017-03-01","2017-01-01","Mujer","ND","BOLIVAR","CARTAGENA","COLOMBIA","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","52","52835","ND","NO","ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2017-12-01","2017-01-01","Mujer","ND","NARIÑO","SAN ANDRES DE TUMACO","ND","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","UNIDOS","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","73","73268","ND","NO","ACTIVO","Sin Información","ND","2017-12-01","2017-01-01","Mujer","ND","TOLIMA","ESPINAL","ND","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","19","19212","M","SI","ACTIVO","CA","AFROCOLOMBIANO – NEGRO","2018-06-01","2018-01-01","Mujer","PRIMARIA","CAUCA","CORINTO","COLOMBIA","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","76","76109","M-MUJER","NO","ACTIVO","SO","AFROCOLOMBIANO – NEGRO","2017-10-01","2017-01-01","Mujer","SECUNDARIA","VALLE","BUENAVENTURA","COLOMBIA","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"5","1","1","27","27787","ND","NO","ACTIVO","Sin Información","ND","2017-11-01","2017-01-01","Mujer","ND","CHOCO","TADO","ND","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","25","25754","ND","NO","ACTIVO","Sin Información","ND","2017-02-01","2017-01-01","Mujer","ND","CUNDINAMARCA","SOACHA","ND","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","25","25754","ND","NO","ACTIVO","Sin Información","ND","2017-02-01","2017-01-01","Mujer","ND","CUNDINAMARCA","SOACHA","ND","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","44","44378","ND","ND","ACTIVO","ND","ND","2018-07-01","2018-01-01","Hombre","ND","LA GUAJIRA","HATONUEVO","Colombia","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","23","23500","ND","NO","ACTIVO","Sin Información","INDIGENA","2017-02-01","2017-01-01","Mujer","ND","CORDOBA","MOÑITOS","ND","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","76","76892","MUJER","NO","ACTIVO","UL","AFROCOLOMBIANO – NEGRO","2017-11-01","2017-01-01","Mujer","TECNICO","VALLE","YUMBO","COLOMBIA","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","13","13468","ND","ND","ACTIVO","ND","ND","2017-03-01","2017-01-01","Hombre","ND","BOLIVAR","MOMPOS","Colombia","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","UNIDOS","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","17","17614","ND","NO","NO ACTIVO","SO","ND","2017-02-01","2017-01-01","ND","PRIMARIA","CALDAS","RIOSUCIO","COLOMBIA","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","44","44001","ND","NO","NO ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2017-02-01","2017-01-01","Hombre","SIN ESPECIFICAR","LA GUAJIRA","RIOHACHA","ND","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","20","20013","ND","ND","ACTIVO","ND","ND","2017-02-01","2017-01-01","Mujer","ND","CESAR","AGUSTIN CODAZZI","Colombia","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","VULNERABLE","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","47","47001","ND","NO","ACTIVO","Sin Información","ND","2018-09-01","2018-01-01","Hombre","ND","MAGDALENA","SANTA MARTA","Colombia","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","41","41551","ND","NO","NO ACTIVO","ND","ND","2017-03-01","2017-01-01","Mujer","ND","HUILA","PITALITO","COLOMBIA","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","63","63190","ND","NO","ACTIVO","Sin Información","ND","2018-10-01","2018-01-01","Hombre","ND","QUINDIO","CIRCASIA","ND","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","47","47001","ND","ND","ACTIVO","ND","ND","2017-03-01","2017-01-01","Mujer","ND","MAGDALENA","SANTA MARTA","Colombia","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","73","73347","ND","NO","ACTIVO","Sin Información","ND","2018-08-01","2018-01-01","Hombre","PRIMARIA","TOLIMA","HERVEO","Colombia",">65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","52","52001","ND","NO","NO ACTIVO","UL","ND","2017-03-01","2017-01-01","Hombre","SIN ESPECIFICAR","NARIÑO","PASTO","ND","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","UNIDOS","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","52","52320","Heterosexual","NO","ACTIVO","Sin Información","ND","2018-07-01","2018-01-01","Mujer","SIN ESPECIFICAR","NARIÑO","GUAITARILLA","ND","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","86","86001","ND","NO","ACTIVO","Sin Información","ND","2017-10-01","2017-01-01","Hombre","ND","PUTUMAYO","MOCOA","ND","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","UNIDOS","0 - 1.500.000","2.600.001 - 3.900.000"
"2","1","1","23","23001","ND","NO","ACTIVO","Sin Información","ND","2017-02-01","2017-01-01","Mujer","ND","CORDOBA","MONTERIA","ND","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","UNIDOS","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","70","70215","ND","NO","ACTIVO","Sin Información","ND","2017-02-01","2017-01-01","Mujer","ND","SUCRE","COROZAL","ND",">65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","VULNERABLE","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","17","17442","ND","NO","NO ACTIVO","UL","ND","2017-02-01","2017-01-01","Mujer","PRIMARIA","CALDAS","MARMATO","COLOMBIA","18-29","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","VULNERABLE","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","17","17614","ND","ND","NO ACTIVO","ND","INDIGENA","2017-02-01","2017-01-01","Mujer","ND","CALDAS","RIOSUCIO","Colombia","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","VULNERABLE","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","17","17174","ND","NO","ACTIVO","Sin Información","ND","2018-08-01","2018-01-01","Hombre","ND","CALDAS","CHINCHINA","ND","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","47","47001","ND","NO","NO ACTIVO","SO","AFROCOLOMBIANO – NEGRO","2017-03-01","2017-01-01","Mujer","SECUNDARIA","MAGDALENA","SANTA MARTA","COLOMBIA","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","47","47001","ND","NO","ACTIVO","CA","ND","2017-12-01","2017-01-01","Mujer","ND","MAGDALENA","SANTA MARTA","ND","18-29","CAPITALIZACION INDIVIDUAL","ESPECIE","TI","DESPLAZADOS","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","66","66088","ND","ND","ACTIVO","ND","ND","2018-09-01","2018-01-01","Mujer","ND","RISARALDA","BELEN DE UMBRIA","Colombia","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","52","52356","ND","ND","ACTIVO","Sin Información","ND","2017-03-01","2017-01-01","Mujer","PRIMARIA","NARIÑO","IPIALES","Colombia","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","63","63130","ND","NO","NO ACTIVO","CA","ND","2017-02-01","2017-01-01","Mujer","SECUNDARIA","QUINDIO","CALARCA","COLOMBIA","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","VULNERABLE","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","63","63130","ND","NO","NO ACTIVO","CA","ND","2017-02-01","2017-01-01","Mujer","SECUNDARIA","QUINDIO","CALARCA","COLOMBIA","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","VULNERABLE","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","54","54001","ND","NO","ACTIVO","UL","ND","2018-10-01","2018-01-01","Hombre","TECNOLOGO","NORTE DE SANTANDER","CUCUTA","COLOMBIA","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","47","47551","ND","ND","ACTIVO","ND","ND","2017-03-01","2017-01-01","Mujer","ND","MAGDALENA","PIVIJAY","Colombia","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","VULNERABLE","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","66","66400","ND","NO","ACTIVO","Sin Información","ND","2017-02-01","2017-01-01","Mujer","ND","RISARALDA","LA VIRGINIA","ND","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","VULNERABLE","0 - 1.500.000","1.300.001 - 2.600.000"
