"fecha_corte","nom_rpt","cod_pais","pais","cod_estado_depto","estado_depto","cod_ciudad_muni","ciudad_municipio","vigencia","sexo","etnia","discapacidad","ciclo_vital","per_ocu","per_decla","eventos"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","5","Antioquia","5361","Ituango","1998","Hombre","Ninguna","Auditiva","entre 29 y 60","1","0","1"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","66","Risaralda","66400","La Virginia","2002","Mujer","Ninguna","Por Establecer","entre 61 y 100","1","0","1"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","23","Cordoba","23670","San Andres Sotavento","1996","Mujer","Indigena","Ninguna","entre 18 y 28","2","0","2"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","25","Cundinamarca","25769","Subachoque","2009","Mujer","Ninguna","Intelectual","entre 18 y 28","0","1","0"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","5","Antioquia","5113","Buritica","2000","Mujer","Negro(a) o Afrocolombiano(a)","Multiple","entre 29 y 60","1","0","1"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","23","Cordoba","23574","Puerto Escondido","2010","Mujer","Indigena (Acreditado RA)","Ninguna","entre 61 y 100","1","0","1"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","0","SIN DEFINIR","0","SIN DEFINIR","2011","Mujer","Negro(a) o Afrocolombiano(a)","Fisica","ND","0","1","0"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","20","Cesar","20011","Aguachica","2011","Mujer","Ninguna","Fisica","entre 6 y 11","0","1","0"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","50","Meta","50689","San Martin","2005","Hombre","Ninguna","Multiple","entre 18 y 28","1","1","1"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","95","Guaviare","95200","Miraflores","2009","Mujer","Indigena (Acreditado RA)","Ninguna","entre 29 y 60","7","2","8"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","20","Cesar","20250","El Paso","2000","Hombre","Negro(a) o Afrocolombiano(a)","Ninguna","entre 12 y 17","4","10","4"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","23","Cordoba","23182","Chinu","1999","Hombre","Indigena (Acreditado RA)","Ninguna","entre 61 y 100","3","3","3"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","41","Huila","41551","Pitalito","2007","Hombre","Ninguna","Auditiva","entre 61 y 100","0","1","0"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","52","Nari�o","52001","Pasto","2002","Mujer","Indigena (Acreditado RA)","Multiple","entre 61 y 100","0","2","0"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","23","Cordoba","23586","Purisima","2004","Hombre","Ninguna","Ninguna","ND","1","0","1"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","25","Cundinamarca","25095","Bituima","1999","Mujer","Negro(a) o Afrocolombiano(a)","Ninguna","entre 18 y 28","1","0","1"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","19","Cauca","19418","Lopez","2019","Mujer","Negro(a) o Afrocolombiano(a)","Ninguna","entre 6 y 11","34","32","34"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","20","Cesar","20310","Gonzalez","2008","Mujer","Ninguna","Por Establecer","entre 61 y 100","0","0","0"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","19","Cauca","19701","Santa Rosa","1993","Mujer","Indigena","Ninguna","entre 61 y 100","1","0","2"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","5","Antioquia","5091","Betania","1997","Hombre","Ninguna","Fisica","entre 18 y 28","2","2","3"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","18","Caqueta","18460","Milan","2012","Mujer","Ninguna","Fisica","entre 29 y 60","2","0","3"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","11","Bogota, D.C.","11001","Bogota, D.C.","2006","Mujer","Afrocolombiano (Acreditado RA)","Ninguna","entre 29 y 60","0","1","0"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","13","Bolivar","13140","Calamar","2011","Hombre","Negro(a) o Afrocolombiano(a)","Ninguna","entre 29 y 60","0","0","0"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","0","SIN DEFINIR","0","SIN DEFINIR","2012","Hombre","Negro(a) o Afrocolombiano(a)","Intelectual","entre 61 y 100","0","1","0"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","0","SIN DEFINIR","0","SIN DEFINIR","2001","Mujer","Ninguna","Fisica","entre 18 y 28","1","0","1"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","17","Caldas","17662","Samana","2009","Hombre","Ninguna","Multiple","entre 61 y 100","1","0","1"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","5","Antioquia","5148","El Carmen De Viboral","2015","Mujer","Ninguna","Por Establecer","entre 6 y 11","0","0","0"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","20","Cesar","20001","Valledupar","2017","Hombre","Negro(a) o Afrocolombiano(a)","Fisica","entre 12 y 17","0","1","0"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","52","Nari�o","52612","Ricaurte","2006","Mujer","Indigena (Acreditado RA)","Visual","entre 61 y 100","0","0","0"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","52","Nari�o","52696","Santa Barbara","2007","Hombre","Ninguna","Intelectual","entre 6 y 11","1","0","1"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","73","Tolima","73270","Falan","2007","Hombre","Ninguna","Ninguna","entre 6 y 11","5","2","5"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","85","Casanare","85001","Yopal","1994","Hombre","Indigena (Acreditado RA)","Visual","entre 61 y 100","0","1","0"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","5","Antioquia","5172","Chigorodo","2018","Hombre","Ninguna","Por Establecer","entre 29 y 60","1","0","2"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","8","Atlantico","8001","Barranquilla","2004","Mujer","Palenquero","Ninguna","entre 29 y 60","0","1","0"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","5","Antioquia","5134","Campamento","2012","Mujer","Ninguna","Multiple","entre 12 y 17","1","1","2"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","52","Nari�o","52612","Ricaurte","2007","Mujer","Indigena (Acreditado RA)","Psicosocial (Mental)","entre 18 y 28","0","0","0"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","19","Cauca","19001","Popayan","2014","Hombre","Negro(a) o Afrocolombiano(a)","Ninguna","entre 18 y 28","4","50","4"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","27","Choco","27001","Quibdo","2018","LGBTI","Negro(a) o Afrocolombiano(a)","Ninguna","entre 18 y 28","1","1","2"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","0","SIN DEFINIR","0","SIN DEFINIR","2009","Mujer","Negro(a) o Afrocolombiano(a)","Intelectual","entre 61 y 100","0","0","0"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","68","Santander","68679","San Gil","2003","Mujer","Ninguna","Multiple","entre 29 y 60","0","0","0"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","41","Huila","41078","Baraya","1996","Mujer","Ninguna","Ninguna","entre 18 y 28","3","0","3"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","5","Antioquia","5847","Urrao","1998","Hombre","Negro(a) o Afrocolombiano(a)","Ninguna","entre 6 y 11","1","1","1"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","23","Cordoba","23678","San Carlos","2009","Mujer","Ninguna","Ninguna","entre 18 y 28","6","5","6"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","52","Nari�o","52560","Potosi","2019","Mujer","Indigena","Ninguna","entre 29 y 60","0","0","0"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","73","Tolima","73319","Guamo","2006","Hombre","Ninguna","Ninguna","entre 29 y 60","42","12","44"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","73","Tolima","73067","Ataco","2001","Mujer","Ninguna","Ninguna","entre 61 y 100","254","106","301"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","73","Tolima","73461","Murillo","1991","Mujer","Ninguna","Ninguna","entre 61 y 100","2","0","2"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","68","Santander","68575","Puerto Wilches","1988","Hombre","Ninguna","Ninguna","entre 61 y 100","14","9","14"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","54","Norte De Santander","54874","Villa Del Rosario","2007","Mujer","Negro(a) o Afrocolombiano(a)","Ninguna","entre 29 y 60","0","9","0"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","15","Boyaca","15425","Macanal","2005","Mujer","Ninguna","Ninguna","entre 12 y 17","1","0","1"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","5","Antioquia","5790","Taraza","2014","Mujer","Negro(a) o Afrocolombiano(a)","Ninguna","entre 18 y 28","3","0","4"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","20","Cesar","20013","Agustin Codazzi","2002","Hombre","Gitano(a) ROM","Ninguna","entre 18 y 28","4","2","4"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","17","Caldas","17614","Riosucio","2003","Hombre","Ninguna","Ninguna","entre 0 y 5","6","2","6"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","50","Meta","50001","Villavicencio","2002","Hombre","Ninguna","Por Establecer","entre 18 y 28","3","24","3"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","76","Valle del Cauca","76364","Jamundi","2020","Hombre","Indigena","Ninguna","entre 18 y 28","0","1","0"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","19","Cauca","19256","El Tambo","2011","Hombre","Ninguna","Ninguna","entre 12 y 17","164","67","168"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","5","Antioquia","5854","Valdivia","2021","Hombre","Ninguna","Por Establecer","entre 18 y 28","1","0","2"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","20","Cesar","20570","Pueblo Bello","2002","Hombre","Ninguna","Multiple","entre 29 y 60","1","0","1"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","50","Meta","50590","Puerto Rico","2013","Hombre","Ninguna","Por Establecer","entre 61 y 100","1","1","2"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","13","Bolivar","13160","Cantagallo","2008","Hombre","Ninguna","Fisica","entre 29 y 60","2","0","2"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","95","Guaviare","95025","El Retorno","2009","Mujer","Ninguna","Multiple","entre 29 y 60","3","0","3"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","68","Santander","68077","Barbosa","2005","Mujer","Indigena (Acreditado RA)","Ninguna","entre 29 y 60","0","0","0"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","70","Sucre","70215","Corozal","2008","Mujer","Ninguna","Fisica","entre 29 y 60","0","2","0"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","15","Boyaca","15403","La Uvita","2001","Hombre","Ninguna","Ninguna","entre 0 y 5","1","0","1"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","54","Norte De Santander","54344","Hacari","2020","Hombre","Ninguna","Ninguna","entre 18 y 28","75","40","80"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","50","Meta","50325","Mapiripan","1997","Hombre","Ninguna","Multiple","entre 61 y 100","7","0","8"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","95","Guaviare","95001","San Jose Del Guaviare","1999","Mujer","Negro(a) o Afrocolombiano(a)","Ninguna","entre 18 y 28","6","2","6"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","86","Putumayo","86569","Puerto Caicedo","2010","Mujer","Indigena","Ninguna","entre 6 y 11","0","0","0"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","52","Nari�o","52490","Olaya Herrera","2018","Mujer","Ninguna","Intelectual","entre 12 y 17","1","0","2"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","5","Antioquia","5129","Caldas","2007","Hombre","Ninguna","Ninguna","entre 12 y 17","7","6","7"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","41","Huila","41001","Neiva","1999","Hombre","Negro(a) o Afrocolombiano(a)","Ninguna","entre 61 y 100","0","2","0"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","41","Huila","41799","Tello","2002","Hombre","Ninguna","Ninguna","entre 12 y 17","16","4","16"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","70","Sucre","70265","Guaranda","2008","Hombre","Ninguna","Ninguna","entre 12 y 17","25","27","25"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","86","Putumayo","86865","Valle del Guamuez","2003","Mujer","Ninguna","Multiple","ND","1","0","1"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","50","Meta","50223","Cubarral","1992","Mujer","Ninguna","Ninguna","entre 6 y 11","2","3","2"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","13","Bolivar","13836","Turbaco","1993","Mujer","Ninguna","Ninguna","entre 0 y 5","0","5","0"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","8","Atlantico","8137","Campo De La Cruz","2005","Mujer","Ninguna","Ninguna","entre 18 y 28","2","13","2"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","17","Caldas","17614","Riosucio","2003","Hombre","Ninguna","Ninguna","entre 12 y 17","11","1","12"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","17","Caldas","17877","Viterbo","2014","Mujer","Ninguna","Ninguna","entre 18 y 28","0","8","0"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","41","Huila","41001","Neiva","2002","Mujer","Ninguna","Intelectual","entre 29 y 60","0","4","0"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","20","Cesar","20001","Valledupar","2005","Hombre","Indigena (Acreditado RA)","Auditiva","entre 29 y 60","1","1","1"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","76","Valle del Cauca","76520","Palmira","2016","Mujer","Negro(a) o Afrocolombiano(a)","Por Establecer","entre 29 y 60","0","1","0"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","20","Cesar","20710","San Alberto","2015","Mujer","Ninguna","Ninguna","entre 29 y 60","4","7","4"
"31/07/2022","REPORTE VICTIMAS ANUALIZADO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","5","Antioquia","5847","Urrao","2007","Hombre","Indigena","Fisica","entre 29 y 60","1","1","1"
