"a_o","cod_dane_departamento","departamento","cod_secretaria","secretaria","cod_dane_municipio","municipio","codigo_dane","nombre_establecimiento","cod_sector","sector","cod_caracter","caracter","cod_calendario","calendario","direccion","barrio_vereda","telefono","fax","email","rector","web","total_matricula","cantidad_sedes"
"2021","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003178","INSTITUCION EDUCATIVA JORGE ISAACS","807","NO OFICIAL","963.000000",,"874","A","KR 8 A 5 B 71 <EOF>","ESTRELLA","3168757533","NO APLICA","jorgeisaac@florencia.edu.co","ALEXANDER PERDOMO PERAFAN","NO APLICA","334","1"
"2020","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003178","JORGE ISAACS","1002","NO_OFICIAL","963",,"52","A","KR 8 A 5 B 71 <EOF>","ESTRELLA","3168757533","NO APLICA","jorgeisaac@florencia.edu.co","ALEXANDER PERDOMO PERAFAN","NO APLICA","344","1"
"2018","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003178","JORGE ISAACS","1002","NO_OFICIAL","963",,"52","A","KR 8 A 5 B 71 <EOF>","ESTRELLA","3168757533","NO APLICA","jorgeisaac@florencia.edu.co","ALEXANDER PERDOMO PERAFAN","NO APLICA","317","1"
"2019","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003275","CENT EDUC PERSONITAS","1002","NO_OFICIAL","963",,"52","A","CARRERA 21 NO. 13A - 15","EL PINAR","4361177","NO APLICA","edna.316@hotmail.com","EDNA LILIANA VARGAS PULIDO","NO APLICA","51","1"
"2021","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003275","CENT EDUC PERSONITAS","807","NO OFICIAL","963.000000",,"874","A","CARRERA 21 NO. 13A - 15","EL PINAR","4361177","NO APLICA","edna.316@hotmail.com","EDNA LILIANA VARGAS PULIDO","NO APLICA","105","1"
"2020","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003275","CENT EDUC PERSONITAS","1002","NO_OFICIAL","963",,"52","A","KR 21 13 A 15","EL PINAR","4361177","NO APLICA","edna.316@hotmail.com","EDNA LILIANA VARGAS PULIDO","NO APLICA","96","1"
"2018","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003275","CENT EDUC PERSONITAS","1002","NO_OFICIAL","963",,"52","A","CARRERA 21 NO. 13A - 15","EL PINAR","4361177","NO APLICA","edna.316@hotmail.com","EDNA LILIANA VARGAS PULIDO","NO APLICA","59","1"
"2019","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003768","INFORPH","1002","NO_OFICIAL","817",,"52","A","CL 4 A 5 C 20","BERLIN","4356131 - 3158829358","NO APLICA","inforth.net@gmail.com","MAGDA MILENA NUÑEZ LOPEZ","NO APLICA","471","1"
"2021","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003768","INFORPH","807","NO OFICIAL","817.000000",,"874","A","CL 4 A 5 C 20","BERLIN","4356131 - 3158829358","NO APLICA","inforth.net@gmail.com","MAGDA MILENA NUÑEZ LOPEZ","NO APLICA","236","1"
"2020","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003768","INFORPH","1002","NO_OFICIAL","817",,"52","A","CL 4 A 5 C 20","BERLIN","4356131 - 3158829358","NO APLICA","inforth.net@gmail.com","MAGDA MILENA NUÑEZ LOPEZ","NO APLICA","253","1"
"2018","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003768","INFORPH","1002","NO_OFICIAL","817",,"52","A","CL 4 A 5 C 20","BERLIN","4356131 - 3158829358","NO APLICA","inforth.net@gmail.com","MAGDA MILENA NUÑEZ LOPEZ","NO APLICA","382","1"
"2019","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003775","ATENEO AUTONOMO DE FLORENCIA","1002","NO_OFICIAL","817",,"52","A","IND CL 7  8 CARRRERA 12 ENTRE","JUAN XXIII",,"NO APLICA","colateneoflorencia@hotmail.com","VANESSA CONTA LOPEZ","NO APLICA","151","1"
"2021","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003775","ATENEO AUTONOMO DE FLORENCIA","807","NO OFICIAL","817.000000",,"874","A","IND CL 7  8 CARRRERA 12 ENTRE","JUAN XXIII",,"NO APLICA","colateneoflorencia@hotmail.com","JOSÉ BORIS RAMÍREZ LÓPEZ","NO APLICA","92","1"
"2020","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003775","ATENEO AUTONOMO DE FLORENCIA","1002","NO_OFICIAL","817",,"52","A","IND CL 7  8 CARRRERA 12 ENTRE","JUAN XXIII",,"NO APLICA","colateneoflorencia@hotmail.com","VANESSA CONTA LOPEZ","NO APLICA","99","1"
"2018","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003775","ATENEO AUTONOMO DE FLORENCIA","1002","NO_OFICIAL","817",,"52","A","IND CL 7  8 CARRRERA 12 ENTRE","JUAN XXIII",,"NO APLICA","colateneoflorencia@hotmail.com","VANESSA CONTA LOPEZ","NO APLICA","165","1"
"2019","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003782","PAULO FREIRE","1002","NO_OFICIAL","817",,"52","A","CALLE 2 A NO. 9-18","TIRSO QUINTERO","4353558-4358419","NO APLICA","ipf54@latinmail.com","ROBER NELSON CASTILLO BETANCURT","NO APLICA","169","1"
"2021","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003782","PAULO FREIRE","807","NO OFICIAL","817.000000",,"874","A","CALLE 2 A NO. 9-18","TIRSO QUINTERO","4353558-4358419","NO APLICA","ipf54@latinmail.com","ROBER NELSON CASTILLO BETANCURT","NO APLICA","112","1"
"2020","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003782","PAULO FREIRE","1002","NO_OFICIAL","817",,"52","A","CL 2 A 9 18","TIRSO QUINTERO","4353558-4358419","NO APLICA","ipf54@latinmail.com","ROBER NELSON CASTILLO BETANCURT","NO APLICA","123","1"
"2018","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003782","PAULO FREIRE","1002","NO_OFICIAL","817",,"52","A","CALLE 2 A NO. 9-18","TIRSO QUINTERO","4353558-4358419","NO APLICA","ipf54@latinmail.com","ROBER NELSON CASTILLO BETANCURT","NO APLICA","278","1"
"2019","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003822","CENT. DE EDUC. PADRE LUIS DE RIZ","1002","NO_OFICIAL","817",,"52","A","CIUDADELA SIGLO XXI","ABBAS TURBAY","4362296","4362296","ongpadreluisderiz@latinmail.com","RICHARD GUTIERREZ CRUZ","NO APLICA","558","1"
"2021","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003822","CENT. DE EDUC. PADRE LUIS DE RIZ","807","NO OFICIAL","817.000000",,"874","A","CIUDADELA SIGLO XXI","ABBAS TURBAY","4362296","4362296","ongpadreluisderiz@latinmail.com","RICHARD GUTIERREZ CRUZ","NO APLICA","293","1"
"2020","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003822","CENT. DE EDUC. PADRE LUIS DE RIZ","1002","NO_OFICIAL","817",,"52","A","IND CIUDADELA SIGLO XXI","ABBAS TURBAY","4362296","4362296","ongpadreluisderiz@latinmail.com","RICHARD GUTIERREZ CRUZ","NO APLICA","211","1"
"2018","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003822","CENT. DE EDUC. PADRE LUIS DE RIZ","1002","NO_OFICIAL","817",,"52","A","CIUDADELA SIGLO XXI","ABBAS TURBAY","4362296","4362296","ongpadreluisderiz@latinmail.com","RICHARD GUTIERREZ CRUZ","NO APLICA","341","1"
"2019","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003844","CHIQUITINES CREATIVOS","1002","NO_OFICIAL","963",,"52","A","CAR. 10 NO.8-46","LA COOPERATIVA","4359655","NO APLICA","chiquitinescreativos@hotmail.com","YAMITH QUIÑONES SANTOS","NO APLICA","107","1"
"2021","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003844","CHIQUITINES CREATIVOS","807","NO OFICIAL","963.000000",,"874","A","CAR. 10 NO.8-46","LA COOPERATIVA","4359655","NO APLICA","chiquitinescreativos@hotmail.com","YAMITH QUIÑONES SANTOS","NO APLICA","52","1"
"2020","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003844","CHIQUITINES CREATIVOS","1002","NO_OFICIAL","963",,"52","A","KR 10 8 46","LA COOPERATIVA","4359655","NO APLICA","chiquitinescreativos@hotmail.com","YAMITH QUIÑONES SANTOS","NO APLICA","80","1"
"2018","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003844","CHIQUITINES CREATIVOS","1002","NO_OFICIAL","963",,"52","A","CAR. 10 NO.8-46","LA COOPERATIVA","4359655","NO APLICA","chiquitinescreativos@hotmail.com","YAMITH QUIÑONES SANTOS","NO APLICA","117","1"
"2019","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003852","MIS ANGELITOS","1002","NO_OFICIAL","963",,"52","A","KR 6 7 57","LA ESTRELLA","4357961- 3173836603","NO APLICA","misangelitos@florencia.edu.co","NOHEMY CASTAÑO NIETO","NO APLICA","301","1"
"2021","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003852","MIS ANGELITOS","807","NO OFICIAL","963.000000",,"874","A","KR 6 7 57","LA ESTRELLA","4357961- 3173836603","NO APLICA","misangelitos@florencia.edu.co","NOHEMY CASTAÑO NIETO","NO APLICA","236","1"
"2020","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003852","MIS ANGELITOS","1002","NO_OFICIAL","963",,"52","A","KR 6 7 57","LA ESTRELLA","4357961- 3173836603","NO APLICA","misangelitos@florencia.edu.co","NOHEMY CASTAÑO NIETO","NO APLICA","296","1"
"2018","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003852","MIS ANGELITOS","1002","NO_OFICIAL","963",,"52","A","KR 6 7 57","LA ESTRELLA","4357961- 3173836603","NO APLICA","misangelitos@florencia.edu.co","NOHEMY CASTAÑO NIETO","NO APLICA","196","1"
"2019","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003879","COLEGIO ANDAKI","1002","NO_OFICIAL","817",,"52","A","CL 11 KR 11","EL CENTRO","4344670","4354029","deicher6@hotmail.com","ROBERT ANGEL HURTADO","NO APLICA","1648","1"
"2021","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003879","COLEGIO ANDAKI","807","NO OFICIAL","817.000000",,"874","A","CL 11 KR 11","EL CENTRO","4344670","4354029","deicher6@hotmail.com","ROBERT ANGEL HURTADO","NO APLICA","102","1"
"2020","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003879","COLEGIO ANDAKI","1002","NO_OFICIAL","817",,"52","A","CL 11 KR 11","EL CENTRO","4344670","4354029","deicher6@hotmail.com","ROBERT ANGEL HURTADO","NO APLICA","464","1"
"2018","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003879","COLEGIO ANDAKI","1002","NO_OFICIAL","817",,"52","A","CL 11 KR 11","EL CENTRO","4344670","4354029","deicher6@hotmail.com","ROBERT ANGEL HURTADO","NO APLICA","549","1"
"2019","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003917","MAGIC WORLD SCHOOL","1002","NO_OFICIAL","963",,"52","A","CL 6 13 43","JUAN XXIII","4344259",,"magicworld@florencia.edu.co","MAGDA LORENA CUENCA LEAL",,"277","1"
"2021","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003917","MAGIC WORLD SCHOOL","807","NO OFICIAL","963.000000",,"874","A","CL 6 13 43","JUAN XXIII","4344259",,"magicworld@florencia.edu.co","MAGDA LORENA CUENCA LEAL",,"196","1"
"2020","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003917","MAGIC WORLD SCHOOL","1002","NO_OFICIAL","963",,"52","A","CL 6 13 43","JUAN XXIII","4344259",,"magicworld@florencia.edu.co","MAGDA LORENA CUENCA LEAL",,"246","1"
"2018","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003917","MAGIC WORLD SCHOOL","1002","NO_OFICIAL","963",,"52","A","CL 6 13 43","JUAN XXIII","4344259",,"magicworld@florencia.edu.co","MAGDA LORENA CUENCA LEAL",,"229","1"
"2019","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003925","COLEGIO CRISTIANO MARANATA","1002","NO_OFICIAL","818",,"52","A","CL 22 8 33","TORASSO","4356539",,"elsacarvajal1@hotmail.com","ELSA CARVAJAL MENDEZ",,"221","1"
"2021","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003925","COLEGIO CRISTIANO MARANATA","807","NO OFICIAL","818.000000",,"874","A","CL 22 8 33","TORASSO","4356539",,"elsacarvajal1@hotmail.com","ELSA CARVAJAL MENDEZ",,"225","1"
"2020","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003925","COLEGIO CRISTIANO MARANATA","1002","NO_OFICIAL","818",,"52","A","CL 22 8 33","TORASSO","4356539",,"elsacarvajal1@hotmail.com","ELSA CARVAJAL MENDEZ",,"222","1"
"2018","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003925","COLEGIO CRISTIANO MARANATA","1002","NO_OFICIAL","818",,"52","A","CL 22 8 33","TORASSO","4356539",,"elsacarvajal1@hotmail.com","ELSA CARVAJAL MENDEZ",,"212","1"
"2019","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003933","PREESCOLAR HUELLITAS","1002","NO_OFICIAL","963",,"52","A","KR 14 10 34","JUAN XXIII","4356661",,"preescolarhuellitas@hotmail.com","LINA MARCELA ROSERO SERRANO",,"29","1"
"2021","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003933","PREESCOLAR HUELLITAS","807","NO OFICIAL","963.000000",,"874","A","KR 14 10 34","JUAN XXIII","4356661",,"preescolarhuellitas@hotmail.com","LINA MARCELA ROSERO SERRANO",,"65","1"
"2020","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003933","PREESCOLAR HUELLITAS","1002","NO_OFICIAL","963",,"52","A","KR 14 10 34","JUAN XXIII","4356661",,"preescolarhuellitas@hotmail.com","LINA MARCELA ROSERO SERRANO",,"54","1"
"2018","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003933","PREESCOLAR HUELLITAS","1002","NO_OFICIAL","963",,"52","A","KR 14 10 34","JUAN XXIII","4356661",,"preescolarhuellitas@hotmail.com","LINA MARCELA ROSERO SERRANO",,"58","1"
"2019","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003976","INSTITUTO PEDAGOGICO RAFAEL POMBO","1002","NO_OFICIAL","963",,"52","A","CALLE 33 E NO. 8-04","LA PAZ","4367230",,"luzadrianamontealegre@gmail.com","LUZ ADRIANA MONTEALEGRE RAMIREZ",,"162","1"
"2021","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003976","INSTITUTO PEDAGOGICO RAFAEL POMBO","807","NO OFICIAL","963.000000",,"874","A","CALLE 33 E NO. 8-04","LA PAZ","4367230",,"luzadrianamontealegre@gmail.com","LUZ ADRIANA MONTEALEGRE RAMIREZ",,"118","1"
"2020","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003976","INSTITUTO PEDAGOGICO RAFAEL POMBO","1002","NO_OFICIAL","963",,"52","A","CALLE 33 E NO. 8-04","LA PAZ","4367230",,"luzadrianamontealegre@gmail.com","LUZ ADRIANA MONTEALEGRE RAMIREZ",,"126","1"
"2018","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003976","INSTITUTO PEDAGOGICO RAFAEL POMBO","1002","NO_OFICIAL","963",,"52","A","CALLE 33 E NO. 8-04","LA PAZ","4367230",,"luzadrianamontealegre@gmail.com","LUZ ADRIANA MONTEALEGRE RAMIREZ",,"163","1"
