"a_o","secretaria","nombreestablecimiento","zona","direccion","telefono","codigo_etc","tipo_establecimiento","etnias","sector","genero","niveles","jornada","caracter","especialidad","grados","modelos_educativos","modelos","discapacidades","idiomas","numero_de_sedes","estado","prestador_de_servicio","propiedad_planta_fisica","resguardo","matricula_contratada","calendario","internado","estrato_socio_economico","correo_electronico"
"2016","BOGOTA","JARD INF STANFORD","URBANA","CL 134 A 16 39","6157434","ANGELA CORREA CESPEDES","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"acorrea@jardininfantilstanford.edu.co"
"2016","BOGOTA","ACAD CENTRAL DE SISTEMAS ACSI","URBANA","AV CARACAS 68 11","2172538 / 2350146 /2352887 / 3474968 ","MARTHA INES TORRES","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE,FIN DE SEMANA",,"ACADÉMICA","21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"acsi.edu.co@gmail.com"
"2016","BOGOTA","JARD INF EL ROSAL DE MI INFANCIA                                                                    ","URBANA","TR. 56A NO.45-18 SUR","7242172","ADALGIZA LADINO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA",,,"-2,-1,0,1","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"adalgizaladino@hotmail.com                        "
"2016","BOGOTA","GIMNASIO SANTA ANA                                                                         ","URBANA","CL 195 53 15","6746060","MARTA ELENA MEJIA DE ARBELAEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"FUNDACION O CORPORACIONES","FUNDACION O CORPORACIONES","NO APLICA","NO","B",,,"administracion@gimnasiosantaana.edu.co comunicaciones@gimnasiosantaana.edu.co"
"2016","BOGOTA","COL GIMN EL PORTILLO                                                                                ","RURAL","KM. 7 VIA SUBA A COTA VEREDA EL CHORRILLO","6812091 -- 6812077","MARTHA PATRICIA DUARTE MEDINA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"administracion@gimportillo.com gportillo@gimportillo.com"
"2016","BOGOTA","COL INMACULADO CORAZON DE MARIA                                                                     ","URBANA","CL 65 SUR 80 I 11","5756619 -- 5755664","LILIA MONTOYA MARTINEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,FIN DE SEMANA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"administracion@incodema.edu.co"
"2016","BOGOTA","CENTRO EDUCATIVO SAN PABLO CESP","URBANA","CL 48 P 5 G 03 SUR","7723210","RUTH MARY SILVIA RAMOS","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","NOCTURNA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"administracion@liceosanpablo.edu.co"
"2016","BOGOTA","PREESC MC MILLAN LTDA                                                                               ","URBANA","CL 127 B 20 56","2748173","RAMIRO GARCES ARCILA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","B",,,"administracion@mcmillan.edu.co"
"2016","BOGOTA","COL MOUNT VERNON                                                                                    ","URBANA","CL 221 52 03","6765137 -- 6760062 -- 6760379","LAURA VICTORIA BLANCO ROJAS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"administrativo@colegiomountvernon.edu.co"
"2016","BOGOTA","INST IP EDUCANDO LA JUVENTUD FUTURO DE COLOMBIA                                                     ","URBANA","KR 90 A 80 55 PI 3","4340071 -- 3004494530","PEDRO PATIÑO LOPEZ","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"adrianarinconmurcia@hotmail.com"
"2016","BOGOTA","COL AGUSTINIANO NORTE                                                                               ","URBANA","KR 70 C 116 A 12","2532923 -- 2530986 -- 6245902","FRAY ANTONIO ABECIA VALENCIA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"agustinianonorte@tutopia.com"
"2016","BOGOTA","JARD INF TIERNO AMOR                                                                                ","URBANA","CL 75 70 A 07","2526099","ALBA LUCIA ZAPATA OROZCO","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"albadir6@hotmail.com"
"2016","BOGOTA","COLEGIO EXTERNADO BOLIVARIANO","URBANA","CL 72 106 A 24","2270748","ALBA LILIA JIMENEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"alba_lilia_jimenez@yahoo.com   externadobolivariano@hotmail.com"
"2016","BOGOTA","JARD INF RONDITAS DE ALCAPARROS                                                                     ","URBANA","CL 132 A 110 A 03","6877545","ALBA LUZ SAAVEDRA","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"albaluzsaavedra@hotmail.com                       "
"2016","BOGOTA","INSTITUTO ALBERT SCHWEITZER","URBANA","KR 49 C 91 55","6167512 -- 6167621 -- 2565442","YOLANDA MORENO BEJARANO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,"OTRA DISCAPACIDAD",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"albertsch6@gmail.com"
"2016","BOGOTA","JARD INF ALEGRE DESPERTAR                                                                           ","URBANA","CL 8 A SUR 7 A 09","3283174","MARTHA MARINA GOMEZ PATIÑO","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"alegredespertar@hotmail.com"
"2016","BOGOTA","COL INFANTIL EL ALEGRE MUNDO DE LOS NIÑOS","URBANA","CL 185 B 9 80","6797761 -- 7018445","MYRIAM ROCIO LEON ACUÑA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"alegremundo@hotmail.com"
"2016","BOGOTA","JARDIN INFANTIL EL GATO CON BOTAS","URBANA","KR 55 174 69","6921406 -- 6820695 -- 6733048","ALEJANDRINA RAMIREZ DE MESA ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5,6,7,8,9","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"ale_mesa83@hotmail.com "
"2016","BOGOTA","JARD INF GIRASOL                                                                                    ","URBANA","CL 128 B 58 A 08","2711361 -- 2264111","ANA LEONOR GUERRERO CASTRO","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"aleonorguerrero@hotmail.com -- juanc.torresguerrero@gmail.com"
"2016","BOGOTA","GIMN LOS ALERCES                                                                                    ","URBANA","CL 64 C 76 23","4305567 -- 2766732","MARIO ERNESTO PEREZ MESA","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"alercescolegio@hotmail.com"
"2016","BOGOTA","GIMN LA PALMA                                                                                       ","URBANA","CL 129 89 10","6811845","MARIA ELVIRA DIAZ CAÑON","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3",,,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"alexanmu@hotmail.com                              "
"2016","BOGOTA","JARDIN INFANTIL LA CASITA DE MICKEY","URBANA","KR 72 C 23 D 38","4101288","ALEXANDRA QUITIAN CARVAJALINO","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"alexquiti@hotmail.com"
"2016","BOGOTA","GIMN INF JULIO SIMON BENAVIDES                                                                      ","URBANA","CLL. 36 SUR NO.48-47","2307548","NATIVIDAD MOLINA DE FORERO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"aliciabenavidesr@hotmail.com                      "
"2016","BOGOTA","JARD INF GUARD VILLEMAR                                                                             ","URBANA","CL 19 A 96 B 16","4153105","ANA CECILIA LOPEZ SARMIENTO","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"alissonbnf@hotmail.com"
"2016","BOGOTA","ALLEGRO PREESC                                                                                      ","URBANA","CL 134 A 11 09","2741624","JALIMA DEL SOCORRO ARSANIOS TRONCOSO","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"allegropreescolarsas@hotmail.com -- arsaniosjalima@hotmail.com"
"2016","BOGOTA","ACAD LA SALLE SAN BENILDO                                                                           ","URBANA","KR 7 172 85","6711955 -- 6718299 -- 6797687","HNO JAIRO ANTONIO HERNANDEZ JAUREGUI","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"TRANSTORNO DEL ESPECTRO AUTISTA,SV-BAJA VISIÓN,DI-COGNITIVO,MÚLTIPLE DISCAPACIDAD,HIPOACUSIA O BAJA AUDICIÓN","INGLÉS","1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"alsalle1@redp.edu.co"
"2016","BOGOTA","GIMN CRISTIANO LOS ANDES                                                                            ","URBANA","DG 76 69 A 06","2232782","RAMIRO VELASQUEZ GOMEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"alvego2002a@yahoo.es                              "
"2016","BOGOTA","CENT EDUC DEL QUIROGA                                                                               ","URBANA","CR. 24 NO.37-49 SUR","7676679 / 7694354                                 ","AMANDA LUCIA GALLEGO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"amandagallego@hotmail.com                         "
"2016","BOGOTA","JARD INF AMIGOS PARA SIEMPRE                                                                        ","URBANA","CL 163 17 15","6714064 -- 2454737 -- 2450552","CARMEN CECILIA SIERRA SALAS","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"amigosparasiempre11@hotmail.com"
"2016","BOGOTA","GIMNASIO AMIGUITOS DEL MUNDO","URBANA","CL 29 34 33","2445559","NIDIA LEONOR ROMERO SUANCHA","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","B",,," amiguitosmundo@hotmail.com"
"2016","BOGOTA","ACAD MILIT MARISCAL SUCRE                                                                           ","URBANA","KR 29 10 54","2019405 -- 5601728 -- 2378145 -- 6814587","GERARDO ACEVEDO RIVERO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"am_mariscalsucre@amms.com.co"
"2016","BOGOTA","COL STA HELENA BAVIERA                                                                              ","URBANA","KR 38 143 39","2740504 / 2744653                                 ","AMPARO PEÑA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"amparojpo@hotmail.com   colegiocshb@hotmail.com                            "
"2016","BOGOTA","UNID PREESC SANTA MONICA                                                                            ","URBANA","CR. 38 NO.55-18","3153421","LUZ AURORA DE RAMIREZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,SÍNDROME DE DOWN","FRANCES","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"AMRO001@hotmail.com                               "
"2016","BOGOTA","COL ANDINO                                                                                          ","URBANA","KR 51 218 85","6684250","JAN FISCHER","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS,ALEMAN,FRANCES","1",,"FEDERACIONES","FEDERACIONES","NO APLICA","NO","B",,,"andino@colegioandino.edu.co"
"2016","BOGOTA","LICEO SANTA ANA DEL SUR","URBANA","CL 11 A SUR 3 24","2334540  --  4911966","ANDREA GIRALDO VELASQUEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","ÚNICA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"andrea_giraldov@yahoo.com"
"2016","BOGOTA","LICEO MODERNO LEEUWENHOEK","URBANA","KR 110 75 A 10","2273706","ANGELA BLANCO DIAZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA",,,"-2,-1,0,1,2,3,4,5,6,7,8,9","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"angelablancodiaz@hotmail.com"
"2016","BOGOTA","JARD INF BILING CHAMAQUITOS                                                                         ","URBANA","KR 10 24 07 SUR","2783724 -- 2728097 -- 2090153","LUZ MARINA FRANCO","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"angelitosfrancos@hotmail.com"
"2016","BOGOTA","COL ANGLO-ESCOCES CAMPESTRE (LICEO MEXICO)                                                          ","URBANA","KR 98 A 155 96","6099721 /6099722                              ","PEDRO PABLO RUIZ ROMERO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"angloescocescampestre@hotmail.com                          "
"2016","BOGOTA","LIC INF GARABATICOS                                                                                 ","URBANA","CL 52 A SUR 54 C 41","2794308  / 7603274","MARTHA LUCY CORTES CORTES","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"anhernandezcor@hotmail.com    liceogarabaticos@hotmail.es                       "
"2016","BOGOTA","JARD INF LOS ANGELES                                                                                ","URBANA","KR 28 45 A 59","2442559","HNA BEATRIZ PIÑEROS RUBIANO","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"anunciacion28@hotmail.com -- gimnasioboyaca1945@hotmail.com"
"2016","BOGOTA","COL ANGLO COLOMBIANO                                                                                ","URBANA","AK 19 152 A 48","2595700 -- 2595721 -- 6270726 -- 2595703","MICHAEL JOHN CHAPMAN","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO","INGLÉS","1",,"FUNDACION O CORPORACIONES","FUNDACION O CORPORACIONES","NO APLICA","NO","B",,,"aortiz@anglocolombiano.edu.co -- humanresources@anglocolombiano.edu.co"
"2016","BOGOTA","COL PERTIGA                                                                                         ","URBANA","KR 58 169 02","6711913 -- 6773339","MARTHA LUCIA RODRIGUEZ GONZALEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5,7,8,21","ESCUELA NUEVA",,"TRANSTORNO DEL ESPECTRO AUTISTA,DI-COGNITIVO,LIMITACIÓN FISICA (MOVILIDAD),MÚLTIPLE DISCAPACIDAD",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"apushi@etb.net.co"
"2016","BOGOTA","COL ARCA INTERNACIONAL BILINGÜE ","URBANA","DG 157 77 15","6829901 -- 6808745","MARIA DIOSELINA CARDENAS CAMARGO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS,FRANCES","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","B",,,"arcaintschool@gmail.com info@arca.edu.co"
