"a_o","secretaria","codigodepartamento","nombredepartamento","codigomunicipio","nombremunicipio","codigoestablecimiento","nombreestablecimiento","zona","direccion","telefono","codigo_etc","tipo_establecimiento","etnias","sector","genero","niveles","jornada","caracter","especialidad","grados","modelos_educativos","modelos","discapacidades","idiomas","numero_de_sedes","estado","prestador_de_servicio","propiedad_planta_fisica","resguardo","matricula_contratada","calendario","internado","estrato_socio_economico","correo_electronico"
"2016","ITAGUI","5","ANTIOQUIA","5360","ITAGUI","305360002727","C.E. KINDER GARDEN BEATIFULL GUYS","URBANA","KR 50 A 33 66","3797270","MARÍA OLIVA LONDOÑO","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,TARDE",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"normaartego@hotmail.com"
"2016","SANTANDER","68","SANTANDER","68207","CONCEPCIÓN","268207000372","INSTITUTO TECNICO AGROPECUARIO FELIPE CORDERO","RURAL","VEREDA BARBULA","6603356 - 3208378068","HESSON WILVER LEGUIZAMO FERNANDEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,FIN DE SEMANA",,"AGROPECUARIO","0,1,2,3,4,5,6,7,8,9,10,11,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL,CAFAM,SER",,,,"21",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"itafelco@hotmail.com"
"2016","ANTIOQUIA","5","ANTIOQUIA","5390","LA PINTADA","405390000545","INSTITUTO ARQUIDIOCESANO URBANO Y RURAL - IAUR","URBANA","CRA. 48B  55-11","8412769","SERNA SUAREZ YUDY ANDREA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA",,,"0,1,2,3,4,5","ESCUELA NUEVA,EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,"ESTRATO 2","caredconcordia@yahoo.es"
"2016","ANTIOQUIA","5","ANTIOQUIA","5376","LA CEJA","205376000070","I. E. FRANCISCO MARIA CARDONA","RURAL","CORREG. SAN JOSE","562 54 27","VALLEJO JARAMILLO CLAUDIA PATRICIA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,NOCTURNA,TARDE",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22","POST PRIMARIA,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL",,,,"6",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,"ESTRATO 2,ESTRATO 1","framca@hotmail.com"
"2016","VALLE","76","VALLE DEL CAUCA","76246","EL CAIRO","176246000337","IE LA PRESENTACION","URBANA,RURAL","CR 4 NO 7-46","2077237","LILIANA ARISTIZABAL MEJIA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,TARDE",,"COMERCIAL","-1,0,1,2,3,4,5,6,7,8,9,10,11","ESCUELA NUEVA,EDUCACIÓN TRADICIONAL",,"NO APLICA",,"24",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"lapresentacion@sedvalledelcauca.gov.co"
"2016","ANTIOQUIA","5","ANTIOQUIA","5284","FRONTINO","305284001066","I.E. LOS MADRIGALES                                                                    ","RURAL","CRA 30 Nº 34-58","8595521","MORENO RUIZ IVAN GRACIANO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,"ESTRATO 2","CEMfrontino@gmail.com                                                 "
"2016","CUNDINAMARCA","25","CUNDINAMARCA","25430","MADRID","325430001317","COLEGIO CAMPESTRE DE LA SABANA","URBANA","DG 2 3 69","3202381841-3164652775","CARMEN ELINA ALFARO LOZANO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5,6,7,8,9","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"contacto@colegiocampestrelasabana.com"
"2016","ANTIOQUIA","5","ANTIOQUIA","5034","ANDES","205034000787","C. E. R. LA MANUELA","RURAL","VDA. LA MANUELA","8414482","JIMENEZ PEREZ MIRIAN","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,NOCTURNA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21","PREESCOLAR ESCOLARIZADO_,POST PRIMARIA,MEDIA RURAL,ESCUELA NUEVA",,,,"5",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,"ESTRATO 1",
"2016","VALLE","76","VALLE DEL CAUCA","76563","PRADERA","376563001780","INST EDUC MI SEGUNDO HOGAR YESUA","URBANA","CL 8 9 60","314-7367396  3411550","BLANCA ORFILIA VALENCIA GIRALDO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,FIN DE SEMANA",,,"-1,0,1,2,3,4,5,6,7,8,9,21,22,23,24","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"i.e.yeshua@hotmail.com"
"2016","BOYACA","15","BOYACÁ","15109","BUENAVISTA","215109000163","I.E. LA GRANJA","RURAL","VDA CAMPOALEGRE  KM 18 VIA A COPER","3102939666","WILLIAM ISAAC ALFONSO TORRES","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,NOCTURNA,FIN DE SEMANA",,"AGROPECUARIO","-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,POST PRIMARIA,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL",,,,"8",,"OFICIAL","OFICIAL","NO APLICA","NO","A","NINGUNO",,"buenavi_collagranja@sedboyaca.gov.co"
"2016","CALDAS","17","CALDAS","17174","CHINCHINÁ","317174000747","JARDIN DIVINO NIÑO","URBANA","KR 5 7 A 23","8504707","MARGARITA GARCÍA FRANCO","CENTRO EDUCATIVO",,,,"PREESCOLAR","TARDE",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"margarcia2008@hotmail.com"
"2016","NORTE SANTANDER","54","NORTE DE SANTANDER","54810","TIBÚ","254810002265","INST EDUCATIVA INTEGRADO LA LLANA","RURAL","CORREG LA LLANA","3178534071","JHON WILLIAM OROZCO HERNANDEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,FIN DE SEMANA",,"AGROPECUARIO","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","ESCUELA NUEVA,A CRECER,EDUCACIÓN TRADICIONAL,SER HUMANO",,,,"7",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"wiloroher@hotmail.com"
"2016","PASTO","52","NARIÑO","52001","PASTO","352001006774","CENTRO EDUCATIVO BOLIVARIANO","URBANA","KR 28 18 89","7227378 - 3154822860","MARIA ESPERANZA NARVAEZ MUÑOZ","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"ceb.bolivariano.pasto@gmail.com"
"2016","CUNDINAMARCA","25","CUNDINAMARCA","25758","SOPÓ","325758000181","LIC INTEGRADO FRAY FRANCISCO CHACON                          ","URBANA","KR 5 1 05 SUR UR MONTANA","8788361-62            ","HILDA ELENA AREVALO USECHE","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"liceointegrado@yahoo.com"
"2016","NORTE SANTANDER","54","NORTE DE SANTANDER","54498","OCAÑA","354498002508","JARD INF WINNY POOH","URBANA","CL 4 46-58","5611024","DENIS TORCOROMA ACOSTA A.","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"winnypooh@gmail.com"
"2016","PEREIRA","66","RISARALDA","66001","PEREIRA","366001005710","JARD INF LA RANA VERDE","URBANA","CR 6 NO 30-11","3367595","DIANA MARIA MORALES","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,TARDE",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","NARIÑO","52","NARIÑO","52585","PUPIALES","152585000161","INSTITUCION EDUCATIVA NORMAL SUPERIOR PIO XII","URBANA","KR 2 A 6 77","3154130160","HNA. LIDA ELSA BOLAÑOS OJEDA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,FIN DE SEMANA",,"PEDAGOGICO,ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,20,21,22,23,24,25,26","TRANSFORMEMOS,EDUCACIÓN TRADICIONAL,CAFAM",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"normalpioxii@hotmail.com"
"2016","SANTANDER","68","SANTANDER","68500","OIBA","268500000140","INSTITUCION EDUCATIVA EDUARDO RUEDA BARRERA","RURAL","CORREGIMIENTO PUENTE LLANO","3103025205 - 3158100137","MEDARDO MURILLO TIRADO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,FIN DE SEMANA",,,"0,1,2,3,4,5,6,7,8,9,21,22","POST PRIMARIA,ESCUELA NUEVA,A CRECER,EDUCACIÓN TRADICIONAL",,,,"12",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"inederba@hotmail.com"
"2016","CUCUTA","54","NORTE DE SANTANDER","54001","CÚCUTA","354001008389","JARD INF VENTANITAS HACIA EL FUTURO ","URBANA","MZ 14E LOTE 17","5847617-5744652","SONIA PATRICIA GUTIERREZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"pedagogicoventanitas@gmail.com"
"2016","TUNJA","15","BOYACÁ","15001","TUNJA","315001003179","COLEGIO SENDERO DE LOS SABIOS","URBANA","CALLE 2BNO.12B-02","7444220","OSCAR OLARTE AMADO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD","COMUNIDAD","NO APLICA","NO","A",,,"confecoppboyaca@yahoo"
"2016","CALDAS","17","CALDAS","17513","PÁCORA","217513000722","INSTITUCION EDUCATIVA LAS COLES","RURAL","CORREGIMIENTO LAS COLES","8605802 NO APLICA","JOSE ROMAN MOLINA ECHEVERRI","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA",,"AGROPECUARIO","0,1,2,3,4,5,6,7,8,9,10,11","POST PRIMARIA,ESCUELA NUEVA",,,,"15",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"ielascoles@sedcaldas.gov.co "
"2016","BUCARAMANGA","68","SANTANDER","68001","BUCARAMANGA","168001002625","I  E ANDRES PAEZ DE SOTOMAYOR","URBANA","CL 37 1 97","6704705-6704835","ROCIO VICTORIA JURADO SANABRIA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,20,21,22","A CRECER,EDUCACIÓN TRADICIONAL,SER HUMANO",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"ieandrespaez@yahoo.es"
"2016","CUNDINAMARCA","25","CUNDINAMARCA","25845","UNE","125845000244","INSTITUCION EDUCATIVA DEPARTAMENTAL FIDEL LEAL Y BERNABE RIVEROS","RURAL,URBANA","CARRERA 4 NO. 2 - 58 SUR","8488170","MIGUEL ANTONIO REINA LOPEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,FIN DE SEMANA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21","ESCUELA NUEVA,A CRECER,EDUCACIÓN TRADICIONAL,SER",,,,"15",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"iedflealybriveros@latinmail.com"
"2016","BUCARAMANGA","68","SANTANDER","68001","BUCARAMANGA","368001007084","COL  ASED                                                                                           ","URBANA","KR 27 19 40","6345500","JORGE ALBERTO DEHAQUIZ MEJIA","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA,FIN DE SEMANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,"INGLÉS","1",,"FUNDACION O CORPORACIONES","FEDERACIONES","NO APLICA","NO","A",,"ESTRATO 3","colased_bga@yahoo.es"
"2016","BUENAVENTURA","76","VALLE DEL CAUCA","76109","BUENAVENTURA","376109010649","CENTRO EDUCATIVO SANTA ROSA","URBANA","KR 56 C 44 S 21","2428902","LUIS FANOL ARAMBURO VALENCIA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,"OTRO,NO APLICA,ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,,"6",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","A","NINGUNO","ESTRATO 1",
"2016","VALLE","76","VALLE DEL CAUCA","76275","FLORIDA","376275000698","LICEO TOMAS CARRASQUILLA","URBANA","CL 7 10 40","2642476","CARLOS ARTURO ZAPATA VELASQUEZ","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOLIVAR","13","BOLÍVAR","13212","CÓRDOBA","313212000131","I.E. OSWALDO OCHOA BECERRA","URBANA,RURAL","CLL 8 # 6-36","3126156560","ADALBERTO RAFAEL OCHOA YEPEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,"SV-BAJA VISIÓN,DI-COGNITIVO,SORDERA PROFUNDA,SÍNDROME DE DOWN,MÚLTIPLE DISCAPACIDAD,HIPOACUSIA O BAJA AUDICIÓN",,"5",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"ieoob@hotmail.com"
"2016","CAUCA","19","CAUCA","19701","SANTA ROSA","219701000155","I.E. SANTA MARTA ANTES (C.E. SANTA MARTA)","RURAL","KM 27 VIA MOCOA - PITALITO","3147557759","JACANAMEJOY JACANAMEJOY SEGUNDO JAIME","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,NOCTURNA,TARDE,FIN DE SEMANA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","TRANSFORMEMOS,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL,CAFAM",,,,"9",,"OFICIAL","OFICIAL","NO APLICA","SI","A",,,"pensamientokamsa@gmail.com"
"2016","VALLEDUPAR","20","CESAR","20001","VALLEDUPAR","320001006996","COL SAN AGUSTIN","URBANA","MANZANA 88 CASA 4","5849473","DORA ESTHER DIAZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,"ESTRATO 2","colsangustinvalledupar@gmail.com"
"2016","NARIÑO","52","NARIÑO","52838","TÚQUERRES","352838000022","INSTITUCION EDUCATIVA INSTITUTO TERESIANO","URBANA","CL 15 14 13","7280167-3147077020","FABIOLA DEL ROSARIO CAICEDO LOPEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,FIN DE SEMANA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26","TRANSFORMEMOS,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,TELESECUNDARIA,GRUPOS JUVENILES CREATIVOS,CAFAM",,,,"2",,"OFICIAL","OFICIAL","TUQUERRES","NO","A",,,"faviolin62@yahoo.es"
"2016","BOGOTA","11","BOGOTÁ, D.C.","11001","BOGOTÁ, D.C.","311001005451","INST DE BTO TEC COMERCIAL PITAGORAS                                                                 ","URBANA","KR 5 11 67","5665677   / 3429092","YOLANDA ARIAS CRUZ","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","COMPLETA",,"COMERCIAL,ACADÉMICA","6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"pitagoras@pitagoras.edu.co"
"2016","BOGOTA","11","BOGOTÁ, D.C.","11001","BOGOTÁ, D.C.","311001107432","GIMNASIO INFANTIL FEDERICO FROEBEL","URBANA","CL 32 SUR 52 A 54","7100349","SANDRA MILENA MENDEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"gimfedebel@hotmail.com"
"2016","BELLO","5","ANTIOQUIA","5088","BELLO","305088020184","CE MICHELIN","URBANA","CRA 53 NO 64-119","4518431","GALEANO NUBIA ESTELA","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,TARDE",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"nuesgaga@gmail.com"
"2016","CARTAGENA","13","BOLÍVAR","13001","CARTAGENA","313001007686","ASPAEN PRE-ESCOLAR ALBORADA","URBANA","KR 1 11 82 BR BOCAGRANDE","6652134 - 6657748 3135458078","KARIME AMASHTA VANEGAS","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,SÍNDROME DE DOWN","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","B",,,"academicapepegriloalborada@aspaen.edu.co"
"2016","CUCUTA","54","NORTE DE SANTANDER","54001","CÚCUTA","154001009467","INST EDUC COL MPAL AEROPUERTO","URBANA","CL 9 3 60","5876532 - 5876866","JOSE ANTONIO HERNANDEZ C","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,"INDUSTRIAL,COMERCIAL,ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,SER HUMANO",,,,"3",,"OFICIAL","OFICIAL","NO APLICA","SI","A",,,"colaeropuerto@yahoo.es"
"2016","BUCARAMANGA","68","SANTANDER","68001","BUCARAMANGA","368001002462","COL SAN VICENTE FERRER                                                                              ","URBANA","CL 12 18 69","6718347","ROSA MARIA SILVA DE PARADA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"COMERCIAL","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"SÍNDROME DE DOWN","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A","NINGUNO","ESTRATO 3","colsanvifer@hotmail.com"
"2016","CALI","76","VALLE DEL CAUCA","76001","CALI","376001024264","COLEGIO IDEAS","URBANA","IND PROLONGA. AV GUADALUPE - LOS MANGOS","5531275","CARLOS GERMAN DUQUE MARÍNEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","B",,,"colegioideas@yahoo.com"
