"entity_name","fiscal_year","type","form_table","category","subcategory","line_description","value","zip_code","rownumber"
"Alameda","2021","Expenditures","Road Expenditure Summary Schedule","Maintenance","Private Contracts","Patching_Private Contracts","237389","94544","202110582012"
"Alameda","2021","Expenditures","Road Expenditure Summary Schedule","Maintenance","Private Contracts","Overlay and Sealing_Private Contracts","143880","94544","202110582011"
"Alameda","2021","Expenditures","Road Expenditure Summary Schedule","Maintenance","Private Contracts","Snow Removal_Private Contracts","0","94544","202110582010"
"Alameda","2021","Expenditures","Road Expenditure Summary Schedule","Maintenance","Private Contracts","Storm Damage_Private Contracts_Maintenance","1181","94544","202110582009"
"Alameda","2021","Expenditures","Road Expenditure Summary Schedule","Maintenance","Private Contracts","Other Maintenance_Private Contracts","2041014","94544","202110582008"
"Alameda","2021","Expenditures","Road Expenditure Summary Schedule","Acquisition of Equipment","Acquisition","Acquisition of Equipment_Acquisition","1634001","94544","202110582007"
"Alameda","2021","Expenditures","Road Expenditure Summary Schedule","Acquisition of Plant","Acquisition","Acquisition of Plant_Acquisition","256","94544","202110582006"
"Alameda","2021","Expenditures","Road Expenditure Summary Schedule","Aid to Other Government Agencies","Contribution","Aid to Other Government Agencies_Contribution","0","94544","202110582005"
"Alameda","2021","Expenditures","Road Expenditure Summary Schedule","Net Non-Road Work (Net Reimbursable Work)","Force Account (In-House)","Net Non-Road Work (Net Reimbursable Work)_Force Account (In-House)","-14608","94544","202110582004"
"Alameda","2021","Expenditures","Road Expenditure Summary Schedule","Net Non-Road Work (Net Reimbursable Work)","Government Contracts","Net Non-Road Work (Net Reimbursable Work)_Government Contracts","0","94544","202110582003"
"Alameda","2021","Expenditures","Road Expenditure Summary Schedule","Net Non-Road Work (Net Reimbursable Work)","Private Contracts","Net Non-Road Work (Net Reimbursable Work)_Private Contracts","496967","94544","202110582002"
"Alameda","2021","Expenditures","Road Expenditure Summary Schedule","Fund Adjustments","Fund Adjustments","Fund Adjustments","-76390","94544","202110582001"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Administration and Undistributed Engineering","Force Account (In-House)","Supervisor’s Travel Allowance_Force Account (In-House)","0","96120","202110572053"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Administration and Undistributed Engineering","Force Account (In-House)","Administrative Expenses_Force Account (In-House)","48814","96120","202110572052"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Administration and Undistributed Engineering","Force Account (In-House)","Undistributed Engineering_Force Account (In-House)","0","96120","202110572051"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Administration and Undistributed Engineering","Government Contracts","Supervisor’s Travel Allowance_Government Contracts","0","96120","202110572050"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Administration and Undistributed Engineering","Government Contracts","Administrative Expenses_Government Contracts","3200","96120","202110572049"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Administration and Undistributed Engineering","Government Contracts","Undistributed Engineering_Government Contracts","0","96120","202110572048"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Administration and Undistributed Engineering","Private Contracts","Supervisor’s Travel Allowance_Private Contracts","0","96120","202110572047"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Administration and Undistributed Engineering","Private Contracts","Administrative Expenses_Private Contracts","1105","96120","202110572046"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Administration and Undistributed Engineering","Private Contracts","Undistributed Engineering_Private Contracts","0","96120","202110572045"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Construction and Right of Way","Force Account (In-House)","New Road Construction_Force Account (In-House)","0","96120","202110572044"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Construction and Right of Way","Force Account (In-House)","Road Reconstruction_Force Account (In-House)","25","96120","202110572043"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Construction and Right of Way","Force Account (In-House)","Signals, Safety Devices, and Road Lighting_Force Account (In-House)","0","96120","202110572042"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Construction and Right of Way","Force Account (In-House)","Pedestrian Ways and Bike Paths_Force Account (In-House)","0","96120","202110572041"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Construction and Right of Way","Force Account (In-House)","Storm Drains_Force Account (In-House)","0","96120","202110572040"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Construction and Right of Way","Force Account (In-House)","Storm Damage_Force Account (In-House)","0","96120","202110572039"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Construction and Right of Way","Government Contracts","New Road Construction_Government Contracts","0","96120","202110572038"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Construction and Right of Way","Government Contracts","Road Reconstruction_Government Contracts","0","96120","202110572037"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Construction and Right of Way","Government Contracts","Signals, Safety Devices, and Road Lighting_Government Contracts","0","96120","202110572036"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Construction and Right of Way","Government Contracts","Pedestrian Ways and Bike Paths_Government Contracts","0","96120","202110572035"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Construction and Right of Way","Government Contracts","Storm Drains_Government Contracts","0","96120","202110572034"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Construction and Right of Way","Government Contracts","Storm Damage_Government Contracts","0","96120","202110572033"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Construction and Right of Way","Private Contracts","New Road Construction_Private Contracts","0","96120","202110572032"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Construction and Right of Way","Private Contracts","Road Reconstruction_Private Contracts","67995","96120","202110572031"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Construction and Right of Way","Private Contracts","Signals, Safety Devices, and Road Lighting_Private Contracts","0","96120","202110572030"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Construction and Right of Way","Private Contracts","Pedestrian Ways and Bike Paths_Private Contracts","0","96120","202110572029"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Construction and Right of Way","Private Contracts","Storm Drains_Private Contracts","0","96120","202110572028"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Construction and Right of Way","Private Contracts","Storm Damage_Private Contracts","0","96120","202110572027"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Construction and Right of Way","Acquisition","Right of Way Acquisition_Acquisition","0","96120","202110572026"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Maintenance","Force Account (In-House)","Road Lights and Traffic Signals_Force Account (In-House)","0","96120","202110572025"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Maintenance","Force Account (In-House)","Patching_Force Account (In-House)","73503","96120","202110572024"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Maintenance","Force Account (In-House)","Overlay and Sealing_Force Account (In-House)","0","96120","202110572023"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Maintenance","Force Account (In-House)","Snow Removal_Force Account (In-House)","325543","96120","202110572022"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Maintenance","Force Account (In-House)","Storm Damage_Force Account (In-House)_Maintenance","0","96120","202110572021"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Maintenance","Force Account (In-House)","Other Maintenance_Force Account (In-House)","570075","96120","202110572020"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Maintenance","Government Contracts","Road Lights and Traffic Signals_Government Contracts","0","96120","202110572019"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Maintenance","Government Contracts","Patching_Government Contracts","0","96120","202110572018"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Maintenance","Government Contracts","Overlay and Sealing_Government Contracts","0","96120","202110572017"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Maintenance","Government Contracts","Snow Removal_Government Contracts","0","96120","202110572016"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Maintenance","Government Contracts","Storm Damage_Government Contracts_Maintenance","0","96120","202110572015"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Maintenance","Government Contracts","Other Maintenance_Government Contracts","0","96120","202110572014"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Maintenance","Private Contracts","Road Lights and Traffic Signals_Private Contracts","0","96120","202110572013"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Maintenance","Private Contracts","Patching_Private Contracts","0","96120","202110572012"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Maintenance","Private Contracts","Overlay and Sealing_Private Contracts","0","96120","202110572011"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Maintenance","Private Contracts","Snow Removal_Private Contracts","334296","96120","202110572010"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Maintenance","Private Contracts","Storm Damage_Private Contracts_Maintenance","0","96120","202110572009"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Maintenance","Private Contracts","Other Maintenance_Private Contracts","38862","96120","202110572008"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Acquisition of Equipment","Acquisition","Acquisition of Equipment_Acquisition","103441","96120","202110572007"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Acquisition of Plant","Acquisition","Acquisition of Plant_Acquisition","0","96120","202110572006"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Aid to Other Government Agencies","Contribution","Aid to Other Government Agencies_Contribution","0","96120","202110572005"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Net Non-Road Work (Net Reimbursable Work)","Force Account (In-House)","Net Non-Road Work (Net Reimbursable Work)_Force Account (In-House)","3444","96120","202110572004"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Net Non-Road Work (Net Reimbursable Work)","Government Contracts","Net Non-Road Work (Net Reimbursable Work)_Government Contracts","0","96120","202110572003"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Net Non-Road Work (Net Reimbursable Work)","Private Contracts","Net Non-Road Work (Net Reimbursable Work)_Private Contracts","0","96120","202110572002"
"Alpine","2021","Expenditures","Road Expenditure Summary Schedule","Fund Adjustments","Fund Adjustments","Fund Adjustments","0","96120","202110572001"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Administration and Undistributed Engineering","Force Account (In-House)","Supervisor’s Travel Allowance_Force Account (In-House)","0","95642","202110562053"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Administration and Undistributed Engineering","Force Account (In-House)","Administrative Expenses_Force Account (In-House)","136855","95642","202110562052"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Administration and Undistributed Engineering","Force Account (In-House)","Undistributed Engineering_Force Account (In-House)","947717","95642","202110562051"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Administration and Undistributed Engineering","Government Contracts","Supervisor’s Travel Allowance_Government Contracts","0","95642","202110562050"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Administration and Undistributed Engineering","Government Contracts","Administrative Expenses_Government Contracts","14984","95642","202110562049"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Administration and Undistributed Engineering","Government Contracts","Undistributed Engineering_Government Contracts","2843","95642","202110562048"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Administration and Undistributed Engineering","Private Contracts","Supervisor’s Travel Allowance_Private Contracts","0","95642","202110562047"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Administration and Undistributed Engineering","Private Contracts","Administrative Expenses_Private Contracts","7521","95642","202110562046"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Administration and Undistributed Engineering","Private Contracts","Undistributed Engineering_Private Contracts","2595","95642","202110562045"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Construction and Right of Way","Force Account (In-House)","New Road Construction_Force Account (In-House)","4822","95642","202110562044"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Construction and Right of Way","Force Account (In-House)","Road Reconstruction_Force Account (In-House)","19378","95642","202110562043"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Construction and Right of Way","Force Account (In-House)","Signals, Safety Devices, and Road Lighting_Force Account (In-House)","0","95642","202110562042"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Construction and Right of Way","Force Account (In-House)","Pedestrian Ways and Bike Paths_Force Account (In-House)","0","95642","202110562041"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Construction and Right of Way","Force Account (In-House)","Storm Drains_Force Account (In-House)","0","95642","202110562040"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Construction and Right of Way","Force Account (In-House)","Storm Damage_Force Account (In-House)","22655","95642","202110562039"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Construction and Right of Way","Government Contracts","New Road Construction_Government Contracts","2789","95642","202110562038"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Construction and Right of Way","Government Contracts","Road Reconstruction_Government Contracts","780","95642","202110562037"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Construction and Right of Way","Government Contracts","Signals, Safety Devices, and Road Lighting_Government Contracts","0","95642","202110562036"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Construction and Right of Way","Government Contracts","Pedestrian Ways and Bike Paths_Government Contracts","0","95642","202110562035"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Construction and Right of Way","Government Contracts","Storm Drains_Government Contracts","0","95642","202110562034"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Construction and Right of Way","Government Contracts","Storm Damage_Government Contracts","4123","95642","202110562033"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Construction and Right of Way","Private Contracts","New Road Construction_Private Contracts","264539","95642","202110562032"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Construction and Right of Way","Private Contracts","Road Reconstruction_Private Contracts","279998","95642","202110562031"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Construction and Right of Way","Private Contracts","Signals, Safety Devices, and Road Lighting_Private Contracts","0","95642","202110562030"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Construction and Right of Way","Private Contracts","Pedestrian Ways and Bike Paths_Private Contracts","0","95642","202110562029"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Construction and Right of Way","Private Contracts","Storm Drains_Private Contracts","0","95642","202110562028"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Construction and Right of Way","Private Contracts","Storm Damage_Private Contracts","6610","95642","202110562027"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Construction and Right of Way","Acquisition","Right of Way Acquisition_Acquisition","134011","95642","202110562026"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Maintenance","Force Account (In-House)","Road Lights and Traffic Signals_Force Account (In-House)","131446","95642","202110562025"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Maintenance","Force Account (In-House)","Patching_Force Account (In-House)","582375","95642","202110562024"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Maintenance","Force Account (In-House)","Overlay and Sealing_Force Account (In-House)","3507","95642","202110562023"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Maintenance","Force Account (In-House)","Snow Removal_Force Account (In-House)","182221","95642","202110562022"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Maintenance","Force Account (In-House)","Storm Damage_Force Account (In-House)_Maintenance","800","95642","202110562021"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Maintenance","Force Account (In-House)","Other Maintenance_Force Account (In-House)","1364937","95642","202110562020"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Maintenance","Government Contracts","Road Lights and Traffic Signals_Government Contracts","5249","95642","202110562019"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Maintenance","Government Contracts","Patching_Government Contracts","0","95642","202110562018"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Maintenance","Government Contracts","Overlay and Sealing_Government Contracts","0","95642","202110562017"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Maintenance","Government Contracts","Snow Removal_Government Contracts","0","95642","202110562016"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Maintenance","Government Contracts","Storm Damage_Government Contracts_Maintenance","0","95642","202110562015"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Maintenance","Government Contracts","Other Maintenance_Government Contracts","679","95642","202110562014"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Maintenance","Private Contracts","Road Lights and Traffic Signals_Private Contracts","10910","95642","202110562013"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Maintenance","Private Contracts","Patching_Private Contracts","196021","95642","202110562012"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Maintenance","Private Contracts","Overlay and Sealing_Private Contracts","747658","95642","202110562011"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Maintenance","Private Contracts","Snow Removal_Private Contracts","0","95642","202110562010"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Maintenance","Private Contracts","Storm Damage_Private Contracts_Maintenance","0","95642","202110562009"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Maintenance","Private Contracts","Other Maintenance_Private Contracts","347435","95642","202110562008"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Acquisition of Equipment","Acquisition","Acquisition of Equipment_Acquisition","0","95642","202110562007"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Acquisition of Plant","Acquisition","Acquisition of Plant_Acquisition","0","95642","202110562006"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Aid to Other Government Agencies","Contribution","Aid to Other Government Agencies_Contribution","0","95642","202110562005"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Net Non-Road Work (Net Reimbursable Work)","Force Account (In-House)","Net Non-Road Work (Net Reimbursable Work)_Force Account (In-House)","-1790","95642","202110562004"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Net Non-Road Work (Net Reimbursable Work)","Government Contracts","Net Non-Road Work (Net Reimbursable Work)_Government Contracts","0","95642","202110562003"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Net Non-Road Work (Net Reimbursable Work)","Private Contracts","Net Non-Road Work (Net Reimbursable Work)_Private Contracts","0","95642","202110562002"
"Amador","2021","Expenditures","Road Expenditure Summary Schedule","Fund Adjustments","Fund Adjustments","Fund Adjustments","0","95642","202110562001"
"Butte","2021","Expenditures","Road Expenditure Summary Schedule","Administration and Undistributed Engineering","Force Account (In-House)","Supervisor’s Travel Allowance_Force Account (In-House)","0","95965","202110552053"
"Butte","2021","Expenditures","Road Expenditure Summary Schedule","Administration and Undistributed Engineering","Force Account (In-House)","Administrative Expenses_Force Account (In-House)","3215906","95965","202110552052"
"Butte","2021","Expenditures","Road Expenditure Summary Schedule","Administration and Undistributed Engineering","Force Account (In-House)","Undistributed Engineering_Force Account (In-House)","-221091","95965","202110552051"
"Butte","2021","Expenditures","Road Expenditure Summary Schedule","Administration and Undistributed Engineering","Government Contracts","Supervisor’s Travel Allowance_Government Contracts","0","95965","202110552050"
"Butte","2021","Expenditures","Road Expenditure Summary Schedule","Administration and Undistributed Engineering","Government Contracts","Administrative Expenses_Government Contracts","2370","95965","202110552049"
"Butte","2021","Expenditures","Road Expenditure Summary Schedule","Administration and Undistributed Engineering","Government Contracts","Undistributed Engineering_Government Contracts","0","95965","202110552048"
"Butte","2021","Expenditures","Road Expenditure Summary Schedule","Administration and Undistributed Engineering","Private Contracts","Supervisor’s Travel Allowance_Private Contracts","0","95965","202110552047"
"Butte","2021","Expenditures","Road Expenditure Summary Schedule","Administration and Undistributed Engineering","Private Contracts","Administrative Expenses_Private Contracts","136241","95965","202110552046"
"Butte","2021","Expenditures","Road Expenditure Summary Schedule","Administration and Undistributed Engineering","Private Contracts","Undistributed Engineering_Private Contracts","49815","95965","202110552045"
"Butte","2021","Expenditures","Road Expenditure Summary Schedule","Construction and Right of Way","Force Account (In-House)","New Road Construction_Force Account (In-House)","0","95965","202110552044"
"Butte","2021","Expenditures","Road Expenditure Summary Schedule","Construction and Right of Way","Force Account (In-House)","Road Reconstruction_Force Account (In-House)","1424648","95965","202110552043"
"Butte","2021","Expenditures","Road Expenditure Summary Schedule","Construction and Right of Way","Force Account (In-House)","Signals, Safety Devices, and Road Lighting_Force Account (In-House)","1071","95965","202110552042"
"Butte","2021","Expenditures","Road Expenditure Summary Schedule","Construction and Right of Way","Force Account (In-House)","Pedestrian Ways and Bike Paths_Force Account (In-House)","370762","95965","202110552041"
"Butte","2021","Expenditures","Road Expenditure Summary Schedule","Construction and Right of Way","Force Account (In-House)","Storm Drains_Force Account (In-House)","0","95965","202110552040"
"Butte","2021","Expenditures","Road Expenditure Summary Schedule","Construction and Right of Way","Force Account (In-House)","Storm Damage_Force Account (In-House)","9600","95965","202110552039"
"Butte","2021","Expenditures","Road Expenditure Summary Schedule","Construction and Right of Way","Government Contracts","New Road Construction_Government Contracts","0","95965","202110552038"
"Butte","2021","Expenditures","Road Expenditure Summary Schedule","Construction and Right of Way","Government Contracts","Road Reconstruction_Government Contracts","0","95965","202110552037"
"Butte","2021","Expenditures","Road Expenditure Summary Schedule","Construction and Right of Way","Government Contracts","Signals, Safety Devices, and Road Lighting_Government Contracts","0","95965","202110552036"
