"entity_name","fiscal_year","form_table","type","category","subcategory1","subcategory2","line_description","value","city_state","zip_code","row_number"
"Alpine County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Debt Service","Federal Grants_Debt Service","Federal Grants_Debt Service","0","Markleeville, CA","96120","202010491035"
"Alpine County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Capital Projects","Federal Grants_Capital Projects","Federal Grants_Capital Projects","0","Markleeville, CA","96120","202010491034"
"Alpine County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","General","State Grants_General","State Grants_General","0","Markleeville, CA","96120","202010491033"
"Alpine County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Special Revenue","State Grants_Special Revenue","State Grants_Special Revenue","74182","Markleeville, CA","96120","202010491032"
"Alpine County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Debt Service","State Grants_Debt Service","State Grants_Debt Service","0","Markleeville, CA","96120","202010491031"
"Alpine County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Capital Projects","State Grants_Capital Projects","State Grants_Capital Projects","0","Markleeville, CA","96120","202010491030"
"Alpine County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","General","Local Grants_General","Local Grants_General","0","Markleeville, CA","96120","202010491029"
"Alpine County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Special Revenue","Local Grants_Special Revenue","Local Grants_Special Revenue","0","Markleeville, CA","96120","202010491028"
"Alpine County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Debt Service","Local Grants_Debt Service","Local Grants_Debt Service","0","Markleeville, CA","96120","202010491027"
"Alpine County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Capital Projects","Local Grants_Capital Projects","Local Grants_Capital Projects","0","Markleeville, CA","96120","202010491026"
"Alpine County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","General","Local Transportation Fund Allocation_General","Local Transportation Fund Allocation_General","0","Markleeville, CA","96120","202010491025"
"Alpine County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Special Revenue","Local Transportation Fund Allocation_Special Revenue","Local Transportation Fund Allocation_Special Revenue","20000","Markleeville, CA","96120","202010491024"
"Alpine County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","General","Vehicle Registration Fees_General","Vehicle Registration Fees_General","0","Markleeville, CA","96120","202010491023"
"Alpine County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Special Revenue","Vehicle Registration Fees_Special Revenue","Vehicle Registration Fees_Special Revenue","0","Markleeville, CA","96120","202010491022"
"Alpine County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Debt Service","Vehicle Registration Fees_Debt Service","Vehicle Registration Fees_Debt Service","0","Markleeville, CA","96120","202010491021"
"Alpine County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Capital Projects","Vehicle Registration Fees_Capital Projects","Vehicle Registration Fees_Capital Projects","0","Markleeville, CA","96120","202010491020"
"Alpine County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","General","Developer Fees_General","Developer Fees_General","0","Markleeville, CA","96120","202010491019"
"Alpine County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Special Revenue","Developer Fees_Special Revenue","Developer Fees_Special Revenue","0","Markleeville, CA","96120","202010491018"
"Alpine County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Debt Service","Developer Fees_Debt Service","Developer Fees_Debt Service","0","Markleeville, CA","96120","202010491017"
"Alpine County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Capital Projects","Developer Fees_Capital Projects","Developer Fees_Capital Projects","0","Markleeville, CA","96120","202010491016"
"Alpine County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","General","Other Revenues_General","Other Revenues_General","0","Markleeville, CA","96120","202010491015"
"Alpine County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Special Revenue","Other Revenues_Special Revenue","Other Revenues_Special Revenue","0","Markleeville, CA","96120","202010491014"
"Alpine County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Debt Service","Other Revenues_Debt Service","Other Revenues_Debt Service","0","Markleeville, CA","96120","202010491013"
"Alpine County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Capital Projects","Other Revenues_Capital Projects","Other Revenues_Capital Projects","0","Markleeville, CA","96120","202010491012"
"Alpine County Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Revenues","Proprietary Fund Types","Enterprise Funds","Operating Revenues","Other Locally Funded Sales Tax_Enterprise Funds","0","Markleeville, CA","96120","202010491011"
"Alpine County Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Revenues","Proprietary Fund Types","Enterprise Funds","Operating Revenues","Local Transportation Fund Allocation_Enterprise Funds","0","Markleeville, CA","96120","202010491010"
"Alpine County Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Revenues","Proprietary Fund Types","Enterprise Funds","Operating Revenues","Vehicle Registration Fees_Enterprise Funds","0","Markleeville, CA","96120","202010491009"
"Alpine County Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Revenues","Proprietary Fund Types","Enterprise Funds","Operating Revenues","Developer Fees_Enterprise Funds","0","Markleeville, CA","96120","202010491008"
"Alpine County Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Revenues","Proprietary Fund Types","Enterprise Funds","Operating Revenues","Other Operating Revenues_Enterprise Funds","0","Markleeville, CA","96120","202010491007"
"Alpine County Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Revenues","Proprietary Fund Types","Enterprise Funds","Nonoperating Revenues","Investment Earnings_Enterprise Funds","0","Markleeville, CA","96120","202010491006"
"Alpine County Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Revenues","Proprietary Fund Types","Enterprise Funds","Nonoperating Revenues","Federal Grants_Enterprise Funds","0","Markleeville, CA","96120","202010491005"
"Alpine County Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Revenues","Proprietary Fund Types","Enterprise Funds","Nonoperating Revenues","State Grants_Enterprise Funds","0","Markleeville, CA","96120","202010491004"
"Alpine County Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Revenues","Proprietary Fund Types","Enterprise Funds","Nonoperating Revenues","Local Grants_Enterprise Funds","0","Markleeville, CA","96120","202010491003"
"Alpine County Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Revenues","Proprietary Fund Types","Enterprise Funds","Nonoperating Revenues","Gain on Disposal of Capital Assets_Enterprise Funds","0","Markleeville, CA","96120","202010491002"
"Alpine County Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Revenues","Proprietary Fund Types","Enterprise Funds","Nonoperating Revenues","Other Nonoperating Revenues_Enterprise Funds","0","Markleeville, CA","96120","202010491001"
"Amador County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","General","Other Locally Funded Sales Tax_General","Other Locally Funded Sales Tax_General","0","Sutter Creek, CA","95685","202010481045"
"Amador County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Special Revenue","Other Locally Funded Sales Tax_Special Revenue","Other Locally Funded Sales Tax_Special Revenue","0","Sutter Creek, CA","95685","202010481044"
"Amador County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Debt Service","Other Locally Funded Sales Tax_Debt Service","Other Locally Funded Sales Tax_Debt Service","0","Sutter Creek, CA","95685","202010481043"
"Amador County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Capital Projects","Other Locally Funded Sales Tax_Capital Projects","Other Locally Funded Sales Tax_Capital Projects","0","Sutter Creek, CA","95685","202010481042"
"Amador County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","General","Interest Revenue_General","Interest Revenue_General","137","Sutter Creek, CA","95685","202010481041"
"Amador County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Special Revenue","Interest Revenue_Special Revenue","Interest Revenue_Special Revenue","1362","Sutter Creek, CA","95685","202010481040"
"Amador County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Debt Service","Interest Revenue_Debt Service","Interest Revenue_Debt Service","0","Sutter Creek, CA","95685","202010481039"
"Amador County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Capital Projects","Interest Revenue_Capital Projects","Interest Revenue_Capital Projects","0","Sutter Creek, CA","95685","202010481038"
"Amador County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","General","Federal Grants_General","Federal Grants_General","0","Sutter Creek, CA","95685","202010481037"
"Amador County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Special Revenue","Federal Grants_Special Revenue","Federal Grants_Special Revenue","0","Sutter Creek, CA","95685","202010481036"
"Amador County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Debt Service","Federal Grants_Debt Service","Federal Grants_Debt Service","0","Sutter Creek, CA","95685","202010481035"
"Amador County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Capital Projects","Federal Grants_Capital Projects","Federal Grants_Capital Projects","0","Sutter Creek, CA","95685","202010481034"
"Amador County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","General","State Grants_General","State Grants_General","320095","Sutter Creek, CA","95685","202010481033"
"Amador County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Special Revenue","State Grants_Special Revenue","State Grants_Special Revenue","0","Sutter Creek, CA","95685","202010481032"
"Amador County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Debt Service","State Grants_Debt Service","State Grants_Debt Service","0","Sutter Creek, CA","95685","202010481031"
"Amador County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Capital Projects","State Grants_Capital Projects","State Grants_Capital Projects","0","Sutter Creek, CA","95685","202010481030"
"Amador County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","General","Local Grants_General","Local Grants_General","75","Sutter Creek, CA","95685","202010481029"
"Amador County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Special Revenue","Local Grants_Special Revenue","Local Grants_Special Revenue","54293","Sutter Creek, CA","95685","202010481028"
"Amador County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Debt Service","Local Grants_Debt Service","Local Grants_Debt Service","0","Sutter Creek, CA","95685","202010481027"
"Amador County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Capital Projects","Local Grants_Capital Projects","Local Grants_Capital Projects","0","Sutter Creek, CA","95685","202010481026"
"Amador County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","General","Local Transportation Fund Allocation_General","Local Transportation Fund Allocation_General","0","Sutter Creek, CA","95685","202010481025"
"Amador County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Special Revenue","Local Transportation Fund Allocation_Special Revenue","Local Transportation Fund Allocation_Special Revenue","249678","Sutter Creek, CA","95685","202010481024"
"Amador County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","General","Vehicle Registration Fees_General","Vehicle Registration Fees_General","0","Sutter Creek, CA","95685","202010481023"
"Amador County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Special Revenue","Vehicle Registration Fees_Special Revenue","Vehicle Registration Fees_Special Revenue","0","Sutter Creek, CA","95685","202010481022"
"Amador County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Debt Service","Vehicle Registration Fees_Debt Service","Vehicle Registration Fees_Debt Service","0","Sutter Creek, CA","95685","202010481021"
"Amador County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Capital Projects","Vehicle Registration Fees_Capital Projects","Vehicle Registration Fees_Capital Projects","0","Sutter Creek, CA","95685","202010481020"
"Amador County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","General","Developer Fees_General","Developer Fees_General","0","Sutter Creek, CA","95685","202010481019"
"Amador County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Special Revenue","Developer Fees_Special Revenue","Developer Fees_Special Revenue","0","Sutter Creek, CA","95685","202010481018"
"Amador County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Debt Service","Developer Fees_Debt Service","Developer Fees_Debt Service","0","Sutter Creek, CA","95685","202010481017"
"Amador County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Capital Projects","Developer Fees_Capital Projects","Developer Fees_Capital Projects","0","Sutter Creek, CA","95685","202010481016"
"Amador County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","General","Other Revenues_General","Other Revenues_General","0","Sutter Creek, CA","95685","202010481015"
"Amador County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Special Revenue","Other Revenues_Special Revenue","Other Revenues_Special Revenue","425675","Sutter Creek, CA","95685","202010481014"
"Amador County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Debt Service","Other Revenues_Debt Service","Other Revenues_Debt Service","0","Sutter Creek, CA","95685","202010481013"
"Amador County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Capital Projects","Other Revenues_Capital Projects","Other Revenues_Capital Projects","0","Sutter Creek, CA","95685","202010481012"
"Amador County Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Revenues","Proprietary Fund Types","Enterprise Funds","Operating Revenues","Other Locally Funded Sales Tax_Enterprise Funds","0","Sutter Creek, CA","95685","202010481011"
"Amador County Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Revenues","Proprietary Fund Types","Enterprise Funds","Operating Revenues","Local Transportation Fund Allocation_Enterprise Funds","0","Sutter Creek, CA","95685","202010481010"
"Amador County Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Revenues","Proprietary Fund Types","Enterprise Funds","Operating Revenues","Vehicle Registration Fees_Enterprise Funds","0","Sutter Creek, CA","95685","202010481009"
"Amador County Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Revenues","Proprietary Fund Types","Enterprise Funds","Operating Revenues","Developer Fees_Enterprise Funds","0","Sutter Creek, CA","95685","202010481008"
"Amador County Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Revenues","Proprietary Fund Types","Enterprise Funds","Operating Revenues","Other Operating Revenues_Enterprise Funds","0","Sutter Creek, CA","95685","202010481007"
"Amador County Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Revenues","Proprietary Fund Types","Enterprise Funds","Nonoperating Revenues","Investment Earnings_Enterprise Funds","0","Sutter Creek, CA","95685","202010481006"
"Amador County Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Revenues","Proprietary Fund Types","Enterprise Funds","Nonoperating Revenues","Federal Grants_Enterprise Funds","0","Sutter Creek, CA","95685","202010481005"
"Amador County Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Revenues","Proprietary Fund Types","Enterprise Funds","Nonoperating Revenues","State Grants_Enterprise Funds","0","Sutter Creek, CA","95685","202010481004"
"Amador County Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Revenues","Proprietary Fund Types","Enterprise Funds","Nonoperating Revenues","Local Grants_Enterprise Funds","0","Sutter Creek, CA","95685","202010481003"
"Amador County Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Revenues","Proprietary Fund Types","Enterprise Funds","Nonoperating Revenues","Gain on Disposal of Capital Assets_Enterprise Funds","0","Sutter Creek, CA","95685","202010481002"
"Amador County Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Revenues","Proprietary Fund Types","Enterprise Funds","Nonoperating Revenues","Other Nonoperating Revenues_Enterprise Funds","0","Sutter Creek, CA","95685","202010481001"
"Butte County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","General","Other Locally Funded Sales Tax_General","Other Locally Funded Sales Tax_General","0","Chico, CA","95928","202010471045"
"Butte County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Special Revenue","Other Locally Funded Sales Tax_Special Revenue","Other Locally Funded Sales Tax_Special Revenue","0","Chico, CA","95928","202010471044"
"Butte County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Debt Service","Other Locally Funded Sales Tax_Debt Service","Other Locally Funded Sales Tax_Debt Service","0","Chico, CA","95928","202010471043"
"Butte County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Capital Projects","Other Locally Funded Sales Tax_Capital Projects","Other Locally Funded Sales Tax_Capital Projects","0","Chico, CA","95928","202010471042"
"Butte County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","General","Interest Revenue_General","Interest Revenue_General","212575","Chico, CA","95928","202010471041"
"Butte County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Special Revenue","Interest Revenue_Special Revenue","Interest Revenue_Special Revenue","0","Chico, CA","95928","202010471040"
"Butte County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Debt Service","Interest Revenue_Debt Service","Interest Revenue_Debt Service","0","Chico, CA","95928","202010471039"
"Butte County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Capital Projects","Interest Revenue_Capital Projects","Interest Revenue_Capital Projects","0","Chico, CA","95928","202010471038"
"Butte County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","General","Federal Grants_General","Federal Grants_General","1008759","Chico, CA","95928","202010471037"
"Butte County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Special Revenue","Federal Grants_Special Revenue","Federal Grants_Special Revenue","0","Chico, CA","95928","202010471036"
"Butte County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Debt Service","Federal Grants_Debt Service","Federal Grants_Debt Service","0","Chico, CA","95928","202010471035"
"Butte County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Capital Projects","Federal Grants_Capital Projects","Federal Grants_Capital Projects","0","Chico, CA","95928","202010471034"
"Butte County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","General","State Grants_General","State Grants_General","504117","Chico, CA","95928","202010471033"
"Butte County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Special Revenue","State Grants_Special Revenue","State Grants_Special Revenue","0","Chico, CA","95928","202010471032"
"Butte County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Debt Service","State Grants_Debt Service","State Grants_Debt Service","0","Chico, CA","95928","202010471031"
"Butte County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Capital Projects","State Grants_Capital Projects","State Grants_Capital Projects","0","Chico, CA","95928","202010471030"
"Butte County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","General","Local Grants_General","Local Grants_General","617893","Chico, CA","95928","202010471029"
"Butte County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Special Revenue","Local Grants_Special Revenue","Local Grants_Special Revenue","0","Chico, CA","95928","202010471028"
"Butte County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Debt Service","Local Grants_Debt Service","Local Grants_Debt Service","0","Chico, CA","95928","202010471027"
"Butte County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Capital Projects","Local Grants_Capital Projects","Local Grants_Capital Projects","0","Chico, CA","95928","202010471026"
"Butte County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","General","Local Transportation Fund Allocation_General","Local Transportation Fund Allocation_General","550000","Chico, CA","95928","202010471025"
"Butte County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Special Revenue","Local Transportation Fund Allocation_Special Revenue","Local Transportation Fund Allocation_Special Revenue","0","Chico, CA","95928","202010471024"
"Butte County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","General","Vehicle Registration Fees_General","Vehicle Registration Fees_General","0","Chico, CA","95928","202010471023"
"Butte County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Revenues","Governmental Fund Types","Special Revenue","Vehicle Registration Fees_Special Revenue","Vehicle Registration Fees_Special Revenue","0","Chico, CA","95928","202010471022"
